Date,Open,High,Low,Close,Volume
1980-03-17T00:00:00.000000000,4.148148059844971,4.197531223297119,4.148148059844971,4.197531223297119,111881.0
1980-03-18T00:00:00.000000000,4.197531223297119,4.345678806304932,4.148148059844971,4.345678806304932,88594.0
1980-03-19T00:00:00.000000000,4.345678806304932,4.419753074645996,4.345678806304932,4.419753074645996,69356.0
1980-03-20T00:00:00.000000000,4.444444179534912,4.493826866149902,4.444444179534912,4.444444179534912,36450.0
1980-03-21T00:00:00.000000000,4.444444179534912,4.444444179534912,4.345678806304932,4.345678806304932,53663.0
1980-03-24T00:00:00.000000000,4.345678806304932,4.370369911193848,4.222221851348877,4.246913909912109,247556.0
1980-03-25T00:00:00.000000000,4.246913909912109,4.271605014801025,4.197531223297119,4.222221851348877,21769.0
1980-03-26T00:00:00.000000000,4.222221851348877,4.444444179534912,4.197531223297119,4.444444179534912,187819.0
1980-03-27T00:00:00.000000000,4.370369911193848,4.370369911193848,4.246913909912109,4.345678806304932,248569.0
1980-03-28T00:00:00.000000000,4.345678806304932,4.518518924713135,4.320988178253174,4.493826866149902,174150.0
1980-03-31T00:00:00.000000000,4.493826866149902,4.518518924713135,4.419753074645996,4.518518924713135,74419.0
1980-04-01T00:00:00.000000000,4.518518924713135,4.543210029602051,4.493826866149902,4.543210029602051,43031.0
1980-04-02T00:00:00.000000000,4.543210029602051,4.543210029602051,4.444444179534912,4.4691362380981445,63281.0
1980-04-03T00:00:00.000000000,4.543210029602051,4.543210029602051,4.543210029602051,4.543210029602051,28350.0
1980-04-07T00:00:00.000000000,4.518518924713135,4.518518924713135,4.39506196975708,4.444444179534912,90113.0
1980-04-08T00:00:00.000000000,4.4691362380981445,4.543210029602051,4.4691362380981445,4.518518924713135,15694.0
1980-04-09T00:00:00.000000000,4.518518924713135,4.543210029602051,4.518518924713135,4.543210029602051,115425.0
1980-04-10T00:00:00.000000000,4.543210029602051,4.543210029602051,4.518518924713135,4.543210029602051,90619.0
1980-04-11T00:00:00.000000000,4.493826866149902,4.493826866149902,4.370369911193848,4.39506196975708,135675.0
1980-04-14T00:00:00.000000000,4.39506196975708,4.39506196975708,4.024691104888916,4.074073791503906,41006.0
1980-04-15T00:00:00.000000000,4.074073791503906,4.098764896392822,4.074073791503906,4.098764896392822,245025.0
1980-04-16T00:00:00.000000000,4.098764896392822,4.098764896392822,4.024691104888916,4.049383163452148,91125.0
1980-04-17T00:00:00.000000000,4.049383163452148,4.049383163452148,4.024691104888916,4.024691104888916,34931.0
1980-04-18T00:00:00.000000000,4.024691104888916,4.074073791503906,4.024691104888916,4.049383163452148,24300.0
1980-04-21T00:00:00.000000000,4.049383163452148,4.049383163452148,4.0,4.049383163452148,101250.0
1980-04-22T00:00:00.000000000,4.049383163452148,4.098764896392822,4.024691104888916,4.049383163452148,245025.0
1980-04-23T00:00:00.000000000,4.024691104888916,4.024691104888916,3.9506170749664307,3.9506170749664307,144281.0
1980-04-24T00:00:00.000000000,3.9506170749664307,4.074073791503906,3.9506170749664307,3.975308895111084,102769.0
1980-04-25T00:00:00.000000000,3.975308895111084,4.024691104888916,3.9506170749664307,3.975308895111084,95681.0
1980-04-28T00:00:00.000000000,3.975308895111084,4.098764896392822,3.975308895111084,4.024691104888916,173644.0
1980-04-29T00:00:00.000000000,4.049383163452148,4.123456954956055,4.049383163452148,4.123456954956055,349819.0
1980-04-30T00:00:00.000000000,4.098764896392822,4.098764896392822,4.0,4.074073791503906,96188.0
1980-05-01T00:00:00.000000000,4.074073791503906,4.074073791503906,4.0,4.0,68850.0
1980-05-02T00:00:00.000000000,4.0,4.0,3.9506170749664307,3.9506170749664307,47588.0
1980-05-05T00:00:00.000000000,3.9506170749664307,4.0,3.9506170749664307,4.0,59738.0
1980-05-06T00:00:00.000000000,4.0,4.024691104888916,3.9259259700775146,4.024691104888916,169594.0
1980-05-07T00:00:00.000000000,4.024691104888916,4.049383163452148,3.9506170749664307,3.975308895111084,91631.0
1980-05-08T00:00:00.000000000,3.975308895111084,4.024691104888916,3.9259259700775146,4.0,144788.0
1980-05-09T00:00:00.000000000,4.0,4.0,3.9506170749664307,3.9506170749664307,82519.0
1980-05-12T00:00:00.000000000,3.9506170749664307,3.975308895111084,3.9259259700775146,3.9506170749664307,12150.0
1980-05-13T00:00:00.000000000,3.9506170749664307,4.148148059844971,3.9506170749664307,4.148148059844971,127575.0
1980-05-14T00:00:00.000000000,4.172840118408203,4.320988178253174,4.172840118408203,4.296296119689941,124031.0
1980-05-15T00:00:00.000000000,4.345678806304932,4.543210029602051,4.345678806304932,4.543210029602051,64294.0
1980-05-16T00:00:00.000000000,4.543210029602051,4.543210029602051,4.4691362380981445,4.518518924713135,52144.0
1980-05-19T00:00:00.000000000,4.518518924713135,4.592593193054199,4.518518924713135,4.543210029602051,133144.0
1980-05-20T00:00:00.000000000,4.543210029602051,4.592593193054199,4.543210029602051,4.567901134490967,160988.0
1980-05-21T00:00:00.000000000,4.567901134490967,4.567901134490967,4.518518924713135,4.567901134490967,48094.0
1980-05-22T00:00:00.000000000,4.567901134490967,4.567901134490967,4.493826866149902,4.543210029602051,78469.0
1980-05-23T00:00:00.000000000,4.543210029602051,4.567901134490967,4.4691362380981445,4.4691362380981445,20250.0
1980-05-27T00:00:00.000000000,4.543210029602051,4.543210029602051,4.543210029602051,4.543210029602051,96694.0
1980-05-28T00:00:00.000000000,4.543210029602051,4.592593193054199,4.543210029602051,4.592593193054199,17719.0
1980-05-29T00:00:00.000000000,4.592593193054199,4.617283821105957,4.543210029602051,4.543210029602051,84038.0
1980-05-30T00:00:00.000000000,4.518518924713135,4.518518924713135,4.444444179534912,4.518518924713135,57713.0
1980-06-02T00:00:00.000000000,4.4691362380981445,4.4691362380981445,4.4691362380981445,4.4691362380981445,86063.0
1980-06-03T00:00:00.000000000,4.4691362380981445,4.567901134490967,4.4691362380981445,4.567901134490967,89606.0
1980-06-04T00:00:00.000000000,4.567901134490967,4.567901134490967,4.518518924713135,4.518518924713135,23288.0
1980-06-05T00:00:00.000000000,4.518518924713135,4.592593193054199,4.518518924713135,4.567901134490967,49613.0
1980-06-06T00:00:00.000000000,4.543210029602051,4.543210029602051,4.444444179534912,4.518518924713135,97706.0
1980-06-09T00:00:00.000000000,4.543210029602051,4.7160491943359375,4.543210029602051,4.7160491943359375,86063.0
1980-06-10T00:00:00.000000000,4.7160491943359375,4.790122985839844,4.6666669845581055,4.740740776062012,52650.0
1980-06-11T00:00:00.000000000,4.790122985839844,4.839506149291992,4.790122985839844,4.839506149291992,31894.0
1980-06-12T00:00:00.000000000,4.839506149291992,4.839506149291992,4.617283821105957,4.641974925994873,130106.0
1980-06-13T00:00:00.000000000,4.641974925994873,4.6913580894470215,4.567901134490967,4.617283821105957,127069.0
1980-06-16T00:00:00.000000000,4.617283821105957,4.617283821105957,4.567901134490967,4.617283821105957,12656.0
1980-06-17T00:00:00.000000000,4.543210029602051,4.543210029602051,4.345678806304932,4.345678806304932,237431.0
1980-06-18T00:00:00.000000000,4.39506196975708,4.567901134490967,4.39506196975708,4.567901134490967,59231.0
1980-06-19T00:00:00.000000000,4.592593193054199,4.7160491943359375,4.592593193054199,4.641974925994873,116438.0
1980-06-20T00:00:00.000000000,4.641974925994873,4.6913580894470215,4.617283821105957,4.641974925994873,19744.0
1980-06-23T00:00:00.000000000,4.6666669845581055,4.765431880950928,4.6666669845581055,4.740740776062012,118463.0
1980-06-24T00:00:00.000000000,4.740740776062012,4.740740776062012,4.592593193054199,4.7160491943359375,43031.0
1980-06-25T00:00:00.000000000,4.7160491943359375,4.740740776062012,4.641974925994873,4.740740776062012,84544.0
1980-06-26T00:00:00.000000000,4.740740776062012,4.740740776062012,4.6913580894470215,4.740740776062012,118463.0
1980-06-27T00:00:00.000000000,4.740740776062012,4.790122985839844,4.6913580894470215,4.740740776062012,61256.0
1980-06-30T00:00:00.000000000,4.740740776062012,4.765431880950928,4.592593193054199,4.6666669845581055,24806.0
1980-07-01T00:00:00.000000000,4.6666669845581055,4.765431880950928,4.6666669845581055,4.6913580894470215,182756.0
1980-07-02T00:00:00.000000000,4.7160491943359375,4.814815044403076,4.7160491943359375,4.765431880950928,82013.0
1980-07-03T00:00:00.000000000,4.765431880950928,4.790122985839844,4.7160491943359375,4.7160491943359375,13669.0
1980-07-07T00:00:00.000000000,4.765431880950928,4.938271999359131,4.765431880950928,4.938271999359131,169594.0
1980-07-08T00:00:00.000000000,4.938271999359131,4.987654209136963,4.913579940795898,4.987654209136963,45563.0
1980-07-09T00:00:00.000000000,4.987654209136963,5.111111164093018,4.962963104248047,5.111111164093018,72394.0
1980-07-10T00:00:00.000000000,5.111111164093018,5.234568119049072,5.111111164093018,5.111111164093018,84038.0
1980-07-11T00:00:00.000000000,5.111111164093018,5.209877014160156,5.111111164093018,5.185184955596924,27844.0
1980-07-14T00:00:00.000000000,5.185184955596924,5.728394985198975,5.185184955596924,5.728394985198975,110363.0
1980-07-15T00:00:00.000000000,5.629630088806152,5.629630088806152,5.432098865509033,5.432098865509033,355894.0
1980-07-16T00:00:00.000000000,5.382716178894043,5.382716178894043,5.185184955596924,5.209877014160156,79481.0
1980-07-17T00:00:00.000000000,5.209877014160156,5.2839508056640625,5.160493850708008,5.160493850708008,33919.0
1980-07-18T00:00:00.000000000,5.160493850708008,5.185184955596924,5.135801792144775,5.135801792144775,112894.0
1980-07-21T00:00:00.000000000,5.111111164093018,5.111111164093018,4.962963104248047,5.012345790863037,120994.0
1980-07-22T00:00:00.000000000,5.012345790863037,5.037036895751953,4.938271999359131,4.938271999359131,566494.0
1980-07-23T00:00:00.000000000,4.938271999359131,4.987654209136963,4.938271999359131,4.962963104248047,320456.0
1980-07-24T00:00:00.000000000,4.962963104248047,4.987654209136963,4.938271999359131,4.987654209136963,125550.0
1980-07-25T00:00:00.000000000,4.987654209136963,5.012345790863037,4.938271999359131,5.012345790863037,68344.0
1980-07-28T00:00:00.000000000,5.012345790863037,5.037036895751953,4.962963104248047,5.012345790863037,30375.0
1980-07-29T00:00:00.000000000,4.987654209136963,4.987654209136963,4.938271999359131,4.987654209136963,43031.0
1980-07-30T00:00:00.000000000,4.987654209136963,5.185184955596924,4.987654209136963,5.160493850708008,54675.0
1980-07-31T00:00:00.000000000,5.160493850708008,5.259259223937988,5.160493850708008,5.259259223937988,49613.0
1980-08-01T00:00:00.000000000,5.234568119049072,5.234568119049072,5.185184955596924,5.234568119049072,25819.0
1980-08-04T00:00:00.000000000,5.234568119049072,5.358025074005127,5.234568119049072,5.358025074005127,34425.0
1980-08-05T00:00:00.000000000,5.358025074005127,5.407406806945801,5.2839508056640625,5.3333330154418945,19744.0
1980-08-06T00:00:00.000000000,5.3333330154418945,5.3333330154418945,5.259259223937988,5.3333330154418945,36450.0
1980-08-07T00:00:00.000000000,5.3333330154418945,5.456789970397949,5.3333330154418945,5.432098865509033,117450.0
1980-08-08T00:00:00.000000000,5.432098865509033,5.432098865509033,5.3086419105529785,5.382716178894043,212625.0
1980-08-11T00:00:00.000000000,5.3333330154418945,5.3333330154418945,5.234568119049072,5.234568119049072,46069.0
1980-08-12T00:00:00.000000000,5.234568119049072,5.234568119049072,5.185184955596924,5.185184955596924,61256.0
1980-08-13T00:00:00.000000000,5.111111164093018,5.111111164093018,4.913579940795898,4.913579940795898,286538.0
1980-08-14T00:00:00.000000000,4.962963104248047,5.135801792144775,4.962963104248047,5.111111164093018,116944.0
1980-08-15T00:00:00.000000000,5.135801792144775,5.234568119049072,5.135801792144775,5.160493850708008,86063.0
1980-08-18T00:00:00.000000000,5.160493850708008,5.185184955596924,5.037036895751953,5.086420059204102,50119.0
1980-08-19T00:00:00.000000000,5.086420059204102,5.135801792144775,5.037036895751953,5.135801792144775,17719.0
1980-08-20T00:00:00.000000000,5.135801792144775,5.160493850708008,5.086420059204102,5.135801792144775,134156.0
1980-08-21T00:00:00.000000000,5.135801792144775,5.135801792144775,5.086420059204102,5.135801792144775,38475.0
1980-08-22T00:00:00.000000000,5.135801792144775,5.135801792144775,5.012345790863037,5.012345790863037,118969.0
1980-08-25T00:00:00.000000000,5.012345790863037,5.209877014160156,4.962963104248047,5.209877014160156,112894.0
1980-08-26T00:00:00.000000000,5.209877014160156,5.3086419105529785,5.209877014160156,5.3086419105529785,29869.0
1980-08-27T00:00:00.000000000,5.259259223937988,5.259259223937988,5.209877014160156,5.209877014160156,41006.0
1980-08-28T00:00:00.000000000,5.185184955596924,5.185184955596924,5.135801792144775,5.135801792144775,11644.0
1980-08-29T00:00:00.000000000,5.086420059204102,5.086420059204102,5.037036895751953,5.037036895751953,34425.0
1980-09-02T00:00:00.000000000,5.037036895751953,5.111111164093018,4.913579940795898,5.111111164093018,142763.0
1980-09-03T00:00:00.000000000,5.111111164093018,5.160493850708008,5.061728000640869,5.135801792144775,228825.0
1980-09-04T00:00:00.000000000,5.209877014160156,5.234568119049072,5.209877014160156,5.209877014160156,321975.0
1980-09-05T00:00:00.000000000,5.209877014160156,5.2839508056640625,5.185184955596924,5.234568119049072,20250.0
1980-09-08T00:00:00.000000000,5.234568119049072,5.234568119049072,5.135801792144775,5.135801792144775,99225.0
1980-09-09T00:00:00.000000000,5.135801792144775,5.2839508056640625,5.135801792144775,5.2839508056640625,345263.0
1980-09-10T00:00:00.000000000,5.2839508056640625,5.3333330154418945,5.2839508056640625,5.3333330154418945,535613.0
1980-09-11T00:00:00.000000000,5.3333330154418945,5.382716178894043,5.2839508056640625,5.382716178894043,52650.0
1980-09-12T00:00:00.000000000,5.382716178894043,5.407406806945801,5.3086419105529785,5.382716178894043,157950.0
1980-09-15T00:00:00.000000000,5.382716178894043,5.506173133850098,5.382716178894043,5.506173133850098,100744.0
1980-09-16T00:00:00.000000000,5.5308637619018555,5.703703880310059,5.5308637619018555,5.654321193695068,562950.0
1980-09-17T00:00:00.000000000,5.654321193695068,5.679011821746826,5.555555820465088,5.679011821746826,105300.0
1980-09-18T00:00:00.000000000,5.679011821746826,5.703703880310059,5.60493803024292,5.703703880310059,341213.0
1980-09-19T00:00:00.000000000,5.679011821746826,5.679011821746826,5.5308637619018555,5.5308637619018555,125550.0
1980-09-22T00:00:00.000000000,5.5308637619018555,5.679011821746826,5.5308637619018555,5.580246925354004,265781.0
1980-09-23T00:00:00.000000000,5.580246925354004,5.654321193695068,5.5308637619018555,5.654321193695068,101756.0
1980-09-24T00:00:00.000000000,5.60493803024292,5.60493803024292,5.506173133850098,5.506173133850098,124538.0
1980-09-25T00:00:00.000000000,5.506173133850098,5.506173133850098,5.481481075286865,5.481481075286865,47588.0
1980-09-26T00:00:00.000000000,5.481481075286865,5.5308637619018555,5.382716178894043,5.382716178894043,198956.0
1980-09-29T00:00:00.000000000,5.382716178894043,5.382716178894043,5.2839508056640625,5.3333330154418945,376144.0
1980-09-30T00:00:00.000000000,5.358025074005127,5.432098865509033,5.358025074005127,5.382716178894043,228825.0
1980-10-01T00:00:00.000000000,5.382716178894043,5.432098865509033,5.382716178894043,5.432098865509033,60244.0
1980-10-02T00:00:00.000000000,5.481481075286865,5.728394985198975,5.481481075286865,5.728394985198975,69356.0
1980-10-03T00:00:00.000000000,5.728394985198975,5.728394985198975,5.629630088806152,5.728394985198975,350325.0
1980-10-06T00:00:00.000000000,5.753086090087891,5.901235103607178,5.753086090087891,5.802468776702881,86569.0
1980-10-07T00:00:00.000000000,5.802468776702881,5.901235103607178,5.728394985198975,5.802468776702881,295650.0
1980-10-08T00:00:00.000000000,5.802468776702881,5.827159881591797,5.753086090087891,5.777778148651123,38981.0
1980-10-09T00:00:00.000000000,5.753086090087891,5.753086090087891,5.629630088806152,5.654321193695068,226800.0
1980-10-10T00:00:00.000000000,5.654321193695068,5.703703880310059,5.60493803024292,5.703703880310059,55688.0
1980-10-13T00:00:00.000000000,5.654321193695068,5.654321193695068,5.5308637619018555,5.5308637619018555,18731.0
1980-10-14T00:00:00.000000000,5.5308637619018555,5.580246925354004,5.5308637619018555,5.580246925354004,78975.0
1980-10-15T00:00:00.000000000,5.580246925354004,5.629630088806152,5.5308637619018555,5.629630088806152,62269.0
1980-10-16T00:00:00.000000000,5.629630088806152,5.703703880310059,5.555555820465088,5.555555820465088,94163.0
1980-10-17T00:00:00.000000000,5.5308637619018555,5.5308637619018555,5.432098865509033,5.432098865509033,207563.0
1980-10-20T00:00:00.000000000,5.432098865509033,5.555555820465088,5.407406806945801,5.555555820465088,17213.0
1980-10-21T00:00:00.000000000,5.5308637619018555,5.5308637619018555,5.481481075286865,5.5308637619018555,113906.0
1980-10-22T00:00:00.000000000,5.5308637619018555,5.5308637619018555,5.456789970397949,5.456789970397949,22781.0
1980-10-23T00:00:00.000000000,5.456789970397949,5.456789970397949,5.209877014160156,5.209877014160156,111375.0
1980-10-24T00:00:00.000000000,5.209877014160156,5.259259223937988,5.135801792144775,5.185184955596924,66825.0
1980-10-27T00:00:00.000000000,5.185184955596924,5.259259223937988,5.185184955596924,5.259259223937988,36450.0
1980-10-28T00:00:00.000000000,5.209877014160156,5.209877014160156,5.086420059204102,5.185184955596924,664706.0
1980-10-29T00:00:00.000000000,5.185184955596924,5.234568119049072,5.135801792144775,5.234568119049072,19238.0
1980-10-30T00:00:00.000000000,5.234568119049072,5.259259223937988,5.160493850708008,5.234568119049072,21769.0
1980-10-31T00:00:00.000000000,5.234568119049072,5.3086419105529785,5.234568119049072,5.2839508056640625,395381.0
1980-11-03T00:00:00.000000000,5.2839508056640625,5.358025074005127,5.234568119049072,5.3086419105529785,38475.0
1980-11-05T00:00:00.000000000,5.3086419105529785,5.382716178894043,5.3086419105529785,5.3333330154418945,144281.0
1980-11-06T00:00:00.000000000,5.3333330154418945,5.3333330154418945,5.2839508056640625,5.2839508056640625,70875.0
1980-11-07T00:00:00.000000000,5.3333330154418945,5.456789970397949,5.3333330154418945,5.456789970397949,46575.0
1980-11-10T00:00:00.000000000,5.456789970397949,5.456789970397949,5.2839508056640625,5.358025074005127,20250.0
1980-11-11T00:00:00.000000000,5.358025074005127,5.481481075286865,5.358025074005127,5.456789970397949,38981.0
1980-11-12T00:00:00.000000000,5.456789970397949,5.481481075286865,5.382716178894043,5.456789970397949,411581.0
1980-11-13T00:00:00.000000000,5.456789970397949,5.456789970397949,5.432098865509033,5.456789970397949,530550.0
1980-11-14T00:00:00.000000000,5.456789970397949,5.481481075286865,5.382716178894043,5.481481075286865,183769.0
1980-11-17T00:00:00.000000000,5.481481075286865,5.506173133850098,5.432098865509033,5.456789970397949,95175.0
1980-11-18T00:00:00.000000000,5.456789970397949,5.5308637619018555,5.456789970397949,5.456789970397949,90113.0
1980-11-19T00:00:00.000000000,5.456789970397949,5.5308637619018555,5.456789970397949,5.5308637619018555,10631.0
1980-11-20T00:00:00.000000000,5.5308637619018555,5.728394985198975,5.506173133850098,5.703703880310059,233888.0
1980-11-21T00:00:00.000000000,5.728394985198975,5.901235103607178,5.728394985198975,5.901235103607178,233381.0
1980-11-24T00:00:00.000000000,5.901235103607178,5.925926208496094,5.802468776702881,5.851851940155029,102769.0
1980-11-25T00:00:00.000000000,5.851851940155029,5.876543045043945,5.777778148651123,5.827159881591797,174150.0
1980-11-26T00:00:00.000000000,5.827159881591797,5.827159881591797,5.629630088806152,5.629630088806152,99225.0
1980-11-28T00:00:00.000000000,5.629630088806152,5.654321193695068,5.5308637619018555,5.5308637619018555,42019.0
1980-12-01T00:00:00.000000000,5.5308637619018555,5.60493803024292,5.481481075286865,5.60493803024292,174150.0
1980-12-02T00:00:00.000000000,5.60493803024292,5.60493803024292,5.456789970397949,5.481481075286865,91631.0
1980-12-03T00:00:00.000000000,5.481481075286865,5.580246925354004,5.432098865509033,5.481481075286865,186806.0
1980-12-04T00:00:00.000000000,5.481481075286865,5.506173133850098,5.456789970397949,5.506173133850098,20756.0
1980-12-05T00:00:00.000000000,5.481481075286865,5.481481075286865,5.3333330154418945,5.481481075286865,251100.0
1980-12-08T00:00:00.000000000,5.481481075286865,5.5308637619018555,5.3086419105529785,5.3086419105529785,263756.0
1980-12-09T00:00:00.000000000,5.3086419105529785,5.432098865509033,5.3086419105529785,5.432098865509033,93150.0
1980-12-10T00:00:00.000000000,5.481481075286865,5.629630088806152,5.481481075286865,5.506173133850098,24300.0
1980-12-11T00:00:00.000000000,5.506173133850098,5.580246925354004,5.456789970397949,5.5308637619018555,44044.0
1980-12-12T00:00:00.000000000,5.5308637619018555,5.60493803024292,5.5308637619018555,5.60493803024292,284513.0
1980-12-15T00:00:00.000000000,5.60493803024292,5.60493803024292,5.580246925354004,5.60493803024292,9619.0
1980-12-16T00:00:00.000000000,5.60493803024292,5.60493803024292,5.555555820465088,5.60493803024292,36956.0
1980-12-17T00:00:00.000000000,5.60493803024292,5.60493803024292,5.5308637619018555,5.555555820465088,293119.0
1980-12-18T00:00:00.000000000,5.481481075286865,5.481481075286865,5.3333330154418945,5.3333330154418945,73406.0
1980-12-19T00:00:00.000000000,5.2839508056640625,5.2839508056640625,5.234568119049072,5.2839508056640625,542194.0
1980-12-22T00:00:00.000000000,5.259259223937988,5.259259223937988,5.209877014160156,5.234568119049072,110869.0
1980-12-23T00:00:00.000000000,5.234568119049072,5.234568119049072,5.185184955596924,5.234568119049072,648000.0
1980-12-24T00:00:00.000000000,5.234568119049072,5.234568119049072,5.234568119049072,5.234568119049072,5063.0
1980-12-26T00:00:00.000000000,5.234568119049072,5.234568119049072,5.209877014160156,5.234568119049072,7088.0
1980-12-29T00:00:00.000000000,5.234568119049072,5.2839508056640625,5.160493850708008,5.185184955596924,183769.0
1980-12-30T00:00:00.000000000,5.185184955596924,5.234568119049072,5.135801792144775,5.185184955596924,499163.0
1980-12-31T00:00:00.000000000,5.185184955596924,5.185184955596924,5.111111164093018,5.185184955596924,73406.0
1981-01-02T00:00:00.000000000,5.185184955596924,5.259259223937988,5.135801792144775,5.259259223937988,104288.0
1981-01-05T00:00:00.000000000,5.3086419105529785,5.728394985198975,5.3086419105529785,5.703703880310059,119475.0
1981-01-06T00:00:00.000000000,5.728394985198975,5.851851940155029,5.728394985198975,5.728394985198975,395381.0
1981-01-07T00:00:00.000000000,5.679011821746826,5.679011821746826,5.5308637619018555,5.679011821746826,104288.0
1981-01-08T00:00:00.000000000,5.679011821746826,5.728394985198975,5.60493803024292,5.629630088806152,173644.0
1981-01-09T00:00:00.000000000,5.60493803024292,5.60493803024292,5.555555820465088,5.60493803024292,50625.0
1981-01-12T00:00:00.000000000,5.629630088806152,5.679011821746826,5.629630088806152,5.654321193695068,64800.0
1981-01-13T00:00:00.000000000,5.60493803024292,5.60493803024292,5.555555820465088,5.580246925354004,45056.0
1981-01-14T00:00:00.000000000,5.580246925354004,5.580246925354004,5.506173133850098,5.506173133850098,29363.0
1981-01-15T00:00:00.000000000,5.506173133850098,5.555555820465088,5.481481075286865,5.555555820465088,233888.0
1981-01-16T00:00:00.000000000,5.555555820465088,5.629630088806152,5.5308637619018555,5.60493803024292,48094.0
1981-01-19T00:00:00.000000000,5.60493803024292,5.703703880310059,5.60493803024292,5.654321193695068,165544.0
1981-01-20T00:00:00.000000000,5.654321193695068,5.728394985198975,5.629630088806152,5.629630088806152,85050.0
1981-01-21T00:00:00.000000000,5.60493803024292,5.60493803024292,5.506173133850098,5.555555820465088,37463.0
1981-01-22T00:00:00.000000000,5.555555820465088,5.60493803024292,5.481481075286865,5.60493803024292,122006.0
1981-01-23T00:00:00.000000000,5.60493803024292,5.654321193695068,5.580246925354004,5.629630088806152,36450.0
1981-01-26T00:00:00.000000000,5.629630088806152,5.703703880310059,5.580246925354004,5.629630088806152,76444.0
1981-01-27T00:00:00.000000000,5.629630088806152,5.703703880310059,5.580246925354004,5.679011821746826,142256.0
1981-01-28T00:00:00.000000000,5.679011821746826,5.679011821746826,5.5308637619018555,5.629630088806152,50119.0
1981-01-29T00:00:00.000000000,5.629630088806152,5.679011821746826,5.60493803024292,5.654321193695068,78469.0
1981-01-30T00:00:00.000000000,5.654321193695068,5.654321193695068,5.629630088806152,5.654321193695068,29363.0
1981-02-02T00:00:00.000000000,5.654321193695068,5.679011821746826,5.580246925354004,5.60493803024292,78975.0
1981-02-03T00:00:00.000000000,5.60493803024292,5.679011821746826,5.555555820465088,5.679011821746826,37969.0
1981-02-04T00:00:00.000000000,5.679011821746826,5.703703880310059,5.654321193695068,5.703703880310059,62269.0
1981-02-05T00:00:00.000000000,5.703703880310059,5.728394985198975,5.679011821746826,5.703703880310059,85050.0
1981-02-06T00:00:00.000000000,5.703703880310059,5.703703880310059,5.629630088806152,5.629630088806152,39994.0
1981-02-09T00:00:00.000000000,5.629630088806152,5.703703880310059,5.629630088806152,5.629630088806152,79481.0
1981-02-10T00:00:00.000000000,5.60493803024292,5.60493803024292,5.555555820465088,5.60493803024292,57206.0
1981-02-11T00:00:00.000000000,5.580246925354004,5.580246925354004,5.481481075286865,5.5308637619018555,47081.0
1981-02-12T00:00:00.000000000,5.5308637619018555,5.5308637619018555,5.481481075286865,5.506173133850098,60750.0
1981-02-13T00:00:00.000000000,5.456789970397949,5.456789970397949,5.3333330154418945,5.3333330154418945,21769.0
1981-02-17T00:00:00.000000000,5.3333330154418945,5.407406806945801,5.234568119049072,5.3333330154418945,127069.0
1981-02-18T00:00:00.000000000,5.3333330154418945,5.358025074005127,5.2839508056640625,5.2839508056640625,44550.0
1981-02-19T00:00:00.000000000,5.2839508056640625,5.3333330154418945,5.2839508056640625,5.3333330154418945,90619.0
1981-02-20T00:00:00.000000000,5.3333330154418945,5.358025074005127,5.3086419105529785,5.358025074005127,195919.0
1981-02-23T00:00:00.000000000,5.358025074005127,5.407406806945801,5.358025074005127,5.382716178894043,215156.0
1981-02-24T00:00:00.000000000,5.382716178894043,5.456789970397949,5.358025074005127,5.382716178894043,204019.0
1981-02-25T00:00:00.000000000,5.382716178894043,5.382716178894043,5.2839508056640625,5.3333330154418945,27844.0
