Date,Open,High,Low,Close,Volume
1981-02-26T00:00:00.000000000,5.358025074005127,5.506173133850098,5.358025074005127,5.506173133850098,58725.0
1981-02-27T00:00:00.000000000,5.506173133850098,5.5308637619018555,5.407406806945801,5.481481075286865,106313.0
1981-03-02T00:00:00.000000000,5.481481075286865,5.555555820465088,5.456789970397949,5.5308637619018555,25819.0
1981-03-03T00:00:00.000000000,5.506173133850098,5.506173133850098,5.382716178894043,5.382716178894043,24300.0
1981-03-04T00:00:00.000000000,5.432098865509033,5.60493803024292,5.432098865509033,5.60493803024292,37463.0
1981-03-05T00:00:00.000000000,5.60493803024292,5.654321193695068,5.580246925354004,5.60493803024292,29363.0
1981-03-06T00:00:00.000000000,5.679011821746826,5.802468776702881,5.679011821746826,5.802468776702881,81000.0
1981-03-09T00:00:00.000000000,5.802468776702881,5.901235103607178,5.728394985198975,5.851851940155029,71888.0
1981-03-10T00:00:00.000000000,5.851851940155029,5.925926208496094,5.851851940155029,5.901235103607178,115425.0
1981-03-11T00:00:00.000000000,5.925926208496094,5.975308895111084,5.925926208496094,5.975308895111084,79481.0
1981-03-12T00:00:00.000000000,5.975308895111084,5.975308895111084,5.876543045043945,5.975308895111084,392344.0
1981-03-13T00:00:00.000000000,6.024691104888916,6.172840118408203,6.024691104888916,6.172840118408203,126056.0
1981-03-16T00:00:00.000000000,6.246913909912109,6.320988178253174,6.246913909912109,6.271605014801025,137194.0
1981-03-17T00:00:00.000000000,6.271605014801025,6.370369911193848,6.271605014801025,6.320988178253174,222244.0
1981-03-18T00:00:00.000000000,6.320988178253174,6.419753074645996,6.222221851348877,6.222221851348877,261731.0
1981-03-19T00:00:00.000000000,6.222221851348877,6.370369911193848,6.148148059844971,6.172840118408203,320963.0
1981-03-20T00:00:00.000000000,6.246913909912109,6.296296119689941,6.246913909912109,6.271605014801025,59738.0
1981-03-23T00:00:00.000000000,6.271605014801025,6.370369911193848,6.172840118408203,6.370369911193848,145800.0
1981-03-24T00:00:00.000000000,6.444444179534912,6.6666669845581055,6.444444179534912,6.4691362380981445,456638.0
1981-03-25T00:00:00.000000000,6.4691362380981445,6.493826866149902,6.320988178253174,6.493826866149902,86063.0
1981-03-26T00:00:00.000000000,6.518518924713135,6.617283821105957,6.518518924713135,6.617283821105957,306281.0
1981-03-27T00:00:00.000000000,6.617283821105957,6.7160491943359375,6.567901134490967,6.6666669845581055,117450.0
1981-03-30T00:00:00.000000000,6.6666669845581055,6.814815044403076,6.641974925994873,6.814815044403076,123019.0
1981-03-31T00:00:00.000000000,6.888888835906982,6.962963104248047,6.888888835906982,6.913579940795898,321975.0
1981-04-01T00:00:00.000000000,6.913579940795898,6.987654209136963,6.864198207855225,6.864198207855225,699638.0
1981-04-02T00:00:00.000000000,6.864198207855225,6.962963104248047,6.839506149291992,6.839506149291992,424238.0
1981-04-03T00:00:00.000000000,6.839506149291992,6.913579940795898,6.814815044403076,6.913579940795898,118463.0
1981-04-06T00:00:00.000000000,6.913579940795898,6.938271999359131,6.814815044403076,6.913579940795898,64800.0
1981-04-07T00:00:00.000000000,6.864198207855225,6.864198207855225,6.740740776062012,6.790122985839844,67838.0
1981-04-08T00:00:00.000000000,6.7160491943359375,6.7160491943359375,6.6666669845581055,6.6666669845581055,139219.0
1981-04-09T00:00:00.000000000,6.6666669845581055,6.765431880950928,6.641974925994873,6.765431880950928,452588.0
1981-04-10T00:00:00.000000000,6.765431880950928,6.790122985839844,6.6913580894470215,6.7160491943359375,209588.0
1981-04-13T00:00:00.000000000,6.740740776062012,6.864198207855225,6.740740776062012,6.790122985839844,347288.0
1981-04-14T00:00:00.000000000,6.790122985839844,6.864198207855225,6.740740776062012,6.814815044403076,163519.0
1981-04-15T00:00:00.000000000,6.814815044403076,6.839506149291992,6.740740776062012,6.740740776062012,145800.0
1981-04-16T00:00:00.000000000,6.740740776062012,6.790122985839844,6.7160491943359375,6.765431880950928,103781.0
1981-04-20T00:00:00.000000000,6.765431880950928,6.790122985839844,6.7160491943359375,6.790122985839844,81506.0
1981-04-21T00:00:00.000000000,6.790122985839844,6.864198207855225,6.790122985839844,6.814815044403076,72394.0
1981-04-22T00:00:00.000000000,6.814815044403076,6.864198207855225,6.765431880950928,6.814815044403076,103781.0
1981-04-23T00:00:00.000000000,6.814815044403076,6.814815044403076,6.740740776062012,6.740740776062012,30375.0
1981-04-24T00:00:00.000000000,6.740740776062012,6.814815044403076,6.740740776062012,6.790122985839844,284006.0
1981-04-27T00:00:00.000000000,6.790122985839844,6.814815044403076,6.641974925994873,6.641974925994873,249075.0
1981-04-28T00:00:00.000000000,6.641974925994873,6.6666669845581055,6.518518924713135,6.592593193054199,271856.0
1981-04-29T00:00:00.000000000,6.592593193054199,6.592593193054199,6.4691362380981445,6.518518924713135,50119.0
1981-04-30T00:00:00.000000000,6.4691362380981445,6.4691362380981445,6.345678806304932,6.370369911193848,62269.0
1981-05-01T00:00:00.000000000,6.370369911193848,6.419753074645996,6.320988178253174,6.370369911193848,103275.0
1981-05-04T00:00:00.000000000,6.370369911193848,6.4691362380981445,6.320988178253174,6.4691362380981445,44044.0
1981-05-05T00:00:00.000000000,6.4691362380981445,6.4691362380981445,6.39506196975708,6.419753074645996,76444.0
1981-05-06T00:00:00.000000000,6.419753074645996,6.419753074645996,6.320988178253174,6.370369911193848,17213.0
1981-05-07T00:00:00.000000000,6.370369911193848,6.419753074645996,6.320988178253174,6.320988178253174,54169.0
1981-05-08T00:00:00.000000000,6.320988178253174,6.345678806304932,6.222221851348877,6.271605014801025,63281.0
1981-05-11T00:00:00.000000000,6.222221851348877,6.222221851348877,6.148148059844971,6.148148059844971,25313.0
1981-05-12T00:00:00.000000000,6.172840118408203,6.222221851348877,6.172840118408203,6.222221851348877,35438.0
1981-05-13T00:00:00.000000000,6.222221851348877,6.222221851348877,6.098764896392822,6.098764896392822,114919.0
1981-05-14T00:00:00.000000000,6.098764896392822,6.271605014801025,6.049383163452148,6.271605014801025,55181.0
1981-05-15T00:00:00.000000000,6.320988178253174,6.345678806304932,6.320988178253174,6.320988178253174,1031738.0
1981-05-18T00:00:00.000000000,6.39506196975708,6.518518924713135,6.39506196975708,6.4691362380981445,431831.0
1981-05-19T00:00:00.000000000,6.4691362380981445,6.518518924713135,6.444444179534912,6.493826866149902,56700.0
1981-05-20T00:00:00.000000000,6.493826866149902,6.518518924713135,6.4691362380981445,6.518518924713135,93150.0
1981-05-21T00:00:00.000000000,6.567901134490967,6.7160491943359375,6.567901134490967,6.6913580894470215,128081.0
1981-05-22T00:00:00.000000000,6.6913580894470215,6.7160491943359375,6.6666669845581055,6.6913580894470215,44044.0
1981-05-26T00:00:00.000000000,6.7160491943359375,6.790122985839844,6.7160491943359375,6.790122985839844,101250.0
1981-05-27T00:00:00.000000000,6.814815044403076,6.864198207855225,6.814815044403076,6.814815044403076,118969.0
1981-05-28T00:00:00.000000000,6.814815044403076,6.913579940795898,6.814815044403076,6.913579940795898,171113.0
1981-05-29T00:00:00.000000000,6.888888835906982,6.888888835906982,6.814815044403076,6.814815044403076,89100.0
1981-06-01T00:00:00.000000000,6.814815044403076,6.913579940795898,6.814815044403076,6.864198207855225,85556.0
1981-06-02T00:00:00.000000000,6.864198207855225,6.888888835906982,6.790122985839844,6.790122985839844,142763.0
1981-06-03T00:00:00.000000000,6.7160491943359375,6.7160491943359375,6.641974925994873,6.6913580894470215,84038.0
1981-06-04T00:00:00.000000000,6.7160491943359375,6.864198207855225,6.7160491943359375,6.864198207855225,90113.0
1981-06-05T00:00:00.000000000,6.864198207855225,6.913579940795898,6.864198207855225,6.864198207855225,120994.0
1981-06-08T00:00:00.000000000,6.864198207855225,6.913579940795898,6.864198207855225,6.888888835906982,112894.0
1981-06-09T00:00:00.000000000,6.888888835906982,6.913579940795898,6.888888835906982,6.913579940795898,101756.0
1981-06-10T00:00:00.000000000,6.913579940795898,6.938271999359131,6.888888835906982,6.913579940795898,358931.0
1981-06-11T00:00:00.000000000,6.913579940795898,7.012345790863037,6.913579940795898,6.962963104248047,68344.0
1981-06-12T00:00:00.000000000,6.962963104248047,7.012345790863037,6.864198207855225,6.913579940795898,106819.0
1981-06-15T00:00:00.000000000,6.913579940795898,6.987654209136963,6.864198207855225,6.962963104248047,82013.0
1981-06-16T00:00:00.000000000,6.962963104248047,6.962963104248047,6.888888835906982,6.888888835906982,43031.0
1981-06-17T00:00:00.000000000,6.913579940795898,6.987654209136963,6.913579940795898,6.987654209136963,76444.0
1981-06-18T00:00:00.000000000,6.987654209136963,7.012345790863037,6.913579940795898,6.938271999359131,96188.0
1981-06-19T00:00:00.000000000,6.938271999359131,7.012345790863037,6.938271999359131,6.962963104248047,24300.0
1981-06-22T00:00:00.000000000,6.962963104248047,6.987654209136963,6.864198207855225,6.864198207855225,36450.0
1981-06-23T00:00:00.000000000,6.864198207855225,7.012345790863037,6.864198207855225,7.012345790863037,109350.0
1981-06-24T00:00:00.000000000,7.012345790863037,7.012345790863037,6.913579940795898,6.913579940795898,24806.0
1981-06-25T00:00:00.000000000,6.938271999359131,6.987654209136963,6.938271999359131,6.938271999359131,19744.0
1981-06-26T00:00:00.000000000,6.938271999359131,6.938271999359131,6.864198207855225,6.864198207855225,30375.0
1981-06-29T00:00:00.000000000,6.814815044403076,6.814815044403076,6.7160491943359375,6.7160491943359375,28350.0
1981-06-30T00:00:00.000000000,6.6666669845581055,6.6666669845581055,6.444444179534912,6.444444179534912,368044.0
1981-07-01T00:00:00.000000000,6.444444179534912,6.444444179534912,6.345678806304932,6.39506196975708,83025.0
1981-07-02T00:00:00.000000000,6.39506196975708,6.4691362380981445,6.370369911193848,6.419753074645996,74925.0
1981-07-06T00:00:00.000000000,6.419753074645996,6.444444179534912,6.370369911193848,6.419753074645996,21769.0
1981-07-07T00:00:00.000000000,6.419753074645996,6.444444179534912,6.345678806304932,6.419753074645996,35438.0
1981-07-08T00:00:00.000000000,6.444444179534912,6.493826866149902,6.444444179534912,6.493826866149902,24300.0
1981-07-09T00:00:00.000000000,6.493826866149902,6.493826866149902,6.419753074645996,6.4691362380981445,30881.0
1981-07-10T00:00:00.000000000,6.4691362380981445,6.4691362380981445,6.345678806304932,6.345678806304932,43538.0
1981-07-13T00:00:00.000000000,6.370369911193848,6.444444179534912,6.370369911193848,6.444444179534912,109350.0
1981-07-14T00:00:00.000000000,6.444444179534912,6.444444179534912,6.370369911193848,6.39506196975708,191869.0
1981-07-15T00:00:00.000000000,6.39506196975708,6.493826866149902,6.370369911193848,6.4691362380981445,58219.0
1981-07-16T00:00:00.000000000,6.493826866149902,6.567901134490967,6.493826866149902,6.518518924713135,24300.0
1981-07-17T00:00:00.000000000,6.518518924713135,6.6913580894470215,6.518518924713135,6.641974925994873,469800.0
1981-07-20T00:00:00.000000000,6.641974925994873,6.7160491943359375,6.617283821105957,6.641974925994873,22275.0
1981-07-21T00:00:00.000000000,6.641974925994873,6.6913580894470215,6.617283821105957,6.6666669845581055,82013.0
1981-07-22T00:00:00.000000000,6.6666669845581055,6.6913580894470215,6.567901134490967,6.567901134490967,12150.0
1981-07-23T00:00:00.000000000,6.567901134490967,6.617283821105957,6.4691362380981445,6.4691362380981445,105806.0
1981-07-24T00:00:00.000000000,6.4691362380981445,6.518518924713135,6.345678806304932,6.39506196975708,116438.0
1981-07-27T00:00:00.000000000,6.39506196975708,6.4691362380981445,6.370369911193848,6.370369911193848,21769.0
1981-07-28T00:00:00.000000000,6.370369911193848,6.419753074645996,6.320988178253174,6.320988178253174,129094.0
1981-07-29T00:00:00.000000000,6.296296119689941,6.296296119689941,6.246913909912109,6.246913909912109,30375.0
1981-07-30T00:00:00.000000000,6.271605014801025,6.4691362380981445,6.271605014801025,6.4691362380981445,86569.0
1981-07-31T00:00:00.000000000,6.518518924713135,6.7160491943359375,6.518518924713135,6.7160491943359375,42525.0
1981-08-03T00:00:00.000000000,6.740740776062012,6.814815044403076,6.740740776062012,6.790122985839844,138206.0
1981-08-04T00:00:00.000000000,6.765431880950928,6.765431880950928,6.6666669845581055,6.765431880950928,247050.0
1981-08-05T00:00:00.000000000,6.740740776062012,6.740740776062012,6.518518924713135,6.567901134490967,368044.0
1981-08-06T00:00:00.000000000,6.518518924713135,6.518518924713135,6.419753074645996,6.493826866149902,133144.0
1981-08-07T00:00:00.000000000,6.493826866149902,6.543210029602051,6.444444179534912,6.543210029602051,69356.0
1981-08-10T00:00:00.000000000,6.543210029602051,6.592593193054199,6.518518924713135,6.543210029602051,34931.0
1981-08-11T00:00:00.000000000,6.617283821105957,6.7160491943359375,6.617283821105957,6.617283821105957,144281.0
1981-08-12T00:00:00.000000000,6.617283821105957,6.6666669845581055,6.617283821105957,6.617283821105957,42019.0
1981-08-13T00:00:00.000000000,6.617283821105957,6.6913580894470215,6.617283821105957,6.641974925994873,42525.0
1981-08-14T00:00:00.000000000,6.641974925994873,6.7160491943359375,6.641974925994873,6.6913580894470215,154406.0
1981-08-17T00:00:00.000000000,6.6913580894470215,6.7160491943359375,6.6913580894470215,6.6913580894470215,27338.0
1981-08-18T00:00:00.000000000,6.6913580894470215,6.814815044403076,6.6913580894470215,6.790122985839844,284513.0
1981-08-19T00:00:00.000000000,6.790122985839844,6.888888835906982,6.790122985839844,6.790122985839844,82519.0
1981-08-20T00:00:00.000000000,6.790122985839844,6.888888835906982,6.790122985839844,6.839506149291992,75431.0
1981-08-21T00:00:00.000000000,6.790122985839844,6.790122985839844,6.6666669845581055,6.6913580894470215,365513.0
1981-08-24T00:00:00.000000000,6.6666669845581055,6.6666669845581055,6.567901134490967,6.567901134490967,121500.0
1981-08-25T00:00:00.000000000,6.567901134490967,6.567901134490967,6.4691362380981445,6.543210029602051,175163.0
1981-08-26T00:00:00.000000000,6.518518924713135,6.518518924713135,6.444444179534912,6.444444179534912,39994.0
1981-08-27T00:00:00.000000000,6.444444179534912,6.493826866149902,6.444444179534912,6.444444179534912,21769.0
1981-08-28T00:00:00.000000000,6.444444179534912,6.493826866149902,6.419753074645996,6.4691362380981445,62269.0
1981-08-31T00:00:00.000000000,6.4691362380981445,6.493826866149902,6.444444179534912,6.493826866149902,8606.0
1981-09-01T00:00:00.000000000,6.419753074645996,6.419753074645996,6.345678806304932,6.345678806304932,54169.0
1981-09-02T00:00:00.000000000,6.345678806304932,6.419753074645996,6.320988178253174,6.419753074645996,187819.0
1981-09-03T00:00:00.000000000,6.39506196975708,6.39506196975708,6.320988178253174,6.39506196975708,55181.0
1981-09-04T00:00:00.000000000,6.39506196975708,6.39506196975708,6.296296119689941,6.345678806304932,21263.0
1981-09-08T00:00:00.000000000,6.320988178253174,6.320988178253174,6.123456954956055,6.123456954956055,92138.0
1981-09-09T00:00:00.000000000,6.148148059844971,6.271605014801025,6.148148059844971,6.271605014801025,63281.0
1981-09-10T00:00:00.000000000,6.296296119689941,6.370369911193848,6.296296119689941,6.370369911193848,215156.0
1981-09-11T00:00:00.000000000,6.370369911193848,6.39506196975708,6.345678806304932,6.370369911193848,69863.0
1981-09-14T00:00:00.000000000,6.39506196975708,6.4691362380981445,6.39506196975708,6.419753074645996,55181.0
1981-09-15T00:00:00.000000000,6.39506196975708,6.39506196975708,6.320988178253174,6.370369911193848,138206.0
1981-09-16T00:00:00.000000000,6.370369911193848,6.370369911193848,6.271605014801025,6.370369911193848,44550.0
1981-09-17T00:00:00.000000000,6.345678806304932,6.345678806304932,6.271605014801025,6.271605014801025,294638.0
1981-09-18T00:00:00.000000000,6.271605014801025,6.320988178253174,6.271605014801025,6.271605014801025,58725.0
1981-09-21T00:00:00.000000000,6.271605014801025,6.296296119689941,6.271605014801025,6.296296119689941,7088.0
1981-09-22T00:00:00.000000000,6.296296119689941,6.370369911193848,6.271605014801025,6.370369911193848,176175.0
1981-09-23T00:00:00.000000000,6.320988178253174,6.320988178253174,6.222221851348877,6.222221851348877,52650.0
1981-09-24T00:00:00.000000000,6.222221851348877,6.222221851348877,5.975308895111084,5.975308895111084,90619.0
1981-09-25T00:00:00.000000000,5.950616836547852,5.950616836547852,5.777778148651123,5.777778148651123,308306.0
1981-09-28T00:00:00.000000000,5.728394985198975,5.728394985198975,5.5308637619018555,5.679011821746826,96694.0
1981-09-29T00:00:00.000000000,5.679011821746826,5.802468776702881,5.679011821746826,5.753086090087891,275906.0
1981-09-30T00:00:00.000000000,5.753086090087891,5.753086090087891,5.703703880310059,5.753086090087891,59231.0
1981-10-01T00:00:00.000000000,5.753086090087891,5.753086090087891,5.654321193695068,5.654321193695068,73913.0
1981-10-02T00:00:00.000000000,5.679011821746826,5.876543045043945,5.679011821746826,5.876543045043945,208575.0
1981-10-05T00:00:00.000000000,5.876543045043945,5.876543045043945,5.802468776702881,5.851851940155029,214650.0
1981-10-06T00:00:00.000000000,5.851851940155029,5.851851940155029,5.777778148651123,5.851851940155029,167063.0
1981-10-07T00:00:00.000000000,5.851851940155029,5.876543045043945,5.827159881591797,5.876543045043945,218194.0
1981-10-08T00:00:00.000000000,5.876543045043945,5.876543045043945,5.851851940155029,5.876543045043945,124538.0
1981-10-09T00:00:00.000000000,5.876543045043945,5.901235103607178,5.876543045043945,5.901235103607178,95175.0
1981-10-12T00:00:00.000000000,5.901235103607178,5.901235103607178,5.851851940155029,5.901235103607178,45563.0
1981-10-13T00:00:00.000000000,5.901235103607178,5.901235103607178,5.876543045043945,5.901235103607178,27844.0
1981-10-14T00:00:00.000000000,5.901235103607178,5.901235103607178,5.876543045043945,5.901235103607178,64800.0
1981-10-15T00:00:00.000000000,5.901235103607178,5.901235103607178,5.876543045043945,5.876543045043945,123525.0
1981-10-16T00:00:00.000000000,5.876543045043945,5.901235103607178,5.876543045043945,5.901235103607178,185288.0
1981-10-19T00:00:00.000000000,5.901235103607178,5.901235103607178,5.851851940155029,5.851851940155029,403481.0
1981-10-20T00:00:00.000000000,5.851851940155029,5.876543045043945,5.777778148651123,5.777778148651123,58725.0
1981-10-21T00:00:00.000000000,5.777778148651123,5.876543045043945,5.728394985198975,5.827159881591797,140231.0
1981-10-22T00:00:00.000000000,5.827159881591797,5.827159881591797,5.777778148651123,5.827159881591797,85556.0
1981-10-23T00:00:00.000000000,5.827159881591797,5.901235103607178,5.827159881591797,5.851851940155029,71888.0
1981-10-26T00:00:00.000000000,5.851851940155029,5.851851940155029,5.802468776702881,5.851851940155029,464231.0
1981-10-27T00:00:00.000000000,5.851851940155029,6.024691104888916,5.851851940155029,6.024691104888916,196425.0
1981-10-28T00:00:00.000000000,6.024691104888916,6.024691104888916,5.901235103607178,5.950616836547852,151369.0
1981-10-29T00:00:00.000000000,5.950616836547852,5.975308895111084,5.925926208496094,5.975308895111084,116944.0
1981-10-30T00:00:00.000000000,5.975308895111084,6.024691104888916,5.950616836547852,5.975308895111084,172631.0
1981-11-02T00:00:00.000000000,6.0,6.320988178253174,6.0,6.320988178253174,269831.0
1981-11-03T00:00:00.000000000,6.320988178253174,6.370369911193848,6.296296119689941,6.370369911193848,188325.0
1981-11-04T00:00:00.000000000,6.370369911193848,6.7160491943359375,6.370369911193848,6.7160491943359375,619650.0
1981-11-05T00:00:00.000000000,6.7160491943359375,6.7160491943359375,6.592593193054199,6.641974925994873,369056.0
1981-11-06T00:00:00.000000000,6.641974925994873,6.641974925994873,6.592593193054199,6.592593193054199,578644.0
1981-11-09T00:00:00.000000000,6.617283821105957,6.7160491943359375,6.617283821105957,6.6666669845581055,118463.0
1981-11-10T00:00:00.000000000,6.6666669845581055,6.7160491943359375,6.617283821105957,6.641974925994873,137194.0
1981-11-11T00:00:00.000000000,6.641974925994873,6.6913580894470215,6.617283821105957,6.6913580894470215,109856.0
1981-11-12T00:00:00.000000000,6.6913580894470215,6.6913580894470215,6.641974925994873,6.6913580894470215,26831.0
1981-11-13T00:00:00.000000000,6.6666669845581055,6.6666669845581055,6.641974925994873,6.6666669845581055,69356.0
1981-11-16T00:00:00.000000000,6.641974925994873,6.641974925994873,6.518518924713135,6.567901134490967,160988.0
1981-11-17T00:00:00.000000000,6.567901134490967,6.592593193054199,6.567901134490967,6.592593193054199,37463.0
1981-11-18T00:00:00.000000000,6.592593193054199,6.592593193054199,6.567901134490967,6.567901134490967,32906.0
1981-11-19T00:00:00.000000000,6.567901134490967,6.592593193054199,6.518518924713135,6.518518924713135,163013.0
1981-11-20T00:00:00.000000000,6.518518924713135,6.567901134490967,6.518518924713135,6.543210029602051,339188.0
1981-11-23T00:00:00.000000000,6.543210029602051,6.592593193054199,6.543210029602051,6.543210029602051,111881.0
1981-11-24T00:00:00.000000000,6.567901134490967,6.617283821105957,6.567901134490967,6.567901134490967,169594.0
1981-11-25T00:00:00.000000000,6.567901134490967,6.617283821105957,6.567901134490967,6.617283821105957,409050.0
1981-11-27T00:00:00.000000000,6.617283821105957,6.6666669845581055,6.592593193054199,6.592593193054199,90619.0
1981-11-30T00:00:00.000000000,6.592593193054199,6.641974925994873,6.592593193054199,6.617283821105957,49613.0
1981-12-01T00:00:00.000000000,6.617283821105957,6.617283821105957,6.518518924713135,6.617283821105957,156431.0
1981-12-02T00:00:00.000000000,6.617283821105957,6.617283821105957,6.567901134490967,6.567901134490967,53156.0
1981-12-03T00:00:00.000000000,6.567901134490967,6.567901134490967,6.518518924713135,6.518518924713135,66319.0
1981-12-04T00:00:00.000000000,6.518518924713135,6.543210029602051,6.4691362380981445,6.518518924713135,155419.0
1981-12-07T00:00:00.000000000,6.518518924713135,6.518518924713135,6.370369911193848,6.39506196975708,202500.0
1981-12-08T00:00:00.000000000,6.370369911193848,6.370369911193848,6.172840118408203,6.222221851348877,232369.0
1981-12-09T00:00:00.000000000,6.222221851348877,6.246913909912109,6.148148059844971,6.222221851348877,330581.0
1981-12-10T00:00:00.000000000,6.222221851348877,6.222221851348877,6.172840118408203,6.197531223297119,146813.0
1981-12-11T00:00:00.000000000,6.197531223297119,6.197531223297119,6.123456954956055,6.148148059844971,170100.0
1981-12-14T00:00:00.000000000,6.123456954956055,6.123456954956055,5.925926208496094,6.098764896392822,185288.0
1981-12-15T00:00:00.000000000,6.098764896392822,6.148148059844971,6.098764896392822,6.123456954956055,90619.0
1981-12-16T00:00:00.000000000,6.123456954956055,6.172840118408203,6.123456954956055,6.172840118408203,58219.0
1981-12-17T00:00:00.000000000,6.172840118408203,6.172840118408203,6.148148059844971,6.148148059844971,93150.0
1981-12-18T00:00:00.000000000,6.148148059844971,6.172840118408203,6.148148059844971,6.148148059844971,66825.0
1981-12-21T00:00:00.000000000,6.148148059844971,6.172840118408203,6.148148059844971,6.172840118408203,91125.0
1981-12-22T00:00:00.000000000,6.172840118408203,6.172840118408203,6.148148059844971,6.172840118408203,29363.0
1981-12-23T00:00:00.000000000,6.148148059844971,6.148148059844971,6.123456954956055,6.123456954956055,102263.0
1981-12-24T00:00:00.000000000,6.123456954956055,6.123456954956055,6.123456954956055,6.123456954956055,22275.0
1981-12-28T00:00:00.000000000,6.123456954956055,6.148148059844971,6.123456954956055,6.123456954956055,112894.0
1981-12-29T00:00:00.000000000,6.123456954956055,6.148148059844971,6.123456954956055,6.148148059844971,43031.0
1981-12-30T00:00:00.000000000,6.148148059844971,6.148148059844971,6.123456954956055,6.123456954956055,354881.0
1981-12-31T00:00:00.000000000,6.123456954956055,6.172840118408203,6.123456954956055,6.172840118408203,209081.0
1982-01-04T00:00:00.000000000,6.172840118408203,6.172840118408203,6.123456954956055,6.148148059844971,28350.0
1982-01-05T00:00:00.000000000,6.123456954956055,6.123456954956055,6.074073791503906,6.098764896392822,41006.0
1982-01-06T00:00:00.000000000,6.074073791503906,6.074073791503906,6.024691104888916,6.049383163452148,247050.0
1982-01-07T00:00:00.000000000,6.049383163452148,6.123456954956055,6.049383163452148,6.123456954956055,143775.0
1982-01-08T00:00:00.000000000,6.123456954956055,6.123456954956055,6.098764896392822,6.123456954956055,247556.0
1982-01-11T00:00:00.000000000,6.123456954956055,6.123456954956055,6.098764896392822,6.098764896392822,257681.0
1982-01-12T00:00:00.000000000,6.074073791503906,6.074073791503906,6.049383163452148,6.049383163452148,67838.0
1982-01-13T00:00:00.000000000,6.049383163452148,6.074073791503906,6.049383163452148,6.074073791503906,54169.0
1982-01-14T00:00:00.000000000,6.074073791503906,6.074073791503906,6.024691104888916,6.024691104888916,113906.0
1982-01-15T00:00:00.000000000,6.024691104888916,6.049383163452148,6.0,6.024691104888916,276919.0
1982-01-18T00:00:00.000000000,6.024691104888916,6.024691104888916,5.925926208496094,5.950616836547852,252113.0
1982-01-19T00:00:00.000000000,5.950616836547852,5.975308895111084,5.925926208496094,5.950616836547852,465244.0
1982-01-20T00:00:00.000000000,5.950616836547852,5.950616836547852,5.901235103607178,5.925926208496094,353363.0
1982-01-21T00:00:00.000000000,5.925926208496094,5.925926208496094,5.901235103607178,5.901235103607178,618131.0
1982-01-22T00:00:00.000000000,5.901235103607178,5.925926208496094,5.901235103607178,5.925926208496094,394875.0
1982-01-25T00:00:00.000000000,5.925926208496094,6.0,5.901235103607178,6.0,803419.0
1982-01-26T00:00:00.000000000,6.024691104888916,6.172840118408203,6.024691104888916,6.049383163452148,607500.0
1982-01-27T00:00:00.000000000,6.049383163452148,6.148148059844971,6.049383163452148,6.148148059844971,113400.0
1982-01-28T00:00:00.000000000,6.148148059844971,6.271605014801025,6.148148059844971,6.271605014801025,287550.0
1982-01-29T00:00:00.000000000,6.39506196975708,6.641974925994873,6.39506196975708,6.592593193054199,347288.0
1982-02-01T00:00:00.000000000,6.592593193054199,6.592593193054199,6.493826866149902,6.518518924713135,625219.0
1982-02-02T00:00:00.000000000,6.518518924713135,6.641974925994873,6.518518924713135,6.617283821105957,240975.0
1982-02-03T00:00:00.000000000,6.617283821105957,6.617283821105957,6.567901134490967,6.567901134490967,144788.0
