Date,Open,High,Low,Close,Volume
1982-02-04T00:00:00.000000000,6.543210029602051,6.543210029602051,6.419753074645996,6.444444179534912,84038.0
1982-02-05T00:00:00.000000000,6.444444179534912,6.493826866149902,6.39506196975708,6.493826866149902,78975.0
1982-02-08T00:00:00.000000000,6.493826866149902,6.493826866149902,6.444444179534912,6.493826866149902,62775.0
1982-02-09T00:00:00.000000000,6.444444179534912,6.444444179534912,6.419753074645996,6.444444179534912,10125.0
1982-02-10T00:00:00.000000000,6.444444179534912,6.4691362380981445,6.370369911193848,6.444444179534912,90113.0
1982-02-11T00:00:00.000000000,6.444444179534912,6.4691362380981445,6.419753074645996,6.4691362380981445,135675.0
1982-02-12T00:00:00.000000000,6.4691362380981445,6.4691362380981445,6.444444179534912,6.444444179534912,32400.0
1982-02-16T00:00:00.000000000,6.444444179534912,6.518518924713135,6.444444179534912,6.4691362380981445,224269.0
1982-02-17T00:00:00.000000000,6.4691362380981445,6.493826866149902,6.419753074645996,6.4691362380981445,359944.0
1982-02-18T00:00:00.000000000,6.4691362380981445,6.4691362380981445,6.419753074645996,6.419753074645996,190350.0
1982-02-19T00:00:00.000000000,6.419753074645996,6.444444179534912,6.39506196975708,6.419753074645996,232369.0
1982-02-22T00:00:00.000000000,6.419753074645996,6.4691362380981445,6.39506196975708,6.4691362380981445,78469.0
1982-02-23T00:00:00.000000000,6.444444179534912,6.444444179534912,6.39506196975708,6.444444179534912,331594.0
1982-02-24T00:00:00.000000000,6.444444179534912,6.444444179534912,6.39506196975708,6.419753074645996,91125.0
1982-02-25T00:00:00.000000000,6.419753074645996,6.592593193054199,6.419753074645996,6.518518924713135,138713.0
1982-02-26T00:00:00.000000000,6.518518924713135,6.641974925994873,6.518518924713135,6.592593193054199,64294.0
1982-03-01T00:00:00.000000000,6.592593193054199,6.814815044403076,6.543210029602051,6.814815044403076,450056.0
1982-03-02T00:00:00.000000000,6.814815044403076,6.888888835906982,6.765431880950928,6.765431880950928,363488.0
1982-03-03T00:00:00.000000000,6.765431880950928,6.790122985839844,6.7160491943359375,6.740740776062012,142763.0
1982-03-04T00:00:00.000000000,6.740740776062012,6.740740776062012,6.518518924713135,6.617283821105957,589781.0
1982-03-05T00:00:00.000000000,6.617283821105957,6.641974925994873,6.518518924713135,6.543210029602051,314888.0
1982-03-08T00:00:00.000000000,6.543210029602051,6.6666669845581055,6.543210029602051,6.567901134490967,121500.0
1982-03-09T00:00:00.000000000,6.543210029602051,6.543210029602051,6.444444179534912,6.518518924713135,43031.0
1982-03-10T00:00:00.000000000,6.518518924713135,6.617283821105957,6.518518924713135,6.617283821105957,188831.0
1982-03-11T00:00:00.000000000,6.617283821105957,6.641974925994873,6.518518924713135,6.543210029602051,102263.0
1982-03-12T00:00:00.000000000,6.543210029602051,6.567901134490967,6.444444179534912,6.444444179534912,669263.0
1982-03-15T00:00:00.000000000,6.444444179534912,6.444444179534912,6.370369911193848,6.39506196975708,203513.0
1982-03-16T00:00:00.000000000,6.419753074645996,6.567901134490967,6.419753074645996,6.493826866149902,809494.0
1982-03-17T00:00:00.000000000,6.518518924713135,6.617283821105957,6.518518924713135,6.567901134490967,397406.0
1982-03-18T00:00:00.000000000,6.617283821105957,6.7160491943359375,6.617283821105957,6.6666669845581055,760894.0
1982-03-19T00:00:00.000000000,6.6666669845581055,6.7160491943359375,6.641974925994873,6.6913580894470215,81506.0
1982-03-22T00:00:00.000000000,6.7160491943359375,6.938271999359131,6.7160491943359375,6.938271999359131,423225.0
1982-03-23T00:00:00.000000000,7.012345790863037,7.3086419105529785,7.012345790863037,7.234568119049072,626231.0
1982-03-24T00:00:00.000000000,7.234568119049072,7.259259223937988,7.111111164093018,7.209877014160156,147319.0
1982-03-25T00:00:00.000000000,7.135801792144775,7.135801792144775,6.864198207855225,6.913579940795898,904669.0
1982-03-26T00:00:00.000000000,6.913579940795898,6.913579940795898,6.567901134490967,6.592593193054199,86063.0
1982-03-29T00:00:00.000000000,6.617283821105957,6.790122985839844,6.617283821105957,6.765431880950928,168075.0
1982-03-30T00:00:00.000000000,6.814815044403076,6.888888835906982,6.814815044403076,6.888888835906982,96694.0
1982-03-31T00:00:00.000000000,6.888888835906982,6.962963104248047,6.814815044403076,6.938271999359131,943650.0
1982-04-01T00:00:00.000000000,6.962963104248047,7.086420059204102,6.962963104248047,7.086420059204102,267300.0
1982-04-02T00:00:00.000000000,7.086420059204102,7.185184955596924,6.987654209136963,7.111111164093018,298688.0
1982-04-05T00:00:00.000000000,7.111111164093018,7.111111164093018,6.938271999359131,7.012345790863037,57713.0
1982-04-06T00:00:00.000000000,7.012345790863037,7.061728000640869,6.962963104248047,7.037036895751953,79988.0
1982-04-07T00:00:00.000000000,7.037036895751953,7.086420059204102,6.962963104248047,6.962963104248047,65306.0
1982-04-08T00:00:00.000000000,7.012345790863037,7.111111164093018,7.012345790863037,7.111111164093018,159469.0
1982-04-12T00:00:00.000000000,7.111111164093018,7.135801792144775,7.086420059204102,7.111111164093018,265275.0
1982-04-13T00:00:00.000000000,7.111111164093018,7.111111164093018,6.987654209136963,7.061728000640869,70369.0
1982-04-14T00:00:00.000000000,7.037036895751953,7.037036895751953,6.888888835906982,6.913579940795898,119475.0
1982-04-15T00:00:00.000000000,6.962963104248047,7.037036895751953,6.962963104248047,7.012345790863037,91125.0
1982-04-16T00:00:00.000000000,7.012345790863037,7.037036895751953,6.987654209136963,7.012345790863037,320963.0
1982-04-19T00:00:00.000000000,7.012345790863037,7.160493850708008,6.938271999359131,7.160493850708008,108338.0
1982-04-20T00:00:00.000000000,7.160493850708008,7.234568119049072,7.111111164093018,7.185184955596924,167569.0
1982-04-21T00:00:00.000000000,7.185184955596924,7.234568119049072,7.160493850708008,7.185184955596924,49106.0
1982-04-22T00:00:00.000000000,7.185184955596924,7.2839508056640625,7.185184955596924,7.234568119049072,345769.0
1982-04-23T00:00:00.000000000,7.234568119049072,7.3086419105529785,7.209877014160156,7.2839508056640625,346275.0
1982-04-26T00:00:00.000000000,7.2839508056640625,7.506173133850098,7.2839508056640625,7.481481075286865,187819.0
1982-04-27T00:00:00.000000000,7.506173133850098,7.60493803024292,7.506173133850098,7.555555820465088,219713.0
1982-04-28T00:00:00.000000000,7.555555820465088,7.580246925354004,7.3086419105529785,7.407406806945801,421200.0
1982-04-29T00:00:00.000000000,7.407406806945801,7.407406806945801,7.259259223937988,7.3333330154418945,119475.0
1982-04-30T00:00:00.000000000,7.3333330154418945,7.407406806945801,7.3086419105529785,7.358025074005127,50119.0
1982-05-03T00:00:00.000000000,7.358025074005127,7.456789970397949,7.3086419105529785,7.456789970397949,170606.0
1982-05-04T00:00:00.000000000,7.456789970397949,7.481481075286865,7.432098865509033,7.456789970397949,319950.0
1982-05-05T00:00:00.000000000,7.456789970397949,7.481481075286865,7.3086419105529785,7.358025074005127,221738.0
1982-05-06T00:00:00.000000000,7.358025074005127,7.432098865509033,7.3333330154418945,7.382716178894043,100744.0
1982-05-07T00:00:00.000000000,7.3333330154418945,7.3333330154418945,7.185184955596924,7.209877014160156,166556.0
1982-05-10T00:00:00.000000000,7.209877014160156,7.2839508056640625,7.037036895751953,7.234568119049072,61763.0
1982-05-11T00:00:00.000000000,7.234568119049072,7.2839508056640625,7.185184955596924,7.259259223937988,51638.0
1982-05-12T00:00:00.000000000,7.259259223937988,7.432098865509033,7.259259223937988,7.432098865509033,282994.0
1982-05-13T00:00:00.000000000,7.432098865509033,7.432098865509033,7.234568119049072,7.234568119049072,308306.0
1982-05-14T00:00:00.000000000,7.234568119049072,7.3086419105529785,7.185184955596924,7.2839508056640625,44550.0
1982-05-17T00:00:00.000000000,7.2839508056640625,7.3086419105529785,7.185184955596924,7.234568119049072,302231.0
1982-05-18T00:00:00.000000000,7.061728000640869,7.061728000640869,6.913579940795898,6.938271999359131,883913.0
1982-05-19T00:00:00.000000000,6.938271999359131,6.987654209136963,6.913579940795898,6.913579940795898,399938.0
1982-05-20T00:00:00.000000000,6.913579940795898,6.962963104248047,6.864198207855225,6.913579940795898,108844.0
1982-05-21T00:00:00.000000000,6.913579940795898,7.012345790863037,6.814815044403076,6.987654209136963,156431.0
1982-05-24T00:00:00.000000000,6.987654209136963,7.037036895751953,6.962963104248047,7.012345790863037,117956.0
1982-05-25T00:00:00.000000000,7.012345790863037,7.086420059204102,6.987654209136963,7.012345790863037,157950.0
1982-05-26T00:00:00.000000000,7.012345790863037,7.037036895751953,6.938271999359131,7.012345790863037,338175.0
1982-05-27T00:00:00.000000000,7.012345790863037,7.012345790863037,6.814815044403076,6.888888835906982,247050.0
1982-05-28T00:00:00.000000000,6.888888835906982,6.962963104248047,6.864198207855225,6.938271999359131,245531.0
1982-06-01T00:00:00.000000000,6.938271999359131,6.962963104248047,6.814815044403076,6.888888835906982,447525.0
1982-06-02T00:00:00.000000000,6.888888835906982,6.938271999359131,6.864198207855225,6.913579940795898,104288.0
1982-06-03T00:00:00.000000000,6.913579940795898,7.037036895751953,6.913579940795898,6.987654209136963,137194.0
1982-06-04T00:00:00.000000000,6.962963104248047,6.962963104248047,6.888888835906982,6.888888835906982,77456.0
1982-06-07T00:00:00.000000000,6.888888835906982,6.913579940795898,6.864198207855225,6.888888835906982,70369.0
1982-06-08T00:00:00.000000000,6.888888835906982,6.962963104248047,6.864198207855225,6.888888835906982,252619.0
1982-06-09T00:00:00.000000000,6.839506149291992,6.839506149291992,6.4691362380981445,6.814815044403076,397913.0
1982-06-10T00:00:00.000000000,6.814815044403076,6.864198207855225,6.765431880950928,6.839506149291992,236419.0
1982-06-11T00:00:00.000000000,6.839506149291992,6.913579940795898,6.839506149291992,6.888888835906982,300713.0
1982-06-14T00:00:00.000000000,6.864198207855225,6.864198207855225,6.6666669845581055,6.6666669845581055,626738.0
1982-06-15T00:00:00.000000000,6.6666669845581055,6.6666669845581055,6.419753074645996,6.641974925994873,1122863.0
1982-06-16T00:00:00.000000000,6.641974925994873,6.6666669845581055,6.518518924713135,6.518518924713135,403988.0
1982-06-17T00:00:00.000000000,6.518518924713135,6.518518924713135,6.493826866149902,6.493826866149902,106313.0
1982-06-18T00:00:00.000000000,6.493826866149902,6.567901134490967,6.419753074645996,6.444444179534912,268313.0
1982-06-21T00:00:00.000000000,6.444444179534912,6.567901134490967,6.444444179534912,6.567901134490967,231863.0
1982-06-22T00:00:00.000000000,6.592593193054199,6.7160491943359375,6.592593193054199,6.7160491943359375,180225.0
1982-06-23T00:00:00.000000000,6.765431880950928,6.962963104248047,6.765431880950928,6.962963104248047,170606.0
1982-06-24T00:00:00.000000000,6.962963104248047,6.987654209136963,6.913579940795898,6.913579940795898,147825.0
1982-06-25T00:00:00.000000000,6.913579940795898,7.061728000640869,6.888888835906982,6.987654209136963,336656.0
1982-06-28T00:00:00.000000000,6.987654209136963,7.086420059204102,6.987654209136963,7.012345790863037,269831.0
1982-06-29T00:00:00.000000000,7.012345790863037,7.209877014160156,6.938271999359131,7.209877014160156,380700.0
1982-06-30T00:00:00.000000000,7.209877014160156,7.234568119049072,7.111111164093018,7.234568119049072,245531.0
1982-07-01T00:00:00.000000000,7.234568119049072,7.234568119049072,7.012345790863037,7.086420059204102,296663.0
1982-07-02T00:00:00.000000000,7.086420059204102,7.086420059204102,6.962963104248047,7.012345790863037,308306.0
1982-07-06T00:00:00.000000000,7.012345790863037,7.012345790863037,6.913579940795898,6.913579940795898,99225.0
1982-07-07T00:00:00.000000000,6.913579940795898,6.913579940795898,6.790122985839844,6.913579940795898,102769.0
1982-07-08T00:00:00.000000000,6.913579940795898,6.962963104248047,6.814815044403076,6.913579940795898,298181.0
1982-07-09T00:00:00.000000000,6.987654209136963,7.185184955596924,6.987654209136963,7.111111164093018,314381.0
1982-07-12T00:00:00.000000000,7.111111164093018,7.111111164093018,6.864198207855225,6.864198207855225,75938.0
1982-07-13T00:00:00.000000000,6.864198207855225,6.913579940795898,6.765431880950928,6.913579940795898,490556.0
1982-07-14T00:00:00.000000000,6.913579940795898,6.938271999359131,6.839506149291992,6.913579940795898,277931.0
1982-07-15T00:00:00.000000000,6.913579940795898,6.913579940795898,6.814815044403076,6.839506149291992,1246894.0
1982-07-16T00:00:00.000000000,6.839506149291992,6.938271999359131,6.839506149291992,6.938271999359131,110869.0
1982-07-19T00:00:00.000000000,6.938271999359131,7.012345790863037,6.913579940795898,6.938271999359131,158963.0
1982-07-20T00:00:00.000000000,6.938271999359131,6.938271999359131,6.740740776062012,6.814815044403076,278438.0
1982-07-21T00:00:00.000000000,6.864198207855225,6.987654209136963,6.864198207855225,6.962963104248047,166050.0
1982-07-22T00:00:00.000000000,6.987654209136963,7.086420059204102,6.987654209136963,7.037036895751953,250594.0
1982-07-23T00:00:00.000000000,7.037036895751953,7.061728000640869,6.888888835906982,6.888888835906982,90619.0
1982-07-26T00:00:00.000000000,6.864198207855225,6.864198207855225,6.617283821105957,6.617283821105957,305269.0
1982-07-27T00:00:00.000000000,6.617283821105957,6.740740776062012,6.617283821105957,6.6666669845581055,130613.0
1982-07-28T00:00:00.000000000,6.6666669845581055,6.6666669845581055,6.592593193054199,6.617283821105957,268313.0
1982-07-29T00:00:00.000000000,6.617283821105957,6.641974925994873,6.518518924713135,6.617283821105957,128081.0
1982-07-30T00:00:00.000000000,6.617283821105957,6.617283821105957,6.444444179534912,6.444444179534912,44044.0
1982-08-02T00:00:00.000000000,6.493826866149902,6.592593193054199,6.493826866149902,6.567901134490967,227306.0
1982-08-03T00:00:00.000000000,6.567901134490967,6.617283821105957,6.493826866149902,6.493826866149902,120488.0
1982-08-04T00:00:00.000000000,6.493826866149902,6.493826866149902,6.222221851348877,6.296296119689941,499163.0
1982-08-05T00:00:00.000000000,6.246913909912109,6.246913909912109,6.0,6.024691104888916,470306.0
1982-08-06T00:00:00.000000000,6.024691104888916,6.172840118408203,6.024691104888916,6.049383163452148,416138.0
1982-08-09T00:00:00.000000000,6.049383163452148,6.074073791503906,5.876543045043945,6.024691104888916,878344.0
1982-08-10T00:00:00.000000000,6.024691104888916,6.098764896392822,5.925926208496094,5.950616836547852,530044.0
1982-08-11T00:00:00.000000000,5.950616836547852,6.074073791503906,5.950616836547852,6.049383163452148,109350.0
1982-08-12T00:00:00.000000000,6.049383163452148,6.049383163452148,5.975308895111084,6.0,34425.0
1982-08-13T00:00:00.000000000,6.0,6.123456954956055,5.975308895111084,6.123456954956055,59738.0
1982-08-16T00:00:00.000000000,6.123456954956055,6.296296119689941,6.123456954956055,6.123456954956055,350831.0
1982-08-17T00:00:00.000000000,6.172840118408203,6.345678806304932,6.172840118408203,6.345678806304932,358425.0
1982-08-18T00:00:00.000000000,6.345678806304932,6.567901134490967,6.320988178253174,6.320988178253174,809494.0
1982-08-19T00:00:00.000000000,6.320988178253174,6.419753074645996,6.296296119689941,6.296296119689941,174656.0
1982-08-20T00:00:00.000000000,6.345678806304932,6.913579940795898,6.345678806304932,6.913579940795898,608513.0
1982-08-23T00:00:00.000000000,6.913579940795898,7.111111164093018,6.740740776062012,7.086420059204102,261731.0
1982-08-24T00:00:00.000000000,7.086420059204102,7.185184955596924,6.888888835906982,6.938271999359131,473344.0
1982-08-25T00:00:00.000000000,6.938271999359131,7.012345790863037,6.864198207855225,7.012345790863037,1267650.0
1982-08-26T00:00:00.000000000,7.012345790863037,7.3086419105529785,7.012345790863037,7.135801792144775,691031.0
1982-08-27T00:00:00.000000000,7.135801792144775,7.185184955596924,7.037036895751953,7.135801792144775,238950.0
1982-08-30T00:00:00.000000000,7.135801792144775,7.2839508056640625,7.086420059204102,7.234568119049072,274388.0
1982-08-31T00:00:00.000000000,7.234568119049072,7.3333330154418945,7.209877014160156,7.3333330154418945,290081.0
1982-09-01T00:00:00.000000000,7.382716178894043,7.555555820465088,7.382716178894043,7.432098865509033,657113.0
1982-09-02T00:00:00.000000000,7.382716178894043,7.382716178894043,7.259259223937988,7.3333330154418945,606994.0
1982-09-03T00:00:00.000000000,7.3333330154418945,7.407406806945801,7.259259223937988,7.2839508056640625,2821838.0
1982-09-07T00:00:00.000000000,7.2839508056640625,7.3086419105529785,7.209877014160156,7.234568119049072,161494.0
1982-09-08T00:00:00.000000000,7.234568119049072,7.3333330154418945,7.209877014160156,7.259259223937988,133144.0
1982-09-09T00:00:00.000000000,7.3086419105529785,7.432098865509033,7.3086419105529785,7.3086419105529785,173644.0
1982-09-10T00:00:00.000000000,7.2839508056640625,7.2839508056640625,7.160493850708008,7.234568119049072,217688.0
1982-09-13T00:00:00.000000000,7.234568119049072,7.234568119049072,7.160493850708008,7.209877014160156,125550.0
1982-09-14T00:00:00.000000000,7.259259223937988,7.555555820465088,7.259259223937988,7.555555820465088,357919.0
1982-09-15T00:00:00.000000000,7.555555820465088,7.629630088806152,7.456789970397949,7.60493803024292,387788.0
1982-09-16T00:00:00.000000000,7.60493803024292,7.728394985198975,7.60493803024292,7.629630088806152,512831.0
1982-09-17T00:00:00.000000000,7.60493803024292,7.60493803024292,7.358025074005127,7.432098865509033,248063.0
1982-09-20T00:00:00.000000000,7.432098865509033,7.432098865509033,7.2839508056640625,7.382716178894043,373106.0
1982-09-21T00:00:00.000000000,7.382716178894043,7.506173133850098,7.3333330154418945,7.506173133850098,674325.0
1982-09-22T00:00:00.000000000,7.506173133850098,7.580246925354004,7.456789970397949,7.456789970397949,477900.0
1982-09-23T00:00:00.000000000,7.456789970397949,7.555555820465088,7.432098865509033,7.506173133850098,164531.0
1982-09-24T00:00:00.000000000,7.506173133850098,7.60493803024292,7.481481075286865,7.60493803024292,97200.0
1982-09-27T00:00:00.000000000,7.60493803024292,7.60493803024292,7.506173133850098,7.5308637619018555,139725.0
1982-09-28T00:00:00.000000000,7.481481075286865,7.481481075286865,7.432098865509033,7.432098865509033,76950.0
1982-09-29T00:00:00.000000000,7.407406806945801,7.407406806945801,7.259259223937988,7.259259223937988,574088.0
1982-09-30T00:00:00.000000000,7.209877014160156,7.209877014160156,7.111111164093018,7.111111164093018,411075.0
1982-10-01T00:00:00.000000000,7.111111164093018,7.111111164093018,7.012345790863037,7.111111164093018,398419.0
1982-10-04T00:00:00.000000000,7.111111164093018,7.111111164093018,6.962963104248047,7.086420059204102,472331.0
1982-10-05T00:00:00.000000000,7.086420059204102,7.086420059204102,6.814815044403076,6.864198207855225,439931.0
1982-10-06T00:00:00.000000000,6.864198207855225,7.012345790863037,6.864198207855225,7.012345790863037,179213.0
1982-10-07T00:00:00.000000000,7.234568119049072,7.407406806945801,7.234568119049072,7.234568119049072,1243350.0
1982-10-08T00:00:00.000000000,7.3086419105529785,7.506173133850098,7.3086419105529785,7.506173133850098,852019.0
1982-10-11T00:00:00.000000000,7.555555820465088,7.901235103607178,7.555555820465088,7.851851940155029,610538.0
1982-10-12T00:00:00.000000000,7.851851940155029,7.851851940155029,7.654321193695068,7.753086090087891,403988.0
1982-10-13T00:00:00.000000000,7.753086090087891,7.802468776702881,7.654321193695068,7.679011821746826,464231.0
1982-10-14T00:00:00.000000000,7.629630088806152,7.629630088806152,7.3333330154418945,7.3333330154418945,177188.0
1982-10-15T00:00:00.000000000,7.3086419105529785,7.3086419105529785,7.160493850708008,7.185184955596924,418669.0
1982-10-18T00:00:00.000000000,7.185184955596924,7.382716178894043,7.160493850708008,7.382716178894043,461194.0
1982-10-19T00:00:00.000000000,7.407406806945801,7.753086090087891,7.407406806945801,7.679011821746826,370575.0
1982-10-20T00:00:00.000000000,7.679011821746826,7.827159881591797,7.629630088806152,7.827159881591797,245025.0
1982-10-21T00:00:00.000000000,7.851851940155029,8.09876537322998,7.851851940155029,7.901235103607178,338175.0
1982-10-22T00:00:00.000000000,7.901235103607178,8.123456954956055,7.901235103607178,8.09876537322998,369056.0
1982-10-25T00:00:00.000000000,8.049383163452148,8.049383163452148,7.802468776702881,7.851851940155029,155419.0
1982-10-26T00:00:00.000000000,7.802468776702881,7.802468776702881,7.506173133850098,7.555555820465088,421706.0
1982-10-27T00:00:00.000000000,7.555555820465088,7.654321193695068,7.481481075286865,7.555555820465088,267300.0
1982-10-28T00:00:00.000000000,7.555555820465088,7.654321193695068,7.555555820465088,7.60493803024292,254644.0
1982-10-29T00:00:00.000000000,7.60493803024292,7.777778148651123,7.60493803024292,7.60493803024292,514350.0
1982-11-01T00:00:00.000000000,7.60493803024292,7.703703880310059,7.555555820465088,7.679011821746826,138206.0
1982-11-02T00:00:00.000000000,7.728394985198975,8.074073791503906,7.728394985198975,7.901235103607178,332100.0
1982-11-03T00:00:00.000000000,7.901235103607178,8.197530746459961,7.876543045043945,8.074073791503906,387788.0
1982-11-04T00:00:00.000000000,8.123456954956055,8.34567928314209,8.123456954956055,8.296296119689941,716344.0
1982-11-05T00:00:00.000000000,8.320987701416016,8.5925931930542,8.320987701416016,8.567900657653809,594338.0
1982-11-08T00:00:00.000000000,8.567900657653809,8.567900657653809,8.419753074645996,8.419753074645996,374625.0
1982-11-09T00:00:00.000000000,8.419753074645996,8.666666984558105,8.419753074645996,8.567900657653809,384244.0
1982-11-10T00:00:00.000000000,8.5925931930542,8.814814567565918,8.5925931930542,8.5925931930542,245025.0
1982-11-11T00:00:00.000000000,8.5925931930542,8.5925931930542,8.444443702697754,8.469136238098145,76444.0
1982-11-12T00:00:00.000000000,8.493826866149902,8.617283821105957,8.493826866149902,8.518519401550293,138206.0
1982-11-15T00:00:00.000000000,8.518519401550293,8.567900657653809,8.320987701416016,8.493826866149902,173644.0
1982-11-16T00:00:00.000000000,8.444443702697754,8.444443702697754,8.197530746459961,8.24691390991211,216675.0
1982-11-17T00:00:00.000000000,8.24691390991211,8.296296119689941,8.049383163452148,8.148147583007812,277425.0
1982-11-18T00:00:00.000000000,8.148147583007812,8.419753074645996,8.148147583007812,8.370369911193848,195919.0
1982-11-19T00:00:00.000000000,8.395062446594238,8.617283821105957,8.395062446594238,8.493826866149902,56194.0
1982-11-22T00:00:00.000000000,8.493826866149902,8.641975402832031,8.444443702697754,8.567900657653809,129094.0
1982-11-23T00:00:00.000000000,8.567900657653809,8.567900657653809,8.395062446594238,8.518519401550293,262744.0
1982-11-24T00:00:00.000000000,8.518519401550293,8.5925931930542,8.469136238098145,8.493826866149902,344756.0
1982-11-26T00:00:00.000000000,8.54321002960205,8.790122985839844,8.54321002960205,8.790122985839844,115931.0
1982-11-29T00:00:00.000000000,8.790122985839844,8.790122985839844,8.716049194335938,8.740740776062012,896063.0
1982-11-30T00:00:00.000000000,8.691357612609863,8.691357612609863,8.666666984558105,8.691357612609863,71888.0
1982-12-01T00:00:00.000000000,8.617283821105957,8.617283821105957,8.493826866149902,8.493826866149902,778613.0
1982-12-02T00:00:00.000000000,8.493826866149902,8.617283821105957,8.493826866149902,8.5925931930542,187313.0
1982-12-03T00:00:00.000000000,8.5925931930542,8.641975402832031,8.518519401550293,8.641975402832031,89606.0
1982-12-06T00:00:00.000000000,8.641975402832031,8.814814567565918,8.54321002960205,8.814814567565918,167063.0
1982-12-07T00:00:00.000000000,8.839506149291992,9.160493850708008,8.839506149291992,9.061727523803711,243506.0
1982-12-08T00:00:00.000000000,9.061727523803711,9.283950805664062,9.061727523803711,9.283950805664062,410569.0
1982-12-09T00:00:00.000000000,9.283950805664062,9.358024597167969,9.185185432434082,9.283950805664062,86063.0
1982-12-10T00:00:00.000000000,9.283950805664062,9.283950805664062,9.086420059204102,9.086420059204102,124538.0
1982-12-13T00:00:00.000000000,9.037036895751953,9.037036895751953,8.913579940795898,8.938272476196289,32400.0
1982-12-14T00:00:00.000000000,8.987653732299805,9.086420059204102,8.987653732299805,9.012346267700195,264769.0
1982-12-15T00:00:00.000000000,8.962963104248047,8.962963104248047,8.641975402832031,8.641975402832031,74419.0
1982-12-16T00:00:00.000000000,8.493826866149902,8.493826866149902,8.370369911193848,8.444443702697754,197438.0
1982-12-17T00:00:00.000000000,8.444443702697754,8.493826866149902,8.395062446594238,8.469136238098145,77963.0
1982-12-20T00:00:00.000000000,8.469136238098145,8.493826866149902,8.419753074645996,8.419753074645996,268313.0
1982-12-21T00:00:00.000000000,8.444443702697754,8.641975402832031,8.444443702697754,8.5925931930542,280463.0
1982-12-22T00:00:00.000000000,8.5925931930542,8.987653732299805,8.5925931930542,8.962963104248047,348806.0
1982-12-23T00:00:00.000000000,8.962963104248047,9.11111068725586,8.88888931274414,8.88888931274414,196931.0
1982-12-27T00:00:00.000000000,8.88888931274414,9.037036895751953,8.88888931274414,8.987653732299805,231863.0
1982-12-28T00:00:00.000000000,8.987653732299805,9.061727523803711,8.962963104248047,8.987653732299805,247556.0
1982-12-29T00:00:00.000000000,8.962963104248047,8.962963104248047,8.864197731018066,8.88888931274414,193388.0
1982-12-30T00:00:00.000000000,8.88888931274414,8.938272476196289,8.88888931274414,8.88888931274414,175163.0
1982-12-31T00:00:00.000000000,8.88888931274414,8.938272476196289,8.864197731018066,8.938272476196289,98213.0
1983-01-03T00:00:00.000000000,8.938272476196289,8.938272476196289,8.740740776062012,8.765432357788086,152381.0
1983-01-04T00:00:00.000000000,8.765432357788086,8.790122985839844,8.641975402832031,8.740740776062012,690019.0
1983-01-05T00:00:00.000000000,8.716049194335938,8.716049194335938,8.493826866149902,8.54321002960205,780131.0
1983-01-06T00:00:00.000000000,8.54321002960205,8.765432357788086,8.419753074645996,8.765432357788086,232369.0
1983-01-07T00:00:00.000000000,8.765432357788086,8.814814567565918,8.716049194335938,8.790122985839844,291094.0
1983-01-10T00:00:00.000000000,8.790122985839844,8.913579940795898,8.790122985839844,8.864197731018066,254644.0
1983-01-11T00:00:00.000000000,8.864197731018066,8.962963104248047,8.716049194335938,8.716049194335938,348300.0
1983-01-12T00:00:00.000000000,8.716049194335938,8.716049194335938,8.641975402832031,8.666666984558105,101250.0
