Date,Open,High,Low,Close,Volume
1983-01-13T00:00:00.000000000,8.666666984558105,8.691357612609863,8.641975402832031,8.666666984558105,112894.0
1983-01-14T00:00:00.000000000,8.666666984558105,8.765432357788086,8.54321002960205,8.54321002960205,517894.0
1983-01-17T00:00:00.000000000,8.54321002960205,8.641975402832031,8.518519401550293,8.5925931930542,128588.0
1983-01-18T00:00:00.000000000,8.567900657653809,8.567900657653809,8.370369911193848,8.469136238098145,263250.0
1983-01-19T00:00:00.000000000,8.444443702697754,8.444443702697754,8.197530746459961,8.197530746459961,512325.0
1983-01-20T00:00:00.000000000,8.197530746459961,8.296296119689941,8.197530746459961,8.24691390991211,135675.0
1983-01-21T00:00:00.000000000,8.24691390991211,8.271604537963867,8.049383163452148,8.074073791503906,252619.0
1983-01-24T00:00:00.000000000,8.024690628051758,8.024690628051758,7.703703880310059,7.802468776702881,480938.0
1983-01-25T00:00:00.000000000,7.802468776702881,8.320987701416016,7.802468776702881,8.24691390991211,179719.0
1983-01-26T00:00:00.000000000,8.24691390991211,8.24691390991211,8.09876537322998,8.123456954956055,232369.0
1983-01-27T00:00:00.000000000,8.123456954956055,8.172840118408203,8.049383163452148,8.09876537322998,240975.0
1983-01-28T00:00:00.000000000,8.123456954956055,8.271604537963867,8.123456954956055,8.222222328186035,210600.0
1983-01-31T00:00:00.000000000,8.222222328186035,8.271604537963867,8.172840118408203,8.271604537963867,178200.0
1983-02-01T00:00:00.000000000,8.271604537963867,8.370369911193848,8.172840118408203,8.172840118408203,201488.0
1983-02-02T00:00:00.000000000,8.148147583007812,8.148147583007812,8.0,8.074073791503906,480938.0
1983-02-03T00:00:00.000000000,8.148147583007812,8.271604537963867,8.148147583007812,8.222222328186035,124031.0
1983-02-04T00:00:00.000000000,8.222222328186035,8.24691390991211,8.148147583007812,8.24691390991211,372094.0
1983-02-07T00:00:00.000000000,8.34567928314209,8.469136238098145,8.34567928314209,8.370369911193848,137700.0
1983-02-08T00:00:00.000000000,8.370369911193848,8.5925931930542,8.370369911193848,8.493826866149902,217181.0
1983-02-09T00:00:00.000000000,8.54321002960205,8.814814567565918,8.54321002960205,8.641975402832031,170100.0
1983-02-10T00:00:00.000000000,8.641975402832031,8.814814567565918,8.617283821105957,8.641975402832031,227813.0
1983-02-11T00:00:00.000000000,8.691357612609863,8.790122985839844,8.691357612609863,8.740740776062012,228319.0
1983-02-14T00:00:00.000000000,8.54321002960205,8.54321002960205,8.395062446594238,8.493826866149902,347288.0
1983-02-15T00:00:00.000000000,8.493826866149902,8.5925931930542,8.370369911193848,8.419753074645996,206044.0
1983-02-16T00:00:00.000000000,8.419753074645996,8.419753074645996,8.222222328186035,8.24691390991211,304256.0
1983-02-17T00:00:00.000000000,8.24691390991211,8.296296119689941,8.172840118408203,8.24691390991211,173644.0
1983-02-18T00:00:00.000000000,8.24691390991211,8.271604537963867,8.197530746459961,8.271604537963867,264769.0
1983-02-22T00:00:00.000000000,8.271604537963867,8.320987701416016,8.148147583007812,8.197530746459961,152888.0
1983-02-23T00:00:00.000000000,8.197530746459961,8.24691390991211,8.172840118408203,8.222222328186035,159975.0
1983-02-24T00:00:00.000000000,8.24691390991211,8.34567928314209,8.24691390991211,8.296296119689941,270338.0
1983-02-25T00:00:00.000000000,8.34567928314209,8.493826866149902,8.34567928314209,8.419753074645996,698119.0
1983-02-28T00:00:00.000000000,8.395062446594238,8.395062446594238,8.148147583007812,8.172840118408203,735581.0
1983-03-01T00:00:00.000000000,8.172840118408203,8.641975402832031,8.123456954956055,8.641975402832031,623700.0
1983-03-02T00:00:00.000000000,8.641975402832031,8.740740776062012,8.518519401550293,8.54321002960205,527006.0
1983-03-03T00:00:00.000000000,8.54321002960205,8.691357612609863,8.518519401550293,8.641975402832031,916819.0
1983-03-04T00:00:00.000000000,8.641975402832031,8.666666984558105,8.5925931930542,8.5925931930542,147825.0
1983-03-07T00:00:00.000000000,8.518519401550293,8.518519401550293,8.444443702697754,8.493826866149902,90619.0
1983-03-08T00:00:00.000000000,8.493826866149902,8.54321002960205,8.296296119689941,8.296296119689941,561431.0
1983-03-09T00:00:00.000000000,8.296296119689941,8.469136238098145,8.296296119689941,8.469136238098145,338681.0
1983-03-10T00:00:00.000000000,8.493826866149902,8.666666984558105,8.493826866149902,8.5925931930542,320456.0
1983-03-11T00:00:00.000000000,8.617283821105957,8.716049194335938,8.617283821105957,8.641975402832031,93656.0
1983-03-14T00:00:00.000000000,8.641975402832031,8.666666984558105,8.5925931930542,8.641975402832031,203513.0
1983-03-15T00:00:00.000000000,8.641975402832031,8.740740776062012,8.617283821105957,8.740740776062012,188831.0
1983-03-16T00:00:00.000000000,8.740740776062012,8.765432357788086,8.691357612609863,8.691357612609863,164025.0
1983-03-17T00:00:00.000000000,8.691357612609863,8.716049194335938,8.641975402832031,8.691357612609863,132131.0
1983-03-18T00:00:00.000000000,8.691357612609863,8.691357612609863,8.567900657653809,8.617283821105957,514856.0
1983-03-21T00:00:00.000000000,8.617283821105957,8.641975402832031,8.54321002960205,8.617283821105957,49106.0
1983-03-22T00:00:00.000000000,8.617283821105957,8.716049194335938,8.617283821105957,8.641975402832031,114919.0
1983-03-23T00:00:00.000000000,8.691357612609863,8.88888931274414,8.691357612609863,8.864197731018066,145294.0
1983-03-24T00:00:00.000000000,8.864197731018066,8.938272476196289,8.839506149291992,8.88888931274414,305775.0
1983-03-25T00:00:00.000000000,8.88888931274414,8.913579940795898,8.814814567565918,8.839506149291992,538650.0
1983-03-28T00:00:00.000000000,8.839506149291992,8.864197731018066,8.765432357788086,8.765432357788086,999338.0
1983-03-29T00:00:00.000000000,8.765432357788086,8.765432357788086,8.54321002960205,8.54321002960205,151369.0
1983-03-30T00:00:00.000000000,8.5925931930542,8.691357612609863,8.5925931930542,8.5925931930542,593831.0
1983-03-31T00:00:00.000000000,8.5925931930542,8.691357612609863,8.518519401550293,8.567900657653809,143269.0
1983-04-04T00:00:00.000000000,8.518519401550293,8.518519401550293,8.148147583007812,8.34567928314209,517388.0
1983-04-05T00:00:00.000000000,8.34567928314209,8.370369911193848,8.172840118408203,8.34567928314209,490050.0
1983-04-06T00:00:00.000000000,8.34567928314209,8.34567928314209,8.09876537322998,8.09876537322998,667744.0
1983-04-07T00:00:00.000000000,8.09876537322998,8.09876537322998,7.851851940155029,7.925926208496094,573075.0
1983-04-08T00:00:00.000000000,7.925926208496094,7.925926208496094,7.802468776702881,7.901235103607178,461194.0
1983-04-11T00:00:00.000000000,7.901235103607178,7.925926208496094,7.827159881591797,7.851851940155029,805444.0
1983-04-12T00:00:00.000000000,7.827159881591797,7.851851940155029,7.60493803024292,7.753086090087891,521438.0
1983-04-13T00:00:00.000000000,7.802468776702881,7.950616836547852,7.802468776702881,7.950616836547852,575606.0
1983-04-14T00:00:00.000000000,7.925926208496094,8.148147583007812,7.925926208496094,8.074073791503906,441956.0
1983-04-15T00:00:00.000000000,8.074073791503906,8.320987701416016,8.074073791503906,8.271604537963867,214650.0
1983-04-18T00:00:00.000000000,8.271604537963867,8.320987701416016,8.148147583007812,8.296296119689941,173138.0
1983-04-19T00:00:00.000000000,8.296296119689941,8.34567928314209,8.222222328186035,8.24691390991211,379181.0
1983-04-20T00:00:00.000000000,8.24691390991211,8.271604537963867,8.123456954956055,8.271604537963867,90619.0
1983-04-21T00:00:00.000000000,8.296296119689941,8.395062446594238,8.148147583007812,8.222222328186035,311344.0
1983-04-22T00:00:00.000000000,8.24691390991211,8.24691390991211,8.049383163452148,8.123456954956055,150863.0
1983-04-25T00:00:00.000000000,8.0,8.123456954956055,7.851851940155029,7.925926208496094,298688.0
1983-04-26T00:00:00.000000000,7.975308895111084,8.049383163452148,7.901235103607178,8.024690628051758,416138.0
1983-04-27T00:00:00.000000000,8.123456954956055,8.197530746459961,8.049383163452148,8.074073791503906,484481.0
1983-04-28T00:00:00.000000000,8.148147583007812,8.222222328186035,8.074073791503906,8.197530746459961,305775.0
1983-04-29T00:00:00.000000000,8.197530746459961,8.24691390991211,8.123456954956055,8.197530746459961,449550.0
1983-05-02T00:00:00.000000000,8.049383163452148,8.222222328186035,7.851851940155029,7.851851940155029,837844.0
1983-05-03T00:00:00.000000000,7.851851940155029,8.024690628051758,7.827159881591797,8.024690628051758,946688.0
1983-05-04T00:00:00.000000000,8.148147583007812,8.222222328186035,8.074073791503906,8.123456954956055,1025663.0
1983-05-05T00:00:00.000000000,8.024690628051758,8.09876537322998,7.950616836547852,8.0,580669.0
1983-05-06T00:00:00.000000000,7.925926208496094,8.049383163452148,7.925926208496094,8.049383163452148,1010981.0
1983-05-09T00:00:00.000000000,8.0,8.09876537322998,7.975308895111084,8.09876537322998,218194.0
1983-05-10T00:00:00.000000000,8.123456954956055,8.123456954956055,7.975308895111084,8.0,392344.0
1983-05-11T00:00:00.000000000,8.0,8.09876537322998,7.925926208496094,7.950616836547852,659644.0
1983-05-12T00:00:00.000000000,7.901235103607178,7.975308895111084,7.876543045043945,7.975308895111084,710775.0
1983-05-13T00:00:00.000000000,7.950616836547852,8.296296119689941,7.950616836547852,8.24691390991211,416644.0
1983-05-16T00:00:00.000000000,8.296296119689941,8.444443702697754,8.222222328186035,8.395062446594238,517894.0
1983-05-17T00:00:00.000000000,8.34567928314209,8.395062446594238,8.296296119689941,8.395062446594238,330581.0
1983-05-18T00:00:00.000000000,8.444443702697754,8.617283821105957,8.395062446594238,8.419753074645996,95681.0
1983-05-19T00:00:00.000000000,8.419753074645996,8.444443702697754,8.296296119689941,8.320987701416016,340706.0
1983-05-20T00:00:00.000000000,8.444443702697754,8.444443702697754,8.222222328186035,8.395062446594238,552319.0
1983-05-23T00:00:00.000000000,8.34567928314209,8.419753074645996,8.271604537963867,8.370369911193848,216169.0
1983-05-24T00:00:00.000000000,8.395062446594238,8.419753074645996,8.296296119689941,8.296296119689941,404494.0
1983-05-25T00:00:00.000000000,8.296296119689941,8.34567928314209,8.271604537963867,8.34567928314209,258694.0
1983-05-26T00:00:00.000000000,8.320987701416016,8.34567928314209,8.197530746459961,8.24691390991211,503719.0
1983-05-27T00:00:00.000000000,8.296296119689941,8.395062446594238,8.271604537963867,8.34567928314209,214650.0
1983-05-31T00:00:00.000000000,8.296296119689941,8.419753074645996,8.222222328186035,8.296296119689941,211106.0
1983-06-01T00:00:00.000000000,8.296296119689941,8.296296119689941,8.123456954956055,8.222222328186035,346781.0
1983-06-02T00:00:00.000000000,8.271604537963867,8.518519401550293,8.271604537963867,8.518519401550293,137700.0
1983-06-03T00:00:00.000000000,8.617283821105957,8.666666984558105,8.54321002960205,8.567900657653809,272869.0
1983-06-06T00:00:00.000000000,8.54321002960205,8.716049194335938,8.54321002960205,8.691357612609863,618638.0
1983-06-07T00:00:00.000000000,8.641975402832031,8.691357612609863,8.5925931930542,8.5925931930542,221231.0
1983-06-08T00:00:00.000000000,8.617283821105957,8.666666984558105,8.518519401550293,8.518519401550293,233381.0
1983-06-09T00:00:00.000000000,8.493826866149902,8.666666984558105,8.493826866149902,8.641975402832031,368550.0
1983-06-10T00:00:00.000000000,8.666666984558105,8.666666984558105,8.5925931930542,8.5925931930542,726469.0
1983-06-13T00:00:00.000000000,8.641975402832031,8.641975402832031,8.54321002960205,8.5925931930542,763425.0
1983-06-14T00:00:00.000000000,8.5925931930542,8.5925931930542,8.518519401550293,8.567900657653809,612563.0
1983-06-15T00:00:00.000000000,8.5925931930542,8.814814567565918,8.5925931930542,8.790122985839844,382219.0
1983-06-16T00:00:00.000000000,8.88888931274414,9.086420059204102,8.864197731018066,9.012346267700195,939094.0
1983-06-17T00:00:00.000000000,9.012346267700195,9.086420059204102,9.012346267700195,9.012346267700195,151369.0
1983-06-20T00:00:00.000000000,9.061727523803711,9.160493850708008,9.037036895751953,9.11111068725586,474863.0
1983-06-21T00:00:00.000000000,9.11111068725586,9.11111068725586,9.012346267700195,9.061727523803711,187819.0
1983-06-22T00:00:00.000000000,9.086420059204102,9.11111068725586,9.037036895751953,9.061727523803711,321975.0
1983-06-23T00:00:00.000000000,9.086420059204102,9.209877014160156,9.086420059204102,9.185185432434082,565988.0
1983-06-24T00:00:00.000000000,9.185185432434082,9.358024597167969,9.160493850708008,9.283950805664062,200981.0
1983-06-27T00:00:00.000000000,9.283950805664062,9.506173133850098,9.283950805664062,9.432099342346191,616106.0
1983-06-28T00:00:00.000000000,9.382716178894043,9.382716178894043,9.259259223937988,9.308642387390137,1031231.0
1983-06-29T00:00:00.000000000,9.308642387390137,9.333333015441895,9.234567642211914,9.283950805664062,289575.0
1983-06-30T00:00:00.000000000,9.234567642211914,9.382716178894043,9.209877014160156,9.382716178894043,391838.0
1983-07-01T00:00:00.000000000,9.382716178894043,9.506173133850098,9.382716178894043,9.506173133850098,156938.0
1983-07-05T00:00:00.000000000,9.481480598449707,9.481480598449707,9.382716178894043,9.4074068069458,555356.0
1983-07-06T00:00:00.000000000,9.432099342346191,9.481480598449707,9.4074068069458,9.4074068069458,227306.0
1983-07-07T00:00:00.000000000,9.4074068069458,9.481480598449707,9.4074068069458,9.45678997039795,51131.0
1983-07-08T00:00:00.000000000,9.45678997039795,9.506173133850098,9.432099342346191,9.45678997039795,73406.0
1983-07-11T00:00:00.000000000,9.45678997039795,9.506173133850098,9.45678997039795,9.506173133850098,41513.0
1983-07-12T00:00:00.000000000,9.481480598449707,9.530863761901855,9.481480598449707,9.506173133850098,57713.0
1983-07-13T00:00:00.000000000,9.506173133850098,9.555556297302246,9.506173133850098,9.530863761901855,56700.0
1983-07-14T00:00:00.000000000,9.530863761901855,9.530863761901855,9.45678997039795,9.481480598449707,256669.0
1983-07-15T00:00:00.000000000,9.506173133850098,9.506173133850098,9.259259223937988,9.259259223937988,765956.0
1983-07-18T00:00:00.000000000,9.234567642211914,9.308642387390137,9.209877014160156,9.234567642211914,59231.0
1983-07-19T00:00:00.000000000,9.234567642211914,9.308642387390137,9.234567642211914,9.283950805664062,306281.0
1983-07-20T00:00:00.000000000,9.333333015441895,9.382716178894043,9.308642387390137,9.358024597167969,421200.0
1983-07-21T00:00:00.000000000,9.308642387390137,9.333333015441895,9.209877014160156,9.209877014160156,198956.0
1983-07-22T00:00:00.000000000,9.185185432434082,9.234567642211914,9.135802268981934,9.209877014160156,219206.0
1983-07-25T00:00:00.000000000,9.234567642211914,9.234567642211914,9.185185432434082,9.234567642211914,62269.0
1983-07-26T00:00:00.000000000,9.209877014160156,9.358024597167969,9.209877014160156,9.358024597167969,211106.0
1983-07-27T00:00:00.000000000,9.308642387390137,9.358024597167969,9.185185432434082,9.209877014160156,512325.0
1983-07-28T00:00:00.000000000,9.185185432434082,9.185185432434082,8.913579940795898,8.938272476196289,847969.0
1983-07-29T00:00:00.000000000,8.88888931274414,8.88888931274414,8.641975402832031,8.641975402832031,157950.0
1983-08-01T00:00:00.000000000,8.5925931930542,8.666666984558105,8.54321002960205,8.54321002960205,191363.0
1983-08-02T00:00:00.000000000,8.567900657653809,8.567900657653809,8.370369911193848,8.370369911193848,291600.0
1983-08-03T00:00:00.000000000,8.320987701416016,8.469136238098145,8.320987701416016,8.444443702697754,189338.0
1983-08-04T00:00:00.000000000,8.493826866149902,8.54321002960205,8.148147583007812,8.419753074645996,272363.0
1983-08-05T00:00:00.000000000,8.395062446594238,8.395062446594238,8.197530746459961,8.320987701416016,294638.0
1983-08-08T00:00:00.000000000,8.271604537963867,8.34567928314209,8.24691390991211,8.296296119689941,313369.0
1983-08-09T00:00:00.000000000,8.296296119689941,8.370369911193848,8.24691390991211,8.34567928314209,426263.0
1983-08-10T00:00:00.000000000,8.395062446594238,8.444443702697754,8.34567928314209,8.444443702697754,28856.0
1983-08-11T00:00:00.000000000,8.444443702697754,8.641975402832031,8.444443702697754,8.617283821105957,126056.0
1983-08-12T00:00:00.000000000,8.5925931930542,8.765432357788086,8.5925931930542,8.691357612609863,363994.0
1983-08-15T00:00:00.000000000,8.716049194335938,8.716049194335938,8.5925931930542,8.5925931930542,105806.0
1983-08-16T00:00:00.000000000,8.5925931930542,8.5925931930542,8.469136238098145,8.518519401550293,39994.0
1983-08-17T00:00:00.000000000,8.493826866149902,8.567900657653809,8.469136238098145,8.518519401550293,169088.0
1983-08-18T00:00:00.000000000,8.518519401550293,8.54321002960205,8.493826866149902,8.493826866149902,214144.0
1983-08-19T00:00:00.000000000,8.493826866149902,8.518519401550293,8.493826866149902,8.493826866149902,93656.0
1983-08-22T00:00:00.000000000,8.518519401550293,8.518519401550293,8.493826866149902,8.493826866149902,227813.0
1983-08-23T00:00:00.000000000,8.493826866149902,8.518519401550293,8.493826866149902,8.493826866149902,424744.0
1983-08-24T00:00:00.000000000,8.493826866149902,8.518519401550293,8.493826866149902,8.518519401550293,82519.0
1983-08-25T00:00:00.000000000,8.493826866149902,8.518519401550293,8.493826866149902,8.518519401550293,93150.0
1983-08-26T00:00:00.000000000,8.518519401550293,8.518519401550293,8.444443702697754,8.469136238098145,218194.0
1983-08-29T00:00:00.000000000,8.469136238098145,8.469136238098145,8.34567928314209,8.370369911193848,185794.0
1983-08-30T00:00:00.000000000,8.370369911193848,8.419753074645996,8.296296119689941,8.296296119689941,37463.0
1983-08-31T00:00:00.000000000,8.24691390991211,8.34567928314209,8.24691390991211,8.320987701416016,123019.0
1983-09-01T00:00:00.000000000,8.271604537963867,8.34567928314209,8.271604537963867,8.34567928314209,219206.0
1983-09-02T00:00:00.000000000,8.296296119689941,8.296296119689941,8.197530746459961,8.296296119689941,147319.0
1983-09-06T00:00:00.000000000,8.24691390991211,8.34567928314209,8.222222328186035,8.34567928314209,261731.0
1983-09-07T00:00:00.000000000,8.370369911193848,8.716049194335938,8.370369911193848,8.716049194335938,150863.0
1983-09-08T00:00:00.000000000,8.765432357788086,8.765432357788086,8.641975402832031,8.641975402832031,559406.0
1983-09-09T00:00:00.000000000,8.5925931930542,8.5925931930542,8.493826866149902,8.493826866149902,239963.0
1983-09-12T00:00:00.000000000,8.54321002960205,8.54321002960205,8.419753074645996,8.419753074645996,168581.0
1983-09-13T00:00:00.000000000,8.395062446594238,8.419753074645996,8.395062446594238,8.419753074645996,164025.0
1983-09-14T00:00:00.000000000,8.419753074645996,8.419753074645996,8.34567928314209,8.370369911193848,124538.0
1983-09-15T00:00:00.000000000,8.320987701416016,8.320987701416016,8.197530746459961,8.197530746459961,118463.0
1983-09-16T00:00:00.000000000,8.24691390991211,8.370369911193848,8.24691390991211,8.320987701416016,204019.0
1983-09-19T00:00:00.000000000,8.34567928314209,8.395062446594238,8.34567928314209,8.370369911193848,183769.0
1983-09-20T00:00:00.000000000,8.419753074645996,8.790122985839844,8.419753074645996,8.716049194335938,507263.0
1983-09-21T00:00:00.000000000,8.716049194335938,8.740740776062012,8.617283821105957,8.740740776062012,136688.0
1983-09-22T00:00:00.000000000,8.790122985839844,9.037036895751953,8.716049194335938,8.962963104248047,110869.0
1983-09-23T00:00:00.000000000,8.962963104248047,8.962963104248047,8.88888931274414,8.88888931274414,68344.0
1983-09-26T00:00:00.000000000,8.938272476196289,9.037036895751953,8.938272476196289,8.987653732299805,426263.0
1983-09-27T00:00:00.000000000,9.037036895751953,9.037036895751953,8.864197731018066,8.88888931274414,154406.0
1983-09-28T00:00:00.000000000,8.839506149291992,8.839506149291992,8.691357612609863,8.691357612609863,50625.0
1983-09-29T00:00:00.000000000,8.641975402832031,8.691357612609863,8.567900657653809,8.567900657653809,159975.0
1983-09-30T00:00:00.000000000,8.641975402832031,8.716049194335938,8.641975402832031,8.666666984558105,193894.0
1983-10-03T00:00:00.000000000,8.641975402832031,8.740740776062012,8.641975402832031,8.641975402832031,111881.0
1983-10-04T00:00:00.000000000,8.691357612609863,8.790122985839844,8.691357612609863,8.740740776062012,123019.0
1983-10-05T00:00:00.000000000,8.691357612609863,8.765432357788086,8.691357612609863,8.765432357788086,45056.0
1983-10-06T00:00:00.000000000,8.740740776062012,8.814814567565918,8.691357612609863,8.814814567565918,122006.0
1983-10-07T00:00:00.000000000,8.839506149291992,8.864197731018066,8.814814567565918,8.839506149291992,50625.0
1983-10-10T00:00:00.000000000,8.839506149291992,8.88888931274414,8.839506149291992,8.88888931274414,44550.0
1983-10-11T00:00:00.000000000,8.88888931274414,8.913579940795898,8.864197731018066,8.864197731018066,100744.0
1983-10-12T00:00:00.000000000,8.864197731018066,8.913579940795898,8.839506149291992,8.88888931274414,135169.0
1983-10-13T00:00:00.000000000,8.938272476196289,9.012346267700195,8.88888931274414,8.938272476196289,47588.0
1983-10-14T00:00:00.000000000,8.962963104248047,8.987653732299805,8.913579940795898,8.913579940795898,56700.0
1983-10-17T00:00:00.000000000,8.962963104248047,8.962963104248047,8.913579940795898,8.913579940795898,131625.0
1983-10-18T00:00:00.000000000,8.913579940795898,8.913579940795898,8.740740776062012,8.790122985839844,120994.0
1983-10-19T00:00:00.000000000,8.740740776062012,8.814814567565918,8.716049194335938,8.740740776062012,25313.0
1983-10-20T00:00:00.000000000,8.691357612609863,8.691357612609863,8.617283821105957,8.641975402832031,486506.0
1983-10-21T00:00:00.000000000,8.691357612609863,8.691357612609863,8.641975402832031,8.691357612609863,86569.0
1983-10-24T00:00:00.000000000,8.641975402832031,8.666666984558105,8.617283821105957,8.666666984558105,100744.0
1983-10-25T00:00:00.000000000,8.641975402832031,8.691357612609863,8.54321002960205,8.54321002960205,232369.0
1983-10-26T00:00:00.000000000,8.54321002960205,8.5925931930542,8.493826866149902,8.493826866149902,160481.0
1983-10-27T00:00:00.000000000,8.493826866149902,8.493826866149902,8.419753074645996,8.444443702697754,17719.0
1983-10-28T00:00:00.000000000,8.444443702697754,8.54321002960205,8.444443702697754,8.493826866149902,42019.0
1983-10-31T00:00:00.000000000,8.444443702697754,8.641975402832031,8.444443702697754,8.617283821105957,102263.0
1983-11-01T00:00:00.000000000,8.617283821105957,8.641975402832031,8.493826866149902,8.54321002960205,279450.0
1983-11-02T00:00:00.000000000,8.567900657653809,8.5925931930542,8.518519401550293,8.54321002960205,795825.0
1983-11-03T00:00:00.000000000,8.54321002960205,8.567900657653809,8.493826866149902,8.54321002960205,119475.0
1983-11-04T00:00:00.000000000,8.54321002960205,8.567900657653809,8.493826866149902,8.54321002960205,29869.0
1983-11-07T00:00:00.000000000,8.5925931930542,8.5925931930542,8.54321002960205,8.54321002960205,58725.0
1983-11-08T00:00:00.000000000,8.54321002960205,8.54321002960205,8.518519401550293,8.54321002960205,120488.0
1983-11-09T00:00:00.000000000,8.493826866149902,8.493826866149902,8.395062446594238,8.493826866149902,326531.0
1983-11-10T00:00:00.000000000,8.493826866149902,8.5925931930542,8.493826866149902,8.5925931930542,209588.0
1983-11-11T00:00:00.000000000,8.567900657653809,8.567900657653809,8.518519401550293,8.567900657653809,131119.0
1983-11-14T00:00:00.000000000,8.5925931930542,8.5925931930542,8.370369911193848,8.395062446594238,425250.0
1983-11-15T00:00:00.000000000,8.444443702697754,8.567900657653809,8.395062446594238,8.567900657653809,230850.0
1983-11-16T00:00:00.000000000,8.567900657653809,8.5925931930542,8.518519401550293,8.518519401550293,48600.0
1983-11-17T00:00:00.000000000,8.567900657653809,8.641975402832031,8.54321002960205,8.641975402832031,345769.0
1983-11-18T00:00:00.000000000,8.641975402832031,8.666666984558105,8.617283821105957,8.641975402832031,131119.0
1983-11-21T00:00:00.000000000,8.641975402832031,8.765432357788086,8.617283821105957,8.765432357788086,201994.0
1983-11-22T00:00:00.000000000,8.740740776062012,8.839506149291992,8.716049194335938,8.740740776062012,391838.0
1983-11-23T00:00:00.000000000,8.740740776062012,8.765432357788086,8.641975402832031,8.641975402832031,351844.0
1983-11-25T00:00:00.000000000,8.691357612609863,8.765432357788086,8.666666984558105,8.691357612609863,151875.0
1983-11-28T00:00:00.000000000,8.716049194335938,8.740740776062012,8.691357612609863,8.740740776062012,110363.0
1983-11-29T00:00:00.000000000,8.740740776062012,8.740740776062012,8.691357612609863,8.691357612609863,376144.0
1983-11-30T00:00:00.000000000,8.716049194335938,8.814814567565918,8.691357612609863,8.740740776062012,1083881.0
1983-12-01T00:00:00.000000000,8.716049194335938,8.814814567565918,8.716049194335938,8.814814567565918,401963.0
1983-12-02T00:00:00.000000000,8.814814567565918,8.88888931274414,8.814814567565918,8.88888931274414,97200.0
1983-12-05T00:00:00.000000000,8.790122985839844,8.839506149291992,8.765432357788086,8.814814567565918,62269.0
1983-12-06T00:00:00.000000000,8.790122985839844,8.814814567565918,8.765432357788086,8.765432357788086,42019.0
1983-12-07T00:00:00.000000000,8.839506149291992,8.913579940795898,8.839506149291992,8.88888931274414,123019.0
1983-12-08T00:00:00.000000000,8.88888931274414,8.88888931274414,8.765432357788086,8.790122985839844,293625.0
1983-12-09T00:00:00.000000000,8.740740776062012,8.814814567565918,8.716049194335938,8.765432357788086,249075.0
1983-12-12T00:00:00.000000000,8.716049194335938,8.740740776062012,8.493826866149902,8.493826866149902,196931.0
1983-12-13T00:00:00.000000000,8.444443702697754,8.666666984558105,8.444443702697754,8.617283821105957,204019.0
1983-12-14T00:00:00.000000000,8.691357612609863,8.790122985839844,8.691357612609863,8.790122985839844,206550.0
1983-12-15T00:00:00.000000000,8.765432357788086,9.061727523803711,8.765432357788086,8.814814567565918,593831.0
1983-12-16T00:00:00.000000000,8.839506149291992,8.987653732299805,8.814814567565918,8.987653732299805,64294.0
1983-12-19T00:00:00.000000000,8.987653732299805,9.012346267700195,8.88888931274414,9.012346267700195,370069.0
1983-12-20T00:00:00.000000000,8.987653732299805,8.987653732299805,8.938272476196289,8.962963104248047,164025.0
1983-12-21T00:00:00.000000000,8.962963104248047,8.987653732299805,8.913579940795898,8.938272476196289,168075.0
1983-12-22T00:00:00.000000000,8.987653732299805,9.185185432434082,8.987653732299805,8.987653732299805,91125.0
1983-12-23T00:00:00.000000000,8.962963104248047,9.086420059204102,8.913579940795898,9.037036895751953,553838.0
