Date,Open,High,Low,Close,Volume
1983-12-27T00:00:00.000000000,9.086420059204102,9.185185432434082,9.086420059204102,9.11111068725586,332100.0
1983-12-28T00:00:00.000000000,9.11111068725586,9.11111068725586,9.012346267700195,9.061727523803711,172125.0
1983-12-29T00:00:00.000000000,9.086420059204102,9.086420059204102,8.987653732299805,8.987653732299805,155419.0
1983-12-30T00:00:00.000000000,8.938272476196289,8.938272476196289,8.864197731018066,8.88888931274414,114413.0
1984-01-03T00:00:00.000000000,8.88888931274414,8.88888931274414,8.839506149291992,8.839506149291992,32400.0
1984-01-04T00:00:00.000000000,8.839506149291992,8.938272476196289,8.839506149291992,8.938272476196289,147319.0
1984-01-05T00:00:00.000000000,9.012346267700195,9.135802268981934,9.012346267700195,9.135802268981934,624206.0
1984-01-06T00:00:00.000000000,9.135802268981934,9.135802268981934,9.012346267700195,9.012346267700195,404494.0
1984-01-09T00:00:00.000000000,9.061727523803711,9.061727523803711,8.913579940795898,8.938272476196289,97706.0
1984-01-10T00:00:00.000000000,8.913579940795898,9.037036895751953,8.913579940795898,9.012346267700195,69863.0
1984-01-11T00:00:00.000000000,8.987653732299805,9.11111068725586,8.987653732299805,9.11111068725586,120994.0
1984-01-12T00:00:00.000000000,9.160493850708008,9.382716178894043,9.160493850708008,9.283950805664062,622181.0
1984-01-13T00:00:00.000000000,9.283950805664062,9.308642387390137,9.086420059204102,9.160493850708008,96694.0
1984-01-16T00:00:00.000000000,9.160493850708008,9.160493850708008,9.11111068725586,9.135802268981934,107325.0
1984-01-17T00:00:00.000000000,9.086420059204102,9.234567642211914,9.086420059204102,9.185185432434082,197438.0
1984-01-18T00:00:00.000000000,9.135802268981934,9.185185432434082,9.037036895751953,9.11111068725586,292613.0
1984-01-19T00:00:00.000000000,9.11111068725586,9.209877014160156,9.086420059204102,9.160493850708008,109350.0
1984-01-20T00:00:00.000000000,9.160493850708008,9.160493850708008,9.037036895751953,9.037036895751953,35438.0
1984-01-23T00:00:00.000000000,9.086420059204102,9.11111068725586,9.037036895751953,9.086420059204102,34425.0
1984-01-24T00:00:00.000000000,9.11111068725586,9.11111068725586,9.037036895751953,9.037036895751953,87581.0
1984-01-25T00:00:00.000000000,9.11111068725586,9.135802268981934,9.037036895751953,9.037036895751953,511313.0
1984-01-26T00:00:00.000000000,9.012346267700195,9.037036895751953,8.864197731018066,8.88888931274414,191869.0
1984-01-27T00:00:00.000000000,8.88888931274414,8.88888931274414,8.641975402832031,8.691357612609863,248063.0
1984-01-30T00:00:00.000000000,8.666666984558105,8.666666984558105,8.641975402832031,8.666666984558105,38475.0
1984-01-31T00:00:00.000000000,8.617283821105957,8.691357612609863,8.617283821105957,8.617283821105957,47588.0
1984-02-01T00:00:00.000000000,8.641975402832031,8.641975402832031,8.469136238098145,8.469136238098145,37463.0
1984-02-02T00:00:00.000000000,8.370369911193848,8.444443702697754,8.34567928314209,8.444443702697754,54675.0
1984-02-03T00:00:00.000000000,8.444443702697754,8.493826866149902,8.444443702697754,8.493826866149902,300206.0
1984-02-06T00:00:00.000000000,8.444443702697754,8.493826866149902,8.370369911193848,8.395062446594238,83025.0
1984-02-07T00:00:00.000000000,8.493826866149902,8.617283821105957,8.296296119689941,8.617283821105957,171113.0
1984-02-08T00:00:00.000000000,8.567900657653809,8.716049194335938,8.444443702697754,8.444443702697754,345263.0
1984-02-09T00:00:00.000000000,8.395062446594238,8.469136238098145,8.24691390991211,8.271604537963867,482963.0
1984-02-10T00:00:00.000000000,8.271604537963867,8.320987701416016,8.222222328186035,8.24691390991211,217688.0
1984-02-13T00:00:00.000000000,8.148147583007812,8.148147583007812,7.876543045043945,7.901235103607178,157444.0
1984-02-14T00:00:00.000000000,7.876543045043945,8.049383163452148,7.5308637619018555,8.049383163452148,310838.0
1984-02-15T00:00:00.000000000,8.074073791503906,8.148147583007812,8.024690628051758,8.024690628051758,98719.0
1984-02-16T00:00:00.000000000,7.975308895111084,7.975308895111084,7.851851940155029,7.901235103607178,280969.0
1984-02-17T00:00:00.000000000,7.925926208496094,8.049383163452148,7.876543045043945,7.876543045043945,328556.0
1984-02-21T00:00:00.000000000,7.827159881591797,7.851851940155029,7.753086090087891,7.753086090087891,46069.0
1984-02-22T00:00:00.000000000,7.703703880310059,7.703703880310059,7.555555820465088,7.60493803024292,658125.0
1984-02-23T00:00:00.000000000,7.60493803024292,7.60493803024292,7.3333330154418945,7.382716178894043,146306.0
1984-02-24T00:00:00.000000000,7.407406806945801,7.629630088806152,7.407406806945801,7.60493803024292,310838.0
1984-02-27T00:00:00.000000000,7.60493803024292,7.827159881591797,7.60493803024292,7.827159881591797,311344.0
1984-02-28T00:00:00.000000000,7.851851940155029,7.876543045043945,7.629630088806152,7.753086090087891,261731.0
1984-02-29T00:00:00.000000000,7.753086090087891,7.802468776702881,7.728394985198975,7.802468776702881,228825.0
1984-03-01T00:00:00.000000000,7.753086090087891,8.09876537322998,7.753086090087891,8.09876537322998,291094.0
1984-03-02T00:00:00.000000000,8.09876537322998,8.34567928314209,8.09876537322998,8.197530746459961,1490906.0
1984-03-05T00:00:00.000000000,8.148147583007812,8.172840118408203,8.049383163452148,8.09876537322998,76950.0
1984-03-06T00:00:00.000000000,8.09876537322998,8.148147583007812,8.074073791503906,8.148147583007812,234394.0
1984-03-07T00:00:00.000000000,8.123456954956055,8.123456954956055,7.802468776702881,7.802468776702881,199969.0
1984-03-08T00:00:00.000000000,7.753086090087891,7.802468776702881,7.60493803024292,7.60493803024292,880875.0
1984-03-09T00:00:00.000000000,7.580246925354004,7.654321193695068,7.358025074005127,7.555555820465088,141750.0
1984-03-12T00:00:00.000000000,7.580246925354004,7.629630088806152,7.481481075286865,7.60493803024292,350325.0
1984-03-13T00:00:00.000000000,7.60493803024292,7.802468776702881,7.60493803024292,7.753086090087891,188831.0
1984-03-14T00:00:00.000000000,7.777778148651123,7.802468776702881,7.703703880310059,7.802468776702881,98719.0
1984-03-15T00:00:00.000000000,7.851851940155029,7.925926208496094,7.728394985198975,7.728394985198975,46069.0
1984-03-16T00:00:00.000000000,7.777778148651123,8.09876537322998,7.777778148651123,8.09876537322998,74925.0
1984-03-19T00:00:00.000000000,8.049383163452148,8.049383163452148,7.925926208496094,7.950616836547852,47081.0
1984-03-20T00:00:00.000000000,7.901235103607178,7.925926208496094,7.802468776702881,7.876543045043945,192881.0
1984-03-21T00:00:00.000000000,7.876543045043945,7.876543045043945,7.703703880310059,7.703703880310059,112388.0
1984-03-22T00:00:00.000000000,7.703703880310059,7.703703880310059,7.555555820465088,7.60493803024292,143269.0
1984-03-23T00:00:00.000000000,7.654321193695068,7.728394985198975,7.629630088806152,7.629630088806152,77456.0
1984-03-26T00:00:00.000000000,7.679011821746826,7.679011821746826,7.580246925354004,7.679011821746826,214144.0
1984-03-27T00:00:00.000000000,7.629630088806152,7.728394985198975,7.60493803024292,7.728394985198975,117450.0
1984-03-28T00:00:00.000000000,7.753086090087891,7.851851940155029,7.753086090087891,7.851851940155029,100744.0
1984-03-29T00:00:00.000000000,7.876543045043945,7.901235103607178,7.876543045043945,7.876543045043945,179213.0
1984-03-30T00:00:00.000000000,7.827159881591797,7.827159881591797,7.60493803024292,7.654321193695068,147319.0
1984-04-02T00:00:00.000000000,7.60493803024292,7.703703880310059,7.555555820465088,7.629630088806152,463219.0
1984-04-03T00:00:00.000000000,7.629630088806152,7.654321193695068,7.60493803024292,7.654321193695068,213638.0
1984-04-04T00:00:00.000000000,7.654321193695068,7.728394985198975,7.654321193695068,7.679011821746826,43538.0
1984-04-05T00:00:00.000000000,7.629630088806152,7.703703880310059,7.629630088806152,7.654321193695068,63788.0
1984-04-06T00:00:00.000000000,7.703703880310059,7.703703880310059,7.506173133850098,7.580246925354004,127069.0
1984-04-09T00:00:00.000000000,7.60493803024292,7.60493803024292,7.407406806945801,7.432098865509033,104288.0
1984-04-10T00:00:00.000000000,7.407406806945801,7.481481075286865,7.3333330154418945,7.444444179534912,104625.0
1984-04-11T00:00:00.000000000,7.518518924713135,7.518518924713135,7.185184955596924,7.185184955596924,146813.0
1984-04-12T00:00:00.000000000,7.222221851348877,7.629630088806152,7.111111164093018,7.592593193054199,224438.0
1984-04-13T00:00:00.000000000,7.555555820465088,7.851851940155029,7.555555820465088,7.703703880310059,303413.0
1984-04-16T00:00:00.000000000,7.6666669845581055,8.074073791503906,7.629630088806152,8.074073791503906,480938.0
1984-04-17T00:00:00.000000000,8.074073791503906,8.222222328186035,8.037036895751953,8.074073791503906,117113.0
1984-04-18T00:00:00.000000000,8.037036895751953,8.148147583007812,8.037036895751953,8.037036895751953,145800.0
1984-04-19T00:00:00.000000000,8.037036895751953,8.074073791503906,8.0,8.074073791503906,161325.0
1984-04-23T00:00:00.000000000,8.0,8.037036895751953,7.925926208496094,7.925926208496094,219038.0
1984-04-24T00:00:00.000000000,7.962963104248047,8.0,7.888888835906982,8.0,119138.0
1984-04-25T00:00:00.000000000,8.0,8.0,7.888888835906982,7.925926208496094,256500.0
1984-04-26T00:00:00.000000000,7.851851940155029,8.0,7.851851940155029,8.0,106313.0
1984-04-27T00:00:00.000000000,8.074073791503906,8.11111068725586,7.851851940155029,7.888888835906982,358425.0
1984-04-30T00:00:00.000000000,7.888888835906982,7.962963104248047,7.777778148651123,7.851851940155029,87413.0
1984-05-01T00:00:00.000000000,7.851851940155029,8.222222328186035,7.851851940155029,8.148147583007812,318938.0
1984-05-02T00:00:00.000000000,8.222222328186035,8.296296119689941,8.074073791503906,8.296296119689941,182250.0
1984-05-03T00:00:00.000000000,8.296296119689941,8.4074068069458,8.259259223937988,8.370369911193848,164363.0
1984-05-04T00:00:00.000000000,8.370369911193848,8.5925931930542,8.370369911193848,8.4074068069458,255150.0
1984-05-07T00:00:00.000000000,8.444443702697754,8.518519401550293,8.296296119689941,8.4074068069458,481950.0
1984-05-08T00:00:00.000000000,8.4074068069458,8.4074068069458,8.333333015441895,8.370369911193848,136350.0
1984-05-09T00:00:00.000000000,8.333333015441895,8.333333015441895,8.148147583007812,8.185185432434082,79650.0
1984-05-10T00:00:00.000000000,8.222222328186035,8.259259223937988,8.185185432434082,8.185185432434082,77963.0
1984-05-11T00:00:00.000000000,8.11111068725586,8.11111068725586,8.0,8.074073791503906,113738.0
1984-05-14T00:00:00.000000000,7.814815044403076,8.0,7.703703880310059,7.814815044403076,72225.0
1984-05-15T00:00:00.000000000,7.814815044403076,8.074073791503906,7.814815044403076,8.074073791503906,74925.0
1984-05-16T00:00:00.000000000,8.074073791503906,8.148147583007812,8.0,8.11111068725586,432675.0
1984-05-17T00:00:00.000000000,8.037036895751953,8.11111068725586,7.925926208496094,8.0,127913.0
1984-05-18T00:00:00.000000000,8.0,8.148147583007812,7.888888835906982,8.148147583007812,340538.0
1984-05-21T00:00:00.000000000,8.148147583007812,8.148147583007812,7.962963104248047,8.074073791503906,124200.0
1984-05-22T00:00:00.000000000,8.0,8.11111068725586,7.851851940155029,8.11111068725586,227813.0
1984-05-23T00:00:00.000000000,8.037036895751953,8.11111068725586,7.777778148651123,8.037036895751953,126900.0
1984-05-24T00:00:00.000000000,8.11111068725586,8.148147583007812,7.888888835906982,7.962963104248047,363150.0
1984-05-25T00:00:00.000000000,7.962963104248047,8.0,7.814815044403076,7.814815044403076,164363.0
1984-05-29T00:00:00.000000000,7.851851940155029,7.962963104248047,7.777778148651123,7.888888835906982,56700.0
1984-05-30T00:00:00.000000000,7.851851940155029,8.074073791503906,7.6666669845581055,8.037036895751953,347963.0
1984-05-31T00:00:00.000000000,8.074073791503906,8.222222328186035,8.074073791503906,8.148147583007812,75263.0
1984-06-01T00:00:00.000000000,8.185185432434082,8.259259223937988,8.11111068725586,8.222222328186035,62100.0
1984-06-04T00:00:00.000000000,8.259259223937988,8.333333015441895,8.222222328186035,8.259259223937988,78975.0
1984-06-05T00:00:00.000000000,8.222222328186035,8.222222328186035,8.0,8.148147583007812,156600.0
1984-06-06T00:00:00.000000000,8.074073791503906,8.148147583007812,8.0,8.148147583007812,58388.0
1984-06-07T00:00:00.000000000,8.148147583007812,8.148147583007812,8.0,8.11111068725586,40163.0
1984-06-08T00:00:00.000000000,8.0,8.074073791503906,7.962963104248047,8.0,82013.0
1984-06-11T00:00:00.000000000,7.925926208496094,8.11111068725586,7.851851940155029,8.0,216000.0
1984-06-12T00:00:00.000000000,8.0,8.0,7.851851940155029,8.0,92138.0
1984-06-13T00:00:00.000000000,7.925926208496094,7.925926208496094,7.703703880310059,7.703703880310059,62775.0
1984-06-14T00:00:00.000000000,7.703703880310059,7.740740776062012,7.555555820465088,7.629630088806152,83700.0
1984-06-15T00:00:00.000000000,7.592593193054199,7.592593193054199,7.370369911193848,7.407406806945801,90113.0
1984-06-18T00:00:00.000000000,7.444444179534912,8.037036895751953,7.407406806945801,8.037036895751953,147825.0
1984-06-19T00:00:00.000000000,8.11111068725586,8.148147583007812,7.703703880310059,7.851851940155029,152550.0
1984-06-20T00:00:00.000000000,7.851851940155029,8.148147583007812,7.777778148651123,8.11111068725586,317925.0
1984-06-21T00:00:00.000000000,8.148147583007812,8.370369911193848,8.11111068725586,8.222222328186035,731025.0
1984-06-22T00:00:00.000000000,8.296296119689941,8.4074068069458,8.259259223937988,8.333333015441895,214650.0
1984-06-25T00:00:00.000000000,8.370369911193848,8.481480598449707,8.333333015441895,8.481480598449707,405000.0
1984-06-26T00:00:00.000000000,8.444443702697754,8.629630088806152,8.444443702697754,8.518519401550293,168413.0
1984-06-27T00:00:00.000000000,8.481480598449707,8.629630088806152,8.444443702697754,8.518519401550293,120825.0
1984-06-28T00:00:00.000000000,8.444443702697754,8.481480598449707,8.4074068069458,8.4074068069458,156938.0
1984-06-29T00:00:00.000000000,8.333333015441895,8.4074068069458,8.148147583007812,8.148147583007812,132300.0
1984-07-02T00:00:00.000000000,8.185185432434082,8.185185432434082,8.074073791503906,8.148147583007812,70875.0
1984-07-03T00:00:00.000000000,8.185185432434082,8.222222328186035,8.148147583007812,8.185185432434082,132975.0
1984-07-05T00:00:00.000000000,8.259259223937988,8.296296119689941,8.148147583007812,8.259259223937988,363825.0
1984-07-06T00:00:00.000000000,8.259259223937988,8.296296119689941,8.259259223937988,8.296296119689941,237600.0
1984-07-09T00:00:00.000000000,8.259259223937988,8.333333015441895,8.222222328186035,8.222222328186035,154913.0
1984-07-10T00:00:00.000000000,8.222222328186035,8.296296119689941,8.0,8.037036895751953,1022288.0
1984-07-11T00:00:00.000000000,8.037036895751953,8.037036895751953,7.925926208496094,7.962963104248047,730688.0
1984-07-12T00:00:00.000000000,7.888888835906982,8.0,7.740740776062012,8.0,784013.0
1984-07-13T00:00:00.000000000,7.925926208496094,8.074073791503906,7.925926208496094,8.074073791503906,106650.0
1984-07-16T00:00:00.000000000,8.074073791503906,8.148147583007812,7.962963104248047,8.11111068725586,286875.0
1984-07-17T00:00:00.000000000,8.11111068725586,8.222222328186035,8.074073791503906,8.11111068725586,158963.0
1984-07-18T00:00:00.000000000,8.074073791503906,8.185185432434082,8.037036895751953,8.11111068725586,107663.0
1984-07-19T00:00:00.000000000,8.037036895751953,8.074073791503906,7.925926208496094,8.0,99225.0
1984-07-20T00:00:00.000000000,8.0,8.037036895751953,7.888888835906982,8.037036895751953,98550.0
1984-07-23T00:00:00.000000000,7.962963104248047,8.185185432434082,7.962963104248047,8.185185432434082,134325.0
1984-07-24T00:00:00.000000000,8.11111068725586,8.11111068725586,7.962963104248047,7.962963104248047,203850.0
1984-07-25T00:00:00.000000000,7.962963104248047,8.037036895751953,7.888888835906982,8.037036895751953,683438.0
1984-07-26T00:00:00.000000000,8.11111068725586,8.185185432434082,8.0,8.185185432434082,255488.0
1984-07-27T00:00:00.000000000,8.11111068725586,8.222222328186035,8.074073791503906,8.185185432434082,185288.0
1984-07-30T00:00:00.000000000,8.185185432434082,8.185185432434082,8.148147583007812,8.185185432434082,90450.0
1984-07-31T00:00:00.000000000,8.185185432434082,8.259259223937988,8.11111068725586,8.259259223937988,141413.0
1984-08-01T00:00:00.000000000,8.259259223937988,8.629630088806152,8.259259223937988,8.555556297302246,253463.0
1984-08-02T00:00:00.000000000,8.629630088806152,8.814814567565918,8.5925931930542,8.777777671813965,226800.0
1984-08-03T00:00:00.000000000,8.814814567565918,8.851852416992188,8.481480598449707,8.814814567565918,709763.0
1984-08-06T00:00:00.000000000,8.851852416992188,9.11111068725586,8.851852416992188,9.074073791503906,601425.0
1984-08-07T00:00:00.000000000,9.11111068725586,9.518519401550293,8.962963104248047,9.4074068069458,1194413.0
1984-08-08T00:00:00.000000000,9.4074068069458,9.444443702697754,9.074073791503906,9.148147583007812,295313.0
1984-08-09T00:00:00.000000000,9.074073791503906,9.629630088806152,9.074073791503906,9.518519401550293,554175.0
1984-08-10T00:00:00.000000000,9.666666984558105,9.777777671813965,9.4074068069458,9.4074068069458,361463.0
1984-08-13T00:00:00.000000000,9.4074068069458,9.555556297302246,9.333333015441895,9.518519401550293,108338.0
1984-08-14T00:00:00.000000000,9.555556297302246,9.629630088806152,9.481480598449707,9.481480598449707,101925.0
1984-08-15T00:00:00.000000000,9.4074068069458,9.4074068069458,9.037036895751953,9.11111068725586,192375.0
1984-08-16T00:00:00.000000000,9.11111068725586,9.185185432434082,8.962963104248047,8.962963104248047,93150.0
1984-08-17T00:00:00.000000000,9.0,9.185185432434082,8.962963104248047,9.185185432434082,149175.0
1984-08-20T00:00:00.000000000,9.148147583007812,9.185185432434082,9.0,9.185185432434082,274050.0
1984-08-21T00:00:00.000000000,9.185185432434082,9.4074068069458,9.185185432434082,9.222222328186035,178538.0
1984-08-22T00:00:00.000000000,9.222222328186035,9.222222328186035,8.962963104248047,9.074073791503906,211950.0
1984-08-23T00:00:00.000000000,9.074073791503906,9.11111068725586,8.962963104248047,9.0,366188.0
1984-08-24T00:00:00.000000000,8.962963104248047,9.11111068725586,8.962963104248047,9.037036895751953,123525.0
1984-08-27T00:00:00.000000000,8.962963104248047,9.037036895751953,8.851852416992188,9.0,123525.0
1984-08-28T00:00:00.000000000,9.037036895751953,9.11111068725586,9.0,9.11111068725586,258525.0
1984-08-29T00:00:00.000000000,9.037036895751953,9.074073791503906,9.037036895751953,9.074073791503906,64463.0
1984-08-30T00:00:00.000000000,9.037036895751953,9.074073791503906,8.814814567565918,8.88888931274414,117113.0
1984-08-31T00:00:00.000000000,8.962963104248047,9.037036895751953,8.88888931274414,9.037036895751953,128250.0
1984-09-04T00:00:00.000000000,8.88888931274414,8.88888931274414,8.740740776062012,8.740740776062012,204525.0
1984-09-05T00:00:00.000000000,8.851852416992188,8.851852416992188,8.740740776062012,8.740740776062012,45225.0
1984-09-06T00:00:00.000000000,8.740740776062012,8.777777671813965,8.5925931930542,8.777777671813965,493763.0
1984-09-07T00:00:00.000000000,8.777777671813965,8.851852416992188,8.777777671813965,8.851852416992188,193388.0
1984-09-10T00:00:00.000000000,8.777777671813965,8.851852416992188,8.629630088806152,8.740740776062012,178538.0
1984-09-11T00:00:00.000000000,8.814814567565918,9.037036895751953,8.814814567565918,9.0,415125.0
1984-09-12T00:00:00.000000000,9.037036895751953,9.11111068725586,8.88888931274414,8.925926208496094,190688.0
1984-09-13T00:00:00.000000000,8.88888931274414,9.148147583007812,8.88888931274414,9.148147583007812,290250.0
1984-09-14T00:00:00.000000000,9.185185432434082,9.296296119689941,9.185185432434082,9.222222328186035,163013.0
1984-09-17T00:00:00.000000000,9.185185432434082,9.185185432434082,8.777777671813965,8.777777671813965,473850.0
1984-09-18T00:00:00.000000000,8.740740776062012,8.814814567565918,8.703703880310059,8.777777671813965,216000.0
1984-09-19T00:00:00.000000000,8.740740776062012,8.925926208496094,8.666666984558105,8.925926208496094,455963.0
1984-09-20T00:00:00.000000000,8.962963104248047,9.037036895751953,8.962963104248047,9.037036895751953,340538.0
1984-09-21T00:00:00.000000000,9.037036895751953,9.185185432434082,9.037036895751953,9.037036895751953,406013.0
1984-09-24T00:00:00.000000000,9.037036895751953,9.185185432434082,9.037036895751953,9.074073791503906,332100.0
1984-09-25T00:00:00.000000000,9.11111068725586,9.11111068725586,9.037036895751953,9.11111068725586,60413.0
1984-09-26T00:00:00.000000000,9.11111068725586,9.222222328186035,9.11111068725586,9.222222328186035,388463.0
1984-09-27T00:00:00.000000000,9.296296119689941,9.4074068069458,9.296296119689941,9.4074068069458,358088.0
1984-09-28T00:00:00.000000000,9.4074068069458,9.444443702697754,9.259259223937988,9.333333015441895,263250.0
1984-10-01T00:00:00.000000000,9.259259223937988,9.296296119689941,9.185185432434082,9.185185432434082,141075.0
1984-10-02T00:00:00.000000000,9.185185432434082,9.4074068069458,9.148147583007812,9.296296119689941,268988.0
1984-10-03T00:00:00.000000000,9.185185432434082,9.222222328186035,9.148147583007812,9.148147583007812,416813.0
1984-10-04T00:00:00.000000000,9.148147583007812,9.296296119689941,9.148147583007812,9.222222328186035,124538.0
1984-10-05T00:00:00.000000000,9.222222328186035,9.333333015441895,9.185185432434082,9.259259223937988,62100.0
1984-10-08T00:00:00.000000000,9.296296119689941,9.481480598449707,9.259259223937988,9.481480598449707,159300.0
1984-10-09T00:00:00.000000000,9.481480598449707,9.481480598449707,9.333333015441895,9.333333015441895,274725.0
1984-10-10T00:00:00.000000000,9.333333015441895,9.518519401550293,9.333333015441895,9.444443702697754,42863.0
1984-10-11T00:00:00.000000000,9.481480598449707,9.555556297302246,9.481480598449707,9.481480598449707,39150.0
1984-10-12T00:00:00.000000000,9.518519401550293,9.629630088806152,9.444443702697754,9.555556297302246,272700.0
1984-10-15T00:00:00.000000000,9.555556297302246,9.629630088806152,9.481480598449707,9.518519401550293,225450.0
1984-10-16T00:00:00.000000000,9.481480598449707,9.518519401550293,9.444443702697754,9.481480598449707,109013.0
1984-10-17T00:00:00.000000000,9.4074068069458,9.481480598449707,9.4074068069458,9.481480598449707,165375.0
1984-10-18T00:00:00.000000000,9.481480598449707,9.629630088806152,9.481480598449707,9.555556297302246,328050.0
1984-10-19T00:00:00.000000000,9.5925931930542,9.777777671813965,9.481480598449707,9.777777671813965,311513.0
1984-10-22T00:00:00.000000000,9.851852416992188,10.0,9.740740776062012,9.740740776062012,239625.0
1984-10-23T00:00:00.000000000,9.703703880310059,9.88888931274414,9.666666984558105,9.666666984558105,85388.0
1984-10-24T00:00:00.000000000,9.629630088806152,9.777777671813965,9.5925931930542,9.740740776062012,259200.0
1984-10-25T00:00:00.000000000,9.777777671813965,9.814814567565918,9.703703880310059,9.740740776062012,543713.0
1984-10-26T00:00:00.000000000,9.777777671813965,9.777777671813965,9.666666984558105,9.740740776062012,519413.0
1984-10-29T00:00:00.000000000,9.777777671813965,9.777777671813965,9.5925931930542,9.666666984558105,45225.0
1984-10-30T00:00:00.000000000,9.666666984558105,9.814814567565918,9.629630088806152,9.740740776062012,330750.0
1984-10-31T00:00:00.000000000,9.814814567565918,9.851852416992188,9.740740776062012,9.740740776062012,58725.0
1984-11-01T00:00:00.000000000,9.814814567565918,9.851852416992188,9.777777671813965,9.851852416992188,117788.0
1984-11-02T00:00:00.000000000,9.814814567565918,9.925926208496094,9.814814567565918,9.814814567565918,198788.0
1984-11-05T00:00:00.000000000,9.814814567565918,9.88888931274414,9.777777671813965,9.88888931274414,406350.0
1984-11-06T00:00:00.000000000,9.925926208496094,9.925926208496094,9.703703880310059,9.777777671813965,385763.0
1984-11-07T00:00:00.000000000,9.703703880310059,9.740740776062012,9.629630088806152,9.703703880310059,393188.0
1984-11-08T00:00:00.000000000,9.703703880310059,9.88888931274414,9.666666984558105,9.88888931274414,97875.0
1984-11-09T00:00:00.000000000,9.88888931274414,9.88888931274414,9.703703880310059,9.703703880310059,275400.0
1984-11-12T00:00:00.000000000,9.777777671813965,9.777777671813965,9.703703880310059,9.777777671813965,38138.0
1984-11-13T00:00:00.000000000,9.777777671813965,9.777777671813965,9.518519401550293,9.518519401550293,404325.0
1984-11-14T00:00:00.000000000,9.555556297302246,9.5925931930542,9.444443702697754,9.555556297302246,214988.0
1984-11-15T00:00:00.000000000,9.555556297302246,9.5925931930542,9.481480598449707,9.555556297302246,120825.0
1984-11-16T00:00:00.000000000,9.555556297302246,9.5925931930542,9.518519401550293,9.5925931930542,116775.0
1984-11-19T00:00:00.000000000,9.518519401550293,9.5925931930542,9.518519401550293,9.5925931930542,67500.0
1984-11-20T00:00:00.000000000,9.518519401550293,9.555556297302246,9.370369911193848,9.4074068069458,102600.0
1984-11-21T00:00:00.000000000,9.481480598449707,9.5925931930542,9.4074068069458,9.444443702697754,182925.0
1984-11-23T00:00:00.000000000,9.444443702697754,9.518519401550293,9.4074068069458,9.481480598449707,40500.0
1984-11-26T00:00:00.000000000,9.444443702697754,9.518519401550293,9.444443702697754,9.518519401550293,96188.0
1984-11-27T00:00:00.000000000,9.481480598449707,9.555556297302246,9.481480598449707,9.518519401550293,194063.0
1984-11-28T00:00:00.000000000,9.518519401550293,9.5925931930542,9.518519401550293,9.555556297302246,66825.0
1984-11-29T00:00:00.000000000,9.481480598449707,9.518519401550293,9.481480598449707,9.481480598449707,10463.0
1984-11-30T00:00:00.000000000,9.4074068069458,9.481480598449707,9.185185432434082,9.222222328186035,106988.0
1984-12-03T00:00:00.000000000,9.148147583007812,9.148147583007812,9.074073791503906,9.074073791503906,56025.0
1984-12-04T00:00:00.000000000,8.962963104248047,9.074073791503906,8.962963104248047,9.074073791503906,163350.0
1984-12-05T00:00:00.000000000,9.148147583007812,9.148147583007812,9.074073791503906,9.074073791503906,38475.0
1984-12-06T00:00:00.000000000,9.11111068725586,9.185185432434082,9.11111068725586,9.185185432434082,168413.0
1984-12-07T00:00:00.000000000,9.11111068725586,9.185185432434082,9.11111068725586,9.11111068725586,237938.0
1984-12-10T00:00:00.000000000,9.148147583007812,9.148147583007812,9.037036895751953,9.148147583007812,136350.0
1984-12-11T00:00:00.000000000,9.11111068725586,9.222222328186035,9.11111068725586,9.222222328186035,159975.0
