Date,Open,High,Low,Close,Volume
1984-12-12T00:00:00.000000000,9.074073791503906,9.11111068725586,8.851852416992188,8.962963104248047,263925.0
1984-12-13T00:00:00.000000000,8.962963104248047,9.0,8.814814567565918,8.88888931274414,249413.0
1984-12-14T00:00:00.000000000,8.814814567565918,8.851852416992188,8.555556297302246,8.5925931930542,598388.0
1984-12-17T00:00:00.000000000,8.666666984558105,8.88888931274414,8.666666984558105,8.88888931274414,263925.0
1984-12-18T00:00:00.000000000,8.88888931274414,9.629630088806152,8.88888931274414,9.555556297302246,493088.0
1984-12-19T00:00:00.000000000,9.555556297302246,9.555556297302246,8.962963104248047,9.11111068725586,293625.0
1984-12-20T00:00:00.000000000,9.037036895751953,9.185185432434082,9.037036895751953,9.11111068725586,169088.0
1984-12-21T00:00:00.000000000,9.148147583007812,9.259259223937988,8.88888931274414,8.88888931274414,307125.0
1984-12-24T00:00:00.000000000,8.88888931274414,9.11111068725586,8.88888931274414,9.11111068725586,24975.0
1984-12-26T00:00:00.000000000,9.11111068725586,9.148147583007812,9.0,9.148147583007812,32063.0
1984-12-27T00:00:00.000000000,9.148147583007812,9.370369911193848,9.148147583007812,9.185185432434082,271688.0
1984-12-28T00:00:00.000000000,9.259259223937988,9.370369911193848,9.185185432434082,9.185185432434082,190688.0
1984-12-31T00:00:00.000000000,9.259259223937988,9.481480598449707,9.259259223937988,9.4074068069458,133988.0
1985-01-02T00:00:00.000000000,9.4074068069458,9.444443702697754,9.370369911193848,9.444443702697754,58050.0
1985-01-03T00:00:00.000000000,9.333333015441895,9.444443702697754,9.333333015441895,9.370369911193848,504563.0
1985-01-04T00:00:00.000000000,9.296296119689941,9.370369911193848,9.148147583007812,9.148147583007812,108675.0
1985-01-07T00:00:00.000000000,9.222222328186035,9.333333015441895,9.222222328186035,9.259259223937988,88763.0
1985-01-08T00:00:00.000000000,9.296296119689941,9.444443702697754,9.296296119689941,9.4074068069458,185625.0
1985-01-09T00:00:00.000000000,9.444443702697754,9.555556297302246,9.4074068069458,9.481480598449707,343238.0
1985-01-10T00:00:00.000000000,9.481480598449707,9.666666984558105,9.444443702697754,9.666666984558105,237263.0
1985-01-11T00:00:00.000000000,9.5925931930542,9.740740776062012,9.555556297302246,9.740740776062012,183263.0
1985-01-14T00:00:00.000000000,9.740740776062012,9.777777671813965,9.666666984558105,9.666666984558105,62775.0
1985-01-15T00:00:00.000000000,9.88888931274414,9.925926208496094,9.740740776062012,9.740740776062012,309150.0
1985-01-16T00:00:00.000000000,9.814814567565918,9.925926208496094,9.777777671813965,9.925926208496094,360113.0
1985-01-17T00:00:00.000000000,9.925926208496094,10.037036895751953,9.88888931274414,9.962963104248047,274050.0
1985-01-18T00:00:00.000000000,9.925926208496094,10.074073791503906,9.925926208496094,10.074073791503906,354375.0
1985-01-21T00:00:00.000000000,10.074073791503906,10.5925931930542,10.037036895751953,10.5925931930542,580163.0
1985-01-22T00:00:00.000000000,10.629630088806152,10.666666984558105,10.481480598449707,10.518519401550293,316238.0
1985-01-23T00:00:00.000000000,10.518519401550293,10.518519401550293,10.222222328186035,10.4074068069458,333450.0
1985-01-24T00:00:00.000000000,10.4074068069458,10.444443702697754,10.370369911193848,10.4074068069458,93488.0
1985-01-25T00:00:00.000000000,10.4074068069458,10.518519401550293,10.370369911193848,10.518519401550293,1312200.0
1985-01-28T00:00:00.000000000,10.481480598449707,10.555556297302246,10.370369911193848,10.4074068069458,222750.0
1985-01-29T00:00:00.000000000,10.370369911193848,10.444443702697754,10.370369911193848,10.444443702697754,64463.0
1985-01-30T00:00:00.000000000,10.4074068069458,10.518519401550293,10.370369911193848,10.4074068069458,502538.0
1985-01-31T00:00:00.000000000,10.370369911193848,10.555556297302246,10.370369911193848,10.518519401550293,152550.0
1985-02-01T00:00:00.000000000,10.481480598449707,10.481480598449707,10.444443702697754,10.481480598449707,83700.0
1985-02-04T00:00:00.000000000,10.481480598449707,10.666666984558105,10.444443702697754,10.666666984558105,165038.0
1985-02-05T00:00:00.000000000,10.5925931930542,10.629630088806152,10.481480598449707,10.518519401550293,413438.0
1985-02-06T00:00:00.000000000,10.5925931930542,10.629630088806152,10.4074068069458,10.481480598449707,525488.0
1985-02-07T00:00:00.000000000,10.4074068069458,10.481480598449707,10.370369911193848,10.444443702697754,659475.0
1985-02-08T00:00:00.000000000,10.481480598449707,10.5925931930542,10.444443702697754,10.5925931930542,109350.0
1985-02-11T00:00:00.000000000,10.5925931930542,10.629630088806152,10.518519401550293,10.629630088806152,111375.0
1985-02-12T00:00:00.000000000,10.666666984558105,10.666666984558105,10.5925931930542,10.5925931930542,184275.0
1985-02-13T00:00:00.000000000,10.629630088806152,10.629630088806152,10.4074068069458,10.518519401550293,628425.0
1985-02-14T00:00:00.000000000,10.555556297302246,10.555556297302246,10.370369911193848,10.444443702697754,109688.0
1985-02-15T00:00:00.000000000,10.370369911193848,10.518519401550293,10.333333015441895,10.370369911193848,786038.0
1985-02-19T00:00:00.000000000,10.370369911193848,10.4074068069458,10.333333015441895,10.370369911193848,75600.0
1985-02-20T00:00:00.000000000,10.444443702697754,10.444443702697754,10.296296119689941,10.370369911193848,324000.0
1985-02-21T00:00:00.000000000,10.296296119689941,10.333333015441895,10.259259223937988,10.333333015441895,145125.0
1985-02-22T00:00:00.000000000,10.259259223937988,10.296296119689941,10.222222328186035,10.296296119689941,68513.0
1985-02-25T00:00:00.000000000,10.222222328186035,10.333333015441895,10.148147583007812,10.296296119689941,120488.0
1985-02-26T00:00:00.000000000,10.259259223937988,10.4074068069458,10.185185432434082,10.333333015441895,258188.0
1985-02-27T00:00:00.000000000,10.296296119689941,10.370369911193848,10.296296119689941,10.296296119689941,27675.0
1985-02-28T00:00:00.000000000,10.222222328186035,10.222222328186035,10.11111068725586,10.222222328186035,316913.0
1985-03-01T00:00:00.000000000,10.148147583007812,10.370369911193848,10.074073791503906,10.296296119689941,472838.0
1985-03-04T00:00:00.000000000,10.333333015441895,10.333333015441895,10.074073791503906,10.296296119689941,206550.0
1985-03-05T00:00:00.000000000,10.259259223937988,10.481480598449707,10.11111068725586,10.333333015441895,401963.0
1985-03-06T00:00:00.000000000,10.370369911193848,10.4074068069458,10.259259223937988,10.370369911193848,486338.0
1985-03-07T00:00:00.000000000,10.370369911193848,10.370369911193848,10.222222328186035,10.370369911193848,277425.0
1985-03-08T00:00:00.000000000,10.370369911193848,10.370369911193848,10.296296119689941,10.370369911193848,67163.0
1985-03-11T00:00:00.000000000,10.296296119689941,10.370369911193848,10.259259223937988,10.370369911193848,67163.0
1985-03-12T00:00:00.000000000,10.333333015441895,10.370369911193848,10.222222328186035,10.333333015441895,100575.0
1985-03-13T00:00:00.000000000,10.333333015441895,10.333333015441895,10.296296119689941,10.296296119689941,88425.0
1985-03-14T00:00:00.000000000,10.296296119689941,10.370369911193848,10.185185432434082,10.185185432434082,221400.0
1985-03-15T00:00:00.000000000,10.148147583007812,10.148147583007812,10.0,10.0,312188.0
1985-03-18T00:00:00.000000000,10.037036895751953,10.037036895751953,9.925926208496094,9.962963104248047,271350.0
1985-03-19T00:00:00.000000000,10.0,10.074073791503906,9.88888931274414,10.074073791503906,98888.0
1985-03-20T00:00:00.000000000,10.074073791503906,10.11111068725586,10.0,10.0,213975.0
1985-03-21T00:00:00.000000000,9.962963104248047,10.074073791503906,9.925926208496094,10.0,56700.0
1985-03-22T00:00:00.000000000,10.0,10.0,9.777777671813965,9.777777671813965,164025.0
1985-03-25T00:00:00.000000000,9.703703880310059,9.703703880310059,9.4074068069458,9.481480598449707,86400.0
1985-03-26T00:00:00.000000000,9.481480598449707,9.481480598449707,9.259259223937988,9.296296119689941,145125.0
1985-03-27T00:00:00.000000000,9.259259223937988,9.259259223937988,9.185185432434082,9.259259223937988,150188.0
1985-03-28T00:00:00.000000000,9.296296119689941,9.370369911193848,9.259259223937988,9.370369911193848,157275.0
1985-03-29T00:00:00.000000000,9.444443702697754,9.629630088806152,9.444443702697754,9.5925931930542,167400.0
1985-04-01T00:00:00.000000000,9.629630088806152,9.666666984558105,9.444443702697754,9.5925931930542,278100.0
1985-04-02T00:00:00.000000000,9.629630088806152,9.703703880310059,9.5925931930542,9.703703880310059,161663.0
1985-04-03T00:00:00.000000000,9.703703880310059,9.740740776062012,9.666666984558105,9.703703880310059,143775.0
1985-04-04T00:00:00.000000000,9.666666984558105,9.703703880310059,9.629630088806152,9.703703880310059,160313.0
1985-04-08T00:00:00.000000000,9.666666984558105,9.703703880310059,9.5925931930542,9.5925931930542,84375.0
1985-04-09T00:00:00.000000000,9.629630088806152,9.703703880310059,9.5925931930542,9.629630088806152,95175.0
1985-04-10T00:00:00.000000000,9.629630088806152,9.629630088806152,9.481480598449707,9.518519401550293,193725.0
1985-04-11T00:00:00.000000000,9.518519401550293,9.518519401550293,9.296296119689941,9.518519401550293,146813.0
1985-04-12T00:00:00.000000000,9.444443702697754,9.555556297302246,9.444443702697754,9.481480598449707,258863.0
1985-04-15T00:00:00.000000000,9.444443702697754,9.629630088806152,9.444443702697754,9.629630088806152,341213.0
1985-04-16T00:00:00.000000000,9.629630088806152,9.740740776062012,9.370369911193848,9.629630088806152,150525.0
1985-04-17T00:00:00.000000000,9.666666984558105,9.814814567565918,9.629630088806152,9.777777671813965,116438.0
1985-04-18T00:00:00.000000000,9.777777671813965,9.777777671813965,9.666666984558105,9.666666984558105,186300.0
1985-04-19T00:00:00.000000000,9.629630088806152,9.740740776062012,9.555556297302246,9.703703880310059,183263.0
1985-04-22T00:00:00.000000000,9.740740776062012,9.740740776062012,9.481480598449707,9.555556297302246,67163.0
1985-04-23T00:00:00.000000000,9.555556297302246,9.5925931930542,9.4074068069458,9.481480598449707,152888.0
1985-04-24T00:00:00.000000000,9.481480598449707,9.629630088806152,9.481480598449707,9.629630088806152,145800.0
1985-04-25T00:00:00.000000000,9.629630088806152,9.666666984558105,9.518519401550293,9.629630088806152,170438.0
1985-04-26T00:00:00.000000000,9.666666984558105,9.666666984558105,9.444443702697754,9.444443702697754,68175.0
1985-04-29T00:00:00.000000000,9.4074068069458,9.4074068069458,9.370369911193848,9.370369911193848,104625.0
1985-04-30T00:00:00.000000000,9.333333015441895,9.370369911193848,9.185185432434082,9.222222328186035,251775.0
1985-05-01T00:00:00.000000000,9.185185432434082,9.259259223937988,9.185185432434082,9.185185432434082,176850.0
1985-05-02T00:00:00.000000000,9.11111068725586,9.185185432434082,9.074073791503906,9.11111068725586,307463.0
1985-05-03T00:00:00.000000000,9.11111068725586,9.555556297302246,9.11111068725586,9.481480598449707,263250.0
1985-05-06T00:00:00.000000000,9.4074068069458,9.4074068069458,9.296296119689941,9.296296119689941,100913.0
1985-05-07T00:00:00.000000000,9.370369911193848,9.481480598449707,9.333333015441895,9.481480598449707,185963.0
1985-05-08T00:00:00.000000000,9.481480598449707,9.481480598449707,9.370369911193848,9.444443702697754,170100.0
1985-05-09T00:00:00.000000000,9.444443702697754,9.444443702697754,9.370369911193848,9.370369911193848,278438.0
1985-05-10T00:00:00.000000000,9.481480598449707,9.666666984558105,9.481480598449707,9.5925931930542,281813.0
1985-05-13T00:00:00.000000000,9.5925931930542,9.629630088806152,9.518519401550293,9.5925931930542,47588.0
1985-05-14T00:00:00.000000000,9.5925931930542,9.629630088806152,9.518519401550293,9.555556297302246,156938.0
1985-05-15T00:00:00.000000000,9.555556297302246,9.740740776062012,9.555556297302246,9.629630088806152,113738.0
1985-05-16T00:00:00.000000000,9.555556297302246,9.629630088806152,9.370369911193848,9.370369911193848,87413.0
1985-05-17T00:00:00.000000000,9.444443702697754,9.555556297302246,9.4074068069458,9.518519401550293,84038.0
1985-05-20T00:00:00.000000000,9.703703880310059,9.88888931274414,9.703703880310059,9.88888931274414,164700.0
1985-05-21T00:00:00.000000000,9.88888931274414,10.0,9.851852416992188,10.0,362475.0
1985-05-22T00:00:00.000000000,10.037036895751953,10.037036895751953,9.703703880310059,9.777777671813965,81000.0
1985-05-23T00:00:00.000000000,9.703703880310059,9.777777671813965,9.629630088806152,9.703703880310059,131963.0
1985-05-24T00:00:00.000000000,9.777777671813965,9.851852416992188,9.703703880310059,9.814814567565918,56700.0
1985-05-28T00:00:00.000000000,9.814814567565918,9.814814567565918,9.555556297302246,9.777777671813965,148163.0
1985-05-29T00:00:00.000000000,9.814814567565918,9.851852416992188,9.740740776062012,9.777777671813965,220388.0
1985-05-30T00:00:00.000000000,9.777777671813965,9.777777671813965,9.629630088806152,9.703703880310059,111038.0
1985-05-31T00:00:00.000000000,9.703703880310059,9.777777671813965,9.629630088806152,9.740740776062012,175163.0
1985-06-03T00:00:00.000000000,9.740740776062012,9.740740776062012,9.4074068069458,9.555556297302246,105975.0
1985-06-04T00:00:00.000000000,9.518519401550293,9.555556297302246,9.4074068069458,9.518519401550293,250425.0
1985-06-05T00:00:00.000000000,9.518519401550293,9.703703880310059,9.518519401550293,9.5925931930542,277425.0
1985-06-06T00:00:00.000000000,9.629630088806152,9.703703880310059,9.5925931930542,9.666666984558105,148838.0
1985-06-07T00:00:00.000000000,9.666666984558105,9.666666984558105,9.481480598449707,9.518519401550293,241313.0
1985-06-10T00:00:00.000000000,9.518519401550293,9.629630088806152,9.481480598449707,9.481480598449707,657450.0
1985-06-11T00:00:00.000000000,9.481480598449707,9.555556297302246,9.481480598449707,9.518519401550293,292950.0
1985-06-12T00:00:00.000000000,9.518519401550293,9.5925931930542,9.481480598449707,9.518519401550293,65475.0
1985-06-13T00:00:00.000000000,9.5925931930542,9.5925931930542,9.481480598449707,9.518519401550293,45563.0
1985-06-14T00:00:00.000000000,9.5925931930542,9.5925931930542,9.370369911193848,9.444443702697754,587925.0
1985-06-17T00:00:00.000000000,9.370369911193848,9.4074068069458,9.333333015441895,9.333333015441895,86400.0
1985-06-18T00:00:00.000000000,9.4074068069458,9.518519401550293,9.333333015441895,9.518519401550293,726638.0
1985-06-19T00:00:00.000000000,9.518519401550293,9.518519401550293,9.4074068069458,9.518519401550293,143100.0
1985-06-20T00:00:00.000000000,9.444443702697754,9.555556297302246,9.444443702697754,9.555556297302246,58388.0
1985-06-21T00:00:00.000000000,9.518519401550293,10.148147583007812,9.518519401550293,10.148147583007812,399263.0
1985-06-24T00:00:00.000000000,10.074073791503906,10.074073791503906,9.925926208496094,9.925926208496094,98213.0
1985-06-25T00:00:00.000000000,10.037036895751953,10.148147583007812,9.962963104248047,10.11111068725586,314888.0
1985-06-26T00:00:00.000000000,10.037036895751953,10.11111068725586,9.962963104248047,10.037036895751953,83700.0
1985-06-27T00:00:00.000000000,10.0,10.074073791503906,10.0,10.074073791503906,101925.0
1985-06-28T00:00:00.000000000,10.074073791503906,10.074073791503906,9.851852416992188,9.925926208496094,309150.0
1985-07-01T00:00:00.000000000,9.88888931274414,9.925926208496094,9.555556297302246,9.555556297302246,219713.0
1985-07-02T00:00:00.000000000,9.629630088806152,9.666666984558105,9.555556297302246,9.629630088806152,85050.0
1985-07-03T00:00:00.000000000,9.666666984558105,9.814814567565918,9.666666984558105,9.814814567565918,94500.0
1985-07-05T00:00:00.000000000,9.703703880310059,10.0,9.703703880310059,9.88888931274414,157613.0
1985-07-08T00:00:00.000000000,9.925926208496094,9.925926208496094,9.777777671813965,9.777777671813965,100913.0
1985-07-09T00:00:00.000000000,9.777777671813965,9.851852416992188,9.703703880310059,9.740740776062012,100238.0
1985-07-10T00:00:00.000000000,9.666666984558105,9.740740776062012,9.555556297302246,9.555556297302246,155925.0
1985-07-11T00:00:00.000000000,9.629630088806152,9.777777671813965,9.5925931930542,9.740740776062012,171788.0
1985-07-12T00:00:00.000000000,9.740740776062012,9.740740776062012,9.481480598449707,9.555556297302246,404663.0
1985-07-15T00:00:00.000000000,9.481480598449707,9.481480598449707,9.259259223937988,9.259259223937988,135338.0
1985-07-16T00:00:00.000000000,9.259259223937988,9.333333015441895,9.037036895751953,9.333333015441895,1862325.0
1985-07-17T00:00:00.000000000,9.296296119689941,9.370369911193848,9.259259223937988,9.296296119689941,1302413.0
1985-07-18T00:00:00.000000000,9.296296119689941,9.370369911193848,9.259259223937988,9.333333015441895,142088.0
1985-07-19T00:00:00.000000000,9.4074068069458,9.4074068069458,9.296296119689941,9.370369911193848,117113.0
1985-07-22T00:00:00.000000000,9.370369911193848,9.444443702697754,9.333333015441895,9.4074068069458,380025.0
1985-07-23T00:00:00.000000000,9.4074068069458,9.4074068069458,9.148147583007812,9.259259223937988,214650.0
1985-07-24T00:00:00.000000000,9.259259223937988,9.296296119689941,9.222222328186035,9.259259223937988,302400.0
1985-07-25T00:00:00.000000000,9.259259223937988,9.370369911193848,9.259259223937988,9.333333015441895,390825.0
1985-07-26T00:00:00.000000000,9.333333015441895,9.4074068069458,9.333333015441895,9.370369911193848,188325.0
1985-07-29T00:00:00.000000000,9.4074068069458,9.444443702697754,9.333333015441895,9.333333015441895,91125.0
1985-07-30T00:00:00.000000000,9.333333015441895,9.481480598449707,9.333333015441895,9.481480598449707,81675.0
1985-07-31T00:00:00.000000000,9.4074068069458,9.555556297302246,9.370369911193848,9.518519401550293,144788.0
1985-08-01T00:00:00.000000000,9.5925931930542,9.5925931930542,9.481480598449707,9.481480598449707,108000.0
1985-08-02T00:00:00.000000000,9.518519401550293,9.555556297302246,9.444443702697754,9.518519401550293,140063.0
1985-08-05T00:00:00.000000000,9.481480598449707,9.703703880310059,9.370369911193848,9.4074068069458,209250.0
1985-08-06T00:00:00.000000000,9.370369911193848,9.370369911193848,9.185185432434082,9.259259223937988,253125.0
1985-08-07T00:00:00.000000000,9.185185432434082,9.370369911193848,9.185185432434082,9.296296119689941,150188.0
1985-08-08T00:00:00.000000000,9.222222328186035,9.333333015441895,9.222222328186035,9.333333015441895,93825.0
1985-08-09T00:00:00.000000000,9.222222328186035,9.296296119689941,9.185185432434082,9.259259223937988,222413.0
1985-08-12T00:00:00.000000000,9.185185432434082,9.259259223937988,9.185185432434082,9.185185432434082,83025.0
1985-08-13T00:00:00.000000000,9.148147583007812,9.185185432434082,8.962963104248047,9.0,668588.0
1985-08-14T00:00:00.000000000,9.0,9.074073791503906,8.925926208496094,8.962963104248047,609525.0
1985-08-15T00:00:00.000000000,9.0,9.185185432434082,9.0,9.11111068725586,236925.0
1985-08-16T00:00:00.000000000,9.185185432434082,9.259259223937988,9.148147583007812,9.185185432434082,89775.0
1985-08-19T00:00:00.000000000,9.222222328186035,9.481480598449707,9.148147583007812,9.259259223937988,501188.0
1985-08-20T00:00:00.000000000,9.259259223937988,9.296296119689941,9.148147583007812,9.222222328186035,123863.0
1985-08-21T00:00:00.000000000,9.259259223937988,9.296296119689941,9.222222328186035,9.222222328186035,204188.0
1985-08-22T00:00:00.000000000,9.259259223937988,9.296296119689941,9.185185432434082,9.222222328186035,108338.0
1985-08-23T00:00:00.000000000,9.259259223937988,9.296296119689941,9.185185432434082,9.185185432434082,287213.0
1985-08-26T00:00:00.000000000,9.259259223937988,9.259259223937988,9.185185432434082,9.222222328186035,135675.0
1985-08-27T00:00:00.000000000,9.259259223937988,9.259259223937988,9.148147583007812,9.259259223937988,241313.0
1985-08-28T00:00:00.000000000,9.185185432434082,9.259259223937988,9.185185432434082,9.222222328186035,47925.0
1985-08-29T00:00:00.000000000,9.296296119689941,9.296296119689941,9.185185432434082,9.259259223937988,248400.0
1985-08-30T00:00:00.000000000,9.259259223937988,9.259259223937988,9.11111068725586,9.148147583007812,275400.0
1985-09-03T00:00:00.000000000,9.185185432434082,9.222222328186035,9.037036895751953,9.185185432434082,574425.0
1985-09-04T00:00:00.000000000,9.222222328186035,9.222222328186035,9.11111068725586,9.11111068725586,231188.0
1985-09-05T00:00:00.000000000,9.11111068725586,9.185185432434082,9.11111068725586,9.185185432434082,321638.0
1985-09-06T00:00:00.000000000,9.185185432434082,9.222222328186035,9.148147583007812,9.148147583007812,116438.0
1985-09-09T00:00:00.000000000,9.148147583007812,9.185185432434082,9.11111068725586,9.148147583007812,92475.0
1985-09-10T00:00:00.000000000,9.185185432434082,9.259259223937988,9.11111068725586,9.222222328186035,144450.0
1985-09-11T00:00:00.000000000,9.148147583007812,9.222222328186035,9.11111068725586,9.148147583007812,155588.0
1985-09-12T00:00:00.000000000,9.222222328186035,9.296296119689941,9.11111068725586,9.185185432434082,184275.0
1985-09-13T00:00:00.000000000,9.222222328186035,9.296296119689941,9.185185432434082,9.296296119689941,254138.0
1985-09-16T00:00:00.000000000,9.259259223937988,9.296296119689941,9.222222328186035,9.259259223937988,140063.0
1985-09-17T00:00:00.000000000,9.222222328186035,9.259259223937988,9.185185432434082,9.222222328186035,419850.0
1985-09-18T00:00:00.000000000,9.222222328186035,9.296296119689941,9.185185432434082,9.259259223937988,276075.0
1985-09-19T00:00:00.000000000,9.296296119689941,9.370369911193848,9.222222328186035,9.296296119689941,132638.0
1985-09-20T00:00:00.000000000,9.333333015441895,9.333333015441895,9.11111068725586,9.11111068725586,126225.0
1985-09-23T00:00:00.000000000,9.185185432434082,9.370369911193848,9.185185432434082,9.333333015441895,129263.0
1985-09-24T00:00:00.000000000,9.296296119689941,9.370369911193848,9.222222328186035,9.259259223937988,149513.0
1985-09-25T00:00:00.000000000,9.185185432434082,9.222222328186035,9.074073791503906,9.074073791503906,252450.0
1985-09-26T00:00:00.000000000,9.074073791503906,9.185185432434082,9.074073791503906,9.185185432434082,41850.0
1985-09-30T00:00:00.000000000,9.259259223937988,9.333333015441895,9.222222328186035,9.259259223937988,76275.0
1985-10-01T00:00:00.000000000,9.333333015441895,9.4074068069458,9.296296119689941,9.4074068069458,77625.0
1985-10-02T00:00:00.000000000,9.444443702697754,9.444443702697754,9.333333015441895,9.333333015441895,83363.0
1985-10-03T00:00:00.000000000,9.333333015441895,9.481480598449707,9.333333015441895,9.333333015441895,292275.0
1985-10-04T00:00:00.000000000,9.4074068069458,9.4074068069458,9.222222328186035,9.222222328186035,89100.0
1985-10-07T00:00:00.000000000,9.259259223937988,9.259259223937988,9.11111068725586,9.148147583007812,97200.0
1985-10-08T00:00:00.000000000,9.222222328186035,9.259259223937988,9.185185432434082,9.185185432434082,42863.0
1985-10-09T00:00:00.000000000,9.222222328186035,9.296296119689941,9.11111068725586,9.185185432434082,281138.0
1985-10-10T00:00:00.000000000,9.11111068725586,9.185185432434082,9.11111068725586,9.185185432434082,70200.0
1985-10-11T00:00:00.000000000,9.11111068725586,9.148147583007812,9.074073791503906,9.148147583007812,68175.0
1985-10-14T00:00:00.000000000,9.11111068725586,9.185185432434082,9.11111068725586,9.148147583007812,57375.0
1985-10-15T00:00:00.000000000,9.148147583007812,9.185185432434082,9.11111068725586,9.11111068725586,80663.0
1985-10-16T00:00:00.000000000,9.11111068725586,9.333333015441895,9.11111068725586,9.296296119689941,248400.0
1985-10-17T00:00:00.000000000,9.333333015441895,9.333333015441895,9.148147583007812,9.148147583007812,235238.0
1985-10-18T00:00:00.000000000,9.185185432434082,9.185185432434082,9.074073791503906,9.074073791503906,118463.0
1985-10-21T00:00:00.000000000,9.037036895751953,9.185185432434082,9.037036895751953,9.185185432434082,104288.0
1985-10-22T00:00:00.000000000,9.148147583007812,9.333333015441895,9.11111068725586,9.296296119689941,471150.0
1985-10-23T00:00:00.000000000,9.259259223937988,9.333333015441895,9.259259223937988,9.333333015441895,354375.0
1985-10-24T00:00:00.000000000,9.370369911193848,9.370369911193848,9.296296119689941,9.333333015441895,216000.0
1985-10-25T00:00:00.000000000,9.333333015441895,9.4074068069458,9.259259223937988,9.333333015441895,619650.0
1985-10-28T00:00:00.000000000,9.333333015441895,9.333333015441895,9.148147583007812,9.148147583007812,60750.0
1985-10-29T00:00:00.000000000,9.222222328186035,9.222222328186035,9.148147583007812,9.185185432434082,82013.0
1985-10-30T00:00:00.000000000,9.222222328186035,9.296296119689941,9.148147583007812,9.259259223937988,162338.0
1985-10-31T00:00:00.000000000,9.259259223937988,9.259259223937988,9.185185432434082,9.222222328186035,44550.0
1985-11-01T00:00:00.000000000,9.185185432434082,9.259259223937988,9.11111068725586,9.259259223937988,505238.0
1985-11-04T00:00:00.000000000,9.259259223937988,9.259259223937988,9.11111068725586,9.11111068725586,120488.0
1985-11-05T00:00:00.000000000,9.11111068725586,9.259259223937988,9.11111068725586,9.259259223937988,141075.0
1985-11-06T00:00:00.000000000,9.259259223937988,9.259259223937988,9.11111068725586,9.185185432434082,123525.0
1985-11-07T00:00:00.000000000,9.185185432434082,9.222222328186035,9.11111068725586,9.148147583007812,196763.0
1985-11-08T00:00:00.000000000,9.148147583007812,9.222222328186035,9.11111068725586,9.148147583007812,120825.0
1985-11-11T00:00:00.000000000,9.11111068725586,9.185185432434082,9.11111068725586,9.185185432434082,120825.0
1985-11-12T00:00:00.000000000,9.11111068725586,9.185185432434082,9.11111068725586,9.185185432434082,532238.0
1985-11-13T00:00:00.000000000,9.148147583007812,9.185185432434082,9.11111068725586,9.148147583007812,126225.0
1985-11-14T00:00:00.000000000,9.11111068725586,9.222222328186035,9.11111068725586,9.222222328186035,307125.0
1985-11-15T00:00:00.000000000,9.222222328186035,9.222222328186035,9.148147583007812,9.222222328186035,159975.0
1985-11-18T00:00:00.000000000,9.222222328186035,9.481480598449707,9.222222328186035,9.481480598449707,639563.0
1985-11-19T00:00:00.000000000,9.481480598449707,9.5925931930542,9.4074068069458,9.5925931930542,404325.0
1985-11-20T00:00:00.000000000,9.629630088806152,9.703703880310059,9.555556297302246,9.703703880310059,248400.0
1985-11-21T00:00:00.000000000,9.740740776062012,9.851852416992188,9.703703880310059,9.777777671813965,454275.0
1985-11-22T00:00:00.000000000,9.814814567565918,9.851852416992188,9.740740776062012,9.814814567565918,175163.0
1985-11-25T00:00:00.000000000,9.814814567565918,9.851852416992188,9.740740776062012,9.777777671813965,128250.0
