Date,Open,High,Low,Close,Volume
1985-11-26T00:00:00.000000000,9.814814567565918,10.0,9.814814567565918,9.962963104248047,335475.0
1985-11-27T00:00:00.000000000,10.074073791503906,10.148147583007812,10.037036895751953,10.074073791503906,1017225.0
1985-11-29T00:00:00.000000000,10.074073791503906,10.074073791503906,9.962963104248047,10.037036895751953,501188.0
1985-12-02T00:00:00.000000000,9.962963104248047,10.11111068725586,9.925926208496094,10.074073791503906,357413.0
1985-12-03T00:00:00.000000000,10.0,10.074073791503906,10.0,10.0,168075.0
1985-12-04T00:00:00.000000000,9.962963104248047,10.074073791503906,9.962963104248047,10.0,269325.0
1985-12-05T00:00:00.000000000,10.037036895751953,10.037036895751953,9.925926208496094,10.0,836325.0
1985-12-06T00:00:00.000000000,9.925926208496094,10.037036895751953,9.88888931274414,10.0,186638.0
1985-12-09T00:00:00.000000000,9.962963104248047,10.037036895751953,9.777777671813965,10.0,343238.0
1985-12-10T00:00:00.000000000,10.037036895751953,10.037036895751953,9.88888931274414,10.0,384075.0
1985-12-11T00:00:00.000000000,10.037036895751953,10.222222328186035,10.0,10.222222328186035,682088.0
1985-12-12T00:00:00.000000000,10.222222328186035,10.444443702697754,10.222222328186035,10.370369911193848,440775.0
1985-12-13T00:00:00.000000000,10.370369911193848,10.481480598449707,10.333333015441895,10.444443702697754,651713.0
1985-12-16T00:00:00.000000000,10.444443702697754,10.5925931930542,10.4074068069458,10.518519401550293,299025.0
1985-12-17T00:00:00.000000000,10.518519401550293,11.11111068725586,10.518519401550293,10.88888931274414,587250.0
1985-12-18T00:00:00.000000000,10.88888931274414,10.88888931274414,10.814814567565918,10.814814567565918,437063.0
1985-12-19T00:00:00.000000000,10.851852416992188,10.851852416992188,10.777777671813965,10.777777671813965,297675.0
1985-12-20T00:00:00.000000000,10.777777671813965,11.333333015441895,10.740740776062012,11.333333015441895,278775.0
1985-12-23T00:00:00.000000000,11.296296119689941,11.296296119689941,11.0,11.074073791503906,335813.0
1985-12-24T00:00:00.000000000,11.074073791503906,11.074073791503906,10.962963104248047,11.037036895751953,129263.0
1985-12-26T00:00:00.000000000,11.11111068725586,11.148147583007812,11.037036895751953,11.148147583007812,90788.0
1985-12-27T00:00:00.000000000,11.11111068725586,11.148147583007812,11.037036895751953,11.074073791503906,90450.0
1985-12-30T00:00:00.000000000,11.074073791503906,11.333333015441895,11.037036895751953,11.259259223937988,265275.0
1985-12-31T00:00:00.000000000,11.259259223937988,11.296296119689941,11.185185432434082,11.296296119689941,173138.0
1986-01-02T00:00:00.000000000,11.259259223937988,11.296296119689941,11.11111068725586,11.185185432434082,192038.0
1986-01-03T00:00:00.000000000,11.11111068725586,11.185185432434082,10.88888931274414,11.148147583007812,152550.0
1986-01-06T00:00:00.000000000,11.148147583007812,11.148147583007812,10.88888931274414,10.962963104248047,227138.0
1986-01-07T00:00:00.000000000,11.0,11.148147583007812,11.0,11.11111068725586,235575.0
1986-01-08T00:00:00.000000000,11.185185432434082,11.296296119689941,10.740740776062012,10.740740776062012,272025.0
1986-01-09T00:00:00.000000000,10.5925931930542,10.703703880310059,10.481480598449707,10.666666984558105,339188.0
1986-01-10T00:00:00.000000000,10.666666984558105,10.740740776062012,10.5925931930542,10.629630088806152,182250.0
1986-01-13T00:00:00.000000000,10.703703880310059,10.962963104248047,10.666666984558105,10.666666984558105,162338.0
1986-01-14T00:00:00.000000000,11.0,11.222222328186035,11.0,11.037036895751953,330750.0
1986-01-15T00:00:00.000000000,11.11111068725586,11.185185432434082,11.0,11.11111068725586,276413.0
1986-01-16T00:00:00.000000000,11.11111068725586,11.185185432434082,11.074073791503906,11.148147583007812,62438.0
1986-01-17T00:00:00.000000000,11.11111068725586,11.185185432434082,11.11111068725586,11.185185432434082,240975.0
1986-01-20T00:00:00.000000000,11.185185432434082,11.185185432434082,11.074073791503906,11.11111068725586,35100.0
1986-01-21T00:00:00.000000000,11.074073791503906,11.11111068725586,10.962963104248047,11.037036895751953,118125.0
1986-01-22T00:00:00.000000000,11.0,11.037036895751953,10.814814567565918,10.814814567565918,171113.0
1986-01-23T00:00:00.000000000,10.777777671813965,10.851852416992188,10.703703880310059,10.777777671813965,90788.0
1986-01-24T00:00:00.000000000,10.814814567565918,10.851852416992188,10.703703880310059,10.740740776062012,111713.0
1986-01-27T00:00:00.000000000,10.777777671813965,10.88888931274414,10.777777671813965,10.814814567565918,132638.0
1986-01-28T00:00:00.000000000,10.740740776062012,10.851852416992188,10.703703880310059,10.851852416992188,216675.0
1986-01-29T00:00:00.000000000,10.851852416992188,11.037036895751953,10.814814567565918,10.88888931274414,326363.0
1986-01-30T00:00:00.000000000,10.962963104248047,11.0,10.814814567565918,10.88888931274414,141413.0
1986-01-31T00:00:00.000000000,10.925926208496094,11.0,10.814814567565918,10.851852416992188,289238.0
1986-02-03T00:00:00.000000000,10.814814567565918,11.074073791503906,10.777777671813965,11.074073791503906,424575.0
1986-02-04T00:00:00.000000000,11.11111068725586,11.148147583007812,10.814814567565918,11.0,235575.0
1986-02-05T00:00:00.000000000,10.962963104248047,11.11111068725586,10.88888931274414,11.11111068725586,116438.0
1986-02-06T00:00:00.000000000,11.185185432434082,11.259259223937988,11.0,11.0,771863.0
1986-02-07T00:00:00.000000000,10.962963104248047,11.074073791503906,10.703703880310059,11.074073791503906,209250.0
1986-02-10T00:00:00.000000000,11.11111068725586,11.296296119689941,11.074073791503906,11.296296119689941,132975.0
1986-02-11T00:00:00.000000000,11.333333015441895,11.370369911193848,11.185185432434082,11.185185432434082,298350.0
1986-02-12T00:00:00.000000000,11.259259223937988,11.259259223937988,11.074073791503906,11.11111068725586,49275.0
1986-02-13T00:00:00.000000000,11.037036895751953,11.037036895751953,10.740740776062012,10.88888931274414,216675.0
1986-02-14T00:00:00.000000000,11.037036895751953,11.037036895751953,10.962963104248047,10.962963104248047,454275.0
1986-02-18T00:00:00.000000000,10.962963104248047,11.259259223937988,10.925926208496094,11.148147583007812,426938.0
1986-02-19T00:00:00.000000000,11.11111068725586,11.185185432434082,11.11111068725586,11.11111068725586,339863.0
1986-02-20T00:00:00.000000000,11.185185432434082,11.444443702697754,11.11111068725586,11.370369911193848,189675.0
1986-02-21T00:00:00.000000000,11.444443702697754,11.851852416992188,11.4074068069458,11.851852416992188,537300.0
1986-02-24T00:00:00.000000000,11.88888931274414,12.074073791503906,11.851852416992188,11.925926208496094,192713.0
1986-02-25T00:00:00.000000000,11.88888931274414,12.0,11.88888931274414,11.962963104248047,110363.0
1986-02-26T00:00:00.000000000,11.962963104248047,12.074073791503906,11.777777671813965,11.777777671813965,319613.0
1986-02-27T00:00:00.000000000,11.851852416992188,11.88888931274414,11.777777671813965,11.851852416992188,89438.0
1986-02-28T00:00:00.000000000,11.925926208496094,11.925926208496094,11.481480598449707,11.555556297302246,378338.0
1986-03-03T00:00:00.000000000,11.555556297302246,11.629630088806152,11.370369911193848,11.444443702697754,305438.0
1986-03-04T00:00:00.000000000,11.222222328186035,11.481480598449707,11.074073791503906,11.222222328186035,376313.0
1986-03-05T00:00:00.000000000,11.222222328186035,11.4074068069458,11.148147583007812,11.4074068069458,284850.0
1986-03-06T00:00:00.000000000,11.555556297302246,11.851852416992188,11.555556297302246,11.814814567565918,292950.0
1986-03-07T00:00:00.000000000,11.851852416992188,12.148147583007812,11.814814567565918,12.148147583007812,555863.0
1986-03-10T00:00:00.000000000,12.222222328186035,12.333333015441895,12.185185432434082,12.259259223937988,221738.0
1986-03-11T00:00:00.000000000,12.333333015441895,12.962963104248047,12.333333015441895,12.740740776062012,327375.0
1986-03-12T00:00:00.000000000,12.740740776062012,13.333333015441895,12.666666984558105,12.740740776062012,454613.0
1986-03-13T00:00:00.000000000,12.703703880310059,12.777777671813965,12.555556297302246,12.555556297302246,201825.0
1986-03-14T00:00:00.000000000,12.629630088806152,12.88888931274414,12.5925931930542,12.88888931274414,288900.0
1986-03-17T00:00:00.000000000,12.814814567565918,12.88888931274414,12.333333015441895,12.88888931274414,357075.0
1986-03-18T00:00:00.000000000,12.666666984558105,12.88888931274414,12.666666984558105,12.814814567565918,113063.0
1986-03-19T00:00:00.000000000,12.814814567565918,13.0,12.740740776062012,12.851852416992188,166388.0
1986-03-20T00:00:00.000000000,12.925926208496094,12.962963104248047,12.666666984558105,12.703703880310059,245025.0
1986-03-21T00:00:00.000000000,12.777777671813965,12.814814567565918,12.666666984558105,12.666666984558105,363150.0
1986-03-24T00:00:00.000000000,12.740740776062012,12.925926208496094,12.703703880310059,12.925926208496094,222413.0
1986-03-25T00:00:00.000000000,12.962963104248047,13.0,12.814814567565918,13.0,346275.0
1986-03-26T00:00:00.000000000,13.0,13.185185432434082,13.0,13.074073791503906,276075.0
1986-03-27T00:00:00.000000000,13.148147583007812,13.333333015441895,12.925926208496094,13.037036895751953,240300.0
1986-03-31T00:00:00.000000000,12.962963104248047,13.0,12.777777671813965,12.814814567565918,187650.0
1986-04-01T00:00:00.000000000,12.814814567565918,12.851852416992188,12.740740776062012,12.851852416992188,501525.0
1986-04-02T00:00:00.000000000,12.777777671813965,12.814814567565918,12.703703880310059,12.814814567565918,389813.0
1986-04-03T00:00:00.000000000,12.851852416992188,12.88888931274414,12.740740776062012,12.814814567565918,274725.0
1986-04-04T00:00:00.000000000,12.851852416992188,12.851852416992188,12.5925931930542,12.5925931930542,295988.0
1986-04-07T00:00:00.000000000,12.5925931930542,12.5925931930542,12.444443702697754,12.444443702697754,471150.0
1986-04-08T00:00:00.000000000,12.4074068069458,12.703703880310059,12.4074068069458,12.629630088806152,154575.0
1986-04-09T00:00:00.000000000,12.629630088806152,12.814814567565918,12.629630088806152,12.777777671813965,251438.0
1986-04-10T00:00:00.000000000,12.777777671813965,12.777777671813965,12.629630088806152,12.703703880310059,68850.0
1986-04-11T00:00:00.000000000,12.666666984558105,12.703703880310059,12.555556297302246,12.666666984558105,86063.0
1986-04-14T00:00:00.000000000,12.5925931930542,12.629630088806152,12.518519401550293,12.555556297302246,45900.0
1986-04-15T00:00:00.000000000,12.518519401550293,12.666666984558105,12.518519401550293,12.629630088806152,115088.0
1986-04-16T00:00:00.000000000,12.629630088806152,12.703703880310059,12.555556297302246,12.555556297302246,65138.0
1986-04-17T00:00:00.000000000,12.5925931930542,12.629630088806152,12.370369911193848,12.5925931930542,305775.0
1986-04-18T00:00:00.000000000,12.555556297302246,12.5925931930542,12.370369911193848,12.481480598449707,321300.0
1986-04-21T00:00:00.000000000,12.481480598449707,12.555556297302246,12.11111068725586,12.370369911193848,147150.0
1986-04-22T00:00:00.000000000,12.333333015441895,12.88888931274414,12.333333015441895,12.5925931930542,358088.0
1986-04-23T00:00:00.000000000,12.666666984558105,13.0,12.666666984558105,12.962963104248047,103613.0
1986-04-24T00:00:00.000000000,12.925926208496094,13.037036895751953,12.925926208496094,12.925926208496094,213975.0
1986-04-25T00:00:00.000000000,12.962963104248047,13.11111068725586,12.962963104248047,13.11111068725586,260550.0
1986-04-28T00:00:00.000000000,13.259259223937988,13.333333015441895,13.148147583007812,13.296296119689941,214650.0
1986-04-29T00:00:00.000000000,13.259259223937988,13.296296119689941,13.074073791503906,13.11111068725586,1005413.0
1986-04-30T00:00:00.000000000,13.11111068725586,13.185185432434082,13.037036895751953,13.11111068725586,154575.0
1986-05-01T00:00:00.000000000,13.074073791503906,13.11111068725586,13.037036895751953,13.11111068725586,94500.0
1986-05-02T00:00:00.000000000,13.074073791503906,13.074073791503906,12.925926208496094,12.925926208496094,593663.0
1986-05-05T00:00:00.000000000,12.851852416992188,12.925926208496094,12.814814567565918,12.814814567565918,490050.0
1986-05-06T00:00:00.000000000,12.851852416992188,12.88888931274414,12.740740776062012,12.777777671813965,176850.0
1986-05-07T00:00:00.000000000,12.851852416992188,13.0,12.851852416992188,13.0,124875.0
1986-05-08T00:00:00.000000000,13.0,13.037036895751953,12.88888931274414,12.88888931274414,61425.0
1986-05-09T00:00:00.000000000,12.962963104248047,13.185185432434082,12.88888931274414,13.148147583007812,186300.0
1986-05-12T00:00:00.000000000,13.222222328186035,13.333333015441895,13.222222328186035,13.296296119689941,275738.0
1986-05-13T00:00:00.000000000,13.296296119689941,13.333333015441895,13.222222328186035,13.259259223937988,263925.0
1986-05-14T00:00:00.000000000,13.222222328186035,13.444443702697754,13.148147583007812,13.444443702697754,127913.0
1986-05-15T00:00:00.000000000,13.370369911193848,13.444443702697754,13.333333015441895,13.370369911193848,130275.0
1986-05-16T00:00:00.000000000,13.296296119689941,13.4074068069458,13.222222328186035,13.333333015441895,118125.0
1986-05-19T00:00:00.000000000,13.296296119689941,13.444443702697754,13.259259223937988,13.333333015441895,127575.0
1986-05-20T00:00:00.000000000,13.296296119689941,13.518519401550293,13.296296119689941,13.481480598449707,76613.0
1986-05-21T00:00:00.000000000,13.555556297302246,13.5925931930542,13.259259223937988,13.259259223937988,204188.0
1986-05-22T00:00:00.000000000,13.296296119689941,13.777777671813965,13.296296119689941,13.629630088806152,259200.0
1986-05-23T00:00:00.000000000,13.740740776062012,13.925926208496094,13.740740776062012,13.851852416992188,172800.0
1986-05-27T00:00:00.000000000,13.925926208496094,14.185185432434082,13.88888931274414,14.148147583007812,149513.0
1986-05-28T00:00:00.000000000,14.074073791503906,14.222222328186035,14.074073791503906,14.148147583007812,383738.0
1986-05-29T00:00:00.000000000,14.185185432434082,14.222222328186035,14.074073791503906,14.185185432434082,327038.0
1986-05-30T00:00:00.000000000,14.11111068725586,14.333333015441895,14.0,14.074073791503906,218363.0
1986-06-02T00:00:00.000000000,14.074073791503906,14.222222328186035,13.962963104248047,14.148147583007812,422213.0
1986-06-03T00:00:00.000000000,14.259259223937988,14.259259223937988,14.074073791503906,14.259259223937988,202163.0
1986-06-04T00:00:00.000000000,14.222222328186035,14.259259223937988,14.11111068725586,14.11111068725586,345938.0
1986-06-05T00:00:00.000000000,14.148147583007812,14.259259223937988,14.11111068725586,14.222222328186035,182250.0
1986-06-06T00:00:00.000000000,14.259259223937988,14.259259223937988,13.925926208496094,13.925926208496094,398925.0
1986-06-09T00:00:00.000000000,13.925926208496094,14.0,13.814814567565918,13.814814567565918,146475.0
1986-06-10T00:00:00.000000000,13.777777671813965,13.814814567565918,13.629630088806152,13.629630088806152,159638.0
1986-06-11T00:00:00.000000000,13.629630088806152,13.88888931274414,13.629630088806152,13.88888931274414,138713.0
1986-06-12T00:00:00.000000000,13.925926208496094,13.962963104248047,13.814814567565918,13.814814567565918,108675.0
1986-06-13T00:00:00.000000000,13.88888931274414,14.0,13.814814567565918,14.0,137363.0
1986-06-16T00:00:00.000000000,14.0,14.037036895751953,13.88888931274414,14.037036895751953,69863.0
1986-06-17T00:00:00.000000000,13.962963104248047,14.037036895751953,13.777777671813965,13.851852416992188,114750.0
1986-06-18T00:00:00.000000000,13.814814567565918,13.88888931274414,13.777777671813965,13.777777671813965,277425.0
1986-06-19T00:00:00.000000000,13.740740776062012,13.777777671813965,13.4074068069458,13.4074068069458,173138.0
1986-06-20T00:00:00.000000000,13.444443702697754,13.629630088806152,13.185185432434082,13.629630088806152,406350.0
1986-06-23T00:00:00.000000000,13.5925931930542,13.5925931930542,13.481480598449707,13.518519401550293,133988.0
1986-06-24T00:00:00.000000000,13.629630088806152,13.851852416992188,13.555556297302246,13.740740776062012,323663.0
1986-06-25T00:00:00.000000000,13.777777671813965,13.851852416992188,13.629630088806152,13.629630088806152,85050.0
1986-06-26T00:00:00.000000000,13.703703880310059,13.703703880310059,13.5925931930542,13.5925931930542,206550.0
1986-06-27T00:00:00.000000000,13.5925931930542,13.5925931930542,13.444443702697754,13.444443702697754,130613.0
1986-06-30T00:00:00.000000000,13.481480598449707,13.5925931930542,13.4074068069458,13.5925931930542,86063.0
1986-07-01T00:00:00.000000000,13.629630088806152,13.777777671813965,13.5925931930542,13.703703880310059,118125.0
1986-07-02T00:00:00.000000000,13.851852416992188,14.148147583007812,13.740740776062012,14.074073791503906,223088.0
1986-07-03T00:00:00.000000000,14.11111068725586,14.11111068725586,13.777777671813965,13.851852416992188,56363.0
1986-07-07T00:00:00.000000000,13.814814567565918,13.851852416992188,13.5925931930542,13.629630088806152,187988.0
1986-07-08T00:00:00.000000000,13.5925931930542,13.666666984558105,13.481480598449707,13.629630088806152,372600.0
1986-07-09T00:00:00.000000000,13.629630088806152,13.666666984558105,13.555556297302246,13.555556297302246,703013.0
1986-07-10T00:00:00.000000000,13.518519401550293,13.555556297302246,13.037036895751953,13.185185432434082,169425.0
1986-07-11T00:00:00.000000000,13.148147583007812,13.148147583007812,13.037036895751953,13.11111068725586,558225.0
1986-07-14T00:00:00.000000000,13.074073791503906,13.259259223937988,13.037036895751953,13.259259223937988,159638.0
1986-07-15T00:00:00.000000000,13.222222328186035,13.370369911193848,12.88888931274414,13.0,241988.0
1986-07-16T00:00:00.000000000,13.037036895751953,13.185185432434082,13.0,13.148147583007812,235575.0
1986-07-17T00:00:00.000000000,13.11111068725586,13.222222328186035,13.11111068725586,13.185185432434082,50963.0
1986-07-18T00:00:00.000000000,13.259259223937988,13.444443702697754,13.185185432434082,13.370369911193848,99225.0
1986-07-21T00:00:00.000000000,13.4074068069458,13.629630088806152,13.370369911193848,13.629630088806152,191363.0
1986-07-22T00:00:00.000000000,13.5925931930542,13.814814567565918,13.5925931930542,13.777777671813965,368888.0
1986-07-23T00:00:00.000000000,13.777777671813965,13.777777671813965,13.703703880310059,13.703703880310059,229500.0
1986-07-24T00:00:00.000000000,13.777777671813965,13.925926208496094,13.740740776062012,13.851852416992188,298013.0
1986-07-25T00:00:00.000000000,13.925926208496094,14.0,13.88888931274414,13.962963104248047,200138.0
1986-07-28T00:00:00.000000000,13.88888931274414,13.925926208496094,13.333333015441895,13.4074068069458,102938.0
1986-07-29T00:00:00.000000000,13.4074068069458,13.481480598449707,13.259259223937988,13.333333015441895,70875.0
1986-07-30T00:00:00.000000000,13.259259223937988,13.740740776062012,13.222222328186035,13.703703880310059,122850.0
1986-07-31T00:00:00.000000000,13.629630088806152,13.629630088806152,13.481480598449707,13.481480598449707,148163.0
1986-08-01T00:00:00.000000000,13.370369911193848,13.4074068069458,13.222222328186035,13.296296119689941,130275.0
1986-08-04T00:00:00.000000000,13.222222328186035,13.444443702697754,13.0,13.370369911193848,97538.0
1986-08-05T00:00:00.000000000,13.370369911193848,13.481480598449707,13.296296119689941,13.4074068069458,45225.0
1986-08-06T00:00:00.000000000,13.333333015441895,13.444443702697754,13.222222328186035,13.4074068069458,209588.0
1986-08-07T00:00:00.000000000,13.4074068069458,13.481480598449707,13.259259223937988,13.259259223937988,93488.0
1986-08-08T00:00:00.000000000,13.333333015441895,13.333333015441895,13.037036895751953,13.037036895751953,382050.0
1986-08-11T00:00:00.000000000,13.0,13.11111068725586,12.925926208496094,13.037036895751953,198788.0
1986-08-12T00:00:00.000000000,13.11111068725586,13.296296119689941,13.074073791503906,13.296296119689941,154913.0
1986-08-13T00:00:00.000000000,13.333333015441895,13.555556297302246,13.296296119689941,13.333333015441895,344925.0
1986-08-14T00:00:00.000000000,13.259259223937988,13.481480598449707,13.222222328186035,13.370369911193848,285863.0
1986-08-15T00:00:00.000000000,13.333333015441895,13.4074068069458,13.185185432434082,13.296296119689941,67500.0
1986-08-18T00:00:00.000000000,13.259259223937988,13.259259223937988,12.962963104248047,13.11111068725586,194400.0
1986-08-19T00:00:00.000000000,13.074073791503906,13.370369911193848,13.074073791503906,13.296296119689941,97875.0
1986-08-20T00:00:00.000000000,13.333333015441895,13.555556297302246,13.296296119689941,13.555556297302246,250763.0
1986-08-21T00:00:00.000000000,13.555556297302246,13.555556297302246,13.333333015441895,13.4074068069458,149850.0
1986-08-22T00:00:00.000000000,13.4074068069458,13.4074068069458,13.222222328186035,13.259259223937988,54338.0
1986-08-25T00:00:00.000000000,13.296296119689941,13.296296119689941,12.962963104248047,13.148147583007812,174150.0
1986-08-26T00:00:00.000000000,13.11111068725586,13.333333015441895,13.11111068725586,13.333333015441895,567338.0
1986-08-27T00:00:00.000000000,13.259259223937988,13.481480598449707,13.222222328186035,13.4074068069458,109013.0
1986-08-28T00:00:00.000000000,13.333333015441895,13.444443702697754,13.259259223937988,13.4074068069458,263588.0
1986-08-29T00:00:00.000000000,13.370369911193848,13.703703880310059,13.370369911193848,13.703703880310059,356063.0
1986-09-02T00:00:00.000000000,13.370369911193848,13.629630088806152,13.370369911193848,13.370369911193848,137363.0
1986-09-03T00:00:00.000000000,13.333333015441895,13.5925931930542,13.333333015441895,13.5925931930542,153225.0
1986-09-04T00:00:00.000000000,13.555556297302246,13.703703880310059,13.518519401550293,13.629630088806152,300713.0
1986-09-05T00:00:00.000000000,13.481480598449707,13.629630088806152,13.222222328186035,13.222222328186035,151200.0
1986-09-08T00:00:00.000000000,13.296296119689941,13.481480598449707,13.148147583007812,13.4074068069458,91463.0
1986-09-09T00:00:00.000000000,13.4074068069458,13.444443702697754,13.11111068725586,13.333333015441895,162000.0
1986-09-10T00:00:00.000000000,13.259259223937988,13.296296119689941,13.11111068725586,13.222222328186035,123863.0
1986-09-11T00:00:00.000000000,13.148147583007812,13.148147583007812,12.148147583007812,12.296296119689941,563288.0
1986-09-12T00:00:00.000000000,12.296296119689941,12.333333015441895,11.851852416992188,12.222222328186035,656100.0
1986-09-15T00:00:00.000000000,12.296296119689941,12.370369911193848,12.148147583007812,12.296296119689941,289238.0
1986-09-16T00:00:00.000000000,12.296296119689941,12.333333015441895,12.185185432434082,12.333333015441895,180563.0
1986-09-17T00:00:00.000000000,12.333333015441895,12.4074068069458,12.259259223937988,12.259259223937988,166725.0
1986-09-18T00:00:00.000000000,12.296296119689941,12.4074068069458,12.185185432434082,12.333333015441895,187650.0
1986-09-19T00:00:00.000000000,12.296296119689941,12.296296119689941,12.185185432434082,12.296296119689941,182250.0
1986-09-22T00:00:00.000000000,12.296296119689941,12.296296119689941,12.148147583007812,12.185185432434082,367538.0
1986-09-23T00:00:00.000000000,12.148147583007812,12.444443702697754,12.148147583007812,12.444443702697754,225113.0
1986-09-24T00:00:00.000000000,12.444443702697754,12.666666984558105,12.444443702697754,12.666666984558105,133313.0
1986-09-25T00:00:00.000000000,12.666666984558105,12.740740776062012,12.444443702697754,12.5925931930542,186300.0
1986-09-26T00:00:00.000000000,12.629630088806152,12.629630088806152,12.444443702697754,12.444443702697754,227475.0
1986-09-29T00:00:00.000000000,12.444443702697754,12.444443702697754,12.296296119689941,12.444443702697754,126225.0
1986-09-30T00:00:00.000000000,12.444443702697754,12.5925931930542,12.296296119689941,12.296296119689941,470813.0
1986-10-01T00:00:00.000000000,12.370369911193848,12.555556297302246,12.296296119689941,12.4074068069458,286875.0
1986-10-02T00:00:00.000000000,12.444443702697754,12.444443702697754,12.296296119689941,12.296296119689941,31725.0
1986-10-03T00:00:00.000000000,12.370369911193848,12.5925931930542,12.370369911193848,12.518519401550293,128588.0
1986-10-06T00:00:00.000000000,12.481480598449707,12.703703880310059,12.4074068069458,12.444443702697754,96188.0
1986-10-07T00:00:00.000000000,12.444443702697754,12.481480598449707,12.444443702697754,12.444443702697754,57375.0
1986-10-08T00:00:00.000000000,12.370369911193848,12.666666984558105,12.370369911193848,12.555556297302246,139725.0
1986-10-09T00:00:00.000000000,12.518519401550293,12.703703880310059,12.518519401550293,12.5925931930542,99563.0
1986-10-10T00:00:00.000000000,12.629630088806152,12.703703880310059,12.5925931930542,12.703703880310059,334125.0
1986-10-13T00:00:00.000000000,12.703703880310059,12.703703880310059,12.5925931930542,12.666666984558105,20925.0
1986-10-14T00:00:00.000000000,12.703703880310059,12.814814567565918,12.666666984558105,12.666666984558105,95850.0
1986-10-15T00:00:00.000000000,12.666666984558105,12.814814567565918,12.5925931930542,12.740740776062012,91125.0
1986-10-16T00:00:00.000000000,12.740740776062012,12.740740776062012,12.481480598449707,12.703703880310059,191700.0
1986-10-17T00:00:00.000000000,12.703703880310059,12.777777671813965,12.5925931930542,12.666666984558105,150863.0
1986-10-20T00:00:00.000000000,12.5925931930542,12.5925931930542,12.4074068069458,12.444443702697754,99900.0
1986-10-21T00:00:00.000000000,12.518519401550293,12.555556297302246,12.370369911193848,12.555556297302246,137025.0
1986-10-22T00:00:00.000000000,12.740740776062012,12.851852416992188,12.740740776062012,12.777777671813965,189675.0
1986-10-23T00:00:00.000000000,12.740740776062012,12.740740776062012,12.5925931930542,12.740740776062012,113400.0
1986-10-24T00:00:00.000000000,12.740740776062012,12.740740776062012,12.444443702697754,12.444443702697754,99563.0
1986-10-27T00:00:00.000000000,12.444443702697754,12.629630088806152,12.370369911193848,12.555556297302246,131288.0
1986-10-28T00:00:00.000000000,12.629630088806152,12.666666984558105,12.518519401550293,12.629630088806152,207900.0
1986-10-29T00:00:00.000000000,12.666666984558105,13.0,12.666666984558105,12.962963104248047,221063.0
1986-10-30T00:00:00.000000000,13.11111068725586,13.259259223937988,13.074073791503906,13.185185432434082,196425.0
1986-10-31T00:00:00.000000000,13.222222328186035,13.222222328186035,12.851852416992188,12.88888931274414,77288.0
1986-11-03T00:00:00.000000000,12.962963104248047,13.148147583007812,12.925926208496094,13.11111068725586,130275.0
