Date,Open,High,Low,Close,Volume
1986-11-04T00:00:00.000000000,13.222222328186035,13.222222328186035,13.037036895751953,13.185185432434082,348300.0
1986-11-05T00:00:00.000000000,13.222222328186035,13.333333015441895,13.074073791503906,13.148147583007812,218025.0
1986-11-06T00:00:00.000000000,13.074073791503906,13.11111068725586,12.962963104248047,13.0,77963.0
1986-11-07T00:00:00.000000000,13.0,13.148147583007812,12.925926208496094,12.925926208496094,216338.0
1986-11-10T00:00:00.000000000,12.962963104248047,12.962963104248047,12.666666984558105,12.777777671813965,124200.0
1986-11-11T00:00:00.000000000,12.777777671813965,12.88888931274414,12.740740776062012,12.88888931274414,176175.0
1986-11-12T00:00:00.000000000,12.88888931274414,12.962963104248047,12.814814567565918,12.925926208496094,202163.0
1986-11-13T00:00:00.000000000,13.0,13.0,12.703703880310059,12.703703880310059,122850.0
1986-11-14T00:00:00.000000000,12.666666984558105,12.740740776062012,12.629630088806152,12.703703880310059,177525.0
1986-11-17T00:00:00.000000000,12.629630088806152,12.814814567565918,12.629630088806152,12.740740776062012,145800.0
1986-11-18T00:00:00.000000000,12.666666984558105,12.703703880310059,12.481480598449707,12.518519401550293,271350.0
1986-11-19T00:00:00.000000000,12.481480598449707,12.777777671813965,12.481480598449707,12.777777671813965,124875.0
1986-11-20T00:00:00.000000000,12.703703880310059,13.148147583007812,12.703703880310059,13.148147583007812,400950.0
1986-11-21T00:00:00.000000000,13.185185432434082,13.370369911193848,13.185185432434082,13.296296119689941,352350.0
1986-11-24T00:00:00.000000000,13.222222328186035,13.444443702697754,13.222222328186035,13.444443702697754,203850.0
1986-11-25T00:00:00.000000000,13.444443702697754,13.777777671813965,13.370369911193848,13.740740776062012,298688.0
1986-11-26T00:00:00.000000000,13.777777671813965,14.0,13.777777671813965,13.88888931274414,295313.0
1986-11-28T00:00:00.000000000,13.88888931274414,13.925926208496094,13.296296119689941,13.333333015441895,125888.0
1986-12-01T00:00:00.000000000,13.481480598449707,13.629630088806152,13.296296119689941,13.629630088806152,206550.0
1986-12-02T00:00:00.000000000,13.777777671813965,13.925926208496094,13.629630088806152,13.777777671813965,381038.0
1986-12-03T00:00:00.000000000,13.777777671813965,13.814814567565918,13.629630088806152,13.740740776062012,647325.0
1986-12-04T00:00:00.000000000,13.666666984558105,13.703703880310059,13.518519401550293,13.666666984558105,81675.0
1986-12-05T00:00:00.000000000,13.629630088806152,13.666666984558105,13.333333015441895,13.444443702697754,242325.0
1986-12-08T00:00:00.000000000,13.481480598449707,13.518519401550293,13.185185432434082,13.333333015441895,164025.0
1986-12-09T00:00:00.000000000,13.333333015441895,13.370369911193848,13.148147583007812,13.185185432434082,51975.0
1986-12-10T00:00:00.000000000,13.259259223937988,13.333333015441895,13.222222328186035,13.333333015441895,190350.0
1986-12-11T00:00:00.000000000,13.259259223937988,13.333333015441895,12.962963104248047,13.333333015441895,286538.0
1986-12-12T00:00:00.000000000,13.333333015441895,13.333333015441895,13.185185432434082,13.185185432434082,165038.0
1986-12-15T00:00:00.000000000,13.259259223937988,13.333333015441895,13.148147583007812,13.333333015441895,137025.0
1986-12-16T00:00:00.000000000,13.333333015441895,13.333333015441895,13.222222328186035,13.333333015441895,214313.0
1986-12-17T00:00:00.000000000,13.333333015441895,13.370369911193848,13.222222328186035,13.296296119689941,140400.0
1986-12-18T00:00:00.000000000,13.222222328186035,13.481480598449707,13.222222328186035,13.444443702697754,269663.0
1986-12-19T00:00:00.000000000,13.444443702697754,13.5925931930542,13.4074068069458,13.5925931930542,393525.0
1986-12-22T00:00:00.000000000,13.5925931930542,13.5925931930542,13.296296119689941,13.518519401550293,553838.0
1986-12-23T00:00:00.000000000,13.555556297302246,13.5925931930542,13.11111068725586,13.296296119689941,632813.0
1986-12-24T00:00:00.000000000,13.185185432434082,13.222222328186035,12.962963104248047,13.0,203513.0
1986-12-26T00:00:00.000000000,13.0,13.0,12.740740776062012,12.925926208496094,242325.0
1986-12-29T00:00:00.000000000,13.0,13.074073791503906,12.88888931274414,12.962963104248047,291263.0
1986-12-30T00:00:00.000000000,12.925926208496094,13.0,12.777777671813965,12.925926208496094,130613.0
1986-12-31T00:00:00.000000000,12.962963104248047,13.11111068725586,12.666666984558105,12.777777671813965,163350.0
1987-01-02T00:00:00.000000000,12.814814567565918,13.148147583007812,12.814814567565918,13.148147583007812,323663.0
1987-01-05T00:00:00.000000000,13.222222328186035,13.444443702697754,13.185185432434082,13.370369911193848,425925.0
1987-01-06T00:00:00.000000000,13.4074068069458,13.4074068069458,13.11111068725586,13.185185432434082,155925.0
1987-01-07T00:00:00.000000000,13.185185432434082,13.370369911193848,13.185185432434082,13.333333015441895,245363.0
1987-01-08T00:00:00.000000000,13.4074068069458,13.481480598449707,13.296296119689941,13.444443702697754,158288.0
1987-01-09T00:00:00.000000000,13.444443702697754,13.740740776062012,13.444443702697754,13.740740776062012,264938.0
1987-01-12T00:00:00.000000000,13.740740776062012,13.740740776062012,13.555556297302246,13.629630088806152,111713.0
1987-01-13T00:00:00.000000000,13.703703880310059,13.740740776062012,13.629630088806152,13.666666984558105,86738.0
1987-01-14T00:00:00.000000000,13.740740776062012,14.0,13.703703880310059,13.814814567565918,194063.0
1987-01-15T00:00:00.000000000,13.88888931274414,14.259259223937988,13.851852416992188,14.259259223937988,200813.0
1987-01-16T00:00:00.000000000,14.222222328186035,14.259259223937988,14.074073791503906,14.222222328186035,247725.0
1987-01-19T00:00:00.000000000,14.074073791503906,14.333333015441895,14.037036895751953,14.333333015441895,95175.0
1987-01-20T00:00:00.000000000,14.259259223937988,14.4074068069458,14.185185432434082,14.296296119689941,253800.0
1987-01-21T00:00:00.000000000,14.222222328186035,14.4074068069458,14.074073791503906,14.074073791503906,189338.0
1987-01-22T00:00:00.000000000,14.0,14.481480598449707,14.0,14.4074068069458,244350.0
1987-01-23T00:00:00.000000000,14.370369911193848,15.037036895751953,14.370369911193848,14.370369911193848,395213.0
1987-01-26T00:00:00.000000000,14.5925931930542,14.5925931930542,14.296296119689941,14.481480598449707,1084388.0
1987-01-27T00:00:00.000000000,14.518519401550293,14.925926208496094,14.4074068069458,14.814814567565918,470475.0
1987-01-28T00:00:00.000000000,14.962963104248047,15.0,14.481480598449707,14.777777671813965,197775.0
1987-01-29T00:00:00.000000000,14.814814567565918,14.814814567565918,14.481480598449707,14.629630088806152,85725.0
1987-01-30T00:00:00.000000000,14.629630088806152,15.11111068725586,14.481480598449707,15.11111068725586,264263.0
1987-02-02T00:00:00.000000000,15.037036895751953,15.296296119689941,14.962963104248047,15.222222328186035,115763.0
1987-02-03T00:00:00.000000000,15.11111068725586,15.259259223937988,15.074073791503906,15.11111068725586,290250.0
1987-02-04T00:00:00.000000000,15.185185432434082,15.222222328186035,15.0,15.148147583007812,289238.0
1987-02-05T00:00:00.000000000,15.185185432434082,15.222222328186035,14.814814567565918,15.037036895751953,180225.0
1987-02-06T00:00:00.000000000,15.11111068725586,15.11111068725586,14.851852416992188,14.851852416992188,59738.0
1987-02-09T00:00:00.000000000,14.88888931274414,14.88888931274414,14.555556297302246,14.555556297302246,161663.0
1987-02-10T00:00:00.000000000,14.5925931930542,14.666666984558105,14.259259223937988,14.333333015441895,361463.0
1987-02-11T00:00:00.000000000,14.333333015441895,14.555556297302246,14.222222328186035,14.333333015441895,178875.0
1987-02-12T00:00:00.000000000,14.370369911193848,14.370369911193848,13.962963104248047,14.259259223937988,290250.0
1987-02-13T00:00:00.000000000,14.333333015441895,14.629630088806152,14.259259223937988,14.518519401550293,217350.0
1987-02-17T00:00:00.000000000,14.518519401550293,15.11111068725586,14.444443702697754,15.11111068725586,414113.0
1987-02-18T00:00:00.000000000,15.11111068725586,15.666666984558105,15.11111068725586,15.666666984558105,384075.0
1987-02-19T00:00:00.000000000,15.555556297302246,15.666666984558105,15.518519401550293,15.666666984558105,172800.0
1987-02-20T00:00:00.000000000,15.666666984558105,15.666666984558105,15.259259223937988,15.4074068069458,396225.0
1987-02-23T00:00:00.000000000,15.481480598449707,15.555556297302246,14.814814567565918,15.370369911193848,148163.0
1987-02-24T00:00:00.000000000,15.333333015441895,15.481480598449707,15.259259223937988,15.4074068069458,146138.0
1987-02-25T00:00:00.000000000,15.4074068069458,15.4074068069458,15.074073791503906,15.11111068725586,181238.0
1987-02-26T00:00:00.000000000,14.962963104248047,15.11111068725586,14.666666984558105,15.037036895751953,239288.0
1987-02-27T00:00:00.000000000,15.11111068725586,15.185185432434082,15.037036895751953,15.074073791503906,82013.0
1987-03-02T00:00:00.000000000,15.11111068725586,15.11111068725586,15.037036895751953,15.037036895751953,101588.0
1987-03-03T00:00:00.000000000,15.11111068725586,15.11111068725586,15.0,15.11111068725586,177525.0
1987-03-04T00:00:00.000000000,15.185185432434082,15.518519401550293,15.148147583007812,15.370369911193848,212963.0
1987-03-05T00:00:00.000000000,15.333333015441895,15.629630088806152,15.333333015441895,15.370369911193848,186975.0
1987-03-06T00:00:00.000000000,15.4074068069458,15.4074068069458,15.222222328186035,15.370369911193848,189000.0
1987-03-09T00:00:00.000000000,15.259259223937988,15.4074068069458,15.11111068725586,15.370369911193848,244688.0
1987-03-10T00:00:00.000000000,15.4074068069458,15.703703880310059,15.370369911193848,15.703703880310059,235575.0
1987-03-11T00:00:00.000000000,15.740740776062012,15.814814567565918,15.555556297302246,15.703703880310059,490388.0
1987-03-12T00:00:00.000000000,15.740740776062012,15.777777671813965,15.629630088806152,15.777777671813965,326025.0
1987-03-13T00:00:00.000000000,15.777777671813965,15.814814567565918,15.5925931930542,15.703703880310059,217013.0
1987-03-16T00:00:00.000000000,15.703703880310059,15.703703880310059,15.4074068069458,15.444443702697754,128250.0
1987-03-17T00:00:00.000000000,15.444443702697754,15.629630088806152,15.444443702697754,15.555556297302246,122175.0
1987-03-18T00:00:00.000000000,15.629630088806152,15.629630088806152,15.4074068069458,15.481480598449707,88763.0
1987-03-19T00:00:00.000000000,15.4074068069458,15.518519401550293,15.4074068069458,15.518519401550293,268988.0
1987-03-20T00:00:00.000000000,15.555556297302246,15.5925931930542,15.481480598449707,15.5925931930542,362475.0
1987-03-23T00:00:00.000000000,15.629630088806152,16.074073791503906,15.518519401550293,16.037036895751953,286200.0
1987-03-24T00:00:00.000000000,15.851852416992188,15.962963104248047,15.740740776062012,15.925926208496094,227475.0
1987-03-25T00:00:00.000000000,15.851852416992188,15.925926208496094,15.814814567565918,15.88888931274414,139050.0
1987-03-26T00:00:00.000000000,15.814814567565918,15.962963104248047,15.444443702697754,15.518519401550293,465413.0
1987-03-27T00:00:00.000000000,15.481480598449707,15.481480598449707,15.370369911193848,15.4074068069458,121838.0
1987-03-30T00:00:00.000000000,14.962963104248047,15.11111068725586,14.740740776062012,15.0,291600.0
1987-03-31T00:00:00.000000000,14.962963104248047,15.148147583007812,14.962963104248047,15.037036895751953,448538.0
1987-04-01T00:00:00.000000000,14.925926208496094,15.222222328186035,14.88888931274414,15.148147583007812,614925.0
1987-04-02T00:00:00.000000000,15.296296119689941,15.333333015441895,15.148147583007812,15.185185432434082,221738.0
1987-04-03T00:00:00.000000000,15.222222328186035,15.851852416992188,15.11111068725586,15.851852416992188,383063.0
1987-04-06T00:00:00.000000000,15.777777671813965,16.0,15.740740776062012,15.851852416992188,275738.0
1987-04-07T00:00:00.000000000,15.851852416992188,16.0,15.703703880310059,15.703703880310059,186300.0
1987-04-08T00:00:00.000000000,15.777777671813965,15.777777671813965,15.259259223937988,15.370369911193848,241650.0
1987-04-09T00:00:00.000000000,15.296296119689941,15.370369911193848,15.037036895751953,15.185185432434082,142425.0
1987-04-10T00:00:00.000000000,15.11111068725586,15.518519401550293,15.0,15.481480598449707,300713.0
1987-04-13T00:00:00.000000000,15.555556297302246,15.629630088806152,14.814814567565918,14.88888931274414,145125.0
1987-04-14T00:00:00.000000000,14.814814567565918,15.037036895751953,14.740740776062012,14.851852416992188,433350.0
1987-04-15T00:00:00.000000000,14.814814567565918,15.074073791503906,14.666666984558105,14.925926208496094,328050.0
1987-04-16T00:00:00.000000000,15.037036895751953,15.296296119689941,15.037036895751953,15.037036895751953,154238.0
1987-04-20T00:00:00.000000000,15.037036895751953,15.037036895751953,14.740740776062012,14.925926208496094,218363.0
1987-04-21T00:00:00.000000000,14.925926208496094,15.148147583007812,14.814814567565918,15.148147583007812,339188.0
1987-04-22T00:00:00.000000000,15.148147583007812,15.4074068069458,15.037036895751953,15.259259223937988,230175.0
1987-04-23T00:00:00.000000000,15.222222328186035,15.481480598449707,15.222222328186035,15.296296119689941,151538.0
1987-04-24T00:00:00.000000000,15.222222328186035,15.259259223937988,15.037036895751953,15.037036895751953,337838.0
1987-04-27T00:00:00.000000000,15.037036895751953,15.037036895751953,14.777777671813965,14.851852416992188,902138.0
1987-04-28T00:00:00.000000000,14.962963104248047,15.037036895751953,14.814814567565918,14.88888931274414,227138.0
1987-04-29T00:00:00.000000000,14.88888931274414,15.074073791503906,14.851852416992188,14.962963104248047,179213.0
1987-04-30T00:00:00.000000000,14.962963104248047,15.333333015441895,14.962963104248047,15.11111068725586,158625.0
1987-05-01T00:00:00.000000000,15.148147583007812,15.148147583007812,14.814814567565918,14.88888931274414,429975.0
1987-05-04T00:00:00.000000000,14.962963104248047,15.037036895751953,14.777777671813965,14.962963104248047,267300.0
1987-05-05T00:00:00.000000000,14.88888931274414,15.037036895751953,14.88888931274414,14.962963104248047,423563.0
1987-05-06T00:00:00.000000000,15.0,15.11111068725586,14.962963104248047,15.11111068725586,250763.0
1987-05-07T00:00:00.000000000,15.11111068725586,15.4074068069458,15.11111068725586,15.370369911193848,334463.0
1987-05-08T00:00:00.000000000,15.481480598449707,15.518519401550293,15.370369911193848,15.4074068069458,274388.0
1987-05-11T00:00:00.000000000,15.4074068069458,15.555556297302246,14.777777671813965,14.777777671813965,240975.0
1987-05-12T00:00:00.000000000,14.814814567565918,15.222222328186035,14.814814567565918,15.222222328186035,77963.0
1987-05-13T00:00:00.000000000,15.333333015441895,15.333333015441895,15.037036895751953,15.185185432434082,160313.0
1987-05-14T00:00:00.000000000,15.11111068725586,15.185185432434082,14.925926208496094,15.0,104625.0
1987-05-15T00:00:00.000000000,14.962963104248047,14.962963104248047,14.814814567565918,14.851852416992188,174825.0
1987-05-18T00:00:00.000000000,14.777777671813965,14.814814567565918,14.703703880310059,14.740740776062012,339863.0
1987-05-19T00:00:00.000000000,14.740740776062012,14.814814567565918,14.259259223937988,14.259259223937988,386100.0
1987-05-20T00:00:00.000000000,14.222222328186035,14.518519401550293,14.037036895751953,14.222222328186035,331088.0
1987-05-21T00:00:00.000000000,14.333333015441895,14.444443702697754,14.259259223937988,14.259259223937988,222750.0
1987-05-22T00:00:00.000000000,14.333333015441895,14.555556297302246,14.333333015441895,14.555556297302246,142088.0
1987-05-26T00:00:00.000000000,14.518519401550293,14.777777671813965,14.518519401550293,14.777777671813965,170438.0
1987-05-27T00:00:00.000000000,14.777777671813965,14.814814567565918,14.703703880310059,14.740740776062012,161663.0
1987-05-28T00:00:00.000000000,15.555556297302246,15.722222328186035,14.722222328186035,15.555556297302246,316800.0
1987-05-29T00:00:00.000000000,15.666666984558105,15.833333015441895,15.333333015441895,15.38888931274414,256725.0
1987-06-01T00:00:00.000000000,14.944443702697754,15.11111068725586,14.666666984558105,14.777777671813965,194625.0
1987-06-02T00:00:00.000000000,14.722222328186035,14.88888931274414,14.38888931274414,14.722222328186035,133875.0
1987-06-03T00:00:00.000000000,14.777777671813965,15.277777671813965,14.777777671813965,14.88888931274414,204075.0
1987-06-04T00:00:00.000000000,15.0,15.277777671813965,14.944443702697754,15.277777671813965,132075.0
1987-06-05T00:00:00.000000000,15.333333015441895,15.38888931274414,14.833333015441895,15.0,310725.0
1987-06-08T00:00:00.000000000,15.055556297302246,15.11111068725586,14.722222328186035,15.055556297302246,124200.0
1987-06-09T00:00:00.000000000,15.0,15.0,14.777777671813965,14.944443702697754,164925.0
1987-06-10T00:00:00.000000000,14.944443702697754,15.277777671813965,14.722222328186035,15.0,239175.0
1987-06-11T00:00:00.000000000,15.11111068725586,15.11111068725586,14.944443702697754,15.0,115200.0
1987-06-12T00:00:00.000000000,14.88888931274414,15.0,14.666666984558105,14.666666984558105,386550.0
1987-06-15T00:00:00.000000000,14.777777671813965,15.166666984558105,14.777777671813965,15.166666984558105,194850.0
1987-06-16T00:00:00.000000000,15.166666984558105,15.944443702697754,15.0,15.944443702697754,188550.0
1987-06-17T00:00:00.000000000,16.166667938232422,16.166667938232422,15.944443702697754,16.0,223875.0
1987-06-18T00:00:00.000000000,16.11111068725586,16.38888931274414,16.0,16.38888931274414,180675.0
1987-06-19T00:00:00.000000000,16.77777862548828,16.77777862548828,16.55555534362793,16.72222137451172,688950.0
1987-06-22T00:00:00.000000000,16.72222137451172,16.77777862548828,16.61111068725586,16.666667938232422,380925.0
1987-06-23T00:00:00.000000000,16.77777862548828,16.88888931274414,16.61111068725586,16.88888931274414,292050.0
1987-06-24T00:00:00.000000000,16.833332061767578,17.55555534362793,16.833332061767578,17.22222137451172,236250.0
1987-06-25T00:00:00.000000000,17.27777862548828,17.55555534362793,17.166667938232422,17.44444465637207,182250.0
1987-06-26T00:00:00.000000000,17.27777862548828,17.27777862548828,16.94444465637207,17.0,162450.0
1987-06-29T00:00:00.000000000,17.11111068725586,17.333332061767578,16.88888931274414,16.88888931274414,128475.0
1987-06-30T00:00:00.000000000,16.88888931274414,16.94444465637207,16.22222137451172,16.5,154575.0
1987-07-01T00:00:00.000000000,16.61111068725586,16.61111068725586,16.11111068725586,16.61111068725586,105750.0
1987-07-02T00:00:00.000000000,16.666667938232422,17.22222137451172,16.5,17.0,281250.0
1987-07-06T00:00:00.000000000,17.05555534362793,17.05555534362793,16.88888931274414,16.94444465637207,219375.0
1987-07-07T00:00:00.000000000,16.94444465637207,17.22222137451172,16.94444465637207,17.22222137451172,216000.0
1987-07-08T00:00:00.000000000,17.27777862548828,17.55555534362793,17.11111068725586,17.166667938232422,226800.0
1987-07-09T00:00:00.000000000,17.11111068725586,17.38888931274414,17.0,17.0,53100.0
1987-07-10T00:00:00.000000000,17.11111068725586,17.11111068725586,16.88888931274414,17.11111068725586,78300.0
1987-07-13T00:00:00.000000000,17.11111068725586,17.166667938232422,16.88888931274414,17.05555534362793,101700.0
1987-07-14T00:00:00.000000000,16.94444465637207,17.333332061767578,16.88888931274414,17.333332061767578,123750.0
1987-07-15T00:00:00.000000000,17.166667938232422,17.22222137451172,16.94444465637207,17.05555534362793,214200.0
1987-07-16T00:00:00.000000000,17.166667938232422,17.333332061767578,17.11111068725586,17.27777862548828,176400.0
1987-07-17T00:00:00.000000000,17.27777862548828,17.77777862548828,17.27777862548828,17.77777862548828,213975.0
1987-07-20T00:00:00.000000000,17.666667938232422,17.666667938232422,17.5,17.55555534362793,120825.0
1987-07-21T00:00:00.000000000,17.5,17.61111068725586,17.38888931274414,17.5,235800.0
1987-07-22T00:00:00.000000000,17.666667938232422,17.72222137451172,17.55555534362793,17.666667938232422,175725.0
1987-07-23T00:00:00.000000000,17.72222137451172,17.833332061767578,17.666667938232422,17.77777862548828,276300.0
1987-07-24T00:00:00.000000000,17.77777862548828,17.88888931274414,17.666667938232422,17.833332061767578,199800.0
1987-07-27T00:00:00.000000000,17.833332061767578,17.88888931274414,17.72222137451172,17.77777862548828,223650.0
1987-07-28T00:00:00.000000000,17.77777862548828,17.88888931274414,17.72222137451172,17.833332061767578,108675.0
1987-07-29T00:00:00.000000000,17.72222137451172,17.94444465637207,17.72222137451172,17.94444465637207,292275.0
1987-07-30T00:00:00.000000000,18.11111068725586,18.22222137451172,18.05555534362793,18.11111068725586,226125.0
1987-07-31T00:00:00.000000000,18.05555534362793,18.166667938232422,17.88888931274414,18.05555534362793,340425.0
1987-08-03T00:00:00.000000000,18.11111068725586,18.11111068725586,17.77777862548828,17.833332061767578,144225.0
1987-08-04T00:00:00.000000000,17.72222137451172,17.77777862548828,17.22222137451172,17.44444465637207,209925.0
1987-08-05T00:00:00.000000000,17.61111068725586,18.0,17.55555534362793,17.72222137451172,283950.0
1987-08-06T00:00:00.000000000,17.61111068725586,17.72222137451172,17.333332061767578,17.72222137451172,308475.0
1987-08-07T00:00:00.000000000,17.72222137451172,17.77777862548828,17.61111068725586,17.61111068725586,138600.0
1987-08-10T00:00:00.000000000,17.77777862548828,17.94444465637207,17.72222137451172,17.94444465637207,262350.0
1987-08-11T00:00:00.000000000,18.05555534362793,19.27777862548828,17.94444465637207,19.166667938232422,444825.0
1987-08-12T00:00:00.000000000,19.27777862548828,19.666667938232422,18.666667938232422,19.0,274050.0
1987-08-13T00:00:00.000000000,19.11111068725586,19.5,19.05555534362793,19.27777862548828,608175.0
1987-08-14T00:00:00.000000000,19.55555534362793,19.55555534362793,19.22222137451172,19.333332061767578,218025.0
1987-08-17T00:00:00.000000000,19.22222137451172,19.72222137451172,19.22222137451172,19.333332061767578,157050.0
1987-08-18T00:00:00.000000000,19.166667938232422,19.22222137451172,18.5,19.05555534362793,253575.0
1987-08-19T00:00:00.000000000,18.94444465637207,19.11111068725586,18.88888931274414,19.05555534362793,571275.0
1987-08-20T00:00:00.000000000,19.166667938232422,19.27777862548828,18.94444465637207,19.22222137451172,186300.0
1987-08-21T00:00:00.000000000,19.22222137451172,19.333332061767578,18.88888931274414,19.11111068725586,128250.0
1987-08-24T00:00:00.000000000,19.11111068725586,19.11111068725586,18.833332061767578,19.0,264600.0
1987-08-25T00:00:00.000000000,19.0,19.22222137451172,18.88888931274414,19.0,187425.0
1987-08-26T00:00:00.000000000,19.0,19.11111068725586,18.94444465637207,18.94444465637207,186975.0
1987-08-27T00:00:00.000000000,19.0,19.0,18.72222137451172,18.77777862548828,151650.0
1987-08-28T00:00:00.000000000,18.88888931274414,18.88888931274414,18.666667938232422,18.72222137451172,96075.0
1987-08-31T00:00:00.000000000,18.72222137451172,18.833332061767578,18.5,18.666667938232422,255600.0
1987-09-01T00:00:00.000000000,17.333332061767578,18.666667938232422,17.166667938232422,17.333332061767578,302175.0
1987-09-02T00:00:00.000000000,17.77777862548828,18.11111068725586,17.11111068725586,17.77777862548828,635625.0
1987-09-03T00:00:00.000000000,18.05555534362793,18.11111068725586,17.77777862548828,17.77777862548828,246825.0
1987-09-04T00:00:00.000000000,17.88888931274414,18.0,17.61111068725586,17.61111068725586,159750.0
1987-09-08T00:00:00.000000000,17.55555534362793,17.55555534362793,17.38888931274414,17.38888931274414,255150.0
1987-09-09T00:00:00.000000000,17.5,17.5,17.333332061767578,17.38888931274414,72675.0
1987-09-10T00:00:00.000000000,17.333332061767578,17.5,17.333332061767578,17.333332061767578,142200.0
1987-09-11T00:00:00.000000000,17.44444465637207,18.77777862548828,17.44444465637207,18.77777862548828,236700.0
1987-09-14T00:00:00.000000000,18.72222137451172,18.77777862548828,18.333332061767578,18.44444465637207,138825.0
1987-09-15T00:00:00.000000000,18.5,18.5,17.666667938232422,17.833332061767578,294975.0
1987-09-16T00:00:00.000000000,18.0,18.0,17.666667938232422,17.77777862548828,240750.0
1987-09-17T00:00:00.000000000,17.833332061767578,17.88888931274414,17.55555534362793,17.666667938232422,228375.0
1987-09-18T00:00:00.000000000,17.94444465637207,18.05555534362793,17.38888931274414,17.38888931274414,294525.0
1987-09-21T00:00:00.000000000,17.5,17.72222137451172,16.94444465637207,16.94444465637207,473850.0
1987-09-22T00:00:00.000000000,17.05555534362793,17.61111068725586,16.88888931274414,17.61111068725586,411300.0
1987-09-23T00:00:00.000000000,17.61111068725586,18.22222137451172,17.61111068725586,18.11111068725586,203175.0
1987-09-24T00:00:00.000000000,18.05555534362793,18.05555534362793,17.833332061767578,17.88888931274414,115875.0
1987-09-25T00:00:00.000000000,17.88888931274414,17.88888931274414,17.38888931274414,17.5,206325.0
1987-09-28T00:00:00.000000000,17.666667938232422,18.72222137451172,17.55555534362793,18.38888931274414,484425.0
1987-09-29T00:00:00.000000000,18.27777862548828,18.38888931274414,17.666667938232422,17.72222137451172,170100.0
1987-09-30T00:00:00.000000000,17.666667938232422,18.0,17.61111068725586,17.94444465637207,218475.0
1987-10-01T00:00:00.000000000,17.833332061767578,18.61111068725586,17.833332061767578,18.61111068725586,173025.0
1987-10-02T00:00:00.000000000,18.72222137451172,18.72222137451172,18.5,18.5,103950.0
1987-10-05T00:00:00.000000000,18.44444465637207,18.44444465637207,18.0,18.166667938232422,91800.0
1987-10-06T00:00:00.000000000,18.05555534362793,18.166667938232422,17.333332061767578,17.38888931274414,231750.0
1987-10-07T00:00:00.000000000,17.166667938232422,17.55555534362793,17.05555534362793,17.11111068725586,321300.0
1987-10-08T00:00:00.000000000,17.166667938232422,17.27777862548828,17.05555534362793,17.05555534362793,441675.0
1987-10-09T00:00:00.000000000,16.94444465637207,17.333332061767578,16.94444465637207,17.11111068725586,235125.0
1987-10-12T00:00:00.000000000,17.22222137451172,17.27777862548828,16.88888931274414,17.11111068725586,87975.0
1987-10-13T00:00:00.000000000,17.11111068725586,17.77777862548828,17.11111068725586,17.72222137451172,136575.0
1987-10-14T00:00:00.000000000,17.5,17.5,16.94444465637207,17.05555534362793,219825.0
1987-10-15T00:00:00.000000000,17.05555534362793,17.05555534362793,16.0,16.22222137451172,429075.0
1987-10-16T00:00:00.000000000,15.88888931274414,16.38888931274414,14.277777671813965,14.444443702697754,621000.0
