Date,Open,High,Low,Close,Volume
1987-10-19T00:00:00.000000000,13.11111068725586,13.88888931274414,12.444443702697754,13.055556297302246,1383975.0
1987-10-20T00:00:00.000000000,12.88888931274414,14.722222328186035,12.11111068725586,14.333333015441895,1242000.0
1987-10-21T00:00:00.000000000,14.222222328186035,14.666666984558105,13.0,13.88888931274414,2300175.0
1987-10-22T00:00:00.000000000,12.666666984558105,13.222222328186035,12.222222328186035,12.555556297302246,768150.0
1987-10-23T00:00:00.000000000,12.222222328186035,13.333333015441895,12.222222328186035,13.333333015441895,497475.0
1987-10-26T00:00:00.000000000,12.88888931274414,13.0,12.5,12.666666984558105,191475.0
1987-10-27T00:00:00.000000000,12.88888931274414,13.0,12.555556297302246,12.777777671813965,483525.0
1987-10-28T00:00:00.000000000,12.777777671813965,13.555556297302246,12.444443702697754,13.555556297302246,303975.0
1987-10-29T00:00:00.000000000,13.777777671813965,14.777777671813965,13.777777671813965,14.666666984558105,257625.0
1987-10-30T00:00:00.000000000,14.777777671813965,15.11111068725586,14.555556297302246,14.666666984558105,286875.0
1987-11-02T00:00:00.000000000,14.666666984558105,15.0,14.444443702697754,14.88888931274414,134100.0
1987-11-03T00:00:00.000000000,14.777777671813965,15.222222328186035,14.0,15.222222328186035,211950.0
1987-11-04T00:00:00.000000000,15.0,15.5,14.88888931274414,15.333333015441895,330975.0
1987-11-05T00:00:00.000000000,15.0,16.94444465637207,15.0,16.44444465637207,411750.0
1987-11-06T00:00:00.000000000,16.22222137451172,16.88888931274414,16.22222137451172,16.44444465637207,492525.0
1987-11-09T00:00:00.000000000,16.333332061767578,16.38888931274414,14.88888931274414,14.88888931274414,345150.0
1987-11-10T00:00:00.000000000,14.777777671813965,15.055556297302246,14.555556297302246,14.722222328186035,204750.0
1987-11-11T00:00:00.000000000,14.777777671813965,15.055556297302246,14.555556297302246,14.555556297302246,130500.0
1987-11-12T00:00:00.000000000,15.11111068725586,15.333333015441895,14.944443702697754,15.166666984558105,159525.0
1987-11-13T00:00:00.000000000,15.11111068725586,15.166666984558105,14.666666984558105,14.944443702697754,124650.0
1987-11-16T00:00:00.000000000,15.055556297302246,15.38888931274414,15.055556297302246,15.277777671813965,76050.0
1987-11-17T00:00:00.000000000,15.166666984558105,15.222222328186035,15.055556297302246,15.11111068725586,153450.0
1987-11-18T00:00:00.000000000,15.166666984558105,15.333333015441895,15.055556297302246,15.333333015441895,291600.0
1987-11-19T00:00:00.000000000,15.444443702697754,15.444443702697754,14.61111068725586,14.666666984558105,84375.0
1987-11-20T00:00:00.000000000,14.666666984558105,15.333333015441895,14.555556297302246,15.333333015441895,221175.0
1987-11-23T00:00:00.000000000,15.444443702697754,16.0,15.222222328186035,16.0,252225.0
1987-11-24T00:00:00.000000000,16.22222137451172,16.38888931274414,15.944443702697754,16.0,486225.0
1987-11-25T00:00:00.000000000,15.88888931274414,16.05555534362793,15.333333015441895,15.333333015441895,221850.0
1987-11-27T00:00:00.000000000,15.444443702697754,15.444443702697754,14.666666984558105,14.666666984558105,269100.0
1987-11-30T00:00:00.000000000,14.555556297302246,14.777777671813965,13.38888931274414,14.777777671813965,378900.0
1987-12-01T00:00:00.000000000,14.777777671813965,15.11111068725586,14.777777671813965,14.833333015441895,239850.0
1987-12-02T00:00:00.000000000,14.777777671813965,15.0,14.61111068725586,14.88888931274414,121050.0
1987-12-03T00:00:00.000000000,15.0,15.0,13.777777671813965,14.61111068725586,192375.0
1987-12-04T00:00:00.000000000,14.38888931274414,14.88888931274414,14.11111068725586,14.88888931274414,188775.0
1987-12-07T00:00:00.000000000,14.88888931274414,15.222222328186035,14.722222328186035,15.055556297302246,326475.0
1987-12-08T00:00:00.000000000,14.88888931274414,15.11111068725586,14.777777671813965,15.11111068725586,419175.0
1987-12-09T00:00:00.000000000,15.11111068725586,15.722222328186035,14.88888931274414,15.38888931274414,281925.0
1987-12-10T00:00:00.000000000,14.88888931274414,15.666666984558105,14.88888931274414,15.333333015441895,353925.0
1987-12-11T00:00:00.000000000,15.444443702697754,15.555556297302246,15.11111068725586,15.444443702697754,140850.0
1987-12-14T00:00:00.000000000,15.555556297302246,15.88888931274414,15.5,15.833333015441895,221625.0
1987-12-15T00:00:00.000000000,15.944443702697754,16.44444465637207,15.722222328186035,15.88888931274414,305775.0
1987-12-16T00:00:00.000000000,16.0,16.11111068725586,15.666666984558105,16.05555534362793,328950.0
1987-12-17T00:00:00.000000000,16.11111068725586,16.11111068725586,15.666666984558105,15.777777671813965,217800.0
1987-12-18T00:00:00.000000000,15.88888931274414,15.88888931274414,15.222222328186035,15.555556297302246,518175.0
1987-12-21T00:00:00.000000000,15.555556297302246,15.88888931274414,15.444443702697754,15.61111068725586,205425.0
1987-12-22T00:00:00.000000000,15.833333015441895,15.833333015441895,15.555556297302246,15.666666984558105,372600.0
1987-12-23T00:00:00.000000000,15.722222328186035,16.27777862548828,15.722222328186035,16.166667938232422,166050.0
1987-12-24T00:00:00.000000000,16.11111068725586,16.27777862548828,16.11111068725586,16.22222137451172,53325.0
1987-12-28T00:00:00.000000000,16.11111068725586,16.22222137451172,16.0,16.22222137451172,105750.0
1987-12-29T00:00:00.000000000,16.11111068725586,16.22222137451172,15.444443702697754,15.555556297302246,158400.0
1987-12-30T00:00:00.000000000,15.666666984558105,15.777777671813965,15.555556297302246,15.722222328186035,246375.0
1987-12-31T00:00:00.000000000,15.555556297302246,15.833333015441895,15.555556297302246,15.61111068725586,136575.0
1988-01-04T00:00:00.000000000,15.833333015441895,16.11111068725586,15.722222328186035,16.11111068725586,302625.0
1988-01-05T00:00:00.000000000,17.22222137451172,17.27777862548828,16.88888931274414,17.22222137451172,1357425.0
1988-01-06T00:00:00.000000000,17.0,17.27777862548828,16.94444465637207,16.94444465637207,623250.0
1988-01-07T00:00:00.000000000,16.88888931274414,16.88888931274414,16.61111068725586,16.833332061767578,783900.0
1988-01-08T00:00:00.000000000,16.77777862548828,16.77777862548828,15.555556297302246,15.555556297302246,535050.0
1988-01-11T00:00:00.000000000,16.22222137451172,16.61111068725586,15.833333015441895,16.55555534362793,383850.0
1988-01-12T00:00:00.000000000,16.5,16.666667938232422,16.27777862548828,16.666667938232422,198225.0
1988-01-13T00:00:00.000000000,16.55555534362793,17.0,16.05555534362793,16.44444465637207,414900.0
1988-01-14T00:00:00.000000000,16.55555534362793,16.833332061767578,16.5,16.72222137451172,402300.0
1988-01-15T00:00:00.000000000,17.333332061767578,17.333332061767578,16.833332061767578,16.833332061767578,437625.0
1988-01-18T00:00:00.000000000,16.88888931274414,16.88888931274414,16.44444465637207,16.666667938232422,178425.0
1988-01-19T00:00:00.000000000,16.72222137451172,16.88888931274414,16.333332061767578,16.72222137451172,259875.0
1988-01-20T00:00:00.000000000,16.833332061767578,16.833332061767578,15.777777671813965,15.88888931274414,177075.0
1988-01-21T00:00:00.000000000,16.11111068725586,16.333332061767578,15.555556297302246,15.61111068725586,516150.0
1988-01-22T00:00:00.000000000,15.555556297302246,15.777777671813965,15.555556297302246,15.722222328186035,158400.0
1988-01-25T00:00:00.000000000,15.833333015441895,16.166667938232422,15.777777671813965,16.166667938232422,425025.0
1988-01-26T00:00:00.000000000,16.166667938232422,16.166667938232422,15.944443702697754,16.0,300375.0
1988-01-27T00:00:00.000000000,16.05555534362793,16.166667938232422,15.777777671813965,15.88888931274414,937575.0
1988-01-28T00:00:00.000000000,15.88888931274414,16.0,15.833333015441895,15.944443702697754,905625.0
1988-01-29T00:00:00.000000000,16.0,16.166667938232422,15.944443702697754,16.11111068725586,297900.0
1988-02-01T00:00:00.000000000,16.22222137451172,16.333332061767578,16.11111068725586,16.166667938232422,269550.0
1988-02-02T00:00:00.000000000,16.11111068725586,16.166667938232422,16.0,16.05555534362793,229500.0
1988-02-03T00:00:00.000000000,16.11111068725586,16.333332061767578,15.722222328186035,15.722222328186035,552825.0
1988-02-04T00:00:00.000000000,15.777777671813965,15.88888931274414,15.666666984558105,15.833333015441895,428850.0
1988-02-05T00:00:00.000000000,15.88888931274414,16.166667938232422,15.88888931274414,16.0,461025.0
1988-02-08T00:00:00.000000000,15.88888931274414,16.0,15.777777671813965,16.0,103050.0
1988-02-09T00:00:00.000000000,15.944443702697754,16.0,15.833333015441895,16.0,83700.0
1988-02-10T00:00:00.000000000,16.11111068725586,16.38888931274414,16.05555534362793,16.333332061767578,213300.0
1988-02-11T00:00:00.000000000,16.27777862548828,16.77777862548828,16.27777862548828,16.61111068725586,310500.0
1988-02-12T00:00:00.000000000,16.666667938232422,17.05555534362793,16.666667938232422,17.05555534362793,440775.0
1988-02-16T00:00:00.000000000,16.94444465637207,17.0,16.833332061767578,17.0,220725.0
1988-02-17T00:00:00.000000000,16.94444465637207,17.0,16.666667938232422,16.666667938232422,324225.0
1988-02-18T00:00:00.000000000,16.72222137451172,16.72222137451172,16.38888931274414,16.44444465637207,108450.0
1988-02-19T00:00:00.000000000,16.55555534362793,17.166667938232422,16.44444465637207,17.166667938232422,135450.0
1988-02-22T00:00:00.000000000,17.22222137451172,17.333332061767578,17.11111068725586,17.333332061767578,352125.0
1988-02-23T00:00:00.000000000,17.166667938232422,17.333332061767578,17.166667938232422,17.27777862548828,202275.0
1988-02-24T00:00:00.000000000,17.22222137451172,17.333332061767578,17.22222137451172,17.22222137451172,457200.0
1988-02-25T00:00:00.000000000,17.27777862548828,17.333332061767578,17.22222137451172,17.27777862548828,415350.0
1988-02-26T00:00:00.000000000,17.27777862548828,17.333332061767578,17.22222137451172,17.22222137451172,300150.0
1988-02-29T00:00:00.000000000,17.27777862548828,17.333332061767578,17.22222137451172,17.27777862548828,223200.0
1988-03-01T00:00:00.000000000,17.166667938232422,17.27777862548828,17.166667938232422,17.27777862548828,420975.0
1988-03-02T00:00:00.000000000,17.27777862548828,17.38888931274414,17.22222137451172,17.38888931274414,456975.0
1988-03-03T00:00:00.000000000,17.38888931274414,17.44444465637207,17.11111068725586,17.44444465637207,451350.0
1988-03-04T00:00:00.000000000,17.333332061767578,17.5,17.27777862548828,17.5,281700.0
1988-03-07T00:00:00.000000000,17.61111068725586,17.61111068725586,17.27777862548828,17.333332061767578,140175.0
1988-03-08T00:00:00.000000000,17.38888931274414,17.44444465637207,17.27777862548828,17.38888931274414,142650.0
1988-03-09T00:00:00.000000000,17.5,17.94444465637207,17.38888931274414,17.94444465637207,646200.0
1988-03-10T00:00:00.000000000,17.94444465637207,17.94444465637207,17.77777862548828,17.77777862548828,324900.0
1988-03-11T00:00:00.000000000,17.666667938232422,17.72222137451172,17.5,17.72222137451172,190800.0
1988-03-14T00:00:00.000000000,17.666667938232422,18.166667938232422,17.61111068725586,17.833332061767578,240075.0
1988-03-15T00:00:00.000000000,17.72222137451172,17.72222137451172,17.55555534362793,17.666667938232422,366075.0
1988-03-16T00:00:00.000000000,17.72222137451172,17.72222137451172,17.5,17.666667938232422,243675.0
1988-03-17T00:00:00.000000000,17.77777862548828,18.0,17.61111068725586,17.72222137451172,195975.0
1988-03-18T00:00:00.000000000,17.94444465637207,17.94444465637207,17.55555534362793,17.72222137451172,646650.0
1988-03-21T00:00:00.000000000,17.72222137451172,17.94444465637207,17.55555534362793,17.88888931274414,151875.0
1988-03-22T00:00:00.000000000,17.94444465637207,18.0,17.88888931274414,18.0,184275.0
1988-03-23T00:00:00.000000000,18.0,18.166667938232422,17.94444465637207,18.11111068725586,152325.0
1988-03-24T00:00:00.000000000,18.166667938232422,18.166667938232422,17.38888931274414,17.61111068725586,160200.0
1988-03-25T00:00:00.000000000,17.61111068725586,17.666667938232422,17.166667938232422,17.22222137451172,152100.0
1988-03-28T00:00:00.000000000,17.0,17.11111068725586,16.94444465637207,17.0,184725.0
1988-03-29T00:00:00.000000000,17.0,17.38888931274414,17.0,17.333332061767578,223425.0
1988-03-30T00:00:00.000000000,17.333332061767578,17.5,17.22222137451172,17.333332061767578,124200.0
1988-03-31T00:00:00.000000000,17.05555534362793,17.27777862548828,16.94444465637207,16.94444465637207,344475.0
1988-04-04T00:00:00.000000000,16.833332061767578,16.88888931274414,16.5,16.55555534362793,400500.0
1988-04-05T00:00:00.000000000,16.72222137451172,16.833332061767578,16.61111068725586,16.77777862548828,137700.0
1988-04-06T00:00:00.000000000,16.77777862548828,17.55555534362793,16.666667938232422,17.44444465637207,233325.0
1988-04-07T00:00:00.000000000,17.38888931274414,17.666667938232422,17.333332061767578,17.55555534362793,171225.0
1988-04-08T00:00:00.000000000,17.38888931274414,17.666667938232422,17.38888931274414,17.61111068725586,156150.0
1988-04-11T00:00:00.000000000,17.61111068725586,17.77777862548828,17.61111068725586,17.72222137451172,98100.0
1988-04-12T00:00:00.000000000,17.55555534362793,17.77777862548828,17.44444465637207,17.666667938232422,156600.0
1988-04-13T00:00:00.000000000,17.72222137451172,18.11111068725586,17.72222137451172,18.11111068725586,433350.0
1988-04-14T00:00:00.000000000,17.833332061767578,17.833332061767578,17.11111068725586,17.44444465637207,480150.0
1988-04-15T00:00:00.000000000,17.333332061767578,17.38888931274414,17.166667938232422,17.166667938232422,152775.0
1988-04-18T00:00:00.000000000,17.22222137451172,17.38888931274414,17.05555534362793,17.27777862548828,145575.0
1988-04-19T00:00:00.000000000,17.44444465637207,17.61111068725586,17.22222137451172,17.22222137451172,163800.0
1988-04-20T00:00:00.000000000,17.166667938232422,17.166667938232422,16.833332061767578,16.88888931274414,89100.0
1988-04-21T00:00:00.000000000,17.0,17.38888931274414,16.22222137451172,16.61111068725586,324675.0
1988-04-22T00:00:00.000000000,16.77777862548828,17.5,16.666667938232422,17.38888931274414,178875.0
1988-04-25T00:00:00.000000000,17.44444465637207,17.55555534362793,17.22222137451172,17.27777862548828,106650.0
1988-04-26T00:00:00.000000000,17.27777862548828,17.5,17.05555534362793,17.11111068725586,131400.0
1988-04-27T00:00:00.000000000,17.22222137451172,17.22222137451172,16.88888931274414,17.05555534362793,91125.0
1988-04-28T00:00:00.000000000,17.11111068725586,17.11111068725586,16.833332061767578,16.94444465637207,69525.0
1988-04-29T00:00:00.000000000,16.88888931274414,16.88888931274414,16.44444465637207,16.72222137451172,159300.0
1988-05-02T00:00:00.000000000,16.72222137451172,16.77777862548828,16.55555534362793,16.72222137451172,100350.0
1988-05-03T00:00:00.000000000,16.72222137451172,16.88888931274414,16.666667938232422,16.77777862548828,89550.0
1988-05-04T00:00:00.000000000,16.72222137451172,16.833332061767578,16.38888931274414,16.5,176400.0
1988-05-05T00:00:00.000000000,16.44444465637207,16.44444465637207,16.11111068725586,16.11111068725586,419400.0
1988-05-06T00:00:00.000000000,16.22222137451172,16.5,16.11111068725586,16.166667938232422,158850.0
1988-05-09T00:00:00.000000000,16.27777862548828,16.27777862548828,16.0,16.22222137451172,220950.0
1988-05-10T00:00:00.000000000,16.333332061767578,16.55555534362793,16.0,16.05555534362793,278325.0
1988-05-11T00:00:00.000000000,15.944443702697754,15.944443702697754,15.38888931274414,15.666666984558105,326250.0
1988-05-12T00:00:00.000000000,15.61111068725586,15.722222328186035,15.555556297302246,15.61111068725586,132525.0
1988-05-13T00:00:00.000000000,15.666666984558105,16.22222137451172,15.666666984558105,16.05555534362793,226350.0
1988-05-16T00:00:00.000000000,16.0,16.166667938232422,16.0,16.11111068725586,233325.0
1988-05-17T00:00:00.000000000,16.22222137451172,16.5,16.166667938232422,16.166667938232422,222075.0
1988-05-18T00:00:00.000000000,16.05555534362793,16.166667938232422,15.666666984558105,15.88888931274414,201375.0
1988-05-19T00:00:00.000000000,15.88888931274414,16.0,15.777777671813965,15.88888931274414,242100.0
1988-05-20T00:00:00.000000000,15.88888931274414,15.944443702697754,15.777777671813965,15.944443702697754,127575.0
1988-05-23T00:00:00.000000000,15.833333015441895,15.944443702697754,15.722222328186035,15.833333015441895,139725.0
1988-05-24T00:00:00.000000000,15.88888931274414,16.11111068725586,15.777777671813965,16.11111068725586,159750.0
1988-05-25T00:00:00.000000000,16.22222137451172,16.38888931274414,16.05555534362793,16.11111068725586,82575.0
1988-05-26T00:00:00.000000000,16.11111068725586,16.22222137451172,16.11111068725586,16.166667938232422,232650.0
1988-05-27T00:00:00.000000000,16.22222137451172,16.22222137451172,15.833333015441895,16.0,147825.0
1988-05-31T00:00:00.000000000,16.0,16.166667938232422,15.722222328186035,16.11111068725586,183825.0
1988-06-01T00:00:00.000000000,16.22222137451172,16.333332061767578,16.05555534362793,16.333332061767578,272700.0
1988-06-02T00:00:00.000000000,16.22222137451172,16.44444465637207,16.166667938232422,16.38888931274414,256950.0
1988-06-03T00:00:00.000000000,16.44444465637207,16.44444465637207,16.333332061767578,16.333332061767578,168300.0
1988-06-06T00:00:00.000000000,16.38888931274414,16.88888931274414,16.333332061767578,16.77777862548828,392850.0
1988-06-07T00:00:00.000000000,16.72222137451172,16.72222137451172,16.38888931274414,16.44444465637207,283050.0
1988-06-08T00:00:00.000000000,16.44444465637207,17.44444465637207,16.333332061767578,17.27777862548828,403650.0
1988-06-09T00:00:00.000000000,17.27777862548828,17.27777862548828,16.88888931274414,17.0,198225.0
1988-06-10T00:00:00.000000000,17.0,17.05555534362793,16.88888931274414,16.94444465637207,132975.0
1988-06-13T00:00:00.000000000,16.88888931274414,17.0,16.77777862548828,16.833332061767578,120825.0
1988-06-14T00:00:00.000000000,17.22222137451172,17.38888931274414,17.05555534362793,17.27777862548828,335925.0
1988-06-15T00:00:00.000000000,17.166667938232422,17.22222137451172,16.94444465637207,17.166667938232422,151425.0
1988-06-16T00:00:00.000000000,17.166667938232422,17.166667938232422,16.55555534362793,16.666667938232422,200925.0
1988-06-17T00:00:00.000000000,16.22222137451172,16.666667938232422,16.22222137451172,16.38888931274414,463275.0
1988-06-20T00:00:00.000000000,16.44444465637207,16.55555534362793,16.22222137451172,16.5,183150.0
1988-06-21T00:00:00.000000000,16.61111068725586,16.72222137451172,15.944443702697754,16.72222137451172,342675.0
1988-06-22T00:00:00.000000000,16.88888931274414,16.94444465637207,16.72222137451172,16.88888931274414,293175.0
1988-06-23T00:00:00.000000000,16.88888931274414,16.94444465637207,16.55555534362793,16.55555534362793,315900.0
1988-06-24T00:00:00.000000000,16.666667938232422,17.05555534362793,16.55555534362793,16.88888931274414,274050.0
1988-06-27T00:00:00.000000000,16.72222137451172,16.72222137451172,16.11111068725586,16.166667938232422,339975.0
1988-06-28T00:00:00.000000000,16.27777862548828,16.72222137451172,16.166667938232422,16.61111068725586,128700.0
1988-06-29T00:00:00.000000000,16.666667938232422,16.88888931274414,16.44444465637207,16.88888931274414,274050.0
1988-06-30T00:00:00.000000000,16.72222137451172,17.05555534362793,16.72222137451172,16.94444465637207,254250.0
1988-07-01T00:00:00.000000000,16.88888931274414,17.05555534362793,16.77777862548828,16.833332061767578,197775.0
1988-07-05T00:00:00.000000000,16.72222137451172,17.11111068725586,16.666667938232422,17.11111068725586,344475.0
1988-07-06T00:00:00.000000000,17.11111068725586,17.11111068725586,16.27777862548828,16.5,234900.0
1988-07-07T00:00:00.000000000,16.38888931274414,16.38888931274414,16.11111068725586,16.333332061767578,464400.0
1988-07-08T00:00:00.000000000,16.333332061767578,16.44444465637207,16.11111068725586,16.27777862548828,157050.0
1988-07-11T00:00:00.000000000,16.27777862548828,16.27777862548828,16.05555534362793,16.166667938232422,96750.0
1988-07-12T00:00:00.000000000,16.27777862548828,16.333332061767578,15.944443702697754,15.944443702697754,227250.0
1988-07-13T00:00:00.000000000,16.0,16.05555534362793,15.88888931274414,16.05555534362793,153900.0
1988-07-14T00:00:00.000000000,16.0,16.05555534362793,15.88888931274414,15.88888931274414,165375.0
1988-07-15T00:00:00.000000000,15.944443702697754,16.0,15.88888931274414,16.0,95625.0
1988-07-18T00:00:00.000000000,15.944443702697754,15.944443702697754,15.833333015441895,15.944443702697754,250650.0
1988-07-19T00:00:00.000000000,15.88888931274414,15.944443702697754,15.555556297302246,15.777777671813965,170325.0
1988-07-20T00:00:00.000000000,15.722222328186035,15.833333015441895,15.61111068725586,15.722222328186035,228825.0
1988-07-21T00:00:00.000000000,15.722222328186035,15.722222328186035,15.444443702697754,15.444443702697754,498150.0
1988-07-22T00:00:00.000000000,15.5,15.5,14.833333015441895,14.944443702697754,614025.0
1988-07-25T00:00:00.000000000,14.944443702697754,15.61111068725586,14.944443702697754,15.555556297302246,758475.0
1988-07-26T00:00:00.000000000,15.555556297302246,15.555556297302246,15.277777671813965,15.555556297302246,254250.0
1988-07-27T00:00:00.000000000,15.444443702697754,15.5,15.166666984558105,15.222222328186035,183825.0
1988-07-28T00:00:00.000000000,15.333333015441895,15.333333015441895,15.0,15.222222328186035,238725.0
1988-07-29T00:00:00.000000000,15.333333015441895,15.777777671813965,15.333333015441895,15.722222328186035,632025.0
1988-08-01T00:00:00.000000000,15.61111068725586,15.722222328186035,15.333333015441895,15.5,158400.0
1988-08-02T00:00:00.000000000,15.555556297302246,15.61111068725586,15.5,15.555556297302246,182925.0
1988-08-03T00:00:00.000000000,15.555556297302246,15.666666984558105,15.5,15.61111068725586,319725.0
1988-08-04T00:00:00.000000000,15.61111068725586,15.722222328186035,15.555556297302246,15.666666984558105,179325.0
1988-08-05T00:00:00.000000000,15.5,15.555556297302246,15.38888931274414,15.5,98100.0
1988-08-08T00:00:00.000000000,15.38888931274414,15.555556297302246,15.38888931274414,15.38888931274414,108900.0
1988-08-09T00:00:00.000000000,15.38888931274414,15.444443702697754,15.11111068725586,15.333333015441895,314775.0
1988-08-10T00:00:00.000000000,15.277777671813965,15.333333015441895,15.0,15.0,640125.0
1988-08-11T00:00:00.000000000,15.055556297302246,15.222222328186035,15.0,15.222222328186035,523575.0
1988-08-12T00:00:00.000000000,15.222222328186035,15.277777671813965,15.11111068725586,15.222222328186035,284175.0
1988-08-15T00:00:00.000000000,15.11111068725586,15.166666984558105,15.0,15.0,445725.0
1988-08-16T00:00:00.000000000,15.055556297302246,15.222222328186035,14.944443702697754,15.055556297302246,319725.0
1988-08-17T00:00:00.000000000,15.055556297302246,15.11111068725586,14.833333015441895,14.833333015441895,539100.0
1988-08-18T00:00:00.000000000,14.777777671813965,14.88888931274414,14.666666984558105,14.777777671813965,321975.0
1988-08-19T00:00:00.000000000,14.722222328186035,14.833333015441895,14.555556297302246,14.666666984558105,349650.0
1988-08-22T00:00:00.000000000,14.5,14.61111068725586,14.444443702697754,14.555556297302246,179550.0
1988-08-23T00:00:00.000000000,14.666666984558105,14.88888931274414,14.61111068725586,14.88888931274414,303300.0
1988-08-24T00:00:00.000000000,14.88888931274414,15.277777671813965,14.88888931274414,15.277777671813965,535050.0
1988-08-25T00:00:00.000000000,15.166666984558105,15.333333015441895,15.0,15.222222328186035,458100.0
1988-08-26T00:00:00.000000000,15.11111068725586,15.38888931274414,15.055556297302246,15.166666984558105,197325.0
1988-08-29T00:00:00.000000000,15.11111068725586,15.38888931274414,15.11111068725586,15.333333015441895,78975.0
1988-08-30T00:00:00.000000000,15.166666984558105,15.444443702697754,15.11111068725586,15.277777671813965,153225.0
1988-08-31T00:00:00.000000000,15.333333015441895,15.444443702697754,15.222222328186035,15.444443702697754,281250.0
1988-09-01T00:00:00.000000000,15.38888931274414,15.444443702697754,15.277777671813965,15.333333015441895,379350.0
1988-09-02T00:00:00.000000000,15.333333015441895,15.88888931274414,15.333333015441895,15.666666984558105,536400.0
1988-09-06T00:00:00.000000000,15.777777671813965,15.88888931274414,15.722222328186035,15.833333015441895,94275.0
1988-09-07T00:00:00.000000000,15.944443702697754,16.05555534362793,15.777777671813965,15.88888931274414,173025.0
1988-09-08T00:00:00.000000000,15.833333015441895,16.05555534362793,15.833333015441895,15.944443702697754,254475.0
1988-09-09T00:00:00.000000000,15.833333015441895,16.05555534362793,15.777777671813965,15.944443702697754,124200.0
1988-09-12T00:00:00.000000000,16.0,16.0,15.777777671813965,15.777777671813965,93825.0
1988-09-13T00:00:00.000000000,15.777777671813965,15.833333015441895,15.61111068725586,15.833333015441895,73575.0
1988-09-14T00:00:00.000000000,15.944443702697754,16.05555534362793,15.833333015441895,15.88888931274414,143550.0
1988-09-15T00:00:00.000000000,15.833333015441895,16.166667938232422,15.833333015441895,16.05555534362793,143550.0
1988-09-16T00:00:00.000000000,16.05555534362793,16.22222137451172,16.0,16.166667938232422,412200.0
1988-09-19T00:00:00.000000000,16.11111068725586,16.22222137451172,16.0,16.166667938232422,155025.0
1988-09-20T00:00:00.000000000,16.05555534362793,16.333332061767578,16.05555534362793,16.333332061767578,73350.0
1988-09-21T00:00:00.000000000,16.333332061767578,16.333332061767578,16.166667938232422,16.27777862548828,96525.0
1988-09-22T00:00:00.000000000,16.38888931274414,16.38888931274414,16.05555534362793,16.11111068725586,151425.0
1988-09-23T00:00:00.000000000,16.166667938232422,16.22222137451172,16.0,16.11111068725586,220950.0
1988-09-26T00:00:00.000000000,16.11111068725586,16.166667938232422,16.05555534362793,16.166667938232422,70200.0
1988-09-27T00:00:00.000000000,16.11111068725586,16.333332061767578,16.11111068725586,16.27777862548828,309825.0
1988-09-28T00:00:00.000000000,16.333332061767578,16.333332061767578,16.22222137451172,16.333332061767578,219150.0
1988-09-29T00:00:00.000000000,16.38888931274414,16.44444465637207,16.27777862548828,16.38888931274414,133650.0
1988-09-30T00:00:00.000000000,16.38888931274414,16.61111068725586,16.333332061767578,16.44444465637207,209925.0
1988-10-03T00:00:00.000000000,16.44444465637207,16.666667938232422,16.166667938232422,16.666667938232422,112950.0
1988-10-04T00:00:00.000000000,16.666667938232422,16.666667938232422,16.55555534362793,16.61111068725586,126225.0
1988-10-05T00:00:00.000000000,16.72222137451172,16.833332061767578,16.666667938232422,16.833332061767578,96300.0
