Date,Open,High,Low,Close,Volume
1988-10-06T00:00:00.000000000,16.88888931274414,16.94444465637207,16.72222137451172,16.88888931274414,207450.0
1988-10-07T00:00:00.000000000,17.0,17.27777862548828,17.0,17.22222137451172,442125.0
1988-10-10T00:00:00.000000000,17.11111068725586,17.22222137451172,17.0,17.166667938232422,214200.0
1988-10-11T00:00:00.000000000,17.11111068725586,17.11111068725586,16.77777862548828,16.833332061767578,183600.0
1988-10-12T00:00:00.000000000,16.61111068725586,16.72222137451172,16.44444465637207,16.61111068725586,154800.0
1988-10-13T00:00:00.000000000,16.55555534362793,16.77777862548828,16.55555534362793,16.55555534362793,125550.0
1988-10-14T00:00:00.000000000,16.61111068725586,16.72222137451172,16.5,16.61111068725586,231750.0
1988-10-17T00:00:00.000000000,16.55555534362793,16.666667938232422,16.5,16.666667938232422,106200.0
1988-10-18T00:00:00.000000000,16.61111068725586,17.05555534362793,16.61111068725586,17.05555534362793,103725.0
1988-10-19T00:00:00.000000000,17.05555534362793,17.05555534362793,16.666667938232422,16.72222137451172,179775.0
1988-10-20T00:00:00.000000000,16.833332061767578,16.94444465637207,16.77777862548828,16.94444465637207,236475.0
1988-10-21T00:00:00.000000000,16.833332061767578,17.0,16.72222137451172,16.88888931274414,308250.0
1988-10-24T00:00:00.000000000,16.88888931274414,16.88888931274414,16.61111068725586,16.833332061767578,641475.0
1988-10-25T00:00:00.000000000,16.77777862548828,16.88888931274414,16.77777862548828,16.88888931274414,591750.0
1988-10-26T00:00:00.000000000,16.77777862548828,16.833332061767578,16.666667938232422,16.833332061767578,290250.0
1988-10-27T00:00:00.000000000,16.77777862548828,16.77777862548828,16.5,16.72222137451172,188775.0
1988-10-28T00:00:00.000000000,16.72222137451172,16.88888931274414,16.666667938232422,16.72222137451172,235350.0
1988-10-31T00:00:00.000000000,16.833332061767578,16.833332061767578,16.666667938232422,16.77777862548828,467100.0
1988-11-01T00:00:00.000000000,16.666667938232422,16.833332061767578,16.44444465637207,16.72222137451172,92025.0
1988-11-02T00:00:00.000000000,16.77777862548828,16.833332061767578,16.55555534362793,16.72222137451172,219825.0
1988-11-03T00:00:00.000000000,16.77777862548828,16.833332061767578,16.666667938232422,16.666667938232422,159975.0
1988-11-04T00:00:00.000000000,16.55555534362793,16.666667938232422,16.11111068725586,16.27777862548828,215775.0
1988-11-07T00:00:00.000000000,16.166667938232422,16.38888931274414,16.11111068725586,16.11111068725586,137250.0
1988-11-08T00:00:00.000000000,16.166667938232422,16.22222137451172,16.0,16.0,97650.0
1988-11-09T00:00:00.000000000,15.944443702697754,16.166667938232422,15.777777671813965,16.0,240975.0
1988-11-10T00:00:00.000000000,16.05555534362793,16.11111068725586,15.5,15.61111068725586,258300.0
1988-11-11T00:00:00.000000000,15.61111068725586,15.777777671813965,15.38888931274414,15.61111068725586,337275.0
1988-11-14T00:00:00.000000000,15.61111068725586,15.722222328186035,15.555556297302246,15.666666984558105,103500.0
1988-11-15T00:00:00.000000000,15.666666984558105,15.88888931274414,15.666666984558105,15.777777671813965,73800.0
1988-11-16T00:00:00.000000000,15.722222328186035,15.722222328186035,15.555556297302246,15.61111068725586,157950.0
1988-11-17T00:00:00.000000000,15.666666984558105,15.666666984558105,15.5,15.5,705375.0
1988-11-18T00:00:00.000000000,15.5,15.666666984558105,15.444443702697754,15.666666984558105,80325.0
1988-11-21T00:00:00.000000000,15.555556297302246,15.61111068725586,15.333333015441895,15.38888931274414,552600.0
1988-11-22T00:00:00.000000000,15.333333015441895,15.444443702697754,15.222222328186035,15.333333015441895,549450.0
1988-11-23T00:00:00.000000000,15.333333015441895,15.5,15.333333015441895,15.333333015441895,103050.0
1988-11-25T00:00:00.000000000,15.333333015441895,15.444443702697754,15.333333015441895,15.38888931274414,69750.0
1988-11-28T00:00:00.000000000,15.38888931274414,15.555556297302246,15.38888931274414,15.444443702697754,131625.0
1988-11-29T00:00:00.000000000,15.444443702697754,15.722222328186035,15.444443702697754,15.555556297302246,126225.0
1988-11-30T00:00:00.000000000,15.61111068725586,16.22222137451172,15.61111068725586,15.88888931274414,293175.0
1988-12-01T00:00:00.000000000,15.88888931274414,15.88888931274414,15.722222328186035,15.722222328186035,228375.0
1988-12-02T00:00:00.000000000,15.777777671813965,15.833333015441895,15.666666984558105,15.777777671813965,128475.0
1988-12-05T00:00:00.000000000,15.666666984558105,16.11111068725586,15.666666984558105,15.833333015441895,94275.0
1988-12-06T00:00:00.000000000,15.666666984558105,16.05555534362793,15.666666984558105,15.944443702697754,162450.0
1988-12-07T00:00:00.000000000,15.833333015441895,16.166667938232422,15.833333015441895,16.05555534362793,108675.0
1988-12-08T00:00:00.000000000,15.944443702697754,16.166667938232422,15.944443702697754,16.11111068725586,98550.0
1988-12-09T00:00:00.000000000,16.0,16.166667938232422,16.0,16.166667938232422,183375.0
1988-12-12T00:00:00.000000000,16.05555534362793,16.166667938232422,15.833333015441895,15.833333015441895,240075.0
1988-12-13T00:00:00.000000000,15.833333015441895,15.88888931274414,15.722222328186035,15.777777671813965,178650.0
1988-12-14T00:00:00.000000000,15.722222328186035,15.833333015441895,15.666666984558105,15.833333015441895,108000.0
1988-12-15T00:00:00.000000000,15.777777671813965,15.88888931274414,15.777777671813965,15.833333015441895,227475.0
1988-12-16T00:00:00.000000000,15.833333015441895,16.0,15.777777671813965,16.0,346950.0
1988-12-19T00:00:00.000000000,15.944443702697754,16.166667938232422,15.944443702697754,16.11111068725586,215775.0
1988-12-20T00:00:00.000000000,16.05555534362793,16.11111068725586,15.88888931274414,15.944443702697754,155925.0
1988-12-21T00:00:00.000000000,15.88888931274414,15.944443702697754,15.555556297302246,15.555556297302246,215550.0
1988-12-22T00:00:00.000000000,15.61111068725586,15.722222328186035,15.555556297302246,15.722222328186035,216450.0
1988-12-23T00:00:00.000000000,15.777777671813965,15.88888931274414,15.666666984558105,15.833333015441895,112275.0
1988-12-27T00:00:00.000000000,15.944443702697754,15.944443702697754,15.5,15.555556297302246,60975.0
1988-12-28T00:00:00.000000000,15.61111068725586,15.833333015441895,15.555556297302246,15.722222328186035,209700.0
1988-12-29T00:00:00.000000000,15.777777671813965,15.88888931274414,15.722222328186035,15.777777671813965,131850.0
1988-12-30T00:00:00.000000000,15.722222328186035,15.944443702697754,15.722222328186035,15.777777671813965,66150.0
1989-01-03T00:00:00.000000000,15.777777671813965,15.833333015441895,15.61111068725586,15.666666984558105,234225.0
1989-01-04T00:00:00.000000000,15.777777671813965,15.944443702697754,15.666666984558105,15.88888931274414,150750.0
1989-01-05T00:00:00.000000000,15.88888931274414,15.88888931274414,15.61111068725586,15.61111068725586,525600.0
1989-01-06T00:00:00.000000000,15.555556297302246,15.722222328186035,15.555556297302246,15.61111068725586,392400.0
1989-01-09T00:00:00.000000000,15.61111068725586,15.722222328186035,15.61111068725586,15.666666984558105,316800.0
1989-01-10T00:00:00.000000000,15.722222328186035,15.722222328186035,15.5,15.61111068725586,108225.0
1989-01-11T00:00:00.000000000,15.5,15.722222328186035,15.5,15.61111068725586,267300.0
1989-01-12T00:00:00.000000000,15.666666984558105,15.777777671813965,15.61111068725586,15.666666984558105,260325.0
1989-01-13T00:00:00.000000000,15.61111068725586,15.777777671813965,15.61111068725586,15.722222328186035,257175.0
1989-01-16T00:00:00.000000000,15.722222328186035,15.722222328186035,15.61111068725586,15.61111068725586,138375.0
1989-01-17T00:00:00.000000000,15.666666984558105,15.722222328186035,15.555556297302246,15.722222328186035,464850.0
1989-01-18T00:00:00.000000000,15.722222328186035,15.88888931274414,15.555556297302246,15.88888931274414,378225.0
1989-01-19T00:00:00.000000000,15.777777671813965,15.88888931274414,15.722222328186035,15.88888931274414,121500.0
1989-01-20T00:00:00.000000000,15.777777671813965,15.777777671813965,15.61111068725586,15.777777671813965,195525.0
1989-01-23T00:00:00.000000000,15.666666984558105,15.88888931274414,15.555556297302246,15.555556297302246,87525.0
1989-01-24T00:00:00.000000000,15.555556297302246,15.944443702697754,15.555556297302246,15.833333015441895,701100.0
1989-01-25T00:00:00.000000000,15.944443702697754,16.333332061767578,15.833333015441895,16.22222137451172,344700.0
1989-01-26T00:00:00.000000000,16.11111068725586,16.38888931274414,16.05555534362793,16.38888931274414,192375.0
1989-01-27T00:00:00.000000000,16.44444465637207,16.88888931274414,16.44444465637207,16.61111068725586,283500.0
1989-01-30T00:00:00.000000000,16.61111068725586,16.833332061767578,16.55555534362793,16.72222137451172,297000.0
1989-01-31T00:00:00.000000000,16.77777862548828,17.05555534362793,16.72222137451172,16.94444465637207,259425.0
1989-02-01T00:00:00.000000000,16.88888931274414,17.22222137451172,16.88888931274414,17.166667938232422,302400.0
1989-02-02T00:00:00.000000000,17.166667938232422,17.166667938232422,17.05555534362793,17.11111068725586,231750.0
1989-02-03T00:00:00.000000000,17.05555534362793,17.166667938232422,16.88888931274414,16.88888931274414,200925.0
1989-02-06T00:00:00.000000000,16.88888931274414,17.22222137451172,16.88888931274414,17.22222137451172,204300.0
1989-02-07T00:00:00.000000000,17.166667938232422,17.166667938232422,16.94444465637207,17.0,131400.0
1989-02-08T00:00:00.000000000,17.05555534362793,17.22222137451172,17.0,17.22222137451172,174150.0
1989-02-09T00:00:00.000000000,17.11111068725586,17.166667938232422,16.94444465637207,16.94444465637207,237150.0
1989-02-10T00:00:00.000000000,16.77777862548828,16.94444465637207,16.77777862548828,16.833332061767578,199575.0
1989-02-13T00:00:00.000000000,16.72222137451172,17.05555534362793,16.666667938232422,16.94444465637207,106425.0
1989-02-14T00:00:00.000000000,17.05555534362793,17.166667938232422,16.88888931274414,16.88888931274414,216675.0
1989-02-15T00:00:00.000000000,17.0,17.0,16.72222137451172,16.72222137451172,275625.0
1989-02-16T00:00:00.000000000,16.72222137451172,16.833332061767578,16.666667938232422,16.72222137451172,259650.0
1989-02-17T00:00:00.000000000,16.72222137451172,16.72222137451172,16.61111068725586,16.666667938232422,115200.0
1989-02-21T00:00:00.000000000,16.833332061767578,16.833332061767578,16.55555534362793,16.61111068725586,243225.0
1989-02-22T00:00:00.000000000,16.5,16.55555534362793,15.944443702697754,16.166667938232422,208350.0
1989-02-23T00:00:00.000000000,16.11111068725586,16.333332061767578,16.11111068725586,16.166667938232422,231975.0
1989-02-24T00:00:00.000000000,16.11111068725586,16.11111068725586,15.833333015441895,15.833333015441895,234900.0
1989-02-27T00:00:00.000000000,15.88888931274414,16.22222137451172,15.88888931274414,16.11111068725586,199350.0
1989-02-28T00:00:00.000000000,16.22222137451172,16.22222137451172,16.0,16.11111068725586,516825.0
1989-03-01T00:00:00.000000000,16.166667938232422,16.166667938232422,16.05555534362793,16.05555534362793,186525.0
1989-03-02T00:00:00.000000000,16.05555534362793,16.27777862548828,16.05555534362793,16.22222137451172,221400.0
1989-03-03T00:00:00.000000000,16.166667938232422,16.22222137451172,16.11111068725586,16.11111068725586,174150.0
1989-03-06T00:00:00.000000000,16.22222137451172,16.55555534362793,16.166667938232422,16.55555534362793,210600.0
1989-03-07T00:00:00.000000000,16.38888931274414,16.38888931274414,16.22222137451172,16.27777862548828,117900.0
1989-03-08T00:00:00.000000000,16.27777862548828,16.666667938232422,16.27777862548828,16.55555534362793,154575.0
1989-03-09T00:00:00.000000000,16.666667938232422,16.77777862548828,16.61111068725586,16.72222137451172,107325.0
1989-03-10T00:00:00.000000000,16.72222137451172,16.72222137451172,16.44444465637207,16.5,117225.0
1989-03-13T00:00:00.000000000,16.61111068725586,16.72222137451172,16.5,16.5,219825.0
1989-03-14T00:00:00.000000000,16.44444465637207,16.55555534362793,16.333332061767578,16.38888931274414,391725.0
1989-03-15T00:00:00.000000000,16.38888931274414,16.44444465637207,16.333332061767578,16.44444465637207,168525.0
1989-03-16T00:00:00.000000000,16.38888931274414,16.61111068725586,16.38888931274414,16.55555534362793,328500.0
1989-03-17T00:00:00.000000000,16.22222137451172,16.38888931274414,16.22222137451172,16.22222137451172,308025.0
1989-03-20T00:00:00.000000000,16.166667938232422,16.22222137451172,15.722222328186035,16.0,141975.0
1989-03-21T00:00:00.000000000,16.22222137451172,16.22222137451172,16.0,16.05555534362793,241650.0
1989-03-22T00:00:00.000000000,16.05555534362793,16.11111068725586,16.0,16.05555534362793,209250.0
1989-03-23T00:00:00.000000000,16.166667938232422,16.166667938232422,16.0,16.05555534362793,205425.0
1989-03-27T00:00:00.000000000,16.11111068725586,16.27777862548828,16.05555534362793,16.11111068725586,203850.0
1989-03-28T00:00:00.000000000,16.22222137451172,16.44444465637207,16.05555534362793,16.05555534362793,315225.0
1989-03-29T00:00:00.000000000,16.11111068725586,16.44444465637207,16.11111068725586,16.44444465637207,315225.0
1989-03-30T00:00:00.000000000,16.44444465637207,16.44444465637207,16.22222137451172,16.22222137451172,133875.0
1989-03-31T00:00:00.000000000,16.22222137451172,16.38888931274414,16.22222137451172,16.38888931274414,91575.0
1989-04-03T00:00:00.000000000,16.38888931274414,16.38888931274414,16.22222137451172,16.38888931274414,224325.0
1989-04-04T00:00:00.000000000,16.38888931274414,16.44444465637207,16.166667938232422,16.22222137451172,150975.0
1989-04-05T00:00:00.000000000,16.22222137451172,16.333332061767578,16.166667938232422,16.333332061767578,178650.0
1989-04-06T00:00:00.000000000,16.27777862548828,16.333332061767578,16.11111068725586,16.166667938232422,122625.0
1989-04-07T00:00:00.000000000,16.166667938232422,16.44444465637207,16.11111068725586,16.38888931274414,499275.0
1989-04-10T00:00:00.000000000,16.38888931274414,16.44444465637207,16.27777862548828,16.27777862548828,242325.0
1989-04-11T00:00:00.000000000,16.27777862548828,16.61111068725586,16.27777862548828,16.55555534362793,312525.0
1989-04-12T00:00:00.000000000,16.55555534362793,16.61111068725586,16.5,16.61111068725586,224325.0
1989-04-13T00:00:00.000000000,16.61111068725586,16.61111068725586,16.5,16.55555534362793,85500.0
1989-04-14T00:00:00.000000000,16.61111068725586,16.88888931274414,16.61111068725586,16.77777862548828,398700.0
1989-04-17T00:00:00.000000000,16.833332061767578,17.0,16.833332061767578,17.0,229500.0
1989-04-18T00:00:00.000000000,17.11111068725586,17.5,17.11111068725586,17.44444465637207,883350.0
1989-04-19T00:00:00.000000000,17.44444465637207,17.666667938232422,17.22222137451172,17.5,535275.0
1989-04-20T00:00:00.000000000,17.61111068725586,17.666667938232422,17.333332061767578,17.44444465637207,315675.0
1989-04-21T00:00:00.000000000,17.44444465637207,17.61111068725586,17.38888931274414,17.61111068725586,117225.0
1989-04-24T00:00:00.000000000,17.5,17.666667938232422,17.44444465637207,17.61111068725586,163800.0
1989-04-25T00:00:00.000000000,17.61111068725586,17.77777862548828,17.5,17.666667938232422,429075.0
1989-04-26T00:00:00.000000000,17.666667938232422,17.666667938232422,17.5,17.666667938232422,118125.0
1989-04-27T00:00:00.000000000,17.72222137451172,18.0,17.61111068725586,18.0,287775.0
1989-04-28T00:00:00.000000000,18.05555534362793,18.11111068725586,17.94444465637207,17.94444465637207,272250.0
1989-05-01T00:00:00.000000000,17.94444465637207,17.94444465637207,17.72222137451172,17.77777862548828,119475.0
1989-05-02T00:00:00.000000000,17.77777862548828,18.0,17.55555534362793,17.55555534362793,215325.0
1989-05-03T00:00:00.000000000,17.333332061767578,17.72222137451172,17.333332061767578,17.666667938232422,684900.0
1989-05-04T00:00:00.000000000,17.666667938232422,17.666667938232422,17.55555534362793,17.666667938232422,171000.0
1989-05-05T00:00:00.000000000,17.666667938232422,17.666667938232422,17.5,17.5,250200.0
1989-05-08T00:00:00.000000000,17.55555534362793,17.61111068725586,17.27777862548828,17.27777862548828,370800.0
1989-05-09T00:00:00.000000000,17.27777862548828,17.5,17.22222137451172,17.38888931274414,224325.0
1989-05-10T00:00:00.000000000,17.27777862548828,17.5,17.27777862548828,17.44444465637207,141075.0
1989-05-11T00:00:00.000000000,17.5,17.61111068725586,17.5,17.55555534362793,121275.0
1989-05-12T00:00:00.000000000,17.77777862548828,18.11111068725586,17.77777862548828,18.05555534362793,267525.0
1989-05-15T00:00:00.000000000,18.22222137451172,18.44444465637207,18.22222137451172,18.44444465637207,422775.0
1989-05-16T00:00:00.000000000,18.333332061767578,18.55555534362793,18.333332061767578,18.44444465637207,222075.0
1989-05-17T00:00:00.000000000,18.666667938232422,19.0,18.44444465637207,18.94444465637207,517275.0
1989-05-18T00:00:00.000000000,19.0,19.05555534362793,18.55555534362793,18.61111068725586,406350.0
1989-05-19T00:00:00.000000000,18.61111068725586,18.72222137451172,18.27777862548828,18.44444465637207,765000.0
1989-05-22T00:00:00.000000000,18.77777862548828,18.77777862548828,18.55555534362793,18.666667938232422,369900.0
1989-05-23T00:00:00.000000000,18.5,18.666667938232422,18.11111068725586,18.11111068725586,325125.0
1989-05-24T00:00:00.000000000,18.0,18.22222137451172,17.94444465637207,18.11111068725586,388125.0
1989-05-25T00:00:00.000000000,18.166667938232422,18.22222137451172,18.0,18.22222137451172,192600.0
1989-05-26T00:00:00.000000000,18.166667938232422,18.833332061767578,18.166667938232422,18.833332061767578,339075.0
1989-05-30T00:00:00.000000000,19.05555534362793,19.333332061767578,18.77777862548828,18.77777862548828,769725.0
1989-05-31T00:00:00.000000000,18.72222137451172,18.94444465637207,18.72222137451172,18.833332061767578,351900.0
1989-06-01T00:00:00.000000000,18.77777862548828,19.166667938232422,18.77777862548828,19.0,651150.0
1989-06-02T00:00:00.000000000,19.11111068725586,19.22222137451172,19.11111068725586,19.166667938232422,481950.0
1989-06-05T00:00:00.000000000,19.22222137451172,19.333332061767578,18.94444465637207,18.94444465637207,369000.0
1989-06-06T00:00:00.000000000,18.833332061767578,19.22222137451172,18.833332061767578,19.22222137451172,192150.0
1989-06-07T00:00:00.000000000,19.22222137451172,19.27777862548828,18.88888931274414,19.0,335925.0
1989-06-08T00:00:00.000000000,18.88888931274414,18.94444465637207,18.77777862548828,18.77777862548828,308250.0
1989-06-09T00:00:00.000000000,18.72222137451172,18.88888931274414,18.666667938232422,18.72222137451172,209250.0
1989-06-12T00:00:00.000000000,18.61111068725586,18.72222137451172,18.5,18.666667938232422,124200.0
1989-06-13T00:00:00.000000000,18.5,18.61111068725586,18.5,18.5,227250.0
1989-06-14T00:00:00.000000000,18.333332061767578,18.44444465637207,18.22222137451172,18.38888931274414,227700.0
1989-06-15T00:00:00.000000000,18.44444465637207,18.44444465637207,17.666667938232422,17.72222137451172,621450.0
1989-06-16T00:00:00.000000000,17.61111068725586,18.0,17.61111068725586,17.88888931274414,541125.0
1989-06-19T00:00:00.000000000,17.94444465637207,18.0,17.72222137451172,17.77777862548828,166275.0
1989-06-20T00:00:00.000000000,17.77777862548828,17.77777862548828,17.38888931274414,17.44444465637207,662625.0
1989-06-21T00:00:00.000000000,17.5,17.61111068725586,17.38888931274414,17.44444465637207,488475.0
1989-06-22T00:00:00.000000000,17.38888931274414,17.5,17.38888931274414,17.5,995625.0
1989-06-23T00:00:00.000000000,17.61111068725586,17.666667938232422,17.55555534362793,17.666667938232422,791325.0
1989-06-26T00:00:00.000000000,17.77777862548828,18.0,17.666667938232422,17.833332061767578,379800.0
1989-06-27T00:00:00.000000000,17.88888931274414,18.166667938232422,17.88888931274414,18.05555534362793,394875.0
1989-06-28T00:00:00.000000000,18.11111068725586,18.11111068725586,17.666667938232422,17.833332061767578,294525.0
1989-06-29T00:00:00.000000000,17.833332061767578,17.833332061767578,17.27777862548828,17.333332061767578,262575.0
1989-06-30T00:00:00.000000000,17.333332061767578,17.333332061767578,17.11111068725586,17.333332061767578,242775.0
1989-07-03T00:00:00.000000000,17.333332061767578,17.5,17.27777862548828,17.333332061767578,102825.0
1989-07-05T00:00:00.000000000,17.38888931274414,17.38888931274414,17.166667938232422,17.22222137451172,311625.0
1989-07-06T00:00:00.000000000,17.22222137451172,17.333332061767578,17.11111068725586,17.27777862548828,192150.0
1989-07-07T00:00:00.000000000,17.333332061767578,17.38888931274414,17.22222137451172,17.38888931274414,535050.0
1989-07-10T00:00:00.000000000,17.333332061767578,17.5,17.11111068725586,17.166667938232422,202500.0
1989-07-11T00:00:00.000000000,17.27777862548828,17.44444465637207,17.27777862548828,17.38888931274414,731475.0
1989-07-12T00:00:00.000000000,17.5,17.55555534362793,17.27777862548828,17.333332061767578,249975.0
1989-07-13T00:00:00.000000000,17.333332061767578,17.333332061767578,17.27777862548828,17.333332061767578,153900.0
1989-07-14T00:00:00.000000000,17.333332061767578,17.55555534362793,17.27777862548828,17.55555534362793,218025.0
1989-07-17T00:00:00.000000000,17.5,17.5,17.38888931274414,17.5,176175.0
1989-07-18T00:00:00.000000000,17.5,17.5,17.22222137451172,17.22222137451172,383400.0
1989-07-19T00:00:00.000000000,17.27777862548828,17.333332061767578,17.0,17.166667938232422,755775.0
1989-07-20T00:00:00.000000000,17.166667938232422,17.166667938232422,16.833332061767578,16.833332061767578,871200.0
1989-07-21T00:00:00.000000000,16.88888931274414,17.166667938232422,16.833332061767578,17.11111068725586,738675.0
1989-07-24T00:00:00.000000000,17.11111068725586,17.27777862548828,17.11111068725586,17.22222137451172,511875.0
1989-07-25T00:00:00.000000000,17.333332061767578,17.38888931274414,17.333332061767578,17.38888931274414,360000.0
1989-07-26T00:00:00.000000000,17.5,18.05555534362793,17.5,18.05555534362793,324675.0
1989-07-27T00:00:00.000000000,18.22222137451172,18.44444465637207,18.22222137451172,18.44444465637207,282375.0
1989-07-28T00:00:00.000000000,18.44444465637207,18.44444465637207,18.27777862548828,18.44444465637207,348750.0
1989-07-31T00:00:00.000000000,18.61111068725586,19.05555534362793,18.55555534362793,19.05555534362793,357975.0
1989-08-01T00:00:00.000000000,19.11111068725586,19.166667938232422,18.38888931274414,18.666667938232422,264600.0
1989-08-02T00:00:00.000000000,18.61111068725586,18.61111068725586,18.44444465637207,18.55555534362793,146925.0
1989-08-03T00:00:00.000000000,18.55555534362793,18.55555534362793,18.333332061767578,18.44444465637207,245925.0
1989-08-04T00:00:00.000000000,18.333332061767578,18.38888931274414,18.22222137451172,18.27777862548828,180450.0
1989-08-07T00:00:00.000000000,18.333332061767578,18.44444465637207,18.22222137451172,18.27777862548828,548325.0
1989-08-08T00:00:00.000000000,18.333332061767578,18.44444465637207,18.22222137451172,18.38888931274414,331200.0
1989-08-09T00:00:00.000000000,18.44444465637207,18.666667938232422,18.22222137451172,18.333332061767578,138825.0
1989-08-10T00:00:00.000000000,18.333332061767578,18.61111068725586,18.11111068725586,18.55555534362793,153675.0
1989-08-11T00:00:00.000000000,18.666667938232422,18.666667938232422,18.27777862548828,18.333332061767578,154125.0
1989-08-14T00:00:00.000000000,18.44444465637207,18.55555534362793,18.22222137451172,18.333332061767578,107325.0
1989-08-15T00:00:00.000000000,18.22222137451172,18.38888931274414,18.22222137451172,18.22222137451172,237375.0
1989-08-16T00:00:00.000000000,18.22222137451172,18.38888931274414,17.94444465637207,17.94444465637207,144450.0
1989-08-17T00:00:00.000000000,18.0,18.05555534362793,17.88888931274414,18.0,324000.0
1989-08-18T00:00:00.000000000,18.05555534362793,18.38888931274414,18.05555534362793,18.27777862548828,100350.0
1989-08-21T00:00:00.000000000,18.27777862548828,18.333332061767578,17.833332061767578,17.833332061767578,102375.0
1989-08-22T00:00:00.000000000,17.88888931274414,17.88888931274414,17.55555534362793,17.77777862548828,162000.0
1989-08-23T00:00:00.000000000,17.833332061767578,17.833332061767578,17.61111068725586,17.72222137451172,182925.0
1989-08-24T00:00:00.000000000,17.666667938232422,17.88888931274414,17.55555534362793,17.77777862548828,1017900.0
1989-08-25T00:00:00.000000000,17.88888931274414,18.0,17.833332061767578,17.94444465637207,196425.0
1989-08-28T00:00:00.000000000,17.833332061767578,18.38888931274414,17.77777862548828,18.38888931274414,156600.0
1989-08-29T00:00:00.000000000,18.38888931274414,18.666667938232422,18.166667938232422,18.44444465637207,363375.0
1989-08-30T00:00:00.000000000,18.38888931274414,18.94444465637207,18.333332061767578,18.61111068725586,406125.0
1989-08-31T00:00:00.000000000,18.61111068725586,18.77777862548828,18.5,18.77777862548828,268650.0
1989-09-01T00:00:00.000000000,18.72222137451172,19.0,18.72222137451172,19.0,167625.0
1989-09-05T00:00:00.000000000,18.94444465637207,19.0,18.833332061767578,18.94444465637207,234450.0
1989-09-06T00:00:00.000000000,18.88888931274414,18.88888931274414,18.666667938232422,18.72222137451172,227250.0
1989-09-07T00:00:00.000000000,18.666667938232422,18.77777862548828,18.666667938232422,18.666667938232422,283275.0
1989-09-08T00:00:00.000000000,18.666667938232422,18.72222137451172,18.55555534362793,18.55555534362793,225450.0
1989-09-11T00:00:00.000000000,18.5,18.5,18.11111068725586,18.166667938232422,205875.0
1989-09-12T00:00:00.000000000,18.22222137451172,18.27777862548828,18.11111068725586,18.166667938232422,130950.0
1989-09-13T00:00:00.000000000,18.22222137451172,18.27777862548828,17.88888931274414,18.05555534362793,192150.0
1989-09-14T00:00:00.000000000,18.05555534362793,18.05555534362793,17.88888931274414,17.94444465637207,163800.0
1989-09-15T00:00:00.000000000,17.833332061767578,18.0,17.22222137451172,17.77777862548828,568125.0
1989-09-18T00:00:00.000000000,17.833332061767578,17.88888931274414,17.666667938232422,17.72222137451172,162900.0
1989-09-19T00:00:00.000000000,17.666667938232422,17.77777862548828,17.61111068725586,17.77777862548828,262575.0
1989-09-20T00:00:00.000000000,17.77777862548828,17.77777862548828,17.666667938232422,17.77777862548828,113400.0
1989-09-21T00:00:00.000000000,17.77777862548828,17.833332061767578,17.72222137451172,17.77777862548828,511650.0
1989-09-22T00:00:00.000000000,17.77777862548828,17.833332061767578,17.72222137451172,17.833332061767578,239400.0
1989-09-25T00:00:00.000000000,17.833332061767578,17.833332061767578,17.55555534362793,17.55555534362793,231975.0
1989-09-26T00:00:00.000000000,17.61111068725586,17.77777862548828,17.61111068725586,17.666667938232422,146475.0
