Date,Open,High,Low,Close,Volume
1989-09-27T00:00:00.000000000,17.61111068725586,17.77777862548828,17.5,17.55555534362793,283050.0
1989-09-28T00:00:00.000000000,17.61111068725586,17.666667938232422,17.44444465637207,17.5,240975.0
1989-09-29T00:00:00.000000000,17.38888931274414,17.55555534362793,17.38888931274414,17.5,241650.0
1989-10-02T00:00:00.000000000,17.5,17.55555534362793,17.38888931274414,17.55555534362793,185625.0
1989-10-03T00:00:00.000000000,17.61111068725586,17.666667938232422,17.5,17.666667938232422,311400.0
1989-10-04T00:00:00.000000000,17.77777862548828,17.833332061767578,17.72222137451172,17.77777862548828,322875.0
1989-10-05T00:00:00.000000000,17.77777862548828,17.77777862548828,17.61111068725586,17.666667938232422,253350.0
1989-10-06T00:00:00.000000000,17.666667938232422,17.666667938232422,17.55555534362793,17.666667938232422,150300.0
1989-10-09T00:00:00.000000000,17.55555534362793,17.61111068725586,17.38888931274414,17.61111068725586,200925.0
1989-10-10T00:00:00.000000000,17.55555534362793,17.666667938232422,17.5,17.61111068725586,282825.0
1989-10-11T00:00:00.000000000,17.666667938232422,17.666667938232422,17.333332061767578,17.38888931274414,247050.0
1989-10-12T00:00:00.000000000,17.44444465637207,17.44444465637207,16.666667938232422,17.27777862548828,506250.0
1989-10-13T00:00:00.000000000,17.22222137451172,17.27777862548828,16.77777862548828,16.77777862548828,504225.0
1989-10-16T00:00:00.000000000,16.44444465637207,16.94444465637207,16.44444465637207,16.88888931274414,1170000.0
1989-10-17T00:00:00.000000000,16.77777862548828,17.22222137451172,16.72222137451172,17.166667938232422,567000.0
1989-10-18T00:00:00.000000000,17.22222137451172,17.333332061767578,17.166667938232422,17.27777862548828,271575.0
1989-10-19T00:00:00.000000000,17.333332061767578,17.61111068725586,17.27777862548828,17.27777862548828,464850.0
1989-10-20T00:00:00.000000000,17.333332061767578,17.333332061767578,17.0,17.0,321750.0
1989-10-23T00:00:00.000000000,17.05555534362793,17.11111068725586,16.77777862548828,16.77777862548828,264375.0
1989-10-24T00:00:00.000000000,16.77777862548828,16.77777862548828,16.38888931274414,16.61111068725586,522225.0
1989-10-25T00:00:00.000000000,16.61111068725586,16.666667938232422,16.55555534362793,16.61111068725586,360900.0
1989-10-26T00:00:00.000000000,16.666667938232422,16.833332061767578,16.61111068725586,16.72222137451172,799875.0
1989-10-27T00:00:00.000000000,16.833332061767578,16.833332061767578,16.666667938232422,16.72222137451172,340425.0
1989-10-30T00:00:00.000000000,16.77777862548828,16.833332061767578,16.72222137451172,16.77777862548828,140400.0
1989-10-31T00:00:00.000000000,16.77777862548828,16.88888931274414,16.72222137451172,16.833332061767578,207675.0
1989-11-01T00:00:00.000000000,16.94444465637207,17.0,16.55555534362793,16.666667938232422,261675.0
1989-11-02T00:00:00.000000000,16.72222137451172,16.72222137451172,16.5,16.666667938232422,233775.0
1989-11-03T00:00:00.000000000,16.666667938232422,16.94444465637207,16.666667938232422,16.72222137451172,265050.0
1989-11-06T00:00:00.000000000,16.77777862548828,16.77777862548828,16.38888931274414,16.38888931274414,317250.0
1989-11-07T00:00:00.000000000,16.38888931274414,16.5,16.22222137451172,16.44444465637207,325125.0
1989-11-08T00:00:00.000000000,16.5,16.833332061767578,16.5,16.72222137451172,311850.0
1989-11-09T00:00:00.000000000,16.666667938232422,16.72222137451172,16.55555534362793,16.666667938232422,149625.0
1989-11-10T00:00:00.000000000,16.666667938232422,16.72222137451172,16.61111068725586,16.666667938232422,239625.0
1989-11-13T00:00:00.000000000,16.72222137451172,16.833332061767578,16.61111068725586,16.77777862548828,197550.0
1989-11-14T00:00:00.000000000,16.833332061767578,16.88888931274414,16.77777862548828,16.833332061767578,158175.0
1989-11-15T00:00:00.000000000,16.833332061767578,16.833332061767578,16.666667938232422,16.72222137451172,183825.0
1989-11-16T00:00:00.000000000,16.666667938232422,16.77777862548828,16.61111068725586,16.666667938232422,289125.0
1989-11-17T00:00:00.000000000,16.72222137451172,16.833332061767578,16.666667938232422,16.72222137451172,382275.0
1989-11-20T00:00:00.000000000,17.11111068725586,17.11111068725586,16.55555534362793,16.61111068725586,338400.0
1989-11-21T00:00:00.000000000,16.61111068725586,16.88888931274414,16.61111068725586,16.72222137451172,237600.0
1989-11-22T00:00:00.000000000,16.77777862548828,16.833332061767578,16.666667938232422,16.666667938232422,189450.0
1989-11-24T00:00:00.000000000,16.77777862548828,16.88888931274414,16.77777862548828,16.88888931274414,84825.0
1989-11-27T00:00:00.000000000,16.94444465637207,17.0,16.833332061767578,16.833332061767578,131625.0
1989-11-28T00:00:00.000000000,16.88888931274414,16.88888931274414,16.72222137451172,16.72222137451172,314775.0
1989-11-29T00:00:00.000000000,16.666667938232422,16.77777862548828,16.666667938232422,16.77777862548828,143775.0
1989-11-30T00:00:00.000000000,16.72222137451172,16.77777862548828,16.666667938232422,16.77777862548828,421875.0
1989-12-01T00:00:00.000000000,16.666667938232422,17.05555534362793,16.666667938232422,16.72222137451172,820575.0
1989-12-04T00:00:00.000000000,16.77777862548828,16.833332061767578,16.72222137451172,16.77777862548828,287325.0
1989-12-05T00:00:00.000000000,16.77777862548828,17.05555534362793,16.77777862548828,16.94444465637207,429975.0
1989-12-06T00:00:00.000000000,16.88888931274414,17.333332061767578,16.88888931274414,17.27777862548828,253800.0
1989-12-07T00:00:00.000000000,17.333332061767578,17.88888931274414,17.333332061767578,17.666667938232422,278325.0
1989-12-08T00:00:00.000000000,17.77777862548828,17.833332061767578,17.61111068725586,17.72222137451172,178875.0
1989-12-11T00:00:00.000000000,17.666667938232422,17.77777862548828,17.55555534362793,17.72222137451172,457650.0
1989-12-12T00:00:00.000000000,17.72222137451172,17.833332061767578,17.61111068725586,17.77777862548828,314325.0
1989-12-13T00:00:00.000000000,17.72222137451172,18.11111068725586,17.72222137451172,17.94444465637207,104400.0
1989-12-14T00:00:00.000000000,17.88888931274414,17.94444465637207,17.77777862548828,17.833332061767578,207900.0
1989-12-15T00:00:00.000000000,17.94444465637207,18.05555534362793,17.77777862548828,17.88888931274414,335925.0
1989-12-18T00:00:00.000000000,17.94444465637207,18.166667938232422,17.72222137451172,17.88888931274414,232650.0
1989-12-19T00:00:00.000000000,18.0,18.0,17.77777862548828,17.88888931274414,160200.0
1989-12-20T00:00:00.000000000,17.94444465637207,18.0,17.77777862548828,17.88888931274414,114300.0
1989-12-21T00:00:00.000000000,18.0,18.11111068725586,17.94444465637207,18.05555534362793,238275.0
1989-12-22T00:00:00.000000000,18.05555534362793,18.11111068725586,17.94444465637207,18.11111068725586,96975.0
1989-12-26T00:00:00.000000000,18.166667938232422,18.166667938232422,18.05555534362793,18.11111068725586,112050.0
1989-12-27T00:00:00.000000000,18.22222137451172,18.833332061767578,18.166667938232422,18.833332061767578,187875.0
1989-12-28T00:00:00.000000000,18.833332061767578,18.833332061767578,18.61111068725586,18.72222137451172,281700.0
1989-12-29T00:00:00.000000000,18.666667938232422,18.72222137451172,18.55555534362793,18.666667938232422,56700.0
1990-01-02T00:00:00.000000000,18.55555534362793,19.0,18.44444465637207,19.0,310950.0
1990-01-03T00:00:00.000000000,18.88888931274414,18.88888931274414,18.61111068725586,18.666667938232422,410400.0
1990-01-04T00:00:00.000000000,18.55555534362793,18.61111068725586,18.38888931274414,18.61111068725586,310275.0
1990-01-05T00:00:00.000000000,18.55555534362793,18.666667938232422,18.55555534362793,18.666667938232422,96525.0
1990-01-08T00:00:00.000000000,18.61111068725586,18.77777862548828,18.44444465637207,18.666667938232422,135000.0
1990-01-09T00:00:00.000000000,18.72222137451172,18.72222137451172,17.88888931274414,18.166667938232422,229050.0
1990-01-10T00:00:00.000000000,18.0,18.166667938232422,17.72222137451172,18.166667938232422,240075.0
1990-01-11T00:00:00.000000000,18.166667938232422,18.55555534362793,18.166667938232422,18.333332061767578,229050.0
1990-01-12T00:00:00.000000000,18.11111068725586,18.11111068725586,17.72222137451172,17.72222137451172,219825.0
1990-01-15T00:00:00.000000000,17.61111068725586,17.72222137451172,17.55555534362793,17.666667938232422,168975.0
1990-01-16T00:00:00.000000000,17.61111068725586,17.88888931274414,17.11111068725586,17.88888931274414,382500.0
1990-01-17T00:00:00.000000000,17.77777862548828,17.77777862548828,17.166667938232422,17.44444465637207,393975.0
1990-01-18T00:00:00.000000000,17.27777862548828,17.333332061767578,17.0,17.166667938232422,271350.0
1990-01-19T00:00:00.000000000,17.22222137451172,17.27777862548828,17.11111068725586,17.11111068725586,322650.0
1990-01-22T00:00:00.000000000,17.05555534362793,17.22222137451172,16.88888931274414,16.88888931274414,310275.0
1990-01-23T00:00:00.000000000,16.94444465637207,17.27777862548828,16.94444465637207,17.27777862548828,367200.0
1990-01-24T00:00:00.000000000,17.11111068725586,17.333332061767578,16.833332061767578,17.22222137451172,438075.0
1990-01-25T00:00:00.000000000,17.333332061767578,17.333332061767578,16.94444465637207,17.0,167850.0
1990-01-26T00:00:00.000000000,17.05555534362793,17.11111068725586,16.72222137451172,17.0,162225.0
1990-01-29T00:00:00.000000000,16.88888931274414,16.94444465637207,16.666667938232422,16.88888931274414,153675.0
1990-01-30T00:00:00.000000000,16.88888931274414,16.88888931274414,16.666667938232422,16.72222137451172,194175.0
1990-01-31T00:00:00.000000000,16.833332061767578,16.94444465637207,16.77777862548828,16.94444465637207,155025.0
1990-02-01T00:00:00.000000000,16.94444465637207,16.94444465637207,16.77777862548828,16.88888931274414,94275.0
1990-02-02T00:00:00.000000000,16.94444465637207,17.05555534362793,16.833332061767578,17.0,166725.0
1990-02-05T00:00:00.000000000,17.05555534362793,17.05555534362793,16.94444465637207,17.05555534362793,51975.0
1990-02-06T00:00:00.000000000,16.94444465637207,17.11111068725586,16.94444465637207,17.11111068725586,176850.0
1990-02-07T00:00:00.000000000,17.0,17.333332061767578,16.94444465637207,17.333332061767578,200700.0
1990-02-08T00:00:00.000000000,17.27777862548828,17.666667938232422,17.27777862548828,17.55555534362793,267975.0
1990-02-09T00:00:00.000000000,17.55555534362793,17.666667938232422,17.38888931274414,17.5,155700.0
1990-02-12T00:00:00.000000000,17.44444465637207,17.44444465637207,17.11111068725586,17.166667938232422,121050.0
1990-02-13T00:00:00.000000000,17.27777862548828,17.27777862548828,17.05555534362793,17.11111068725586,212400.0
1990-02-14T00:00:00.000000000,17.166667938232422,17.22222137451172,17.0,17.166667938232422,223875.0
1990-02-15T00:00:00.000000000,17.166667938232422,17.333332061767578,17.166667938232422,17.22222137451172,121050.0
1990-02-16T00:00:00.000000000,17.27777862548828,17.27777862548828,16.88888931274414,17.05555534362793,415350.0
1990-02-20T00:00:00.000000000,16.88888931274414,16.94444465637207,16.72222137451172,16.88888931274414,119700.0
1990-02-21T00:00:00.000000000,16.72222137451172,16.88888931274414,16.61111068725586,16.88888931274414,162225.0
1990-02-22T00:00:00.000000000,16.94444465637207,17.05555534362793,16.77777862548828,16.77777862548828,356175.0
1990-02-23T00:00:00.000000000,16.77777862548828,16.833332061767578,16.666667938232422,16.72222137451172,131625.0
1990-02-26T00:00:00.000000000,16.72222137451172,17.22222137451172,16.72222137451172,17.22222137451172,169650.0
1990-02-27T00:00:00.000000000,17.22222137451172,17.333332061767578,17.05555534362793,17.05555534362793,154575.0
1990-02-28T00:00:00.000000000,17.05555534362793,17.22222137451172,16.88888931274414,16.88888931274414,409050.0
1990-03-01T00:00:00.000000000,17.0,17.05555534362793,16.833332061767578,16.94444465637207,155250.0
1990-03-02T00:00:00.000000000,16.88888931274414,17.05555534362793,16.88888931274414,17.05555534362793,123525.0
1990-03-05T00:00:00.000000000,17.0,17.05555534362793,16.666667938232422,16.833332061767578,308925.0
1990-03-06T00:00:00.000000000,16.77777862548828,17.166667938232422,16.77777862548828,17.11111068725586,206100.0
1990-03-07T00:00:00.000000000,17.05555534362793,17.27777862548828,16.833332061767578,16.833332061767578,184950.0
1990-03-08T00:00:00.000000000,16.88888931274414,17.05555534362793,16.833332061767578,17.0,235350.0
1990-03-09T00:00:00.000000000,17.05555534362793,17.22222137451172,17.0,17.166667938232422,371925.0
1990-03-12T00:00:00.000000000,17.11111068725586,17.5,17.11111068725586,17.44444465637207,162675.0
1990-03-13T00:00:00.000000000,17.5,17.5,17.22222137451172,17.38888931274414,190350.0
1990-03-14T00:00:00.000000000,17.333332061767578,17.44444465637207,17.27777862548828,17.333332061767578,175950.0
1990-03-15T00:00:00.000000000,17.38888931274414,17.72222137451172,17.333332061767578,17.55555534362793,165150.0
1990-03-16T00:00:00.000000000,17.77777862548828,17.77777862548828,17.5,17.61111068725586,433575.0
1990-03-19T00:00:00.000000000,17.5,17.666667938232422,17.27777862548828,17.666667938232422,88200.0
1990-03-20T00:00:00.000000000,17.55555534362793,17.666667938232422,17.5,17.666667938232422,132525.0
1990-03-21T00:00:00.000000000,17.61111068725586,17.666667938232422,17.5,17.55555534362793,154800.0
1990-03-22T00:00:00.000000000,17.61111068725586,17.61111068725586,16.666667938232422,16.77777862548828,374850.0
1990-03-23T00:00:00.000000000,16.88888931274414,17.05555534362793,16.72222137451172,16.88888931274414,444375.0
1990-03-26T00:00:00.000000000,16.833332061767578,17.05555534362793,16.833332061767578,16.94444465637207,295200.0
1990-03-27T00:00:00.000000000,17.0,17.333332061767578,17.0,17.333332061767578,263475.0
1990-03-28T00:00:00.000000000,17.27777862548828,17.55555534362793,17.22222137451172,17.27777862548828,273825.0
1990-03-29T00:00:00.000000000,17.27777862548828,17.27777862548828,17.05555534362793,17.166667938232422,475200.0
1990-03-30T00:00:00.000000000,16.94444465637207,17.05555534362793,16.666667938232422,16.77777862548828,519525.0
1990-04-02T00:00:00.000000000,16.61111068725586,16.88888931274414,16.55555534362793,16.88888931274414,203850.0
1990-04-03T00:00:00.000000000,17.05555534362793,17.55555534362793,16.94444465637207,17.5,254700.0
1990-04-04T00:00:00.000000000,17.5,17.5,17.11111068725586,17.166667938232422,313650.0
1990-04-05T00:00:00.000000000,17.22222137451172,17.333332061767578,17.11111068725586,17.27777862548828,245250.0
1990-04-06T00:00:00.000000000,17.27777862548828,17.27777862548828,17.05555534362793,17.22222137451172,100125.0
1990-04-09T00:00:00.000000000,17.22222137451172,17.27777862548828,17.166667938232422,17.22222137451172,163125.0
1990-04-10T00:00:00.000000000,17.166667938232422,17.55555534362793,17.11111068725586,17.44444465637207,164700.0
1990-04-11T00:00:00.000000000,17.44444465637207,17.61111068725586,17.44444465637207,17.44444465637207,147825.0
1990-04-12T00:00:00.000000000,17.5,17.666667938232422,17.44444465637207,17.55555534362793,187650.0
1990-04-16T00:00:00.000000000,17.72222137451172,18.0,17.72222137451172,17.88888931274414,368100.0
1990-04-17T00:00:00.000000000,17.72222137451172,18.0,17.61111068725586,17.94444465637207,271350.0
1990-04-18T00:00:00.000000000,18.0,18.05555534362793,17.88888931274414,18.0,270000.0
1990-04-19T00:00:00.000000000,17.88888931274414,18.0,17.666667938232422,17.666667938232422,362025.0
1990-04-20T00:00:00.000000000,17.72222137451172,17.77777862548828,17.5,17.5,200025.0
1990-04-23T00:00:00.000000000,17.55555534362793,17.833332061767578,17.5,17.77777862548828,134550.0
1990-04-24T00:00:00.000000000,17.77777862548828,18.0,17.72222137451172,17.77777862548828,255825.0
1990-04-25T00:00:00.000000000,17.833332061767578,17.88888931274414,17.666667938232422,17.77777862548828,395100.0
1990-04-26T00:00:00.000000000,17.77777862548828,17.833332061767578,17.5,17.5,267525.0
1990-04-27T00:00:00.000000000,17.61111068725586,17.72222137451172,17.333332061767578,17.333332061767578,223875.0
1990-04-30T00:00:00.000000000,17.333332061767578,17.55555534362793,17.27777862548828,17.55555534362793,109800.0
1990-05-01T00:00:00.000000000,17.666667938232422,17.88888931274414,17.61111068725586,17.88888931274414,285300.0
1990-05-02T00:00:00.000000000,17.833332061767578,18.0,17.833332061767578,18.0,268875.0
1990-05-03T00:00:00.000000000,18.0,18.166667938232422,17.94444465637207,18.11111068725586,302625.0
1990-05-04T00:00:00.000000000,18.11111068725586,18.166667938232422,17.94444465637207,18.05555534362793,221175.0
1990-05-07T00:00:00.000000000,18.05555534362793,18.05555534362793,17.833332061767578,17.94444465637207,66150.0
1990-05-08T00:00:00.000000000,17.88888931274414,17.94444465637207,17.61111068725586,17.77777862548828,270900.0
1990-05-09T00:00:00.000000000,17.77777862548828,17.833332061767578,17.61111068725586,17.666667938232422,226575.0
1990-05-10T00:00:00.000000000,17.61111068725586,17.72222137451172,17.61111068725586,17.61111068725586,244800.0
1990-05-11T00:00:00.000000000,17.666667938232422,17.77777862548828,17.55555534362793,17.77777862548828,459450.0
1990-05-14T00:00:00.000000000,17.833332061767578,18.166667938232422,17.833332061767578,17.88888931274414,397800.0
1990-05-15T00:00:00.000000000,17.833332061767578,18.11111068725586,17.833332061767578,17.94444465637207,281475.0
1990-05-16T00:00:00.000000000,17.94444465637207,17.94444465637207,17.77777862548828,17.94444465637207,124875.0
1990-05-17T00:00:00.000000000,17.94444465637207,18.05555534362793,17.833332061767578,17.833332061767578,202725.0
1990-05-18T00:00:00.000000000,17.77777862548828,17.77777862548828,17.55555534362793,17.72222137451172,126450.0
1990-05-21T00:00:00.000000000,17.72222137451172,17.833332061767578,17.666667938232422,17.833332061767578,280125.0
1990-05-22T00:00:00.000000000,17.833332061767578,17.94444465637207,17.72222137451172,17.833332061767578,192825.0
1990-05-23T00:00:00.000000000,17.833332061767578,18.0,17.833332061767578,18.0,493875.0
1990-05-24T00:00:00.000000000,18.0,18.166667938232422,17.94444465637207,18.05555534362793,278775.0
1990-05-25T00:00:00.000000000,18.0,18.05555534362793,17.88888931274414,18.0,70425.0
1990-05-29T00:00:00.000000000,18.05555534362793,18.11111068725586,17.88888931274414,18.11111068725586,288675.0
1990-05-30T00:00:00.000000000,18.166667938232422,18.44444465637207,18.166667938232422,18.22222137451172,303300.0
1990-05-31T00:00:00.000000000,18.27777862548828,18.38888931274414,18.22222137451172,18.38888931274414,222975.0
1990-06-01T00:00:00.000000000,18.333332061767578,18.44444465637207,18.11111068725586,18.22222137451172,163125.0
1990-06-04T00:00:00.000000000,18.22222137451172,18.833332061767578,18.05555534362793,18.72222137451172,287100.0
1990-06-05T00:00:00.000000000,18.72222137451172,18.833332061767578,18.72222137451172,18.77777862548828,260100.0
1990-06-06T00:00:00.000000000,18.61111068725586,18.72222137451172,18.55555534362793,18.72222137451172,364725.0
1990-06-07T00:00:00.000000000,18.61111068725586,18.77777862548828,18.55555534362793,18.55555534362793,220050.0
1990-06-08T00:00:00.000000000,18.55555534362793,18.61111068725586,18.27777862548828,18.38888931274414,260775.0
1990-06-11T00:00:00.000000000,18.333332061767578,18.38888931274414,18.27777862548828,18.38888931274414,181575.0
1990-06-12T00:00:00.000000000,18.38888931274414,18.61111068725586,18.166667938232422,18.5,257625.0
1990-06-13T00:00:00.000000000,18.5,18.55555534362793,18.333332061767578,18.44444465637207,305325.0
1990-06-14T00:00:00.000000000,18.44444465637207,18.61111068725586,18.333332061767578,18.61111068725586,357075.0
1990-06-15T00:00:00.000000000,18.55555534362793,18.61111068725586,18.44444465637207,18.61111068725586,218925.0
1990-06-18T00:00:00.000000000,18.5,18.5,18.0,18.05555534362793,174150.0
1990-06-19T00:00:00.000000000,18.166667938232422,18.333332061767578,18.05555534362793,18.05555534362793,371475.0
1990-06-20T00:00:00.000000000,18.11111068725586,18.11111068725586,17.72222137451172,17.94444465637207,391050.0
1990-06-21T00:00:00.000000000,17.94444465637207,18.11111068725586,17.94444465637207,18.0,188775.0
1990-06-22T00:00:00.000000000,18.11111068725586,18.11111068725586,17.55555534362793,17.666667938232422,433800.0
1990-06-25T00:00:00.000000000,17.666667938232422,17.833332061767578,17.61111068725586,17.666667938232422,409050.0
1990-06-26T00:00:00.000000000,17.72222137451172,17.833332061767578,17.333332061767578,17.38888931274414,476775.0
1990-06-27T00:00:00.000000000,17.38888931274414,17.5,17.166667938232422,17.44444465637207,305775.0
1990-06-28T00:00:00.000000000,17.44444465637207,17.666667938232422,17.38888931274414,17.55555534362793,102825.0
1990-06-29T00:00:00.000000000,17.5,17.77777862548828,17.5,17.666667938232422,261900.0
1990-07-02T00:00:00.000000000,17.72222137451172,17.72222137451172,17.55555534362793,17.55555534362793,234225.0
1990-07-03T00:00:00.000000000,17.55555534362793,17.55555534362793,16.88888931274414,16.94444465637207,481275.0
1990-07-05T00:00:00.000000000,16.72222137451172,16.77777862548828,16.22222137451172,16.22222137451172,588375.0
1990-07-06T00:00:00.000000000,16.22222137451172,16.61111068725586,16.05555534362793,16.55555534362793,1044900.0
1990-07-09T00:00:00.000000000,16.5,16.61111068725586,16.5,16.55555534362793,422325.0
1990-07-10T00:00:00.000000000,16.55555534362793,16.61111068725586,16.5,16.55555534362793,633825.0
1990-07-11T00:00:00.000000000,16.5,16.55555534362793,16.38888931274414,16.44444465637207,571725.0
1990-07-12T00:00:00.000000000,16.44444465637207,16.55555534362793,16.38888931274414,16.55555534362793,600300.0
1990-07-13T00:00:00.000000000,16.5,16.61111068725586,16.44444465637207,16.55555534362793,776025.0
1990-07-16T00:00:00.000000000,16.55555534362793,16.833332061767578,16.55555534362793,16.666667938232422,253350.0
1990-07-17T00:00:00.000000000,16.77777862548828,16.77777862548828,16.27777862548828,16.27777862548828,441000.0
1990-07-18T00:00:00.000000000,16.05555534362793,16.38888931274414,16.05555534362793,16.333332061767578,446625.0
1990-07-19T00:00:00.000000000,16.22222137451172,16.77777862548828,16.22222137451172,16.77777862548828,304425.0
1990-07-20T00:00:00.000000000,16.77777862548828,16.833332061767578,16.38888931274414,16.38888931274414,358650.0
1990-07-23T00:00:00.000000000,16.333332061767578,16.333332061767578,16.11111068725586,16.333332061767578,278550.0
1990-07-24T00:00:00.000000000,16.333332061767578,16.44444465637207,16.11111068725586,16.333332061767578,284625.0
1990-07-25T00:00:00.000000000,16.22222137451172,16.22222137451172,16.05555534362793,16.166667938232422,255150.0
1990-07-26T00:00:00.000000000,16.166667938232422,16.27777862548828,16.05555534362793,16.27777862548828,260100.0
1990-07-27T00:00:00.000000000,16.27777862548828,16.27777862548828,16.0,16.11111068725586,300825.0
1990-07-30T00:00:00.000000000,16.0,16.0,15.722222328186035,15.944443702697754,190575.0
1990-07-31T00:00:00.000000000,16.05555534362793,16.333332061767578,16.05555534362793,16.333332061767578,438750.0
1990-08-01T00:00:00.000000000,16.27777862548828,16.38888931274414,16.22222137451172,16.38888931274414,254250.0
1990-08-02T00:00:00.000000000,16.22222137451172,16.38888931274414,16.11111068725586,16.22222137451172,331425.0
1990-08-03T00:00:00.000000000,16.166667938232422,16.166667938232422,15.555556297302246,15.944443702697754,531675.0
1990-08-06T00:00:00.000000000,15.555556297302246,15.61111068725586,14.722222328186035,15.333333015441895,417375.0
1990-08-07T00:00:00.000000000,15.5,15.61111068725586,15.444443702697754,15.555556297302246,903150.0
1990-08-08T00:00:00.000000000,15.555556297302246,15.777777671813965,15.5,15.722222328186035,516600.0
1990-08-09T00:00:00.000000000,15.666666984558105,15.722222328186035,15.444443702697754,15.555556297302246,468225.0
1990-08-10T00:00:00.000000000,15.5,15.5,15.333333015441895,15.333333015441895,297000.0
1990-08-13T00:00:00.000000000,15.277777671813965,15.38888931274414,15.222222328186035,15.333333015441895,274275.0
1990-08-14T00:00:00.000000000,15.38888931274414,15.666666984558105,15.38888931274414,15.61111068725586,697950.0
1990-08-15T00:00:00.000000000,15.777777671813965,15.88888931274414,15.777777671813965,15.833333015441895,358425.0
1990-08-16T00:00:00.000000000,15.722222328186035,15.777777671813965,15.555556297302246,15.61111068725586,529425.0
1990-08-17T00:00:00.000000000,15.555556297302246,15.61111068725586,15.333333015441895,15.444443702697754,606375.0
1990-08-20T00:00:00.000000000,15.444443702697754,15.61111068725586,15.444443702697754,15.555556297302246,264375.0
1990-08-21T00:00:00.000000000,15.444443702697754,15.444443702697754,15.166666984558105,15.333333015441895,938250.0
1990-08-22T00:00:00.000000000,15.444443702697754,15.5,15.333333015441895,15.333333015441895,371025.0
1990-08-23T00:00:00.000000000,15.277777671813965,15.277777671813965,14.944443702697754,15.055556297302246,549675.0
1990-08-24T00:00:00.000000000,15.11111068725586,15.333333015441895,15.055556297302246,15.11111068725586,459450.0
1990-08-27T00:00:00.000000000,15.277777671813965,15.722222328186035,15.277777671813965,15.61111068725586,768375.0
1990-08-28T00:00:00.000000000,15.61111068725586,15.777777671813965,15.61111068725586,15.722222328186035,316350.0
1990-08-29T00:00:00.000000000,15.722222328186035,16.38888931274414,15.722222328186035,16.38888931274414,165825.0
1990-08-30T00:00:00.000000000,16.27777862548828,16.27777862548828,15.722222328186035,15.833333015441895,147825.0
1990-08-31T00:00:00.000000000,15.833333015441895,16.22222137451172,15.777777671813965,15.944443702697754,181350.0
1990-09-04T00:00:00.000000000,15.61111068725586,15.666666984558105,15.5,15.555556297302246,366525.0
1990-09-05T00:00:00.000000000,15.61111068725586,16.0,15.61111068725586,15.722222328186035,253575.0
1990-09-06T00:00:00.000000000,15.777777671813965,15.777777671813965,15.555556297302246,15.555556297302246,352125.0
1990-09-07T00:00:00.000000000,15.555556297302246,15.944443702697754,15.555556297302246,15.61111068725586,162000.0
1990-09-10T00:00:00.000000000,15.777777671813965,15.777777671813965,15.555556297302246,15.61111068725586,295875.0
1990-09-11T00:00:00.000000000,15.61111068725586,15.61111068725586,15.38888931274414,15.5,312075.0
1990-09-12T00:00:00.000000000,15.555556297302246,15.555556297302246,15.38888931274414,15.5,457650.0
1990-09-13T00:00:00.000000000,15.5,15.5,15.166666984558105,15.333333015441895,193725.0
1990-09-14T00:00:00.000000000,15.38888931274414,15.444443702697754,15.333333015441895,15.444443702697754,186750.0
1990-09-17T00:00:00.000000000,15.38888931274414,15.5,15.333333015441895,15.444443702697754,125550.0
