Date,Open,High,Low,Close,Volume
1990-09-18T00:00:00.000000000,15.333333015441895,15.5,15.277777671813965,15.5,83700.0
1990-09-19T00:00:00.000000000,15.444443702697754,15.555556297302246,15.38888931274414,15.444443702697754,171225.0
1990-09-20T00:00:00.000000000,15.38888931274414,15.38888931274414,15.277777671813965,15.333333015441895,1074375.0
1990-09-21T00:00:00.000000000,15.38888931274414,15.5,15.333333015441895,15.5,397350.0
1990-09-24T00:00:00.000000000,15.444443702697754,15.444443702697754,15.277777671813965,15.38888931274414,167175.0
1990-09-25T00:00:00.000000000,15.444443702697754,15.777777671813965,15.38888931274414,15.777777671813965,123300.0
1990-09-26T00:00:00.000000000,15.777777671813965,15.833333015441895,15.5,15.555556297302246,1161675.0
1990-09-27T00:00:00.000000000,15.61111068725586,15.88888931274414,15.5,15.555556297302246,416250.0
1990-09-28T00:00:00.000000000,15.5,15.777777671813965,15.277777671813965,15.777777671813965,322200.0
1990-10-01T00:00:00.000000000,15.777777671813965,15.944443702697754,15.5,15.88888931274414,261225.0
1990-10-02T00:00:00.000000000,16.0,16.05555534362793,15.88888931274414,15.944443702697754,399375.0
1990-10-03T00:00:00.000000000,15.88888931274414,16.05555534362793,15.833333015441895,16.0,285750.0
1990-10-04T00:00:00.000000000,16.0,16.11111068725586,15.944443702697754,16.0,294525.0
1990-10-05T00:00:00.000000000,15.944443702697754,16.22222137451172,15.833333015441895,16.05555534362793,322200.0
1990-10-08T00:00:00.000000000,16.166667938232422,16.27777862548828,16.11111068725586,16.166667938232422,25875.0
1990-10-09T00:00:00.000000000,16.11111068725586,16.333332061767578,16.05555534362793,16.11111068725586,238275.0
1990-10-10T00:00:00.000000000,16.05555534362793,16.44444465637207,15.722222328186035,15.777777671813965,494325.0
1990-10-11T00:00:00.000000000,15.722222328186035,15.88888931274414,15.277777671813965,15.444443702697754,181350.0
1990-10-12T00:00:00.000000000,15.5,15.777777671813965,15.277777671813965,15.444443702697754,222750.0
1990-10-15T00:00:00.000000000,15.555556297302246,15.61111068725586,15.222222328186035,15.5,236475.0
1990-10-16T00:00:00.000000000,15.5,15.61111068725586,15.277777671813965,15.333333015441895,87300.0
1990-10-17T00:00:00.000000000,15.333333015441895,15.61111068725586,15.333333015441895,15.5,96300.0
1990-10-18T00:00:00.000000000,15.5,15.666666984558105,15.38888931274414,15.444443702697754,92475.0
1990-10-19T00:00:00.000000000,15.61111068725586,16.11111068725586,15.61111068725586,15.88888931274414,196200.0
1990-10-22T00:00:00.000000000,15.777777671813965,16.38888931274414,15.777777671813965,16.27777862548828,98325.0
1990-10-23T00:00:00.000000000,16.22222137451172,16.22222137451172,15.944443702697754,16.0,161550.0
1990-10-24T00:00:00.000000000,15.944443702697754,16.0,15.722222328186035,15.777777671813965,450675.0
1990-10-25T00:00:00.000000000,15.777777671813965,15.777777671813965,15.666666984558105,15.666666984558105,127800.0
1990-10-26T00:00:00.000000000,15.666666984558105,15.722222328186035,15.555556297302246,15.555556297302246,217575.0
1990-10-29T00:00:00.000000000,15.555556297302246,15.555556297302246,15.277777671813965,15.38888931274414,151200.0
1990-10-30T00:00:00.000000000,15.444443702697754,15.61111068725586,15.333333015441895,15.61111068725586,147150.0
1990-10-31T00:00:00.000000000,15.61111068725586,15.944443702697754,15.61111068725586,15.666666984558105,263700.0
1990-11-01T00:00:00.000000000,15.61111068725586,15.944443702697754,15.5,15.833333015441895,369450.0
1990-11-02T00:00:00.000000000,15.777777671813965,16.05555534362793,15.666666984558105,16.0,116550.0
1990-11-05T00:00:00.000000000,15.944443702697754,16.0,15.777777671813965,15.88888931274414,172800.0
1990-11-06T00:00:00.000000000,15.833333015441895,15.944443702697754,15.777777671813965,15.88888931274414,171000.0
1990-11-07T00:00:00.000000000,15.833333015441895,15.944443702697754,15.61111068725586,15.722222328186035,134325.0
1990-11-08T00:00:00.000000000,15.61111068725586,16.0,15.61111068725586,15.944443702697754,233775.0
1990-11-09T00:00:00.000000000,15.88888931274414,16.0,15.88888931274414,16.0,155475.0
1990-11-12T00:00:00.000000000,16.0,16.0,15.88888931274414,15.944443702697754,201600.0
1990-11-13T00:00:00.000000000,15.944443702697754,16.27777862548828,15.944443702697754,16.22222137451172,217575.0
1990-11-14T00:00:00.000000000,16.27777862548828,16.333332061767578,16.05555534362793,16.27777862548828,277650.0
1990-11-15T00:00:00.000000000,16.166667938232422,16.22222137451172,15.944443702697754,15.944443702697754,133875.0
1990-11-16T00:00:00.000000000,16.05555534362793,16.333332061767578,16.05555534362793,16.27777862548828,126225.0
1990-11-19T00:00:00.000000000,16.27777862548828,16.833332061767578,16.27777862548828,16.44444465637207,347175.0
1990-11-20T00:00:00.000000000,16.44444465637207,16.61111068725586,16.333332061767578,16.333332061767578,175500.0
1990-11-21T00:00:00.000000000,16.333332061767578,16.5,16.166667938232422,16.333332061767578,240525.0
1990-11-23T00:00:00.000000000,16.27777862548828,16.333332061767578,16.11111068725586,16.11111068725586,69750.0
1990-11-26T00:00:00.000000000,16.11111068725586,16.11111068725586,15.777777671813965,16.11111068725586,128925.0
1990-11-27T00:00:00.000000000,16.166667938232422,16.22222137451172,16.0,16.166667938232422,140625.0
1990-11-28T00:00:00.000000000,16.11111068725586,16.166667938232422,16.0,16.11111068725586,125550.0
1990-11-29T00:00:00.000000000,16.0,16.11111068725586,15.833333015441895,16.05555534362793,158175.0
1990-11-30T00:00:00.000000000,16.0,16.77777862548828,16.0,16.5,243900.0
1990-12-03T00:00:00.000000000,16.55555534362793,16.61111068725586,16.27777862548828,16.38888931274414,646425.0
1990-12-04T00:00:00.000000000,16.166667938232422,16.88888931274414,16.11111068725586,16.88888931274414,143550.0
1990-12-05T00:00:00.000000000,16.88888931274414,16.88888931274414,16.61111068725586,16.77777862548828,57150.0
1990-12-06T00:00:00.000000000,16.88888931274414,16.94444465637207,16.72222137451172,16.833332061767578,243000.0
1990-12-07T00:00:00.000000000,17.0,17.11111068725586,16.72222137451172,16.72222137451172,137025.0
1990-12-10T00:00:00.000000000,16.77777862548828,16.77777862548828,16.44444465637207,16.61111068725586,67950.0
1990-12-11T00:00:00.000000000,16.55555534362793,16.666667938232422,16.5,16.61111068725586,100350.0
1990-12-12T00:00:00.000000000,16.666667938232422,16.833332061767578,16.61111068725586,16.833332061767578,194400.0
1990-12-13T00:00:00.000000000,16.833332061767578,16.94444465637207,16.72222137451172,16.833332061767578,87525.0
1990-12-14T00:00:00.000000000,16.72222137451172,16.833332061767578,16.61111068725586,16.72222137451172,133875.0
1990-12-17T00:00:00.000000000,16.72222137451172,17.11111068725586,16.5,16.55555534362793,265275.0
1990-12-18T00:00:00.000000000,16.5,16.88888931274414,16.5,16.77777862548828,181350.0
1990-12-19T00:00:00.000000000,16.72222137451172,16.833332061767578,16.666667938232422,16.833332061767578,111150.0
1990-12-20T00:00:00.000000000,16.72222137451172,16.94444465637207,16.61111068725586,16.94444465637207,249300.0
1990-12-21T00:00:00.000000000,17.166667938232422,17.22222137451172,16.833332061767578,17.166667938232422,414900.0
1990-12-24T00:00:00.000000000,17.166667938232422,17.27777862548828,17.11111068725586,17.166667938232422,48375.0
1990-12-26T00:00:00.000000000,17.333332061767578,17.38888931274414,17.27777862548828,17.27777862548828,313875.0
1990-12-27T00:00:00.000000000,17.333332061767578,17.333332061767578,17.05555534362793,17.05555534362793,37350.0
1990-12-28T00:00:00.000000000,17.05555534362793,17.166667938232422,17.0,17.05555534362793,46350.0
1990-12-31T00:00:00.000000000,17.05555534362793,17.11111068725586,16.833332061767578,16.88888931274414,103725.0
1991-01-02T00:00:00.000000000,16.88888931274414,17.0,16.77777862548828,16.833332061767578,118125.0
1991-01-03T00:00:00.000000000,16.94444465637207,17.0,16.77777862548828,16.833332061767578,111600.0
1991-01-04T00:00:00.000000000,16.77777862548828,16.77777862548828,16.333332061767578,16.333332061767578,83025.0
1991-01-07T00:00:00.000000000,16.22222137451172,16.22222137451172,15.722222328186035,15.833333015441895,302175.0
1991-01-08T00:00:00.000000000,15.88888931274414,16.11111068725586,15.833333015441895,16.11111068725586,49050.0
1991-01-09T00:00:00.000000000,16.166667938232422,16.5,15.666666984558105,15.777777671813965,216000.0
1991-01-10T00:00:00.000000000,15.777777671813965,15.88888931274414,15.722222328186035,15.88888931274414,90225.0
1991-01-11T00:00:00.000000000,15.88888931274414,15.88888931274414,15.722222328186035,15.833333015441895,48825.0
1991-01-14T00:00:00.000000000,15.722222328186035,16.0,15.5,15.944443702697754,143325.0
1991-01-15T00:00:00.000000000,16.0,16.11111068725586,15.777777671813965,15.944443702697754,97200.0
1991-01-16T00:00:00.000000000,15.833333015441895,16.11111068725586,15.833333015441895,16.05555534362793,83475.0
1991-01-17T00:00:00.000000000,16.55555534362793,17.05555534362793,16.44444465637207,16.5,434025.0
1991-01-18T00:00:00.000000000,16.333332061767578,16.833332061767578,16.333332061767578,16.77777862548828,373950.0
1991-01-21T00:00:00.000000000,16.77777862548828,16.94444465637207,16.77777862548828,16.88888931274414,160650.0
1991-01-22T00:00:00.000000000,16.88888931274414,16.88888931274414,16.72222137451172,16.833332061767578,89550.0
1991-01-23T00:00:00.000000000,16.833332061767578,16.94444465637207,16.77777862548828,16.88888931274414,142425.0
1991-01-24T00:00:00.000000000,16.94444465637207,17.11111068725586,16.88888931274414,17.0,287775.0
1991-01-25T00:00:00.000000000,17.0,17.0,16.61111068725586,16.77777862548828,213750.0
1991-01-28T00:00:00.000000000,16.833332061767578,16.833332061767578,16.72222137451172,16.77777862548828,121500.0
1991-01-29T00:00:00.000000000,16.833332061767578,16.833332061767578,16.666667938232422,16.666667938232422,157275.0
1991-01-30T00:00:00.000000000,16.666667938232422,16.88888931274414,16.666667938232422,16.833332061767578,191700.0
1991-01-31T00:00:00.000000000,16.833332061767578,16.833332061767578,16.55555534362793,16.72222137451172,384300.0
1991-02-01T00:00:00.000000000,16.666667938232422,17.0,16.5,17.0,286875.0
1991-02-04T00:00:00.000000000,16.94444465637207,17.166667938232422,16.88888931274414,17.166667938232422,217575.0
1991-02-05T00:00:00.000000000,17.22222137451172,17.27777862548828,16.88888931274414,17.0,332325.0
1991-02-06T00:00:00.000000000,17.05555534362793,17.333332061767578,17.0,17.333332061767578,390375.0
1991-02-07T00:00:00.000000000,17.333332061767578,18.11111068725586,17.333332061767578,17.77777862548828,585450.0
1991-02-08T00:00:00.000000000,17.61111068725586,17.72222137451172,17.27777862548828,17.38888931274414,228375.0
1991-02-11T00:00:00.000000000,17.5,17.833332061767578,17.5,17.61111068725586,376875.0
1991-02-12T00:00:00.000000000,17.55555534362793,17.666667938232422,17.55555534362793,17.666667938232422,223650.0
1991-02-13T00:00:00.000000000,17.55555534362793,17.666667938232422,17.44444465637207,17.61111068725586,205425.0
1991-02-14T00:00:00.000000000,17.61111068725586,17.72222137451172,17.44444465637207,17.5,246375.0
1991-02-15T00:00:00.000000000,17.55555534362793,17.77777862548828,17.5,17.77777862548828,196875.0
1991-02-19T00:00:00.000000000,17.666667938232422,17.88888931274414,17.5,17.833332061767578,254025.0
1991-02-20T00:00:00.000000000,17.833332061767578,17.94444465637207,17.666667938232422,17.833332061767578,481950.0
1991-02-21T00:00:00.000000000,17.833332061767578,17.94444465637207,17.77777862548828,17.77777862548828,546075.0
1991-02-22T00:00:00.000000000,17.77777862548828,18.0,17.77777862548828,17.88888931274414,150750.0
1991-02-25T00:00:00.000000000,17.94444465637207,17.94444465637207,17.833332061767578,17.88888931274414,514125.0
1991-02-26T00:00:00.000000000,17.88888931274414,18.0,17.88888931274414,17.88888931274414,479025.0
1991-02-27T00:00:00.000000000,17.94444465637207,18.22222137451172,17.88888931274414,18.11111068725586,424350.0
1991-02-28T00:00:00.000000000,18.22222137451172,18.38888931274414,18.11111068725586,18.22222137451172,254700.0
1991-03-01T00:00:00.000000000,18.27777862548828,18.61111068725586,18.11111068725586,18.5,569925.0
1991-03-04T00:00:00.000000000,18.61111068725586,18.666667938232422,18.44444465637207,18.55555534362793,259200.0
1991-03-05T00:00:00.000000000,18.5,18.77777862548828,18.5,18.666667938232422,360675.0
1991-03-06T00:00:00.000000000,18.666667938232422,18.666667938232422,18.333332061767578,18.5,267975.0
1991-03-07T00:00:00.000000000,18.5,18.55555534362793,17.94444465637207,18.22222137451172,415575.0
1991-03-08T00:00:00.000000000,18.166667938232422,18.27777862548828,17.833332061767578,17.94444465637207,429525.0
1991-03-11T00:00:00.000000000,17.94444465637207,18.0,17.94444465637207,18.0,212625.0
1991-03-12T00:00:00.000000000,17.94444465637207,18.0,17.77777862548828,17.77777862548828,278775.0
1991-03-13T00:00:00.000000000,17.833332061767578,18.0,17.833332061767578,18.0,259650.0
1991-03-14T00:00:00.000000000,18.11111068725586,18.166667938232422,17.94444465637207,17.94444465637207,145575.0
1991-03-15T00:00:00.000000000,18.166667938232422,18.166667938232422,17.72222137451172,18.0,427725.0
1991-03-18T00:00:00.000000000,17.88888931274414,18.11111068725586,17.833332061767578,17.94444465637207,343575.0
1991-03-19T00:00:00.000000000,17.77777862548828,17.88888931274414,17.666667938232422,17.77777862548828,120375.0
1991-03-20T00:00:00.000000000,17.72222137451172,17.833332061767578,17.72222137451172,17.77777862548828,217800.0
1991-03-21T00:00:00.000000000,17.72222137451172,17.88888931274414,17.72222137451172,17.72222137451172,92925.0
1991-03-22T00:00:00.000000000,17.72222137451172,17.88888931274414,17.72222137451172,17.77777862548828,84600.0
1991-03-25T00:00:00.000000000,17.77777862548828,18.05555534362793,17.77777862548828,17.833332061767578,120375.0
1991-03-26T00:00:00.000000000,17.72222137451172,17.72222137451172,17.5,17.55555534362793,465525.0
1991-03-27T00:00:00.000000000,17.55555534362793,17.55555534362793,17.22222137451172,17.27777862548828,360000.0
1991-03-28T00:00:00.000000000,17.333332061767578,17.38888931274414,17.27777862548828,17.333332061767578,185175.0
1991-04-01T00:00:00.000000000,17.22222137451172,17.333332061767578,17.05555534362793,17.22222137451172,503325.0
1991-04-02T00:00:00.000000000,17.22222137451172,17.27777862548828,17.05555534362793,17.22222137451172,366750.0
1991-04-03T00:00:00.000000000,17.333332061767578,17.333332061767578,16.833332061767578,16.94444465637207,616725.0
1991-04-04T00:00:00.000000000,16.88888931274414,16.88888931274414,16.666667938232422,16.77777862548828,591075.0
1991-04-05T00:00:00.000000000,16.833332061767578,16.94444465637207,16.77777862548828,16.77777862548828,507150.0
1991-04-08T00:00:00.000000000,16.833332061767578,17.61111068725586,16.72222137451172,17.61111068725586,242775.0
1991-04-09T00:00:00.000000000,17.61111068725586,17.833332061767578,17.44444465637207,17.666667938232422,192825.0
1991-04-10T00:00:00.000000000,17.666667938232422,17.72222137451172,17.333332061767578,17.38888931274414,336600.0
1991-04-11T00:00:00.000000000,17.38888931274414,17.77777862548828,17.38888931274414,17.5,187200.0
1991-04-12T00:00:00.000000000,17.55555534362793,17.61111068725586,17.38888931274414,17.38888931274414,142425.0
1991-04-15T00:00:00.000000000,17.333332061767578,17.55555534362793,17.333332061767578,17.44444465637207,442125.0
1991-04-16T00:00:00.000000000,17.333332061767578,17.72222137451172,17.27777862548828,17.72222137451172,339075.0
1991-04-17T00:00:00.000000000,17.666667938232422,17.77777862548828,17.5,17.61111068725586,447750.0
1991-04-18T00:00:00.000000000,17.5,17.666667938232422,17.44444465637207,17.55555534362793,168300.0
1991-04-19T00:00:00.000000000,17.44444465637207,17.55555534362793,17.05555534362793,17.05555534362793,427950.0
1991-04-22T00:00:00.000000000,17.11111068725586,17.22222137451172,17.11111068725586,17.22222137451172,231750.0
1991-04-23T00:00:00.000000000,17.22222137451172,17.333332061767578,17.22222137451172,17.333332061767578,136125.0
1991-04-24T00:00:00.000000000,17.333332061767578,17.333332061767578,17.166667938232422,17.333332061767578,407250.0
1991-04-25T00:00:00.000000000,17.22222137451172,17.22222137451172,17.0,17.05555534362793,561375.0
1991-04-26T00:00:00.000000000,17.0,17.22222137451172,17.0,17.22222137451172,208125.0
1991-04-29T00:00:00.000000000,17.22222137451172,17.22222137451172,16.88888931274414,16.88888931274414,146925.0
1991-04-30T00:00:00.000000000,16.94444465637207,17.22222137451172,16.94444465637207,17.166667938232422,412200.0
1991-05-01T00:00:00.000000000,17.22222137451172,17.55555534362793,17.22222137451172,17.55555534362793,375075.0
1991-05-02T00:00:00.000000000,17.44444465637207,17.88888931274414,17.333332061767578,17.833332061767578,537975.0
1991-05-03T00:00:00.000000000,17.88888931274414,18.166667938232422,17.833332061767578,18.166667938232422,556875.0
1991-05-06T00:00:00.000000000,18.05555534362793,18.22222137451172,18.0,18.22222137451172,236925.0
1991-05-07T00:00:00.000000000,18.166667938232422,18.44444465637207,18.166667938232422,18.22222137451172,559800.0
1991-05-08T00:00:00.000000000,18.22222137451172,18.38888931274414,18.22222137451172,18.38888931274414,317700.0
1991-05-09T00:00:00.000000000,18.333332061767578,18.38888931274414,18.27777862548828,18.27777862548828,224325.0
1991-05-10T00:00:00.000000000,18.333332061767578,18.333332061767578,18.05555534362793,18.11111068725586,450225.0
1991-05-13T00:00:00.000000000,18.11111068725586,18.11111068725586,17.77777862548828,17.88888931274414,114075.0
1991-05-14T00:00:00.000000000,17.833332061767578,17.833332061767578,17.55555534362793,17.666667938232422,160650.0
1991-05-15T00:00:00.000000000,17.72222137451172,18.0,17.72222137451172,17.94444465637207,358875.0
1991-05-16T00:00:00.000000000,18.05555534362793,18.22222137451172,18.0,18.166667938232422,125550.0
1991-05-17T00:00:00.000000000,18.0,18.22222137451172,17.94444465637207,18.22222137451172,157500.0
1991-05-20T00:00:00.000000000,18.11111068725586,18.27777862548828,18.05555534362793,18.22222137451172,95850.0
1991-05-21T00:00:00.000000000,18.22222137451172,18.44444465637207,18.22222137451172,18.333332061767578,225450.0
1991-05-22T00:00:00.000000000,18.333332061767578,18.333332061767578,18.0,18.11111068725586,212175.0
1991-05-23T00:00:00.000000000,18.05555534362793,18.166667938232422,17.77777862548828,17.833332061767578,355950.0
1991-05-24T00:00:00.000000000,17.94444465637207,18.05555534362793,17.88888931274414,18.0,173025.0
1991-05-28T00:00:00.000000000,18.05555534362793,18.05555534362793,17.55555534362793,18.0,553950.0
1991-05-29T00:00:00.000000000,17.94444465637207,18.0,17.72222137451172,17.77777862548828,702900.0
1991-05-30T00:00:00.000000000,17.666667938232422,18.0,17.666667938232422,17.94444465637207,552375.0
1991-05-31T00:00:00.000000000,17.88888931274414,18.666667938232422,17.833332061767578,18.666667938232422,794025.0
1991-06-03T00:00:00.000000000,18.44444465637207,19.94444465637207,18.38888931274414,19.88888931274414,502875.0
1991-06-04T00:00:00.000000000,19.44444465637207,19.44444465637207,18.55555534362793,19.11111068725586,444375.0
1991-06-05T00:00:00.000000000,19.11111068725586,19.11111068725586,18.77777862548828,19.0,139050.0
1991-06-06T00:00:00.000000000,19.11111068725586,19.166667938232422,18.94444465637207,18.94444465637207,508050.0
1991-06-07T00:00:00.000000000,18.77777862548828,18.833332061767578,18.27777862548828,18.72222137451172,807075.0
1991-06-10T00:00:00.000000000,18.72222137451172,18.72222137451172,18.55555534362793,18.666667938232422,143100.0
1991-06-11T00:00:00.000000000,18.666667938232422,19.0,18.61111068725586,18.88888931274414,209925.0
1991-06-12T00:00:00.000000000,18.833332061767578,18.88888931274414,18.27777862548828,18.333332061767578,330525.0
1991-06-13T00:00:00.000000000,18.38888931274414,18.88888931274414,18.333332061767578,18.833332061767578,214425.0
1991-06-14T00:00:00.000000000,18.666667938232422,19.166667938232422,18.666667938232422,19.166667938232422,573525.0
1991-06-17T00:00:00.000000000,19.05555534362793,19.166667938232422,18.666667938232422,18.666667938232422,131850.0
1991-06-18T00:00:00.000000000,18.72222137451172,18.77777862548828,18.5,18.61111068725586,222075.0
1991-06-19T00:00:00.000000000,18.61111068725586,19.05555534362793,18.5,18.833332061767578,343125.0
1991-06-20T00:00:00.000000000,18.94444465637207,19.44444465637207,18.833332061767578,19.27777862548828,414900.0
1991-06-21T00:00:00.000000000,19.38888931274414,19.5,19.05555534362793,19.11111068725586,300375.0
1991-06-24T00:00:00.000000000,19.05555534362793,19.05555534362793,18.77777862548828,18.833332061767578,156825.0
1991-06-25T00:00:00.000000000,18.77777862548828,18.88888931274414,18.55555534362793,18.666667938232422,133875.0
1991-06-26T00:00:00.000000000,18.55555534362793,18.55555534362793,18.44444465637207,18.5,166050.0
1991-06-27T00:00:00.000000000,18.55555534362793,18.833332061767578,18.55555534362793,18.833332061767578,361350.0
1991-06-28T00:00:00.000000000,18.88888931274414,19.05555534362793,18.666667938232422,19.05555534362793,171000.0
1991-07-01T00:00:00.000000000,19.11111068725586,19.72222137451172,19.11111068725586,19.72222137451172,530550.0
1991-07-02T00:00:00.000000000,19.72222137451172,20.0,19.666667938232422,19.94444465637207,403650.0
1991-07-03T00:00:00.000000000,19.833332061767578,19.833332061767578,19.38888931274414,19.72222137451172,208125.0
1991-07-05T00:00:00.000000000,19.61111068725586,19.72222137451172,19.44444465637207,19.44444465637207,164475.0
1991-07-08T00:00:00.000000000,19.38888931274414,19.77777862548828,19.11111068725586,19.77777862548828,266175.0
1991-07-09T00:00:00.000000000,19.77777862548828,20.0,19.72222137451172,19.833332061767578,334800.0
1991-07-10T00:00:00.000000000,19.94444465637207,20.11111068725586,19.666667938232422,19.666667938232422,155025.0
1991-07-11T00:00:00.000000000,19.77777862548828,19.88888931274414,19.666667938232422,19.77777862548828,340200.0
1991-07-12T00:00:00.000000000,19.88888931274414,20.0,19.55555534362793,19.833332061767578,199800.0
1991-07-15T00:00:00.000000000,19.94444465637207,20.11111068725586,19.833332061767578,19.833332061767578,279675.0
1991-07-16T00:00:00.000000000,20.0,20.05555534362793,19.88888931274414,20.0,367875.0
1991-07-17T00:00:00.000000000,19.94444465637207,20.0,19.88888931274414,19.94444465637207,156600.0
1991-07-18T00:00:00.000000000,19.94444465637207,19.94444465637207,19.666667938232422,19.666667938232422,220050.0
1991-07-19T00:00:00.000000000,19.666667938232422,19.666667938232422,19.22222137451172,19.27777862548828,155250.0
1991-07-22T00:00:00.000000000,19.333332061767578,19.5,19.333332061767578,19.333332061767578,45675.0
1991-07-23T00:00:00.000000000,19.5,19.666667938232422,19.166667938232422,19.27777862548828,145575.0
1991-07-24T00:00:00.000000000,19.27777862548828,19.333332061767578,19.11111068725586,19.333332061767578,150975.0
1991-07-25T00:00:00.000000000,19.38888931274414,19.55555534362793,19.27777862548828,19.38888931274414,315900.0
1991-07-26T00:00:00.000000000,19.333332061767578,19.333332061767578,19.05555534362793,19.27777862548828,77850.0
1991-07-29T00:00:00.000000000,19.27777862548828,19.27777862548828,19.05555534362793,19.05555534362793,94950.0
1991-07-30T00:00:00.000000000,19.05555534362793,19.05555534362793,18.833332061767578,18.88888931274414,128475.0
1991-07-31T00:00:00.000000000,18.77777862548828,19.05555534362793,18.666667938232422,19.0,290250.0
1991-08-01T00:00:00.000000000,19.11111068725586,19.11111068725586,18.94444465637207,18.94444465637207,411975.0
1991-08-02T00:00:00.000000000,19.05555534362793,19.166667938232422,18.77777862548828,19.0,300150.0
1991-08-05T00:00:00.000000000,19.0,19.11111068725586,18.666667938232422,18.833332061767578,163800.0
1991-08-06T00:00:00.000000000,18.72222137451172,18.72222137451172,18.44444465637207,18.61111068725586,351900.0
1991-08-07T00:00:00.000000000,18.61111068725586,18.77777862548828,18.61111068725586,18.61111068725586,449550.0
1991-08-08T00:00:00.000000000,18.55555534362793,18.72222137451172,18.38888931274414,18.5,315000.0
1991-08-09T00:00:00.000000000,18.61111068725586,18.72222137451172,18.44444465637207,18.55555534362793,200700.0
1991-08-12T00:00:00.000000000,18.55555534362793,18.666667938232422,18.44444465637207,18.55555534362793,69300.0
1991-08-13T00:00:00.000000000,18.61111068725586,18.77777862548828,18.5,18.61111068725586,216000.0
1991-08-14T00:00:00.000000000,18.666667938232422,18.666667938232422,18.44444465637207,18.44444465637207,236700.0
1991-08-15T00:00:00.000000000,18.44444465637207,18.5,18.27777862548828,18.333332061767578,119700.0
1991-08-16T00:00:00.000000000,18.333332061767578,18.38888931274414,17.88888931274414,17.88888931274414,309600.0
1991-08-19T00:00:00.000000000,17.5,17.666667938232422,17.38888931274414,17.55555534362793,356400.0
1991-08-20T00:00:00.000000000,17.666667938232422,17.88888931274414,17.61111068725586,17.88888931274414,164925.0
1991-08-21T00:00:00.000000000,17.88888931274414,18.0,17.72222137451172,18.0,455625.0
1991-08-22T00:00:00.000000000,18.0,18.44444465637207,18.0,18.44444465637207,165375.0
1991-08-23T00:00:00.000000000,18.38888931274414,18.666667938232422,18.38888931274414,18.55555534362793,143775.0
1991-08-26T00:00:00.000000000,18.44444465637207,18.5,18.05555534362793,18.05555534362793,117000.0
1991-08-27T00:00:00.000000000,18.0,18.05555534362793,17.55555534362793,17.666667938232422,696150.0
1991-08-28T00:00:00.000000000,17.94444465637207,18.11111068725586,17.94444465637207,18.11111068725586,429075.0
1991-08-29T00:00:00.000000000,18.05555534362793,18.166667938232422,18.0,18.11111068725586,249300.0
1991-08-30T00:00:00.000000000,18.166667938232422,18.44444465637207,18.166667938232422,18.38888931274414,352125.0
1991-09-03T00:00:00.000000000,18.333332061767578,18.333332061767578,18.05555534362793,18.11111068725586,426600.0
1991-09-04T00:00:00.000000000,18.05555534362793,18.166667938232422,18.0,18.0,335025.0
1991-09-05T00:00:00.000000000,18.11111068725586,18.22222137451172,18.05555534362793,18.05555534362793,269550.0
1991-09-06T00:00:00.000000000,18.05555534362793,18.5,18.05555534362793,18.333332061767578,212400.0
1991-09-09T00:00:00.000000000,18.333332061767578,18.55555534362793,18.333332061767578,18.5,225225.0
1991-09-10T00:00:00.000000000,18.61111068725586,18.61111068725586,18.27777862548828,18.38888931274414,140850.0
1991-09-11T00:00:00.000000000,18.44444465637207,18.44444465637207,18.27777862548828,18.38888931274414,94275.0
