Date,Open,High,Low,Close,Volume
1991-09-12T00:00:00.000000000,18.38888931274414,18.55555534362793,18.38888931274414,18.5,228375.0
1991-09-13T00:00:00.000000000,18.38888931274414,18.88888931274414,18.38888931274414,18.833332061767578,361800.0
1991-09-16T00:00:00.000000000,18.94444465637207,19.333332061767578,18.94444465637207,19.333332061767578,401850.0
1991-09-17T00:00:00.000000000,19.333332061767578,19.38888931274414,19.22222137451172,19.38888931274414,239625.0
1991-09-18T00:00:00.000000000,19.5,19.833332061767578,19.44444465637207,19.833332061767578,326475.0
1991-09-19T00:00:00.000000000,19.833332061767578,19.88888931274414,19.666667938232422,19.72222137451172,433575.0
1991-09-20T00:00:00.000000000,19.77777862548828,19.77777862548828,19.55555534362793,19.72222137451172,423225.0
1991-09-23T00:00:00.000000000,19.61111068725586,19.61111068725586,19.0,19.0,156150.0
1991-09-24T00:00:00.000000000,19.0,19.5,19.0,19.38888931274414,206550.0
1991-09-25T00:00:00.000000000,19.44444465637207,19.77777862548828,19.44444465637207,19.55555534362793,137025.0
1991-09-26T00:00:00.000000000,19.5,19.5,19.22222137451172,19.22222137451172,200475.0
1991-09-27T00:00:00.000000000,19.27777862548828,19.44444465637207,19.166667938232422,19.27777862548828,302175.0
1991-09-30T00:00:00.000000000,19.27777862548828,19.72222137451172,19.27777862548828,19.666667938232422,342225.0
1991-10-01T00:00:00.000000000,19.666667938232422,19.833332061767578,19.61111068725586,19.833332061767578,491175.0
1991-10-02T00:00:00.000000000,19.666667938232422,19.666667938232422,19.5,19.61111068725586,297900.0
1991-10-03T00:00:00.000000000,19.55555534362793,19.55555534362793,19.44444465637207,19.44444465637207,172575.0
1991-10-04T00:00:00.000000000,19.38888931274414,19.44444465637207,19.166667938232422,19.166667938232422,138600.0
1991-10-07T00:00:00.000000000,19.11111068725586,19.22222137451172,19.11111068725586,19.11111068725586,58275.0
1991-10-08T00:00:00.000000000,19.11111068725586,19.22222137451172,19.11111068725586,19.22222137451172,126450.0
1991-10-09T00:00:00.000000000,19.11111068725586,19.27777862548828,19.11111068725586,19.22222137451172,180000.0
1991-10-10T00:00:00.000000000,19.333332061767578,19.77777862548828,19.333332061767578,19.77777862548828,399825.0
1991-10-11T00:00:00.000000000,19.77777862548828,19.833332061767578,19.61111068725586,19.77777862548828,324900.0
1991-10-14T00:00:00.000000000,19.88888931274414,20.05555534362793,19.75,19.75,246600.0
1991-10-15T00:00:00.000000000,19.94444465637207,20.22222137451172,19.94444465637207,20.22222137451172,158175.0
1991-10-16T00:00:00.000000000,20.22222137451172,20.333332061767578,20.166667938232422,20.166667938232422,470925.0
1991-10-17T00:00:00.000000000,20.11111068725586,20.11111068725586,19.77777862548828,19.77777862548828,250650.0
1991-10-18T00:00:00.000000000,19.833332061767578,19.88888931274414,19.72222137451172,19.833332061767578,367875.0
1991-10-21T00:00:00.000000000,19.77777862548828,19.77777862548828,19.44444465637207,19.55555534362793,342450.0
1991-10-22T00:00:00.000000000,19.5,19.61111068725586,19.333332061767578,19.333332061767578,347175.0
1991-10-23T00:00:00.000000000,19.38888931274414,19.38888931274414,19.27777862548828,19.333332061767578,319050.0
1991-10-24T00:00:00.000000000,19.27777862548828,19.333332061767578,19.166667938232422,19.22222137451172,171225.0
1991-10-25T00:00:00.000000000,19.22222137451172,19.5,19.166667938232422,19.22222137451172,160875.0
1991-10-28T00:00:00.000000000,19.22222137451172,19.5,19.22222137451172,19.22222137451172,166275.0
1991-10-29T00:00:00.000000000,19.333332061767578,19.77777862548828,19.22222137451172,19.666667938232422,253575.0
1991-10-30T00:00:00.000000000,19.666667938232422,19.833332061767578,19.44444465637207,19.55555534362793,111600.0
1991-10-31T00:00:00.000000000,19.5,19.72222137451172,19.5,19.666667938232422,100125.0
1991-11-01T00:00:00.000000000,19.666667938232422,19.72222137451172,19.44444465637207,19.55555534362793,141300.0
1991-11-04T00:00:00.000000000,19.61111068725586,19.61111068725586,19.5,19.55555534362793,45675.0
1991-11-05T00:00:00.000000000,19.55555534362793,19.72222137451172,19.5,19.61111068725586,113175.0
1991-11-06T00:00:00.000000000,19.5,19.666667938232422,19.27777862548828,19.55555534362793,197550.0
1991-11-07T00:00:00.000000000,19.55555534362793,19.88888931274414,19.5,19.88888931274414,66375.0
1991-11-08T00:00:00.000000000,19.94444465637207,20.0,19.72222137451172,19.833332061767578,174825.0
1991-11-11T00:00:00.000000000,19.77777862548828,19.88888931274414,19.77777862548828,19.833332061767578,62325.0
1991-11-12T00:00:00.000000000,19.94444465637207,20.44444465637207,19.88888931274414,20.38888931274414,453375.0
1991-11-13T00:00:00.000000000,20.333332061767578,20.333332061767578,20.166667938232422,20.27777862548828,225900.0
1991-11-14T00:00:00.000000000,20.27777862548828,20.27777862548828,19.88888931274414,19.94444465637207,122625.0
1991-11-15T00:00:00.000000000,19.94444465637207,20.11111068725586,19.5,19.5,185400.0
1991-11-18T00:00:00.000000000,19.5,19.666667938232422,19.27777862548828,19.666667938232422,237375.0
1991-11-19T00:00:00.000000000,19.55555534362793,19.55555534362793,18.88888931274414,18.94444465637207,290250.0
1991-11-20T00:00:00.000000000,19.05555534362793,19.05555534362793,18.88888931274414,19.05555534362793,201375.0
1991-11-21T00:00:00.000000000,18.94444465637207,19.166667938232422,18.88888931274414,19.11111068725586,99900.0
1991-11-22T00:00:00.000000000,19.22222137451172,19.27777862548828,19.05555534362793,19.05555534362793,226125.0
1991-11-25T00:00:00.000000000,19.05555534362793,19.27777862548828,19.0,19.22222137451172,184950.0
1991-11-26T00:00:00.000000000,19.333332061767578,19.77777862548828,19.333332061767578,19.666667938232422,195075.0
1991-11-27T00:00:00.000000000,19.666667938232422,19.666667938232422,19.166667938232422,19.22222137451172,131625.0
1991-11-29T00:00:00.000000000,19.166667938232422,19.27777862548828,19.05555534362793,19.11111068725586,146925.0
1991-12-02T00:00:00.000000000,18.94444465637207,19.5,18.94444465637207,19.5,202950.0
1991-12-03T00:00:00.000000000,19.44444465637207,19.55555534362793,19.22222137451172,19.5,402300.0
1991-12-04T00:00:00.000000000,19.5,19.5,19.11111068725586,19.333332061767578,87525.0
1991-12-05T00:00:00.000000000,19.22222137451172,19.27777862548828,18.94444465637207,19.05555534362793,88200.0
1991-12-06T00:00:00.000000000,18.94444465637207,19.61111068725586,18.94444465637207,19.05555534362793,214650.0
1991-12-09T00:00:00.000000000,19.05555534362793,19.11111068725586,18.94444465637207,19.0,108675.0
1991-12-10T00:00:00.000000000,18.88888931274414,18.94444465637207,18.55555534362793,18.55555534362793,86625.0
1991-12-11T00:00:00.000000000,18.666667938232422,18.666667938232422,18.38888931274414,18.55555534362793,84375.0
1991-12-12T00:00:00.000000000,18.61111068725586,18.72222137451172,18.61111068725586,18.666667938232422,186075.0
1991-12-13T00:00:00.000000000,18.666667938232422,18.77777862548828,18.55555534362793,18.666667938232422,225225.0
1991-12-16T00:00:00.000000000,18.666667938232422,18.77777862548828,18.44444465637207,18.61111068725586,266400.0
1991-12-17T00:00:00.000000000,18.77777862548828,18.833332061767578,18.666667938232422,18.77777862548828,437175.0
1991-12-18T00:00:00.000000000,18.72222137451172,19.22222137451172,18.72222137451172,19.166667938232422,119250.0
1991-12-19T00:00:00.000000000,19.22222137451172,19.44444465637207,19.22222137451172,19.38888931274414,135450.0
1991-12-20T00:00:00.000000000,19.94444465637207,19.94444465637207,19.05555534362793,19.05555534362793,411975.0
1991-12-23T00:00:00.000000000,19.11111068725586,19.55555534362793,19.0,19.5,205650.0
1991-12-24T00:00:00.000000000,19.77777862548828,20.27777862548828,19.77777862548828,20.0,164025.0
1991-12-26T00:00:00.000000000,20.11111068725586,20.38888931274414,20.11111068725586,20.333332061767578,36450.0
1991-12-27T00:00:00.000000000,20.38888931274414,20.44444465637207,20.22222137451172,20.44444465637207,304650.0
1991-12-30T00:00:00.000000000,20.44444465637207,21.94444465637207,20.44444465637207,21.72222137451172,689850.0
1991-12-31T00:00:00.000000000,21.333332061767578,21.666667938232422,21.333332061767578,21.666667938232422,562950.0
1992-01-02T00:00:00.000000000,21.55555534362793,21.55555534362793,21.11111068725586,21.5,405000.0
1992-01-03T00:00:00.000000000,21.5,21.72222137451172,21.27777862548828,21.5,258525.0
1992-01-06T00:00:00.000000000,21.44444465637207,21.72222137451172,21.27777862548828,21.333332061767578,141975.0
1992-01-07T00:00:00.000000000,21.22222137451172,21.22222137451172,20.94444465637207,21.11111068725586,221400.0
1992-01-08T00:00:00.000000000,21.0,21.166667938232422,20.88888931274414,21.05555534362793,274725.0
1992-01-09T00:00:00.000000000,21.11111068725586,21.11111068725586,20.44444465637207,20.5,398025.0
1992-01-10T00:00:00.000000000,20.44444465637207,20.55555534362793,20.22222137451172,20.27777862548828,325350.0
1992-01-13T00:00:00.000000000,20.333332061767578,20.88888931274414,20.333332061767578,20.72222137451172,391500.0
1992-01-14T00:00:00.000000000,20.77777862548828,20.77777862548828,20.55555534362793,20.666667938232422,282825.0
1992-01-15T00:00:00.000000000,20.77777862548828,21.05555534362793,20.72222137451172,21.05555534362793,373500.0
1992-01-16T00:00:00.000000000,21.05555534362793,21.11111068725586,20.5,20.833332061767578,275400.0
1992-01-17T00:00:00.000000000,20.833332061767578,21.0,20.833332061767578,20.88888931274414,144900.0
1992-01-20T00:00:00.000000000,20.833332061767578,20.833332061767578,20.61111068725586,20.666667938232422,81225.0
1992-01-21T00:00:00.000000000,20.61111068725586,20.72222137451172,20.44444465637207,20.5,128250.0
1992-01-22T00:00:00.000000000,20.61111068725586,20.61111068725586,20.5,20.61111068725586,186525.0
1992-01-23T00:00:00.000000000,20.55555534362793,20.72222137451172,20.5,20.61111068725586,248400.0
1992-01-24T00:00:00.000000000,20.55555534362793,20.666667938232422,20.5,20.5,133425.0
1992-01-27T00:00:00.000000000,20.55555534362793,20.61111068725586,20.27777862548828,20.333332061767578,54900.0
1992-01-28T00:00:00.000000000,20.38888931274414,20.61111068725586,20.166667938232422,20.38888931274414,303075.0
1992-01-29T00:00:00.000000000,20.333332061767578,20.55555534362793,20.333332061767578,20.38888931274414,137475.0
1992-01-30T00:00:00.000000000,20.333332061767578,20.61111068725586,20.27777862548828,20.55555534362793,274050.0
1992-01-31T00:00:00.000000000,20.55555534362793,20.666667938232422,20.38888931274414,20.44444465637207,198675.0
1992-02-03T00:00:00.000000000,20.38888931274414,20.5,20.22222137451172,20.22222137451172,207225.0
1992-02-04T00:00:00.000000000,20.11111068725586,20.22222137451172,19.88888931274414,19.94444465637207,304650.0
1992-02-05T00:00:00.000000000,20.0,20.0,19.72222137451172,19.833332061767578,381600.0
1992-02-06T00:00:00.000000000,19.88888931274414,20.0,19.833332061767578,19.88888931274414,402750.0
1992-02-07T00:00:00.000000000,19.88888931274414,20.0,19.666667938232422,19.833332061767578,334575.0
1992-02-10T00:00:00.000000000,19.94444465637207,20.27777862548828,19.94444465637207,20.27777862548828,187875.0
1992-02-11T00:00:00.000000000,20.27777862548828,20.333332061767578,20.166667938232422,20.333332061767578,217350.0
1992-02-12T00:00:00.000000000,20.333332061767578,20.44444465637207,20.22222137451172,20.27777862548828,173700.0
1992-02-13T00:00:00.000000000,20.333332061767578,20.38888931274414,20.166667938232422,20.333332061767578,425700.0
1992-02-14T00:00:00.000000000,20.38888931274414,20.44444465637207,20.22222137451172,20.333332061767578,102150.0
1992-02-18T00:00:00.000000000,20.27777862548828,21.05555534362793,20.27777862548828,21.05555534362793,301725.0
1992-02-19T00:00:00.000000000,21.05555534362793,21.11111068725586,20.77777862548828,20.833332061767578,149175.0
1992-02-20T00:00:00.000000000,20.88888931274414,21.05555534362793,20.88888931274414,21.05555534362793,197775.0
1992-02-21T00:00:00.000000000,21.166667938232422,21.166667938232422,20.833332061767578,20.88888931274414,216000.0
1992-02-24T00:00:00.000000000,20.833332061767578,21.0,20.55555534362793,20.666667938232422,83925.0
1992-02-25T00:00:00.000000000,20.666667938232422,20.666667938232422,20.38888931274414,20.61111068725586,147600.0
1992-02-26T00:00:00.000000000,20.666667938232422,21.0,20.666667938232422,20.94444465637207,130725.0
1992-02-27T00:00:00.000000000,20.94444465637207,20.94444465637207,20.77777862548828,20.88888931274414,52425.0
1992-02-28T00:00:00.000000000,20.88888931274414,21.05555534362793,20.833332061767578,20.94444465637207,101925.0
1992-03-02T00:00:00.000000000,21.0,21.27777862548828,20.88888931274414,21.27777862548828,383175.0
1992-03-03T00:00:00.000000000,21.22222137451172,21.44444465637207,21.11111068725586,21.27777862548828,381600.0
1992-03-04T00:00:00.000000000,21.333332061767578,21.5,21.11111068725586,21.27777862548828,293625.0
1992-03-05T00:00:00.000000000,21.333332061767578,21.61111068725586,21.333332061767578,21.44444465637207,278550.0
1992-03-06T00:00:00.000000000,21.38888931274414,21.833332061767578,21.38888931274414,21.77777862548828,287550.0
1992-03-09T00:00:00.000000000,21.72222137451172,22.44444465637207,21.72222137451172,22.05555534362793,713250.0
1992-03-10T00:00:00.000000000,22.11111068725586,22.166667938232422,21.61111068725586,21.61111068725586,548775.0
1992-03-11T00:00:00.000000000,21.5,21.72222137451172,21.44444465637207,21.55555534362793,199125.0
1992-03-12T00:00:00.000000000,21.55555534362793,21.55555534362793,21.166667938232422,21.27777862548828,233325.0
1992-03-13T00:00:00.000000000,21.22222137451172,21.333332061767578,21.22222137451172,21.22222137451172,149625.0
1992-03-16T00:00:00.000000000,21.166667938232422,21.22222137451172,21.05555534362793,21.11111068725586,150525.0
1992-03-17T00:00:00.000000000,21.22222137451172,21.38888931274414,21.166667938232422,21.22222137451172,201825.0
1992-03-18T00:00:00.000000000,21.27777862548828,21.38888931274414,21.22222137451172,21.27777862548828,138600.0
1992-03-19T00:00:00.000000000,21.38888931274414,21.38888931274414,20.55555534362793,21.11111068725586,569025.0
1992-03-20T00:00:00.000000000,21.11111068725586,21.666667938232422,21.11111068725586,21.666667938232422,565425.0
1992-03-23T00:00:00.000000000,21.55555534362793,21.55555534362793,21.38888931274414,21.44444465637207,285300.0
1992-03-24T00:00:00.000000000,21.666667938232422,21.77777862548828,21.5,21.61111068725586,377550.0
1992-03-25T00:00:00.000000000,21.666667938232422,21.72222137451172,21.5,21.5,209475.0
1992-03-26T00:00:00.000000000,21.55555534362793,21.61111068725586,21.5,21.61111068725586,200250.0
1992-03-27T00:00:00.000000000,21.5,21.55555534362793,21.22222137451172,21.333332061767578,211500.0
1992-03-30T00:00:00.000000000,21.27777862548828,21.27777862548828,21.0,21.05555534362793,163350.0
1992-03-31T00:00:00.000000000,21.05555534362793,21.22222137451172,21.05555534362793,21.22222137451172,346725.0
1992-04-01T00:00:00.000000000,21.166667938232422,21.22222137451172,21.11111068725586,21.11111068725586,180000.0
1992-04-02T00:00:00.000000000,21.166667938232422,21.22222137451172,21.11111068725586,21.166667938232422,428850.0
1992-04-03T00:00:00.000000000,21.11111068725586,21.11111068725586,20.88888931274414,21.0,269325.0
1992-04-06T00:00:00.000000000,21.11111068725586,21.166667938232422,21.05555534362793,21.11111068725586,378225.0
1992-04-07T00:00:00.000000000,21.11111068725586,21.11111068725586,20.72222137451172,20.72222137451172,237600.0
1992-04-08T00:00:00.000000000,20.61111068725586,20.61111068725586,20.27777862548828,20.27777862548828,106875.0
1992-04-09T00:00:00.000000000,20.333332061767578,20.44444465637207,20.22222137451172,20.38888931274414,260550.0
1992-04-10T00:00:00.000000000,20.61111068725586,20.833332061767578,20.333332061767578,20.666667938232422,308925.0
1992-04-13T00:00:00.000000000,20.55555534362793,20.61111068725586,20.38888931274414,20.38888931274414,607950.0
1992-04-14T00:00:00.000000000,20.44444465637207,20.94444465637207,20.38888931274414,20.94444465637207,485325.0
1992-04-15T00:00:00.000000000,21.05555534362793,21.55555534362793,21.05555534362793,21.44444465637207,463500.0
1992-04-16T00:00:00.000000000,21.55555534362793,21.666667938232422,21.44444465637207,21.44444465637207,195975.0
1992-04-20T00:00:00.000000000,21.333332061767578,21.5,21.25,21.5,117150.0
1992-04-21T00:00:00.000000000,21.666667938232422,21.833332061767578,21.5,21.583332061767578,167850.0
1992-04-22T00:00:00.000000000,21.416667938232422,21.5,20.666667938232422,21.25,191850.0
1992-04-23T00:00:00.000000000,21.166667938232422,21.666667938232422,21.083332061767578,21.666667938232422,204900.0
1992-04-24T00:00:00.000000000,21.666667938232422,21.75,21.5,21.666667938232422,116700.0
1992-04-27T00:00:00.000000000,21.666667938232422,21.75,21.5,21.583332061767578,102900.0
1992-04-28T00:00:00.000000000,21.583332061767578,21.75,21.25,21.25,165600.0
1992-04-29T00:00:00.000000000,21.5,21.833332061767578,21.416667938232422,21.833332061767578,144150.0
1992-04-30T00:00:00.000000000,21.833332061767578,22.083332061767578,21.75,22.0,178500.0
1992-05-01T00:00:00.000000000,21.916667938232422,22.083332061767578,21.666667938232422,21.75,280650.0
1992-05-04T00:00:00.000000000,21.666667938232422,21.833332061767578,20.833332061767578,21.083332061767578,384750.0
1992-05-05T00:00:00.000000000,21.25,22.166667938232422,21.25,22.083332061767578,278700.0
1992-05-06T00:00:00.000000000,22.0,22.083332061767578,21.833332061767578,22.0,153150.0
1992-05-07T00:00:00.000000000,21.833332061767578,21.916667938232422,21.416667938232422,21.583332061767578,244650.0
1992-05-08T00:00:00.000000000,21.583332061767578,21.666667938232422,21.5,21.583332061767578,212550.0
1992-05-11T00:00:00.000000000,21.75,22.0,21.583332061767578,21.75,282450.0
1992-05-12T00:00:00.000000000,21.666667938232422,21.666667938232422,21.333332061767578,21.333332061767578,294300.0
1992-05-13T00:00:00.000000000,21.166667938232422,21.333332061767578,21.166667938232422,21.25,121500.0
1992-05-14T00:00:00.000000000,21.166667938232422,21.25,20.916667938232422,21.166667938232422,191550.0
1992-05-15T00:00:00.000000000,21.0,21.25,21.0,21.083332061767578,133050.0
1992-05-18T00:00:00.000000000,21.25,21.5,21.166667938232422,21.5,95550.0
1992-05-19T00:00:00.000000000,21.583332061767578,21.583332061767578,21.083332061767578,21.583332061767578,128250.0
1992-05-20T00:00:00.000000000,21.666667938232422,22.25,21.5,22.083332061767578,297150.0
1992-05-21T00:00:00.000000000,22.083332061767578,22.166667938232422,21.916667938232422,22.166667938232422,246600.0
1992-05-22T00:00:00.000000000,22.083332061767578,22.333332061767578,21.916667938232422,22.083332061767578,145350.0
1992-05-26T00:00:00.000000000,22.166667938232422,22.166667938232422,21.416667938232422,21.5,90300.0
1992-05-27T00:00:00.000000000,21.5,21.583332061767578,21.166667938232422,21.416667938232422,173400.0
1992-05-28T00:00:00.000000000,21.5,21.833332061767578,21.416667938232422,21.666667938232422,139800.0
1992-05-29T00:00:00.000000000,21.916667938232422,21.916667938232422,21.583332061767578,21.666667938232422,373650.0
1992-06-01T00:00:00.000000000,21.833332061767578,21.833332061767578,21.416667938232422,21.5,198150.0
1992-06-02T00:00:00.000000000,21.583332061767578,21.75,21.416667938232422,21.75,203100.0
1992-06-03T00:00:00.000000000,21.75,22.0,21.583332061767578,21.833332061767578,240150.0
1992-06-04T00:00:00.000000000,21.833332061767578,21.833332061767578,21.5,21.5,96150.0
1992-06-05T00:00:00.000000000,21.666667938232422,21.916667938232422,21.583332061767578,21.916667938232422,108750.0
1992-06-08T00:00:00.000000000,21.833332061767578,21.916667938232422,21.75,21.833332061767578,248100.0
1992-06-09T00:00:00.000000000,21.833332061767578,22.0,21.833332061767578,21.833332061767578,125550.0
1992-06-10T00:00:00.000000000,21.75,21.833332061767578,21.5,21.5,118350.0
1992-06-11T00:00:00.000000000,21.5,21.916667938232422,21.333332061767578,21.916667938232422,143700.0
1992-06-12T00:00:00.000000000,21.833332061767578,22.083332061767578,21.75,21.75,290100.0
1992-06-15T00:00:00.000000000,21.666667938232422,22.0,21.5,21.833332061767578,134250.0
1992-06-16T00:00:00.000000000,21.833332061767578,21.833332061767578,21.666667938232422,21.75,152400.0
1992-06-17T00:00:00.000000000,21.833332061767578,21.833332061767578,21.75,21.75,131100.0
1992-06-18T00:00:00.000000000,21.666667938232422,21.666667938232422,21.083332061767578,21.166667938232422,190800.0
1992-06-19T00:00:00.000000000,21.083332061767578,21.416667938232422,21.083332061767578,21.416667938232422,255000.0
1992-06-22T00:00:00.000000000,21.333332061767578,21.333332061767578,21.0,21.25,118350.0
1992-06-23T00:00:00.000000000,21.25,21.25,20.833332061767578,20.916667938232422,102150.0
1992-06-24T00:00:00.000000000,21.0,21.25,20.833332061767578,21.25,166500.0
1992-06-25T00:00:00.000000000,21.166667938232422,21.333332061767578,21.0,21.083332061767578,161100.0
1992-06-26T00:00:00.000000000,21.083332061767578,21.25,21.083332061767578,21.166667938232422,117450.0
1992-06-29T00:00:00.000000000,21.083332061767578,21.25,21.083332061767578,21.166667938232422,191100.0
1992-06-30T00:00:00.000000000,21.0,21.333332061767578,21.0,21.333332061767578,176550.0
1992-07-01T00:00:00.000000000,21.416667938232422,21.666667938232422,21.416667938232422,21.5,396150.0
1992-07-02T00:00:00.000000000,21.583332061767578,21.583332061767578,21.25,21.416667938232422,137550.0
1992-07-06T00:00:00.000000000,21.416667938232422,21.416667938232422,21.0,21.166667938232422,114600.0
1992-07-07T00:00:00.000000000,21.416667938232422,21.416667938232422,21.083332061767578,21.25,102150.0
1992-07-08T00:00:00.000000000,21.25,21.333332061767578,20.5,20.583332061767578,274050.0
1992-07-09T00:00:00.000000000,20.666667938232422,21.0,20.583332061767578,21.0,300900.0
1992-07-10T00:00:00.000000000,21.0,21.0,20.583332061767578,20.833332061767578,275250.0
1992-07-13T00:00:00.000000000,20.833332061767578,20.916667938232422,20.583332061767578,20.833332061767578,269700.0
1992-07-14T00:00:00.000000000,20.666667938232422,20.833332061767578,20.666667938232422,20.75,120300.0
1992-07-15T00:00:00.000000000,20.833332061767578,20.833332061767578,20.416667938232422,20.666667938232422,268800.0
1992-07-16T00:00:00.000000000,20.666667938232422,20.916667938232422,20.666667938232422,20.75,122550.0
1992-07-17T00:00:00.000000000,20.75,20.916667938232422,20.583332061767578,20.916667938232422,94050.0
1992-07-20T00:00:00.000000000,20.75,21.0,20.583332061767578,20.75,486450.0
1992-07-21T00:00:00.000000000,20.916667938232422,21.0,20.666667938232422,20.833332061767578,66000.0
1992-07-22T00:00:00.000000000,20.75,20.75,20.416667938232422,20.666667938232422,53400.0
1992-07-23T00:00:00.000000000,20.5,20.5,19.833332061767578,20.333332061767578,167850.0
1992-07-24T00:00:00.000000000,20.416667938232422,20.5,20.166667938232422,20.333332061767578,46350.0
1992-07-27T00:00:00.000000000,20.333332061767578,20.416667938232422,20.083332061767578,20.083332061767578,59850.0
1992-07-28T00:00:00.000000000,20.083332061767578,20.583332061767578,20.083332061767578,20.583332061767578,166200.0
1992-07-29T00:00:00.000000000,20.75,21.0,20.666667938232422,20.75,251550.0
1992-07-30T00:00:00.000000000,20.666667938232422,20.833332061767578,20.416667938232422,20.416667938232422,104400.0
1992-07-31T00:00:00.000000000,20.583332061767578,20.666667938232422,20.5,20.5,123150.0
1992-08-03T00:00:00.000000000,20.5,20.75,20.25,20.416667938232422,664800.0
1992-08-04T00:00:00.000000000,20.583332061767578,20.583332061767578,20.416667938232422,20.583332061767578,133200.0
1992-08-05T00:00:00.000000000,20.416667938232422,20.583332061767578,20.416667938232422,20.416667938232422,105450.0
1992-08-06T00:00:00.000000000,20.416667938232422,20.416667938232422,20.166667938232422,20.416667938232422,246750.0
1992-08-07T00:00:00.000000000,20.416667938232422,20.666667938232422,20.333332061767578,20.5,222900.0
1992-08-10T00:00:00.000000000,20.416667938232422,20.583332061767578,20.333332061767578,20.5,185850.0
1992-08-11T00:00:00.000000000,20.333332061767578,20.416667938232422,20.0,20.25,158700.0
1992-08-12T00:00:00.000000000,20.25,20.333332061767578,20.0,20.083332061767578,255150.0
1992-08-13T00:00:00.000000000,19.916667938232422,20.0,19.75,19.833332061767578,199950.0
1992-08-14T00:00:00.000000000,19.916667938232422,20.0,19.666667938232422,19.916667938232422,124500.0
1992-08-17T00:00:00.000000000,20.0,20.333332061767578,19.916667938232422,20.166667938232422,297750.0
1992-08-18T00:00:00.000000000,20.083332061767578,20.25,20.0,20.166667938232422,151800.0
1992-08-19T00:00:00.000000000,20.166667938232422,20.25,20.0,20.0,92550.0
1992-08-20T00:00:00.000000000,20.083332061767578,20.166667938232422,19.833332061767578,19.833332061767578,206550.0
1992-08-21T00:00:00.000000000,19.916667938232422,20.0,19.75,20.0,300150.0
1992-08-24T00:00:00.000000000,19.833332061767578,20.166667938232422,19.75,20.166667938232422,302100.0
1992-08-25T00:00:00.000000000,20.166667938232422,20.25,20.0,20.0,239100.0
1992-08-26T00:00:00.000000000,20.0,20.083332061767578,19.916667938232422,20.0,330900.0
1992-08-27T00:00:00.000000000,20.083332061767578,20.166667938232422,19.916667938232422,20.083332061767578,150450.0
1992-08-28T00:00:00.000000000,20.083332061767578,20.166667938232422,19.916667938232422,20.0,195600.0
1992-08-31T00:00:00.000000000,20.083332061767578,20.166667938232422,20.0,20.166667938232422,100800.0
1992-09-01T00:00:00.000000000,20.0,20.25,19.916667938232422,20.166667938232422,272100.0
1992-09-02T00:00:00.000000000,20.25,20.416667938232422,20.25,20.333332061767578,214050.0
1992-09-03T00:00:00.000000000,20.333332061767578,20.583332061767578,20.0,20.416667938232422,205500.0
1992-09-04T00:00:00.000000000,20.416667938232422,20.5,20.25,20.333332061767578,174750.0
1992-09-08T00:00:00.000000000,20.25,20.416667938232422,20.083332061767578,20.333332061767578,70200.0
1992-09-09T00:00:00.000000000,20.416667938232422,20.5,20.083332061767578,20.166667938232422,226650.0
1992-09-10T00:00:00.000000000,20.083332061767578,20.583332061767578,20.083332061767578,20.583332061767578,128250.0
1992-09-11T00:00:00.000000000,20.416667938232422,20.666667938232422,20.333332061767578,20.583332061767578,137100.0
1992-09-14T00:00:00.000000000,20.666667938232422,20.833332061767578,20.5,20.833332061767578,283800.0
1992-09-15T00:00:00.000000000,20.75,20.916667938232422,20.083332061767578,20.083332061767578,216000.0
1992-09-16T00:00:00.000000000,20.0,20.25,20.0,20.0,366300.0
1992-09-17T00:00:00.000000000,20.0,20.166667938232422,20.0,20.083332061767578,158250.0
