Date,Open,High,Low,Close,Volume
1992-09-18T00:00:00.000000000,20.166667938232422,20.333332061767578,20.083332061767578,20.333332061767578,179550.0
1992-09-21T00:00:00.000000000,20.333332061767578,20.333332061767578,19.916667938232422,20.166667938232422,289350.0
1992-09-22T00:00:00.000000000,20.25,20.25,19.833332061767578,20.0,367500.0
1992-09-23T00:00:00.000000000,20.166667938232422,20.25,20.083332061767578,20.166667938232422,238800.0
1992-09-24T00:00:00.000000000,20.166667938232422,20.25,20.0,20.166667938232422,329100.0
1992-09-25T00:00:00.000000000,20.083332061767578,20.166667938232422,19.75,20.0,343950.0
1992-09-28T00:00:00.000000000,20.0,20.083332061767578,19.916667938232422,20.0,334350.0
1992-09-29T00:00:00.000000000,20.0,20.083332061767578,19.916667938232422,20.083332061767578,165000.0
1992-09-30T00:00:00.000000000,20.0,20.083332061767578,19.916667938232422,20.0,181350.0
1992-10-01T00:00:00.000000000,20.166667938232422,20.25,19.916667938232422,20.083332061767578,444900.0
1992-10-02T00:00:00.000000000,20.25,20.333332061767578,19.833332061767578,19.833332061767578,120750.0
1992-10-05T00:00:00.000000000,19.75,19.75,19.333332061767578,19.666667938232422,210150.0
1992-10-06T00:00:00.000000000,19.666667938232422,19.75,19.583332061767578,19.75,128250.0
1992-10-07T00:00:00.000000000,19.75,20.0,19.666667938232422,20.0,222150.0
1992-10-08T00:00:00.000000000,20.0,20.666667938232422,20.0,20.666667938232422,182100.0
1992-10-09T00:00:00.000000000,20.666667938232422,20.666667938232422,20.083332061767578,20.166667938232422,234300.0
1992-10-12T00:00:00.000000000,20.25,20.333332061767578,20.0,20.083332061767578,92250.0
1992-10-13T00:00:00.000000000,20.166667938232422,20.25,20.0,20.0,153300.0
1992-10-14T00:00:00.000000000,19.833332061767578,20.083332061767578,19.75,20.083332061767578,182550.0
1992-10-15T00:00:00.000000000,20.0,20.75,20.0,20.5,183900.0
1992-10-16T00:00:00.000000000,20.416667938232422,20.583332061767578,20.416667938232422,20.583332061767578,119250.0
1992-10-19T00:00:00.000000000,20.5,21.25,20.5,21.083332061767578,142200.0
1992-10-20T00:00:00.000000000,21.25,21.25,21.0,21.083332061767578,246750.0
1992-10-21T00:00:00.000000000,21.083332061767578,21.083332061767578,20.5,20.75,73800.0
1992-10-22T00:00:00.000000000,20.833332061767578,20.833332061767578,20.25,20.333332061767578,267750.0
1992-10-23T00:00:00.000000000,20.25,20.583332061767578,20.25,20.333332061767578,116100.0
1992-10-26T00:00:00.000000000,20.333332061767578,20.583332061767578,20.25,20.333332061767578,72300.0
1992-10-27T00:00:00.000000000,20.25,20.416667938232422,20.083332061767578,20.416667938232422,307350.0
1992-10-28T00:00:00.000000000,20.333332061767578,20.75,20.25,20.75,267900.0
1992-10-29T00:00:00.000000000,20.583332061767578,20.666667938232422,20.5,20.666667938232422,225900.0
1992-10-30T00:00:00.000000000,20.583332061767578,20.75,20.583332061767578,20.583332061767578,106350.0
1992-11-02T00:00:00.000000000,20.5,20.833332061767578,20.416667938232422,20.833332061767578,90600.0
1992-11-03T00:00:00.000000000,20.75,20.833332061767578,20.5,20.666667938232422,146400.0
1992-11-04T00:00:00.000000000,20.666667938232422,20.833332061767578,20.666667938232422,20.833332061767578,88800.0
1992-11-05T00:00:00.000000000,20.833332061767578,20.916667938232422,20.666667938232422,20.75,262050.0
1992-11-06T00:00:00.000000000,20.666667938232422,20.833332061767578,20.666667938232422,20.833332061767578,79350.0
1992-11-09T00:00:00.000000000,20.833332061767578,21.0,20.75,20.916667938232422,177600.0
1992-11-10T00:00:00.000000000,20.916667938232422,21.0,20.75,20.833332061767578,81300.0
1992-11-11T00:00:00.000000000,21.0,21.083332061767578,20.833332061767578,21.083332061767578,277350.0
1992-11-12T00:00:00.000000000,21.083332061767578,21.083332061767578,20.833332061767578,21.083332061767578,122400.0
1992-11-13T00:00:00.000000000,21.083332061767578,21.166667938232422,20.916667938232422,21.166667938232422,129000.0
1992-11-16T00:00:00.000000000,21.25,21.416667938232422,21.083332061767578,21.416667938232422,145650.0
1992-11-17T00:00:00.000000000,21.25,21.333332061767578,20.833332061767578,21.0,144900.0
1992-11-18T00:00:00.000000000,21.0,21.333332061767578,21.0,21.25,120300.0
1992-11-19T00:00:00.000000000,21.416667938232422,21.75,21.333332061767578,21.5,183000.0
1992-11-20T00:00:00.000000000,21.833332061767578,21.916667938232422,21.666667938232422,21.833332061767578,138000.0
1992-11-23T00:00:00.000000000,21.916667938232422,21.916667938232422,21.583332061767578,21.75,91800.0
1992-11-24T00:00:00.000000000,21.583332061767578,22.25,21.583332061767578,21.666667938232422,154350.0
1992-11-25T00:00:00.000000000,21.75,22.083332061767578,21.75,22.0,117750.0
1992-11-27T00:00:00.000000000,22.333332061767578,22.333332061767578,22.0,22.0,65400.0
1992-11-30T00:00:00.000000000,22.083332061767578,22.25,21.916667938232422,22.083332061767578,90600.0
1992-12-01T00:00:00.000000000,22.166667938232422,22.583332061767578,22.083332061767578,22.25,115200.0
1992-12-02T00:00:00.000000000,22.166667938232422,22.25,22.083332061767578,22.166667938232422,126300.0
1992-12-03T00:00:00.000000000,22.166667938232422,22.5,22.166667938232422,22.333332061767578,250350.0
1992-12-04T00:00:00.000000000,22.5,22.916667938232422,22.5,22.666667938232422,228150.0
1992-12-07T00:00:00.000000000,22.666667938232422,22.666667938232422,22.5,22.583332061767578,117900.0
1992-12-08T00:00:00.000000000,22.416667938232422,22.833332061767578,22.416667938232422,22.833332061767578,180900.0
1992-12-09T00:00:00.000000000,22.916667938232422,22.916667938232422,22.666667938232422,22.75,380400.0
1992-12-10T00:00:00.000000000,22.666667938232422,22.833332061767578,22.5,22.5,233400.0
1992-12-11T00:00:00.000000000,22.5,22.833332061767578,22.5,22.833332061767578,271050.0
1992-12-14T00:00:00.000000000,22.75,22.916667938232422,22.75,22.916667938232422,296400.0
1992-12-15T00:00:00.000000000,22.916667938232422,23.166667938232422,22.666667938232422,22.666667938232422,143550.0
1992-12-16T00:00:00.000000000,22.75,22.833332061767578,22.583332061767578,22.666667938232422,248850.0
1992-12-17T00:00:00.000000000,22.666667938232422,22.75,22.583332061767578,22.666667938232422,79800.0
1992-12-18T00:00:00.000000000,22.75,23.083332061767578,22.666667938232422,23.083332061767578,448950.0
1992-12-21T00:00:00.000000000,23.0,23.166667938232422,22.916667938232422,23.083332061767578,209100.0
1992-12-22T00:00:00.000000000,23.0,23.083332061767578,22.916667938232422,23.0,267750.0
1992-12-23T00:00:00.000000000,23.0,23.166667938232422,22.916667938232422,22.916667938232422,437250.0
1992-12-24T00:00:00.000000000,23.0,23.0,22.833332061767578,22.916667938232422,79650.0
1992-12-28T00:00:00.000000000,22.833332061767578,23.0,22.75,22.833332061767578,98550.0
1992-12-29T00:00:00.000000000,22.833332061767578,23.0,22.333332061767578,22.416667938232422,100200.0
1992-12-30T00:00:00.000000000,22.333332061767578,22.583332061767578,22.25,22.583332061767578,177600.0
1992-12-31T00:00:00.000000000,22.666667938232422,22.75,22.583332061767578,22.666667938232422,92850.0
1993-01-04T00:00:00.000000000,22.75,22.75,22.333332061767578,22.416667938232422,203400.0
1993-01-05T00:00:00.000000000,22.5,22.833332061767578,22.333332061767578,22.666667938232422,164100.0
1993-01-06T00:00:00.000000000,22.833332061767578,23.0,22.666667938232422,23.0,417450.0
1993-01-07T00:00:00.000000000,23.25,23.333332061767578,22.916667938232422,22.916667938232422,213750.0
1993-01-08T00:00:00.000000000,22.833332061767578,22.833332061767578,22.5,22.666667938232422,172650.0
1993-01-11T00:00:00.000000000,22.833332061767578,22.833332061767578,22.583332061767578,22.666667938232422,62550.0
1993-01-12T00:00:00.000000000,22.666667938232422,22.833332061767578,22.416667938232422,22.833332061767578,156600.0
1993-01-13T00:00:00.000000000,22.833332061767578,23.0,22.75,23.0,101400.0
1993-01-14T00:00:00.000000000,22.916667938232422,23.0,22.416667938232422,23.0,423000.0
1993-01-15T00:00:00.000000000,23.083332061767578,23.416667938232422,23.083332061767578,23.333332061767578,124650.0
1993-01-18T00:00:00.000000000,23.333332061767578,23.333332061767578,23.0,23.25,105150.0
1993-01-19T00:00:00.000000000,23.25,23.333332061767578,22.75,22.916667938232422,187950.0
1993-01-20T00:00:00.000000000,22.916667938232422,23.0,22.75,23.0,73800.0
1993-01-21T00:00:00.000000000,23.166667938232422,23.166667938232422,22.666667938232422,23.0,148500.0
1993-01-22T00:00:00.000000000,23.166667938232422,23.25,22.666667938232422,22.833332061767578,160200.0
1993-01-25T00:00:00.000000000,22.916667938232422,23.166667938232422,22.916667938232422,23.166667938232422,153300.0
1993-01-26T00:00:00.000000000,23.333332061767578,23.833332061767578,23.25,23.5,239850.0
1993-01-27T00:00:00.000000000,23.583332061767578,23.666667938232422,23.416667938232422,23.5,146250.0
1993-01-28T00:00:00.000000000,23.5,23.583332061767578,23.333332061767578,23.333332061767578,320700.0
1993-01-29T00:00:00.000000000,23.166667938232422,23.666667938232422,22.833332061767578,23.666667938232422,520350.0
1993-02-01T00:00:00.000000000,23.583332061767578,24.166667938232422,23.5,23.916667938232422,277050.0
1993-02-02T00:00:00.000000000,23.916667938232422,24.5,23.666667938232422,24.333332061767578,166500.0
1993-02-03T00:00:00.000000000,24.25,24.583332061767578,24.166667938232422,24.583332061767578,260100.0
1993-02-04T00:00:00.000000000,24.416667938232422,24.416667938232422,24.166667938232422,24.25,141900.0
1993-02-05T00:00:00.000000000,24.166667938232422,24.833332061767578,24.166667938232422,24.583332061767578,174150.0
1993-02-08T00:00:00.000000000,24.416667938232422,24.416667938232422,23.833332061767578,24.416667938232422,220200.0
1993-02-09T00:00:00.000000000,24.416667938232422,24.416667938232422,23.833332061767578,24.083332061767578,190800.0
1993-02-10T00:00:00.000000000,24.083332061767578,24.083332061767578,23.666667938232422,23.75,207450.0
1993-02-11T00:00:00.000000000,23.666667938232422,23.75,23.583332061767578,23.666667938232422,300000.0
1993-02-12T00:00:00.000000000,23.666667938232422,23.666667938232422,23.583332061767578,23.583332061767578,64800.0
1993-02-16T00:00:00.000000000,23.666667938232422,23.666667938232422,23.166667938232422,23.333332061767578,165150.0
1993-02-17T00:00:00.000000000,23.333332061767578,23.333332061767578,22.916667938232422,23.0,204300.0
1993-02-18T00:00:00.000000000,23.166667938232422,23.166667938232422,22.916667938232422,22.916667938232422,358650.0
1993-02-19T00:00:00.000000000,22.916667938232422,22.916667938232422,22.583332061767578,22.583332061767578,241500.0
1993-02-22T00:00:00.000000000,22.666667938232422,23.083332061767578,22.583332061767578,22.916667938232422,269400.0
1993-02-23T00:00:00.000000000,22.916667938232422,23.25,22.833332061767578,23.25,304050.0
1993-02-24T00:00:00.000000000,23.416667938232422,23.666667938232422,23.25,23.5,244950.0
1993-02-25T00:00:00.000000000,23.5,23.5,23.083332061767578,23.5,143700.0
1993-02-26T00:00:00.000000000,23.5,23.583332061767578,23.25,23.5,169350.0
1993-03-01T00:00:00.000000000,23.416667938232422,23.416667938232422,22.5,22.5,308250.0
1993-03-02T00:00:00.000000000,22.416667938232422,22.833332061767578,22.333332061767578,22.833332061767578,257250.0
1993-03-03T00:00:00.000000000,22.75,23.083332061767578,22.666667938232422,23.0,136800.0
1993-03-04T00:00:00.000000000,22.833332061767578,23.333332061767578,22.833332061767578,23.25,137100.0
1993-03-05T00:00:00.000000000,23.416667938232422,23.583332061767578,23.166667938232422,23.166667938232422,149850.0
1993-03-08T00:00:00.000000000,23.166667938232422,23.333332061767578,22.833332061767578,23.333332061767578,310350.0
1993-03-09T00:00:00.000000000,23.166667938232422,23.333332061767578,23.083332061767578,23.166667938232422,175650.0
1993-03-10T00:00:00.000000000,23.25,23.333332061767578,23.0,23.25,133800.0
1993-03-11T00:00:00.000000000,23.25,23.333332061767578,22.833332061767578,22.833332061767578,200700.0
1993-03-12T00:00:00.000000000,22.666667938232422,22.666667938232422,21.916667938232422,22.25,365700.0
1993-03-15T00:00:00.000000000,22.416667938232422,22.916667938232422,22.333332061767578,22.916667938232422,150150.0
1993-03-16T00:00:00.000000000,23.0,23.25,22.833332061767578,23.25,130500.0
1993-03-17T00:00:00.000000000,23.333332061767578,23.333332061767578,23.0,23.083332061767578,92700.0
1993-03-18T00:00:00.000000000,23.083332061767578,23.666667938232422,23.083332061767578,23.5,214050.0
1993-03-19T00:00:00.000000000,23.583332061767578,23.666667938232422,23.333332061767578,23.333332061767578,367800.0
1993-03-22T00:00:00.000000000,23.416667938232422,23.583332061767578,23.333332061767578,23.583332061767578,197850.0
1993-03-23T00:00:00.000000000,23.583332061767578,23.666667938232422,23.416667938232422,23.5,133950.0
1993-03-24T00:00:00.000000000,23.666667938232422,24.166667938232422,23.583332061767578,24.0,244500.0
1993-03-25T00:00:00.000000000,24.0,24.25,24.0,24.166667938232422,233100.0
1993-03-26T00:00:00.000000000,24.0,24.25,23.833332061767578,24.166667938232422,245700.0
1993-03-29T00:00:00.000000000,24.0,24.083332061767578,23.833332061767578,24.083332061767578,134700.0
1993-03-30T00:00:00.000000000,24.25,24.25,23.666667938232422,23.833332061767578,242700.0
1993-03-31T00:00:00.000000000,23.833332061767578,23.833332061767578,23.5,23.666667938232422,233100.0
1993-04-01T00:00:00.000000000,23.75,23.75,23.5,23.583332061767578,138450.0
1993-04-02T00:00:00.000000000,23.25,23.416667938232422,23.166667938232422,23.333332061767578,245700.0
1993-04-05T00:00:00.000000000,23.333332061767578,23.416667938232422,23.25,23.333332061767578,220350.0
1993-04-06T00:00:00.000000000,23.333332061767578,23.333332061767578,23.166667938232422,23.333332061767578,131700.0
1993-04-07T00:00:00.000000000,23.5,23.5,23.166667938232422,23.25,117300.0
1993-04-08T00:00:00.000000000,23.25,23.416667938232422,23.166667938232422,23.416667938232422,181650.0
1993-04-12T00:00:00.000000000,23.5,23.666667938232422,23.416667938232422,23.583332061767578,107550.0
1993-04-13T00:00:00.000000000,23.583332061767578,23.666667938232422,23.166667938232422,23.333332061767578,227250.0
1993-04-14T00:00:00.000000000,23.333332061767578,23.5,23.166667938232422,23.25,209250.0
1993-04-15T00:00:00.000000000,23.416667938232422,23.5,23.166667938232422,23.25,194250.0
1993-04-16T00:00:00.000000000,23.583332061767578,23.583332061767578,23.333332061767578,23.416667938232422,166800.0
1993-04-19T00:00:00.000000000,23.333332061767578,23.333332061767578,22.833332061767578,23.166667938232422,178650.0
1993-04-20T00:00:00.000000000,23.0,23.333332061767578,23.0,23.083332061767578,193200.0
1993-04-21T00:00:00.000000000,23.416667938232422,23.666667938232422,23.25,23.666667938232422,388950.0
1993-04-22T00:00:00.000000000,23.666667938232422,23.666667938232422,23.166667938232422,23.166667938232422,91200.0
1993-04-23T00:00:00.000000000,23.0,23.083332061767578,22.916667938232422,22.916667938232422,142500.0
1993-04-26T00:00:00.000000000,23.0,23.083332061767578,22.333332061767578,22.5,266550.0
1993-04-27T00:00:00.000000000,22.5,22.75,22.5,22.5,135150.0
1993-04-28T00:00:00.000000000,22.583332061767578,22.75,22.416667938232422,22.583332061767578,166800.0
1993-04-29T00:00:00.000000000,22.75,23.333332061767578,22.583332061767578,23.333332061767578,156450.0
1993-04-30T00:00:00.000000000,23.333332061767578,23.333332061767578,22.75,22.833332061767578,86850.0
1993-05-03T00:00:00.000000000,22.916667938232422,22.916667938232422,22.416667938232422,22.833332061767578,144300.0
1993-05-04T00:00:00.000000000,22.916667938232422,24.0,22.916667938232422,23.583332061767578,287550.0
1993-05-05T00:00:00.000000000,23.666667938232422,24.333332061767578,23.666667938232422,23.75,949500.0
1993-05-06T00:00:00.000000000,24.083332061767578,24.583332061767578,24.0,24.083332061767578,375750.0
1993-05-07T00:00:00.000000000,24.166667938232422,24.25,23.916667938232422,24.166667938232422,196950.0
1993-05-10T00:00:00.000000000,24.083332061767578,24.583332061767578,24.083332061767578,24.25,197400.0
1993-05-11T00:00:00.000000000,24.166667938232422,24.166667938232422,23.666667938232422,24.083332061767578,285900.0
1993-05-12T00:00:00.000000000,23.916667938232422,23.916667938232422,23.333332061767578,23.666667938232422,279300.0
1993-05-13T00:00:00.000000000,23.583332061767578,23.666667938232422,23.333332061767578,23.333332061767578,199800.0
1993-05-14T00:00:00.000000000,23.5,23.583332061767578,23.25,23.333332061767578,116550.0
1993-05-17T00:00:00.000000000,23.333332061767578,23.5,23.166667938232422,23.25,219300.0
1993-05-18T00:00:00.000000000,23.333332061767578,23.333332061767578,23.0,23.25,348600.0
1993-05-19T00:00:00.000000000,23.25,23.833332061767578,22.916667938232422,23.75,396150.0
1993-05-20T00:00:00.000000000,23.75,24.083332061767578,23.5,24.083332061767578,278400.0
1993-05-21T00:00:00.000000000,24.083332061767578,24.083332061767578,23.75,24.0,207900.0
1993-05-24T00:00:00.000000000,24.0,24.166667938232422,23.75,23.833332061767578,78300.0
1993-05-25T00:00:00.000000000,24.0,24.083332061767578,23.666667938232422,23.666667938232422,182850.0
1993-05-26T00:00:00.000000000,23.75,24.333332061767578,23.666667938232422,24.25,213600.0
1993-05-27T00:00:00.000000000,24.25,24.333332061767578,24.25,24.333332061767578,223200.0
1993-05-28T00:00:00.000000000,24.25,24.583332061767578,24.166667938232422,24.416667938232422,365250.0
1993-06-01T00:00:00.000000000,24.166667938232422,24.583332061767578,24.083332061767578,24.583332061767578,96600.0
1993-06-02T00:00:00.000000000,24.416667938232422,24.916667938232422,24.416667938232422,24.75,141750.0
1993-06-03T00:00:00.000000000,24.666667938232422,24.833332061767578,24.583332061767578,24.833332061767578,133800.0
1993-06-04T00:00:00.000000000,24.666667938232422,24.666667938232422,24.25,24.25,60900.0
1993-06-07T00:00:00.000000000,24.416667938232422,24.416667938232422,23.75,23.916667938232422,173400.0
1993-06-08T00:00:00.000000000,23.916667938232422,24.25,23.916667938232422,24.0,265500.0
1993-06-09T00:00:00.000000000,23.916667938232422,24.166667938232422,23.916667938232422,24.0,161850.0
1993-06-10T00:00:00.000000000,24.166667938232422,24.416667938232422,24.0,24.333332061767578,174450.0
1993-06-11T00:00:00.000000000,24.333332061767578,24.5,24.083332061767578,24.25,75600.0
1993-06-14T00:00:00.000000000,24.25,24.25,23.25,23.333332061767578,119400.0
1993-06-15T00:00:00.000000000,23.333332061767578,23.5,22.916667938232422,23.5,279000.0
1993-06-16T00:00:00.000000000,23.416667938232422,23.416667938232422,22.833332061767578,23.0,173100.0
1993-06-17T00:00:00.000000000,23.0,23.833332061767578,23.0,23.833332061767578,381150.0
1993-06-18T00:00:00.000000000,23.666667938232422,23.75,23.416667938232422,23.416667938232422,251550.0
1993-06-21T00:00:00.000000000,23.5,23.5,23.166667938232422,23.25,168600.0
1993-06-22T00:00:00.000000000,23.25,23.333332061767578,23.0,23.166667938232422,184500.0
1993-06-23T00:00:00.000000000,23.166667938232422,23.333332061767578,23.166667938232422,23.166667938232422,150900.0
1993-06-24T00:00:00.000000000,23.166667938232422,23.583332061767578,23.166667938232422,23.5,199050.0
1993-06-25T00:00:00.000000000,23.583332061767578,23.666667938232422,23.416667938232422,23.666667938232422,151050.0
1993-06-28T00:00:00.000000000,23.666667938232422,23.666667938232422,23.166667938232422,23.166667938232422,179400.0
1993-06-29T00:00:00.000000000,23.333332061767578,23.333332061767578,23.083332061767578,23.083332061767578,246000.0
1993-06-30T00:00:00.000000000,23.083332061767578,23.083332061767578,22.833332061767578,23.083332061767578,274800.0
1993-07-01T00:00:00.000000000,23.166667938232422,23.583332061767578,23.166667938232422,23.583332061767578,154050.0
1993-07-02T00:00:00.000000000,23.333332061767578,23.583332061767578,23.0,23.5,140100.0
1993-07-06T00:00:00.000000000,23.583332061767578,23.666667938232422,23.5,23.583332061767578,174300.0
1993-07-07T00:00:00.000000000,23.5,23.5,23.25,23.25,139500.0
1993-07-08T00:00:00.000000000,23.25,23.916667938232422,23.083332061767578,23.916667938232422,142350.0
1993-07-09T00:00:00.000000000,23.916667938232422,23.916667938232422,23.583332061767578,23.666667938232422,171300.0
1993-07-12T00:00:00.000000000,23.833332061767578,23.916667938232422,23.75,23.833332061767578,101550.0
1993-07-13T00:00:00.000000000,23.75,24.25,23.75,23.833332061767578,108600.0
1993-07-14T00:00:00.000000000,23.833332061767578,24.0,23.75,24.0,134850.0
1993-07-15T00:00:00.000000000,24.083332061767578,24.25,23.833332061767578,24.083332061767578,250650.0
1993-07-16T00:00:00.000000000,24.166667938232422,24.5,24.166667938232422,24.416667938232422,240300.0
1993-07-19T00:00:00.000000000,24.416667938232422,24.583332061767578,24.333332061767578,24.5,265650.0
1993-07-20T00:00:00.000000000,24.5,25.166667938232422,24.5,24.833332061767578,180450.0
1993-07-21T00:00:00.000000000,24.833332061767578,25.083332061767578,24.666667938232422,25.083332061767578,302100.0
1993-07-22T00:00:00.000000000,25.0,25.0,24.5,24.5,168150.0
1993-07-23T00:00:00.000000000,24.583332061767578,24.75,24.416667938232422,24.583332061767578,199950.0
1993-07-26T00:00:00.000000000,24.833332061767578,25.416667938232422,24.833332061767578,25.333332061767578,440700.0
1993-07-27T00:00:00.000000000,25.333332061767578,25.416667938232422,25.0,25.0,264900.0
1993-07-28T00:00:00.000000000,25.0,25.0,24.416667938232422,24.833332061767578,376050.0
1993-07-29T00:00:00.000000000,24.666667938232422,24.666667938232422,24.416667938232422,24.5,188100.0
1993-07-30T00:00:00.000000000,24.5,24.5,24.0,24.25,317850.0
1993-08-02T00:00:00.000000000,24.416667938232422,24.5,24.333332061767578,24.416667938232422,178650.0
1993-08-03T00:00:00.000000000,24.5,24.5,24.333332061767578,24.333332061767578,276600.0
1993-08-04T00:00:00.000000000,24.25,24.25,24.083332061767578,24.166667938232422,177600.0
1993-08-05T00:00:00.000000000,24.25,24.333332061767578,24.166667938232422,24.25,91350.0
1993-08-06T00:00:00.000000000,24.166667938232422,24.25,24.083332061767578,24.25,91500.0
1993-08-09T00:00:00.000000000,24.25,24.416667938232422,23.916667938232422,24.0,318450.0
1993-08-10T00:00:00.000000000,23.916667938232422,24.166667938232422,23.916667938232422,24.0,185250.0
1993-08-11T00:00:00.000000000,23.833332061767578,24.333332061767578,23.833332061767578,24.333332061767578,297300.0
1993-08-12T00:00:00.000000000,24.25,24.333332061767578,24.0,24.0,155850.0
1993-08-13T00:00:00.000000000,24.0,24.0,23.583332061767578,23.75,80250.0
1993-08-16T00:00:00.000000000,24.083332061767578,24.25,23.75,23.916667938232422,361800.0
1993-08-17T00:00:00.000000000,23.916667938232422,23.916667938232422,23.666667938232422,23.666667938232422,199500.0
1993-08-18T00:00:00.000000000,23.666667938232422,23.916667938232422,23.666667938232422,23.75,486000.0
1993-08-19T00:00:00.000000000,23.75,23.916667938232422,23.583332061767578,23.666667938232422,317850.0
1993-08-20T00:00:00.000000000,23.666667938232422,24.0,23.5,24.0,380700.0
1993-08-23T00:00:00.000000000,24.083332061767578,24.083332061767578,23.833332061767578,24.0,118350.0
1993-08-24T00:00:00.000000000,24.0,24.166667938232422,23.916667938232422,24.166667938232422,217350.0
1993-08-25T00:00:00.000000000,24.166667938232422,24.666667938232422,24.083332061767578,24.416667938232422,388650.0
1993-08-26T00:00:00.000000000,24.583332061767578,24.666667938232422,24.416667938232422,24.583332061767578,166950.0
1993-08-27T00:00:00.000000000,24.5,24.5,24.416667938232422,24.5,107700.0
1993-08-30T00:00:00.000000000,24.416667938232422,24.916667938232422,24.416667938232422,24.833332061767578,275850.0
1993-08-31T00:00:00.000000000,24.666667938232422,25.0,24.583332061767578,24.833332061767578,340950.0
1993-09-01T00:00:00.000000000,24.75,25.25,24.75,25.25,406050.0
1993-09-02T00:00:00.000000000,25.083332061767578,25.083332061767578,24.916667938232422,25.0,211050.0
1993-09-03T00:00:00.000000000,25.0,25.25,24.916667938232422,25.083332061767578,250650.0
1993-09-07T00:00:00.000000000,25.0,25.333332061767578,25.0,25.0,179400.0
1993-09-08T00:00:00.000000000,24.833332061767578,24.916667938232422,24.666667938232422,24.916667938232422,181950.0
1993-09-09T00:00:00.000000000,24.916667938232422,25.333332061767578,24.833332061767578,24.916667938232422,171000.0
1993-09-10T00:00:00.000000000,25.083332061767578,25.25,24.833332061767578,24.833332061767578,144750.0
1993-09-13T00:00:00.000000000,25.0,25.25,25.0,25.166667938232422,177750.0
1993-09-14T00:00:00.000000000,25.0,25.166667938232422,24.916667938232422,25.083332061767578,72900.0
1993-09-15T00:00:00.000000000,24.916667938232422,25.083332061767578,24.75,24.75,182250.0
1993-09-16T00:00:00.000000000,24.833332061767578,25.166667938232422,24.833332061767578,25.166667938232422,157050.0
1993-09-17T00:00:00.000000000,24.666667938232422,25.25,24.666667938232422,25.166667938232422,445950.0
1993-09-20T00:00:00.000000000,25.166667938232422,25.25,25.0,25.25,146250.0
1993-09-21T00:00:00.000000000,25.083332061767578,25.166667938232422,24.833332061767578,25.166667938232422,159900.0
1993-09-22T00:00:00.000000000,25.166667938232422,25.25,25.083332061767578,25.25,261300.0
1993-09-23T00:00:00.000000000,25.166667938232422,25.333332061767578,25.083332061767578,25.333332061767578,210900.0
1993-09-24T00:00:00.000000000,25.333332061767578,25.416667938232422,25.166667938232422,25.166667938232422,143400.0
1993-09-27T00:00:00.000000000,25.25,25.5,25.166667938232422,25.166667938232422,224250.0
1993-09-28T00:00:00.000000000,25.25,25.416667938232422,25.166667938232422,25.333332061767578,236700.0
1993-09-29T00:00:00.000000000,25.333332061767578,25.333332061767578,24.75,24.75,153900.0
1993-09-30T00:00:00.000000000,24.75,25.0,24.75,25.0,118050.0
1993-10-01T00:00:00.000000000,24.916667938232422,25.0,24.5,24.75,146400.0
1993-10-04T00:00:00.000000000,24.75,24.75,24.583332061767578,24.666667938232422,141750.0
1993-10-05T00:00:00.000000000,24.75,24.833332061767578,24.25,24.5,221700.0
1993-10-06T00:00:00.000000000,24.416667938232422,24.666667938232422,24.333332061767578,24.583332061767578,187500.0
1993-10-07T00:00:00.000000000,24.583332061767578,24.666667938232422,24.166667938232422,24.166667938232422,90600.0
1993-10-08T00:00:00.000000000,24.416667938232422,24.5,24.0,24.5,91950.0
1993-10-11T00:00:00.000000000,24.583332061767578,25.0,24.5,25.0,97950.0
1993-10-12T00:00:00.000000000,25.0,25.0,24.833332061767578,24.833332061767578,99150.0
1993-10-13T00:00:00.000000000,24.916667938232422,25.083332061767578,24.833332061767578,24.833332061767578,141750.0
1993-10-14T00:00:00.000000000,25.0,25.083332061767578,24.833332061767578,25.083332061767578,130050.0
1993-10-15T00:00:00.000000000,25.25,25.25,24.833332061767578,24.916667938232422,97800.0
