Date,Open,High,Low,Close,Volume
1993-10-18T00:00:00.000000000,25.083332061767578,25.166667938232422,24.916667938232422,25.0,139950.0
1993-10-19T00:00:00.000000000,24.916667938232422,25.166667938232422,24.666667938232422,25.083332061767578,144600.0
1993-10-20T00:00:00.000000000,25.25,25.333332061767578,25.083332061767578,25.25,85200.0
1993-10-21T00:00:00.000000000,25.25,25.25,24.833332061767578,25.083332061767578,131250.0
1993-10-22T00:00:00.000000000,25.166667938232422,25.25,25.083332061767578,25.083332061767578,60000.0
1993-10-25T00:00:00.000000000,25.083332061767578,25.083332061767578,24.666667938232422,24.75,121950.0
1993-10-26T00:00:00.000000000,24.75,24.75,24.166667938232422,24.25,162450.0
1993-10-27T00:00:00.000000000,24.166667938232422,24.333332061767578,24.083332061767578,24.333332061767578,110700.0
1993-10-28T00:00:00.000000000,24.5,25.0,24.5,25.0,289350.0
1993-10-29T00:00:00.000000000,25.083332061767578,25.25,25.0,25.25,123000.0
1993-11-01T00:00:00.000000000,25.166667938232422,25.25,25.0,25.166667938232422,214050.0
1993-11-02T00:00:00.000000000,25.0,25.166667938232422,24.833332061767578,25.083332061767578,213600.0
1993-11-03T00:00:00.000000000,24.916667938232422,24.916667938232422,24.5,24.75,180600.0
1993-11-04T00:00:00.000000000,24.75,24.916667938232422,24.5,24.75,109950.0
1993-11-05T00:00:00.000000000,24.666667938232422,24.833332061767578,24.416667938232422,24.5,183450.0
1993-11-08T00:00:00.000000000,24.5,24.583332061767578,24.25,24.25,94500.0
1993-11-09T00:00:00.000000000,24.416667938232422,24.916667938232422,24.25,24.75,131850.0
1993-11-10T00:00:00.000000000,24.833332061767578,25.166667938232422,24.583332061767578,25.166667938232422,123900.0
1993-11-11T00:00:00.000000000,25.166667938232422,25.333332061767578,25.0,25.0,132000.0
1993-11-12T00:00:00.000000000,25.083332061767578,25.833332061767578,25.083332061767578,25.416667938232422,252150.0
1993-11-15T00:00:00.000000000,25.75,25.833332061767578,25.333332061767578,25.5,197850.0
1993-11-16T00:00:00.000000000,25.583332061767578,26.0,25.583332061767578,26.0,145350.0
1993-11-17T00:00:00.000000000,25.833332061767578,26.0,25.583332061767578,25.833332061767578,177900.0
1993-11-18T00:00:00.000000000,25.666667938232422,25.75,25.5,25.75,133950.0
1993-11-19T00:00:00.000000000,25.833332061767578,25.833332061767578,25.583332061767578,25.833332061767578,255150.0
1993-11-22T00:00:00.000000000,25.833332061767578,25.833332061767578,24.833332061767578,25.0,339450.0
1993-11-23T00:00:00.000000000,25.083332061767578,25.166667938232422,24.666667938232422,24.916667938232422,191700.0
1993-11-24T00:00:00.000000000,25.083332061767578,25.166667938232422,24.75,25.0,202350.0
1993-11-26T00:00:00.000000000,25.166667938232422,25.416667938232422,25.166667938232422,25.333332061767578,116550.0
1993-11-29T00:00:00.000000000,25.333332061767578,25.583332061767578,25.166667938232422,25.166667938232422,64950.0
1993-11-30T00:00:00.000000000,25.0,25.166667938232422,25.0,25.0,109350.0
1993-12-01T00:00:00.000000000,25.0,25.083332061767578,24.333332061767578,24.416667938232422,425400.0
1993-12-02T00:00:00.000000000,24.333332061767578,24.916667938232422,24.166667938232422,24.833332061767578,371700.0
1993-12-03T00:00:00.000000000,25.0,25.166667938232422,24.833332061767578,25.166667938232422,178800.0
1993-12-06T00:00:00.000000000,25.083332061767578,25.25,24.833332061767578,24.916667938232422,221550.0
1993-12-07T00:00:00.000000000,24.916667938232422,25.0,24.666667938232422,24.666667938232422,122550.0
1993-12-08T00:00:00.000000000,24.666667938232422,24.75,24.25,24.25,216000.0
1993-12-09T00:00:00.000000000,24.25,24.583332061767578,24.083332061767578,24.083332061767578,199050.0
1993-12-10T00:00:00.000000000,23.916667938232422,24.0,23.25,23.5,382500.0
1993-12-13T00:00:00.000000000,23.666667938232422,23.75,23.5,23.75,552300.0
1993-12-14T00:00:00.000000000,23.833332061767578,25.0,23.75,24.5,519300.0
1993-12-15T00:00:00.000000000,24.416667938232422,24.5,24.25,24.333332061767578,230250.0
1993-12-16T00:00:00.000000000,24.25,24.333332061767578,24.0,24.166667938232422,284550.0
1993-12-17T00:00:00.000000000,24.166667938232422,24.583332061767578,24.166667938232422,24.583332061767578,345450.0
1993-12-20T00:00:00.000000000,24.666667938232422,24.833332061767578,24.333332061767578,24.416667938232422,217950.0
1993-12-21T00:00:00.000000000,24.416667938232422,24.5,23.916667938232422,24.333332061767578,204450.0
1993-12-22T00:00:00.000000000,24.416667938232422,24.416667938232422,23.75,24.083332061767578,345300.0
1993-12-23T00:00:00.000000000,24.083332061767578,24.833332061767578,23.916667938232422,24.666667938232422,345150.0
1993-12-27T00:00:00.000000000,24.666667938232422,24.75,24.333332061767578,24.75,498000.0
1993-12-28T00:00:00.000000000,24.666667938232422,24.916667938232422,24.666667938232422,24.916667938232422,154650.0
1993-12-29T00:00:00.000000000,24.666667938232422,25.166667938232422,24.666667938232422,25.083332061767578,312000.0
1993-12-30T00:00:00.000000000,25.0,25.166667938232422,25.0,25.0,79800.0
1993-12-31T00:00:00.000000000,25.166667938232422,25.25,25.0,25.083332061767578,82500.0
1994-01-03T00:00:00.000000000,25.166667938232422,25.25,25.083332061767578,25.25,214200.0
1994-01-04T00:00:00.000000000,25.25,25.333332061767578,24.916667938232422,25.333332061767578,307050.0
1994-01-05T00:00:00.000000000,25.166667938232422,25.25,25.083332061767578,25.083332061767578,182850.0
1994-01-06T00:00:00.000000000,25.333332061767578,25.333332061767578,25.0,25.25,175200.0
1994-01-07T00:00:00.000000000,25.166667938232422,25.25,25.083332061767578,25.166667938232422,89850.0
1994-01-10T00:00:00.000000000,25.333332061767578,26.0,25.25,25.916667938232422,586050.0
1994-01-11T00:00:00.000000000,25.75,26.0,25.666667938232422,25.75,445050.0
1994-01-12T00:00:00.000000000,25.833332061767578,26.0,25.666667938232422,26.0,333150.0
1994-01-13T00:00:00.000000000,26.0,26.0,25.75,25.833332061767578,302100.0
1994-01-14T00:00:00.000000000,25.916667938232422,26.166667938232422,25.833332061767578,26.166667938232422,517800.0
1994-01-17T00:00:00.000000000,26.0,26.0,25.416667938232422,25.916667938232422,253650.0
1994-01-18T00:00:00.000000000,25.833332061767578,26.25,25.666667938232422,25.916667938232422,464250.0
1994-01-19T00:00:00.000000000,25.833332061767578,25.833332061767578,25.5,25.833332061767578,204600.0
1994-01-20T00:00:00.000000000,25.75,25.833332061767578,25.583332061767578,25.75,225450.0
1994-01-21T00:00:00.000000000,25.666667938232422,25.916667938232422,25.583332061767578,25.916667938232422,210000.0
1994-01-24T00:00:00.000000000,25.833332061767578,26.0,25.75,25.916667938232422,357600.0
1994-01-25T00:00:00.000000000,25.833332061767578,25.833332061767578,25.5,25.666667938232422,271650.0
1994-01-26T00:00:00.000000000,25.666667938232422,25.666667938232422,25.0,25.083332061767578,263100.0
1994-01-27T00:00:00.000000000,25.25,25.75,25.25,25.666667938232422,306750.0
1994-01-28T00:00:00.000000000,25.833332061767578,25.833332061767578,25.25,25.583332061767578,231450.0
1994-01-31T00:00:00.000000000,26.0,26.083332061767578,25.75,25.833332061767578,170250.0
1994-02-01T00:00:00.000000000,25.666667938232422,25.833332061767578,25.666667938232422,25.666667938232422,216600.0
1994-02-02T00:00:00.000000000,25.75,25.916667938232422,25.416667938232422,25.416667938232422,147600.0
1994-02-03T00:00:00.000000000,25.583332061767578,25.666667938232422,25.416667938232422,25.5,105900.0
1994-02-04T00:00:00.000000000,25.5,25.5,25.0,25.083332061767578,115500.0
1994-02-07T00:00:00.000000000,24.833332061767578,24.833332061767578,24.5,24.833332061767578,310200.0
1994-02-08T00:00:00.000000000,25.0,25.083332061767578,24.666667938232422,24.916667938232422,142050.0
1994-02-09T00:00:00.000000000,25.083332061767578,25.25,25.0,25.0,179700.0
1994-02-10T00:00:00.000000000,25.0,25.083332061767578,24.666667938232422,24.75,62400.0
1994-02-11T00:00:00.000000000,24.666667938232422,24.916667938232422,24.583332061767578,24.75,66300.0
1994-02-14T00:00:00.000000000,24.75,24.916667938232422,24.5,24.666667938232422,106350.0
1994-02-15T00:00:00.000000000,24.75,25.333332061767578,24.75,25.333332061767578,199650.0
1994-02-16T00:00:00.000000000,25.25,25.416667938232422,25.166667938232422,25.416667938232422,99750.0
1994-02-17T00:00:00.000000000,25.333332061767578,25.5,25.083332061767578,25.333332061767578,240900.0
1994-02-18T00:00:00.000000000,25.5,25.5,24.75,24.833332061767578,250500.0
1994-02-22T00:00:00.000000000,25.0,25.416667938232422,24.916667938232422,25.333332061767578,192900.0
1994-02-23T00:00:00.000000000,25.25,25.416667938232422,25.25,25.416667938232422,84750.0
1994-02-24T00:00:00.000000000,25.333332061767578,25.333332061767578,24.916667938232422,24.916667938232422,143100.0
1994-02-25T00:00:00.000000000,24.833332061767578,25.083332061767578,24.75,24.916667938232422,139950.0
1994-02-28T00:00:00.000000000,25.083332061767578,25.333332061767578,25.083332061767578,25.333332061767578,108300.0
1994-03-01T00:00:00.000000000,25.333332061767578,25.333332061767578,24.916667938232422,25.083332061767578,133950.0
1994-03-02T00:00:00.000000000,24.666667938232422,24.833332061767578,24.5,24.666667938232422,166350.0
1994-03-03T00:00:00.000000000,24.833332061767578,24.916667938232422,24.583332061767578,24.666667938232422,210150.0
1994-03-04T00:00:00.000000000,24.833332061767578,25.25,24.75,25.166667938232422,118350.0
1994-03-07T00:00:00.000000000,25.333332061767578,25.333332061767578,25.25,25.25,129300.0
1994-03-08T00:00:00.000000000,25.333332061767578,25.333332061767578,25.083332061767578,25.25,157800.0
1994-03-09T00:00:00.000000000,25.25,25.583332061767578,25.25,25.5,99600.0
1994-03-10T00:00:00.000000000,25.5,25.666667938232422,25.416667938232422,25.416667938232422,139800.0
1994-03-11T00:00:00.000000000,25.5,25.583332061767578,25.083332061767578,25.333332061767578,144450.0
1994-03-14T00:00:00.000000000,25.333332061767578,25.416667938232422,25.083332061767578,25.25,115050.0
1994-03-15T00:00:00.000000000,25.166667938232422,25.25,24.666667938232422,24.666667938232422,149850.0
1994-03-16T00:00:00.000000000,24.833332061767578,24.833332061767578,24.5,24.5,133050.0
1994-03-17T00:00:00.000000000,24.583332061767578,24.75,24.5,24.75,231450.0
1994-03-18T00:00:00.000000000,24.666667938232422,24.666667938232422,24.416667938232422,24.666667938232422,439800.0
1994-03-21T00:00:00.000000000,24.5,24.666667938232422,24.25,24.333332061767578,97050.0
1994-03-22T00:00:00.000000000,24.333332061767578,24.583332061767578,24.25,24.416667938232422,125400.0
1994-03-23T00:00:00.000000000,24.583332061767578,25.0,24.5,24.833332061767578,273150.0
1994-03-24T00:00:00.000000000,24.666667938232422,24.75,24.083332061767578,24.166667938232422,159150.0
1994-03-25T00:00:00.000000000,24.333332061767578,24.5,24.083332061767578,24.25,112200.0
1994-03-28T00:00:00.000000000,24.416667938232422,24.583332061767578,24.25,24.333332061767578,125850.0
1994-03-29T00:00:00.000000000,24.333332061767578,24.333332061767578,23.916667938232422,24.0,144000.0
1994-03-30T00:00:00.000000000,24.0,24.0,23.0,23.166667938232422,275100.0
1994-03-31T00:00:00.000000000,23.166667938232422,23.333332061767578,22.5,23.333332061767578,178950.0
1994-04-04T00:00:00.000000000,23.083332061767578,23.25,22.916667938232422,23.083332061767578,198300.0
1994-04-05T00:00:00.000000000,23.25,23.416667938232422,23.0,23.333332061767578,336150.0
1994-04-06T00:00:00.000000000,23.416667938232422,23.5,23.083332061767578,23.333332061767578,226200.0
1994-04-07T00:00:00.000000000,23.5,23.666667938232422,23.333332061767578,23.666667938232422,91800.0
1994-04-08T00:00:00.000000000,23.666667938232422,23.666667938232422,23.166667938232422,23.333332061767578,162000.0
1994-04-11T00:00:00.000000000,23.083332061767578,23.083332061767578,23.083332061767578,23.083332061767578,96150.0
1994-04-12T00:00:00.000000000,23.166667938232422,23.166667938232422,22.916667938232422,23.0,175650.0
1994-04-13T00:00:00.000000000,23.083332061767578,23.25,22.75,22.833332061767578,172650.0
1994-04-14T00:00:00.000000000,22.75,23.333332061767578,22.583332061767578,23.0,190200.0
1994-04-15T00:00:00.000000000,23.083332061767578,23.083332061767578,22.666667938232422,22.75,748050.0
1994-04-18T00:00:00.000000000,22.833332061767578,22.916667938232422,22.5,22.75,221550.0
1994-04-19T00:00:00.000000000,22.75,23.0,22.416667938232422,22.666667938232422,465300.0
1994-04-20T00:00:00.000000000,22.833332061767578,22.916667938232422,22.666667938232422,22.75,121050.0
1994-04-21T00:00:00.000000000,22.833332061767578,23.25,22.75,23.0,207000.0
1994-04-22T00:00:00.000000000,23.25,23.5,23.166667938232422,23.166667938232422,174450.0
1994-04-25T00:00:00.000000000,23.166667938232422,24.0,23.166667938232422,23.916667938232422,264150.0
1994-04-26T00:00:00.000000000,23.75,23.833332061767578,23.583332061767578,23.583332061767578,198000.0
1994-04-28T00:00:00.000000000,23.666667938232422,23.833332061767578,23.583332061767578,23.833332061767578,110100.0
1994-04-29T00:00:00.000000000,23.75,23.833332061767578,23.666667938232422,23.75,138600.0
1994-05-02T00:00:00.000000000,23.75,23.75,23.333332061767578,23.666667938232422,262650.0
1994-05-03T00:00:00.000000000,23.75,23.75,23.333332061767578,23.5,105900.0
1994-05-04T00:00:00.000000000,23.5,23.583332061767578,23.25,23.333332061767578,201450.0
1994-05-05T00:00:00.000000000,23.333332061767578,23.333332061767578,23.166667938232422,23.25,112650.0
1994-05-06T00:00:00.000000000,23.0,23.083332061767578,22.833332061767578,22.916667938232422,103050.0
1994-05-09T00:00:00.000000000,22.916667938232422,23.0,22.583332061767578,22.583332061767578,281100.0
1994-05-10T00:00:00.000000000,22.583332061767578,23.25,22.583332061767578,23.25,219750.0
1994-05-11T00:00:00.000000000,23.25,23.333332061767578,23.166667938232422,23.25,169500.0
1994-05-12T00:00:00.000000000,23.25,23.333332061767578,23.166667938232422,23.25,88650.0
1994-05-13T00:00:00.000000000,23.166667938232422,23.25,23.083332061767578,23.166667938232422,84600.0
1994-05-16T00:00:00.000000000,23.083332061767578,23.25,23.083332061767578,23.25,118650.0
1994-05-17T00:00:00.000000000,23.25,23.666667938232422,23.166667938232422,23.583332061767578,121950.0
1994-05-18T00:00:00.000000000,23.416667938232422,23.5,23.166667938232422,23.166667938232422,156000.0
1994-05-19T00:00:00.000000000,23.166667938232422,23.25,23.083332061767578,23.25,156450.0
1994-05-20T00:00:00.000000000,23.083332061767578,23.25,23.0,23.25,203400.0
1994-05-23T00:00:00.000000000,23.083332061767578,23.166667938232422,22.75,22.75,151800.0
1994-05-24T00:00:00.000000000,22.833332061767578,23.416667938232422,22.833332061767578,23.25,202200.0
1994-05-25T00:00:00.000000000,23.166667938232422,23.5,23.083332061767578,23.5,120150.0
1994-05-26T00:00:00.000000000,23.5,23.5,23.333332061767578,23.416667938232422,77250.0
1994-05-27T00:00:00.000000000,23.25,23.333332061767578,23.0,23.166667938232422,105450.0
1994-05-31T00:00:00.000000000,23.083332061767578,23.416667938232422,23.0,23.25,159750.0
1994-06-01T00:00:00.000000000,23.083332061767578,23.166667938232422,22.916667938232422,23.083332061767578,158550.0
1994-06-02T00:00:00.000000000,22.916667938232422,23.166667938232422,22.916667938232422,23.083332061767578,108750.0
1994-06-03T00:00:00.000000000,23.166667938232422,23.25,23.0,23.0,123450.0
1994-06-06T00:00:00.000000000,23.166667938232422,23.25,23.0,23.083332061767578,151500.0
1994-06-07T00:00:00.000000000,23.083332061767578,23.25,23.083332061767578,23.166667938232422,80100.0
1994-06-08T00:00:00.000000000,23.166667938232422,23.5,23.083332061767578,23.083332061767578,224100.0
1994-06-09T00:00:00.000000000,23.083332061767578,23.25,23.0,23.166667938232422,143700.0
1994-06-10T00:00:00.000000000,23.25,23.25,23.083332061767578,23.083332061767578,61200.0
1994-06-13T00:00:00.000000000,23.166667938232422,23.25,23.083332061767578,23.083332061767578,117750.0
1994-06-14T00:00:00.000000000,23.083332061767578,23.583332061767578,23.083332061767578,23.583332061767578,186450.0
1994-06-15T00:00:00.000000000,23.583332061767578,24.083332061767578,23.583332061767578,23.75,164700.0
1994-06-16T00:00:00.000000000,23.75,23.916667938232422,23.666667938232422,23.666667938232422,282900.0
1994-06-17T00:00:00.000000000,24.0,24.416667938232422,24.0,24.083332061767578,447450.0
1994-06-20T00:00:00.000000000,23.916667938232422,24.083332061767578,23.833332061767578,24.083332061767578,111300.0
1994-06-21T00:00:00.000000000,24.083332061767578,24.083332061767578,23.75,23.833332061767578,94950.0
1994-06-22T00:00:00.000000000,24.0,24.083332061767578,23.916667938232422,24.0,276900.0
1994-06-23T00:00:00.000000000,23.833332061767578,23.916667938232422,23.75,23.833332061767578,86850.0
1994-06-24T00:00:00.000000000,23.833332061767578,23.916667938232422,23.75,23.75,241650.0
1994-06-27T00:00:00.000000000,23.833332061767578,24.416667938232422,23.75,24.333332061767578,309450.0
1994-06-28T00:00:00.000000000,24.25,24.333332061767578,23.833332061767578,24.0,252300.0
1994-06-29T00:00:00.000000000,24.166667938232422,24.333332061767578,23.916667938232422,24.25,115800.0
1994-06-30T00:00:00.000000000,24.083332061767578,24.083332061767578,23.833332061767578,24.083332061767578,290850.0
1994-07-01T00:00:00.000000000,24.25,24.25,23.833332061767578,23.833332061767578,262350.0
1994-07-05T00:00:00.000000000,23.916667938232422,24.083332061767578,23.916667938232422,24.0,96300.0
1994-07-06T00:00:00.000000000,23.916667938232422,24.25,23.916667938232422,24.166667938232422,81600.0
1994-07-07T00:00:00.000000000,24.166667938232422,24.25,24.083332061767578,24.166667938232422,184800.0
1994-07-08T00:00:00.000000000,24.083332061767578,24.416667938232422,24.083332061767578,24.416667938232422,127650.0
1994-07-11T00:00:00.000000000,24.5,24.5,24.083332061767578,24.083332061767578,217800.0
1994-07-12T00:00:00.000000000,24.166667938232422,24.25,23.916667938232422,24.25,165900.0
1994-07-13T00:00:00.000000000,24.25,24.25,24.0,24.083332061767578,112200.0
1994-07-14T00:00:00.000000000,24.166667938232422,24.333332061767578,24.0,24.0,204300.0
1994-07-15T00:00:00.000000000,24.0,24.25,24.0,24.083332061767578,114450.0
1994-07-18T00:00:00.000000000,24.25,24.25,24.0,24.083332061767578,82200.0
1994-07-19T00:00:00.000000000,24.083332061767578,24.083332061767578,24.0,24.0,112650.0
1994-07-20T00:00:00.000000000,24.083332061767578,24.083332061767578,23.833332061767578,23.916667938232422,38700.0
1994-07-21T00:00:00.000000000,23.916667938232422,24.0,23.583332061767578,23.666667938232422,211950.0
1994-07-22T00:00:00.000000000,23.666667938232422,23.666667938232422,23.333332061767578,23.666667938232422,161250.0
1994-07-25T00:00:00.000000000,23.666667938232422,23.666667938232422,23.416667938232422,23.583332061767578,90450.0
1994-07-26T00:00:00.000000000,23.416667938232422,23.5,23.166667938232422,23.416667938232422,232500.0
1994-07-27T00:00:00.000000000,23.333332061767578,23.416667938232422,23.25,23.333332061767578,63300.0
1994-07-28T00:00:00.000000000,23.25,23.333332061767578,23.083332061767578,23.333332061767578,272700.0
1994-07-29T00:00:00.000000000,23.333332061767578,23.583332061767578,23.25,23.583332061767578,257250.0
1994-08-01T00:00:00.000000000,23.5,23.75,23.5,23.75,556500.0
1994-08-02T00:00:00.000000000,23.75,23.75,23.25,23.25,255900.0
1994-08-03T00:00:00.000000000,23.333332061767578,23.583332061767578,23.25,23.333332061767578,148950.0
1994-08-04T00:00:00.000000000,23.25,23.416667938232422,23.166667938232422,23.166667938232422,121500.0
1994-08-05T00:00:00.000000000,23.166667938232422,23.166667938232422,23.083332061767578,23.083332061767578,105600.0
1994-08-08T00:00:00.000000000,23.166667938232422,23.25,23.166667938232422,23.25,79500.0
1994-08-09T00:00:00.000000000,23.25,23.25,23.083332061767578,23.166667938232422,155100.0
1994-08-10T00:00:00.000000000,23.333332061767578,23.416667938232422,23.25,23.416667938232422,63600.0
1994-08-11T00:00:00.000000000,23.333332061767578,23.333332061767578,23.166667938232422,23.25,733350.0
1994-08-12T00:00:00.000000000,23.25,23.416667938232422,23.25,23.333332061767578,637800.0
1994-08-15T00:00:00.000000000,23.416667938232422,23.416667938232422,23.25,23.333332061767578,255750.0
1994-08-16T00:00:00.000000000,23.5,24.0,23.25,24.0,295800.0
1994-08-17T00:00:00.000000000,23.833332061767578,24.083332061767578,23.583332061767578,24.0,271200.0
1994-08-18T00:00:00.000000000,23.916667938232422,24.0,23.791667938232422,23.833332061767578,209700.0
1994-08-19T00:00:00.000000000,24.0,24.0,23.583332061767578,23.666667938232422,201000.0
1994-08-22T00:00:00.000000000,23.5,23.583332061767578,23.333332061767578,23.333332061767578,123150.0
1994-08-23T00:00:00.000000000,23.333332061767578,23.583332061767578,23.25,23.333332061767578,407550.0
1994-08-24T00:00:00.000000000,23.5,23.916667938232422,23.416667938232422,23.916667938232422,142200.0
1994-08-25T00:00:00.000000000,24.0,24.25,23.916667938232422,24.083332061767578,175200.0
1994-08-26T00:00:00.000000000,24.25,24.666667938232422,24.166667938232422,24.666667938232422,175650.0
1994-08-29T00:00:00.000000000,24.75,24.916667938232422,24.083332061767578,24.166667938232422,308700.0
1994-08-30T00:00:00.000000000,24.333332061767578,24.5,24.25,24.5,58950.0
1994-08-31T00:00:00.000000000,24.5,24.666667938232422,24.416667938232422,24.5,257700.0
1994-09-01T00:00:00.000000000,24.333332061767578,24.333332061767578,24.083332061767578,24.166667938232422,148200.0
1994-09-02T00:00:00.000000000,24.083332061767578,24.25,23.916667938232422,24.166667938232422,114900.0
1994-09-06T00:00:00.000000000,24.166667938232422,24.166667938232422,23.75,23.833332061767578,535950.0
1994-09-07T00:00:00.000000000,23.916667938232422,23.916667938232422,23.333332061767578,23.333332061767578,281400.0
1994-09-08T00:00:00.000000000,23.5,23.666667938232422,23.416667938232422,23.416667938232422,124200.0
1994-09-09T00:00:00.000000000,23.416667938232422,23.416667938232422,23.25,23.25,902700.0
1994-09-12T00:00:00.000000000,23.25,23.416667938232422,23.166667938232422,23.333332061767578,372900.0
1994-09-13T00:00:00.000000000,23.333332061767578,23.5,23.166667938232422,23.333332061767578,808500.0
1994-09-14T00:00:00.000000000,23.333332061767578,23.416667938232422,23.25,23.333332061767578,149250.0
1994-09-15T00:00:00.000000000,23.416667938232422,23.416667938232422,23.166667938232422,23.333332061767578,392550.0
1994-09-16T00:00:00.000000000,23.25,23.333332061767578,23.083332061767578,23.083332061767578,609300.0
1994-09-19T00:00:00.000000000,23.166667938232422,23.166667938232422,22.75,23.083332061767578,198300.0
1994-09-20T00:00:00.000000000,22.916667938232422,23.166667938232422,22.833332061767578,23.0,623700.0
1994-09-21T00:00:00.000000000,23.083332061767578,23.166667938232422,23.0,23.083332061767578,265950.0
1994-09-22T00:00:00.000000000,23.166667938232422,23.333332061767578,23.166667938232422,23.333332061767578,354600.0
1994-09-23T00:00:00.000000000,23.333332061767578,23.416667938232422,23.166667938232422,23.166667938232422,293250.0
1994-09-26T00:00:00.000000000,23.25,23.583332061767578,23.166667938232422,23.5,285600.0
1994-09-27T00:00:00.000000000,23.5,23.75,23.333332061767578,23.75,261750.0
1994-09-28T00:00:00.000000000,23.75,23.833332061767578,23.166667938232422,23.416667938232422,218100.0
1994-09-29T00:00:00.000000000,23.5,23.583332061767578,23.0,23.0,185850.0
1994-09-30T00:00:00.000000000,23.0,23.416667938232422,23.0,23.416667938232422,283350.0
1994-10-03T00:00:00.000000000,23.5,23.5,23.25,23.333332061767578,127500.0
1994-10-04T00:00:00.000000000,23.416667938232422,23.5,23.166667938232422,23.25,101250.0
1994-10-05T00:00:00.000000000,23.083332061767578,23.166667938232422,22.916667938232422,23.083332061767578,349050.0
1994-10-06T00:00:00.000000000,23.25,23.333332061767578,23.083332061767578,23.166667938232422,132600.0
1994-10-07T00:00:00.000000000,23.25,23.333332061767578,23.166667938232422,23.25,99750.0
1994-10-10T00:00:00.000000000,23.416667938232422,23.583332061767578,23.333332061767578,23.5,65550.0
1994-10-11T00:00:00.000000000,23.5,24.25,23.5,23.833332061767578,391800.0
1994-10-12T00:00:00.000000000,23.916667938232422,24.166667938232422,23.75,24.0,186900.0
1994-10-13T00:00:00.000000000,24.166667938232422,24.25,23.833332061767578,23.916667938232422,144750.0
1994-10-14T00:00:00.000000000,24.0,24.0,23.75,23.833332061767578,147450.0
1994-10-17T00:00:00.000000000,23.833332061767578,23.916667938232422,23.666667938232422,23.666667938232422,226350.0
1994-10-18T00:00:00.000000000,23.5,23.666667938232422,23.416667938232422,23.583332061767578,73500.0
1994-10-19T00:00:00.000000000,23.416667938232422,24.5,23.25,24.083332061767578,270900.0
1994-10-20T00:00:00.000000000,24.25,24.416667938232422,23.833332061767578,24.0,369300.0
1994-10-21T00:00:00.000000000,24.0,24.0,23.666667938232422,23.916667938232422,124950.0
1994-10-24T00:00:00.000000000,23.916667938232422,24.083332061767578,23.416667938232422,23.416667938232422,98850.0
1994-10-25T00:00:00.000000000,23.5,24.083332061767578,23.333332061767578,24.0,165600.0
1994-10-26T00:00:00.000000000,24.0,24.0,23.833332061767578,23.833332061767578,185850.0
1994-10-27T00:00:00.000000000,23.833332061767578,24.0,23.833332061767578,23.916667938232422,842700.0
1994-10-28T00:00:00.000000000,23.916667938232422,24.0,23.833332061767578,24.0,158100.0
1994-10-31T00:00:00.000000000,24.0,24.25,24.0,24.083332061767578,175200.0
1994-11-01T00:00:00.000000000,24.0,24.166667938232422,23.75,23.833332061767578,126450.0
1994-11-02T00:00:00.000000000,23.75,23.916667938232422,23.583332061767578,23.583332061767578,109950.0
1994-11-03T00:00:00.000000000,23.5,23.916667938232422,23.333332061767578,23.75,166500.0
1994-11-04T00:00:00.000000000,23.833332061767578,24.083332061767578,23.666667938232422,23.75,174000.0
1994-11-07T00:00:00.000000000,23.666667938232422,23.833332061767578,23.583332061767578,23.666667938232422,114900.0
1994-11-08T00:00:00.000000000,23.666667938232422,23.75,23.583332061767578,23.583332061767578,80700.0
1994-11-09T00:00:00.000000000,23.916667938232422,24.083332061767578,23.833332061767578,24.0,207750.0
1994-11-10T00:00:00.000000000,24.166667938232422,24.333332061767578,23.583332061767578,23.583332061767578,136500.0
1994-11-11T00:00:00.000000000,23.5,23.75,23.5,23.666667938232422,205200.0
1994-11-14T00:00:00.000000000,23.75,23.75,23.666667938232422,23.75,58500.0
1994-11-15T00:00:00.000000000,23.75,23.75,23.416667938232422,23.5,335250.0
1994-11-16T00:00:00.000000000,23.416667938232422,23.583332061767578,23.333332061767578,23.583332061767578,198000.0
1994-11-17T00:00:00.000000000,23.583332061767578,23.666667938232422,23.5,23.583332061767578,141600.0
