Date,Open,High,Low,Close,Volume
1994-11-18T00:00:00.000000000,23.583332061767578,23.833332061767578,23.583332061767578,23.833332061767578,349050.0
1994-11-21T00:00:00.000000000,23.833332061767578,24.0,23.5,23.666667938232422,328650.0
1994-11-22T00:00:00.000000000,23.416667938232422,23.75,23.333332061767578,23.5,393600.0
1994-11-23T00:00:00.000000000,23.333332061767578,23.333332061767578,22.916667938232422,23.166667938232422,665550.0
1994-11-25T00:00:00.000000000,23.333332061767578,23.583332061767578,23.25,23.5,112950.0
1994-11-28T00:00:00.000000000,23.416667938232422,23.583332061767578,23.333332061767578,23.333332061767578,204000.0
1994-11-29T00:00:00.000000000,23.333332061767578,23.416667938232422,23.0,23.333332061767578,159000.0
1994-11-30T00:00:00.000000000,23.416667938232422,23.5,23.25,23.333332061767578,318600.0
1994-12-01T00:00:00.000000000,23.333332061767578,23.333332061767578,23.166667938232422,23.25,162900.0
1994-12-02T00:00:00.000000000,23.166667938232422,23.25,23.0,23.166667938232422,111150.0
1994-12-05T00:00:00.000000000,23.083332061767578,23.25,23.0,23.0,64200.0
1994-12-06T00:00:00.000000000,23.0,23.083332061767578,22.916667938232422,22.916667938232422,89100.0
1994-12-07T00:00:00.000000000,22.916667938232422,23.083332061767578,22.916667938232422,23.083332061767578,146850.0
1994-12-08T00:00:00.000000000,23.0,23.083332061767578,22.833332061767578,22.833332061767578,146250.0
1994-12-09T00:00:00.000000000,22.833332061767578,23.0,22.75,22.75,207600.0
1994-12-12T00:00:00.000000000,22.833332061767578,22.833332061767578,22.583332061767578,22.833332061767578,162300.0
1994-12-13T00:00:00.000000000,22.833332061767578,23.333332061767578,22.833332061767578,23.25,187650.0
1994-12-14T00:00:00.000000000,23.333332061767578,23.5,23.333332061767578,23.416667938232422,247800.0
1994-12-15T00:00:00.000000000,23.416667938232422,23.916667938232422,23.416667938232422,23.416667938232422,177000.0
1994-12-16T00:00:00.000000000,23.666667938232422,23.75,23.583332061767578,23.666667938232422,562350.0
1994-12-19T00:00:00.000000000,23.666667938232422,23.916667938232422,23.5,23.833332061767578,154800.0
1994-12-20T00:00:00.000000000,23.75,24.25,23.666667938232422,24.166667938232422,134400.0
1994-12-21T00:00:00.000000000,24.166667938232422,24.333332061767578,24.083332061767578,24.166667938232422,198150.0
1994-12-22T00:00:00.000000000,24.333332061767578,24.5,24.166667938232422,24.416667938232422,178200.0
1994-12-23T00:00:00.000000000,24.416667938232422,24.5,24.166667938232422,24.166667938232422,94200.0
1994-12-27T00:00:00.000000000,24.25,24.666667938232422,24.25,24.583332061767578,67050.0
1994-12-28T00:00:00.000000000,24.5,24.666667938232422,24.333332061767578,24.583332061767578,85050.0
1994-12-29T00:00:00.000000000,24.5,24.583332061767578,24.333332061767578,24.333332061767578,95250.0
1994-12-30T00:00:00.000000000,24.333332061767578,24.416667938232422,24.0,24.0,138150.0
1995-01-03T00:00:00.000000000,23.833332061767578,23.916667938232422,23.666667938232422,23.916667938232422,136050.0
1995-01-04T00:00:00.000000000,24.0,24.166667938232422,23.916667938232422,24.0,127800.0
1995-01-05T00:00:00.000000000,24.0,24.166667938232422,23.916667938232422,24.166667938232422,87750.0
1995-01-06T00:00:00.000000000,24.166667938232422,24.25,23.916667938232422,24.083332061767578,352650.0
1995-01-09T00:00:00.000000000,24.0,24.416667938232422,24.0,24.333332061767578,83700.0
1995-01-10T00:00:00.000000000,24.25,24.75,24.25,24.583332061767578,128700.0
1995-01-11T00:00:00.000000000,24.666667938232422,24.666667938232422,24.0,24.166667938232422,285450.0
1995-01-12T00:00:00.000000000,24.0,24.166667938232422,23.916667938232422,24.166667938232422,190650.0
1995-01-13T00:00:00.000000000,24.25,24.5,24.25,24.5,165450.0
1995-01-16T00:00:00.000000000,24.416667938232422,24.833332061767578,24.416667938232422,24.666667938232422,206550.0
1995-01-17T00:00:00.000000000,24.666667938232422,24.833332061767578,24.583332061767578,24.833332061767578,112650.0
1995-01-18T00:00:00.000000000,24.666667938232422,24.75,24.5,24.666667938232422,104700.0
1995-01-19T00:00:00.000000000,24.583332061767578,24.666667938232422,24.333332061767578,24.333332061767578,61800.0
1995-01-20T00:00:00.000000000,24.416667938232422,24.666667938232422,24.416667938232422,24.666667938232422,160500.0
1995-01-23T00:00:00.000000000,24.5,24.833332061767578,24.416667938232422,24.833332061767578,149700.0
1995-01-24T00:00:00.000000000,24.75,25.0,24.583332061767578,24.666667938232422,185100.0
1995-01-25T00:00:00.000000000,24.75,25.0,24.583332061767578,24.666667938232422,120000.0
1995-01-26T00:00:00.000000000,24.666667938232422,24.833332061767578,24.583332061767578,24.833332061767578,102900.0
1995-01-27T00:00:00.000000000,25.0,25.083332061767578,24.666667938232422,24.916667938232422,187800.0
1995-01-30T00:00:00.000000000,24.833332061767578,24.916667938232422,24.583332061767578,24.583332061767578,102900.0
1995-01-31T00:00:00.000000000,24.583332061767578,25.0,24.416667938232422,24.416667938232422,128400.0
1995-02-01T00:00:00.000000000,24.583332061767578,24.666667938232422,24.416667938232422,24.416667938232422,113850.0
1995-02-02T00:00:00.000000000,24.416667938232422,24.5,24.083332061767578,24.166667938232422,131850.0
1995-02-03T00:00:00.000000000,24.333332061767578,25.083332061767578,24.25,24.75,293400.0
1995-02-06T00:00:00.000000000,24.5,24.916667938232422,24.5,24.75,206550.0
1995-02-07T00:00:00.000000000,24.916667938232422,24.916667938232422,24.666667938232422,24.916667938232422,131250.0
1995-02-08T00:00:00.000000000,24.916667938232422,25.416667938232422,24.916667938232422,25.25,274350.0
1995-02-09T00:00:00.000000000,25.25,25.833332061767578,25.25,25.75,294000.0
1995-02-10T00:00:00.000000000,25.666667938232422,25.75,25.333332061767578,25.75,291300.0
1995-02-13T00:00:00.000000000,25.833332061767578,26.0,25.75,25.916667938232422,134850.0
1995-02-14T00:00:00.000000000,25.916667938232422,25.916667938232422,25.583332061767578,25.833332061767578,203400.0
1995-02-15T00:00:00.000000000,25.833332061767578,26.166667938232422,25.833332061767578,26.166667938232422,347100.0
1995-02-16T00:00:00.000000000,26.166667938232422,26.166667938232422,25.916667938232422,26.083332061767578,208800.0
1995-02-17T00:00:00.000000000,26.166667938232422,26.333332061767578,26.083332061767578,26.166667938232422,267450.0
1995-02-21T00:00:00.000000000,26.166667938232422,26.25,25.916667938232422,26.0,225900.0
1995-02-22T00:00:00.000000000,26.083332061767578,26.083332061767578,25.833332061767578,25.833332061767578,265500.0
1995-02-23T00:00:00.000000000,25.916667938232422,26.083332061767578,25.833332061767578,26.0,279900.0
1995-02-24T00:00:00.000000000,26.0,26.083332061767578,25.916667938232422,26.083332061767578,162900.0
1995-02-27T00:00:00.000000000,26.083332061767578,26.083332061767578,25.666667938232422,25.833332061767578,146700.0
1995-02-28T00:00:00.000000000,25.666667938232422,25.916667938232422,25.5,25.916667938232422,318300.0
1995-03-01T00:00:00.000000000,25.666667938232422,25.833332061767578,25.583332061767578,25.75,198600.0
1995-03-02T00:00:00.000000000,25.666667938232422,25.666667938232422,25.333332061767578,25.583332061767578,275250.0
1995-03-03T00:00:00.000000000,25.416667938232422,25.75,25.416667938232422,25.583332061767578,100200.0
1995-03-06T00:00:00.000000000,25.083332061767578,25.75,25.0,25.75,172800.0
1995-03-07T00:00:00.000000000,25.75,25.75,25.25,25.666667938232422,125100.0
1995-03-08T00:00:00.000000000,25.583332061767578,25.666667938232422,25.416667938232422,25.583332061767578,145050.0
1995-03-09T00:00:00.000000000,25.5,25.583332061767578,25.25,25.416667938232422,104100.0
1995-03-10T00:00:00.000000000,25.583332061767578,26.0,25.416667938232422,26.0,151350.0
1995-03-13T00:00:00.000000000,26.0,26.166667938232422,26.0,26.083332061767578,94500.0
1995-03-14T00:00:00.000000000,26.0,26.333332061767578,26.0,26.166667938232422,178650.0
1995-03-15T00:00:00.000000000,26.083332061767578,26.25,25.833332061767578,26.0,129000.0
1995-03-16T00:00:00.000000000,26.083332061767578,26.25,26.0,26.25,52050.0
1995-03-17T00:00:00.000000000,26.25,26.333332061767578,26.083332061767578,26.25,368550.0
1995-03-20T00:00:00.000000000,26.166667938232422,26.583332061767578,26.166667938232422,26.25,413250.0
1995-03-21T00:00:00.000000000,26.25,26.5,26.166667938232422,26.333332061767578,453750.0
1995-03-22T00:00:00.000000000,26.333332061767578,26.333332061767578,25.916667938232422,25.916667938232422,145200.0
1995-03-23T00:00:00.000000000,25.916667938232422,26.083332061767578,25.666667938232422,25.916667938232422,139950.0
1995-03-24T00:00:00.000000000,26.0,26.333332061767578,25.916667938232422,26.0,188100.0
1995-03-27T00:00:00.000000000,26.166667938232422,26.5,26.083332061767578,26.166667938232422,155550.0
1995-03-28T00:00:00.000000000,26.333332061767578,26.416667938232422,26.25,26.416667938232422,292350.0
1995-03-29T00:00:00.000000000,26.333332061767578,26.666667938232422,26.25,26.666667938232422,219600.0
1995-03-30T00:00:00.000000000,26.666667938232422,26.666667938232422,26.333332061767578,26.416667938232422,114300.0
1995-03-31T00:00:00.000000000,26.416667938232422,26.583332061767578,26.083332061767578,26.583332061767578,161400.0
1995-04-03T00:00:00.000000000,26.583332061767578,26.666667938232422,26.5,26.666667938232422,163650.0
1995-04-04T00:00:00.000000000,26.666667938232422,26.666667938232422,26.416667938232422,26.583332061767578,106950.0
1995-04-05T00:00:00.000000000,26.5,26.583332061767578,26.333332061767578,26.583332061767578,138750.0
1995-04-06T00:00:00.000000000,26.583332061767578,26.666667938232422,26.5,26.583332061767578,99150.0
1995-04-07T00:00:00.000000000,26.666667938232422,26.666667938232422,26.5,26.666667938232422,175350.0
1995-04-10T00:00:00.000000000,26.666667938232422,26.666667938232422,26.333332061767578,26.5,90000.0
1995-04-11T00:00:00.000000000,26.666667938232422,26.75,26.5,26.666667938232422,182250.0
1995-04-12T00:00:00.000000000,26.583332061767578,26.583332061767578,26.333332061767578,26.333332061767578,114750.0
1995-04-13T00:00:00.000000000,26.416667938232422,26.666667938232422,26.416667938232422,26.583332061767578,93450.0
1995-04-17T00:00:00.000000000,26.666667938232422,26.666667938232422,26.166667938232422,26.166667938232422,252750.0
1995-04-18T00:00:00.000000000,26.333332061767578,26.416667938232422,26.166667938232422,26.166667938232422,104850.0
1995-04-19T00:00:00.000000000,26.25,26.416667938232422,26.166667938232422,26.25,220950.0
1995-04-20T00:00:00.000000000,26.333332061767578,26.416667938232422,26.083332061767578,26.25,206100.0
1995-04-21T00:00:00.000000000,26.583332061767578,26.75,26.416667938232422,26.5,494850.0
1995-04-24T00:00:00.000000000,26.583332061767578,26.666667938232422,26.25,26.25,516150.0
1995-04-25T00:00:00.000000000,26.166667938232422,26.166667938232422,26.083332061767578,26.083332061767578,102900.0
1995-04-26T00:00:00.000000000,26.25,26.416667938232422,26.083332061767578,26.25,205350.0
1995-04-27T00:00:00.000000000,26.25,26.25,25.666667938232422,25.75,171150.0
1995-04-28T00:00:00.000000000,25.916667938232422,25.916667938232422,25.666667938232422,25.833332061767578,191550.0
1995-05-01T00:00:00.000000000,25.75,25.833332061767578,25.333332061767578,25.5,217500.0
1995-05-02T00:00:00.000000000,25.333332061767578,25.833332061767578,25.333332061767578,25.833332061767578,274050.0
1995-05-03T00:00:00.000000000,26.0,26.166667938232422,25.833332061767578,26.083332061767578,161700.0
1995-05-04T00:00:00.000000000,26.166667938232422,26.25,25.75,25.833332061767578,180000.0
1995-05-05T00:00:00.000000000,25.916667938232422,25.916667938232422,25.416667938232422,25.416667938232422,108750.0
1995-05-08T00:00:00.000000000,25.5,25.833332061767578,25.5,25.666667938232422,248400.0
1995-05-09T00:00:00.000000000,25.666667938232422,26.083332061767578,25.583332061767578,26.0,497400.0
1995-05-10T00:00:00.000000000,26.083332061767578,26.166667938232422,25.833332061767578,25.916667938232422,258900.0
1995-05-11T00:00:00.000000000,25.916667938232422,26.0,25.75,25.75,87150.0
1995-05-12T00:00:00.000000000,25.833332061767578,26.0,25.75,26.0,201450.0
1995-05-15T00:00:00.000000000,26.0,26.416667938232422,25.916667938232422,26.25,78300.0
1995-05-16T00:00:00.000000000,26.333332061767578,26.916667938232422,26.333332061767578,26.583332061767578,223350.0
1995-05-17T00:00:00.000000000,26.583332061767578,26.583332061767578,26.0,26.166667938232422,152400.0
1995-05-18T00:00:00.000000000,26.166667938232422,26.333332061767578,25.833332061767578,25.916667938232422,104400.0
1995-05-19T00:00:00.000000000,25.833332061767578,26.0,25.666667938232422,25.75,161400.0
1995-05-22T00:00:00.000000000,25.916667938232422,26.166667938232422,25.75,25.833332061767578,120450.0
1995-05-23T00:00:00.000000000,25.916667938232422,25.916667938232422,25.416667938232422,25.833332061767578,205200.0
1995-05-24T00:00:00.000000000,25.75,26.0,25.666667938232422,25.916667938232422,88650.0
1995-05-25T00:00:00.000000000,25.833332061767578,25.916667938232422,25.5,25.75,102450.0
1995-05-26T00:00:00.000000000,25.666667938232422,25.75,25.333332061767578,25.583332061767578,160650.0
1995-05-30T00:00:00.000000000,25.583332061767578,25.666667938232422,25.416667938232422,25.5,173850.0
1995-05-31T00:00:00.000000000,25.416667938232422,26.333332061767578,25.416667938232422,26.166667938232422,688650.0
1995-06-01T00:00:00.000000000,26.0,26.166667938232422,25.75,26.083332061767578,212250.0
1995-06-02T00:00:00.000000000,26.0,26.333332061767578,25.75,26.083332061767578,293250.0
1995-06-05T00:00:00.000000000,26.083332061767578,26.416667938232422,26.0,26.333332061767578,230100.0
1995-06-06T00:00:00.000000000,26.25,26.5,26.166667938232422,26.333332061767578,404850.0
1995-06-07T00:00:00.000000000,26.166667938232422,26.25,25.916667938232422,26.0,114000.0
1995-06-08T00:00:00.000000000,26.166667938232422,26.25,26.0,26.083332061767578,605250.0
1995-06-09T00:00:00.000000000,26.0,26.083332061767578,25.833332061767578,25.833332061767578,61350.0
1995-06-12T00:00:00.000000000,25.916667938232422,26.166667938232422,25.75,26.166667938232422,203100.0
1995-06-13T00:00:00.000000000,26.166667938232422,26.25,26.0,26.166667938232422,103050.0
1995-06-14T00:00:00.000000000,26.166667938232422,26.333332061767578,25.916667938232422,26.25,84300.0
1995-06-15T00:00:00.000000000,26.166667938232422,26.333332061767578,25.916667938232422,26.333332061767578,180000.0
1995-06-16T00:00:00.000000000,26.25,26.333332061767578,26.083332061767578,26.333332061767578,526350.0
1995-06-19T00:00:00.000000000,26.416667938232422,26.416667938232422,26.166667938232422,26.416667938232422,127200.0
1995-06-20T00:00:00.000000000,26.333332061767578,26.333332061767578,25.916667938232422,26.166667938232422,115350.0
1995-06-21T00:00:00.000000000,26.166667938232422,26.166667938232422,25.916667938232422,25.916667938232422,141300.0
1995-06-22T00:00:00.000000000,25.916667938232422,25.916667938232422,25.583332061767578,25.833332061767578,438900.0
1995-06-23T00:00:00.000000000,25.666667938232422,25.833332061767578,25.583332061767578,25.833332061767578,317700.0
1995-06-26T00:00:00.000000000,25.666667938232422,25.916667938232422,25.5,25.5,107250.0
1995-06-27T00:00:00.000000000,25.75,25.916667938232422,25.666667938232422,25.75,335100.0
1995-06-28T00:00:00.000000000,25.833332061767578,26.0,25.5,25.583332061767578,226650.0
1995-06-29T00:00:00.000000000,25.583332061767578,25.583332061767578,25.0,25.166667938232422,290100.0
1995-06-30T00:00:00.000000000,25.333332061767578,25.416667938232422,25.166667938232422,25.25,386100.0
1995-07-03T00:00:00.000000000,25.25,25.333332061767578,25.166667938232422,25.25,189450.0
1995-07-05T00:00:00.000000000,25.333332061767578,25.333332061767578,24.75,25.0,869700.0
1995-07-06T00:00:00.000000000,25.166667938232422,25.333332061767578,25.083332061767578,25.25,953100.0
1995-07-07T00:00:00.000000000,25.25,25.333332061767578,25.0,25.083332061767578,761400.0
1995-07-10T00:00:00.000000000,25.083332061767578,25.333332061767578,25.083332061767578,25.166667938232422,628200.0
1995-07-11T00:00:00.000000000,25.166667938232422,25.166667938232422,24.916667938232422,25.083332061767578,1361850.0
1995-07-12T00:00:00.000000000,25.25,25.25,24.75,24.916667938232422,385350.0
1995-07-13T00:00:00.000000000,25.0,25.0,24.666667938232422,24.666667938232422,605250.0
1995-07-14T00:00:00.000000000,24.75,24.833332061767578,24.166667938232422,24.583332061767578,712800.0
1995-07-17T00:00:00.000000000,24.583332061767578,24.583332061767578,23.833332061767578,24.333332061767578,342600.0
1995-07-18T00:00:00.000000000,24.333332061767578,24.666667938232422,24.333332061767578,24.666667938232422,320700.0
1995-07-19T00:00:00.000000000,24.583332061767578,24.666667938232422,24.5,24.666667938232422,467850.0
1995-07-20T00:00:00.000000000,24.583332061767578,24.916667938232422,24.583332061767578,24.75,433500.0
1995-07-21T00:00:00.000000000,24.833332061767578,25.0,24.75,24.833332061767578,423750.0
1995-07-24T00:00:00.000000000,24.916667938232422,25.166667938232422,24.833332061767578,25.083332061767578,355350.0
1995-07-25T00:00:00.000000000,25.0,25.333332061767578,25.0,25.25,202200.0
1995-07-26T00:00:00.000000000,25.166667938232422,25.5,24.916667938232422,25.0,355500.0
1995-07-27T00:00:00.000000000,25.083332061767578,25.083332061767578,24.833332061767578,25.0,511050.0
1995-07-28T00:00:00.000000000,25.0,25.333332061767578,25.0,25.25,517350.0
1995-07-31T00:00:00.000000000,25.083332061767578,25.25,25.083332061767578,25.166667938232422,86700.0
1995-08-01T00:00:00.000000000,25.166667938232422,25.25,25.083332061767578,25.25,479400.0
1995-08-02T00:00:00.000000000,25.25,25.583332061767578,25.25,25.5,517800.0
1995-08-03T00:00:00.000000000,25.333332061767578,25.416667938232422,25.083332061767578,25.25,252450.0
1995-08-04T00:00:00.000000000,25.25,25.333332061767578,25.25,25.333332061767578,172200.0
1995-08-07T00:00:00.000000000,25.5,25.666667938232422,25.333332061767578,25.416667938232422,436050.0
1995-08-08T00:00:00.000000000,25.416667938232422,25.583332061767578,25.166667938232422,25.25,202200.0
1995-08-09T00:00:00.000000000,25.333332061767578,25.333332061767578,25.166667938232422,25.166667938232422,235200.0
1995-08-10T00:00:00.000000000,25.333332061767578,25.5,25.25,25.25,161850.0
1995-08-11T00:00:00.000000000,25.25,25.333332061767578,25.166667938232422,25.166667938232422,118800.0
1995-08-14T00:00:00.000000000,25.166667938232422,25.5,25.166667938232422,25.5,97050.0
1995-08-15T00:00:00.000000000,25.416667938232422,25.5,25.25,25.5,218850.0
1995-08-16T00:00:00.000000000,25.5,25.5,25.083332061767578,25.25,1264050.0
1995-08-17T00:00:00.000000000,25.25,25.25,25.166667938232422,25.166667938232422,827850.0
1995-08-18T00:00:00.000000000,25.25,25.333332061767578,25.166667938232422,25.333332061767578,550050.0
1995-08-21T00:00:00.000000000,25.416667938232422,25.5,25.25,25.25,446700.0
1995-08-22T00:00:00.000000000,25.25,25.5,25.25,25.416667938232422,1046700.0
1995-08-23T00:00:00.000000000,25.416667938232422,25.666667938232422,25.166667938232422,25.666667938232422,1296450.0
1995-08-24T00:00:00.000000000,25.75,26.166667938232422,25.666667938232422,25.833332061767578,232950.0
1995-08-25T00:00:00.000000000,25.833332061767578,26.416667938232422,25.833332061767578,26.416667938232422,304500.0
1995-08-28T00:00:00.000000000,26.416667938232422,26.416667938232422,26.0,26.083332061767578,280800.0
1995-08-29T00:00:00.000000000,26.083332061767578,26.25,25.916667938232422,26.25,216600.0
1995-08-30T00:00:00.000000000,26.083332061767578,26.166667938232422,26.0,26.083332061767578,222600.0
1995-08-31T00:00:00.000000000,26.166667938232422,26.333332061767578,26.166667938232422,26.25,140100.0
1995-09-01T00:00:00.000000000,26.25,26.416667938232422,26.25,26.416667938232422,66150.0
1995-09-05T00:00:00.000000000,26.416667938232422,26.75,26.416667938232422,26.666667938232422,97800.0
1995-09-06T00:00:00.000000000,26.583332061767578,26.583332061767578,26.333332061767578,26.583332061767578,202650.0
1995-09-07T00:00:00.000000000,26.416667938232422,26.416667938232422,26.25,26.333332061767578,242700.0
1995-09-08T00:00:00.000000000,26.416667938232422,26.416667938232422,26.25,26.333332061767578,115050.0
1995-09-11T00:00:00.000000000,26.25,26.333332061767578,26.083332061767578,26.166667938232422,229500.0
1995-09-12T00:00:00.000000000,26.166667938232422,26.666667938232422,26.083332061767578,26.666667938232422,152700.0
1995-09-13T00:00:00.000000000,26.5,26.583332061767578,26.25,26.25,148350.0
1995-09-14T00:00:00.000000000,26.333332061767578,26.583332061767578,26.25,26.583332061767578,145350.0
1995-09-15T00:00:00.000000000,26.666667938232422,26.666667938232422,26.083332061767578,26.083332061767578,397500.0
1995-09-18T00:00:00.000000000,26.0,26.5,25.916667938232422,26.5,983100.0
1995-09-19T00:00:00.000000000,26.5,26.5,26.25,26.416667938232422,181350.0
1995-09-20T00:00:00.000000000,26.333332061767578,27.166667938232422,26.333332061767578,27.083332061767578,333750.0
1995-09-21T00:00:00.000000000,27.083332061767578,27.25,26.75,27.0,244500.0
1995-09-22T00:00:00.000000000,26.833332061767578,26.916667938232422,26.583332061767578,26.583332061767578,133800.0
1995-09-25T00:00:00.000000000,26.666667938232422,26.833332061767578,26.416667938232422,26.5,88500.0
1995-09-26T00:00:00.000000000,26.416667938232422,26.833332061767578,26.416667938232422,26.583332061767578,239100.0
1995-09-27T00:00:00.000000000,26.5,26.75,26.416667938232422,26.666667938232422,239400.0
1995-09-28T00:00:00.000000000,26.583332061767578,26.75,26.583332061767578,26.75,50700.0
1995-09-29T00:00:00.000000000,26.666667938232422,26.833332061767578,26.583332061767578,26.75,212100.0
1995-10-02T00:00:00.000000000,26.833332061767578,27.0,26.666667938232422,27.0,214500.0
1995-10-03T00:00:00.000000000,26.916667938232422,27.0,26.666667938232422,26.833332061767578,181350.0
1995-10-04T00:00:00.000000000,26.75,26.833332061767578,26.25,26.333332061767578,160200.0
1995-10-05T00:00:00.000000000,26.166667938232422,26.5,26.0,26.5,189150.0
1995-10-06T00:00:00.000000000,26.5,26.833332061767578,26.416667938232422,26.75,73200.0
1995-10-09T00:00:00.000000000,26.5,26.666667938232422,26.416667938232422,26.5,121650.0
1995-10-10T00:00:00.000000000,26.5,26.75,26.416667938232422,26.583332061767578,297750.0
1995-10-11T00:00:00.000000000,26.583332061767578,26.666667938232422,26.5,26.5,183900.0
1995-10-12T00:00:00.000000000,26.583332061767578,26.583332061767578,26.333332061767578,26.416667938232422,93000.0
1995-10-13T00:00:00.000000000,26.416667938232422,26.583332061767578,26.333332061767578,26.333332061767578,264450.0
1995-10-16T00:00:00.000000000,26.333332061767578,26.5,26.333332061767578,26.416667938232422,1492350.0
1995-10-17T00:00:00.000000000,26.416667938232422,26.75,26.333332061767578,26.666667938232422,258300.0
1995-10-18T00:00:00.000000000,26.583332061767578,26.666667938232422,26.416667938232422,26.5,169950.0
1995-10-19T00:00:00.000000000,26.5,26.666667938232422,26.416667938232422,26.666667938232422,806850.0
1995-10-20T00:00:00.000000000,26.5,26.666667938232422,26.5,26.583332061767578,163650.0
1995-10-23T00:00:00.000000000,26.5,26.583332061767578,26.333332061767578,26.5,152850.0
1995-10-24T00:00:00.000000000,26.583332061767578,26.666667938232422,26.5,26.666667938232422,109200.0
1995-10-25T00:00:00.000000000,26.666667938232422,26.666667938232422,26.25,26.5,232500.0
1995-10-26T00:00:00.000000000,26.333332061767578,26.416667938232422,26.25,26.333332061767578,221100.0
1995-10-27T00:00:00.000000000,26.25,26.333332061767578,26.083332061767578,26.25,129900.0
1995-10-30T00:00:00.000000000,26.25,26.583332061767578,26.25,26.583332061767578,135000.0
1995-10-31T00:00:00.000000000,26.5,26.583332061767578,26.333332061767578,26.416667938232422,172800.0
1995-11-01T00:00:00.000000000,26.416667938232422,26.583332061767578,26.166667938232422,26.25,355350.0
1995-11-02T00:00:00.000000000,26.333332061767578,26.5,26.25,26.333332061767578,564150.0
1995-11-03T00:00:00.000000000,26.5,26.583332061767578,26.416667938232422,26.5,602100.0
1995-11-06T00:00:00.000000000,26.416667938232422,26.666667938232422,26.333332061767578,26.416667938232422,252600.0
1995-11-07T00:00:00.000000000,26.416667938232422,26.5,26.25,26.333332061767578,227550.0
1995-11-08T00:00:00.000000000,26.416667938232422,26.416667938232422,26.166667938232422,26.25,249000.0
1995-11-09T00:00:00.000000000,26.333332061767578,26.333332061767578,25.916667938232422,26.083332061767578,167700.0
1995-11-10T00:00:00.000000000,26.0,26.25,26.0,26.25,717450.0
1995-11-13T00:00:00.000000000,26.333332061767578,26.333332061767578,26.0,26.083332061767578,178500.0
1995-11-14T00:00:00.000000000,25.916667938232422,26.333332061767578,25.916667938232422,26.25,291000.0
1995-11-15T00:00:00.000000000,26.166667938232422,26.416667938232422,26.083332061767578,26.416667938232422,84900.0
1995-11-16T00:00:00.000000000,26.333332061767578,26.333332061767578,26.083332061767578,26.333332061767578,219000.0
1995-11-17T00:00:00.000000000,26.333332061767578,26.333332061767578,26.083332061767578,26.25,214200.0
1995-11-20T00:00:00.000000000,26.333332061767578,26.333332061767578,26.166667938232422,26.333332061767578,130950.0
1995-11-21T00:00:00.000000000,26.25,26.416667938232422,26.25,26.416667938232422,146100.0
1995-11-22T00:00:00.000000000,26.416667938232422,26.416667938232422,26.166667938232422,26.166667938232422,93900.0
1995-11-24T00:00:00.000000000,26.25,26.5,26.166667938232422,26.333332061767578,94650.0
1995-11-27T00:00:00.000000000,26.333332061767578,26.5,26.25,26.333332061767578,178800.0
1995-11-28T00:00:00.000000000,26.166667938232422,26.5,26.0,26.333332061767578,394050.0
1995-11-29T00:00:00.000000000,26.416667938232422,26.666667938232422,26.25,26.583332061767578,319800.0
1995-11-30T00:00:00.000000000,26.583332061767578,27.166667938232422,26.583332061767578,27.0,284850.0
1995-12-01T00:00:00.000000000,27.083332061767578,27.333332061767578,27.0,27.0,321300.0
1995-12-04T00:00:00.000000000,27.25,27.416667938232422,27.0,27.0,283500.0
1995-12-05T00:00:00.000000000,26.833332061767578,27.583332061767578,26.75,27.583332061767578,388200.0
1995-12-06T00:00:00.000000000,27.25,27.333332061767578,26.916667938232422,27.0,166800.0
1995-12-07T00:00:00.000000000,26.916667938232422,27.25,26.833332061767578,27.166667938232422,172350.0
1995-12-08T00:00:00.000000000,27.25,27.583332061767578,27.166667938232422,27.25,144750.0
1995-12-11T00:00:00.000000000,27.333332061767578,27.833332061767578,27.333332061767578,27.583332061767578,367950.0
1995-12-12T00:00:00.000000000,27.583332061767578,28.0,27.416667938232422,28.0,162600.0
1995-12-13T00:00:00.000000000,27.916667938232422,28.0,27.666667938232422,27.75,138900.0
