Date,Open,High,Low,Close,Volume
1995-12-14T00:00:00.000000000,27.833332061767578,28.0,27.75,27.916667938232422,145350.0
1995-12-15T00:00:00.000000000,27.916667938232422,27.916667938232422,27.416667938232422,27.833332061767578,507150.0
1995-12-18T00:00:00.000000000,27.833332061767578,27.833332061767578,26.916667938232422,27.0,227700.0
1995-12-19T00:00:00.000000000,27.0,27.666667938232422,26.833332061767578,27.583332061767578,268800.0
1995-12-20T00:00:00.000000000,27.333332061767578,27.5,26.5,26.583332061767578,305700.0
1995-12-21T00:00:00.000000000,26.833332061767578,27.5,26.833332061767578,27.5,216000.0
1995-12-22T00:00:00.000000000,27.5,27.666667938232422,27.166667938232422,27.25,129300.0
1995-12-26T00:00:00.000000000,27.333332061767578,27.5,27.083332061767578,27.333332061767578,97500.0
1995-12-27T00:00:00.000000000,27.083332061767578,27.25,26.75,26.916667938232422,110100.0
1995-12-28T00:00:00.000000000,26.833332061767578,27.416667938232422,26.75,27.083332061767578,183300.0
1995-12-29T00:00:00.000000000,27.166667938232422,27.333332061767578,27.0,27.333332061767578,257700.0
1996-01-02T00:00:00.000000000,27.333332061767578,27.833332061767578,27.166667938232422,27.583332061767578,298500.0
1996-01-03T00:00:00.000000000,27.583332061767578,27.916667938232422,27.5,27.5,262050.0
1996-01-04T00:00:00.000000000,27.416667938232422,27.583332061767578,27.083332061767578,27.25,211650.0
1996-01-05T00:00:00.000000000,27.25,27.333332061767578,27.083332061767578,27.083332061767578,131700.0
1996-01-08T00:00:00.000000000,27.0,27.333332061767578,27.0,27.25,50700.0
1996-01-09T00:00:00.000000000,27.166667938232422,27.25,26.833332061767578,27.0,179550.0
1996-01-10T00:00:00.000000000,26.833332061767578,26.916667938232422,26.666667938232422,26.833332061767578,153300.0
1996-01-11T00:00:00.000000000,26.916667938232422,27.0,26.833332061767578,27.0,327300.0
1996-01-12T00:00:00.000000000,27.0,27.25,26.916667938232422,27.166667938232422,171300.0
1996-01-15T00:00:00.000000000,27.166667938232422,27.416667938232422,27.083332061767578,27.166667938232422,314400.0
1996-01-16T00:00:00.000000000,27.166667938232422,27.5,27.083332061767578,27.416667938232422,306000.0
1996-01-17T00:00:00.000000000,27.416667938232422,27.75,27.25,27.583332061767578,229200.0
1996-01-18T00:00:00.000000000,27.583332061767578,27.666667938232422,27.416667938232422,27.416667938232422,415800.0
1996-01-19T00:00:00.000000000,27.0,27.416667938232422,27.0,27.416667938232422,365400.0
1996-01-22T00:00:00.000000000,27.416667938232422,28.0,27.25,28.0,374400.0
1996-01-23T00:00:00.000000000,28.0,28.0,27.666667938232422,28.0,185100.0
1996-01-24T00:00:00.000000000,28.25,28.583332061767578,28.083332061767578,28.5,279450.0
1996-01-25T00:00:00.000000000,28.416667938232422,28.666667938232422,28.083332061767578,28.666667938232422,176250.0
1996-01-26T00:00:00.000000000,28.5,28.5,28.166667938232422,28.416667938232422,142650.0
1996-01-29T00:00:00.000000000,28.666667938232422,28.75,28.166667938232422,28.5,336900.0
1996-01-30T00:00:00.000000000,28.666667938232422,29.0,28.166667938232422,29.0,646650.0
1996-01-31T00:00:00.000000000,28.833332061767578,29.666667938232422,28.75,29.666667938232422,480450.0
1996-02-01T00:00:00.000000000,29.583332061767578,29.583332061767578,29.0,29.416667938232422,155100.0
1996-02-02T00:00:00.000000000,29.25,29.583332061767578,29.166667938232422,29.166667938232422,203850.0
1996-02-05T00:00:00.000000000,29.083332061767578,29.583332061767578,29.083332061767578,29.583332061767578,346500.0
1996-02-06T00:00:00.000000000,29.5,29.583332061767578,29.25,29.333332061767578,124650.0
1996-02-07T00:00:00.000000000,29.25,29.5,29.25,29.333332061767578,149100.0
1996-02-08T00:00:00.000000000,29.166667938232422,30.0,29.166667938232422,29.916667938232422,372600.0
1996-02-09T00:00:00.000000000,29.916667938232422,30.166667938232422,29.666667938232422,29.75,305850.0
1996-02-12T00:00:00.000000000,29.916667938232422,30.666667938232422,29.916667938232422,30.416667938232422,251700.0
1996-02-13T00:00:00.000000000,30.333332061767578,30.416667938232422,29.666667938232422,29.833332061767578,267600.0
1996-02-14T00:00:00.000000000,29.833332061767578,30.083332061767578,29.75,30.0,148500.0
1996-02-15T00:00:00.000000000,29.75,29.833332061767578,29.666667938232422,29.75,115500.0
1996-02-16T00:00:00.000000000,29.75,29.75,29.333332061767578,29.583332061767578,560700.0
1996-02-20T00:00:00.000000000,29.416667938232422,29.5,29.083332061767578,29.333332061767578,192000.0
1996-02-21T00:00:00.000000000,29.416667938232422,29.5,29.333332061767578,29.333332061767578,427200.0
1996-02-22T00:00:00.000000000,29.5,30.0,29.416667938232422,30.0,201750.0
1996-02-23T00:00:00.000000000,30.166667938232422,30.166667938232422,29.166667938232422,29.583332061767578,340800.0
1996-02-26T00:00:00.000000000,29.333332061767578,29.416667938232422,29.083332061767578,29.166667938232422,332550.0
1996-02-27T00:00:00.000000000,29.0,29.166667938232422,28.5,29.166667938232422,241200.0
1996-02-28T00:00:00.000000000,29.166667938232422,29.416667938232422,28.5,28.5,295050.0
1996-02-29T00:00:00.000000000,28.333332061767578,28.916667938232422,28.25,28.5,516150.0
1996-03-01T00:00:00.000000000,28.75,28.75,28.083332061767578,28.583332061767578,221700.0
1996-03-04T00:00:00.000000000,28.583332061767578,29.083332061767578,28.5,28.75,210000.0
1996-03-05T00:00:00.000000000,28.666667938232422,29.083332061767578,28.5,29.083332061767578,323700.0
1996-03-06T00:00:00.000000000,28.666667938232422,28.75,28.25,28.5,259950.0
1996-03-07T00:00:00.000000000,28.333332061767578,28.416667938232422,28.166667938232422,28.333332061767578,114750.0
1996-03-08T00:00:00.000000000,28.083332061767578,28.083332061767578,27.666667938232422,27.833332061767578,233550.0
1996-03-11T00:00:00.000000000,27.666667938232422,28.333332061767578,27.666667938232422,28.25,313950.0
1996-03-12T00:00:00.000000000,28.333332061767578,28.583332061767578,28.166667938232422,28.583332061767578,424950.0
1996-03-13T00:00:00.000000000,28.416667938232422,28.666667938232422,28.333332061767578,28.5,173850.0
1996-03-14T00:00:00.000000000,28.583332061767578,29.333332061767578,28.416667938232422,29.166667938232422,252150.0
1996-03-15T00:00:00.000000000,29.25,29.666667938232422,29.083332061767578,29.583332061767578,757200.0
1996-03-18T00:00:00.000000000,29.666667938232422,30.083332061767578,29.5,30.0,349350.0
1996-03-19T00:00:00.000000000,30.166667938232422,30.75,30.166667938232422,30.75,504000.0
1996-03-20T00:00:00.000000000,30.666667938232422,31.0,30.25,30.25,481650.0
1996-03-21T00:00:00.000000000,30.166667938232422,30.333332061767578,29.666667938232422,29.916667938232422,234300.0
1996-03-22T00:00:00.000000000,30.083332061767578,30.75,29.916667938232422,29.916667938232422,277650.0
1996-03-25T00:00:00.000000000,30.0,30.166667938232422,29.5,30.0,695550.0
1996-03-26T00:00:00.000000000,29.833332061767578,30.166667938232422,29.833332061767578,30.0,465450.0
1996-03-27T00:00:00.000000000,30.083332061767578,30.083332061767578,29.5,29.583332061767578,245250.0
1996-03-28T00:00:00.000000000,29.416667938232422,29.833332061767578,29.166667938232422,29.833332061767578,437400.0
1996-03-29T00:00:00.000000000,29.916667938232422,30.166667938232422,29.75,30.0,302550.0
1996-04-01T00:00:00.000000000,30.083332061767578,30.166667938232422,29.75,29.916667938232422,257550.0
1996-04-02T00:00:00.000000000,30.166667938232422,30.166667938232422,29.916667938232422,30.0,330450.0
1996-04-03T00:00:00.000000000,29.833332061767578,30.0,29.666667938232422,29.916667938232422,187200.0
1996-04-04T00:00:00.000000000,29.916667938232422,30.416667938232422,29.833332061767578,30.333332061767578,336450.0
1996-04-08T00:00:00.000000000,30.333332061767578,30.333332061767578,29.666667938232422,29.916667938232422,369900.0
1996-04-09T00:00:00.000000000,29.75,29.75,29.416667938232422,29.583332061767578,319500.0
1996-04-10T00:00:00.000000000,29.5,29.75,29.25,29.583332061767578,362400.0
1996-04-11T00:00:00.000000000,29.5,29.666667938232422,28.75,29.5,250200.0
1996-04-12T00:00:00.000000000,29.416667938232422,29.916667938232422,29.25,29.833332061767578,164100.0
1996-04-15T00:00:00.000000000,29.75,29.833332061767578,29.333332061767578,29.5,145650.0
1996-04-16T00:00:00.000000000,29.75,29.75,29.416667938232422,29.666667938232422,125850.0
1996-04-17T00:00:00.000000000,29.666667938232422,30.0,29.666667938232422,30.0,193350.0
1996-04-18T00:00:00.000000000,30.083332061767578,30.083332061767578,29.333332061767578,29.333332061767578,150450.0
1996-04-19T00:00:00.000000000,29.416667938232422,29.916667938232422,29.333332061767578,29.75,192300.0
1996-04-22T00:00:00.000000000,29.75,30.0,29.416667938232422,29.5,143550.0
1996-04-23T00:00:00.000000000,29.75,29.75,29.416667938232422,29.5,115650.0
1996-04-24T00:00:00.000000000,29.583332061767578,29.583332061767578,29.416667938232422,29.5,166050.0
1996-04-25T00:00:00.000000000,29.416667938232422,29.583332061767578,29.333332061767578,29.5,623100.0
1996-04-26T00:00:00.000000000,29.583332061767578,29.666667938232422,29.333332061767578,29.5,501600.0
1996-04-29T00:00:00.000000000,29.416667938232422,29.583332061767578,29.416667938232422,29.5,77100.0
1996-04-30T00:00:00.000000000,29.416667938232422,29.5,29.25,29.5,143400.0
1996-05-01T00:00:00.000000000,29.416667938232422,29.75,29.333332061767578,29.333332061767578,206100.0
1996-05-02T00:00:00.000000000,29.333332061767578,29.5,29.0,29.083332061767578,191850.0
1996-05-03T00:00:00.000000000,29.0,29.416667938232422,28.666667938232422,28.75,292800.0
1996-05-06T00:00:00.000000000,28.916667938232422,29.25,28.5,29.083332061767578,1066350.0
1996-05-07T00:00:00.000000000,29.25,29.25,28.583332061767578,28.583332061767578,232200.0
1996-05-08T00:00:00.000000000,28.583332061767578,29.333332061767578,28.416667938232422,29.333332061767578,621600.0
1996-05-09T00:00:00.000000000,29.166667938232422,29.25,29.0,29.25,207600.0
1996-05-10T00:00:00.000000000,29.25,29.333332061767578,29.166667938232422,29.25,112050.0
1996-05-13T00:00:00.000000000,29.166667938232422,29.333332061767578,29.083332061767578,29.333332061767578,222150.0
1996-05-14T00:00:00.000000000,29.416667938232422,30.166667938232422,29.083332061767578,29.916667938232422,429750.0
1996-05-15T00:00:00.000000000,29.833332061767578,30.25,29.833332061767578,30.083332061767578,439350.0
1996-05-16T00:00:00.000000000,30.0,30.083332061767578,29.833332061767578,30.083332061767578,142350.0
1996-05-17T00:00:00.000000000,30.083332061767578,30.166667938232422,29.916667938232422,30.083332061767578,348000.0
1996-05-20T00:00:00.000000000,30.166667938232422,30.25,29.75,30.166667938232422,88800.0
1996-05-21T00:00:00.000000000,30.166667938232422,30.416667938232422,30.0,30.083332061767578,225300.0
1996-05-22T00:00:00.000000000,30.25,30.416667938232422,30.166667938232422,30.25,195300.0
1996-05-23T00:00:00.000000000,30.333332061767578,30.333332061767578,30.166667938232422,30.166667938232422,199350.0
1996-05-24T00:00:00.000000000,30.25,30.5,30.166667938232422,30.333332061767578,138000.0
1996-05-28T00:00:00.000000000,30.333332061767578,30.416667938232422,29.916667938232422,30.083332061767578,158250.0
1996-05-29T00:00:00.000000000,30.0,30.25,29.916667938232422,29.916667938232422,155100.0
1996-05-30T00:00:00.000000000,29.916667938232422,30.583332061767578,29.916667938232422,30.25,202350.0
1996-05-31T00:00:00.000000000,30.666667938232422,30.666667938232422,30.166667938232422,30.333332061767578,396300.0
1996-06-03T00:00:00.000000000,30.25,30.833332061767578,30.25,30.583332061767578,204900.0
1996-06-04T00:00:00.000000000,30.583332061767578,30.583332061767578,30.333332061767578,30.333332061767578,203550.0
1996-06-05T00:00:00.000000000,30.25,30.75,30.083332061767578,30.666667938232422,197700.0
1996-06-06T00:00:00.000000000,30.916667938232422,30.916667938232422,30.416667938232422,30.416667938232422,129600.0
1996-06-07T00:00:00.000000000,30.25,30.666667938232422,30.0,30.666667938232422,277050.0
1996-06-10T00:00:00.000000000,30.583332061767578,30.583332061767578,30.166667938232422,30.333332061767578,80100.0
1996-06-11T00:00:00.000000000,30.583332061767578,31.083332061767578,30.5,30.5,201150.0
1996-06-12T00:00:00.000000000,30.416667938232422,30.583332061767578,30.25,30.5,101100.0
1996-06-13T00:00:00.000000000,30.416667938232422,30.833332061767578,30.333332061767578,30.75,212100.0
1996-06-14T00:00:00.000000000,30.666667938232422,30.666667938232422,30.583332061767578,30.666667938232422,169200.0
1996-06-17T00:00:00.000000000,30.583332061767578,31.0,30.583332061767578,30.833332061767578,256500.0
1996-06-18T00:00:00.000000000,31.0,31.0,30.75,30.75,174600.0
1996-06-19T00:00:00.000000000,30.833332061767578,31.25,30.666667938232422,30.75,148050.0
1996-06-20T00:00:00.000000000,30.916667938232422,31.0,30.75,30.916667938232422,309000.0
1996-06-21T00:00:00.000000000,31.0,31.083332061767578,30.583332061767578,30.75,400350.0
1996-06-24T00:00:00.000000000,30.5,30.666667938232422,30.333332061767578,30.416667938232422,213600.0
1996-06-25T00:00:00.000000000,30.416667938232422,31.083332061767578,30.416667938232422,31.083332061767578,246150.0
1996-06-26T00:00:00.000000000,31.083332061767578,31.166667938232422,30.5,30.5,165300.0
1996-06-27T00:00:00.000000000,30.5,30.916667938232422,30.416667938232422,30.916667938232422,147000.0
1996-06-28T00:00:00.000000000,31.083332061767578,31.083332061767578,30.5,30.5,221550.0
1996-07-01T00:00:00.000000000,30.666667938232422,30.666667938232422,30.5,30.5,185100.0
1996-07-02T00:00:00.000000000,30.5,30.916667938232422,30.416667938232422,30.916667938232422,404700.0
1996-07-03T00:00:00.000000000,30.916667938232422,30.916667938232422,30.583332061767578,30.833332061767578,155550.0
1996-07-05T00:00:00.000000000,30.583332061767578,30.666667938232422,30.166667938232422,30.25,75450.0
1996-07-08T00:00:00.000000000,30.083332061767578,30.416667938232422,29.916667938232422,30.166667938232422,122700.0
1996-07-09T00:00:00.000000000,30.083332061767578,30.25,30.0,30.25,132000.0
1996-07-10T00:00:00.000000000,30.083332061767578,30.416667938232422,30.0,30.333332061767578,272100.0
1996-07-11T00:00:00.000000000,30.416667938232422,30.416667938232422,29.5,29.916667938232422,143850.0
1996-07-12T00:00:00.000000000,29.75,29.75,29.416667938232422,29.75,182400.0
1996-07-15T00:00:00.000000000,29.666667938232422,29.666667938232422,28.75,28.916667938232422,220650.0
1996-07-16T00:00:00.000000000,28.916667938232422,28.916667938232422,27.666667938232422,28.583332061767578,690900.0
1996-07-17T00:00:00.000000000,28.75,28.75,28.0,28.083332061767578,597150.0
1996-07-18T00:00:00.000000000,28.083332061767578,28.5,28.083332061767578,28.416667938232422,358050.0
1996-07-19T00:00:00.000000000,28.333332061767578,28.416667938232422,28.0,28.416667938232422,492750.0
1996-07-22T00:00:00.000000000,28.333332061767578,28.416667938232422,28.0,28.333332061767578,411900.0
1996-07-23T00:00:00.000000000,28.416667938232422,28.666667938232422,28.083332061767578,28.583332061767578,408450.0
1996-07-24T00:00:00.000000000,28.333332061767578,28.583332061767578,28.166667938232422,28.416667938232422,265800.0
1996-07-25T00:00:00.000000000,28.5,28.5,28.166667938232422,28.333332061767578,184650.0
1996-07-26T00:00:00.000000000,28.5,28.583332061767578,28.0,28.083332061767578,426600.0
1996-07-29T00:00:00.000000000,28.166667938232422,28.25,28.0,28.0,194250.0
1996-07-30T00:00:00.000000000,28.0,28.333332061767578,27.916667938232422,28.166667938232422,268200.0
1996-07-31T00:00:00.000000000,28.083332061767578,28.5,28.083332061767578,28.25,418350.0
1996-08-01T00:00:00.000000000,28.25,28.583332061767578,28.083332061767578,28.333332061767578,401850.0
1996-08-02T00:00:00.000000000,28.666667938232422,29.083332061767578,28.583332061767578,29.083332061767578,377850.0
1996-08-05T00:00:00.000000000,29.083332061767578,29.083332061767578,28.916667938232422,29.0,265650.0
1996-08-06T00:00:00.000000000,28.833332061767578,29.0,28.666667938232422,29.0,427350.0
1996-08-07T00:00:00.000000000,29.0,29.0,28.75,29.0,190200.0
1996-08-08T00:00:00.000000000,28.916667938232422,29.083332061767578,28.666667938232422,28.833332061767578,104400.0
1996-08-09T00:00:00.000000000,28.916667938232422,29.0,28.833332061767578,29.0,214950.0
1996-08-12T00:00:00.000000000,28.916667938232422,28.916667938232422,28.583332061767578,28.666667938232422,226650.0
1996-08-13T00:00:00.000000000,28.666667938232422,28.916667938232422,28.583332061767578,28.666667938232422,354000.0
1996-08-14T00:00:00.000000000,28.583332061767578,28.75,28.583332061767578,28.583332061767578,89850.0
1996-08-15T00:00:00.000000000,28.5,28.666667938232422,28.5,28.583332061767578,203250.0
1996-08-16T00:00:00.000000000,28.75,29.0,28.666667938232422,29.0,189450.0
1996-08-19T00:00:00.000000000,29.0,29.083332061767578,28.833332061767578,29.0,167400.0
1996-08-20T00:00:00.000000000,28.916667938232422,29.0,28.916667938232422,28.916667938232422,176400.0
1996-08-21T00:00:00.000000000,28.916667938232422,28.916667938232422,28.75,28.833332061767578,344250.0
1996-08-22T00:00:00.000000000,28.75,28.916667938232422,28.666667938232422,28.75,237900.0
1996-08-23T00:00:00.000000000,28.75,28.75,28.5,28.5,246750.0
1996-08-26T00:00:00.000000000,28.583332061767578,28.583332061767578,28.416667938232422,28.5,441750.0
1996-08-27T00:00:00.000000000,28.416667938232422,29.166667938232422,28.416667938232422,28.75,313800.0
1996-08-28T00:00:00.000000000,28.583332061767578,28.833332061767578,28.416667938232422,28.666667938232422,137250.0
1996-08-29T00:00:00.000000000,28.666667938232422,28.833332061767578,28.5,28.75,549750.0
1996-08-30T00:00:00.000000000,28.833332061767578,28.916667938232422,28.5,28.583332061767578,136350.0
1996-09-03T00:00:00.000000000,28.416667938232422,28.75,28.25,28.583332061767578,228150.0
1996-09-04T00:00:00.000000000,28.333332061767578,28.583332061767578,28.333332061767578,28.583332061767578,164700.0
1996-09-05T00:00:00.000000000,28.5,28.583332061767578,28.5,28.583332061767578,256500.0
1996-09-06T00:00:00.000000000,28.583332061767578,28.583332061767578,28.333332061767578,28.416667938232422,202050.0
1996-09-09T00:00:00.000000000,28.5,28.583332061767578,28.333332061767578,28.583332061767578,173400.0
1996-09-10T00:00:00.000000000,28.666667938232422,28.833332061767578,28.333332061767578,28.833332061767578,268650.0
1996-09-11T00:00:00.000000000,28.833332061767578,28.833332061767578,28.666667938232422,28.833332061767578,236850.0
1996-09-12T00:00:00.000000000,29.0,29.083332061767578,28.583332061767578,28.75,321300.0
1996-09-13T00:00:00.000000000,28.75,28.916667938232422,28.583332061767578,28.833332061767578,430200.0
1996-09-16T00:00:00.000000000,29.0,29.333332061767578,28.833332061767578,29.25,358200.0
1996-09-17T00:00:00.000000000,29.25,29.333332061767578,28.916667938232422,29.0,395100.0
1996-09-18T00:00:00.000000000,28.916667938232422,29.0,28.666667938232422,28.916667938232422,403350.0
1996-09-19T00:00:00.000000000,28.833332061767578,28.916667938232422,28.75,28.833332061767578,258300.0
1996-09-20T00:00:00.000000000,29.0,29.0,28.583332061767578,28.583332061767578,503100.0
1996-09-23T00:00:00.000000000,28.583332061767578,28.833332061767578,28.416667938232422,28.666667938232422,237750.0
1996-09-24T00:00:00.000000000,28.75,28.833332061767578,28.5,28.583332061767578,194700.0
1996-09-25T00:00:00.000000000,28.75,29.0,28.5,29.0,658800.0
1996-09-26T00:00:00.000000000,29.166667938232422,29.25,29.0,29.083332061767578,482400.0
1996-09-27T00:00:00.000000000,29.166667938232422,29.166667938232422,28.916667938232422,29.083332061767578,340500.0
1996-09-30T00:00:00.000000000,29.166667938232422,29.666667938232422,29.083332061767578,29.166667938232422,499500.0
1996-10-01T00:00:00.000000000,29.083332061767578,29.5,29.083332061767578,29.416667938232422,294750.0
1996-10-02T00:00:00.000000000,29.583332061767578,29.583332061767578,29.25,29.25,79800.0
1996-10-03T00:00:00.000000000,29.333332061767578,29.333332061767578,28.916667938232422,29.25,139650.0
1996-10-04T00:00:00.000000000,29.25,29.583332061767578,29.166667938232422,29.416667938232422,190200.0
1996-10-07T00:00:00.000000000,29.416667938232422,29.416667938232422,29.083332061767578,29.25,217050.0
1996-10-08T00:00:00.000000000,29.416667938232422,29.416667938232422,29.166667938232422,29.25,246300.0
1996-10-09T00:00:00.000000000,29.166667938232422,29.333332061767578,29.0,29.333332061767578,292500.0
1996-10-10T00:00:00.000000000,29.333332061767578,29.333332061767578,29.083332061767578,29.166667938232422,622500.0
1996-10-11T00:00:00.000000000,29.25,29.25,28.916667938232422,29.083332061767578,402150.0
1996-10-14T00:00:00.000000000,29.0,29.166667938232422,28.916667938232422,28.916667938232422,54900.0
1996-10-15T00:00:00.000000000,29.0,29.166667938232422,28.916667938232422,29.166667938232422,226200.0
1996-10-16T00:00:00.000000000,29.25,29.416667938232422,28.916667938232422,29.416667938232422,321000.0
1996-10-17T00:00:00.000000000,29.416667938232422,29.416667938232422,29.25,29.416667938232422,229650.0
1996-10-18T00:00:00.000000000,29.416667938232422,29.416667938232422,29.25,29.25,259350.0
1996-10-21T00:00:00.000000000,29.333332061767578,29.416667938232422,29.166667938232422,29.416667938232422,355350.0
1996-10-22T00:00:00.000000000,29.333332061767578,29.416667938232422,29.166667938232422,29.166667938232422,157500.0
1996-10-23T00:00:00.000000000,29.25,29.333332061767578,29.166667938232422,29.25,167550.0
1996-10-24T00:00:00.000000000,29.25,29.333332061767578,29.166667938232422,29.25,442800.0
1996-10-25T00:00:00.000000000,29.166667938232422,29.5,29.166667938232422,29.416667938232422,365100.0
1996-10-28T00:00:00.000000000,29.333332061767578,29.416667938232422,29.166667938232422,29.166667938232422,303900.0
1996-10-29T00:00:00.000000000,29.25,29.416667938232422,29.083332061767578,29.25,430650.0
1996-10-30T00:00:00.000000000,29.333332061767578,29.416667938232422,28.916667938232422,29.166667938232422,385500.0
1996-10-31T00:00:00.000000000,29.083332061767578,29.25,29.0,29.166667938232422,276000.0
1996-11-01T00:00:00.000000000,29.25,29.333332061767578,29.083332061767578,29.166667938232422,257400.0
1996-11-04T00:00:00.000000000,29.25,29.75,29.166667938232422,29.25,315150.0
1996-11-05T00:00:00.000000000,29.416667938232422,29.833332061767578,29.333332061767578,29.5,357000.0
1996-11-06T00:00:00.000000000,29.583332061767578,29.583332061767578,29.25,29.416667938232422,237600.0
1996-11-07T00:00:00.000000000,29.416667938232422,29.833332061767578,29.416667938232422,29.666667938232422,308850.0
1996-11-08T00:00:00.000000000,29.833332061767578,30.083332061767578,29.583332061767578,30.083332061767578,112200.0
1996-11-11T00:00:00.000000000,29.916667938232422,30.083332061767578,29.833332061767578,29.916667938232422,115950.0
1996-11-12T00:00:00.000000000,30.083332061767578,30.083332061767578,29.75,29.833332061767578,134700.0
1996-11-13T00:00:00.000000000,29.916667938232422,29.916667938232422,29.666667938232422,29.833332061767578,320850.0
1996-11-14T00:00:00.000000000,29.833332061767578,29.833332061767578,29.666667938232422,29.666667938232422,187050.0
1996-11-15T00:00:00.000000000,29.75,29.833332061767578,29.416667938232422,29.666667938232422,356700.0
1996-11-18T00:00:00.000000000,29.75,29.75,29.333332061767578,29.416667938232422,428100.0
1996-11-19T00:00:00.000000000,29.5,29.666667938232422,29.166667938232422,29.5,449700.0
1996-11-20T00:00:00.000000000,29.583332061767578,30.416667938232422,29.5,30.333332061767578,968100.0
1996-11-21T00:00:00.000000000,30.666667938232422,30.833332061767578,30.333332061767578,30.416667938232422,346500.0
1996-11-22T00:00:00.000000000,30.5,30.583332061767578,30.333332061767578,30.333332061767578,238200.0
1996-11-25T00:00:00.000000000,30.416667938232422,31.166667938232422,30.333332061767578,31.166667938232422,319200.0
1996-11-26T00:00:00.000000000,31.333332061767578,31.666667938232422,30.75,31.0,813300.0
1996-11-27T00:00:00.000000000,31.083332061767578,31.083332061767578,30.333332061767578,30.333332061767578,296400.0
1996-11-29T00:00:00.000000000,30.416667938232422,30.5,30.0,30.0,100800.0
1996-12-02T00:00:00.000000000,30.166667938232422,31.166667938232422,30.083332061767578,31.166667938232422,235950.0
1996-12-03T00:00:00.000000000,31.0,31.25,30.25,30.25,216900.0
1996-12-04T00:00:00.000000000,30.083332061767578,30.5,29.583332061767578,30.0,286200.0
1996-12-05T00:00:00.000000000,29.916667938232422,29.916667938232422,29.666667938232422,29.833332061767578,331050.0
1996-12-06T00:00:00.000000000,29.666667938232422,29.75,29.416667938232422,29.75,437700.0
1996-12-09T00:00:00.000000000,29.75,29.75,29.5,29.75,264300.0
1996-12-10T00:00:00.000000000,29.833332061767578,30.083332061767578,29.75,29.75,321750.0
1996-12-11T00:00:00.000000000,29.833332061767578,29.833332061767578,29.25,29.666667938232422,216750.0
1996-12-12T00:00:00.000000000,29.833332061767578,29.916667938232422,29.583332061767578,29.666667938232422,532200.0
1996-12-13T00:00:00.000000000,29.583332061767578,29.833332061767578,29.333332061767578,29.666667938232422,315150.0
1996-12-16T00:00:00.000000000,29.833332061767578,30.0,29.583332061767578,29.583332061767578,430500.0
1996-12-17T00:00:00.000000000,29.5,29.75,29.333332061767578,29.5,413550.0
1996-12-18T00:00:00.000000000,29.416667938232422,29.833332061767578,29.333332061767578,29.5,472800.0
1996-12-19T00:00:00.000000000,29.583332061767578,29.916667938232422,29.333332061767578,29.916667938232422,269700.0
1996-12-20T00:00:00.000000000,30.416667938232422,30.416667938232422,29.833332061767578,30.25,403950.0
1996-12-23T00:00:00.000000000,30.333332061767578,30.333332061767578,29.583332061767578,30.166667938232422,213450.0
1996-12-24T00:00:00.000000000,30.333332061767578,30.416667938232422,30.25,30.333332061767578,48750.0
1996-12-26T00:00:00.000000000,30.333332061767578,30.583332061767578,30.166667938232422,30.5,176400.0
1996-12-27T00:00:00.000000000,30.666667938232422,30.75,30.166667938232422,30.25,167850.0
1996-12-30T00:00:00.000000000,30.333332061767578,30.583332061767578,30.0,30.083332061767578,197400.0
1996-12-31T00:00:00.000000000,30.0,30.083332061767578,29.666667938232422,29.666667938232422,317550.0
1997-01-02T00:00:00.000000000,29.583332061767578,29.833332061767578,29.166667938232422,29.75,240000.0
1997-01-03T00:00:00.000000000,29.916667938232422,30.083332061767578,29.833332061767578,30.0,568050.0
1997-01-06T00:00:00.000000000,30.166667938232422,30.166667938232422,29.416667938232422,29.666667938232422,548700.0
1997-01-07T00:00:00.000000000,29.5,29.75,29.166667938232422,29.416667938232422,735600.0
1997-01-08T00:00:00.000000000,29.666667938232422,29.666667938232422,28.75,29.166667938232422,379800.0
1997-01-09T00:00:00.000000000,29.25,29.666667938232422,29.25,29.5,190950.0
