Date,Open,High,Low,Close,Volume
1997-01-10T00:00:00.000000000,29.333332061767578,29.5,29.083332061767578,29.5,228600.0
1997-01-13T00:00:00.000000000,29.583332061767578,29.666667938232422,28.916667938232422,29.5,319200.0
1997-01-14T00:00:00.000000000,29.583332061767578,30.166667938232422,29.5,29.833332061767578,433800.0
1997-01-15T00:00:00.000000000,29.833332061767578,29.833332061767578,29.5,29.5,121800.0
1997-01-16T00:00:00.000000000,29.583332061767578,29.583332061767578,29.166667938232422,29.333332061767578,295950.0
1997-01-17T00:00:00.000000000,29.5,29.916667938232422,29.416667938232422,29.916667938232422,279450.0
1997-01-20T00:00:00.000000000,29.75,30.083332061767578,29.75,30.0,234000.0
1997-01-21T00:00:00.000000000,29.75,30.25,29.5,30.166667938232422,307800.0
1997-01-22T00:00:00.000000000,30.0,30.083332061767578,29.333332061767578,29.666667938232422,526350.0
1997-01-23T00:00:00.000000000,29.5,29.583332061767578,28.833332061767578,29.0,708300.0
1997-01-24T00:00:00.000000000,29.083332061767578,29.166667938232422,28.666667938232422,29.166667938232422,760800.0
1997-01-27T00:00:00.000000000,29.083332061767578,29.333332061767578,28.75,29.166667938232422,538200.0
1997-01-28T00:00:00.000000000,29.166667938232422,29.25,28.833332061767578,28.916667938232422,258150.0
1997-01-29T00:00:00.000000000,28.833332061767578,29.083332061767578,28.666667938232422,29.083332061767578,628500.0
1997-01-30T00:00:00.000000000,29.166667938232422,29.166667938232422,28.75,29.083332061767578,291300.0
1997-01-31T00:00:00.000000000,29.083332061767578,29.416667938232422,29.083332061767578,29.416667938232422,604650.0
1997-02-03T00:00:00.000000000,29.416667938232422,29.666667938232422,29.333332061767578,29.583332061767578,549300.0
1997-02-04T00:00:00.000000000,29.5,29.666667938232422,29.416667938232422,29.666667938232422,284250.0
1997-02-05T00:00:00.000000000,29.666667938232422,29.833332061767578,29.333332061767578,29.5,327900.0
1997-02-06T00:00:00.000000000,29.583332061767578,29.666667938232422,29.166667938232422,29.583332061767578,355050.0
1997-02-07T00:00:00.000000000,29.583332061767578,30.166667938232422,29.333332061767578,30.083332061767578,408450.0
1997-02-10T00:00:00.000000000,30.083332061767578,30.333332061767578,29.75,30.0,220800.0
1997-02-11T00:00:00.000000000,30.0,30.25,29.583332061767578,30.166667938232422,284400.0
1997-02-12T00:00:00.000000000,30.166667938232422,30.666667938232422,30.083332061767578,30.333332061767578,191250.0
1997-02-13T00:00:00.000000000,30.416667938232422,30.666667938232422,30.166667938232422,30.666667938232422,416850.0
1997-02-14T00:00:00.000000000,30.5,30.583332061767578,30.25,30.416667938232422,207150.0
1997-02-18T00:00:00.000000000,30.416667938232422,30.75,30.166667938232422,30.75,502650.0
1997-02-19T00:00:00.000000000,30.583332061767578,30.833332061767578,30.416667938232422,30.75,381150.0
1997-02-20T00:00:00.000000000,30.75,30.75,30.333332061767578,30.666667938232422,586350.0
1997-02-21T00:00:00.000000000,30.666667938232422,30.833332061767578,30.5,30.833332061767578,456150.0
1997-02-24T00:00:00.000000000,30.75,31.833332061767578,30.75,31.666667938232422,428250.0
1997-02-25T00:00:00.000000000,31.666667938232422,31.75,31.0,31.5,710100.0
1997-02-26T00:00:00.000000000,31.416667938232422,31.75,31.0,31.75,583800.0
1997-02-27T00:00:00.000000000,31.583332061767578,31.583332061767578,31.333332061767578,31.583332061767578,306150.0
1997-02-28T00:00:00.000000000,31.416667938232422,31.5,31.083332061767578,31.166667938232422,335550.0
1997-03-03T00:00:00.000000000,31.083332061767578,31.416667938232422,31.083332061767578,31.333332061767578,495750.0
1997-03-04T00:00:00.000000000,31.333332061767578,31.416667938232422,31.125,31.333332061767578,354000.0
1997-03-05T00:00:00.000000000,30.916667938232422,31.416667938232422,30.75,31.333332061767578,1954500.0
1997-03-06T00:00:00.000000000,31.5,31.583332061767578,31.166667938232422,31.583332061767578,567900.0
1997-03-07T00:00:00.000000000,31.333332061767578,31.916667938232422,31.333332061767578,31.833332061767578,390150.0
1997-03-10T00:00:00.000000000,31.916667938232422,32.0,31.666667938232422,32.0,180750.0
1997-03-11T00:00:00.000000000,31.916667938232422,31.916667938232422,31.166667938232422,31.333332061767578,376200.0
1997-03-12T00:00:00.000000000,31.333332061767578,31.583332061767578,31.333332061767578,31.583332061767578,411600.0
1997-03-13T00:00:00.000000000,31.5,32.0,31.166667938232422,31.416667938232422,257100.0
1997-03-14T00:00:00.000000000,31.416667938232422,31.916667938232422,31.416667938232422,31.833332061767578,315600.0
1997-03-17T00:00:00.000000000,31.833332061767578,32.16666793823242,31.416667938232422,32.0,237450.0
1997-03-18T00:00:00.000000000,32.0,32.16666793823242,31.416667938232422,31.916667938232422,202500.0
1997-03-19T00:00:00.000000000,31.833332061767578,31.916667938232422,31.25,31.833332061767578,174900.0
1997-03-20T00:00:00.000000000,31.833332061767578,31.833332061767578,31.333332061767578,31.583332061767578,200400.0
1997-03-21T00:00:00.000000000,31.583332061767578,31.583332061767578,31.416667938232422,31.583332061767578,332250.0
1997-03-24T00:00:00.000000000,31.666667938232422,32.08333206176758,31.666667938232422,31.833332061767578,304800.0
1997-03-25T00:00:00.000000000,31.916667938232422,32.0,31.666667938232422,31.833332061767578,216000.0
1997-03-26T00:00:00.000000000,31.916667938232422,31.916667938232422,31.666667938232422,31.916667938232422,256050.0
1997-03-27T00:00:00.000000000,32.0,32.0,31.166667938232422,31.333332061767578,167850.0
1997-03-31T00:00:00.000000000,31.333332061767578,31.416667938232422,30.833332061767578,31.083332061767578,346500.0
1997-04-01T00:00:00.000000000,30.916667938232422,30.916667938232422,30.333332061767578,30.75,340350.0
1997-04-02T00:00:00.000000000,30.666667938232422,30.75,30.166667938232422,30.583332061767578,402900.0
1997-04-03T00:00:00.000000000,30.333332061767578,30.5,30.0,30.166667938232422,240000.0
1997-04-04T00:00:00.000000000,29.833332061767578,30.25,29.833332061767578,30.166667938232422,348150.0
1997-04-07T00:00:00.000000000,30.25,30.5,30.166667938232422,30.416667938232422,376650.0
1997-04-08T00:00:00.000000000,30.25,30.583332061767578,29.916667938232422,30.583332061767578,325500.0
1997-04-09T00:00:00.000000000,30.666667938232422,30.666667938232422,30.333332061767578,30.5,148200.0
1997-04-10T00:00:00.000000000,30.416667938232422,31.333332061767578,30.333332061767578,31.0,264150.0
1997-04-11T00:00:00.000000000,31.25,31.25,30.083332061767578,30.166667938232422,346200.0
1997-04-14T00:00:00.000000000,30.0,30.25,29.916667938232422,30.166667938232422,121650.0
1997-04-15T00:00:00.000000000,30.5,30.75,30.0,30.75,170100.0
1997-04-16T00:00:00.000000000,30.5,31.375,30.25,31.375,232900.0
1997-04-17T00:00:00.000000000,31.375,31.625,30.875,31.0,240600.0
1997-04-18T00:00:00.000000000,31.0,31.875,31.0,31.875,222900.0
1997-04-21T00:00:00.000000000,31.875,31.875,30.875,31.375,186000.0
1997-04-22T00:00:00.000000000,31.375,31.375,30.875,31.375,196600.0
1997-04-23T00:00:00.000000000,31.5,31.75,31.375,31.75,218300.0
1997-04-24T00:00:00.000000000,31.875,31.875,31.0,31.375,149500.0
1997-04-25T00:00:00.000000000,31.5,31.625,31.125,31.5,92100.0
1997-04-28T00:00:00.000000000,31.5,32.375,31.375,32.0,208600.0
1997-04-29T00:00:00.000000000,32.0,32.125,31.625,32.125,161500.0
1997-04-30T00:00:00.000000000,32.25,33.0,32.25,32.375,251800.0
1997-05-01T00:00:00.000000000,32.375,32.75,32.0,32.25,132200.0
1997-05-02T00:00:00.000000000,32.375,32.875,32.25,32.875,152600.0
1997-05-05T00:00:00.000000000,32.75,34.0,32.75,33.875,234600.0
1997-05-06T00:00:00.000000000,33.625,33.75,33.0,33.5,257500.0
1997-05-07T00:00:00.000000000,33.75,33.875,32.875,33.125,172400.0
1997-05-08T00:00:00.000000000,32.875,33.625,32.75,33.5,228000.0
1997-05-09T00:00:00.000000000,33.5,33.75,33.125,33.5,292300.0
1997-05-12T00:00:00.000000000,33.5,33.875,33.375,33.875,170800.0
1997-05-13T00:00:00.000000000,33.875,33.875,33.125,33.625,208200.0
1997-05-14T00:00:00.000000000,33.875,33.875,33.125,33.5,271000.0
1997-05-15T00:00:00.000000000,33.25,33.625,33.125,33.625,264100.0
1997-05-16T00:00:00.000000000,33.5,33.5,33.0,33.5,191800.0
1997-05-19T00:00:00.000000000,33.25,33.5,33.0,33.5,86800.0
1997-05-20T00:00:00.000000000,33.375,33.75,33.0,33.75,278600.0
1997-05-21T00:00:00.000000000,33.5,33.5,33.25,33.5,183200.0
1997-05-22T00:00:00.000000000,33.375,33.5,33.125,33.375,202600.0
1997-05-23T00:00:00.000000000,33.375,33.5,33.0,33.5,169100.0
1997-05-27T00:00:00.000000000,33.5,33.5,33.25,33.5,283300.0
1997-05-28T00:00:00.000000000,33.25,33.5,33.0,33.375,216900.0
1997-05-29T00:00:00.000000000,33.375,33.75,33.25,33.75,205800.0
1997-05-30T00:00:00.000000000,33.375,33.5,33.25,33.5,286200.0
1997-06-02T00:00:00.000000000,33.75,33.875,33.375,33.75,258200.0
1997-06-03T00:00:00.000000000,33.5,34.0,33.375,33.875,192500.0
1997-06-04T00:00:00.000000000,33.5,33.75,33.25,33.25,509400.0
1997-06-05T00:00:00.000000000,33.0,33.75,33.0,33.75,243500.0
1997-06-06T00:00:00.000000000,33.75,34.125,33.5,34.125,168800.0
1997-06-09T00:00:00.000000000,34.125,34.5,33.75,34.5,198100.0
1997-06-10T00:00:00.000000000,34.75,35.125,34.375,35.0,348000.0
1997-06-11T00:00:00.000000000,35.25,35.25,34.125,34.25,270100.0
1997-06-12T00:00:00.000000000,34.375,34.5,34.125,34.5,336600.0
1997-06-13T00:00:00.000000000,34.5,34.875,34.375,34.625,332400.0
1997-06-16T00:00:00.000000000,34.75,34.875,34.125,34.625,178400.0
1997-06-17T00:00:00.000000000,34.625,34.875,34.125,34.625,275200.0
1997-06-18T00:00:00.000000000,34.375,34.5,33.875,34.5,322200.0
1997-06-19T00:00:00.000000000,34.625,35.25,34.375,34.875,223500.0
1997-06-20T00:00:00.000000000,35.0,35.0,34.625,34.875,374800.0
1997-06-23T00:00:00.000000000,34.625,34.75,34.0,34.125,390900.0
1997-06-24T00:00:00.000000000,34.0625,35.4375,33.875,35.4375,336000.0
1997-06-25T00:00:00.000000000,35.4375,35.4375,34.5,34.6875,301200.0
1997-06-26T00:00:00.000000000,35.0,35.0,34.375,34.625,333000.0
1997-06-27T00:00:00.000000000,34.75,34.875,34.375,34.5,169400.0
1997-06-30T00:00:00.000000000,34.6875,34.8125,33.8125,33.875,359200.0
1997-07-01T00:00:00.000000000,34.125,35.125,34.0625,34.75,252100.0
1997-07-02T00:00:00.000000000,35.0,35.0,34.3125,35.0,173800.0
1997-07-03T00:00:00.000000000,35.25,35.875,35.25,35.625,295600.0
1997-07-07T00:00:00.000000000,35.625,35.625,34.75,34.8125,373100.0
1997-07-08T00:00:00.000000000,34.625,34.75,34.25,34.5,573800.0
1997-07-09T00:00:00.000000000,34.4375,34.5,33.75,34.125,657400.0
1997-07-10T00:00:00.000000000,33.9375,34.1875,33.75,34.1875,282700.0
1997-07-11T00:00:00.000000000,34.4375,34.9375,34.375,34.9375,214600.0
1997-07-14T00:00:00.000000000,34.75,34.8125,34.0,34.4375,262500.0
1997-07-15T00:00:00.000000000,34.5,34.5,33.75,34.5,194900.0
1997-07-16T00:00:00.000000000,34.4375,34.6875,34.0625,34.4375,169300.0
1997-07-17T00:00:00.000000000,34.4375,34.4375,33.8125,34.1875,240300.0
1997-07-18T00:00:00.000000000,34.125,34.25,32.875,32.9375,342300.0
1997-07-21T00:00:00.000000000,33.1875,34.25,33.0625,34.0,260800.0
1997-07-22T00:00:00.000000000,34.0,34.0625,33.125,33.6875,332000.0
1997-07-23T00:00:00.000000000,33.4375,33.6875,32.75,33.5,372300.0
1997-07-24T00:00:00.000000000,33.0,33.8125,32.875,33.75,386000.0
1997-07-25T00:00:00.000000000,33.6875,33.75,32.875,33.25,610900.0
1997-07-28T00:00:00.000000000,33.25,33.3125,32.8125,33.0,554600.0
1997-07-29T00:00:00.000000000,32.8125,33.1875,32.3125,33.1875,622800.0
1997-07-30T00:00:00.000000000,33.1875,33.5,32.6875,32.875,493300.0
1997-07-31T00:00:00.000000000,32.75,32.9375,32.25,32.625,336800.0
1997-08-01T00:00:00.000000000,32.625,32.9375,32.1875,32.75,367700.0
1997-08-04T00:00:00.000000000,32.75,33.0625,32.4375,33.0625,160500.0
1997-08-05T00:00:00.000000000,33.125,33.125,32.4375,32.6875,202300.0
1997-08-06T00:00:00.000000000,32.875,32.875,32.3125,32.8125,180000.0
1997-08-07T00:00:00.000000000,32.75,33.125,32.375,32.625,285800.0
1997-08-08T00:00:00.000000000,32.25,32.5625,31.9375,32.5,567100.0
1997-08-11T00:00:00.000000000,32.25,32.4375,31.8125,32.4375,404600.0
1997-08-12T00:00:00.000000000,32.5,32.6875,32.25,32.4375,252400.0
1997-08-13T00:00:00.000000000,32.375,32.375,31.75,32.125,251500.0
1997-08-14T00:00:00.000000000,32.125,32.125,31.625,32.0,299200.0
1997-08-15T00:00:00.000000000,31.625,32.0625,31.375,31.6875,309400.0
1997-08-18T00:00:00.000000000,31.5625,31.8125,31.125,31.8125,221800.0
1997-08-19T00:00:00.000000000,31.6875,31.875,31.375,31.8125,465200.0
1997-08-20T00:00:00.000000000,31.5625,31.625,31.125,31.4375,629400.0
1997-08-21T00:00:00.000000000,31.4375,31.625,31.25,31.3125,268200.0
1997-08-22T00:00:00.000000000,31.0625,31.5,31.0,31.5,415100.0
1997-08-25T00:00:00.000000000,31.5625,31.5625,31.125,31.4375,224500.0
1997-08-26T00:00:00.000000000,31.5,31.6875,31.1875,31.5,330100.0
1997-08-27T00:00:00.000000000,31.25,31.375,30.9375,31.0625,219900.0
1997-08-28T00:00:00.000000000,31.0,31.5,30.375,30.9375,442400.0
1997-08-29T00:00:00.000000000,30.9375,31.0,30.625,30.875,187400.0
1997-09-02T00:00:00.000000000,30.8125,31.625,30.8125,31.5,235400.0
1997-09-03T00:00:00.000000000,31.375,31.4375,30.75,30.9375,326400.0
1997-09-04T00:00:00.000000000,31.0,31.25,30.75,31.0,356800.0
1997-09-05T00:00:00.000000000,31.125,31.25,30.5,30.625,493700.0
1997-09-08T00:00:00.000000000,30.875,31.0,30.5625,30.9375,193100.0
