Date,Open,High,Low,Close,Volume
1997-09-09T00:00:00.000000000,30.9375,31.0625,30.4375,30.9375,398700.0
1997-09-10T00:00:00.000000000,30.75,31.0,30.5,30.5625,180500.0
1997-09-11T00:00:00.000000000,30.3125,30.875,30.0,30.875,508100.0
1997-09-12T00:00:00.000000000,30.8125,30.875,30.25,30.625,692100.0
1997-09-15T00:00:00.000000000,30.5,30.9375,30.375,30.875,353800.0
1997-09-16T00:00:00.000000000,30.8125,31.9375,30.8125,31.9375,628700.0
1997-09-17T00:00:00.000000000,32.0,32.125,31.625,31.875,360800.0
1997-09-18T00:00:00.000000000,31.875,32.0,31.375,31.75,369200.0
1997-09-19T00:00:00.000000000,31.75,32.125,31.5,32.0625,571700.0
1997-09-22T00:00:00.000000000,32.1875,32.1875,31.0625,31.75,351600.0
1997-09-23T00:00:00.000000000,31.625,31.875,31.125,31.5625,217800.0
1997-09-24T00:00:00.000000000,31.75,31.9375,31.25,31.3125,251500.0
1997-09-25T00:00:00.000000000,31.125,31.3125,31.0,31.3125,459400.0
1997-09-26T00:00:00.000000000,31.3125,31.3125,30.8125,30.8125,382300.0
1997-09-29T00:00:00.000000000,30.9375,30.9375,30.5625,30.75,433200.0
1997-09-30T00:00:00.000000000,30.625,31.125,30.5,30.8125,480500.0
1997-10-01T00:00:00.000000000,31.0,31.4375,30.875,31.375,896700.0
1997-10-02T00:00:00.000000000,31.375,32.4375,31.25,32.4375,570100.0
1997-10-03T00:00:00.000000000,32.4375,32.625,31.8125,32.25,366400.0
1997-10-06T00:00:00.000000000,32.0,32.5625,32.0,32.5625,256000.0
1997-10-07T00:00:00.000000000,32.375,33.3125,32.0625,33.3125,497400.0
1997-10-08T00:00:00.000000000,33.0625,33.125,32.5625,32.9375,405200.0
1997-10-09T00:00:00.000000000,32.6875,33.125,32.3125,33.0625,292400.0
1997-10-10T00:00:00.000000000,32.9375,32.9375,32.625,32.875,170500.0
1997-10-13T00:00:00.000000000,32.75,33.125,32.75,33.0625,163300.0
1997-10-14T00:00:00.000000000,33.25,33.375,32.8125,33.375,265700.0
1997-10-15T00:00:00.000000000,33.1875,33.375,32.625,33.375,247200.0
1997-10-16T00:00:00.000000000,33.25,33.625,32.5,32.75,221700.0
1997-10-17T00:00:00.000000000,32.5,32.875,32.375,32.875,273800.0
1997-10-20T00:00:00.000000000,32.6875,33.0625,32.5625,32.9375,145200.0
1997-10-21T00:00:00.000000000,32.9375,33.0625,32.5,32.875,377700.0
1997-10-22T00:00:00.000000000,32.75,32.75,31.75,32.6875,177200.0
1997-10-23T00:00:00.000000000,31.5,32.5625,31.5,32.375,261800.0
1997-10-24T00:00:00.000000000,32.8125,33.0625,32.375,32.5,217000.0
1997-10-27T00:00:00.000000000,32.25,32.6875,30.75,30.75,333600.0
1997-10-28T00:00:00.000000000,30.8125,33.0,30.0,33.0,1163100.0
1997-10-29T00:00:00.000000000,32.75,32.75,31.375,31.9375,296400.0
1997-10-30T00:00:00.000000000,31.6875,31.875,31.3125,31.3125,255300.0
1997-10-31T00:00:00.000000000,31.875,31.9375,31.1875,31.3125,328300.0
1997-11-03T00:00:00.000000000,31.5625,31.9375,31.4375,31.6875,264300.0
1997-11-04T00:00:00.000000000,31.625,32.1875,31.5,32.125,342000.0
1997-11-05T00:00:00.000000000,32.125,32.25,31.75,32.0,245400.0
1997-11-06T00:00:00.000000000,31.75,32.125,31.75,32.125,286100.0
1997-11-07T00:00:00.000000000,31.75,31.75,31.1875,31.5,406200.0
1997-11-10T00:00:00.000000000,31.5,31.5,30.75,31.0,243400.0
1997-11-11T00:00:00.000000000,30.875,31.125,30.75,31.125,110900.0
1997-11-12T00:00:00.000000000,30.875,31.25,30.75,31.25,292500.0
1997-11-13T00:00:00.000000000,31.5,32.3125,31.4375,32.125,432600.0
1997-11-14T00:00:00.000000000,32.125,32.4375,31.625,32.3125,352100.0
1997-11-17T00:00:00.000000000,32.375,32.5,31.9375,32.0,572600.0
1997-11-18T00:00:00.000000000,32.25,32.25,31.25,31.5625,411900.0
1997-11-19T00:00:00.000000000,31.3125,31.9375,31.3125,31.8125,374600.0
1997-11-20T00:00:00.000000000,31.75,31.9375,31.625,31.875,224800.0
1997-11-21T00:00:00.000000000,31.75,32.0,31.5,32.0,414900.0
1997-11-24T00:00:00.000000000,31.75,32.4375,31.6875,32.0,235700.0
1997-11-25T00:00:00.000000000,31.875,32.0625,31.3125,32.0625,293100.0
1997-11-26T00:00:00.000000000,32.0,32.3125,31.8125,31.9375,332700.0
1997-11-28T00:00:00.000000000,31.8125,32.0625,31.8125,32.0,131700.0
1997-12-01T00:00:00.000000000,32.0625,32.375,31.875,32.375,424000.0
1997-12-02T00:00:00.000000000,32.375,32.5,32.0625,32.3125,315200.0
1997-12-03T00:00:00.000000000,32.3125,32.3125,31.9375,32.3125,380500.0
1997-12-04T00:00:00.000000000,32.0625,32.1875,31.75,32.0625,320600.0
1997-12-05T00:00:00.000000000,31.8125,32.625,31.75,32.5,274800.0
1997-12-08T00:00:00.000000000,32.25,32.375,31.5,32.3125,362700.0
1997-12-09T00:00:00.000000000,32.125,32.3125,31.625,32.3125,237900.0
1997-12-10T00:00:00.000000000,32.25,32.3125,31.75,32.3125,311700.0
1997-12-11T00:00:00.000000000,32.0,32.6875,32.0,32.6875,446700.0
1997-12-12T00:00:00.000000000,32.6875,33.125,32.5,33.125,340900.0
1997-12-15T00:00:00.000000000,33.1875,33.25,32.5,32.9375,369300.0
1997-12-16T00:00:00.000000000,32.9375,33.0625,32.5625,32.8125,218400.0
1997-12-17T00:00:00.000000000,32.8125,33.125,32.6875,33.0,238400.0
1997-12-18T00:00:00.000000000,32.75,32.9375,32.4375,32.8125,193500.0
1997-12-19T00:00:00.000000000,32.0625,33.0,32.0625,32.875,511300.0
1997-12-22T00:00:00.000000000,33.0,33.125,32.625,32.8125,328600.0
1997-12-23T00:00:00.000000000,32.875,33.0,32.75,32.8125,277900.0
1997-12-24T00:00:00.000000000,32.8125,33.0,32.3125,32.9375,128100.0
1997-12-26T00:00:00.000000000,32.6875,33.25,32.6875,33.0625,73300.0
1997-12-29T00:00:00.000000000,33.25,33.5,33.0,33.375,179400.0
1997-12-30T00:00:00.000000000,33.4375,33.6875,33.125,33.6875,133400.0
1997-12-31T00:00:00.000000000,33.75,33.9375,33.4375,33.9375,209000.0
1998-01-02T00:00:00.000000000,33.75,33.9375,33.375,33.6875,296200.0
1998-01-05T00:00:00.000000000,33.9375,34.0,33.5,34.0,211000.0
1998-01-06T00:00:00.000000000,33.875,33.9375,33.5,33.75,328800.0
1998-01-07T00:00:00.000000000,33.5625,33.75,33.0625,33.5625,179200.0
1998-01-08T00:00:00.000000000,33.625,34.125,33.4375,34.125,268100.0
1998-01-09T00:00:00.000000000,34.0,34.0625,33.0,33.1875,371600.0
1998-01-12T00:00:00.000000000,32.625,33.8125,32.625,33.625,304900.0
1998-01-13T00:00:00.000000000,33.8125,34.125,33.5625,34.0625,572000.0
1998-01-14T00:00:00.000000000,34.3125,34.375,33.6875,34.0,346600.0
1998-01-15T00:00:00.000000000,33.75,33.875,33.3125,33.75,286300.0
1998-01-16T00:00:00.000000000,33.875,33.9375,33.625,33.8125,411400.0
1998-01-20T00:00:00.000000000,33.6875,34.0625,33.5,34.0,267300.0
1998-01-21T00:00:00.000000000,34.0,34.0,33.1875,33.75,275700.0
1998-01-22T00:00:00.000000000,33.5,33.5,32.625,33.3125,403300.0
1998-01-23T00:00:00.000000000,33.0625,33.3125,32.4375,33.1875,164700.0
1998-01-26T00:00:00.000000000,33.1875,33.375,32.625,33.25,198400.0
1998-01-27T00:00:00.000000000,33.1875,33.875,33.1875,33.5625,280500.0
1998-01-28T00:00:00.000000000,33.375,33.6875,33.25,33.6875,264000.0
1998-01-29T00:00:00.000000000,33.4375,34.375,33.4375,33.625,252700.0
1998-01-30T00:00:00.000000000,33.5,33.5625,33.0625,33.1875,187200.0
1998-02-02T00:00:00.000000000,33.3125,34.0,33.1875,33.875,287800.0
1998-02-03T00:00:00.000000000,33.6875,34.0,33.5,34.0,247400.0
1998-02-04T00:00:00.000000000,33.75,34.0,33.625,34.0,330200.0
1998-02-05T00:00:00.000000000,33.9375,34.0,33.75,34.0,185100.0
1998-02-06T00:00:00.000000000,34.0,34.4375,34.0,34.375,248000.0
1998-02-09T00:00:00.000000000,34.375,34.9375,34.3125,34.875,453100.0
1998-02-10T00:00:00.000000000,34.875,35.25,34.6875,35.25,494500.0
1998-02-11T00:00:00.000000000,35.0625,35.3125,34.6875,35.3125,271600.0
1998-02-12T00:00:00.000000000,35.375,35.5,34.75,35.5,259500.0
1998-02-13T00:00:00.000000000,35.25,35.4375,34.9375,35.4375,151800.0
1998-02-17T00:00:00.000000000,35.8125,36.0,35.5,35.6875,223100.0
1998-02-18T00:00:00.000000000,35.6875,36.0,35.5625,35.9375,346400.0
1998-02-19T00:00:00.000000000,35.9375,35.9375,35.5,35.9375,304300.0
1998-02-20T00:00:00.000000000,35.9375,36.375,35.6875,36.375,263500.0
1998-02-23T00:00:00.000000000,36.25,36.375,36.0,36.3125,257600.0
1998-02-24T00:00:00.000000000,36.25,37.0,36.125,36.875,469300.0
1998-02-25T00:00:00.000000000,37.0,37.25,36.84375,37.125,336800.0
1998-02-26T00:00:00.000000000,36.875,37.0625,36.6875,36.9375,250800.0
1998-02-27T00:00:00.000000000,36.8125,37.0625,36.75,37.0,287800.0
1998-03-02T00:00:00.000000000,36.8125,37.25,36.5625,37.25,359500.0
1998-03-03T00:00:00.000000000,37.0,37.3125,36.5,37.3125,465500.0
1998-03-04T00:00:00.000000000,36.875,37.0625,36.625,36.9375,130200.0
1998-03-05T00:00:00.000000000,36.4375,36.9375,36.125,36.9375,211400.0
1998-03-06T00:00:00.000000000,36.75,36.875,36.5,36.875,245700.0
1998-03-09T00:00:00.000000000,36.875,37.125,36.625,37.0,324000.0
1998-03-10T00:00:00.000000000,37.0,37.0625,36.8125,36.875,264100.0
1998-03-11T00:00:00.000000000,36.75,37.125,36.75,36.9375,459500.0
1998-03-12T00:00:00.000000000,36.8125,36.9375,36.5,36.875,149600.0
1998-03-13T00:00:00.000000000,36.875,36.875,36.25,36.25,215500.0
1998-03-16T00:00:00.000000000,36.3125,36.6875,36.1875,36.625,246800.0
1998-03-17T00:00:00.000000000,36.4375,36.625,36.0,36.5625,244500.0
1998-03-18T00:00:00.000000000,36.5625,36.5625,36.0625,36.3125,311500.0
1998-03-19T00:00:00.000000000,36.25,36.6875,36.125,36.375,268900.0
1998-03-20T00:00:00.000000000,36.625,37.125,36.5,37.125,479900.0
1998-03-23T00:00:00.000000000,37.0,37.6875,36.875,37.3125,436200.0
1998-03-24T00:00:00.000000000,37.3125,37.5625,36.9375,37.5,335000.0
1998-03-25T00:00:00.000000000,37.5,37.625,36.625,36.875,192300.0
1998-03-26T00:00:00.000000000,37.125,37.4375,36.625,37.125,233800.0
1998-03-27T00:00:00.000000000,37.375,37.5,36.875,37.25,294700.0
1998-03-30T00:00:00.000000000,37.125,37.625,37.0,37.375,176300.0
1998-03-31T00:00:00.000000000,37.375,38.25,37.375,38.125,603800.0
1998-04-01T00:00:00.000000000,38.0,38.0,37.0625,37.625,301400.0
1998-04-02T00:00:00.000000000,37.5625,37.625,37.125,37.625,256100.0
1998-04-03T00:00:00.000000000,37.5,37.8125,37.0,37.6875,228500.0
1998-04-06T00:00:00.000000000,37.8125,37.8125,36.9375,37.3125,230700.0
1998-04-07T00:00:00.000000000,37.3125,37.75,37.1875,37.75,291000.0
1998-04-08T00:00:00.000000000,37.6875,37.9375,37.0,37.25,278000.0
1998-04-09T00:00:00.000000000,37.375,37.5,37.0,37.1875,127500.0
1998-04-13T00:00:00.000000000,37.0625,37.125,36.3125,37.125,232900.0
1998-04-14T00:00:00.000000000,37.0,37.75,36.9375,37.5,288600.0
1998-04-15T00:00:00.000000000,37.5,37.5,36.75,37.25,252100.0
1998-04-16T00:00:00.000000000,37.25,37.25,36.1875,36.875,246300.0
1998-04-17T00:00:00.000000000,36.875,37.1875,36.3125,37.0625,149100.0
1998-04-20T00:00:00.000000000,36.875,36.875,35.9375,36.5625,290400.0
1998-04-21T00:00:00.000000000,36.375,36.625,35.9375,36.125,347000.0
1998-04-22T00:00:00.000000000,35.75,36.375,35.625,36.375,357600.0
1998-04-23T00:00:00.000000000,36.125,36.1875,35.5625,35.8125,223600.0
1998-04-24T00:00:00.000000000,35.8125,36.125,35.625,35.8125,276900.0
1998-04-27T00:00:00.000000000,35.5,35.875,35.0,35.8125,366800.0
1998-04-28T00:00:00.000000000,35.1875,35.875,34.875,35.875,327500.0
1998-04-29T00:00:00.000000000,35.75,35.75,35.0625,35.375,173200.0
1998-04-30T00:00:00.000000000,35.375,36.1875,35.375,36.0,171700.0
1998-05-01T00:00:00.000000000,36.0,36.125,35.3125,35.875,149500.0
1998-05-04T00:00:00.000000000,36.0,36.0,35.0625,35.5,214900.0
1998-05-05T00:00:00.000000000,35.25,35.625,35.0625,35.375,213500.0
1998-05-06T00:00:00.000000000,35.25,35.4375,35.25,35.4375,122700.0
1998-05-07T00:00:00.000000000,35.25,35.3125,34.5625,34.875,343800.0
1998-05-08T00:00:00.000000000,34.9375,35.1875,34.75,35.0,301800.0
1998-05-11T00:00:00.000000000,34.75,35.25,34.75,35.0625,214900.0
1998-05-12T00:00:00.000000000,34.9375,35.25,34.6875,35.1875,139400.0
1998-05-13T00:00:00.000000000,35.3125,35.625,34.9375,35.3125,144500.0
1998-05-14T00:00:00.000000000,35.125,35.1875,34.75,34.8125,171200.0
1998-05-15T00:00:00.000000000,34.6875,34.75,34.25,34.375,253000.0
1998-05-18T00:00:00.000000000,34.3125,34.75,34.1875,34.75,168300.0
1998-05-19T00:00:00.000000000,34.625,34.75,34.375,34.6875,145700.0
1998-05-20T00:00:00.000000000,34.625,35.4375,34.375,35.4375,376600.0
1998-05-21T00:00:00.000000000,35.5,35.75,35.0625,35.75,275700.0
1998-05-22T00:00:00.000000000,35.5,35.75,35.3125,35.5,154300.0
1998-05-26T00:00:00.000000000,35.5625,35.625,35.0625,35.375,246800.0
1998-05-27T00:00:00.000000000,35.375,35.375,34.1875,34.4375,292600.0
1998-05-28T00:00:00.000000000,34.375,34.4375,33.9375,34.3125,236400.0
1998-05-29T00:00:00.000000000,34.3125,34.3125,33.9375,33.9375,214700.0
1998-06-01T00:00:00.000000000,33.6875,34.5,33.5,34.3125,202700.0
1998-06-02T00:00:00.000000000,34.75,34.75,34.0625,34.125,241500.0
1998-06-03T00:00:00.000000000,33.9375,34.1875,33.6875,33.8125,527000.0
1998-06-04T00:00:00.000000000,33.8125,34.0,33.5,34.0,314200.0
1998-06-05T00:00:00.000000000,34.125,34.4375,33.75,34.375,163800.0
1998-06-08T00:00:00.000000000,34.375,34.5625,34.125,34.5,197400.0
1998-06-09T00:00:00.000000000,34.5,34.625,34.1875,34.5,229500.0
1998-06-10T00:00:00.000000000,34.5,34.75,33.9375,34.125,302400.0
1998-06-11T00:00:00.000000000,34.125,34.25,33.5,33.5625,208000.0
1998-06-12T00:00:00.000000000,33.125,34.0625,33.125,34.0625,239500.0
1998-06-15T00:00:00.000000000,34.0,34.125,33.75,33.9375,271000.0
1998-06-16T00:00:00.000000000,33.75,33.9375,33.0625,33.8125,396600.0
1998-06-17T00:00:00.000000000,33.625,34.125,33.5625,34.125,273800.0
1998-06-18T00:00:00.000000000,34.0625,34.125,33.3125,33.625,247100.0
1998-06-19T00:00:00.000000000,33.3125,33.4375,32.75,33.1875,529900.0
1998-06-22T00:00:00.000000000,33.4375,33.4375,32.75,33.1875,234900.0
