Date,Open,High,Low,Close,Volume
1998-06-23T00:00:00.000000000,33.4375,33.875,33.25,33.5,392500.0
1998-06-24T00:00:00.000000000,33.75,34.375,33.5625,34.0,373700.0
1998-06-25T00:00:00.000000000,34.25,34.25,33.25,33.625,262900.0
1998-06-26T00:00:00.000000000,33.75,33.9375,33.5,33.8125,448200.0
1998-06-29T00:00:00.000000000,34.0625,34.75,34.0,34.625,299000.0
1998-06-30T00:00:00.000000000,34.75,34.75,34.375,34.5625,260800.0
1998-07-01T00:00:00.000000000,34.5,34.625,34.0625,34.4375,339000.0
1998-07-02T00:00:00.000000000,34.5625,34.75,34.375,34.75,150000.0
1998-07-06T00:00:00.000000000,34.875,35.25,34.75,35.0625,137300.0
1998-07-07T00:00:00.000000000,35.1875,35.1875,34.75,34.9375,171200.0
1998-07-08T00:00:00.000000000,35.125,35.125,34.5,35.125,202800.0
1998-07-09T00:00:00.000000000,34.9375,35.0625,34.5625,35.0625,169300.0
1998-07-10T00:00:00.000000000,34.8125,35.25,34.5,35.0625,274100.0
1998-07-13T00:00:00.000000000,35.0625,35.125,34.625,35.0,135900.0
1998-07-14T00:00:00.000000000,35.0,35.5,34.875,35.5,257100.0
1998-07-15T00:00:00.000000000,35.375,35.375,34.875,34.9375,165200.0
1998-07-16T00:00:00.000000000,34.9375,35.25,34.8125,35.25,201400.0
1998-07-17T00:00:00.000000000,35.3125,35.3125,34.9375,35.125,164000.0
1998-07-20T00:00:00.000000000,35.0,35.25,34.875,35.0,206000.0
1998-07-21T00:00:00.000000000,35.125,35.25,34.9375,35.0625,149300.0
1998-07-22T00:00:00.000000000,35.1875,35.25,34.8125,35.125,168200.0
1998-07-23T00:00:00.000000000,35.125,35.1875,34.875,34.9375,227600.0
1998-07-24T00:00:00.000000000,34.875,35.25,34.875,35.125,242900.0
1998-07-27T00:00:00.000000000,35.125,35.25,34.75,34.75,656500.0
1998-07-28T00:00:00.000000000,34.75,34.75,34.3125,34.75,1162500.0
1998-07-29T00:00:00.000000000,34.75,34.875,34.4375,34.75,521600.0
1998-07-30T00:00:00.000000000,34.6875,34.875,34.5,34.75,1055900.0
1998-07-31T00:00:00.000000000,34.6875,34.875,34.25,34.6875,270300.0
1998-08-03T00:00:00.000000000,34.5625,34.75,34.3125,34.375,564600.0
1998-08-04T00:00:00.000000000,34.375,34.5625,33.6875,33.75,430900.0
1998-08-05T00:00:00.000000000,33.5,34.1875,33.5,34.1875,296500.0
1998-08-06T00:00:00.000000000,34.25,34.4375,33.9375,34.125,427600.0
1998-08-07T00:00:00.000000000,33.875,33.9375,33.25,33.9375,329900.0
1998-08-10T00:00:00.000000000,33.9375,33.9375,33.5,33.6875,171700.0
1998-08-11T00:00:00.000000000,33.5,34.0625,32.8125,33.0,359500.0
1998-08-12T00:00:00.000000000,32.9375,33.4375,32.8125,33.4375,167700.0
1998-08-13T00:00:00.000000000,33.4375,33.625,32.8125,32.875,221800.0
1998-08-14T00:00:00.000000000,33.0,33.0,32.5,32.75,225000.0
1998-08-17T00:00:00.000000000,32.3125,32.9375,32.0,32.8125,230500.0
1998-08-18T00:00:00.000000000,32.6875,33.0,32.3125,32.875,198100.0
1998-08-19T00:00:00.000000000,32.875,32.875,32.1875,32.4375,414300.0
1998-08-20T00:00:00.000000000,32.4375,32.4375,32.0625,32.25,219400.0
1998-08-21T00:00:00.000000000,32.1875,32.25,31.75,32.0,242000.0
1998-08-24T00:00:00.000000000,32.4375,32.75,32.0,32.6875,203300.0
1998-08-25T00:00:00.000000000,32.875,33.0,32.375,32.625,244600.0
1998-08-26T00:00:00.000000000,32.875,32.9375,32.375,32.625,170500.0
1998-08-27T00:00:00.000000000,32.375,32.9375,32.375,32.5625,304900.0
1998-08-28T00:00:00.000000000,32.5625,32.8125,32.0625,32.1875,359000.0
1998-08-31T00:00:00.000000000,32.4375,32.625,31.25,31.3125,226000.0
1998-09-01T00:00:00.000000000,31.125,32.625,30.125,32.5,455000.0
1998-09-02T00:00:00.000000000,32.4375,32.4375,31.625,31.75,386600.0
1998-09-03T00:00:00.000000000,31.625,31.625,30.75,30.875,260600.0
1998-09-04T00:00:00.000000000,31.125,31.125,30.25,31.0,159400.0
1998-09-08T00:00:00.000000000,30.75,32.0625,30.3125,32.0625,295200.0
1998-09-09T00:00:00.000000000,32.0625,32.0625,31.375,31.6875,163800.0
1998-09-10T00:00:00.000000000,31.6875,31.6875,30.25,30.5625,228100.0
1998-09-11T00:00:00.000000000,30.4375,32.0,30.3125,31.875,215700.0
1998-09-14T00:00:00.000000000,32.0,32.4375,31.9375,32.375,183100.0
1998-09-15T00:00:00.000000000,32.25,32.3125,31.75,32.25,155300.0
1998-09-16T00:00:00.000000000,32.25,32.25,31.25,31.875,378500.0
1998-09-17T00:00:00.000000000,31.875,31.875,31.125,31.375,232500.0
1998-09-18T00:00:00.000000000,31.625,31.8125,31.0625,31.5,430600.0
1998-09-21T00:00:00.000000000,31.5,31.9375,31.0,31.8125,201700.0
1998-09-22T00:00:00.000000000,31.8125,31.9375,31.375,31.8125,246300.0
1998-09-23T00:00:00.000000000,31.8125,31.8125,31.3125,31.8125,277600.0
1998-09-24T00:00:00.000000000,31.6875,31.8125,31.0625,31.25,254300.0
1998-09-25T00:00:00.000000000,31.1875,31.1875,30.5,30.625,424800.0
1998-09-28T00:00:00.000000000,30.625,30.9375,30.1875,30.8125,397100.0
1998-09-29T00:00:00.000000000,30.9375,30.9375,30.25,30.75,151400.0
1998-09-30T00:00:00.000000000,30.75,30.75,29.875,30.0625,264500.0
1998-10-01T00:00:00.000000000,30.0,30.3125,29.8125,29.875,358400.0
1998-10-02T00:00:00.000000000,30.0,30.5,29.4375,30.3125,330600.0
1998-10-05T00:00:00.000000000,29.75,30.25,29.5,29.875,266400.0
1998-10-06T00:00:00.000000000,30.0625,30.4375,29.625,29.9375,320200.0
1998-10-07T00:00:00.000000000,29.875,30.625,29.5625,30.0,183600.0
1998-10-08T00:00:00.000000000,29.25,29.625,28.875,29.375,292700.0
1998-10-09T00:00:00.000000000,29.25,29.5625,28.25,29.4375,487700.0
1998-10-12T00:00:00.000000000,29.4375,29.9375,29.0,29.5625,232100.0
1998-10-13T00:00:00.000000000,29.8125,30.375,29.3125,29.5,192200.0
1998-10-14T00:00:00.000000000,29.5625,30.0,29.125,29.875,209200.0
1998-10-15T00:00:00.000000000,29.75,31.125,29.25,31.0,202500.0
1998-10-16T00:00:00.000000000,31.5,31.5,30.3125,30.9375,240000.0
1998-10-19T00:00:00.000000000,31.0,31.0625,30.625,30.8125,222200.0
1998-10-20T00:00:00.000000000,30.875,31.5625,30.8125,31.0625,256400.0
1998-10-21T00:00:00.000000000,30.9375,31.6875,30.6875,31.375,286600.0
1998-10-22T00:00:00.000000000,31.1875,31.5,31.0,31.4375,416200.0
1998-10-23T00:00:00.000000000,31.1875,31.5625,31.0,31.0625,231000.0
1998-10-26T00:00:00.000000000,31.0,31.25,30.6875,31.0625,283100.0
1998-10-27T00:00:00.000000000,31.0,31.3125,30.6875,30.75,299600.0
1998-10-28T00:00:00.000000000,30.9375,30.9375,30.4375,30.8125,143300.0
1998-10-29T00:00:00.000000000,30.625,30.875,30.375,30.8125,150800.0
1998-10-30T00:00:00.000000000,31.0,31.5,31.0,31.5,184800.0
1998-11-02T00:00:00.000000000,32.125,32.75,31.5,32.5625,363900.0
1998-11-03T00:00:00.000000000,32.3125,32.5,32.125,32.375,199300.0
1998-11-04T00:00:00.000000000,32.625,33.1875,32.0,32.375,176600.0
1998-11-05T00:00:00.000000000,32.5625,33.25,32.3125,33.25,196300.0
1998-11-06T00:00:00.000000000,33.5,33.75,32.8125,32.875,274800.0
1998-11-09T00:00:00.000000000,32.875,32.875,31.8125,32.5625,288800.0
1998-11-10T00:00:00.000000000,32.5625,32.75,32.1875,32.5625,251200.0
1998-11-11T00:00:00.000000000,32.75,32.75,31.6875,32.0625,151600.0
1998-11-12T00:00:00.000000000,32.0625,32.375,31.75,32.1875,174100.0
1998-11-13T00:00:00.000000000,32.4375,32.875,32.1875,32.6875,153500.0
1998-11-16T00:00:00.000000000,32.9375,33.0625,32.4375,32.75,212300.0
1998-11-17T00:00:00.000000000,32.5625,33.25,32.375,32.5625,234400.0
1998-11-18T00:00:00.000000000,32.5625,33.0625,32.375,33.0625,148200.0
1998-11-19T00:00:00.000000000,33.0625,33.3125,32.9375,33.125,126100.0
1998-11-20T00:00:00.000000000,33.375,33.375,32.75,33.1875,277800.0
1998-11-23T00:00:00.000000000,33.375,33.625,33.0,33.5,157700.0
1998-11-24T00:00:00.000000000,33.5,33.875,33.125,33.375,234000.0
1998-11-25T00:00:00.000000000,33.625,33.9375,33.125,33.3125,183900.0
1998-11-27T00:00:00.000000000,33.125,33.375,33.125,33.25,52200.0
1998-11-30T00:00:00.000000000,33.1875,33.625,32.8125,32.9375,161400.0
1998-12-01T00:00:00.000000000,32.9375,33.75,32.9375,33.75,287000.0
1998-12-02T00:00:00.000000000,33.25,33.4375,30.8125,31.75,640000.0
1998-12-03T00:00:00.000000000,31.625,31.75,31.0625,31.375,445300.0
1998-12-04T00:00:00.000000000,31.5,32.375,31.5,32.0,391100.0
1998-12-07T00:00:00.000000000,32.0,32.125,31.0625,32.125,221300.0
1998-12-08T00:00:00.000000000,32.125,32.125,31.0625,31.5625,279000.0
1998-12-09T00:00:00.000000000,31.75,31.8125,31.1875,31.5,227700.0
1998-12-10T00:00:00.000000000,31.75,31.9375,31.0,31.4375,218900.0
1998-12-11T00:00:00.000000000,31.5625,31.8125,30.9375,31.8125,181500.0
1998-12-14T00:00:00.000000000,31.9375,32.5625,31.875,32.375,473300.0
1998-12-15T00:00:00.000000000,32.0,32.4375,31.3125,31.875,514200.0
1998-12-16T00:00:00.000000000,31.875,31.875,31.3125,31.625,176300.0
1998-12-17T00:00:00.000000000,31.5,31.875,31.25,31.875,189000.0
1998-12-18T00:00:00.000000000,31.8125,31.9375,31.375,31.8125,258200.0
1998-12-21T00:00:00.000000000,31.5625,32.0,31.4375,31.625,174200.0
1998-12-22T00:00:00.000000000,31.6875,31.6875,31.375,31.5,239500.0
1998-12-23T00:00:00.000000000,31.5,32.25,31.5,32.1875,267500.0
1998-12-24T00:00:00.000000000,32.4375,32.4375,31.875,32.3125,109600.0
1998-12-28T00:00:00.000000000,32.375,32.8125,32.0,32.4375,273300.0
1998-12-29T00:00:00.000000000,32.6875,32.875,32.125,32.875,195500.0
1998-12-30T00:00:00.000000000,32.75,33.0625,32.5,33.0625,179200.0
1998-12-31T00:00:00.000000000,33.0,33.4375,32.875,33.4375,180000.0
1999-01-04T00:00:00.000000000,33.75,33.8125,32.625,33.1875,537500.0
1999-01-05T00:00:00.000000000,33.375,33.625,32.5,32.75,413600.0
1999-01-06T00:00:00.000000000,33.0,33.25,32.3125,33.25,341000.0
1999-01-07T00:00:00.000000000,33.0,33.0625,31.6875,32.1875,527800.0
1999-01-08T00:00:00.000000000,32.4375,32.5,31.875,32.5,259800.0
1999-01-11T00:00:00.000000000,32.25,32.4375,31.375,32.3125,475800.0
1999-01-12T00:00:00.000000000,32.5625,32.5625,32.0,32.5625,386600.0
1999-01-13T00:00:00.000000000,32.1875,32.6875,31.4375,31.6875,502400.0
1999-01-14T00:00:00.000000000,31.625,32.0625,31.5,31.625,340300.0
1999-01-15T00:00:00.000000000,32.0,32.375,31.75,32.3125,384000.0
1999-01-19T00:00:00.000000000,32.4375,32.4375,31.5,32.0625,223200.0
1999-01-20T00:00:00.000000000,32.3125,32.3125,31.6875,32.0,275200.0
1999-01-21T00:00:00.000000000,32.125,32.125,31.3125,31.75,193700.0
1999-01-22T00:00:00.000000000,31.625,31.875,31.125,31.4375,204700.0
1999-01-25T00:00:00.000000000,31.6875,32.25,31.1875,31.9375,450800.0
1999-01-26T00:00:00.000000000,31.9375,32.25,31.5,32.1875,334200.0
1999-01-27T00:00:00.000000000,32.25,32.25,31.125,31.3125,338000.0
1999-01-28T00:00:00.000000000,31.0625,32.0625,31.0,31.9375,324000.0
1999-01-29T00:00:00.000000000,32.0,32.0,31.125,31.875,184700.0
1999-02-01T00:00:00.000000000,31.9375,31.9375,31.0,31.1875,197200.0
1999-02-02T00:00:00.000000000,31.375,31.9375,30.5625,31.625,387800.0
1999-02-03T00:00:00.000000000,31.75,31.875,31.1875,31.75,299500.0
1999-02-04T00:00:00.000000000,31.75,31.75,30.875,31.125,178900.0
1999-02-05T00:00:00.000000000,31.125,31.875,31.0625,31.875,394700.0
1999-02-08T00:00:00.000000000,31.75,31.875,30.75,31.1875,289000.0
1999-02-09T00:00:00.000000000,31.0625,31.4375,30.625,31.0,362400.0
1999-02-10T00:00:00.000000000,31.25,31.375,31.0,31.0625,323800.0
1999-02-11T00:00:00.000000000,31.0,31.25,31.0,31.0625,282000.0
1999-02-12T00:00:00.000000000,31.0,31.25,30.75,31.0625,327100.0
1999-02-16T00:00:00.000000000,31.0625,31.5,30.1875,30.25,218400.0
1999-02-17T00:00:00.000000000,29.625,30.6875,29.625,30.5625,534200.0
1999-02-18T00:00:00.000000000,30.6875,30.875,30.0,30.1875,287700.0
1999-02-19T00:00:00.000000000,30.0,30.8125,29.75,30.625,360300.0
1999-02-22T00:00:00.000000000,30.6875,31.75,30.625,31.4375,355200.0
1999-02-23T00:00:00.000000000,31.1875,31.3125,30.0625,30.875,269800.0
1999-02-24T00:00:00.000000000,30.625,30.875,30.125,30.3125,332700.0
1999-02-25T00:00:00.000000000,30.3125,30.4375,29.375,30.125,309500.0
1999-02-26T00:00:00.000000000,30.3125,30.4375,29.625,29.9375,343100.0
1999-03-01T00:00:00.000000000,29.875,30.0625,29.625,29.875,385800.0
1999-03-02T00:00:00.000000000,29.875,30.0625,29.75,29.875,416700.0
1999-03-03T00:00:00.000000000,29.5625,30.125,29.125,30.0625,322200.0
1999-03-04T00:00:00.000000000,30.125,30.625,30.0,30.1875,368300.0
1999-03-05T00:00:00.000000000,30.25,30.375,29.875,30.1875,319500.0
1999-03-08T00:00:00.000000000,30.0625,31.375,30.0,31.375,492600.0
1999-03-09T00:00:00.000000000,31.4375,31.6875,29.75,29.8125,398500.0
1999-03-10T00:00:00.000000000,30.4375,30.5625,29.8125,30.125,344900.0
1999-03-11T00:00:00.000000000,30.3125,30.625,30.25,30.4375,251000.0
1999-03-12T00:00:00.000000000,30.4375,30.8125,30.0625,30.8125,272100.0
1999-03-15T00:00:00.000000000,30.8125,30.875,29.75,29.9375,322900.0
1999-03-16T00:00:00.000000000,30.125,30.4375,29.875,30.0625,194900.0
1999-03-17T00:00:00.000000000,30.25,30.4375,29.8125,30.0,186500.0
1999-03-18T00:00:00.000000000,30.4375,30.5,29.9375,30.4375,212000.0
1999-03-19T00:00:00.000000000,30.6875,30.6875,30.0,30.0,564000.0
1999-03-22T00:00:00.000000000,30.0,30.0625,29.5,29.875,474500.0
1999-03-23T00:00:00.000000000,30.0,30.125,29.125,29.125,600500.0
1999-03-24T00:00:00.000000000,29.125,29.125,28.5,29.0,732000.0
1999-03-25T00:00:00.000000000,29.1875,29.1875,28.625,28.75,417400.0
1999-03-26T00:00:00.000000000,28.5,28.625,28.125,28.1875,706600.0
1999-03-29T00:00:00.000000000,28.4375,28.6875,27.875,28.0625,701700.0
1999-03-30T00:00:00.000000000,27.9375,28.625,27.8125,28.5625,327500.0
1999-03-31T00:00:00.000000000,28.5625,28.9375,28.5625,28.8125,217700.0
1999-04-01T00:00:00.000000000,28.625,29.25,28.3125,28.6875,385700.0
1999-04-05T00:00:00.000000000,28.9375,29.625,28.9375,29.3125,499900.0
