Date,Open,High,Low,Close,Volume
1999-04-06T00:00:00.000000000,29.125,29.4375,28.9375,29.125,182500.0
1999-04-07T00:00:00.000000000,29.125,29.375,29.125,29.25,166600.0
1999-04-08T00:00:00.000000000,29.25,29.4375,28.0625,29.125,641300.0
1999-04-09T00:00:00.000000000,29.375,29.6875,29.125,29.3125,228600.0
1999-04-12T00:00:00.000000000,29.0625,29.9375,29.0625,29.9375,230900.0
1999-04-13T00:00:00.000000000,30.0,30.25,29.75,30.0,266800.0
1999-04-14T00:00:00.000000000,29.875,30.375,29.625,30.125,220800.0
1999-04-15T00:00:00.000000000,30.375,31.0625,30.375,30.9375,400500.0
1999-04-16T00:00:00.000000000,31.1875,31.625,31.0,31.5625,426500.0
1999-04-19T00:00:00.000000000,31.5625,32.75,31.4375,32.4375,425700.0
1999-04-20T00:00:00.000000000,32.875,33.0,32.0,32.1875,525200.0
1999-04-21T00:00:00.000000000,31.875,32.3125,31.5625,32.0,316800.0
1999-04-22T00:00:00.000000000,32.25,32.25,31.1875,31.625,372500.0
1999-04-23T00:00:00.000000000,31.625,32.0,31.5,31.625,270900.0
1999-04-26T00:00:00.000000000,31.5,32.25,31.25,31.9375,232400.0
1999-04-27T00:00:00.000000000,32.375,32.5,31.5625,31.875,393400.0
1999-04-28T00:00:00.000000000,31.875,32.8125,31.75,32.375,376400.0
1999-04-29T00:00:00.000000000,31.875,32.0,29.375,29.4375,812100.0
1999-04-30T00:00:00.000000000,30.125,30.875,30.0,30.0,434100.0
1999-05-03T00:00:00.000000000,30.0,31.9375,30.0,31.9375,717100.0
1999-05-04T00:00:00.000000000,31.8125,31.875,30.8125,31.25,484300.0
1999-05-05T00:00:00.000000000,31.375,31.625,31.3125,31.5,294400.0
1999-05-06T00:00:00.000000000,31.5,31.8125,31.25,31.8125,386300.0
1999-05-07T00:00:00.000000000,31.6875,32.3125,31.4375,32.25,623900.0
1999-05-10T00:00:00.000000000,32.0,32.1875,31.8125,32.0625,590300.0
1999-05-11T00:00:00.000000000,32.0,32.9375,32.0,32.4375,805700.0
1999-05-12T00:00:00.000000000,32.5,32.75,32.25,32.625,540800.0
1999-05-13T00:00:00.000000000,32.6875,32.8125,32.375,32.4375,530000.0
1999-05-14T00:00:00.000000000,32.375,32.4375,31.9375,31.9375,556200.0
1999-05-17T00:00:00.000000000,31.9375,32.0,31.5,31.9375,566000.0
1999-05-18T00:00:00.000000000,31.8125,32.25,31.8125,32.125,359300.0
1999-05-19T00:00:00.000000000,32.125,32.25,32.0,32.1875,246700.0
1999-05-20T00:00:00.000000000,32.0625,32.25,31.875,32.125,360600.0
1999-05-21T00:00:00.000000000,32.375,32.5,32.125,32.4375,408200.0
1999-05-24T00:00:00.000000000,32.5,33.0,32.375,32.5625,319800.0
1999-05-25T00:00:00.000000000,32.6875,33.1875,32.625,32.75,598700.0
1999-05-26T00:00:00.000000000,32.875,33.25,32.875,33.125,317300.0
1999-05-27T00:00:00.000000000,33.125,33.5,33.125,33.375,376900.0
1999-05-28T00:00:00.000000000,33.5,33.8125,33.4375,33.6875,266800.0
1999-06-01T00:00:00.000000000,33.5625,34.4375,33.5625,34.3125,373400.0
1999-06-02T00:00:00.000000000,34.4375,34.4375,33.75,34.1875,309000.0
1999-06-03T00:00:00.000000000,34.125,34.25,33.875,34.0,315000.0
1999-06-04T00:00:00.000000000,33.875,34.375,33.8125,33.9375,289100.0
1999-06-07T00:00:00.000000000,33.875,34.4375,33.8125,34.4375,277300.0
1999-06-08T00:00:00.000000000,34.3125,34.625,34.1875,34.5,243700.0
1999-06-09T00:00:00.000000000,34.5,34.75,33.5625,33.75,271600.0
1999-06-10T00:00:00.000000000,33.625,33.9375,33.4375,33.8125,177200.0
1999-06-11T00:00:00.000000000,33.75,34.25,33.375,33.625,142900.0
1999-06-14T00:00:00.000000000,33.6875,33.9375,33.625,33.9375,146800.0
1999-06-15T00:00:00.000000000,33.875,34.5,33.875,34.0625,267200.0
1999-06-16T00:00:00.000000000,34.1875,34.625,34.1875,34.375,142600.0
1999-06-17T00:00:00.000000000,34.3125,34.9375,34.125,34.9375,179800.0
1999-06-18T00:00:00.000000000,34.6875,34.875,33.8125,34.125,310400.0
1999-06-21T00:00:00.000000000,34.25,34.875,34.1875,34.875,170900.0
1999-06-22T00:00:00.000000000,34.75,35.25,34.6875,34.9375,286300.0
1999-06-23T00:00:00.000000000,34.6875,34.75,33.5625,34.0,206300.0
1999-06-24T00:00:00.000000000,34.0,34.25,33.625,33.8125,255400.0
1999-06-25T00:00:00.000000000,34.0,34.1875,33.75,34.0,135600.0
1999-06-28T00:00:00.000000000,34.25,34.5625,34.0,34.375,144300.0
1999-06-29T00:00:00.000000000,34.125,34.3125,33.6875,34.0,137200.0
1999-06-30T00:00:00.000000000,34.25,35.0,34.0,35.0,259800.0
1999-07-01T00:00:00.000000000,34.875,34.875,33.75,34.5625,214300.0
1999-07-02T00:00:00.000000000,35.0,35.75,34.8125,35.75,266800.0
1999-07-06T00:00:00.000000000,35.5,35.5,34.75,35.125,258500.0
1999-07-07T00:00:00.000000000,35.25,35.375,34.9375,35.125,250200.0
1999-07-08T00:00:00.000000000,35.0,35.3125,35.0,35.25,208800.0
1999-07-09T00:00:00.000000000,35.125,35.25,35.0,35.1875,129800.0
1999-07-12T00:00:00.000000000,35.0,35.4375,34.75,35.4375,243800.0
1999-07-13T00:00:00.000000000,35.25,35.3125,34.875,34.9375,220500.0
1999-07-14T00:00:00.000000000,34.875,35.0,34.4375,34.5625,143200.0
1999-07-15T00:00:00.000000000,34.625,34.9375,34.25,34.5625,181300.0
1999-07-16T00:00:00.000000000,34.625,34.625,34.1875,34.4375,296100.0
1999-07-19T00:00:00.000000000,34.1875,34.4375,33.875,34.125,288900.0
1999-07-20T00:00:00.000000000,34.125,34.1875,33.625,33.8125,230700.0
1999-07-21T00:00:00.000000000,33.8125,34.0,33.375,33.6875,167500.0
1999-07-22T00:00:00.000000000,33.4375,33.5625,32.625,33.25,245100.0
1999-07-23T00:00:00.000000000,33.375,33.5,32.75,32.9375,203800.0
1999-07-26T00:00:00.000000000,32.875,33.6875,32.875,33.25,181400.0
1999-07-27T00:00:00.000000000,33.0625,33.75,33.0625,33.625,150700.0
1999-07-28T00:00:00.000000000,33.375,33.375,32.4375,32.6875,270000.0
1999-07-29T00:00:00.000000000,32.5,32.5,31.875,32.0,299500.0
1999-07-30T00:00:00.000000000,32.0,32.125,31.0,31.0625,406400.0
1999-08-02T00:00:00.000000000,31.3125,31.75,31.0625,31.3125,417600.0
1999-08-03T00:00:00.000000000,31.375,31.625,31.125,31.4375,189500.0
1999-08-04T00:00:00.000000000,31.4375,31.5,30.625,30.6875,235000.0
1999-08-05T00:00:00.000000000,30.75,30.75,30.0,30.25,479700.0
1999-08-06T00:00:00.000000000,30.3125,30.4375,30.0,30.1875,166400.0
1999-08-09T00:00:00.000000000,30.1875,30.375,29.875,30.0,165100.0
1999-08-10T00:00:00.000000000,30.1875,30.4375,29.25,29.25,447200.0
1999-08-11T00:00:00.000000000,29.375,29.75,29.3125,29.625,251800.0
1999-08-12T00:00:00.000000000,29.75,29.75,28.8125,29.0625,267700.0
1999-08-13T00:00:00.000000000,29.25,29.3125,29.0,29.3125,176600.0
1999-08-16T00:00:00.000000000,29.375,29.625,29.25,29.625,170700.0
1999-08-17T00:00:00.000000000,29.625,29.8125,29.375,29.5,157900.0
1999-08-18T00:00:00.000000000,29.75,29.75,29.4375,29.5625,197300.0
1999-08-19T00:00:00.000000000,29.3125,29.375,28.6875,29.0625,279200.0
1999-08-20T00:00:00.000000000,29.3125,29.375,29.0,29.3125,176300.0
1999-08-23T00:00:00.000000000,29.375,29.8125,29.125,29.3125,216400.0
1999-08-24T00:00:00.000000000,29.3125,29.375,28.8125,29.25,185100.0
1999-08-25T00:00:00.000000000,29.375,29.5,29.0625,29.4375,227900.0
1999-08-26T00:00:00.000000000,29.375,29.875,29.3125,29.3125,172600.0
1999-08-27T00:00:00.000000000,29.25,29.5625,28.6875,29.0,387700.0
1999-08-30T00:00:00.000000000,29.0,29.125,28.25,28.75,237900.0
1999-08-31T00:00:00.000000000,28.625,29.1875,28.1875,28.875,183600.0
1999-09-01T00:00:00.000000000,28.875,29.0,28.375,28.8125,192600.0
1999-09-02T00:00:00.000000000,28.75,28.9375,28.3125,28.5625,196100.0
1999-09-03T00:00:00.000000000,28.8125,29.375,28.8125,29.25,159700.0
1999-09-07T00:00:00.000000000,29.3125,29.3125,28.875,29.0625,104400.0
1999-09-08T00:00:00.000000000,28.9375,29.0,28.4375,28.9375,294400.0
1999-09-09T00:00:00.000000000,28.6875,29.0,28.4375,28.875,159100.0
1999-09-10T00:00:00.000000000,29.0,29.0,28.1875,28.375,157600.0
1999-09-13T00:00:00.000000000,28.625,28.625,28.0,28.25,288600.0
1999-09-14T00:00:00.000000000,28.25,28.25,27.375,27.5,460100.0
1999-09-15T00:00:00.000000000,27.75,28.1875,27.4375,27.4375,340700.0
1999-09-16T00:00:00.000000000,27.4375,27.75,27.25,27.375,329400.0
1999-09-17T00:00:00.000000000,27.375,27.4375,26.75,26.8125,578400.0
1999-09-20T00:00:00.000000000,26.625,27.25,26.125,26.5625,415000.0
1999-09-21T00:00:00.000000000,26.3125,26.375,25.875,26.0,362500.0
1999-09-22T00:00:00.000000000,26.125,27.1875,26.125,26.4375,261200.0
1999-09-23T00:00:00.000000000,26.3125,26.375,25.4375,26.0625,306100.0
1999-09-24T00:00:00.000000000,26.25,26.375,25.8125,26.125,251700.0
1999-09-27T00:00:00.000000000,26.125,26.3125,26.0625,26.1875,146000.0
1999-09-28T00:00:00.000000000,26.25,26.375,25.25,25.875,399700.0
1999-09-29T00:00:00.000000000,25.9375,26.375,25.625,25.9375,188800.0
1999-09-30T00:00:00.000000000,26.0625,26.625,26.0,26.5625,227200.0
1999-10-01T00:00:00.000000000,26.3125,26.375,25.625,26.1875,366600.0
1999-10-04T00:00:00.000000000,26.3125,26.875,26.0,26.25,194100.0
1999-10-05T00:00:00.000000000,26.0625,26.375,25.875,26.0,184800.0
1999-10-06T00:00:00.000000000,26.125,26.9375,25.9375,26.6875,228700.0
1999-10-07T00:00:00.000000000,26.625,26.8125,26.3125,26.4375,200400.0
1999-10-08T00:00:00.000000000,26.625,27.3125,26.5625,27.1875,276200.0
1999-10-11T00:00:00.000000000,27.125,27.5,26.75,27.3125,258000.0
1999-10-12T00:00:00.000000000,27.3125,27.3125,26.0,26.0,214600.0
1999-10-13T00:00:00.000000000,26.25,26.5,25.4375,25.4375,136400.0
1999-10-14T00:00:00.000000000,25.4375,26.125,25.4375,25.875,220500.0
1999-10-15T00:00:00.000000000,26.125,26.125,25.0,25.375,362100.0
1999-10-18T00:00:00.000000000,25.3125,25.5,24.375,24.6875,183400.0
1999-10-19T00:00:00.000000000,24.9375,25.5,24.8125,25.0,204900.0
1999-10-20T00:00:00.000000000,25.5,25.75,25.1875,25.25,196900.0
1999-10-21T00:00:00.000000000,25.1875,25.25,24.8125,25.125,192300.0
1999-10-22T00:00:00.000000000,25.5,26.125,25.3125,25.6875,194300.0
1999-10-25T00:00:00.000000000,25.5,26.125,25.25,25.8125,220900.0
1999-10-26T00:00:00.000000000,25.75,26.0625,25.125,25.375,201000.0
1999-10-27T00:00:00.000000000,25.25,25.9375,25.125,25.6875,247700.0
1999-10-28T00:00:00.000000000,26.5,26.5,25.75,26.0,303600.0
1999-10-29T00:00:00.000000000,26.0625,26.75,26.0,26.0625,333400.0
1999-11-01T00:00:00.000000000,26.125,26.6875,26.125,26.3125,485500.0
1999-11-02T00:00:00.000000000,26.3125,27.125,26.25,26.6875,347000.0
1999-11-03T00:00:00.000000000,26.6875,26.75,25.75,26.125,605100.0
1999-11-04T00:00:00.000000000,26.125,26.25,25.8125,26.0,319400.0
1999-11-05T00:00:00.000000000,26.125,26.625,26.0625,26.5625,239800.0
1999-11-08T00:00:00.000000000,27.0,27.0,26.0,26.375,395600.0
1999-11-09T00:00:00.000000000,26.375,26.8125,26.25,26.3125,171000.0
1999-11-10T00:00:00.000000000,26.25,26.5625,26.125,26.1875,395300.0
1999-11-11T00:00:00.000000000,26.25,26.875,26.25,26.5625,120600.0
1999-11-12T00:00:00.000000000,26.5625,27.0,26.25,26.25,238800.0
1999-11-15T00:00:00.000000000,26.25,26.875,26.125,26.125,398900.0
1999-11-16T00:00:00.000000000,26.375,26.9375,26.1875,26.9375,609700.0
1999-11-17T00:00:00.000000000,26.75,26.875,26.375,26.5,257000.0
1999-11-18T00:00:00.000000000,26.5,26.6875,26.125,26.1875,294100.0
1999-11-19T00:00:00.000000000,26.1875,26.25,25.8125,26.0,317800.0
1999-11-22T00:00:00.000000000,25.875,26.1875,25.5,26.0625,260600.0
1999-11-23T00:00:00.000000000,25.875,25.9375,25.25,25.5625,237500.0
1999-11-24T00:00:00.000000000,25.5,26.0625,25.4375,26.0,237100.0
1999-11-26T00:00:00.000000000,25.5,25.75,25.25,25.25,172500.0
1999-11-29T00:00:00.000000000,25.5,25.5,25.3125,25.3125,309500.0
1999-11-30T00:00:00.000000000,25.3125,25.8125,25.3125,25.75,257000.0
1999-12-01T00:00:00.000000000,25.5,25.6875,25.4375,25.5625,358900.0
1999-12-02T00:00:00.000000000,25.5625,25.9375,25.5,25.8125,300700.0
1999-12-03T00:00:00.000000000,25.875,26.25,25.8125,25.875,385600.0
1999-12-06T00:00:00.000000000,25.875,26.1875,25.875,26.125,706900.0
1999-12-07T00:00:00.000000000,26.125,26.25,25.875,25.9375,371200.0
1999-12-08T00:00:00.000000000,26.0,26.0625,25.5625,25.875,659600.0
1999-12-09T00:00:00.000000000,25.625,25.75,25.25,25.3125,475100.0
1999-12-10T00:00:00.000000000,25.3125,25.375,25.0,25.3125,340100.0
1999-12-13T00:00:00.000000000,25.5,25.5,25.0,25.28125,414300.0
1999-12-14T00:00:00.000000000,25.125,25.3125,24.3125,24.4375,434600.0
1999-12-15T00:00:00.000000000,24.25,24.875,23.875,24.0,431900.0
1999-12-16T00:00:00.000000000,23.8125,24.6875,23.8125,23.875,875700.0
1999-12-17T00:00:00.000000000,23.8125,24.3125,23.75,23.8125,759200.0
1999-12-20T00:00:00.000000000,24.125,24.1875,23.375,23.4375,634800.0
1999-12-21T00:00:00.000000000,23.3125,23.5,22.25,23.125,455900.0
1999-12-22T00:00:00.000000000,23.125,24.1875,23.125,23.875,644100.0
1999-12-23T00:00:00.000000000,24.1875,24.5,23.9375,24.1875,478700.0
1999-12-27T00:00:00.000000000,24.1875,25.125,24.1875,24.3125,483400.0
1999-12-28T00:00:00.000000000,24.875,25.4375,24.625,25.0625,454500.0
1999-12-29T00:00:00.000000000,25.0625,25.25,24.375,24.75,254800.0
1999-12-30T00:00:00.000000000,24.875,25.0,24.25,24.6875,248100.0
1999-12-31T00:00:00.000000000,24.4375,24.875,24.1875,24.8125,150500.0
2000-01-03T00:00:00.000000000,24.875,24.875,23.6875,24.0625,602300.0
2000-01-04T00:00:00.000000000,24.0,24.0625,23.5625,23.8125,397200.0
2000-01-05T00:00:00.000000000,23.8125,24.0,23.6875,23.6875,234900.0
2000-01-06T00:00:00.000000000,23.6875,24.0,23.5,23.6875,298400.0
2000-01-07T00:00:00.000000000,23.9375,25.375,23.9375,25.25,512400.0
2000-01-10T00:00:00.000000000,25.125,25.1875,24.25,24.9375,486800.0
2000-01-11T00:00:00.000000000,25.3125,25.375,24.375,24.5625,649500.0
2000-01-12T00:00:00.000000000,24.75,25.5,24.125,24.375,1105000.0
2000-01-13T00:00:00.000000000,24.4375,25.5625,24.125,24.9375,561900.0
