Date,Open,High,Low,Close,Volume
2000-01-14T00:00:00.000000000,24.375,25.375,24.1875,24.75,510000.0
2000-01-18T00:00:00.000000000,24.875,25.1875,24.5625,24.8125,308400.0
2000-01-19T00:00:00.000000000,24.9375,25.5,24.6875,25.0625,321600.0
2000-01-20T00:00:00.000000000,25.125,25.125,24.0,24.3125,309400.0
2000-01-21T00:00:00.000000000,24.625,24.625,24.0625,24.1875,450800.0
2000-01-24T00:00:00.000000000,24.4375,24.75,24.0625,24.0625,250800.0
2000-01-25T00:00:00.000000000,24.125,24.625,23.625,23.6875,748600.0
2000-01-26T00:00:00.000000000,23.6875,23.6875,23.0,23.1875,849200.0
2000-01-27T00:00:00.000000000,23.3125,23.5,23.0,23.0,435400.0
2000-01-28T00:00:00.000000000,23.0625,23.25,22.6875,22.75,519100.0
2000-01-31T00:00:00.000000000,22.875,24.8125,22.8125,24.125,659400.0
2000-02-01T00:00:00.000000000,24.0,24.0625,22.75,23.0625,452300.0
2000-02-02T00:00:00.000000000,23.0625,23.25,22.8125,23.0,507000.0
2000-02-03T00:00:00.000000000,23.0,23.625,22.75,23.125,331000.0
2000-02-04T00:00:00.000000000,23.0625,23.3125,22.5,22.75,316800.0
2000-02-07T00:00:00.000000000,22.75,23.3125,22.5,22.9375,286700.0
2000-02-08T00:00:00.000000000,22.875,23.3125,22.75,22.75,352300.0
2000-02-09T00:00:00.000000000,22.75,22.9375,22.375,22.5,344900.0
2000-02-10T00:00:00.000000000,22.5,22.75,21.5625,22.125,523700.0
2000-02-11T00:00:00.000000000,22.125,22.5,21.375,21.625,439900.0
2000-02-14T00:00:00.000000000,21.6875,22.375,21.625,22.0625,425600.0
2000-02-15T00:00:00.000000000,22.1875,22.4375,21.8125,22.4375,363200.0
2000-02-16T00:00:00.000000000,22.375,22.625,22.25,22.3125,285200.0
2000-02-17T00:00:00.000000000,22.375,22.4375,22.25,22.3125,425800.0
2000-02-18T00:00:00.000000000,22.3125,22.4375,22.1875,22.375,582200.0
2000-02-22T00:00:00.000000000,22.5,22.6875,22.25,22.6875,409600.0
2000-02-23T00:00:00.000000000,22.4375,22.625,21.9375,22.0625,509900.0
2000-02-24T00:00:00.000000000,22.0625,22.125,21.5,21.8125,895500.0
2000-02-25T00:00:00.000000000,22.0,22.125,21.4375,21.75,449500.0
2000-02-28T00:00:00.000000000,22.0,22.25,21.5,22.0625,392200.0
2000-02-29T00:00:00.000000000,22.3125,22.6875,21.5625,22.5625,435100.0
2000-03-01T00:00:00.000000000,22.25,22.3125,21.25,21.9375,457500.0
2000-03-02T00:00:00.000000000,22.0,22.0625,21.3125,21.8125,562900.0
2000-03-03T00:00:00.000000000,21.625,22.0625,21.375,21.875,354100.0
2000-03-06T00:00:00.000000000,21.625,21.875,21.0,21.3125,569500.0
2000-03-07T00:00:00.000000000,21.0625,21.0625,20.125,20.3125,426200.0
2000-03-08T00:00:00.000000000,20.0625,20.9375,19.9375,20.75,505800.0
2000-03-09T00:00:00.000000000,20.75,20.75,20.5625,20.5625,415800.0
2000-03-10T00:00:00.000000000,20.5,20.9375,20.5,20.6875,492500.0
2000-03-13T00:00:00.000000000,20.5,21.5,20.4375,21.0625,536500.0
2000-03-14T00:00:00.000000000,21.0,21.0625,20.25,20.375,801300.0
2000-03-15T00:00:00.000000000,20.625,22.1875,20.5625,22.0,582300.0
2000-03-16T00:00:00.000000000,22.25,23.875,22.0625,23.375,744100.0
2000-03-17T00:00:00.000000000,24.125,24.125,23.1875,23.75,857400.0
2000-03-20T00:00:00.000000000,23.75,23.75,23.0625,23.3125,333500.0
2000-03-21T00:00:00.000000000,23.5,23.5625,23.0625,23.5,382500.0
2000-03-22T00:00:00.000000000,23.5,23.75,23.125,23.390625,476900.0
2000-03-23T00:00:00.000000000,23.5,24.25,23.3125,23.671875,359600.0
2000-03-24T00:00:00.000000000,23.5,23.5625,23.1875,23.25,788300.0
2000-03-27T00:00:00.000000000,23.1875,23.75,23.125,23.5,352300.0
2000-03-28T00:00:00.000000000,23.1875,23.625,23.125,23.25,337900.0
2000-03-29T00:00:00.000000000,23.125,23.4375,23.0625,23.25,400700.0
2000-03-30T00:00:00.000000000,23.25,23.75,23.0625,23.5625,317000.0
2000-03-31T00:00:00.000000000,23.3125,23.9375,23.25,23.875,341900.0
2000-04-03T00:00:00.000000000,23.875,24.3125,23.5625,24.1875,368400.0
2000-04-04T00:00:00.000000000,24.75,24.8125,23.3125,24.3125,504700.0
2000-04-05T00:00:00.000000000,24.5,24.5,24.0625,24.3125,357200.0
2000-04-06T00:00:00.000000000,24.5625,24.75,24.0,24.5,267200.0
2000-04-07T00:00:00.000000000,24.125,24.8125,23.9375,24.0,264100.0
2000-04-10T00:00:00.000000000,24.25,24.75,23.9375,24.25,233100.0
2000-04-11T00:00:00.000000000,24.375,25.25,24.0,25.125,468300.0
2000-04-12T00:00:00.000000000,25.0,25.5,24.125,24.6875,715300.0
2000-04-13T00:00:00.000000000,24.625,25.1875,24.5,24.5625,535200.0
2000-04-14T00:00:00.000000000,24.3125,24.75,23.75,23.9375,644700.0
2000-04-17T00:00:00.000000000,24.0,24.75,23.9375,24.5625,582100.0
2000-04-18T00:00:00.000000000,24.5625,24.75,24.125,24.75,250700.0
2000-04-19T00:00:00.000000000,24.5625,25.0,24.25,24.6875,342100.0
2000-04-20T00:00:00.000000000,25.0,25.0625,24.6875,24.75,321200.0
2000-04-24T00:00:00.000000000,25.0,25.4375,24.75,25.25,241100.0
2000-04-25T00:00:00.000000000,25.125,26.3125,25.125,26.25,414500.0
2000-04-26T00:00:00.000000000,26.125,26.5,25.9375,26.3125,499200.0
2000-04-27T00:00:00.000000000,26.4375,26.4375,26.0,26.0625,533500.0
2000-04-28T00:00:00.000000000,26.0625,26.4375,25.9375,26.25,500600.0
2000-05-01T00:00:00.000000000,26.0625,26.6875,26.0,26.4375,278700.0
2000-05-02T00:00:00.000000000,26.4375,26.625,26.1875,26.25,230000.0
2000-05-03T00:00:00.000000000,26.3125,26.375,25.9375,26.0625,364500.0
2000-05-04T00:00:00.000000000,26.25,26.625,25.875,26.0,333900.0
2000-05-05T00:00:00.000000000,26.125,26.25,25.5625,25.5625,280500.0
2000-05-08T00:00:00.000000000,25.625,26.25,25.375,25.9375,180100.0
2000-05-09T00:00:00.000000000,26.1875,26.1875,25.25,25.75,211100.0
2000-05-10T00:00:00.000000000,25.5,26.0,25.0,25.4375,232600.0
2000-05-11T00:00:00.000000000,25.375,25.8125,25.375,25.5,270700.0
2000-05-12T00:00:00.000000000,25.5,25.75,25.0625,25.625,403900.0
2000-05-15T00:00:00.000000000,25.4375,25.6875,25.3125,25.4375,191900.0
2000-05-16T00:00:00.000000000,25.1875,26.25,25.1875,25.9375,240100.0
2000-05-17T00:00:00.000000000,25.6875,25.6875,25.0625,25.3125,235500.0
2000-05-18T00:00:00.000000000,25.25,25.6875,25.0,25.125,494800.0
2000-05-19T00:00:00.000000000,24.875,25.1875,24.75,25.125,465600.0
2000-05-22T00:00:00.000000000,25.1875,25.5,25.0,25.0625,293100.0
2000-05-23T00:00:00.000000000,25.0625,25.3125,25.0,25.0,229900.0
2000-05-24T00:00:00.000000000,25.25,25.8125,25.125,25.4375,437700.0
2000-05-25T00:00:00.000000000,25.1875,25.3125,24.75,25.125,376800.0
2000-05-26T00:00:00.000000000,24.875,25.0,24.125,24.3125,404300.0
2000-05-30T00:00:00.000000000,24.3125,24.8125,24.3125,24.625,375900.0
2000-05-31T00:00:00.000000000,24.75,24.75,23.875,23.875,705300.0
2000-06-01T00:00:00.000000000,23.875,24.3125,23.875,24.25,512200.0
2000-06-02T00:00:00.000000000,24.375,24.5625,24.125,24.25,396100.0
2000-06-05T00:00:00.000000000,24.125,24.625,24.0625,24.1875,331900.0
2000-06-06T00:00:00.000000000,23.8125,24.25,23.3125,23.8125,759400.0
2000-06-07T00:00:00.000000000,23.5,23.625,23.0625,23.1875,371200.0
2000-06-08T00:00:00.000000000,23.125,23.4375,23.0,23.125,582500.0
2000-06-09T00:00:00.000000000,23.0,23.25,22.875,23.0,310200.0
2000-06-12T00:00:00.000000000,23.0,23.1875,22.8125,22.9375,300700.0
2000-06-13T00:00:00.000000000,22.75,23.25,22.75,23.125,291700.0
2000-06-14T00:00:00.000000000,23.1875,23.6875,23.0,23.1875,286000.0
2000-06-15T00:00:00.000000000,22.9375,23.25,22.6875,22.75,370100.0
2000-06-16T00:00:00.000000000,22.75,22.8125,21.875,22.125,641600.0
2000-06-19T00:00:00.000000000,22.0,22.0625,21.5625,21.625,490800.0
2000-06-20T00:00:00.000000000,21.625,21.6875,21.125,21.375,433900.0
2000-06-21T00:00:00.000000000,21.5,21.6875,21.0625,21.3125,386900.0
2000-06-22T00:00:00.000000000,21.25,21.375,21.0,21.125,426700.0
2000-06-23T00:00:00.000000000,21.375,21.4375,21.0,21.1875,387000.0
2000-06-26T00:00:00.000000000,21.0,21.5,20.6875,21.0,353200.0
2000-06-27T00:00:00.000000000,20.875,21.4375,20.5625,21.1875,359500.0
2000-06-28T00:00:00.000000000,21.0625,21.5,20.9375,21.078125,1103400.0
2000-06-29T00:00:00.000000000,20.8125,21.125,20.5,20.75,807600.0
2000-06-30T00:00:00.000000000,20.8125,21.1875,19.984375,20.0,1061100.0
2000-07-03T00:00:00.000000000,20.25,21.25,20.25,21.0,386100.0
2000-07-05T00:00:00.000000000,20.75,21.1875,20.75,21.0625,1033400.0
2000-07-06T00:00:00.000000000,21.0625,21.375,20.5,21.0625,384000.0
2000-07-07T00:00:00.000000000,21.375,21.875,21.125,21.4375,1045200.0
2000-07-10T00:00:00.000000000,21.5,21.8125,21.3125,21.625,661200.0
2000-07-11T00:00:00.000000000,21.5625,22.1875,21.4375,21.9375,878100.0
2000-07-12T00:00:00.000000000,21.5625,22.0625,21.5,21.8125,229300.0
2000-07-13T00:00:00.000000000,21.75,21.9375,21.4375,21.8125,247700.0
2000-07-14T00:00:00.000000000,21.875,22.0,21.6875,21.875,197900.0
2000-07-17T00:00:00.000000000,21.5,21.5625,21.25,21.4375,370300.0
2000-07-18T00:00:00.000000000,21.25,21.5625,21.0,21.25,454800.0
2000-07-19T00:00:00.000000000,21.3125,21.34375,20.875,20.875,290500.0
2000-07-20T00:00:00.000000000,20.8125,21.0625,20.6875,20.8125,301800.0
2000-07-21T00:00:00.000000000,20.75,20.9375,20.5625,20.625,567400.0
2000-07-24T00:00:00.000000000,20.875,21.375,20.875,21.0625,315000.0
2000-07-25T00:00:00.000000000,21.4375,21.5,20.625,20.75,703300.0
2000-07-26T00:00:00.000000000,20.625,21.0625,20.625,20.8125,477100.0
2000-07-27T00:00:00.000000000,20.5625,20.875,20.375,20.5,717700.0
2000-07-28T00:00:00.000000000,20.25,20.5,20.0625,20.125,345900.0
2000-07-31T00:00:00.000000000,20.5625,20.625,20.0,20.0625,674800.0
2000-08-01T00:00:00.000000000,20.25,20.5,20.0625,20.3125,433500.0
2000-08-02T00:00:00.000000000,20.5,20.5625,20.25,20.5,424100.0
2000-08-03T00:00:00.000000000,20.5,20.75,20.3125,20.3125,557300.0
2000-08-04T00:00:00.000000000,20.25,20.75,20.1875,20.5,543100.0
2000-08-07T00:00:00.000000000,20.6875,20.6875,20.375,20.5625,472500.0
2000-08-08T00:00:00.000000000,20.6875,21.125,20.5625,20.9375,461400.0
2000-08-09T00:00:00.000000000,20.8125,21.0,20.75,20.8125,289100.0
2000-08-10T00:00:00.000000000,20.9375,21.1875,20.875,21.0,342900.0
2000-08-11T00:00:00.000000000,21.0625,21.8125,21.0625,21.5625,556200.0
2000-08-14T00:00:00.000000000,21.6875,21.9375,21.5,21.8125,573500.0
2000-08-15T00:00:00.000000000,21.75,21.8125,21.25,21.375,252400.0
2000-08-16T00:00:00.000000000,21.375,21.4375,20.8125,21.375,344500.0
2000-08-17T00:00:00.000000000,21.125,21.5,21.0625,21.4375,201700.0
2000-08-18T00:00:00.000000000,21.25,21.5,21.0625,21.1875,324500.0
2000-08-21T00:00:00.000000000,21.3125,21.5,21.0625,21.375,310400.0
2000-08-22T00:00:00.000000000,21.5625,21.6875,21.0,21.5,699700.0
2000-08-23T00:00:00.000000000,21.4375,21.4375,20.75,20.875,434400.0
2000-08-24T00:00:00.000000000,20.9375,21.25,20.9375,21.0,251000.0
2000-08-25T00:00:00.000000000,21.0,21.125,20.8125,20.875,585500.0
2000-08-28T00:00:00.000000000,20.875,21.0,20.75,20.8125,448300.0
2000-08-29T00:00:00.000000000,20.75,20.875,20.5,20.625,495500.0
2000-08-30T00:00:00.000000000,20.625,20.75,20.5,20.5625,390600.0
2000-08-31T00:00:00.000000000,20.625,20.75,20.5,20.5625,416900.0
2000-09-01T00:00:00.000000000,20.5625,20.75,20.3125,20.375,255800.0
2000-09-05T00:00:00.000000000,20.75,21.0,20.6875,20.875,888100.0
2000-09-06T00:00:00.000000000,20.8125,21.0625,20.75,21.0,636600.0
2000-09-07T00:00:00.000000000,21.1875,21.25,20.875,20.9375,327700.0
2000-09-08T00:00:00.000000000,21.0,21.125,20.5,20.6875,355900.0
2000-09-11T00:00:00.000000000,20.8125,21.0625,20.5625,20.9375,396100.0
2000-09-12T00:00:00.000000000,20.9375,21.125,20.5625,20.8125,410900.0
2000-09-13T00:00:00.000000000,20.5625,21.0625,20.4375,20.5625,414600.0
2000-09-14T00:00:00.000000000,20.4375,20.4375,20.0625,20.1875,501700.0
2000-09-15T00:00:00.000000000,20.375,20.4375,19.875,19.9375,875400.0
2000-09-18T00:00:00.000000000,19.875,19.875,19.5625,19.6875,727800.0
2000-09-19T00:00:00.000000000,19.5625,19.625,18.9375,19.25,703100.0
2000-09-20T00:00:00.000000000,19.125,19.25,18.875,18.9375,419300.0
2000-09-21T00:00:00.000000000,18.25,19.125,18.25,19.0625,849800.0
2000-09-22T00:00:00.000000000,19.125,19.1875,18.75,18.9375,484600.0
2000-09-25T00:00:00.000000000,18.9375,19.4375,18.6875,18.8125,413800.0
2000-09-26T00:00:00.000000000,19.0,19.5,18.625,18.625,341900.0
2000-09-27T00:00:00.000000000,18.8125,19.1875,18.75,19.125,226900.0
2000-09-28T00:00:00.000000000,19.125,19.375,18.75,19.125,339000.0
2000-09-29T00:00:00.000000000,19.1875,19.4375,18.9375,19.0625,553200.0
2000-10-02T00:00:00.000000000,19.25,19.375,18.9375,19.0,686400.0
2000-10-03T00:00:00.000000000,19.125,19.9375,19.0,19.625,550600.0
2000-10-04T00:00:00.000000000,19.6875,20.1875,19.625,19.625,290300.0
2000-10-05T00:00:00.000000000,19.5625,20.0625,19.5625,19.8125,212000.0
2000-10-06T00:00:00.000000000,20.0,20.0,19.4375,19.5625,419500.0
2000-10-09T00:00:00.000000000,19.75,19.9375,19.5625,19.6875,181300.0
2000-10-10T00:00:00.000000000,19.75,19.875,19.5625,19.625,240700.0
2000-10-11T00:00:00.000000000,19.5625,20.0625,19.5625,19.75,592300.0
2000-10-12T00:00:00.000000000,19.6875,19.9375,19.4375,19.625,634800.0
2000-10-13T00:00:00.000000000,19.5,19.75,19.5,19.5625,534000.0
2000-10-16T00:00:00.000000000,19.6875,19.75,19.4375,19.5625,300800.0
2000-10-17T00:00:00.000000000,19.625,19.9375,19.1875,19.375,283300.0
2000-10-18T00:00:00.000000000,19.1875,19.5,18.625,19.125,460100.0
2000-10-19T00:00:00.000000000,19.3125,20.0,19.0625,19.875,265400.0
2000-10-20T00:00:00.000000000,19.625,20.0,19.5,19.6875,312300.0
2000-10-23T00:00:00.000000000,19.875,19.9375,19.5,19.5,289000.0
