Date,Open,High,Low,Close,Volume
2000-10-24T00:00:00.000000000,19.5625,19.8125,19.5,19.8125,284000.0
2000-10-25T00:00:00.000000000,19.625,19.75,19.5,19.625,268600.0
2000-10-26T00:00:00.000000000,19.5625,20.0625,19.5625,19.8125,222700.0
2000-10-27T00:00:00.000000000,19.9375,20.0,19.5625,19.75,470600.0
2000-10-30T00:00:00.000000000,19.8125,20.6875,19.625,20.3125,609300.0
2000-10-31T00:00:00.000000000,20.5,21.375,20.3125,21.3125,438300.0
2000-11-01T00:00:00.000000000,21.4375,21.4375,20.8125,21.0625,251500.0
2000-11-02T00:00:00.000000000,20.625,21.4375,20.625,20.9375,527000.0
2000-11-03T00:00:00.000000000,20.875,21.3125,20.5625,20.875,552500.0
2000-11-06T00:00:00.000000000,21.0,21.4375,20.8125,21.125,236200.0
2000-11-07T00:00:00.000000000,20.875,21.1875,20.8125,20.9375,274900.0
2000-11-08T00:00:00.000000000,20.8125,21.125,20.625,20.875,400900.0
2000-11-09T00:00:00.000000000,20.875,20.9375,20.3125,20.5625,353400.0
2000-11-10T00:00:00.000000000,20.3125,20.5625,19.3125,19.375,884300.0
2000-11-13T00:00:00.000000000,19.5625,20.0,19.4375,19.5625,472900.0
2000-11-14T00:00:00.000000000,19.75,19.75,19.5,19.625,397300.0
2000-11-15T00:00:00.000000000,19.8125,19.9375,19.625,19.75,301200.0
2000-11-16T00:00:00.000000000,19.5625,19.6875,19.3125,19.5,389000.0
2000-11-17T00:00:00.000000000,19.25,20.0,19.25,19.6875,438900.0
2000-11-20T00:00:00.000000000,19.625,19.9375,19.0625,19.25,497900.0
2000-11-21T00:00:00.000000000,19.3125,19.5,19.125,19.125,380200.0
2000-11-22T00:00:00.000000000,19.0,19.125,18.8125,18.875,358300.0
2000-11-24T00:00:00.000000000,19.0625,19.375,19.0625,19.375,146300.0
2000-11-27T00:00:00.000000000,19.625,19.875,19.5,19.6875,325500.0
2000-11-28T00:00:00.000000000,19.625,19.875,19.125,19.125,459100.0
2000-11-29T00:00:00.000000000,19.1875,19.625,19.1875,19.375,347800.0
2000-11-30T00:00:00.000000000,19.5625,19.75,19.0,19.1875,408400.0
2000-12-01T00:00:00.000000000,19.25,19.8125,19.25,19.5,253900.0
2000-12-04T00:00:00.000000000,19.6875,20.5,19.6875,20.3125,444100.0
2000-12-05T00:00:00.000000000,20.5,20.625,19.9375,20.1875,532600.0
2000-12-06T00:00:00.000000000,20.0625,20.0625,19.6875,19.875,671600.0
2000-12-07T00:00:00.000000000,19.875,20.25,19.875,20.0625,772500.0
2000-12-08T00:00:00.000000000,20.0,20.375,19.875,20.25,511600.0
2000-12-11T00:00:00.000000000,20.5,20.5625,20.125,20.4375,434600.0
2000-12-12T00:00:00.000000000,20.4375,21.25,20.4375,21.125,677100.0
2000-12-13T00:00:00.000000000,21.125,21.3125,21.0,21.0625,443500.0
2000-12-14T00:00:00.000000000,21.0,21.5,20.9375,21.0,486100.0
2000-12-15T00:00:00.000000000,21.0,21.25,20.9375,21.0,723700.0
2000-12-18T00:00:00.000000000,21.0,22.0,21.0,21.75,585900.0
2000-12-19T00:00:00.000000000,21.75,23.0,21.6875,22.5625,719300.0
2000-12-20T00:00:00.000000000,22.625,22.9375,22.125,22.5625,585600.0
2000-12-21T00:00:00.000000000,22.625,24.0,22.5,23.8125,615800.0
2000-12-22T00:00:00.000000000,24.25,25.0625,24.125,24.75,808100.0
2000-12-26T00:00:00.000000000,24.875,25.125,24.5,25.0,280700.0
2000-12-27T00:00:00.000000000,25.0,26.375,24.75,26.1875,344900.0
2000-12-28T00:00:00.000000000,26.0,26.25,25.4375,26.125,421000.0
2000-12-29T00:00:00.000000000,26.0,26.4375,25.875,26.1875,639500.0
2001-01-02T00:00:00.000000000,26.25,27.0,26.125,26.375,698400.0
2001-01-03T00:00:00.000000000,26.4375,27.25,25.4375,27.0,692700.0
2001-01-04T00:00:00.000000000,26.75,27.4375,26.1875,27.1875,1177200.0
2001-01-05T00:00:00.000000000,27.25,27.25,26.25,26.625,707100.0
2001-01-08T00:00:00.000000000,26.375,26.625,25.5,26.5625,450400.0
2001-01-09T00:00:00.000000000,26.25,26.9375,26.0625,26.6875,350200.0
2001-01-10T00:00:00.000000000,26.4375,26.625,25.5,26.375,572300.0
2001-01-11T00:00:00.000000000,26.1875,26.8125,25.3125,26.125,538300.0
2001-01-12T00:00:00.000000000,26.0,26.375,25.6875,26.3125,252100.0
2001-01-16T00:00:00.000000000,26.3125,26.375,25.75,26.125,445500.0
2001-01-17T00:00:00.000000000,26.125,26.4375,25.9375,26.0625,359900.0
2001-01-18T00:00:00.000000000,25.8125,25.9375,25.4375,25.5,619400.0
2001-01-19T00:00:00.000000000,25.625,25.75,24.875,25.625,438300.0
2001-01-22T00:00:00.000000000,25.3125,25.5625,24.8125,25.5,397200.0
2001-01-23T00:00:00.000000000,25.625,25.625,24.75,24.875,440500.0
2001-01-24T00:00:00.000000000,24.75,25.3125,24.625,25.125,416800.0
2001-01-25T00:00:00.000000000,25.0,25.4375,24.625,25.125,405800.0
2001-01-26T00:00:00.000000000,25.1875,25.1875,24.625,24.9375,480100.0
2001-01-29T00:00:00.000000000,24.700000762939453,24.959999084472656,24.549999237060547,24.75,284000.0
2001-01-30T00:00:00.000000000,24.799999237060547,25.0,24.270000457763672,25.0,366800.0
2001-01-31T00:00:00.000000000,25.0,25.479999542236328,24.899999618530273,25.360000610351562,564000.0
2001-02-01T00:00:00.000000000,25.610000610351562,25.610000610351562,25.200000762939453,25.290000915527344,383400.0
2001-02-02T00:00:00.000000000,25.450000762939453,25.549999237060547,25.100000381469727,25.31999969482422,608500.0
2001-02-05T00:00:00.000000000,25.5,25.860000610351562,25.43000030517578,25.579999923706055,399600.0
2001-02-06T00:00:00.000000000,25.579999923706055,26.0,25.56999969482422,25.8700008392334,387700.0
2001-02-07T00:00:00.000000000,26.399999618530273,26.399999618530273,26.059999465942383,26.25,547800.0
2001-02-08T00:00:00.000000000,26.260000228881836,26.850000381469727,26.149999618530273,26.3700008392334,990200.0
2001-02-09T00:00:00.000000000,26.600000381469727,26.600000381469727,26.1299991607666,26.209999084472656,351100.0
2001-02-12T00:00:00.000000000,26.200000762939453,26.549999237060547,26.149999618530273,26.43000030517578,376800.0
2001-02-13T00:00:00.000000000,26.5,26.8700008392334,26.350000381469727,26.770000457763672,228000.0
2001-02-14T00:00:00.000000000,26.649999618530273,27.0,26.479999542236328,26.690000534057617,371900.0
2001-02-15T00:00:00.000000000,26.56999969482422,27.350000381469727,26.520000457763672,27.15999984741211,316900.0
2001-02-16T00:00:00.000000000,27.049999237060547,27.399999618530273,27.049999237060547,27.299999237060547,331300.0
2001-02-20T00:00:00.000000000,27.049999237060547,28.1299991607666,27.049999237060547,28.059999465942383,620400.0
2001-02-21T00:00:00.000000000,27.860000610351562,28.450000762939453,27.860000610351562,28.100000381469727,455400.0
2001-02-22T00:00:00.000000000,28.100000381469727,28.100000381469727,27.049999237060547,27.479999542236328,357600.0
2001-02-23T00:00:00.000000000,27.68000030517578,27.920000076293945,26.65999984741211,26.969999313354492,426200.0
2001-02-26T00:00:00.000000000,27.100000381469727,27.6299991607666,27.049999237060547,27.450000762939453,348400.0
2001-02-27T00:00:00.000000000,27.450000762939453,27.709999084472656,27.149999618530273,27.190000534057617,451000.0
2001-02-28T00:00:00.000000000,27.290000915527344,27.450000762939453,26.850000381469727,26.959999084472656,382900.0
2001-03-01T00:00:00.000000000,26.709999084472656,27.100000381469727,26.5,26.8700008392334,370300.0
2001-03-02T00:00:00.000000000,26.700000762939453,27.770000457763672,26.700000762939453,27.0,706400.0
2001-03-05T00:00:00.000000000,27.200000762939453,27.549999237060547,26.850000381469727,27.329999923706055,637200.0
2001-03-06T00:00:00.000000000,27.579999923706055,27.639999389648438,27.18000030517578,27.360000610351562,458300.0
2001-03-07T00:00:00.000000000,27.200000762939453,27.350000381469727,27.0,27.170000076293945,369900.0
2001-03-08T00:00:00.000000000,27.399999618530273,27.450000762939453,27.0,27.299999237060547,412500.0
2001-03-09T00:00:00.000000000,27.549999237060547,27.600000381469727,26.799999237060547,26.93000030517578,317300.0
2001-03-12T00:00:00.000000000,27.0,27.25,26.6200008392334,26.6299991607666,422700.0
2001-03-13T00:00:00.000000000,26.6299991607666,26.6299991607666,26.149999618530273,26.489999771118164,281000.0
2001-03-14T00:00:00.000000000,26.5,26.59000015258789,25.5,25.649999618530273,318200.0
2001-03-15T00:00:00.000000000,25.799999237060547,26.09000015258789,25.600000381469727,26.0,221500.0
2001-03-16T00:00:00.000000000,25.450000762939453,25.950000762939453,25.270000457763672,25.280000686645508,484200.0
2001-03-19T00:00:00.000000000,25.510000228881836,25.959999084472656,25.40999984741211,25.690000534057617,242200.0
2001-03-20T00:00:00.000000000,25.690000534057617,26.5,25.649999618530273,25.649999618530273,336600.0
2001-03-21T00:00:00.000000000,25.649999618530273,25.65999984741211,24.809999465942383,24.81999969482422,231500.0
2001-03-22T00:00:00.000000000,24.200000762939453,26.0,23.90999984741211,24.600000381469727,541800.0
2001-03-23T00:00:00.000000000,24.809999465942383,24.809999465942383,24.190000534057617,24.260000228881836,607700.0
2001-03-26T00:00:00.000000000,24.989999771118164,25.489999771118164,24.899999618530273,25.389999389648438,271100.0
2001-03-27T00:00:00.000000000,25.600000381469727,25.719999313354492,25.139999389648438,25.559999465942383,438200.0
2001-03-28T00:00:00.000000000,25.559999465942383,25.899999618530273,25.200000762939453,25.75,440800.0
2001-03-29T00:00:00.000000000,25.75,25.899999618530273,25.350000381469727,25.469999313354492,348300.0
2001-03-30T00:00:00.000000000,25.479999542236328,26.25,25.149999618530273,25.90999984741211,355600.0
2001-04-02T00:00:00.000000000,26.350000381469727,26.75,25.899999618530273,26.110000610351562,378600.0
2001-04-03T00:00:00.000000000,26.299999237060547,26.350000381469727,25.280000686645508,25.389999389648438,283400.0
2001-04-04T00:00:00.000000000,25.600000381469727,26.3799991607666,25.600000381469727,26.1299991607666,288800.0
2001-04-05T00:00:00.000000000,26.399999618530273,27.049999237060547,26.200000762939453,27.020000457763672,396100.0
2001-04-06T00:00:00.000000000,27.020000457763672,27.020000457763672,26.5,26.75,348400.0
2001-04-09T00:00:00.000000000,26.899999618530273,27.34000015258789,26.899999618530273,27.059999465942383,194600.0
2001-04-10T00:00:00.000000000,27.309999465942383,27.899999618530273,27.0,27.610000610351562,244000.0
2001-04-11T00:00:00.000000000,27.600000381469727,27.600000381469727,26.799999237060547,26.959999084472656,220200.0
2001-04-12T00:00:00.000000000,26.799999237060547,27.520000457763672,26.75,27.270000457763672,230800.0
2001-04-16T00:00:00.000000000,27.049999237060547,27.6200008392334,27.049999237060547,27.6200008392334,197700.0
2001-04-17T00:00:00.000000000,27.3700008392334,27.799999237060547,27.229999542236328,27.579999923706055,358700.0
2001-04-18T00:00:00.000000000,27.34000015258789,28.75,27.280000686645508,28.5,470900.0
2001-04-19T00:00:00.000000000,28.5,28.5,27.6299991607666,28.0,382400.0
2001-04-20T00:00:00.000000000,27.799999237060547,28.0,27.5,27.799999237060547,196200.0
2001-04-23T00:00:00.000000000,27.950000762939453,27.950000762939453,27.579999923706055,27.75,248600.0
2001-04-24T00:00:00.000000000,27.950000762939453,27.950000762939453,27.0,27.170000076293945,635300.0
2001-04-25T00:00:00.000000000,27.200000762939453,27.25,26.899999618530273,26.959999084472656,593300.0
2001-04-26T00:00:00.000000000,26.899999618530273,27.200000762939453,26.899999618530273,27.030000686645508,468700.0
2001-04-27T00:00:00.000000000,27.280000686645508,27.350000381469727,26.950000762939453,27.0,286700.0
2001-04-30T00:00:00.000000000,27.0,27.350000381469727,26.739999771118164,27.0,422800.0
2001-05-01T00:00:00.000000000,27.200000762939453,27.299999237060547,26.950000762939453,27.0,559900.0
2001-05-02T00:00:00.000000000,26.950000762939453,27.100000381469727,26.899999618530273,27.020000457763672,379400.0
2001-05-03T00:00:00.000000000,26.950000762939453,27.0,26.649999618530273,26.75,739100.0
2001-05-04T00:00:00.000000000,26.68000030517578,26.850000381469727,26.600000381469727,26.75,302800.0
2001-05-07T00:00:00.000000000,26.799999237060547,27.200000762939453,26.799999237060547,27.010000228881836,246500.0
2001-05-08T00:00:00.000000000,27.260000228881836,27.299999237060547,26.850000381469727,27.239999771118164,282400.0
2001-05-09T00:00:00.000000000,27.200000762939453,27.200000762939453,26.950000762939453,26.979999542236328,163500.0
2001-05-10T00:00:00.000000000,26.979999542236328,27.219999313354492,26.899999618530273,27.100000381469727,187800.0
2001-05-11T00:00:00.000000000,27.0,27.200000762939453,26.950000762939453,27.010000228881836,167600.0
2001-05-14T00:00:00.000000000,27.0,27.1200008392334,27.0,27.100000381469727,189000.0
2001-05-15T00:00:00.000000000,27.100000381469727,27.479999542236328,27.100000381469727,27.309999465942383,175300.0
2001-05-16T00:00:00.000000000,27.700000762939453,28.360000610351562,27.399999618530273,28.309999465942383,402900.0
2001-05-17T00:00:00.000000000,28.299999237060547,28.600000381469727,28.149999618530273,28.25,301500.0
2001-05-18T00:00:00.000000000,28.350000381469727,28.350000381469727,28.100000381469727,28.25,364300.0
2001-05-21T00:00:00.000000000,28.149999618530273,28.190000534057617,27.5,28.079999923706055,434300.0
2001-05-22T00:00:00.000000000,28.079999923706055,28.25,28.030000686645508,28.030000686645508,174500.0
2001-05-23T00:00:00.000000000,28.0,28.149999618530273,27.950000762939453,28.0,331300.0
2001-05-24T00:00:00.000000000,28.0,28.25,27.979999542236328,28.149999618530273,205500.0
2001-05-25T00:00:00.000000000,28.299999237060547,28.5,28.020000457763672,28.139999389648438,215500.0
2001-05-29T00:00:00.000000000,28.049999237060547,28.5,28.0,28.280000686645508,239900.0
2001-05-30T00:00:00.000000000,28.350000381469727,28.5,28.200000762939453,28.299999237060547,275000.0
