Date,Open,High,Low,Close,Volume
2001-05-31T00:00:00.000000000,28.350000381469727,28.860000610351562,28.260000228881836,28.56999969482422,292100.0
2001-06-01T00:00:00.000000000,28.68000030517578,28.709999084472656,28.299999237060547,28.459999084472656,247200.0
2001-06-04T00:00:00.000000000,28.649999618530273,28.75,28.350000381469727,28.649999618530273,242400.0
2001-06-05T00:00:00.000000000,28.649999618530273,29.360000610351562,28.649999618530273,29.239999771118164,332800.0
2001-06-06T00:00:00.000000000,28.93000030517578,29.239999771118164,28.670000076293945,28.979999542236328,388900.0
2001-06-07T00:00:00.000000000,28.979999542236328,29.350000381469727,28.81999969482422,29.1299991607666,291600.0
2001-06-08T00:00:00.000000000,29.0,29.1299991607666,28.829999923706055,29.06999969482422,187600.0
2001-06-11T00:00:00.000000000,29.06999969482422,29.06999969482422,28.809999465942383,28.920000076293945,193200.0
2001-06-12T00:00:00.000000000,28.979999542236328,28.979999542236328,28.350000381469727,28.899999618530273,258400.0
2001-06-13T00:00:00.000000000,28.799999237060547,28.90999984741211,28.700000762939453,28.850000381469727,188400.0
2001-06-14T00:00:00.000000000,28.860000610351562,28.899999618530273,28.530000686645508,28.81999969482422,306500.0
2001-06-15T00:00:00.000000000,28.81999969482422,28.989999771118164,28.700000762939453,28.84000015258789,439100.0
2001-06-18T00:00:00.000000000,28.84000015258789,29.6299991607666,28.799999237060547,29.170000076293945,272300.0
2001-06-19T00:00:00.000000000,29.25,29.360000610351562,28.989999771118164,29.200000762939453,258600.0
2001-06-20T00:00:00.000000000,28.899999618530273,29.559999465942383,28.8799991607666,29.469999313354492,304200.0
2001-06-21T00:00:00.000000000,29.549999237060547,29.989999771118164,29.459999084472656,29.979999542236328,271900.0
2001-06-22T00:00:00.000000000,29.979999542236328,30.25,29.75,29.899999618530273,248000.0
2001-06-25T00:00:00.000000000,29.799999237060547,30.0,29.6299991607666,29.899999618530273,218200.0
2001-06-26T00:00:00.000000000,29.850000381469727,30.309999465942383,29.5,30.049999237060547,443300.0
2001-06-27T00:00:00.000000000,30.0,30.649999618530273,29.950000762939453,30.25,395300.0
2001-06-28T00:00:00.000000000,30.260000228881836,31.450000762939453,30.260000228881836,31.309999465942383,558800.0
2001-06-29T00:00:00.000000000,31.309999465942383,31.5,31.100000381469727,31.5,363300.0
2001-07-02T00:00:00.000000000,31.350000381469727,32.099998474121094,31.209999084472656,31.790000915527344,557100.0
2001-07-03T00:00:00.000000000,31.850000381469727,32.25,31.700000762939453,32.0099983215332,330700.0
2001-07-05T00:00:00.000000000,32.0,32.650001525878906,31.940000534057617,32.369998931884766,591500.0
2001-07-06T00:00:00.000000000,32.31999969482422,32.47999954223633,32.09000015258789,32.119998931884766,362600.0
2001-07-09T00:00:00.000000000,32.119998931884766,32.59000015258789,31.850000381469727,32.13999938964844,599300.0
2001-07-10T00:00:00.000000000,32.130001068115234,32.349998474121094,31.729999542236328,31.899999618530273,671000.0
2001-07-11T00:00:00.000000000,31.899999618530273,33.40999984741211,31.739999771118164,33.150001525878906,817900.0
2001-07-12T00:00:00.000000000,33.150001525878906,34.560001373291016,33.04999923706055,34.11000061035156,660700.0
2001-07-13T00:00:00.000000000,33.70000076293945,34.119998931884766,32.95000076293945,33.88999938964844,323600.0
2001-07-16T00:00:00.000000000,33.970001220703125,33.97999954223633,33.54999923706055,33.83000183105469,353400.0
2001-07-17T00:00:00.000000000,33.45000076293945,34.47999954223633,33.400001525878906,34.290000915527344,504600.0
2001-07-18T00:00:00.000000000,34.349998474121094,34.45000076293945,33.599998474121094,33.9900016784668,370400.0
2001-07-19T00:00:00.000000000,33.9900016784668,33.9900016784668,33.20000076293945,33.790000915527344,396300.0
2001-07-20T00:00:00.000000000,33.849998474121094,33.849998474121094,33.16999816894531,33.56999969482422,284700.0
2001-07-23T00:00:00.000000000,33.31999969482422,33.380001068115234,32.45000076293945,32.779998779296875,376900.0
2001-07-24T00:00:00.000000000,32.279998779296875,32.849998474121094,32.18000030517578,32.369998931884766,254800.0
2001-07-25T00:00:00.000000000,32.18000030517578,32.79999923706055,31.56999969482422,32.70000076293945,574000.0
2001-07-26T00:00:00.000000000,32.45000076293945,33.400001525878906,31.969999313354492,33.150001525878906,567300.0
2001-07-27T00:00:00.000000000,33.150001525878906,33.209999084472656,32.54999923706055,32.63999938964844,226800.0
2001-07-30T00:00:00.000000000,32.599998474121094,32.77000045776367,32.40999984741211,32.7599983215332,277100.0
2001-07-31T00:00:00.000000000,32.68000030517578,33.11000061035156,32.400001525878906,32.91999816894531,203200.0
2001-08-01T00:00:00.000000000,32.95000076293945,33.349998474121094,32.83000183105469,33.310001373291016,276300.0
2001-08-02T00:00:00.000000000,33.5099983215332,33.599998474121094,32.619998931884766,32.900001525878906,156700.0
2001-08-03T00:00:00.000000000,32.900001525878906,33.20000076293945,32.70000076293945,33.189998626708984,195600.0
2001-08-06T00:00:00.000000000,33.279998779296875,33.290000915527344,33.0,33.099998474121094,186600.0
2001-08-07T00:00:00.000000000,33.0,33.15999984741211,32.849998474121094,33.09000015258789,114700.0
2001-08-08T00:00:00.000000000,33.09000015258789,33.29999923706055,32.95000076293945,33.02000045776367,433700.0
2001-08-09T00:00:00.000000000,33.029998779296875,33.099998474121094,32.20000076293945,32.86000061035156,291900.0
2001-08-10T00:00:00.000000000,33.0,33.25,32.79999923706055,33.25,160700.0
2001-08-13T00:00:00.000000000,33.400001525878906,33.400001525878906,32.619998931884766,32.849998474121094,257100.0
2001-08-14T00:00:00.000000000,32.900001525878906,33.09000015258789,32.63999938964844,33.0099983215332,160300.0
2001-08-15T00:00:00.000000000,33.20000076293945,33.20000076293945,32.56999969482422,32.70000076293945,142500.0
2001-08-16T00:00:00.000000000,32.54999923706055,33.22999954223633,32.310001373291016,33.209999084472656,189100.0
2001-08-17T00:00:00.000000000,33.099998474121094,33.11000061035156,31.799999237060547,31.8799991607666,352300.0
2001-08-20T00:00:00.000000000,31.75,31.850000381469727,31.149999618530273,31.790000915527344,360700.0
2001-08-21T00:00:00.000000000,31.299999237060547,32.04999923706055,31.299999237060547,31.860000610351562,252100.0
2001-08-22T00:00:00.000000000,31.649999618530273,31.950000762939453,31.25,31.579999923706055,222100.0
2001-08-23T00:00:00.000000000,31.75,32.0,31.280000686645508,32.0,219000.0
2001-08-24T00:00:00.000000000,32.0,32.0,31.3700008392334,31.649999618530273,218000.0
2001-08-27T00:00:00.000000000,31.850000381469727,31.950000762939453,31.239999771118164,31.270000457763672,246200.0
2001-08-28T00:00:00.000000000,31.5,31.5,30.989999771118164,31.0,281200.0
2001-08-29T00:00:00.000000000,31.100000381469727,31.149999618530273,30.579999923706055,30.600000381469727,329500.0
2001-08-30T00:00:00.000000000,30.600000381469727,31.239999771118164,30.399999618530273,30.809999465942383,300500.0
2001-08-31T00:00:00.000000000,30.850000381469727,30.979999542236328,30.600000381469727,30.760000228881836,313000.0
2001-09-04T00:00:00.000000000,31.0,31.979999542236328,30.799999237060547,31.540000915527344,266500.0
2001-09-05T00:00:00.000000000,31.15999984741211,31.350000381469727,30.799999237060547,31.260000228881836,241000.0
2001-09-06T00:00:00.000000000,31.110000610351562,31.350000381469727,30.709999084472656,31.100000381469727,232400.0
2001-09-07T00:00:00.000000000,31.5,31.510000228881836,30.6200008392334,30.790000915527344,439500.0
2001-09-10T00:00:00.000000000,30.899999618530273,30.899999618530273,30.25,30.549999237060547,340100.0
2001-09-17T00:00:00.000000000,30.350000381469727,30.350000381469727,27.989999771118164,28.950000762939453,670800.0
2001-09-18T00:00:00.000000000,28.899999618530273,29.219999313354492,28.190000534057617,28.329999923706055,402100.0
2001-09-19T00:00:00.000000000,28.700000762939453,29.290000915527344,26.93000030517578,27.489999771118164,424300.0
2001-09-20T00:00:00.000000000,27.600000381469727,28.260000228881836,27.479999542236328,28.09000015258789,588100.0
2001-09-21T00:00:00.000000000,27.5,28.700000762939453,27.5,28.049999237060547,609200.0
2001-09-24T00:00:00.000000000,28.75,29.760000228881836,28.75,29.600000381469727,353900.0
2001-09-25T00:00:00.000000000,30.100000381469727,31.5,29.899999618530273,30.299999237060547,817300.0
2001-09-26T00:00:00.000000000,30.360000610351562,30.75,29.93000030517578,30.75,385400.0
2001-09-27T00:00:00.000000000,30.850000381469727,31.0,30.549999237060547,30.979999542236328,458000.0
2001-09-28T00:00:00.000000000,31.0,32.15999984741211,31.0,31.860000610351562,553900.0
2001-10-01T00:00:00.000000000,31.860000610351562,33.150001525878906,31.850000381469727,32.900001525878906,562400.0
2001-10-02T00:00:00.000000000,33.20000076293945,33.7599983215332,32.880001068115234,33.599998474121094,506800.0
2001-10-03T00:00:00.000000000,33.0,33.88999938964844,33.0,33.720001220703125,597300.0
2001-10-04T00:00:00.000000000,33.75,33.88999938964844,33.31999969482422,33.619998931884766,733100.0
2001-10-05T00:00:00.000000000,33.72999954223633,34.20000076293945,33.5,34.150001525878906,433800.0
2001-10-08T00:00:00.000000000,34.0,34.400001525878906,33.77000045776367,34.040000915527344,317300.0
2001-10-09T00:00:00.000000000,33.29999923706055,33.970001220703125,33.29999923706055,33.45000076293945,328300.0
2001-10-10T00:00:00.000000000,33.459999084472656,34.029998779296875,33.459999084472656,33.939998626708984,685400.0
2001-10-11T00:00:00.000000000,34.45000076293945,35.0,34.099998474121094,34.61000061035156,783400.0
2001-10-12T00:00:00.000000000,34.650001525878906,34.75,33.540000915527344,34.5,352700.0
2001-10-15T00:00:00.000000000,34.25,34.97999954223633,33.95000076293945,34.970001220703125,335100.0
2001-10-16T00:00:00.000000000,34.95000076293945,35.209999084472656,34.70000076293945,35.150001525878906,236200.0
2001-10-17T00:00:00.000000000,35.150001525878906,35.2400016784668,33.54999923706055,33.869998931884766,581500.0
2001-10-18T00:00:00.000000000,33.869998931884766,34.099998474121094,33.349998474121094,34.02000045776367,559500.0
2001-10-19T00:00:00.000000000,34.0,34.16999816894531,33.5099983215332,33.900001525878906,169700.0
2001-10-22T00:00:00.000000000,33.75,34.45000076293945,33.400001525878906,34.38999938964844,295300.0
2001-10-23T00:00:00.000000000,34.25,34.72999954223633,33.83000183105469,34.04999923706055,279700.0
2001-10-24T00:00:00.000000000,34.04999923706055,34.099998474121094,33.400001525878906,33.81999969482422,223200.0
2001-10-25T00:00:00.000000000,33.099998474121094,33.79999923706055,32.849998474121094,33.790000915527344,308000.0
2001-10-26T00:00:00.000000000,33.75,34.529998779296875,33.70000076293945,34.36000061035156,293100.0
2001-10-29T00:00:00.000000000,34.560001373291016,34.560001373291016,33.279998779296875,33.29999923706055,366900.0
2001-10-30T00:00:00.000000000,33.20000076293945,33.349998474121094,32.70000076293945,32.869998931884766,283200.0
2001-10-31T00:00:00.000000000,33.119998931884766,33.209999084472656,32.41999816894531,32.5,356100.0
2001-11-01T00:00:00.000000000,33.0,33.20000076293945,32.70000076293945,33.09000015258789,457000.0
2001-11-02T00:00:00.000000000,33.150001525878906,34.08000183105469,33.04999923706055,34.040000915527344,185500.0
2001-11-05T00:00:00.000000000,34.13999938964844,35.0,34.040000915527344,34.25,353300.0
2001-11-06T00:00:00.000000000,34.29999923706055,34.790000915527344,34.0,34.33000183105469,385900.0
2001-11-07T00:00:00.000000000,34.400001525878906,34.65999984741211,34.04999923706055,34.5,304000.0
2001-11-08T00:00:00.000000000,34.599998474121094,35.099998474121094,34.20000076293945,34.27000045776367,234200.0
2001-11-09T00:00:00.000000000,34.099998474121094,34.38999938964844,33.93000030517578,34.150001525878906,243100.0
2001-11-12T00:00:00.000000000,33.900001525878906,33.900001525878906,33.369998931884766,33.5099983215332,245900.0
2001-11-13T00:00:00.000000000,34.099998474121094,34.150001525878906,33.4900016784668,33.849998474121094,372900.0
2001-11-14T00:00:00.000000000,33.900001525878906,34.41999816894531,33.900001525878906,34.150001525878906,328600.0
2001-11-15T00:00:00.000000000,34.20000076293945,34.849998474121094,34.15999984741211,34.720001220703125,382600.0
2001-11-16T00:00:00.000000000,34.72999954223633,34.7400016784668,33.5,33.63999938964844,392700.0
2001-11-19T00:00:00.000000000,33.70000076293945,34.31999969482422,33.70000076293945,34.31999969482422,369900.0
2001-11-20T00:00:00.000000000,34.310001373291016,34.310001373291016,33.79999923706055,33.93000030517578,188200.0
2001-11-21T00:00:00.000000000,33.959999084472656,34.0,33.220001220703125,33.45000076293945,153900.0
2001-11-23T00:00:00.000000000,33.45000076293945,33.900001525878906,33.34000015258789,33.689998626708984,186000.0
2001-11-26T00:00:00.000000000,33.72999954223633,34.400001525878906,33.68000030517578,34.400001525878906,447900.0
2001-11-27T00:00:00.000000000,34.29999923706055,34.380001068115234,33.709999084472656,33.95000076293945,297500.0
2001-11-28T00:00:00.000000000,33.959999084472656,34.220001220703125,33.83000183105469,33.970001220703125,302000.0
2001-11-29T00:00:00.000000000,33.97999954223633,34.9900016784668,33.45000076293945,33.79999923706055,321400.0
2001-11-30T00:00:00.000000000,33.79999923706055,34.34000015258789,33.63999938964844,33.70000076293945,305000.0
2001-12-03T00:00:00.000000000,33.900001525878906,33.900001525878906,33.0,33.650001525878906,235400.0
2001-12-04T00:00:00.000000000,33.75,33.900001525878906,33.400001525878906,33.75,283400.0
2001-12-05T00:00:00.000000000,34.0,35.060001373291016,33.79999923706055,34.959999084472656,755300.0
2001-12-06T00:00:00.000000000,35.099998474121094,36.900001525878906,35.099998474121094,36.02000045776367,901100.0
2001-12-07T00:00:00.000000000,36.29999923706055,36.7400016784668,35.95000076293945,36.18000030517578,450500.0
2001-12-10T00:00:00.000000000,36.18000030517578,36.189998626708984,35.31999969482422,35.31999969482422,433800.0
2001-12-11T00:00:00.000000000,35.54999923706055,35.66999816894531,35.099998474121094,35.31999969482422,214300.0
2001-12-12T00:00:00.000000000,35.5,35.81999969482422,34.86000061035156,35.349998474121094,403400.0
2001-12-13T00:00:00.000000000,35.25,35.66999816894531,35.11000061035156,35.2599983215332,305800.0
2001-12-14T00:00:00.000000000,35.5,35.560001373291016,35.0,35.54999923706055,327700.0
2001-12-17T00:00:00.000000000,35.72999954223633,36.45000076293945,35.70000076293945,36.29999923706055,273400.0
2001-12-18T00:00:00.000000000,36.599998474121094,36.849998474121094,36.45000076293945,36.68000030517578,264500.0
2001-12-19T00:00:00.000000000,36.63999938964844,36.63999938964844,35.9900016784668,36.29999923706055,267700.0
2001-12-20T00:00:00.000000000,36.400001525878906,36.5,35.79999923706055,36.45000076293945,263600.0
2001-12-21T00:00:00.000000000,36.45000076293945,36.68000030517578,35.599998474121094,36.650001525878906,504900.0
2001-12-24T00:00:00.000000000,36.70000076293945,37.0,36.689998626708984,36.959999084472656,156900.0
2001-12-26T00:00:00.000000000,37.0,37.709999084472656,37.0,37.439998626708984,371400.0
2001-12-27T00:00:00.000000000,37.150001525878906,37.939998626708984,36.560001373291016,36.95000076293945,375600.0
2001-12-28T00:00:00.000000000,36.900001525878906,37.150001525878906,36.400001525878906,36.68000030517578,248800.0
2001-12-31T00:00:00.000000000,36.70000076293945,37.0,36.61000061035156,36.70000076293945,273500.0
2002-01-02T00:00:00.000000000,36.5,36.5,35.400001525878906,36.09000015258789,495500.0
2002-01-03T00:00:00.000000000,36.150001525878906,36.29999923706055,35.75,35.900001525878906,728800.0
2002-01-04T00:00:00.000000000,35.95000076293945,36.20000076293945,35.5,35.599998474121094,603800.0
2002-01-07T00:00:00.000000000,35.650001525878906,35.900001525878906,35.04999923706055,35.83000183105469,558700.0
2002-01-08T00:00:00.000000000,35.75,36.099998474121094,35.650001525878906,36.0,277700.0
2002-01-09T00:00:00.000000000,36.0,36.29999923706055,35.95000076293945,36.20000076293945,414000.0
2002-01-10T00:00:00.000000000,36.099998474121094,36.11000061035156,34.400001525878906,35.04999923706055,496100.0
2002-01-11T00:00:00.000000000,35.45000076293945,35.900001525878906,34.95000076293945,35.5099983215332,369200.0
2002-01-14T00:00:00.000000000,35.54999923706055,35.849998474121094,34.84000015258789,34.849998474121094,368600.0
2002-01-15T00:00:00.000000000,34.599998474121094,35.470001220703125,34.5,34.790000915527344,220400.0
2002-01-16T00:00:00.000000000,34.79999923706055,35.25,34.0,34.25,310500.0
2002-01-17T00:00:00.000000000,34.20000076293945,34.599998474121094,34.20000076293945,34.529998779296875,186500.0
2002-01-18T00:00:00.000000000,34.529998779296875,34.619998931884766,34.150001525878906,34.310001373291016,311800.0
2002-01-22T00:00:00.000000000,34.5,35.08000183105469,34.41999816894531,34.79999923706055,285900.0
2002-01-23T00:00:00.000000000,34.849998474121094,34.88999938964844,33.91999816894531,34.68000030517578,252000.0
2002-01-24T00:00:00.000000000,34.70000076293945,34.81999969482422,34.25,34.54999923706055,255200.0
2002-01-25T00:00:00.000000000,34.5,34.790000915527344,34.20000076293945,34.7400016784668,303600.0
2002-01-28T00:00:00.000000000,34.939998626708984,35.47999954223633,34.91999816894531,35.40999984741211,306700.0
2002-01-29T00:00:00.000000000,35.54999923706055,35.63999938964844,34.75,35.119998931884766,331900.0
2002-01-30T00:00:00.000000000,34.900001525878906,35.70000076293945,34.529998779296875,35.130001068115234,391700.0
2002-01-31T00:00:00.000000000,35.25,35.720001220703125,34.79999923706055,35.52000045776367,627800.0
2002-02-01T00:00:00.000000000,35.75,36.04999923706055,35.22999954223633,35.2599983215332,560400.0
2002-02-04T00:00:00.000000000,35.29999923706055,35.90999984741211,34.9900016784668,35.06999969482422,270000.0
2002-02-05T00:00:00.000000000,35.06999969482422,35.150001525878906,34.25,34.529998779296875,344200.0
2002-02-06T00:00:00.000000000,34.54999923706055,34.72999954223633,34.20000076293945,34.31999969482422,989600.0
2002-02-07T00:00:00.000000000,34.349998474121094,34.36000061035156,33.400001525878906,33.91999816894531,443500.0
2002-02-08T00:00:00.000000000,34.0,34.4900016784668,33.77000045776367,34.45000076293945,427700.0
2002-02-11T00:00:00.000000000,34.47999954223633,34.75,34.31999969482422,34.560001373291016,418500.0
2002-02-12T00:00:00.000000000,34.5,34.689998626708984,34.150001525878906,34.310001373291016,384500.0
2002-02-13T00:00:00.000000000,34.5,34.599998474121094,34.22999954223633,34.54999923706055,446100.0
2002-02-14T00:00:00.000000000,34.650001525878906,34.70000076293945,34.29999923706055,34.439998626708984,308500.0
2002-02-15T00:00:00.000000000,34.54999923706055,34.70000076293945,34.25,34.58000183105469,326200.0
2002-02-19T00:00:00.000000000,34.72999954223633,34.72999954223633,34.099998474121094,34.119998931884766,207700.0
2002-02-20T00:00:00.000000000,34.150001525878906,34.72999954223633,33.91999816894531,34.619998931884766,246600.0
2002-02-21T00:00:00.000000000,34.72999954223633,35.400001525878906,34.650001525878906,34.959999084472656,317100.0
2002-02-22T00:00:00.000000000,34.79999923706055,35.70000076293945,34.70000076293945,35.290000915527344,308100.0
2002-02-25T00:00:00.000000000,35.400001525878906,36.380001068115234,35.400001525878906,36.220001220703125,371700.0
2002-02-26T00:00:00.000000000,36.400001525878906,36.9900016784668,36.400001525878906,36.720001220703125,515700.0
2002-02-27T00:00:00.000000000,36.849998474121094,36.95000076293945,36.5,36.68000030517578,397300.0
2002-02-28T00:00:00.000000000,36.68000030517578,36.849998474121094,36.349998474121094,36.529998779296875,205100.0
2002-03-01T00:00:00.000000000,36.630001068115234,36.880001068115234,36.369998931884766,36.720001220703125,355800.0
2002-03-04T00:00:00.000000000,36.70000076293945,37.5,36.68000030517578,37.38999938964844,534900.0
2002-03-05T00:00:00.000000000,37.38999938964844,37.5,36.900001525878906,37.349998474121094,324300.0
2002-03-06T00:00:00.000000000,37.0,37.61000061035156,36.959999084472656,37.29999923706055,350300.0
2002-03-07T00:00:00.000000000,37.0,37.220001220703125,36.529998779296875,37.16999816894531,335100.0
2002-03-08T00:00:00.000000000,37.29999923706055,37.4900016784668,37.0,37.099998474121094,255900.0
2002-03-11T00:00:00.000000000,36.900001525878906,37.349998474121094,36.56999969482422,37.06999969482422,141400.0
2002-03-12T00:00:00.000000000,36.5,37.310001373291016,36.4900016784668,37.2599983215332,273000.0
2002-03-13T00:00:00.000000000,37.2599983215332,37.29999923706055,36.970001220703125,37.0,492000.0
2002-03-14T00:00:00.000000000,36.849998474121094,37.20000076293945,36.709999084472656,37.099998474121094,277800.0
2002-03-15T00:00:00.000000000,37.20000076293945,37.459999084472656,37.060001373291016,37.31999969482422,381900.0
2002-03-18T00:00:00.000000000,37.0,37.599998474121094,37.0,37.5099983215332,332400.0
2002-03-19T00:00:00.000000000,37.72999954223633,38.29999923706055,37.459999084472656,38.08000183105469,414800.0
2002-03-20T00:00:00.000000000,38.0,38.0,37.29999923706055,37.61000061035156,449200.0
2002-03-21T00:00:00.000000000,37.599998474121094,37.599998474121094,36.65999984741211,36.88999938964844,399300.0
2002-03-22T00:00:00.000000000,36.849998474121094,37.16999816894531,36.25,36.689998626708984,256700.0
2002-03-25T00:00:00.000000000,36.599998474121094,36.75,35.65999984741211,35.689998626708984,271800.0
2002-03-26T00:00:00.000000000,35.70000076293945,36.59000015258789,35.61000061035156,35.810001373291016,365200.0
2002-03-27T00:00:00.000000000,36.5,37.06999969482422,36.36000061035156,36.9900016784668,349300.0
2002-03-28T00:00:00.000000000,36.900001525878906,37.08000183105469,36.619998931884766,36.77000045776367,212700.0
2002-04-01T00:00:00.000000000,36.599998474121094,36.900001525878906,36.040000915527344,36.63999938964844,215700.0
2002-04-02T00:00:00.000000000,36.400001525878906,36.70000076293945,36.290000915527344,36.41999816894531,294000.0
2002-04-03T00:00:00.000000000,36.529998779296875,36.540000915527344,35.720001220703125,36.0099983215332,219800.0
2002-04-04T00:00:00.000000000,36.099998474121094,36.81999969482422,36.099998474121094,36.79999923706055,174400.0
2002-04-05T00:00:00.000000000,36.900001525878906,37.20000076293945,36.79999923706055,36.95000076293945,193300.0
2002-04-08T00:00:00.000000000,36.900001525878906,37.25,36.619998931884766,37.029998779296875,159900.0
2002-04-09T00:00:00.000000000,37.029998779296875,37.72999954223633,36.900001525878906,37.70000076293945,174500.0
2002-04-10T00:00:00.000000000,37.599998474121094,38.79999923706055,37.59000015258789,37.79999923706055,473900.0
2002-04-11T00:00:00.000000000,37.650001525878906,37.97999954223633,37.13999938964844,37.31999969482422,242000.0
2002-04-12T00:00:00.000000000,37.380001068115234,37.380001068115234,36.20000076293945,36.810001373291016,346100.0
2002-04-15T00:00:00.000000000,36.810001373291016,36.810001373291016,36.349998474121094,36.5,210600.0
2002-04-16T00:00:00.000000000,36.54999923706055,36.810001373291016,35.959999084472656,36.779998779296875,462800.0
2002-04-17T00:00:00.000000000,36.75,36.779998779296875,35.79999923706055,36.08000183105469,298800.0
2002-04-18T00:00:00.000000000,36.0,36.08000183105469,35.29999923706055,35.880001068115234,263200.0
2002-04-19T00:00:00.000000000,35.849998474121094,35.9900016784668,35.709999084472656,35.779998779296875,301600.0
2002-04-22T00:00:00.000000000,35.849998474121094,35.97999954223633,35.13999938964844,35.31999969482422,294900.0
2002-04-23T00:00:00.000000000,35.29999923706055,35.7400016784668,35.029998779296875,35.029998779296875,385600.0
2002-04-24T00:00:00.000000000,35.150001525878906,35.54999923706055,34.79999923706055,34.95000076293945,225500.0
2002-04-25T00:00:00.000000000,34.95000076293945,34.97999954223633,34.40999984741211,34.959999084472656,215800.0
2002-04-26T00:00:00.000000000,35.0,35.29999923706055,34.75,34.75,225000.0
2002-04-29T00:00:00.000000000,34.849998474121094,34.959999084472656,33.869998931884766,34.189998626708984,385500.0
2002-04-30T00:00:00.000000000,34.290000915527344,34.83000183105469,34.09000015258789,34.5099983215332,309800.0
2002-05-01T00:00:00.000000000,34.650001525878906,34.709999084472656,33.5,34.16999816894531,445900.0
2002-05-02T00:00:00.000000000,34.06999969482422,34.79999923706055,34.04999923706055,34.75,604800.0
2002-05-03T00:00:00.000000000,34.849998474121094,35.0,34.72999954223633,34.91999816894531,285000.0
2002-05-06T00:00:00.000000000,34.79999923706055,34.95000076293945,34.52000045776367,34.56999969482422,436500.0
2002-05-07T00:00:00.000000000,34.81999969482422,34.95000076293945,34.619998931884766,34.86000061035156,741900.0
2002-05-08T00:00:00.000000000,34.97999954223633,35.459999084472656,34.7599983215332,35.310001373291016,283300.0
2002-05-09T00:00:00.000000000,35.060001373291016,35.439998626708984,34.81999969482422,34.97999954223633,218900.0
2002-05-10T00:00:00.000000000,35.099998474121094,35.209999084472656,34.560001373291016,34.720001220703125,297200.0
2002-05-13T00:00:00.000000000,34.900001525878906,34.970001220703125,34.400001525878906,34.5,263500.0
2002-05-14T00:00:00.000000000,34.75,35.29999923706055,34.52000045776367,35.29999923706055,195400.0
2002-05-15T00:00:00.000000000,35.400001525878906,36.20000076293945,35.34000015258789,36.06999969482422,364500.0
2002-05-16T00:00:00.000000000,36.29999923706055,36.47999954223633,36.02000045776367,36.27000045776367,216600.0
2002-05-17T00:00:00.000000000,36.349998474121094,36.689998626708984,36.29999923706055,36.5,241100.0
2002-05-20T00:00:00.000000000,36.5,36.63999938964844,35.970001220703125,36.220001220703125,159900.0
2002-05-21T00:00:00.000000000,36.22999954223633,36.810001373291016,35.5,35.810001373291016,527200.0
2002-05-22T00:00:00.000000000,35.599998474121094,36.54999923706055,35.52000045776367,36.36000061035156,178700.0
2002-05-23T00:00:00.000000000,36.25,36.689998626708984,35.75,36.68000030517578,200400.0
2002-05-24T00:00:00.000000000,36.68000030517578,36.7599983215332,36.09000015258789,36.25,277100.0
2002-05-28T00:00:00.000000000,36.25,36.369998931884766,35.75,36.29999923706055,277700.0
2002-05-29T00:00:00.000000000,36.29999923706055,36.45000076293945,36.150001525878906,36.310001373291016,343600.0
2002-05-30T00:00:00.000000000,36.099998474121094,36.310001373291016,35.650001525878906,36.02000045776367,391200.0
2002-05-31T00:00:00.000000000,36.040000915527344,36.68000030517578,36.0,36.54999923706055,252300.0
