Date,Open,High,Low,Close,Volume
2002-06-03T00:00:00.000000000,36.349998474121094,36.5099983215332,35.84000015258789,36.02000045776367,379500.0
2002-06-04T00:00:00.000000000,36.0,36.099998474121094,35.29999923706055,35.7400016784668,520700.0
2002-06-05T00:00:00.000000000,35.5,36.29999923706055,35.25,36.029998779296875,455600.0
2002-06-06T00:00:00.000000000,36.029998779296875,36.400001525878906,35.650001525878906,36.16999816894531,426500.0
2002-06-07T00:00:00.000000000,36.16999816894531,36.34000015258789,35.849998474121094,36.22999954223633,461200.0
2002-06-10T00:00:00.000000000,36.20000076293945,36.31999969482422,35.79999923706055,36.13999938964844,325900.0
2002-06-11T00:00:00.000000000,36.650001525878906,36.939998626708984,35.83000183105469,36.0,340000.0
2002-06-12T00:00:00.000000000,35.849998474121094,36.5,35.79999923706055,36.150001525878906,784100.0
2002-06-13T00:00:00.000000000,36.0,36.29999923706055,35.869998931884766,36.0099983215332,345500.0
2002-06-14T00:00:00.000000000,35.900001525878906,36.0,34.619998931884766,35.099998474121094,445700.0
2002-06-17T00:00:00.000000000,35.0,36.2599983215332,34.93000030517578,36.20000076293945,374200.0
2002-06-18T00:00:00.000000000,36.20000076293945,36.5,36.099998474121094,36.310001373291016,347900.0
2002-06-19T00:00:00.000000000,36.310001373291016,36.689998626708984,36.029998779296875,36.119998931884766,360200.0
2002-06-20T00:00:00.000000000,36.119998931884766,36.22999954223633,35.709999084472656,35.970001220703125,438400.0
2002-06-21T00:00:00.000000000,35.599998474121094,35.970001220703125,35.54999923706055,35.900001525878906,635700.0
2002-06-24T00:00:00.000000000,36.0,36.099998474121094,34.52000045776367,35.45000076293945,530200.0
2002-06-25T00:00:00.000000000,35.54999923706055,35.900001525878906,35.31999969482422,35.5,432900.0
2002-06-26T00:00:00.000000000,35.25,35.34000015258789,34.630001068115234,35.2599983215332,655600.0
2002-06-27T00:00:00.000000000,35.33000183105469,35.58000183105469,35.189998626708984,35.459999084472656,520300.0
2002-06-28T00:00:00.000000000,35.209999084472656,35.400001525878906,34.869998931884766,34.869998931884766,562000.0
2002-07-01T00:00:00.000000000,34.79999923706055,34.900001525878906,33.439998626708984,33.630001068115234,916400.0
2002-07-02T00:00:00.000000000,33.79999923706055,33.810001373291016,32.650001525878906,33.0,552900.0
2002-07-03T00:00:00.000000000,32.9900016784668,33.290000915527344,31.540000915527344,32.400001525878906,515300.0
2002-07-05T00:00:00.000000000,32.29999923706055,33.54999923706055,32.29999923706055,33.529998779296875,254000.0
2002-07-08T00:00:00.000000000,33.279998779296875,33.5,32.290000915527344,32.38999938964844,641600.0
2002-07-09T00:00:00.000000000,32.13999938964844,32.5,31.5,31.5,460100.0
2002-07-10T00:00:00.000000000,31.649999618530273,31.700000762939453,30.639999389648438,30.700000762939453,496800.0
2002-07-11T00:00:00.000000000,30.450000762939453,30.709999084472656,28.989999771118164,30.399999618530273,1007900.0
2002-07-12T00:00:00.000000000,30.299999237060547,30.520000457763672,29.799999237060547,30.010000228881836,497200.0
2002-07-15T00:00:00.000000000,30.0,30.700000762939453,29.770000457763672,30.690000534057617,742900.0
2002-07-16T00:00:00.000000000,30.75,30.959999084472656,29.8700008392334,30.260000228881836,729500.0
2002-07-17T00:00:00.000000000,30.43000030517578,31.270000457763672,30.0,30.270000457763672,467500.0
2002-07-18T00:00:00.000000000,30.5,30.899999618530273,30.010000228881836,30.049999237060547,397200.0
2002-07-19T00:00:00.000000000,30.0,30.049999237060547,28.809999465942383,28.860000610351562,684500.0
2002-07-22T00:00:00.000000000,28.979999542236328,29.40999984741211,27.579999923706055,28.030000686645508,666400.0
2002-07-23T00:00:00.000000000,27.829999923706055,28.5,27.399999618530273,27.639999389648438,487500.0
2002-07-24T00:00:00.000000000,27.399999618530273,28.75,27.100000381469727,28.479999542236328,886500.0
2002-07-25T00:00:00.000000000,28.5,29.229999542236328,27.700000762939453,29.18000030517578,862400.0
2002-07-26T00:00:00.000000000,29.100000381469727,29.200000762939453,28.549999237060547,29.149999618530273,362300.0
2002-07-29T00:00:00.000000000,30.0,30.90999984741211,29.850000381469727,30.81999969482422,422900.0
2002-07-30T00:00:00.000000000,30.600000381469727,30.81999969482422,29.700000762939453,30.209999084472656,514200.0
2002-07-31T00:00:00.000000000,30.299999237060547,30.770000457763672,29.610000610351562,30.709999084472656,465400.0
2002-08-01T00:00:00.000000000,30.65999984741211,31.239999771118164,30.190000534057617,30.90999984741211,535700.0
2002-08-02T00:00:00.000000000,30.799999237060547,30.860000610351562,29.299999237060547,29.719999313354492,473100.0
2002-08-05T00:00:00.000000000,29.799999237060547,30.149999618530273,29.100000381469727,29.18000030517578,681900.0
2002-08-06T00:00:00.000000000,29.0,30.6200008392334,29.0,30.100000381469727,762000.0
2002-08-07T00:00:00.000000000,30.350000381469727,30.780000686645508,29.389999389648438,30.739999771118164,303700.0
2002-08-08T00:00:00.000000000,31.149999618530273,31.43000030517578,30.0,31.329999923706055,379500.0
2002-08-09T00:00:00.000000000,31.329999923706055,31.850000381469727,30.899999618530273,31.780000686645508,320600.0
2002-08-12T00:00:00.000000000,31.579999923706055,31.739999771118164,30.84000015258789,31.450000762939453,231900.0
2002-08-13T00:00:00.000000000,31.450000762939453,31.459999084472656,30.59000015258789,30.600000381469727,360800.0
2002-08-14T00:00:00.000000000,30.399999618530273,31.510000228881836,30.1299991607666,31.469999313354492,563500.0
2002-08-15T00:00:00.000000000,31.3700008392334,32.220001220703125,31.049999237060547,31.860000610351562,433800.0
2002-08-16T00:00:00.000000000,31.950000762939453,31.950000762939453,31.18000030517578,31.56999969482422,335000.0
2002-08-19T00:00:00.000000000,31.399999618530273,32.20000076293945,31.350000381469727,32.040000915527344,300600.0
2002-08-20T00:00:00.000000000,31.989999771118164,32.0,31.309999465942383,31.719999313354492,224000.0
2002-08-21T00:00:00.000000000,31.700000762939453,32.08000183105469,31.350000381469727,32.04999923706055,302700.0
2002-08-22T00:00:00.000000000,32.04999923706055,32.61000061035156,31.81999969482422,32.439998626708984,400400.0
2002-08-23T00:00:00.000000000,32.439998626708984,32.47999954223633,31.899999618530273,32.08000183105469,220100.0
2002-08-26T00:00:00.000000000,32.0,32.099998474121094,31.329999923706055,31.979999542236328,516800.0
2002-08-27T00:00:00.000000000,31.950000762939453,32.7400016784668,31.950000762939453,32.650001525878906,545700.0
2002-08-28T00:00:00.000000000,32.650001525878906,33.38999938964844,32.54999923706055,33.13999938964844,613900.0
2002-08-29T00:00:00.000000000,33.0,33.47999954223633,32.54999923706055,33.290000915527344,601500.0
2002-08-30T00:00:00.000000000,33.04999923706055,33.54999923706055,32.939998626708984,33.25,320500.0
2002-09-03T00:00:00.000000000,33.099998474121094,33.099998474121094,31.950000762939453,32.25,491500.0
2002-09-04T00:00:00.000000000,32.0,32.16999816894531,31.299999237060547,32.08000183105469,565700.0
2002-09-05T00:00:00.000000000,32.08000183105469,32.09000015258789,31.399999618530273,32.02000045776367,366400.0
2002-09-06T00:00:00.000000000,32.45000076293945,32.599998474121094,31.790000915527344,32.29999923706055,414100.0
2002-09-09T00:00:00.000000000,32.29999923706055,32.56999969482422,31.950000762939453,32.5099983215332,346800.0
2002-09-10T00:00:00.000000000,32.5099983215332,32.7400016784668,32.099998474121094,32.59000015258789,162800.0
2002-09-11T00:00:00.000000000,32.70000076293945,33.0,32.349998474121094,32.459999084472656,281600.0
2002-09-12T00:00:00.000000000,32.36000061035156,32.5,32.02000045776367,32.31999969482422,385900.0
2002-09-13T00:00:00.000000000,32.20000076293945,32.29999923706055,31.649999618530273,32.189998626708984,257000.0
2002-09-16T00:00:00.000000000,32.0,32.189998626708984,31.690000534057617,32.099998474121094,266200.0
2002-09-17T00:00:00.000000000,32.349998474121094,32.630001068115234,31.0,31.309999465942383,221800.0
2002-09-18T00:00:00.000000000,31.059999465942383,31.34000015258789,30.25,31.219999313354492,338900.0
2002-09-19T00:00:00.000000000,31.049999237060547,31.219999313354492,30.440000534057617,30.5,279600.0
2002-09-20T00:00:00.000000000,30.600000381469727,31.149999618530273,30.5,31.020000457763672,535100.0
2002-09-23T00:00:00.000000000,30.649999618530273,30.65999984741211,30.010000228881836,30.31999969482422,283300.0
2002-09-24T00:00:00.000000000,30.06999969482422,30.239999771118164,29.540000915527344,30.0,473200.0
2002-09-25T00:00:00.000000000,30.350000381469727,31.200000762939453,29.969999313354492,31.020000457763672,407000.0
2002-09-26T00:00:00.000000000,31.0,31.959999084472656,30.549999237060547,31.959999084472656,360500.0
2002-09-27T00:00:00.000000000,31.959999084472656,32.220001220703125,30.8700008392334,30.920000076293945,300900.0
2002-09-30T00:00:00.000000000,30.799999237060547,30.899999618530273,29.799999237060547,30.639999389648438,314600.0
2002-10-01T00:00:00.000000000,30.639999389648438,31.940000534057617,30.149999618530273,31.709999084472656,340100.0
2002-10-02T00:00:00.000000000,31.809999465942383,31.81999969482422,31.0,31.0,497800.0
2002-10-03T00:00:00.000000000,31.25,31.399999618530273,30.860000610351562,31.110000610351562,363000.0
2002-10-04T00:00:00.000000000,31.110000610351562,31.450000762939453,29.809999465942383,30.440000534057617,259800.0
2002-10-07T00:00:00.000000000,30.0,30.049999237060547,29.079999923706055,29.56999969482422,568300.0
2002-10-08T00:00:00.000000000,30.100000381469727,30.860000610351562,29.450000762939453,30.709999084472656,614500.0
2002-10-09T00:00:00.000000000,30.459999084472656,30.459999084472656,29.40999984741211,29.600000381469727,475800.0
2002-10-10T00:00:00.000000000,29.559999465942383,30.600000381469727,29.139999389648438,30.3799991607666,319400.0
2002-10-11T00:00:00.000000000,30.6299991607666,32.02000045776367,30.450000762939453,31.670000076293945,429600.0
2002-10-14T00:00:00.000000000,31.670000076293945,32.02000045776367,30.5,30.760000228881836,409900.0
2002-10-15T00:00:00.000000000,31.0,31.899999618530273,30.8799991607666,31.899999618530273,489400.0
2002-10-16T00:00:00.000000000,32.0,32.349998474121094,31.219999313354492,31.489999771118164,289700.0
2002-10-17T00:00:00.000000000,31.5,32.29999923706055,31.270000457763672,31.540000915527344,595700.0
2002-10-18T00:00:00.000000000,31.690000534057617,32.11000061035156,31.170000076293945,31.389999389648438,330900.0
2002-10-21T00:00:00.000000000,31.200000762939453,31.389999389648438,30.780000686645508,31.290000915527344,433900.0
2002-10-22T00:00:00.000000000,31.280000686645508,31.280000686645508,30.25,30.389999389648438,488100.0
2002-10-23T00:00:00.000000000,30.40999984741211,30.739999771118164,29.799999237060547,30.489999771118164,521200.0
2002-10-24T00:00:00.000000000,30.59000015258789,30.59000015258789,29.780000686645508,29.93000030517578,302500.0
2002-10-25T00:00:00.000000000,29.93000030517578,30.389999389648438,29.75,30.290000915527344,290200.0
2002-10-28T00:00:00.000000000,30.290000915527344,30.389999389648438,29.549999237060547,29.649999618530273,348900.0
2002-10-29T00:00:00.000000000,29.510000228881836,29.93000030517578,29.020000457763672,29.59000015258789,349100.0
2002-10-30T00:00:00.000000000,29.700000762939453,30.06999969482422,29.43000030517578,29.84000015258789,354400.0
2002-10-31T00:00:00.000000000,29.850000381469727,30.100000381469727,29.3700008392334,29.540000915527344,483000.0
2002-11-01T00:00:00.000000000,29.290000915527344,29.799999237060547,28.899999618530273,29.690000534057617,586100.0
2002-11-04T00:00:00.000000000,29.799999237060547,30.309999465942383,29.5,29.600000381469727,381700.0
2002-11-05T00:00:00.000000000,29.5,29.799999237060547,29.450000762939453,29.75,462700.0
2002-11-06T00:00:00.000000000,29.899999618530273,30.299999237060547,29.610000610351562,30.1299991607666,357900.0
2002-11-07T00:00:00.000000000,30.1299991607666,30.1299991607666,29.399999618530273,29.559999465942383,362900.0
2002-11-08T00:00:00.000000000,29.709999084472656,30.200000762939453,29.510000228881836,29.709999084472656,358900.0
2002-11-11T00:00:00.000000000,30.100000381469727,30.100000381469727,29.399999618530273,29.479999542236328,424800.0
2002-11-12T00:00:00.000000000,29.489999771118164,29.969999313354492,29.350000381469727,29.75,394200.0
2002-11-13T00:00:00.000000000,29.549999237060547,30.09000015258789,29.139999389648438,29.670000076293945,332900.0
2002-11-14T00:00:00.000000000,30.100000381469727,30.690000534057617,29.920000076293945,30.059999465942383,473100.0
2002-11-15T00:00:00.000000000,30.030000686645508,30.309999465942383,29.850000381469727,30.170000076293945,547900.0
2002-11-18T00:00:00.000000000,30.25,30.600000381469727,30.149999618530273,30.34000015258789,385800.0
2002-11-19T00:00:00.000000000,30.25,31.010000228881836,30.18000030517578,30.530000686645508,343700.0
2002-11-20T00:00:00.000000000,30.399999618530273,31.06999969482422,30.3700008392334,31.030000686645508,506100.0
2002-11-21T00:00:00.000000000,31.030000686645508,31.75,30.8700008392334,31.690000534057617,411200.0
2002-11-22T00:00:00.000000000,31.600000381469727,31.729999542236328,31.389999389648438,31.489999771118164,396000.0
2002-11-25T00:00:00.000000000,31.700000762939453,32.04999923706055,31.459999084472656,31.850000381469727,430100.0
2002-11-26T00:00:00.000000000,31.399999618530273,31.450000762939453,31.059999465942383,31.100000381469727,562700.0
2002-11-27T00:00:00.000000000,31.100000381469727,31.799999237060547,30.790000915527344,31.639999389648438,617600.0
2002-11-29T00:00:00.000000000,31.549999237060547,31.969999313354492,31.399999618530273,31.790000915527344,151200.0
2002-12-02T00:00:00.000000000,31.969999313354492,32.189998626708984,31.3799991607666,32.0,549300.0
2002-12-03T00:00:00.000000000,31.75,31.829999923706055,31.010000228881836,31.110000610351562,382900.0
2002-12-04T00:00:00.000000000,30.649999618530273,30.709999084472656,30.299999237060547,30.450000762939453,437200.0
2002-12-05T00:00:00.000000000,30.450000762939453,30.5,29.739999771118164,30.059999465942383,327100.0
2002-12-06T00:00:00.000000000,30.0,30.139999389648438,29.899999618530273,30.09000015258789,485500.0
2002-12-09T00:00:00.000000000,29.950000762939453,29.989999771118164,29.399999618530273,29.5,667600.0
2002-12-10T00:00:00.000000000,29.5,29.93000030517578,29.309999465942383,29.93000030517578,624600.0
2002-12-11T00:00:00.000000000,29.979999542236328,30.399999618530273,29.700000762939453,30.280000686645508,455400.0
2002-12-12T00:00:00.000000000,30.280000686645508,30.68000030517578,30.010000228881836,30.549999237060547,404100.0
2002-12-13T00:00:00.000000000,30.5,30.690000534057617,30.110000610351562,30.25,390700.0
2002-12-16T00:00:00.000000000,30.149999618530273,31.100000381469727,30.149999618530273,31.09000015258789,391400.0
2002-12-17T00:00:00.000000000,31.09000015258789,31.200000762939453,30.889999389648438,31.100000381469727,490300.0
2002-12-18T00:00:00.000000000,31.0,31.110000610351562,30.549999237060547,30.889999389648438,439800.0
2002-12-19T00:00:00.000000000,30.700000762939453,31.25,30.520000457763672,30.59000015258789,526200.0
2002-12-20T00:00:00.000000000,30.549999237060547,31.170000076293945,30.549999237060547,31.030000686645508,433400.0
2002-12-23T00:00:00.000000000,31.149999618530273,31.239999771118164,30.8799991607666,31.239999771118164,272900.0
2002-12-24T00:00:00.000000000,31.239999771118164,31.239999771118164,30.899999618530273,31.010000228881836,152500.0
2002-12-26T00:00:00.000000000,30.75,31.670000076293945,30.75,31.010000228881836,231000.0
2002-12-27T00:00:00.000000000,30.899999618530273,31.040000915527344,30.690000534057617,30.770000457763672,247800.0
2002-12-30T00:00:00.000000000,30.600000381469727,30.850000381469727,30.420000076293945,30.68000030517578,350700.0
2002-12-31T00:00:00.000000000,30.600000381469727,31.020000457763672,30.5,30.799999237060547,368000.0
2003-01-02T00:00:00.000000000,30.940000534057617,31.709999084472656,30.81999969482422,31.610000610351562,391000.0
2003-01-03T00:00:00.000000000,31.5,31.65999984741211,31.280000686645508,31.5,284400.0
2003-01-06T00:00:00.000000000,31.75,32.13999938964844,31.600000381469727,31.8799991607666,410800.0
2003-01-07T00:00:00.000000000,31.8799991607666,31.8799991607666,31.25,31.450000762939453,426600.0
2003-01-08T00:00:00.000000000,31.479999542236328,31.479999542236328,30.920000076293945,31.040000915527344,428400.0
2003-01-09T00:00:00.000000000,31.040000915527344,31.780000686645508,31.040000915527344,31.780000686645508,338400.0
2003-01-10T00:00:00.000000000,31.549999237060547,31.799999237060547,31.280000686645508,31.469999313354492,367300.0
2003-01-13T00:00:00.000000000,31.549999237060547,31.75,31.299999237060547,31.5,408800.0
2003-01-14T00:00:00.000000000,31.5,31.700000762939453,31.260000228881836,31.540000915527344,478100.0
2003-01-15T00:00:00.000000000,31.530000686645508,31.530000686645508,30.899999618530273,30.920000076293945,368500.0
2003-01-16T00:00:00.000000000,30.920000076293945,31.200000762939453,30.81999969482422,30.81999969482422,721100.0
2003-01-17T00:00:00.000000000,30.81999969482422,31.0,30.510000228881836,30.850000381469727,612000.0
2003-01-21T00:00:00.000000000,30.75,30.829999923706055,30.389999389648438,30.469999313354492,744000.0
2003-01-22T00:00:00.000000000,30.479999542236328,30.479999542236328,29.899999618530273,30.040000915527344,610800.0
2003-01-23T00:00:00.000000000,30.040000915527344,30.75,30.0,30.540000915527344,601900.0
2003-01-24T00:00:00.000000000,30.540000915527344,30.540000915527344,29.920000076293945,30.239999771118164,573700.0
2003-01-27T00:00:00.000000000,30.100000381469727,30.329999923706055,29.6299991607666,29.690000534057617,446500.0
2003-01-28T00:00:00.000000000,29.690000534057617,29.899999618530273,29.459999084472656,29.770000457763672,694300.0
2003-01-29T00:00:00.000000000,29.700000762939453,30.030000686645508,29.25,29.899999618530273,719200.0
2003-01-30T00:00:00.000000000,30.100000381469727,30.25,29.200000762939453,29.299999237060547,326300.0
2003-01-31T00:00:00.000000000,29.309999465942383,29.799999237060547,29.309999465942383,29.5,533200.0
2003-02-03T00:00:00.000000000,29.549999237060547,29.889999389648438,29.5,29.719999313354492,573400.0
2003-02-04T00:00:00.000000000,29.5,29.530000686645508,29.110000610351562,29.389999389648438,590100.0
2003-02-05T00:00:00.000000000,29.440000534057617,29.540000915527344,29.1299991607666,29.18000030517578,508900.0
2003-02-06T00:00:00.000000000,29.200000762939453,29.299999237060547,29.0,29.149999618530273,443400.0
2003-02-07T00:00:00.000000000,29.399999618530273,29.559999465942383,28.75,28.799999237060547,377100.0
2003-02-10T00:00:00.000000000,28.809999465942383,29.049999237060547,28.610000610351562,29.0,461000.0
2003-02-11T00:00:00.000000000,29.0,29.280000686645508,28.90999984741211,28.959999084472656,544000.0
2003-02-12T00:00:00.000000000,28.969999313354492,29.1299991607666,28.540000915527344,28.540000915527344,436800.0
2003-02-13T00:00:00.000000000,28.540000915527344,28.540000915527344,27.829999923706055,28.170000076293945,449500.0
2003-02-14T00:00:00.000000000,28.270000457763672,29.06999969482422,28.270000457763672,28.75,547800.0
2003-02-18T00:00:00.000000000,29.25,29.5,28.979999542236328,29.200000762939453,543900.0
2003-02-19T00:00:00.000000000,29.299999237060547,29.299999237060547,28.860000610351562,28.93000030517578,345100.0
2003-02-20T00:00:00.000000000,28.959999084472656,29.100000381469727,28.440000534057617,28.670000076293945,521800.0
2003-02-21T00:00:00.000000000,28.700000762939453,28.950000762939453,28.360000610351562,28.729999542236328,478800.0
2003-02-24T00:00:00.000000000,28.799999237060547,28.860000610351562,28.5,28.549999237060547,393800.0
2003-02-25T00:00:00.000000000,28.399999618530273,28.780000686645508,28.15999984741211,28.700000762939453,566100.0
2003-02-26T00:00:00.000000000,28.850000381469727,28.899999618530273,28.31999969482422,28.3799991607666,622900.0
2003-02-27T00:00:00.000000000,28.549999237060547,29.100000381469727,28.450000762939453,28.920000076293945,399800.0
2003-02-28T00:00:00.000000000,28.989999771118164,29.299999237060547,28.709999084472656,28.799999237060547,398900.0
2003-03-03T00:00:00.000000000,29.0,29.450000762939453,29.0,29.0,697500.0
2003-03-04T00:00:00.000000000,29.0,29.010000228881836,28.360000610351562,28.5,578600.0
2003-03-05T00:00:00.000000000,28.059999465942383,28.40999984741211,27.979999542236328,28.15999984741211,421100.0
2003-03-06T00:00:00.000000000,27.90999984741211,28.049999237060547,27.649999618530273,27.760000228881836,317400.0
2003-03-07T00:00:00.000000000,27.549999237060547,28.450000762939453,27.280000686645508,28.200000762939453,415000.0
2003-03-10T00:00:00.000000000,28.0,28.0,27.520000457763672,27.579999923706055,338900.0
2003-03-11T00:00:00.000000000,27.579999923706055,27.969999313354492,27.280000686645508,27.43000030517578,403700.0
2003-03-12T00:00:00.000000000,27.329999923706055,27.700000762939453,27.200000762939453,27.700000762939453,548000.0
2003-03-13T00:00:00.000000000,27.899999618530273,28.5,27.649999618530273,28.5,424400.0
2003-03-14T00:00:00.000000000,28.56999969482422,29.139999389648438,28.3700008392334,28.549999237060547,864500.0
2003-03-17T00:00:00.000000000,28.549999237060547,29.350000381469727,28.0,29.350000381469727,578900.0
2003-03-18T00:00:00.000000000,29.899999618530273,29.899999618530273,29.34000015258789,29.56999969482422,634000.0
2003-03-19T00:00:00.000000000,29.81999969482422,29.899999618530273,29.40999984741211,29.760000228881836,522900.0
2003-03-20T00:00:00.000000000,29.850000381469727,30.1200008392334,29.440000534057617,30.100000381469727,679000.0
2003-03-21T00:00:00.000000000,30.299999237060547,31.0,30.239999771118164,31.0,562600.0
2003-03-24T00:00:00.000000000,31.010000228881836,31.010000228881836,30.030000686645508,30.18000030517578,513000.0
2003-03-25T00:00:00.000000000,30.43000030517578,30.719999313354492,30.030000686645508,30.700000762939453,363900.0
2003-03-26T00:00:00.000000000,30.700000762939453,30.75,30.40999984741211,30.510000228881836,464700.0
2003-03-27T00:00:00.000000000,30.399999618530273,30.6299991607666,30.100000381469727,30.440000534057617,288200.0
2003-03-28T00:00:00.000000000,30.299999237060547,30.350000381469727,29.920000076293945,30.190000534057617,365200.0
2003-03-31T00:00:00.000000000,30.0,30.93000030517578,29.889999389648438,30.510000228881836,758300.0
2003-04-01T00:00:00.000000000,30.600000381469727,30.799999237060547,30.280000686645508,30.700000762939453,725500.0
2003-04-02T00:00:00.000000000,31.299999237060547,31.979999542236328,31.239999771118164,31.770000457763672,457900.0
2003-04-03T00:00:00.000000000,31.850000381469727,31.8700008392334,31.3799991607666,31.6200008392334,490400.0
2003-04-04T00:00:00.000000000,31.6200008392334,32.15999984741211,31.450000762939453,31.84000015258789,437700.0
2003-04-07T00:00:00.000000000,32.400001525878906,32.75,32.16999816894531,32.25,488600.0
2003-04-08T00:00:00.000000000,32.25,32.25,31.799999237060547,32.06999969482422,335700.0
2003-04-09T00:00:00.000000000,32.189998626708984,32.349998474121094,31.729999542236328,31.729999542236328,320400.0
2003-04-10T00:00:00.000000000,31.739999771118164,31.799999237060547,31.440000534057617,31.639999389648438,400600.0
2003-04-11T00:00:00.000000000,31.649999618530273,31.649999618530273,31.200000762939453,31.360000610351562,398600.0
2003-04-14T00:00:00.000000000,31.360000610351562,31.940000534057617,31.350000381469727,31.93000030517578,407500.0
2003-04-15T00:00:00.000000000,31.93000030517578,32.0,31.399999618530273,31.940000534057617,363000.0
2003-04-16T00:00:00.000000000,31.989999771118164,32.0,31.3799991607666,31.459999084472656,482100.0
2003-04-17T00:00:00.000000000,31.329999923706055,31.6299991607666,31.110000610351562,31.350000381469727,615900.0
2003-04-21T00:00:00.000000000,31.399999618530273,31.459999084472656,31.1200008392334,31.239999771118164,365600.0
2003-04-22T00:00:00.000000000,31.010000228881836,31.899999618530273,30.649999618530273,31.729999542236328,497000.0
2003-04-23T00:00:00.000000000,32.0,32.04999923706055,31.559999465942383,31.940000534057617,488100.0
2003-04-24T00:00:00.000000000,31.5,31.75,31.399999618530273,31.549999237060547,470400.0
2003-04-25T00:00:00.000000000,31.549999237060547,31.6200008392334,31.110000610351562,31.270000457763672,333600.0
2003-04-28T00:00:00.000000000,31.270000457763672,32.09000015258789,31.149999618530273,31.989999771118164,365500.0
2003-04-29T00:00:00.000000000,32.04999923706055,32.08000183105469,31.56999969482422,32.0099983215332,337100.0
2003-04-30T00:00:00.000000000,31.799999237060547,32.09000015258789,31.40999984741211,31.969999313354492,522600.0
2003-05-01T00:00:00.000000000,31.850000381469727,31.850000381469727,31.0,31.639999389648438,365400.0
2003-05-02T00:00:00.000000000,31.639999389648438,32.540000915527344,31.420000076293945,32.5,571500.0
2003-05-05T00:00:00.000000000,32.45000076293945,32.70000076293945,32.029998779296875,32.369998931884766,400000.0
2003-05-06T00:00:00.000000000,32.20000076293945,32.689998626708984,32.16999816894531,32.63999938964844,409800.0
2003-05-07T00:00:00.000000000,32.63999938964844,33.040000915527344,32.34000015258789,33.0,583000.0
2003-05-08T00:00:00.000000000,32.79999923706055,33.0,32.380001068115234,32.66999816894531,360700.0
2003-05-09T00:00:00.000000000,32.66999816894531,33.06999969482422,32.349998474121094,33.0099983215332,268400.0
2003-05-12T00:00:00.000000000,33.04999923706055,33.5,32.709999084472656,33.33000183105469,333500.0
2003-05-13T00:00:00.000000000,33.099998474121094,33.41999816894531,33.099998474121094,33.279998779296875,348700.0
2003-05-14T00:00:00.000000000,33.20000076293945,33.27000045776367,32.70000076293945,32.939998626708984,290400.0
2003-05-15T00:00:00.000000000,33.189998626708984,33.56999969482422,32.900001525878906,33.56999969482422,460800.0
2003-05-16T00:00:00.000000000,33.56999969482422,33.65999984741211,32.91999816894531,33.65999984741211,789800.0
2003-05-19T00:00:00.000000000,33.5,33.5,32.939998626708984,32.939998626708984,515100.0
2003-05-20T00:00:00.000000000,32.959999084472656,33.029998779296875,32.5,32.900001525878906,467600.0
2003-05-21T00:00:00.000000000,32.900001525878906,32.90999984741211,32.58000183105469,32.720001220703125,424800.0
2003-05-22T00:00:00.000000000,32.79999923706055,33.040000915527344,32.61000061035156,32.880001068115234,310900.0
2003-05-23T00:00:00.000000000,32.880001068115234,32.939998626708984,32.66999816894531,32.88999938964844,280100.0
