Date,Open,High,Low,Close,Volume
2003-05-27T00:00:00.000000000,32.88999938964844,33.130001068115234,32.880001068115234,33.02000045776367,1039900.0
2003-05-28T00:00:00.000000000,33.119998931884766,33.369998931884766,32.849998474121094,33.13999938964844,612300.0
2003-05-29T00:00:00.000000000,33.0,33.099998474121094,32.599998474121094,32.79999923706055,548800.0
2003-05-30T00:00:00.000000000,32.79999923706055,33.099998474121094,32.70000076293945,32.869998931884766,716400.0
2003-06-02T00:00:00.000000000,33.099998474121094,33.36000061035156,33.02000045776367,33.290000915527344,666200.0
2003-06-03T00:00:00.000000000,33.33000183105469,33.33000183105469,32.88999938964844,33.119998931884766,438900.0
2003-06-04T00:00:00.000000000,32.83000183105469,33.09000015258789,32.70000076293945,33.08000183105469,685200.0
2003-06-05T00:00:00.000000000,33.08000183105469,33.29999923706055,32.79999923706055,33.20000076293945,475800.0
2003-06-06T00:00:00.000000000,33.29999923706055,33.66999816894531,32.63999938964844,32.689998626708984,699500.0
2003-06-09T00:00:00.000000000,32.75,32.880001068115234,32.5099983215332,32.66999816894531,588500.0
2003-06-10T00:00:00.000000000,32.869998931884766,32.9900016784668,32.66999816894531,32.86000061035156,318800.0
2003-06-11T00:00:00.000000000,33.04999923706055,33.41999816894531,32.84000015258789,33.41999816894531,616800.0
2003-06-12T00:00:00.000000000,33.5,33.70000076293945,33.13999938964844,33.33000183105469,475800.0
2003-06-13T00:00:00.000000000,33.33000183105469,33.349998474121094,33.029998779296875,33.310001373291016,477300.0
2003-06-16T00:00:00.000000000,33.349998474121094,33.5,33.27000045776367,33.5,490000.0
2003-06-17T00:00:00.000000000,33.58000183105469,33.58000183105469,33.2400016784668,33.45000076293945,648700.0
2003-06-18T00:00:00.000000000,33.38999938964844,33.400001525878906,33.189998626708984,33.310001373291016,532800.0
2003-06-19T00:00:00.000000000,33.349998474121094,33.349998474121094,32.59000015258789,32.7400016784668,560500.0
2003-06-20T00:00:00.000000000,32.70000076293945,32.81999969482422,32.56999969482422,32.68000030517578,556100.0
2003-06-23T00:00:00.000000000,32.65999984741211,32.65999984741211,31.799999237060547,32.130001068115234,426500.0
2003-06-24T00:00:00.000000000,32.0,32.349998474121094,31.84000015258789,32.060001373291016,326500.0
2003-06-25T00:00:00.000000000,32.060001373291016,32.189998626708984,31.81999969482422,31.8700008392334,397100.0
2003-06-26T00:00:00.000000000,31.8700008392334,32.25,31.700000762939453,32.22999954223633,527200.0
2003-06-27T00:00:00.000000000,32.130001068115234,32.349998474121094,31.860000610351562,32.220001220703125,510200.0
2003-06-30T00:00:00.000000000,31.899999618530273,32.27000045776367,31.899999618530273,32.0099983215332,502300.0
2003-07-01T00:00:00.000000000,32.0099983215332,32.529998779296875,30.860000610351562,32.529998779296875,536600.0
2003-07-02T00:00:00.000000000,32.279998779296875,32.95000076293945,32.279998779296875,32.93000030517578,445100.0
2003-07-03T00:00:00.000000000,32.849998474121094,33.060001373291016,32.810001373291016,32.900001525878906,268400.0
2003-07-07T00:00:00.000000000,33.0,33.45000076293945,32.970001220703125,33.400001525878906,671100.0
2003-07-08T00:00:00.000000000,33.400001525878906,33.560001373291016,33.279998779296875,33.45000076293945,504500.0
2003-07-09T00:00:00.000000000,33.54999923706055,33.630001068115234,33.16999816894531,33.400001525878906,510200.0
2003-07-10T00:00:00.000000000,33.400001525878906,33.439998626708984,33.09000015258789,33.29999923706055,354300.0
2003-07-11T00:00:00.000000000,33.25,33.4900016784668,33.16999816894531,33.45000076293945,256700.0
2003-07-14T00:00:00.000000000,33.599998474121094,33.689998626708984,33.220001220703125,33.400001525878906,429100.0
2003-07-15T00:00:00.000000000,33.59000015258789,33.59000015258789,33.02000045776367,33.2599983215332,443100.0
2003-07-16T00:00:00.000000000,33.38999938964844,33.400001525878906,32.619998931884766,32.880001068115234,402700.0
2003-07-17T00:00:00.000000000,32.29999923706055,32.650001525878906,31.899999618530273,32.04999923706055,1298800.0
2003-07-18T00:00:00.000000000,32.150001525878906,32.150001525878906,31.170000076293945,31.700000762939453,889500.0
2003-07-21T00:00:00.000000000,31.459999084472656,31.549999237060547,30.6299991607666,31.020000457763672,763200.0
2003-07-22T00:00:00.000000000,31.100000381469727,31.3799991607666,30.760000228881836,31.200000762939453,598500.0
2003-07-23T00:00:00.000000000,31.299999237060547,31.299999237060547,30.639999389648438,31.06999969482422,560100.0
2003-07-24T00:00:00.000000000,31.06999969482422,31.15999984741211,30.84000015258789,30.850000381469727,450300.0
2003-07-25T00:00:00.000000000,30.700000762939453,31.34000015258789,30.649999618530273,31.290000915527344,483700.0
2003-07-28T00:00:00.000000000,31.280000686645508,31.280000686645508,30.790000915527344,30.889999389648438,494400.0
2003-07-29T00:00:00.000000000,31.0,31.100000381469727,30.450000762939453,30.809999465942383,449800.0
2003-07-30T00:00:00.000000000,30.920000076293945,30.989999771118164,30.739999771118164,30.93000030517578,292200.0
2003-07-31T00:00:00.000000000,31.100000381469727,31.360000610351562,30.84000015258789,30.940000534057617,361700.0
2003-08-01T00:00:00.000000000,30.93000030517578,31.0,30.649999618530273,30.799999237060547,397700.0
2003-08-04T00:00:00.000000000,30.799999237060547,30.850000381469727,30.290000915527344,30.75,447100.0
2003-08-05T00:00:00.000000000,30.450000762939453,30.700000762939453,30.149999618530273,30.209999084472656,380000.0
2003-08-06T00:00:00.000000000,30.229999542236328,30.350000381469727,29.829999923706055,30.030000686645508,493300.0
2003-08-07T00:00:00.000000000,30.030000686645508,30.139999389648438,29.889999389648438,30.030000686645508,538700.0
2003-08-08T00:00:00.000000000,30.040000915527344,30.350000381469727,30.010000228881836,30.270000457763672,341600.0
2003-08-11T00:00:00.000000000,30.5,30.6200008392334,30.299999237060547,30.459999084472656,316700.0
2003-08-12T00:00:00.000000000,30.559999465942383,30.75,30.40999984741211,30.75,443700.0
2003-08-13T00:00:00.000000000,30.850000381469727,30.950000762939453,30.600000381469727,30.700000762939453,302500.0
2003-08-14T00:00:00.000000000,30.799999237060547,31.059999465942383,30.520000457763672,31.0,380400.0
2003-08-15T00:00:00.000000000,31.149999618530273,31.290000915527344,31.0,31.149999618530273,176400.0
2003-08-18T00:00:00.000000000,31.25,31.260000228881836,31.110000610351562,31.15999984741211,345700.0
2003-08-19T00:00:00.000000000,31.15999984741211,31.450000762939453,31.15999984741211,31.450000762939453,394200.0
2003-08-20T00:00:00.000000000,31.450000762939453,31.520000457763672,31.280000686645508,31.420000076293945,219700.0
2003-08-21T00:00:00.000000000,31.459999084472656,31.8700008392334,31.43000030517578,31.6299991607666,334900.0
2003-08-22T00:00:00.000000000,31.700000762939453,31.850000381469727,31.270000457763672,31.389999389648438,483300.0
2003-08-25T00:00:00.000000000,31.190000534057617,31.600000381469727,31.170000076293945,31.350000381469727,327100.0
2003-08-26T00:00:00.000000000,31.309999465942383,31.350000381469727,31.1200008392334,31.270000457763672,604700.0
2003-08-27T00:00:00.000000000,31.270000457763672,31.350000381469727,31.100000381469727,31.25,282900.0
2003-08-28T00:00:00.000000000,31.299999237060547,31.5,31.020000457763672,31.479999542236328,314100.0
2003-08-29T00:00:00.000000000,31.3700008392334,32.060001373291016,31.31999969482422,32.02000045776367,329000.0
2003-09-02T00:00:00.000000000,32.099998474121094,32.7400016784668,32.099998474121094,32.599998474121094,788600.0
2003-09-03T00:00:00.000000000,32.5,33.15999984741211,32.47999954223633,33.099998474121094,745800.0
2003-09-04T00:00:00.000000000,33.20000076293945,33.29999923706055,33.0099983215332,33.150001525878906,686000.0
2003-09-05T00:00:00.000000000,33.099998474121094,33.20000076293945,32.900001525878906,33.130001068115234,488000.0
2003-09-08T00:00:00.000000000,33.060001373291016,33.33000183105469,33.02000045776367,33.29999923706055,354300.0
2003-09-09T00:00:00.000000000,33.290000915527344,33.290000915527344,33.04999923706055,33.130001068115234,606200.0
2003-09-10T00:00:00.000000000,33.18000030517578,33.189998626708984,32.959999084472656,33.02000045776367,437200.0
2003-09-11T00:00:00.000000000,33.0,33.130001068115234,32.959999084472656,33.130001068115234,583200.0
2003-09-12T00:00:00.000000000,33.130001068115234,33.130001068115234,32.93000030517578,33.119998931884766,506900.0
2003-09-15T00:00:00.000000000,33.150001525878906,33.150001525878906,32.95000076293945,33.04999923706055,353500.0
2003-09-16T00:00:00.000000000,33.09000015258789,33.119998931884766,33.0099983215332,33.11000061035156,419500.0
2003-09-17T00:00:00.000000000,33.150001525878906,33.150001525878906,32.93000030517578,32.959999084472656,269000.0
2003-09-18T00:00:00.000000000,33.0,33.0,32.849998474121094,32.9900016784668,310200.0
2003-09-19T00:00:00.000000000,32.9900016784668,32.9900016784668,32.79999923706055,32.939998626708984,326300.0
2003-09-22T00:00:00.000000000,32.70000076293945,32.779998779296875,32.400001525878906,32.70000076293945,274800.0
2003-09-23T00:00:00.000000000,32.70000076293945,32.720001220703125,32.540000915527344,32.540000915527344,313700.0
2003-09-24T00:00:00.000000000,32.540000915527344,32.540000915527344,31.84000015258789,32.11000061035156,366200.0
2003-09-25T00:00:00.000000000,32.11000061035156,32.209999084472656,31.799999237060547,32.09000015258789,462800.0
2003-09-26T00:00:00.000000000,32.0,32.029998779296875,31.600000381469727,31.770000457763672,414900.0
2003-09-29T00:00:00.000000000,31.799999237060547,32.099998474121094,31.780000686645508,32.04999923706055,559700.0
2003-09-30T00:00:00.000000000,32.04999923706055,32.04999923706055,31.65999984741211,31.979999542236328,434000.0
2003-10-01T00:00:00.000000000,32.0,32.130001068115234,31.850000381469727,32.04999923706055,735900.0
2003-10-02T00:00:00.000000000,32.060001373291016,32.060001373291016,31.799999237060547,32.0,347100.0
2003-10-03T00:00:00.000000000,32.150001525878906,32.7400016784668,32.04999923706055,32.33000183105469,416300.0
2003-10-06T00:00:00.000000000,32.380001068115234,32.52000045776367,32.220001220703125,32.52000045776367,370500.0
2003-10-07T00:00:00.000000000,32.52000045776367,32.619998931884766,32.34000015258789,32.5099983215332,315100.0
2003-10-08T00:00:00.000000000,32.52000045776367,32.599998474121094,32.380001068115234,32.470001220703125,239300.0
2003-10-09T00:00:00.000000000,32.54999923706055,32.79999923706055,32.5,32.68000030517578,470400.0
2003-10-10T00:00:00.000000000,32.65999984741211,32.81999969482422,32.599998474121094,32.66999816894531,659000.0
2003-10-13T00:00:00.000000000,32.70000076293945,32.900001525878906,32.459999084472656,32.59000015258789,255000.0
2003-10-14T00:00:00.000000000,32.599998474121094,32.709999084472656,32.310001373291016,32.47999954223633,428800.0
2003-10-15T00:00:00.000000000,32.4900016784668,32.5,32.29999923706055,32.400001525878906,314200.0
2003-10-16T00:00:00.000000000,32.150001525878906,32.47999954223633,32.150001525878906,32.400001525878906,379200.0
2003-10-17T00:00:00.000000000,32.400001525878906,32.400001525878906,32.119998931884766,32.22999954223633,424700.0
2003-10-20T00:00:00.000000000,32.22999954223633,32.2599983215332,31.799999237060547,32.0,368800.0
2003-10-21T00:00:00.000000000,32.0,32.189998626708984,31.899999618530273,32.040000915527344,560300.0
2003-10-22T00:00:00.000000000,32.040000915527344,32.040000915527344,31.139999389648438,31.799999237060547,346600.0
2003-10-23T00:00:00.000000000,31.739999771118164,31.829999923706055,31.489999771118164,31.790000915527344,357200.0
2003-10-24T00:00:00.000000000,31.770000457763672,32.0099983215332,31.639999389648438,31.899999618530273,303200.0
2003-10-27T00:00:00.000000000,31.860000610351562,32.060001373291016,31.860000610351562,32.02000045776367,411000.0
2003-10-28T00:00:00.000000000,32.0,32.099998474121094,31.90999984741211,32.099998474121094,309300.0
2003-10-29T00:00:00.000000000,32.060001373291016,32.099998474121094,31.90999984741211,32.060001373291016,295000.0
2003-10-30T00:00:00.000000000,32.099998474121094,32.130001068115234,31.809999465942383,31.899999618530273,399100.0
2003-10-31T00:00:00.000000000,31.979999542236328,32.0,31.809999465942383,31.81999969482422,452100.0
2003-11-03T00:00:00.000000000,31.809999465942383,32.279998779296875,31.809999465942383,32.099998474121094,375900.0
2003-11-04T00:00:00.000000000,31.90999984741211,32.380001068115234,31.90999984741211,32.369998931884766,539600.0
2003-11-05T00:00:00.000000000,32.25,32.47999954223633,32.029998779296875,32.279998779296875,238800.0
2003-11-06T00:00:00.000000000,32.119998931884766,32.15999984741211,31.90999984741211,32.11000061035156,286500.0
2003-11-07T00:00:00.000000000,32.040000915527344,32.18000030517578,31.93000030517578,31.969999313354492,300900.0
2003-11-10T00:00:00.000000000,31.989999771118164,32.0,31.25,31.3799991607666,375400.0
2003-11-11T00:00:00.000000000,31.299999237060547,31.540000915527344,31.209999084472656,31.280000686645508,186100.0
2003-11-12T00:00:00.000000000,31.25,31.700000762939453,31.200000762939453,31.700000762939453,373700.0
2003-11-13T00:00:00.000000000,31.5,31.530000686645508,31.31999969482422,31.459999084472656,401500.0
2003-11-14T00:00:00.000000000,31.399999618530273,31.579999923706055,31.219999313354492,31.299999237060547,241500.0
2003-11-17T00:00:00.000000000,31.299999237060547,31.299999237060547,30.600000381469727,31.100000381469727,358500.0
2003-11-18T00:00:00.000000000,31.010000228881836,31.06999969482422,30.709999084472656,30.790000915527344,434500.0
2003-11-19T00:00:00.000000000,30.81999969482422,31.030000686645508,30.780000686645508,30.940000534057617,373600.0
2003-11-20T00:00:00.000000000,30.790000915527344,30.950000762939453,30.510000228881836,30.780000686645508,432500.0
2003-11-21T00:00:00.000000000,30.950000762939453,31.110000610351562,30.65999984741211,31.06999969482422,312600.0
2003-11-24T00:00:00.000000000,31.149999618530273,31.56999969482422,31.100000381469727,31.549999237060547,305200.0
2003-11-25T00:00:00.000000000,31.559999465942383,31.899999618530273,31.510000228881836,31.700000762939453,493600.0
2003-11-26T00:00:00.000000000,31.700000762939453,31.799999237060547,31.420000076293945,31.739999771118164,328900.0
2003-11-28T00:00:00.000000000,31.739999771118164,31.760000228881836,31.479999542236328,31.479999542236328,198400.0
2003-12-01T00:00:00.000000000,31.479999542236328,31.850000381469727,31.43000030517578,31.75,481000.0
2003-12-02T00:00:00.000000000,31.809999465942383,32.18000030517578,31.510000228881836,32.130001068115234,567700.0
2003-12-03T00:00:00.000000000,32.08000183105469,32.349998474121094,31.899999618530273,32.060001373291016,400500.0
2003-12-04T00:00:00.000000000,32.099998474121094,32.13999938964844,31.850000381469727,32.06999969482422,338200.0
2003-12-05T00:00:00.000000000,32.04999923706055,32.400001525878906,32.0099983215332,32.150001525878906,493700.0
2003-12-08T00:00:00.000000000,32.02000045776367,32.58000183105469,32.0099983215332,32.58000183105469,325400.0
2003-12-09T00:00:00.000000000,32.68000030517578,32.75,32.38999938964844,32.47999954223633,343500.0
2003-12-10T00:00:00.000000000,32.29999923706055,32.61000061035156,32.189998626708984,32.349998474121094,356400.0
2003-12-11T00:00:00.000000000,32.45000076293945,32.91999816894531,32.310001373291016,32.83000183105469,318100.0
2003-12-12T00:00:00.000000000,32.959999084472656,33.209999084472656,32.75,33.130001068115234,379800.0
2003-12-15T00:00:00.000000000,33.45000076293945,33.59000015258789,33.04999923706055,33.08000183105469,424200.0
2003-12-16T00:00:00.000000000,33.09000015258789,33.189998626708984,32.61000061035156,33.0099983215332,377700.0
2003-12-17T00:00:00.000000000,32.97999954223633,32.9900016784668,32.779998779296875,32.79999923706055,731700.0
2003-12-18T00:00:00.000000000,32.84000015258789,33.209999084472656,32.79999923706055,33.15999984741211,546200.0
2003-12-19T00:00:00.000000000,33.20000076293945,33.20000076293945,33.0099983215332,33.119998931884766,503000.0
2003-12-22T00:00:00.000000000,33.150001525878906,33.29999923706055,33.09000015258789,33.189998626708984,402800.0
2003-12-23T00:00:00.000000000,33.150001525878906,33.25,32.9900016784668,33.15999984741211,346900.0
2003-12-24T00:00:00.000000000,33.15999984741211,33.15999984741211,32.849998474121094,33.0,135000.0
2003-12-26T00:00:00.000000000,33.04999923706055,33.22999954223633,32.95000076293945,33.02000045776367,140700.0
2003-12-29T00:00:00.000000000,33.0,33.75,32.939998626708984,33.09000015258789,385800.0
2003-12-30T00:00:00.000000000,33.0,33.06999969482422,32.93000030517578,33.040000915527344,351700.0
2003-12-31T00:00:00.000000000,33.099998474121094,33.25,33.0,33.20000076293945,522000.0
2004-01-02T00:00:00.000000000,33.150001525878906,33.310001373291016,32.900001525878906,33.029998779296875,471000.0
2004-01-05T00:00:00.000000000,33.150001525878906,33.470001220703125,33.150001525878906,33.470001220703125,540600.0
2004-01-06T00:00:00.000000000,33.400001525878906,33.45000076293945,33.209999084472656,33.349998474121094,331700.0
2004-01-07T00:00:00.000000000,33.29999923706055,33.380001068115234,33.16999816894531,33.34000015258789,468100.0
2004-01-08T00:00:00.000000000,33.27000045776367,33.400001525878906,33.06999969482422,33.400001525878906,338300.0
2004-01-09T00:00:00.000000000,33.29999923706055,33.349998474121094,33.0,33.04999923706055,328700.0
2004-01-12T00:00:00.000000000,33.04999923706055,33.06999969482422,32.880001068115234,32.900001525878906,354900.0
2004-01-13T00:00:00.000000000,32.95000076293945,32.95000076293945,32.400001525878906,32.59000015258789,570400.0
2004-01-14T00:00:00.000000000,32.75,32.849998474121094,32.59000015258789,32.75,504700.0
2004-01-15T00:00:00.000000000,32.810001373291016,32.810001373291016,32.54999923706055,32.630001068115234,421300.0
2004-01-16T00:00:00.000000000,32.720001220703125,32.7400016784668,32.41999816894531,32.650001525878906,384500.0
2004-01-20T00:00:00.000000000,32.68000030517578,32.70000076293945,32.099998474121094,32.130001068115234,450900.0
2004-01-21T00:00:00.000000000,32.20000076293945,32.599998474121094,32.029998779296875,32.540000915527344,1610300.0
2004-01-22T00:00:00.000000000,32.599998474121094,32.650001525878906,32.290000915527344,32.540000915527344,1058700.0
2004-01-23T00:00:00.000000000,32.599998474121094,32.689998626708984,32.29999923706055,32.41999816894531,442900.0
2004-01-26T00:00:00.000000000,32.45000076293945,33.310001373291016,32.31999969482422,33.2400016784668,906500.0
2004-01-27T00:00:00.000000000,33.2400016784668,33.2599983215332,32.970001220703125,33.18000030517578,734700.0
2004-01-28T00:00:00.000000000,33.150001525878906,33.79999923706055,33.150001525878906,33.33000183105469,854400.0
2004-01-29T00:00:00.000000000,33.29999923706055,33.400001525878906,32.849998474121094,33.099998474121094,614800.0
2004-01-30T00:00:00.000000000,33.08000183105469,33.08000183105469,32.70000076293945,32.959999084472656,836900.0
2004-02-02T00:00:00.000000000,32.900001525878906,33.20000076293945,32.68000030517578,32.9900016784668,615000.0
2004-02-03T00:00:00.000000000,32.9900016784668,33.29999923706055,32.79999923706055,33.20000076293945,511300.0
2004-02-04T00:00:00.000000000,33.150001525878906,33.20000076293945,32.959999084472656,33.11000061035156,594100.0
2004-02-05T00:00:00.000000000,33.0,33.18000030517578,32.86000061035156,32.9900016784668,429900.0
2004-02-06T00:00:00.000000000,33.04999923706055,33.70000076293945,33.04999923706055,33.619998931884766,711900.0
2004-02-09T00:00:00.000000000,33.63999938964844,33.83000183105469,33.5099983215332,33.77000045776367,421000.0
2004-02-10T00:00:00.000000000,33.61000061035156,34.0,33.400001525878906,33.93000030517578,495800.0
2004-02-11T00:00:00.000000000,34.0,34.15999984741211,33.599998474121094,33.91999816894531,842000.0
2004-02-12T00:00:00.000000000,33.849998474121094,34.029998779296875,33.380001068115234,33.900001525878906,488600.0
2004-02-13T00:00:00.000000000,33.75,34.099998474121094,33.599998474121094,33.90999984741211,389700.0
2004-02-17T00:00:00.000000000,34.900001525878906,34.900001525878906,34.20000076293945,34.34000015258789,563000.0
2004-02-18T00:00:00.000000000,34.34000015258789,34.599998474121094,34.130001068115234,34.470001220703125,411300.0
2004-02-19T00:00:00.000000000,34.54999923706055,35.060001373291016,34.400001525878906,34.61000061035156,783000.0
2004-02-20T00:00:00.000000000,34.75,34.84000015258789,34.40999984741211,34.5099983215332,375300.0
2004-02-23T00:00:00.000000000,34.65999984741211,34.7599983215332,34.220001220703125,34.70000076293945,524200.0
2004-02-24T00:00:00.000000000,34.599998474121094,34.939998626708984,34.349998474121094,34.77000045776367,449200.0
2004-02-25T00:00:00.000000000,34.75,34.83000183105469,34.599998474121094,34.619998931884766,504200.0
2004-02-26T00:00:00.000000000,34.54999923706055,34.77000045776367,34.29999923706055,34.5,578200.0
2004-02-27T00:00:00.000000000,34.5099983215332,34.880001068115234,34.47999954223633,34.72999954223633,829700.0
2004-03-01T00:00:00.000000000,34.75,35.0,34.65999984741211,34.95000076293945,460100.0
2004-03-02T00:00:00.000000000,34.95000076293945,35.040000915527344,34.86000061035156,34.95000076293945,471300.0
2004-03-03T00:00:00.000000000,34.79999923706055,34.900001525878906,34.47999954223633,34.56999969482422,480100.0
2004-03-04T00:00:00.000000000,34.70000076293945,34.75,34.400001525878906,34.58000183105469,357100.0
2004-03-05T00:00:00.000000000,34.5,34.70000076293945,34.220001220703125,34.630001068115234,485800.0
2004-03-08T00:00:00.000000000,34.54999923706055,34.66999816894531,34.27000045776367,34.369998931884766,403600.0
2004-03-09T00:00:00.000000000,34.29999923706055,34.40999984741211,34.099998474121094,34.29999923706055,304200.0
2004-03-10T00:00:00.000000000,34.189998626708984,34.40999984741211,33.619998931884766,33.720001220703125,289800.0
2004-03-11T00:00:00.000000000,33.599998474121094,33.81999969482422,33.189998626708984,33.2400016784668,340400.0
2004-03-12T00:00:00.000000000,33.27000045776367,33.599998474121094,33.099998474121094,33.599998474121094,276600.0
2004-03-15T00:00:00.000000000,33.54999923706055,33.63999938964844,33.0099983215332,33.119998931884766,290100.0
2004-03-16T00:00:00.000000000,33.33000183105469,33.5,33.060001373291016,33.34000015258789,273200.0
2004-03-17T00:00:00.000000000,33.400001525878906,33.849998474121094,33.400001525878906,33.75,270100.0
2004-03-18T00:00:00.000000000,33.79999923706055,33.79999923706055,33.08000183105469,33.29999923706055,830400.0
2004-03-19T00:00:00.000000000,33.25,33.36000061035156,33.099998474121094,33.15999984741211,390300.0
2004-03-22T00:00:00.000000000,33.0,33.099998474121094,32.5099983215332,32.95000076293945,398000.0
2004-03-23T00:00:00.000000000,32.95000076293945,33.11000061035156,32.77000045776367,32.79999923706055,319000.0
2004-03-24T00:00:00.000000000,32.810001373291016,32.97999954223633,32.599998474121094,32.75,415700.0
2004-03-25T00:00:00.000000000,33.0,33.099998474121094,32.70000076293945,32.900001525878906,582800.0
2004-03-26T00:00:00.000000000,32.900001525878906,32.939998626708984,32.689998626708984,32.689998626708984,711400.0
2004-03-29T00:00:00.000000000,32.75,32.900001525878906,32.720001220703125,32.79999923706055,1022600.0
2004-03-30T00:00:00.000000000,32.790000915527344,33.0,32.650001525878906,32.97999954223633,706100.0
2004-03-31T00:00:00.000000000,33.0,33.0,32.70000076293945,32.720001220703125,843400.0
2004-04-01T00:00:00.000000000,32.900001525878906,32.970001220703125,32.650001525878906,32.720001220703125,454200.0
2004-04-02T00:00:00.000000000,32.849998474121094,32.95000076293945,32.689998626708984,32.86000061035156,508300.0
2004-04-05T00:00:00.000000000,32.86000061035156,33.470001220703125,32.7599983215332,33.400001525878906,481600.0
2004-04-06T00:00:00.000000000,33.400001525878906,33.5,33.209999084472656,33.34000015258789,507200.0
2004-04-07T00:00:00.000000000,33.20000076293945,33.380001068115234,33.0,33.060001373291016,235800.0
2004-04-08T00:00:00.000000000,33.2599983215332,33.5,32.9900016784668,33.18000030517578,472600.0
2004-04-12T00:00:00.000000000,33.279998779296875,33.650001525878906,33.099998474121094,33.5,266000.0
2004-04-13T00:00:00.000000000,33.459999084472656,33.970001220703125,33.349998474121094,33.470001220703125,572800.0
2004-04-14T00:00:00.000000000,33.0,33.439998626708984,32.900001525878906,33.34000015258789,415600.0
2004-04-15T00:00:00.000000000,34.0,35.310001373291016,33.9900016784668,34.9900016784668,1392200.0
2004-04-16T00:00:00.000000000,35.45000076293945,36.09000015258789,35.099998474121094,35.97999954223633,1395400.0
2004-04-19T00:00:00.000000000,35.97999954223633,36.7400016784668,35.959999084472656,36.58000183105469,994700.0
2004-04-20T00:00:00.000000000,36.599998474121094,37.119998931884766,36.25,36.380001068115234,802800.0
2004-04-21T00:00:00.000000000,36.25,36.83000183105469,36.150001525878906,36.599998474121094,869200.0
2004-04-22T00:00:00.000000000,36.599998474121094,36.9900016784668,36.5,36.970001220703125,594000.0
2004-04-23T00:00:00.000000000,36.900001525878906,36.900001525878906,36.38999938964844,36.720001220703125,412800.0
2004-04-26T00:00:00.000000000,36.91999816894531,36.95000076293945,36.5,36.68000030517578,346900.0
2004-04-27T00:00:00.000000000,36.630001068115234,36.880001068115234,36.5,36.689998626708984,266000.0
2004-04-28T00:00:00.000000000,36.70000076293945,36.75,36.20000076293945,36.27000045776367,497200.0
2004-04-29T00:00:00.000000000,36.400001525878906,36.5,35.72999954223633,35.90999984741211,379600.0
2004-04-30T00:00:00.000000000,35.900001525878906,36.040000915527344,35.59000015258789,35.79999923706055,657700.0
2004-05-03T00:00:00.000000000,35.70000076293945,36.119998931884766,35.630001068115234,36.119998931884766,486500.0
2004-05-04T00:00:00.000000000,36.189998626708984,36.4900016784668,35.900001525878906,36.11000061035156,533700.0
2004-05-05T00:00:00.000000000,36.04999923706055,36.279998779296875,35.849998474121094,36.040000915527344,281400.0
2004-05-06T00:00:00.000000000,35.900001525878906,36.2599983215332,35.58000183105469,36.15999984741211,584300.0
2004-05-07T00:00:00.000000000,35.900001525878906,36.18000030517578,35.540000915527344,35.619998931884766,441500.0
2004-05-10T00:00:00.000000000,35.61000061035156,35.75,35.04999923706055,35.709999084472656,636200.0
2004-05-11T00:00:00.000000000,35.599998474121094,35.970001220703125,35.59000015258789,35.970001220703125,373300.0
2004-05-12T00:00:00.000000000,35.95000076293945,36.16999816894531,35.40999984741211,36.119998931884766,540100.0
