Date,Open,High,Low,Close,Volume
2004-05-13T00:00:00.000000000,35.91999816894531,36.2599983215332,35.7599983215332,35.959999084472656,471200.0
2004-05-14T00:00:00.000000000,35.86000061035156,36.380001068115234,35.38999938964844,36.25,482800.0
2004-05-17T00:00:00.000000000,36.0,36.099998474121094,35.599998474121094,35.91999816894531,475400.0
2004-05-18T00:00:00.000000000,35.91999816894531,36.150001525878906,35.65999984741211,36.060001373291016,355400.0
2004-05-19T00:00:00.000000000,36.099998474121094,36.599998474121094,36.0,36.45000076293945,792300.0
2004-05-20T00:00:00.000000000,36.33000183105469,36.560001373291016,36.11000061035156,36.470001220703125,453200.0
2004-05-21T00:00:00.000000000,36.599998474121094,36.7599983215332,36.22999954223633,36.56999969482422,556900.0
2004-05-24T00:00:00.000000000,36.70000076293945,36.939998626708984,36.47999954223633,36.540000915527344,495800.0
2004-05-25T00:00:00.000000000,36.54999923706055,37.08000183105469,36.04999923706055,37.029998779296875,493600.0
2004-05-26T00:00:00.000000000,37.029998779296875,37.459999084472656,36.849998474121094,37.439998626708984,767300.0
2004-05-27T00:00:00.000000000,37.54999923706055,38.20000076293945,37.22999954223633,37.40999984741211,681200.0
2004-05-28T00:00:00.000000000,37.349998474121094,37.790000915527344,37.29999923706055,37.63999938964844,370900.0
2004-06-01T00:00:00.000000000,37.7400016784668,38.22999954223633,37.619998931884766,37.90999984741211,599300.0
2004-06-02T00:00:00.000000000,38.25,39.11000061035156,38.22999954223633,38.900001525878906,1076600.0
2004-06-03T00:00:00.000000000,39.400001525878906,39.5,39.099998474121094,39.25,1483000.0
2004-06-04T00:00:00.000000000,39.59000015258789,39.599998474121094,39.349998474121094,39.459999084472656,519700.0
2004-06-07T00:00:00.000000000,39.5,40.0,39.5,39.95000076293945,454000.0
2004-06-08T00:00:00.000000000,39.939998626708984,40.20000076293945,39.880001068115234,40.18000030517578,843300.0
2004-06-09T00:00:00.000000000,39.79999923706055,39.79999923706055,39.2599983215332,39.31999969482422,855700.0
2004-06-10T00:00:00.000000000,39.5,39.599998474121094,39.060001373291016,39.220001220703125,627000.0
2004-06-14T00:00:00.000000000,39.220001220703125,39.25,38.869998931884766,38.900001525878906,603200.0
2004-06-15T00:00:00.000000000,39.0,39.599998474121094,38.93000030517578,39.34000015258789,445200.0
2004-06-16T00:00:00.000000000,39.439998626708984,39.459999084472656,39.029998779296875,39.369998931884766,272700.0
2004-06-17T00:00:00.000000000,39.20000076293945,39.529998779296875,39.060001373291016,39.29999923706055,258100.0
2004-06-18T00:00:00.000000000,39.20000076293945,39.65999984741211,39.0,39.52000045776367,355100.0
2004-06-21T00:00:00.000000000,39.47999954223633,39.58000183105469,39.11000061035156,39.33000183105469,342200.0
2004-06-22T00:00:00.000000000,39.20000076293945,39.560001373291016,39.20000076293945,39.31999969482422,285300.0
2004-06-23T00:00:00.000000000,39.31999969482422,39.560001373291016,39.20000076293945,39.54999923706055,256200.0
2004-06-24T00:00:00.000000000,39.59000015258789,39.599998474121094,39.349998474121094,39.38999938964844,431100.0
2004-06-25T00:00:00.000000000,39.4900016784668,39.81999969482422,39.38999938964844,39.70000076293945,405900.0
2004-06-28T00:00:00.000000000,39.75,40.0,39.439998626708984,39.95000076293945,568200.0
2004-06-29T00:00:00.000000000,39.86000061035156,40.09000015258789,39.68000030517578,39.709999084472656,413000.0
2004-06-30T00:00:00.000000000,39.720001220703125,39.79999923706055,39.25,39.68000030517578,463200.0
2004-07-01T00:00:00.000000000,39.58000183105469,39.939998626708984,39.130001068115234,39.40999984741211,484400.0
2004-07-02T00:00:00.000000000,39.40999984741211,39.40999984741211,38.630001068115234,38.66999816894531,496600.0
2004-07-06T00:00:00.000000000,38.25,38.2599983215332,37.84000015258789,37.959999084472656,1208600.0
2004-07-07T00:00:00.000000000,38.0,38.20000076293945,37.810001373291016,37.869998931884766,467400.0
2004-07-08T00:00:00.000000000,37.869998931884766,37.869998931884766,37.380001068115234,37.38999938964844,839500.0
2004-07-09T00:00:00.000000000,37.38999938964844,37.91999816894531,37.099998474121094,37.91999816894531,476600.0
2004-07-12T00:00:00.000000000,37.70000076293945,37.93000030517578,37.59000015258789,37.79999923706055,379600.0
2004-07-13T00:00:00.000000000,37.900001525878906,38.04999923706055,37.7599983215332,37.81999969482422,181100.0
2004-07-14T00:00:00.000000000,37.81999969482422,38.150001525878906,37.70000076293945,37.849998474121094,507200.0
2004-07-15T00:00:00.000000000,37.79999923706055,38.349998474121094,37.79999923706055,37.900001525878906,576500.0
2004-07-16T00:00:00.000000000,38.150001525878906,38.2400016784668,37.38999938964844,37.4900016784668,331200.0
2004-07-19T00:00:00.000000000,37.650001525878906,37.84000015258789,37.400001525878906,37.5,255500.0
2004-07-20T00:00:00.000000000,37.599998474121094,37.88999938964844,37.36000061035156,37.7599983215332,214600.0
2004-07-21T00:00:00.000000000,38.150001525878906,38.369998931884766,37.41999816894531,37.41999816894531,332900.0
2004-07-22T00:00:00.000000000,37.400001525878906,37.650001525878906,37.060001373291016,37.31999969482422,342200.0
2004-07-23T00:00:00.000000000,37.34000015258789,37.650001525878906,37.08000183105469,37.5099983215332,276500.0
2004-07-26T00:00:00.000000000,37.45000076293945,37.790000915527344,37.13999938964844,37.27000045776367,349300.0
2004-07-27T00:00:00.000000000,37.400001525878906,37.47999954223633,37.18000030517578,37.38999938964844,262800.0
2004-07-28T00:00:00.000000000,37.439998626708984,37.7400016784668,37.04999923706055,37.68000030517578,348800.0
2004-07-29T00:00:00.000000000,37.83000183105469,37.9900016784668,37.529998779296875,37.79999923706055,243000.0
2004-07-30T00:00:00.000000000,37.849998474121094,37.97999954223633,37.47999954223633,37.72999954223633,272000.0
2004-08-02T00:00:00.000000000,37.72999954223633,38.290000915527344,37.4900016784668,38.18000030517578,235500.0
2004-08-03T00:00:00.000000000,38.349998474121094,38.41999816894531,37.59000015258789,37.79999923706055,383700.0
2004-08-04T00:00:00.000000000,37.790000915527344,37.900001525878906,37.279998779296875,37.65999984741211,479300.0
2004-08-05T00:00:00.000000000,38.060001373291016,38.060001373291016,37.0099983215332,37.060001373291016,533800.0
2004-08-06T00:00:00.000000000,36.70000076293945,37.02000045776367,36.099998474121094,36.279998779296875,633500.0
2004-08-09T00:00:00.000000000,36.380001068115234,36.84000015258789,36.380001068115234,36.619998931884766,320600.0
2004-08-10T00:00:00.000000000,36.79999923706055,37.2400016784668,36.70000076293945,37.18000030517578,188000.0
2004-08-11T00:00:00.000000000,37.099998474121094,37.31999969482422,36.52000045776367,37.31999969482422,306200.0
2004-08-12T00:00:00.000000000,37.20000076293945,37.20000076293945,36.79999923706055,37.189998626708984,468400.0
2004-08-13T00:00:00.000000000,37.15999984741211,37.16999816894531,36.54999923706055,36.810001373291016,302200.0
2004-08-16T00:00:00.000000000,36.90999984741211,37.5,36.880001068115234,37.4900016784668,252900.0
2004-08-17T00:00:00.000000000,37.599998474121094,38.119998931884766,37.599998474121094,37.95000076293945,660700.0
2004-08-18T00:00:00.000000000,37.939998626708984,38.11000061035156,37.0,38.0,807200.0
2004-08-19T00:00:00.000000000,37.900001525878906,37.95000076293945,37.41999816894531,37.68000030517578,460600.0
2004-08-20T00:00:00.000000000,37.68000030517578,38.29999923706055,37.40999984741211,38.09000015258789,579000.0
2004-08-23T00:00:00.000000000,38.119998931884766,38.380001068115234,37.93000030517578,38.0,507600.0
2004-08-24T00:00:00.000000000,38.04999923706055,38.20000076293945,38.0,38.099998474121094,857500.0
2004-08-25T00:00:00.000000000,38.0,38.54999923706055,37.91999816894531,38.400001525878906,585600.0
2004-08-26T00:00:00.000000000,38.220001220703125,38.470001220703125,38.119998931884766,38.130001068115234,540800.0
2004-08-27T00:00:00.000000000,38.2599983215332,38.43000030517578,38.040000915527344,38.13999938964844,314500.0
2004-08-30T00:00:00.000000000,38.20000076293945,38.2400016784668,37.90999984741211,37.97999954223633,316100.0
2004-08-31T00:00:00.000000000,38.0099983215332,38.25,37.84000015258789,37.90999984741211,675700.0
2004-09-01T00:00:00.000000000,38.0,38.20000076293945,37.7599983215332,37.88999938964844,395900.0
2004-09-02T00:00:00.000000000,37.93000030517578,38.13999938964844,37.900001525878906,37.970001220703125,1126200.0
2004-09-03T00:00:00.000000000,38.04999923706055,38.20000076293945,37.900001525878906,37.9900016784668,867700.0
2004-09-07T00:00:00.000000000,38.099998474121094,38.400001525878906,37.95000076293945,38.099998474121094,719700.0
2004-09-08T00:00:00.000000000,37.95000076293945,38.0,37.709999084472656,37.91999816894531,349700.0
2004-09-09T00:00:00.000000000,37.86000061035156,38.04999923706055,37.619998931884766,37.689998626708984,241800.0
2004-09-10T00:00:00.000000000,37.599998474121094,37.599998474121094,37.220001220703125,37.310001373291016,468700.0
2004-09-13T00:00:00.000000000,37.29999923706055,37.810001373291016,37.20000076293945,37.75,501200.0
2004-09-14T00:00:00.000000000,37.900001525878906,37.900001525878906,37.40999984741211,37.52000045776367,227500.0
2004-09-15T00:00:00.000000000,37.54999923706055,37.599998474121094,37.22999954223633,37.5,303600.0
2004-09-16T00:00:00.000000000,37.58000183105469,38.0,37.58000183105469,37.88999938964844,228800.0
2004-09-17T00:00:00.000000000,37.9900016784668,38.13999938964844,37.880001068115234,38.029998779296875,412000.0
2004-09-20T00:00:00.000000000,38.029998779296875,38.099998474121094,37.79999923706055,37.900001525878906,407000.0
2004-09-21T00:00:00.000000000,37.95000076293945,38.04999923706055,37.86000061035156,37.9900016784668,618200.0
2004-09-22T00:00:00.000000000,37.91999816894531,37.91999816894531,37.45000076293945,37.54999923706055,365700.0
2004-09-23T00:00:00.000000000,37.45000076293945,37.59000015258789,37.40999984741211,37.41999816894531,456100.0
2004-09-24T00:00:00.000000000,37.349998474121094,37.70000076293945,37.349998474121094,37.439998626708984,259400.0
2004-09-27T00:00:00.000000000,37.439998626708984,37.439998626708984,36.849998474121094,37.209999084472656,327800.0
2004-09-28T00:00:00.000000000,37.150001525878906,37.540000915527344,37.08000183105469,37.5,256400.0
2004-09-29T00:00:00.000000000,37.5099983215332,37.77000045776367,37.43000030517578,37.66999816894531,205200.0
2004-09-30T00:00:00.000000000,37.70000076293945,38.41999816894531,37.59000015258789,38.380001068115234,509700.0
2004-10-01T00:00:00.000000000,38.380001068115234,39.099998474121094,38.25,39.09000015258789,557000.0
2004-10-04T00:00:00.000000000,39.38999938964844,39.4900016784668,38.95000076293945,39.040000915527344,444400.0
2004-10-05T00:00:00.000000000,39.040000915527344,39.11000061035156,38.65999984741211,38.95000076293945,296500.0
2004-10-06T00:00:00.000000000,38.970001220703125,39.13999938964844,38.790000915527344,39.130001068115234,208800.0
2004-10-07T00:00:00.000000000,39.0,39.150001525878906,38.689998626708984,38.70000076293945,275800.0
2004-10-08T00:00:00.000000000,38.790000915527344,38.84000015258789,38.529998779296875,38.619998931884766,228100.0
2004-10-11T00:00:00.000000000,38.84000015258789,38.9900016784668,38.650001525878906,38.88999938964844,145900.0
2004-10-12T00:00:00.000000000,38.79999923706055,38.79999923706055,37.939998626708984,38.06999969482422,629100.0
2004-10-13T00:00:00.000000000,38.099998474121094,38.2400016784668,37.40999984741211,38.11000061035156,573800.0
2004-10-14T00:00:00.000000000,38.0,38.0099983215332,36.5099983215332,36.709999084472656,1320900.0
2004-10-15T00:00:00.000000000,37.25,40.08000183105469,37.22999954223633,39.79999923706055,1722300.0
2004-10-18T00:00:00.000000000,39.79999923706055,40.08000183105469,39.5,39.959999084472656,774200.0
2004-10-19T00:00:00.000000000,40.0,40.04999923706055,39.13999938964844,39.310001373291016,735500.0
2004-10-20T00:00:00.000000000,39.27000045776367,39.29999923706055,38.900001525878906,38.9900016784668,650800.0
2004-10-21T00:00:00.000000000,39.150001525878906,39.150001525878906,38.560001373291016,38.93000030517578,694300.0
2004-10-22T00:00:00.000000000,39.099998474121094,39.119998931884766,38.2400016784668,38.400001525878906,534800.0
2004-10-25T00:00:00.000000000,38.45000076293945,38.68000030517578,38.09000015258789,38.599998474121094,466400.0
2004-10-26T00:00:00.000000000,38.54999923706055,38.849998474121094,38.349998474121094,38.70000076293945,327800.0
2004-10-27T00:00:00.000000000,38.599998474121094,39.4900016784668,38.5099983215332,39.459999084472656,322300.0
2004-10-28T00:00:00.000000000,39.4900016784668,39.939998626708984,39.349998474121094,39.779998779296875,331300.0
2004-10-29T00:00:00.000000000,39.900001525878906,40.0,39.5099983215332,39.88999938964844,357200.0
2004-11-01T00:00:00.000000000,39.88999938964844,40.040000915527344,39.540000915527344,39.900001525878906,322600.0
2004-11-02T00:00:00.000000000,40.099998474121094,40.59000015258789,39.939998626708984,40.29999923706055,520200.0
2004-11-03T00:00:00.000000000,40.29999923706055,41.02000045776367,40.29999923706055,40.790000915527344,491800.0
2004-11-04T00:00:00.000000000,40.79999923706055,41.91999816894531,40.599998474121094,41.90999984741211,607800.0
2004-11-05T00:00:00.000000000,42.0,42.5,41.86000061035156,42.16999816894531,416400.0
2004-11-08T00:00:00.000000000,42.0,42.400001525878906,41.869998931884766,41.88999938964844,372100.0
2004-11-09T00:00:00.000000000,41.95000076293945,42.310001373291016,41.90999984741211,42.27000045776367,298000.0
2004-11-10T00:00:00.000000000,42.27000045776367,42.38999938964844,41.939998626708984,42.220001220703125,253400.0
2004-11-11T00:00:00.000000000,42.400001525878906,42.81999969482422,42.04999923706055,42.790000915527344,359300.0
2004-11-12T00:00:00.000000000,42.619998931884766,43.08000183105469,42.380001068115234,43.08000183105469,371300.0
2004-11-15T00:00:00.000000000,42.20000076293945,42.81999969482422,41.79999923706055,42.779998779296875,461600.0
2004-11-16T00:00:00.000000000,42.779998779296875,42.9900016784668,42.5099983215332,42.849998474121094,416100.0
2004-11-17T00:00:00.000000000,42.959999084472656,43.619998931884766,42.959999084472656,43.41999816894531,431300.0
2004-11-18T00:00:00.000000000,43.27000045776367,43.880001068115234,43.25,43.81999969482422,564100.0
2004-11-19T00:00:00.000000000,43.83000183105469,43.959999084472656,42.7599983215332,42.81999969482422,605200.0
2004-11-22T00:00:00.000000000,42.5,42.86000061035156,42.34000015258789,42.70000076293945,622800.0
2004-11-23T00:00:00.000000000,42.70000076293945,43.5,42.65999984741211,42.900001525878906,961100.0
2004-11-24T00:00:00.000000000,42.900001525878906,43.040000915527344,42.650001525878906,42.9900016784668,340300.0
2004-11-26T00:00:00.000000000,43.0,43.34000015258789,43.0,43.20000076293945,101200.0
2004-11-29T00:00:00.000000000,43.209999084472656,43.709999084472656,42.86000061035156,43.4900016784668,465100.0
2004-11-30T00:00:00.000000000,43.4900016784668,43.52000045776367,43.04999923706055,43.40999984741211,390400.0
2004-12-01T00:00:00.000000000,43.33000183105469,43.959999084472656,43.25,43.93000030517578,362200.0
2004-12-02T00:00:00.000000000,43.93000030517578,43.9900016784668,43.77000045776367,43.9900016784668,526100.0
2004-12-03T00:00:00.000000000,43.9900016784668,44.16999816894531,43.709999084472656,43.9900016784668,501700.0
2004-12-06T00:00:00.000000000,44.0,44.0,43.380001068115234,43.4900016784668,202500.0
2004-12-07T00:00:00.000000000,43.5,43.56999969482422,43.0099983215332,43.119998931884766,386400.0
2004-12-08T00:00:00.000000000,42.81999969482422,42.81999969482422,42.33000183105469,42.79999923706055,347600.0
2004-12-09T00:00:00.000000000,42.7599983215332,42.810001373291016,41.91999816894531,42.060001373291016,677900.0
2004-12-10T00:00:00.000000000,42.81999969482422,42.81999969482422,41.79999923706055,42.15999984741211,550400.0
2004-12-13T00:00:00.000000000,42.25,42.779998779296875,42.029998779296875,42.779998779296875,419400.0
2004-12-14T00:00:00.000000000,42.58000183105469,43.349998474121094,42.5,43.150001525878906,317800.0
2004-12-15T00:00:00.000000000,43.0,43.599998474121094,42.95000076293945,43.45000076293945,369300.0
2004-12-16T00:00:00.000000000,43.459999084472656,43.650001525878906,43.029998779296875,43.04999923706055,388200.0
2004-12-17T00:00:00.000000000,42.75,43.040000915527344,42.099998474121094,42.540000915527344,1125000.0
2004-12-20T00:00:00.000000000,42.650001525878906,43.16999816894531,42.54999923706055,43.0,305800.0
2004-12-21T00:00:00.000000000,42.88999938964844,43.41999816894531,42.61000061035156,43.34000015258789,270700.0
2004-12-22T00:00:00.000000000,43.349998474121094,43.869998931884766,43.31999969482422,43.63999938964844,326200.0
2004-12-23T00:00:00.000000000,43.560001373291016,43.900001525878906,43.5,43.81999969482422,214600.0
2004-12-27T00:00:00.000000000,43.869998931884766,43.869998931884766,43.33000183105469,43.43000030517578,214800.0
2004-12-28T00:00:00.000000000,43.400001525878906,43.9900016784668,43.11000061035156,43.970001220703125,277500.0
2004-12-29T00:00:00.000000000,43.77000045776367,43.95000076293945,43.7400016784668,43.88999938964844,245000.0
2004-12-30T00:00:00.000000000,43.95000076293945,44.11000061035156,43.79999923706055,44.060001373291016,265500.0
2004-12-31T00:00:00.000000000,44.0,44.31999969482422,43.849998474121094,44.060001373291016,266400.0
2005-01-03T00:00:00.000000000,43.97999954223633,44.290000915527344,43.54999923706055,43.619998931884766,494100.0
2005-01-04T00:00:00.000000000,43.91999816894531,43.91999816894531,42.88999938964844,43.220001220703125,346800.0
2005-01-05T00:00:00.000000000,43.369998931884766,43.369998931884766,42.650001525878906,42.7400016784668,278900.0
2005-01-06T00:00:00.000000000,42.630001068115234,43.0,42.5,42.84000015258789,374600.0
2005-01-07T00:00:00.000000000,42.9900016784668,42.9900016784668,42.400001525878906,42.54999923706055,316000.0
2005-01-10T00:00:00.000000000,42.599998474121094,43.08000183105469,42.22999954223633,42.959999084472656,456000.0
2005-01-11T00:00:00.000000000,42.959999084472656,42.959999084472656,42.63999938964844,42.7400016784668,257500.0
2005-01-12T00:00:00.000000000,42.75,42.939998626708984,42.29999923706055,42.880001068115234,311700.0
2005-01-13T00:00:00.000000000,42.70000076293945,42.869998931884766,42.34000015258789,42.439998626708984,264000.0
2005-01-14T00:00:00.000000000,42.45000076293945,43.130001068115234,42.45000076293945,43.0,265600.0
2005-01-18T00:00:00.000000000,43.0,43.380001068115234,42.29999923706055,43.34000015258789,303800.0
2005-01-19T00:00:00.000000000,43.130001068115234,43.130001068115234,42.66999816894531,42.7400016784668,288100.0
2005-01-20T00:00:00.000000000,42.63999938964844,42.63999938964844,42.2599983215332,42.560001373291016,316900.0
2005-01-21T00:00:00.000000000,42.560001373291016,42.790000915527344,42.220001220703125,42.34000015258789,285500.0
2005-01-24T00:00:00.000000000,42.34000015258789,42.459999084472656,41.970001220703125,42.11000061035156,288600.0
2005-01-25T00:00:00.000000000,42.11000061035156,42.29999923706055,42.04999923706055,42.20000076293945,370700.0
2005-01-26T00:00:00.000000000,42.279998779296875,42.5099983215332,42.20000076293945,42.38999938964844,376000.0
2005-01-27T00:00:00.000000000,42.31999969482422,42.45000076293945,41.7599983215332,42.06999969482422,401400.0
2005-01-28T00:00:00.000000000,42.06999969482422,42.13999938964844,41.650001525878906,42.09000015258789,363200.0
2005-01-31T00:00:00.000000000,42.20000076293945,42.439998626708984,41.939998626708984,42.33000183105469,396200.0
2005-02-01T00:00:00.000000000,42.43000030517578,42.869998931884766,42.36000061035156,42.70000076293945,268800.0
2005-02-02T00:00:00.000000000,42.75,43.43000030517578,42.7400016784668,43.43000030517578,401100.0
2005-02-03T00:00:00.000000000,43.279998779296875,43.83000183105469,43.08000183105469,43.83000183105469,355200.0
2005-02-04T00:00:00.000000000,43.880001068115234,44.630001068115234,43.75,44.630001068115234,462100.0
2005-02-07T00:00:00.000000000,44.43000030517578,44.77000045776367,44.349998474121094,44.560001373291016,290100.0
2005-02-08T00:00:00.000000000,44.40999984741211,44.75,44.349998474121094,44.70000076293945,188500.0
2005-02-09T00:00:00.000000000,44.54999923706055,44.58000183105469,44.06999969482422,44.130001068115234,319400.0
2005-02-10T00:00:00.000000000,44.130001068115234,44.2400016784668,43.939998626708984,44.08000183105469,351400.0
2005-02-11T00:00:00.000000000,44.20000076293945,44.209999084472656,43.650001525878906,43.650001525878906,435600.0
2005-02-14T00:00:00.000000000,43.75,44.0,43.7400016784668,43.939998626708984,281900.0
2005-02-15T00:00:00.000000000,43.900001525878906,44.0,43.779998779296875,43.90999984741211,495500.0
2005-02-16T00:00:00.000000000,43.90999984741211,44.119998931884766,43.61000061035156,44.119998931884766,317400.0
2005-02-17T00:00:00.000000000,44.2599983215332,44.5,43.52000045776367,44.130001068115234,530200.0
2005-02-18T00:00:00.000000000,44.150001525878906,44.5,44.02000045776367,44.2599983215332,395500.0
2005-02-22T00:00:00.000000000,44.27000045776367,44.36000061035156,42.900001525878906,42.9900016784668,502300.0
2005-02-23T00:00:00.000000000,43.189998626708984,44.09000015258789,43.099998474121094,44.04999923706055,464900.0
2005-02-24T00:00:00.000000000,43.95000076293945,44.5,43.70000076293945,44.5,459600.0
2005-02-25T00:00:00.000000000,44.099998474121094,44.13999938964844,42.5099983215332,42.90999984741211,893800.0
2005-02-28T00:00:00.000000000,42.90999984741211,43.41999816894531,42.75,43.279998779296875,502700.0
2005-03-01T00:00:00.000000000,43.279998779296875,43.59000015258789,43.2400016784668,43.47999954223633,599800.0
2005-03-02T00:00:00.000000000,43.099998474121094,43.77000045776367,42.900001525878906,43.68000030517578,466800.0
2005-03-03T00:00:00.000000000,43.599998474121094,43.90999984741211,43.43000030517578,43.83000183105469,376200.0
2005-03-04T00:00:00.000000000,43.810001373291016,43.88999938964844,43.599998474121094,43.88999938964844,419600.0
2005-03-07T00:00:00.000000000,43.7400016784668,43.779998779296875,43.380001068115234,43.77000045776367,506900.0
2005-03-08T00:00:00.000000000,43.79999923706055,43.939998626708984,43.619998931884766,43.79999923706055,397600.0
2005-03-09T00:00:00.000000000,43.470001220703125,43.47999954223633,43.02000045776367,43.189998626708984,444500.0
2005-03-10T00:00:00.000000000,43.25,43.70000076293945,43.13999938964844,43.70000076293945,310800.0
2005-03-11T00:00:00.000000000,43.75,43.75,43.25,43.41999816894531,233200.0
2005-03-14T00:00:00.000000000,43.27000045776367,43.970001220703125,43.27000045776367,43.93000030517578,363400.0
2005-03-15T00:00:00.000000000,43.900001525878906,43.959999084472656,43.59000015258789,43.68000030517578,217100.0
2005-03-16T00:00:00.000000000,43.43000030517578,43.439998626708984,43.04999923706055,43.279998779296875,566000.0
2005-03-17T00:00:00.000000000,43.47999954223633,43.52000045776367,42.9900016784668,43.27000045776367,385400.0
2005-03-18T00:00:00.000000000,43.16999816894531,43.25,41.90999984741211,42.38999938964844,1078400.0
2005-03-21T00:00:00.000000000,42.15999984741211,42.36000061035156,41.95000076293945,42.2400016784668,489400.0
2005-03-22T00:00:00.000000000,42.16999816894531,42.79999923706055,42.04999923706055,42.099998474121094,318000.0
2005-03-23T00:00:00.000000000,42.11000061035156,42.349998474121094,41.97999954223633,42.25,463600.0
2005-03-24T00:00:00.000000000,42.189998626708984,42.810001373291016,42.0,42.470001220703125,309800.0
2005-03-28T00:00:00.000000000,42.47999954223633,42.599998474121094,41.77000045776367,42.0099983215332,953400.0
2005-03-29T00:00:00.000000000,42.0099983215332,42.45000076293945,41.9900016784668,42.349998474121094,728400.0
2005-03-30T00:00:00.000000000,42.45000076293945,43.09000015258789,42.45000076293945,43.09000015258789,610200.0
2005-03-31T00:00:00.000000000,43.040000915527344,43.58000183105469,42.709999084472656,43.4900016784668,662800.0
2005-04-01T00:00:00.000000000,43.599998474121094,43.959999084472656,43.31999969482422,43.47999954223633,661400.0
2005-04-04T00:00:00.000000000,43.58000183105469,43.58000183105469,43.09000015258789,43.41999816894531,345400.0
2005-04-05T00:00:00.000000000,43.52000045776367,43.849998474121094,43.45000076293945,43.77000045776367,375400.0
2005-04-06T00:00:00.000000000,43.849998474121094,44.0,43.75,43.88999938964844,421000.0
2005-04-07T00:00:00.000000000,43.93000030517578,44.060001373291016,43.65999984741211,44.040000915527344,516200.0
2005-04-08T00:00:00.000000000,44.04999923706055,44.25,43.79999923706055,44.04999923706055,426300.0
2005-04-11T00:00:00.000000000,44.0,44.099998474121094,43.849998474121094,44.02000045776367,380100.0
2005-04-12T00:00:00.000000000,44.02000045776367,44.5,43.56999969482422,44.45000076293945,459600.0
2005-04-13T00:00:00.000000000,44.45000076293945,44.45000076293945,43.619998931884766,43.88999938964844,395200.0
2005-04-14T00:00:00.000000000,43.849998474121094,43.900001525878906,43.45000076293945,43.56999969482422,583600.0
2005-04-15T00:00:00.000000000,43.45000076293945,43.45000076293945,42.45000076293945,42.7599983215332,834800.0
2005-04-18T00:00:00.000000000,42.5,43.349998474121094,42.45000076293945,43.290000915527344,446600.0
2005-04-19T00:00:00.000000000,43.2599983215332,43.279998779296875,42.95000076293945,43.20000076293945,472200.0
2005-04-20T00:00:00.000000000,43.099998474121094,43.33000183105469,42.619998931884766,42.7400016784668,412400.0
2005-04-21T00:00:00.000000000,42.900001525878906,43.61000061035156,42.900001525878906,43.599998474121094,500000.0
2005-04-22T00:00:00.000000000,43.599998474121094,43.61000061035156,42.75,43.15999984741211,629600.0
2005-04-25T00:00:00.000000000,43.15999984741211,43.349998474121094,42.900001525878906,43.18000030517578,646000.0
2005-04-26T00:00:00.000000000,43.08000183105469,43.400001525878906,42.83000183105469,42.83000183105469,496800.0
2005-04-27T00:00:00.000000000,42.68000030517578,43.150001525878906,42.349998474121094,42.95000076293945,481800.0
2005-04-28T00:00:00.000000000,42.959999084472656,42.959999084472656,42.41999816894531,42.45000076293945,358600.0
2005-04-29T00:00:00.000000000,42.54999923706055,42.95000076293945,42.15999984741211,42.900001525878906,681400.0
2005-05-02T00:00:00.000000000,42.849998474121094,43.0,42.5099983215332,42.79999923706055,365600.0
2005-05-03T00:00:00.000000000,42.790000915527344,43.15999984741211,42.650001525878906,42.779998779296875,420400.0
