Date,Open,High,Low,Close,Volume
2005-05-04T00:00:00.000000000,42.91999816894531,43.22999954223633,42.84000015258789,43.20000076293945,510800.0
2005-05-05T00:00:00.000000000,43.2400016784668,43.29999923706055,42.619998931884766,42.90999984741211,471200.0
2005-05-06T00:00:00.000000000,43.04999923706055,43.150001525878906,42.650001525878906,42.790000915527344,306200.0
2005-05-09T00:00:00.000000000,42.75,42.9900016784668,42.61000061035156,42.79999923706055,269000.0
2005-05-10T00:00:00.000000000,42.650001525878906,42.81999969482422,42.310001373291016,42.630001068115234,328600.0
2005-05-11T00:00:00.000000000,42.70000076293945,42.880001068115234,42.290000915527344,42.79999923706055,334600.0
2005-05-12T00:00:00.000000000,42.83000183105469,43.0099983215332,42.279998779296875,42.34000015258789,346800.0
2005-05-13T00:00:00.000000000,42.400001525878906,42.45000076293945,41.779998779296875,42.04999923706055,411900.0
2005-05-16T00:00:00.000000000,42.02000045776367,42.630001068115234,42.02000045776367,42.61000061035156,328000.0
2005-05-17T00:00:00.000000000,42.45000076293945,42.65999984741211,42.16999816894531,42.630001068115234,400500.0
2005-05-18T00:00:00.000000000,42.79999923706055,43.33000183105469,42.66999816894531,43.209999084472656,386800.0
2005-05-19T00:00:00.000000000,43.34000015258789,43.34000015258789,42.790000915527344,43.09000015258789,352900.0
2005-05-20T00:00:00.000000000,43.09000015258789,43.150001525878906,42.83000183105469,43.08000183105469,345600.0
2005-05-23T00:00:00.000000000,43.189998626708984,43.68000030517578,43.060001373291016,43.59000015258789,416700.0
2005-05-24T00:00:00.000000000,43.59000015258789,43.650001525878906,43.349998474121094,43.560001373291016,303700.0
2005-05-25T00:00:00.000000000,43.400001525878906,43.54999923706055,42.84000015258789,43.13999938964844,341000.0
2005-05-26T00:00:00.000000000,43.220001220703125,43.290000915527344,43.02000045776367,43.20000076293945,236700.0
2005-05-27T00:00:00.000000000,43.16999816894531,43.34000015258789,43.16999816894531,43.29999923706055,229500.0
2005-05-31T00:00:00.000000000,43.220001220703125,43.29999923706055,42.959999084472656,42.959999084472656,366000.0
2005-06-01T00:00:00.000000000,42.869998931884766,43.150001525878906,42.70000076293945,43.099998474121094,384200.0
2005-06-02T00:00:00.000000000,42.959999084472656,43.02000045776367,42.70000076293945,42.849998474121094,302700.0
2005-06-03T00:00:00.000000000,42.650001525878906,42.79999923706055,42.400001525878906,42.540000915527344,348500.0
2005-06-06T00:00:00.000000000,42.599998474121094,42.650001525878906,42.20000076293945,42.58000183105469,391200.0
2005-06-07T00:00:00.000000000,42.66999816894531,43.099998474121094,42.619998931884766,42.779998779296875,257100.0
2005-06-08T00:00:00.000000000,42.599998474121094,42.619998931884766,42.150001525878906,42.27000045776367,310400.0
2005-06-09T00:00:00.000000000,42.16999816894531,42.47999954223633,41.95000076293945,42.349998474121094,524700.0
2005-06-10T00:00:00.000000000,42.400001525878906,42.689998626708984,42.290000915527344,42.45000076293945,417700.0
2005-06-13T00:00:00.000000000,42.29999923706055,43.04999923706055,42.29999923706055,42.66999816894531,312400.0
2005-06-14T00:00:00.000000000,42.619998931884766,43.25,42.599998474121094,43.25,231900.0
2005-06-15T00:00:00.000000000,43.349998474121094,43.369998931884766,42.599998474121094,43.16999816894531,267000.0
2005-06-16T00:00:00.000000000,43.04999923706055,43.310001373291016,42.720001220703125,42.97999954223633,348500.0
2005-06-17T00:00:00.000000000,43.0,43.0,42.66999816894531,42.959999084472656,470900.0
2005-06-20T00:00:00.000000000,42.7599983215332,43.0,42.58000183105469,42.900001525878906,244100.0
2005-06-21T00:00:00.000000000,42.849998474121094,42.959999084472656,42.529998779296875,42.79999923706055,198600.0
2005-06-22T00:00:00.000000000,42.869998931884766,43.150001525878906,42.709999084472656,42.7599983215332,124300.0
2005-06-23T00:00:00.000000000,42.650001525878906,42.77000045776367,41.900001525878906,41.900001525878906,319700.0
2005-06-24T00:00:00.000000000,41.79999923706055,41.95000076293945,41.060001373291016,41.25,513100.0
2005-06-27T00:00:00.000000000,41.220001220703125,41.27000045776367,40.810001373291016,40.97999954223633,554100.0
2005-06-28T00:00:00.000000000,41.220001220703125,41.650001525878906,40.97999954223633,41.47999954223633,240000.0
2005-06-29T00:00:00.000000000,41.540000915527344,41.68000030517578,41.36000061035156,41.54999923706055,381300.0
2005-06-30T00:00:00.000000000,41.560001373291016,41.720001220703125,41.09000015258789,41.09000015258789,535400.0
2005-07-01T00:00:00.000000000,41.150001525878906,41.529998779296875,41.02000045776367,41.459999084472656,460700.0
2005-07-05T00:00:00.000000000,41.209999084472656,41.7400016784668,41.11000061035156,41.4900016784668,276700.0
2005-07-06T00:00:00.000000000,41.470001220703125,41.630001068115234,41.029998779296875,41.16999816894531,301400.0
2005-07-07T00:00:00.000000000,41.0,41.5,40.75,41.4900016784668,314400.0
2005-07-08T00:00:00.000000000,41.439998626708984,42.189998626708984,41.25,42.08000183105469,321200.0
2005-07-11T00:00:00.000000000,42.33000183105469,42.4900016784668,42.09000015258789,42.25,245500.0
2005-07-12T00:00:00.000000000,42.220001220703125,42.220001220703125,41.779998779296875,42.099998474121094,249000.0
2005-07-13T00:00:00.000000000,42.08000183105469,42.470001220703125,42.08000183105469,42.400001525878906,323200.0
2005-07-14T00:00:00.000000000,42.849998474121094,42.900001525878906,42.40999984741211,42.5099983215332,355400.0
2005-07-15T00:00:00.000000000,42.45000076293945,42.779998779296875,42.439998626708984,42.709999084472656,465000.0
2005-07-18T00:00:00.000000000,42.79999923706055,43.20000076293945,42.599998474121094,42.599998474121094,820300.0
2005-07-19T00:00:00.000000000,42.70000076293945,44.09000015258789,42.52000045776367,44.04999923706055,887700.0
2005-07-20T00:00:00.000000000,44.70000076293945,45.61000061035156,44.70000076293945,45.20000076293945,1141700.0
2005-07-21T00:00:00.000000000,45.20000076293945,45.47999954223633,44.810001373291016,45.2599983215332,624900.0
2005-07-22T00:00:00.000000000,45.2599983215332,46.0,45.2599983215332,45.7599983215332,451900.0
2005-07-25T00:00:00.000000000,45.560001373291016,46.29999923706055,45.560001373291016,45.650001525878906,434200.0
2005-07-26T00:00:00.000000000,45.849998474121094,46.400001525878906,45.77000045776367,46.22999954223633,393700.0
2005-07-27T00:00:00.000000000,46.290000915527344,46.380001068115234,45.65999984741211,45.95000076293945,442200.0
2005-07-28T00:00:00.000000000,45.959999084472656,46.2400016784668,45.630001068115234,46.08000183105469,253100.0
2005-07-29T00:00:00.000000000,46.0,46.220001220703125,45.790000915527344,45.790000915527344,260900.0
2005-08-01T00:00:00.000000000,45.84000015258789,46.31999969482422,45.84000015258789,46.20000076293945,345700.0
2005-08-02T00:00:00.000000000,46.22999954223633,46.59000015258789,46.099998474121094,46.5,302900.0
2005-08-03T00:00:00.000000000,46.349998474121094,46.63999938964844,46.060001373291016,46.47999954223633,350000.0
2005-08-04T00:00:00.000000000,46.310001373291016,46.310001373291016,45.959999084472656,45.970001220703125,211200.0
2005-08-05T00:00:00.000000000,45.869998931884766,45.900001525878906,45.2400016784668,45.470001220703125,310500.0
2005-08-08T00:00:00.000000000,45.54999923706055,45.75,45.20000076293945,45.38999938964844,240800.0
2005-08-09T00:00:00.000000000,45.560001373291016,45.810001373291016,45.45000076293945,45.72999954223633,260400.0
2005-08-10T00:00:00.000000000,45.84000015258789,46.27000045776367,45.400001525878906,45.59000015258789,244400.0
2005-08-11T00:00:00.000000000,45.459999084472656,45.75,45.220001220703125,45.689998626708984,208200.0
2005-08-12T00:00:00.000000000,45.630001068115234,45.630001068115234,45.06999969482422,45.20000076293945,212600.0
2005-08-15T00:00:00.000000000,45.0099983215332,45.400001525878906,44.81999969482422,45.33000183105469,192400.0
2005-08-16T00:00:00.000000000,45.18000030517578,45.27000045776367,44.560001373291016,44.560001373291016,266200.0
2005-08-17T00:00:00.000000000,44.43000030517578,44.880001068115234,44.22999954223633,44.619998931884766,291400.0
2005-08-18T00:00:00.000000000,44.540000915527344,44.720001220703125,44.22999954223633,44.52000045776367,272900.0
2005-08-19T00:00:00.000000000,44.540000915527344,44.7400016784668,44.40999984741211,44.560001373291016,319700.0
2005-08-22T00:00:00.000000000,44.810001373291016,44.959999084472656,44.40999984741211,44.7599983215332,281800.0
2005-08-23T00:00:00.000000000,44.81999969482422,45.11000061035156,44.560001373291016,44.65999984741211,258100.0
2005-08-24T00:00:00.000000000,44.599998474121094,45.0,44.2599983215332,44.349998474121094,197400.0
2005-08-25T00:00:00.000000000,44.41999816894531,45.099998474121094,44.40999984741211,44.939998626708984,239300.0
2005-08-26T00:00:00.000000000,44.7400016784668,44.810001373291016,44.36000061035156,44.5099983215332,443500.0
2005-08-29T00:00:00.000000000,44.400001525878906,45.20000076293945,44.16999816894531,45.060001373291016,328300.0
2005-08-30T00:00:00.000000000,44.849998474121094,44.95000076293945,44.279998779296875,44.66999816894531,318700.0
2005-08-31T00:00:00.000000000,44.79999923706055,45.81999969482422,44.54999923706055,45.81999969482422,662200.0
2005-09-01T00:00:00.000000000,45.849998474121094,45.849998474121094,45.18000030517578,45.45000076293945,420400.0
2005-09-02T00:00:00.000000000,45.5,45.75,45.06999969482422,45.119998931884766,193300.0
2005-09-06T00:00:00.000000000,45.290000915527344,46.20000076293945,45.15999984741211,46.18000030517578,334900.0
2005-09-07T00:00:00.000000000,45.7599983215332,45.83000183105469,45.36000061035156,45.4900016784668,353300.0
2005-09-08T00:00:00.000000000,45.34000015258789,45.56999969482422,45.130001068115234,45.22999954223633,256800.0
2005-09-09T00:00:00.000000000,45.380001068115234,45.689998626708984,45.09000015258789,45.619998931884766,252800.0
2005-09-12T00:00:00.000000000,45.45000076293945,45.95000076293945,45.33000183105469,45.880001068115234,155100.0
2005-09-13T00:00:00.000000000,45.939998626708984,46.2400016784668,45.68000030517578,45.779998779296875,260900.0
2005-09-14T00:00:00.000000000,45.83000183105469,45.97999954223633,45.130001068115234,45.29999923706055,260900.0
2005-09-15T00:00:00.000000000,45.400001525878906,45.59000015258789,45.11000061035156,45.349998474121094,206400.0
2005-09-16T00:00:00.000000000,45.5,45.880001068115234,45.09000015258789,45.209999084472656,601700.0
2005-09-19T00:00:00.000000000,45.20000076293945,45.20000076293945,44.20000076293945,44.29999923706055,362500.0
2005-09-20T00:00:00.000000000,44.41999816894531,44.79999923706055,43.5,43.689998626708984,560800.0
2005-09-21T00:00:00.000000000,43.29999923706055,43.400001525878906,42.849998474121094,42.97999954223633,455300.0
2005-09-22T00:00:00.000000000,42.75,43.25,42.70000076293945,43.040000915527344,421300.0
2005-09-23T00:00:00.000000000,42.959999084472656,43.349998474121094,42.95000076293945,43.040000915527344,263500.0
2005-09-26T00:00:00.000000000,43.18000030517578,43.29999923706055,42.47999954223633,42.81999969482422,506200.0
2005-09-27T00:00:00.000000000,43.029998779296875,43.22999954223633,42.45000076293945,42.95000076293945,273900.0
2005-09-28T00:00:00.000000000,43.20000076293945,43.540000915527344,42.5,42.68000030517578,415800.0
2005-09-29T00:00:00.000000000,42.599998474121094,42.81999969482422,42.29999923706055,42.720001220703125,452900.0
2005-09-30T00:00:00.000000000,42.59000015258789,43.0099983215332,42.279998779296875,42.900001525878906,282100.0
2005-10-03T00:00:00.000000000,43.349998474121094,43.650001525878906,42.849998474121094,43.0,324900.0
2005-10-04T00:00:00.000000000,43.25,43.54999923706055,42.779998779296875,42.81999969482422,442000.0
2005-10-05T00:00:00.000000000,43.029998779296875,43.25,42.09000015258789,42.099998474121094,404100.0
2005-10-06T00:00:00.000000000,42.099998474121094,42.470001220703125,41.52000045776367,41.97999954223633,369400.0
2005-10-07T00:00:00.000000000,42.0,42.189998626708984,41.810001373291016,42.15999984741211,252900.0
2005-10-10T00:00:00.000000000,42.060001373291016,42.060001373291016,41.47999954223633,41.790000915527344,496900.0
2005-10-11T00:00:00.000000000,41.79999923706055,42.150001525878906,41.630001068115234,41.849998474121094,307800.0
2005-10-12T00:00:00.000000000,41.599998474121094,41.970001220703125,41.400001525878906,41.83000183105469,507400.0
2005-10-13T00:00:00.000000000,41.630001068115234,42.060001373291016,41.54999923706055,41.880001068115234,469900.0
2005-10-14T00:00:00.000000000,42.04999923706055,42.27000045776367,41.66999816894531,41.970001220703125,370000.0
2005-10-17T00:00:00.000000000,42.029998779296875,42.099998474121094,41.5099983215332,41.79999923706055,353400.0
2005-10-18T00:00:00.000000000,42.29999923706055,42.70000076293945,41.91999816894531,41.939998626708984,663300.0
2005-10-19T00:00:00.000000000,41.70000076293945,42.29999923706055,41.56999969482422,42.29999923706055,472200.0
2005-10-20T00:00:00.000000000,42.38999938964844,43.20000076293945,42.11000061035156,42.25,534400.0
2005-10-21T00:00:00.000000000,42.310001373291016,42.63999938964844,41.810001373291016,42.599998474121094,522900.0
2005-10-24T00:00:00.000000000,42.79999923706055,43.720001220703125,42.779998779296875,43.52000045776367,422800.0
2005-10-25T00:00:00.000000000,43.349998474121094,43.68000030517578,42.849998474121094,43.16999816894531,311700.0
2005-10-26T00:00:00.000000000,43.06999969482422,43.4900016784668,42.86000061035156,42.939998626708984,386700.0
2005-10-27T00:00:00.000000000,42.93000030517578,43.0,42.310001373291016,42.38999938964844,349500.0
2005-10-28T00:00:00.000000000,42.779998779296875,43.47999954223633,42.689998626708984,43.47999954223633,653700.0
2005-10-31T00:00:00.000000000,43.4900016784668,44.43000030517578,43.45000076293945,44.369998931884766,396700.0
2005-11-01T00:00:00.000000000,44.0,44.81999969482422,43.959999084472656,44.52000045776367,444700.0
2005-11-02T00:00:00.000000000,44.4900016784668,45.0,44.290000915527344,44.68000030517578,526000.0
2005-11-03T00:00:00.000000000,44.93000030517578,45.099998474121094,44.5,44.650001525878906,369000.0
2005-11-04T00:00:00.000000000,44.77000045776367,45.0,44.31999969482422,44.5,228500.0
2005-11-07T00:00:00.000000000,44.5099983215332,44.939998626708984,44.41999816894531,44.939998626708984,245700.0
2005-11-08T00:00:00.000000000,44.79999923706055,44.81999969482422,44.439998626708984,44.58000183105469,226700.0
2005-11-09T00:00:00.000000000,44.5099983215332,44.880001068115234,44.15999984741211,44.70000076293945,313300.0
2005-11-10T00:00:00.000000000,44.70000076293945,45.560001373291016,44.06999969482422,45.4900016784668,341200.0
2005-11-11T00:00:00.000000000,45.5,45.70000076293945,44.959999084472656,45.2599983215332,240700.0
2005-11-14T00:00:00.000000000,45.2599983215332,45.2599983215332,44.68000030517578,44.77000045776367,329800.0
2005-11-15T00:00:00.000000000,44.720001220703125,44.900001525878906,44.279998779296875,44.349998474121094,327000.0
2005-11-16T00:00:00.000000000,44.369998931884766,44.5099983215332,44.119998931884766,44.29999923706055,210200.0
2005-11-17T00:00:00.000000000,44.349998474121094,44.540000915527344,44.0099983215332,44.52000045776367,274200.0
2005-11-18T00:00:00.000000000,44.790000915527344,44.79999923706055,44.22999954223633,44.709999084472656,290600.0
2005-11-21T00:00:00.000000000,44.7400016784668,44.93000030517578,44.310001373291016,44.689998626708984,234000.0
2005-11-22T00:00:00.000000000,44.83000183105469,45.16999816894531,44.70000076293945,45.0099983215332,376400.0
2005-11-23T00:00:00.000000000,44.900001525878906,44.95000076293945,44.58000183105469,44.63999938964844,311100.0
2005-11-25T00:00:00.000000000,44.84000015258789,44.849998474121094,44.45000076293945,44.52000045776367,129300.0
2005-11-28T00:00:00.000000000,44.599998474121094,44.7599983215332,44.25,44.34000015258789,245300.0
2005-11-29T00:00:00.000000000,44.650001525878906,44.939998626708984,44.40999984741211,44.45000076293945,467800.0
2005-11-30T00:00:00.000000000,44.54999923706055,44.54999923706055,44.209999084472656,44.310001373291016,838600.0
2005-12-01T00:00:00.000000000,44.41999816894531,44.650001525878906,44.27000045776367,44.5099983215332,586000.0
2005-12-02T00:00:00.000000000,44.349998474121094,44.58000183105469,44.25,44.470001220703125,253500.0
2005-12-05T00:00:00.000000000,44.52000045776367,44.61000061035156,43.91999816894531,44.130001068115234,415900.0
2005-12-06T00:00:00.000000000,44.29999923706055,44.439998626708984,43.970001220703125,44.0,287800.0
2005-12-07T00:00:00.000000000,43.810001373291016,43.869998931884766,43.369998931884766,43.689998626708984,405100.0
2005-12-08T00:00:00.000000000,43.68000030517578,43.91999816894531,43.369998931884766,43.619998931884766,346400.0
2005-12-09T00:00:00.000000000,43.720001220703125,44.02000045776367,43.540000915527344,43.75,267800.0
2005-12-12T00:00:00.000000000,43.91999816894531,44.0,43.58000183105469,43.59000015258789,717900.0
2005-12-13T00:00:00.000000000,43.59000015258789,43.97999954223633,43.5,43.79999923706055,284600.0
2005-12-14T00:00:00.000000000,43.75,44.279998779296875,43.650001525878906,43.970001220703125,293800.0
2005-12-15T00:00:00.000000000,44.060001373291016,44.13999938964844,43.599998474121094,43.70000076293945,307600.0
2005-12-16T00:00:00.000000000,43.849998474121094,44.25,43.720001220703125,43.81999969482422,478000.0
2005-12-19T00:00:00.000000000,43.810001373291016,43.9900016784668,43.400001525878906,43.68000030517578,490000.0
2005-12-20T00:00:00.000000000,43.70000076293945,43.7599983215332,43.47999954223633,43.54999923706055,290500.0
2005-12-21T00:00:00.000000000,43.599998474121094,44.02000045776367,43.58000183105469,43.70000076293945,240600.0
2005-12-22T00:00:00.000000000,43.77000045776367,44.029998779296875,43.52000045776367,44.029998779296875,239800.0
2005-12-23T00:00:00.000000000,44.099998474121094,44.34000015258789,43.93000030517578,44.02000045776367,119900.0
2005-12-27T00:00:00.000000000,44.150001525878906,44.459999084472656,43.75,43.779998779296875,239700.0
2005-12-28T00:00:00.000000000,43.849998474121094,44.220001220703125,43.720001220703125,44.06999969482422,190900.0
2005-12-29T00:00:00.000000000,44.150001525878906,44.5,44.040000915527344,44.130001068115234,233800.0
2005-12-30T00:00:00.000000000,44.0,44.040000915527344,43.75,43.91999816894531,218300.0
2006-01-03T00:00:00.000000000,44.060001373291016,44.25,43.779998779296875,44.209999084472656,1020900.0
2006-01-04T00:00:00.000000000,44.29999923706055,44.459999084472656,43.95000076293945,44.2599983215332,523000.0
2006-01-05T00:00:00.000000000,44.369998931884766,44.439998626708984,44.09000015258789,44.36000061035156,708700.0
2006-01-06T00:00:00.000000000,44.43000030517578,44.560001373291016,44.15999984741211,44.349998474121094,442400.0
2006-01-09T00:00:00.000000000,44.189998626708984,44.400001525878906,44.08000183105469,44.349998474121094,671900.0
2006-01-10T00:00:00.000000000,44.20000076293945,44.2400016784668,43.869998931884766,44.11000061035156,488400.0
2006-01-11T00:00:00.000000000,43.95000076293945,44.08000183105469,43.66999816894531,44.08000183105469,504500.0
2006-01-12T00:00:00.000000000,43.959999084472656,44.0,43.599998474121094,43.81999969482422,360400.0
2006-01-13T00:00:00.000000000,43.880001068115234,44.540000915527344,43.880001068115234,44.38999938964844,521500.0
2006-01-17T00:00:00.000000000,44.25,44.34000015258789,43.709999084472656,43.93000030517578,453300.0
2006-01-18T00:00:00.000000000,43.83000183105469,44.2599983215332,43.689998626708984,43.86000061035156,288300.0
2006-01-19T00:00:00.000000000,43.970001220703125,44.29999923706055,43.849998474121094,43.9900016784668,440100.0
2006-01-20T00:00:00.000000000,43.869998931884766,44.16999816894531,42.4900016784668,42.4900016784668,806800.0
2006-01-23T00:00:00.000000000,42.72999954223633,43.099998474121094,42.709999084472656,42.93000030517578,411800.0
2006-01-24T00:00:00.000000000,43.029998779296875,43.130001068115234,42.70000076293945,43.029998779296875,407300.0
2006-01-25T00:00:00.000000000,43.04999923706055,43.25,42.7599983215332,42.9900016784668,377600.0
2006-01-26T00:00:00.000000000,43.33000183105469,43.5099983215332,43.099998474121094,43.349998474121094,541200.0
2006-01-27T00:00:00.000000000,43.18000030517578,43.650001525878906,43.18000030517578,43.220001220703125,409800.0
2006-01-30T00:00:00.000000000,43.29999923706055,43.29999923706055,42.7599983215332,42.7599983215332,304000.0
2006-01-31T00:00:00.000000000,42.599998474121094,42.93000030517578,42.4900016784668,42.529998779296875,560500.0
2006-02-01T00:00:00.000000000,42.58000183105469,43.060001373291016,42.459999084472656,43.0,648400.0
2006-02-02T00:00:00.000000000,42.97999954223633,43.04999923706055,42.279998779296875,42.45000076293945,448000.0
2006-02-03T00:00:00.000000000,42.29999923706055,42.529998779296875,42.20000076293945,42.290000915527344,489900.0
2006-02-06T00:00:00.000000000,42.189998626708984,42.34000015258789,41.97999954223633,42.2400016784668,352100.0
2006-02-07T00:00:00.000000000,42.290000915527344,42.45000076293945,41.63999938964844,41.66999816894531,337400.0
2006-02-08T00:00:00.000000000,41.689998626708984,42.099998474121094,41.40999984741211,42.04999923706055,310800.0
2006-02-09T00:00:00.000000000,42.029998779296875,42.59000015258789,41.880001068115234,42.13999938964844,262000.0
2006-02-10T00:00:00.000000000,42.02000045776367,42.599998474121094,41.84000015258789,42.380001068115234,212200.0
2006-02-13T00:00:00.000000000,42.5,42.75,41.90999984741211,42.13999938964844,172900.0
2006-02-14T00:00:00.000000000,42.099998474121094,42.959999084472656,41.869998931884766,42.810001373291016,296600.0
2006-02-15T00:00:00.000000000,42.779998779296875,42.83000183105469,41.83000183105469,42.810001373291016,440500.0
2006-02-16T00:00:00.000000000,42.650001525878906,43.20000076293945,42.5,43.20000076293945,334300.0
2006-02-17T00:00:00.000000000,43.29999923706055,44.0,43.209999084472656,43.83000183105469,464600.0
2006-02-21T00:00:00.000000000,44.0,45.7400016784668,44.0,44.61000061035156,1296100.0
2006-02-22T00:00:00.000000000,44.5,45.0,44.40999984741211,44.77000045776367,709000.0
2006-02-23T00:00:00.000000000,44.720001220703125,45.150001525878906,44.5099983215332,44.7599983215332,434500.0
2006-02-24T00:00:00.000000000,44.720001220703125,44.90999984741211,44.52000045776367,44.810001373291016,431400.0
2006-02-27T00:00:00.000000000,44.959999084472656,45.2400016784668,44.630001068115234,44.630001068115234,434100.0
2006-02-28T00:00:00.000000000,44.40999984741211,44.79999923706055,44.369998931884766,44.52000045776367,601900.0
2006-03-01T00:00:00.000000000,44.63999938964844,44.68000030517578,44.22999954223633,44.650001525878906,633000.0
2006-03-02T00:00:00.000000000,44.529998779296875,44.650001525878906,43.93000030517578,44.310001373291016,314000.0
2006-03-03T00:00:00.000000000,43.9900016784668,44.34000015258789,43.900001525878906,44.02000045776367,492700.0
2006-03-06T00:00:00.000000000,44.119998931884766,44.15999984741211,43.619998931884766,43.7400016784668,482200.0
2006-03-07T00:00:00.000000000,43.79999923706055,45.040000915527344,43.79999923706055,44.79999923706055,880600.0
2006-03-08T00:00:00.000000000,44.439998626708984,44.45000076293945,43.869998931884766,44.18000030517578,451900.0
2006-03-09T00:00:00.000000000,44.279998779296875,44.52000045776367,44.099998474121094,44.310001373291016,403500.0
2006-03-10T00:00:00.000000000,44.310001373291016,44.790000915527344,44.25,44.75,429800.0
2006-03-13T00:00:00.000000000,44.849998474121094,44.9900016784668,44.150001525878906,44.209999084472656,225600.0
2006-03-14T00:00:00.000000000,44.13999938964844,44.709999084472656,43.97999954223633,44.58000183105469,369300.0
2006-03-15T00:00:00.000000000,44.540000915527344,44.88999938964844,44.459999084472656,44.599998474121094,377900.0
2006-03-16T00:00:00.000000000,44.869998931884766,45.290000915527344,44.709999084472656,45.16999816894531,330000.0
2006-03-17T00:00:00.000000000,45.38999938964844,45.47999954223633,44.939998626708984,45.16999816894531,490500.0
2006-03-20T00:00:00.000000000,45.41999816894531,45.439998626708984,44.95000076293945,45.18000030517578,336300.0
2006-03-21T00:00:00.000000000,45.099998474121094,45.310001373291016,44.7599983215332,44.83000183105469,334700.0
2006-03-22T00:00:00.000000000,44.91999816894531,45.150001525878906,44.689998626708984,44.959999084472656,378100.0
2006-03-23T00:00:00.000000000,44.77000045776367,44.91999816894531,44.310001373291016,44.5,404800.0
2006-03-24T00:00:00.000000000,44.400001525878906,44.5099983215332,44.04999923706055,44.40999984741211,363900.0
2006-03-27T00:00:00.000000000,44.29999923706055,44.29999923706055,44.0099983215332,44.20000076293945,351400.0
2006-03-28T00:00:00.000000000,44.099998474121094,44.29999923706055,43.560001373291016,43.810001373291016,513500.0
2006-03-29T00:00:00.000000000,43.959999084472656,44.2599983215332,43.83000183105469,44.04999923706055,244400.0
2006-03-30T00:00:00.000000000,43.91999816894531,44.060001373291016,43.66999816894531,43.79999923706055,301600.0
2006-03-31T00:00:00.000000000,43.86000061035156,44.119998931884766,43.650001525878906,43.83000183105469,463500.0
2006-04-03T00:00:00.000000000,43.70000076293945,44.16999816894531,43.619998931884766,43.70000076293945,518600.0
2006-04-04T00:00:00.000000000,43.900001525878906,44.04999923706055,43.599998474121094,43.88999938964844,521800.0
2006-04-05T00:00:00.000000000,45.599998474121094,46.15999984741211,45.22999954223633,46.040000915527344,1202900.0
2006-04-06T00:00:00.000000000,45.90999984741211,45.90999984741211,45.22999954223633,45.459999084472656,722400.0
2006-04-07T00:00:00.000000000,45.599998474121094,45.66999816894531,44.66999816894531,44.90999984741211,493900.0
2006-04-10T00:00:00.000000000,45.040000915527344,45.5,44.91999816894531,45.27000045776367,419100.0
2006-04-11T00:00:00.000000000,45.15999984741211,45.220001220703125,44.790000915527344,45.0099983215332,471600.0
2006-04-12T00:00:00.000000000,44.90999984741211,45.060001373291016,44.58000183105469,44.70000076293945,308100.0
2006-04-13T00:00:00.000000000,44.88999938964844,45.16999816894531,44.720001220703125,44.77000045776367,358800.0
2006-04-17T00:00:00.000000000,44.91999816894531,45.5,44.619998931884766,44.88999938964844,697200.0
2006-04-18T00:00:00.000000000,44.880001068115234,44.97999954223633,44.279998779296875,44.869998931884766,759300.0
2006-04-19T00:00:00.000000000,45.08000183105469,45.36000061035156,44.720001220703125,44.79999923706055,1467300.0
