Date,Open,High,Low,Close,Volume
2006-04-20T00:00:00.000000000,45.0,45.33000183105469,44.66999816894531,44.79999923706055,486100.0
2006-04-21T00:00:00.000000000,45.099998474121094,45.150001525878906,44.4900016784668,44.4900016784668,577600.0
2006-04-24T00:00:00.000000000,44.45000076293945,44.5,44.09000015258789,44.2400016784668,355900.0
2006-04-25T00:00:00.000000000,44.36000061035156,44.36000061035156,43.04999923706055,43.91999816894531,679700.0
2006-04-26T00:00:00.000000000,44.15999984741211,44.349998474121094,43.84000015258789,43.939998626708984,378200.0
2006-04-27T00:00:00.000000000,43.79999923706055,44.27000045776367,43.599998474121094,43.95000076293945,474400.0
2006-04-28T00:00:00.000000000,43.900001525878906,44.04999923706055,43.63999938964844,43.650001525878906,385000.0
2006-05-01T00:00:00.000000000,44.04999923706055,44.36000061035156,43.22999954223633,43.5,492000.0
2006-05-02T00:00:00.000000000,43.68000030517578,43.68000030517578,43.15999984741211,43.400001525878906,380900.0
2006-05-03T00:00:00.000000000,43.45000076293945,43.779998779296875,43.27000045776367,43.61000061035156,470500.0
2006-05-04T00:00:00.000000000,43.84000015258789,44.08000183105469,43.459999084472656,43.869998931884766,453100.0
2006-05-05T00:00:00.000000000,43.86000061035156,44.02000045776367,43.75,43.83000183105469,365600.0
2006-05-08T00:00:00.000000000,43.91999816894531,44.09000015258789,43.66999816894531,43.81999969482422,509200.0
2006-05-09T00:00:00.000000000,43.83000183105469,43.88999938964844,43.5,43.79999923706055,320300.0
2006-05-10T00:00:00.000000000,43.68000030517578,43.93000030517578,43.54999923706055,43.77000045776367,380000.0
2006-05-11T00:00:00.000000000,43.709999084472656,43.869998931884766,43.439998626708984,43.529998779296875,581700.0
2006-05-12T00:00:00.000000000,43.47999954223633,43.59000015258789,43.16999816894531,43.36000061035156,624500.0
2006-05-15T00:00:00.000000000,43.189998626708984,43.54999923706055,43.15999984741211,43.5099983215332,468700.0
2006-05-16T00:00:00.000000000,43.529998779296875,43.630001068115234,43.15999984741211,43.2599983215332,268200.0
2006-05-17T00:00:00.000000000,42.849998474121094,43.08000183105469,42.560001373291016,42.959999084472656,700600.0
2006-05-18T00:00:00.000000000,42.900001525878906,43.2599983215332,42.529998779296875,42.630001068115234,752300.0
2006-05-19T00:00:00.000000000,42.83000183105469,43.130001068115234,42.38999938964844,42.869998931884766,423900.0
2006-05-22T00:00:00.000000000,42.619998931884766,43.33000183105469,42.470001220703125,43.09000015258789,644700.0
2006-05-23T00:00:00.000000000,43.29999923706055,43.45000076293945,43.06999969482422,43.11000061035156,509900.0
2006-05-24T00:00:00.000000000,43.02000045776367,43.40999984741211,42.77000045776367,43.099998474121094,580000.0
2006-05-25T00:00:00.000000000,43.31999969482422,43.75,43.20000076293945,43.75,504700.0
2006-05-26T00:00:00.000000000,43.79999923706055,44.02000045776367,43.720001220703125,43.959999084472656,296800.0
2006-05-30T00:00:00.000000000,43.849998474121094,43.849998474121094,42.9900016784668,43.0,613300.0
2006-05-31T00:00:00.000000000,43.060001373291016,43.400001525878906,42.58000183105469,43.060001373291016,964400.0
2006-06-01T00:00:00.000000000,43.11000061035156,43.68000030517578,43.060001373291016,43.63999938964844,335100.0
2006-06-02T00:00:00.000000000,43.52000045776367,43.56999969482422,42.97999954223633,43.2400016784668,332300.0
2006-06-05T00:00:00.000000000,43.0,43.0,42.52000045776367,42.52000045776367,550100.0
2006-06-06T00:00:00.000000000,42.54999923706055,42.650001525878906,41.7599983215332,42.130001068115234,578800.0
2006-06-07T00:00:00.000000000,41.900001525878906,42.04999923706055,41.47999954223633,41.5,585000.0
2006-06-08T00:00:00.000000000,41.5,41.9900016784668,40.959999084472656,41.91999816894531,666000.0
2006-06-09T00:00:00.000000000,41.849998474121094,42.0,41.439998626708984,41.529998779296875,352300.0
2006-06-12T00:00:00.000000000,41.529998779296875,41.599998474121094,41.09000015258789,41.09000015258789,476200.0
2006-06-13T00:00:00.000000000,41.09000015258789,41.38999938964844,40.66999816894531,40.720001220703125,643500.0
2006-06-14T00:00:00.000000000,40.54999923706055,40.849998474121094,40.0,40.79999923706055,540300.0
2006-06-15T00:00:00.000000000,40.709999084472656,41.16999816894531,40.599998474121094,40.79999923706055,1180700.0
2006-06-16T00:00:00.000000000,40.65999984741211,41.099998474121094,40.65999984741211,40.720001220703125,663200.0
2006-06-19T00:00:00.000000000,40.77000045776367,41.18000030517578,40.38999938964844,40.5099983215332,445700.0
2006-06-20T00:00:00.000000000,40.52000045776367,40.77000045776367,40.2599983215332,40.36000061035156,723500.0
2006-06-21T00:00:00.000000000,40.45000076293945,41.31999969482422,40.45000076293945,41.150001525878906,1239300.0
2006-06-22T00:00:00.000000000,41.150001525878906,41.290000915527344,40.880001068115234,41.13999938964844,416800.0
2006-06-23T00:00:00.000000000,41.06999969482422,41.529998779296875,40.93000030517578,41.16999816894531,419200.0
2006-06-26T00:00:00.000000000,41.20000076293945,41.5,41.11000061035156,41.41999816894531,418700.0
2006-06-27T00:00:00.000000000,41.349998474121094,41.4900016784668,41.04999923706055,41.15999984741211,746800.0
2006-06-28T00:00:00.000000000,41.18000030517578,41.400001525878906,41.040000915527344,41.209999084472656,446300.0
2006-06-29T00:00:00.000000000,41.08000183105469,41.599998474121094,40.810001373291016,41.59000015258789,1316500.0
2006-06-30T00:00:00.000000000,41.75,41.939998626708984,41.38999938964844,41.65999984741211,672300.0
2006-07-03T00:00:00.000000000,41.66999816894531,41.720001220703125,41.18000030517578,41.45000076293945,307300.0
2006-07-05T00:00:00.000000000,41.470001220703125,41.7400016784668,41.20000076293945,41.65999984741211,684500.0
2006-07-06T00:00:00.000000000,41.7599983215332,42.290000915527344,41.599998474121094,42.130001068115234,784300.0
2006-07-07T00:00:00.000000000,42.130001068115234,42.130001068115234,41.619998931884766,41.68000030517578,772800.0
2006-07-10T00:00:00.000000000,41.84000015258789,42.31999969482422,41.65999984741211,42.150001525878906,413200.0
2006-07-11T00:00:00.000000000,42.16999816894531,42.689998626708984,41.90999984741211,42.66999816894531,619600.0
2006-07-12T00:00:00.000000000,42.619998931884766,42.720001220703125,41.91999816894531,42.0099983215332,419800.0
2006-07-13T00:00:00.000000000,41.86000061035156,41.90999984741211,41.060001373291016,41.2400016784668,734100.0
2006-07-14T00:00:00.000000000,41.380001068115234,41.58000183105469,40.75,41.209999084472656,398900.0
2006-07-17T00:00:00.000000000,41.22999954223633,41.43000030517578,41.0,41.06999969482422,702900.0
2006-07-18T00:00:00.000000000,41.130001068115234,41.36000061035156,40.36000061035156,40.630001068115234,680100.0
2006-07-19T00:00:00.000000000,41.25,42.20000076293945,41.0,41.119998931884766,1733800.0
2006-07-20T00:00:00.000000000,41.20000076293945,41.560001373291016,41.09000015258789,41.13999938964844,693000.0
2006-07-21T00:00:00.000000000,41.31999969482422,41.77000045776367,41.04999923706055,41.15999984741211,1457200.0
2006-07-24T00:00:00.000000000,41.29999923706055,42.130001068115234,41.29999923706055,42.06999969482422,483800.0
2006-07-25T00:00:00.000000000,42.11000061035156,42.619998931884766,41.97999954223633,42.47999954223633,458200.0
2006-07-26T00:00:00.000000000,42.400001525878906,42.599998474121094,41.56999969482422,41.59000015258789,524100.0
2006-07-27T00:00:00.000000000,41.790000915527344,42.20000076293945,41.65999984741211,41.81999969482422,407100.0
2006-07-28T00:00:00.000000000,42.0,42.25,41.790000915527344,42.029998779296875,302700.0
2006-07-31T00:00:00.000000000,41.849998474121094,42.130001068115234,41.599998474121094,41.63999938964844,290400.0
2006-08-01T00:00:00.000000000,41.599998474121094,41.75,41.16999816894531,41.220001220703125,523900.0
2006-08-02T00:00:00.000000000,41.34000015258789,41.75,41.220001220703125,41.36000061035156,363600.0
2006-08-03T00:00:00.000000000,41.2400016784668,42.2599983215332,41.18000030517578,42.099998474121094,438200.0
2006-08-04T00:00:00.000000000,42.25,42.58000183105469,41.45000076293945,41.810001373291016,286000.0
2006-08-07T00:00:00.000000000,41.790000915527344,41.88999938964844,41.52000045776367,41.7599983215332,270800.0
2006-08-08T00:00:00.000000000,41.95000076293945,42.040000915527344,41.0,41.09000015258789,386600.0
2006-08-09T00:00:00.000000000,41.40999984741211,41.72999954223633,40.5,40.58000183105469,461900.0
2006-08-10T00:00:00.000000000,40.58000183105469,40.72999954223633,40.33000183105469,40.5099983215332,734600.0
2006-08-11T00:00:00.000000000,40.380001068115234,40.45000076293945,40.09000015258789,40.2599983215332,563400.0
2006-08-14T00:00:00.000000000,40.689998626708984,41.25,40.58000183105469,40.720001220703125,798000.0
2006-08-15T00:00:00.000000000,41.040000915527344,41.5,41.0,41.20000076293945,398200.0
2006-08-16T00:00:00.000000000,41.20000076293945,42.0,41.20000076293945,41.939998626708984,497100.0
2006-08-17T00:00:00.000000000,42.13999938964844,42.2400016784668,41.81999969482422,42.040000915527344,529600.0
2006-08-18T00:00:00.000000000,42.040000915527344,42.16999816894531,41.400001525878906,41.540000915527344,382300.0
2006-08-21T00:00:00.000000000,41.5,41.5,41.0,41.33000183105469,378400.0
2006-08-22T00:00:00.000000000,41.560001373291016,41.66999816894531,41.400001525878906,41.40999984741211,403800.0
2006-08-23T00:00:00.000000000,41.5,41.54999923706055,41.11000061035156,41.369998931884766,240100.0
2006-08-24T00:00:00.000000000,41.45000076293945,41.75,40.849998474121094,41.150001525878906,299500.0
2006-08-25T00:00:00.000000000,41.150001525878906,41.15999984741211,40.849998474121094,40.939998626708984,348600.0
2006-08-28T00:00:00.000000000,41.040000915527344,41.47999954223633,40.959999084472656,41.31999969482422,288800.0
2006-08-29T00:00:00.000000000,41.290000915527344,41.58000183105469,41.130001068115234,41.459999084472656,341300.0
2006-08-30T00:00:00.000000000,41.619998931884766,41.75,41.400001525878906,41.5,251400.0
2006-08-31T00:00:00.000000000,41.619998931884766,41.70000076293945,41.290000915527344,41.33000183105469,252300.0
2006-09-01T00:00:00.000000000,41.61000061035156,41.84000015258789,41.380001068115234,41.689998626708984,418100.0
2006-09-05T00:00:00.000000000,41.7599983215332,41.7599983215332,41.41999816894531,41.5099983215332,385800.0
2006-09-06T00:00:00.000000000,41.16999816894531,41.279998779296875,40.900001525878906,40.95000076293945,295300.0
2006-09-07T00:00:00.000000000,40.869998931884766,41.119998931884766,40.63999938964844,40.79999923706055,381500.0
2006-09-08T00:00:00.000000000,40.970001220703125,41.31999969482422,40.810001373291016,41.130001068115234,245000.0
2006-09-11T00:00:00.000000000,41.040000915527344,41.06999969482422,40.75,40.84000015258789,490300.0
2006-09-12T00:00:00.000000000,40.79999923706055,41.83000183105469,40.72999954223633,41.7400016784668,722700.0
2006-09-13T00:00:00.000000000,41.72999954223633,42.90999984741211,41.70000076293945,42.83000183105469,911600.0
2006-09-14T00:00:00.000000000,42.630001068115234,42.900001525878906,42.4900016784668,42.790000915527344,910000.0
2006-09-15T00:00:00.000000000,43.0,43.439998626708984,42.880001068115234,43.22999954223633,597900.0
2006-09-18T00:00:00.000000000,43.11000061035156,43.11000061035156,42.65999984741211,42.810001373291016,998600.0
2006-09-19T00:00:00.000000000,42.7599983215332,43.16999816894531,42.54999923706055,42.810001373291016,373500.0
2006-09-20T00:00:00.000000000,42.970001220703125,43.2599983215332,42.7400016784668,43.15999984741211,321900.0
2006-09-21T00:00:00.000000000,43.25,43.25,42.77000045776367,43.040000915527344,405500.0
2006-09-22T00:00:00.000000000,42.869998931884766,43.060001373291016,42.599998474121094,42.880001068115234,336300.0
2006-09-25T00:00:00.000000000,43.04999923706055,43.439998626708984,42.810001373291016,43.310001373291016,488300.0
2006-09-26T00:00:00.000000000,43.2400016784668,43.7400016784668,43.119998931884766,43.5,504300.0
2006-09-27T00:00:00.000000000,43.5,43.650001525878906,43.11000061035156,43.11000061035156,447700.0
2006-09-28T00:00:00.000000000,43.2400016784668,43.900001525878906,43.2400016784668,43.790000915527344,348900.0
2006-09-29T00:00:00.000000000,43.61000061035156,43.790000915527344,43.0099983215332,43.130001068115234,348600.0
2006-10-02T00:00:00.000000000,43.130001068115234,43.400001525878906,42.599998474121094,43.099998474121094,380500.0
2006-10-03T00:00:00.000000000,43.310001373291016,43.5099983215332,42.900001525878906,43.290000915527344,386700.0
2006-10-04T00:00:00.000000000,43.209999084472656,43.47999954223633,43.0,43.380001068115234,515900.0
2006-10-05T00:00:00.000000000,43.5,43.900001525878906,43.290000915527344,43.880001068115234,507500.0
2006-10-06T00:00:00.000000000,43.86000061035156,44.400001525878906,43.470001220703125,44.2599983215332,524200.0
2006-10-09T00:00:00.000000000,44.09000015258789,44.119998931884766,43.630001068115234,44.060001373291016,397600.0
2006-10-10T00:00:00.000000000,44.0099983215332,44.599998474121094,44.0099983215332,44.54999923706055,558500.0
2006-10-11T00:00:00.000000000,44.470001220703125,44.75,44.290000915527344,44.630001068115234,549800.0
2006-10-12T00:00:00.000000000,44.810001373291016,44.849998474121094,44.5,44.75,240000.0
2006-10-13T00:00:00.000000000,44.58000183105469,45.08000183105469,44.5,45.08000183105469,414900.0
2006-10-16T00:00:00.000000000,45.040000915527344,45.130001068115234,44.880001068115234,45.0099983215332,298900.0
2006-10-17T00:00:00.000000000,45.040000915527344,45.18000030517578,44.65999984741211,44.79999923706055,380900.0
2006-10-18T00:00:00.000000000,44.970001220703125,45.790000915527344,44.560001373291016,45.18000030517578,397200.0
2006-10-19T00:00:00.000000000,44.099998474121094,44.90999984741211,44.099998474121094,44.619998931884766,591000.0
2006-10-20T00:00:00.000000000,44.79999923706055,45.22999954223633,44.45000076293945,45.09000015258789,714900.0
2006-10-23T00:00:00.000000000,45.06999969482422,45.59000015258789,44.97999954223633,45.5,348300.0
2006-10-24T00:00:00.000000000,45.40999984741211,45.61000061035156,45.16999816894531,45.5,306100.0
2006-10-25T00:00:00.000000000,45.2599983215332,45.630001068115234,45.15999984741211,45.529998779296875,503400.0
2006-10-26T00:00:00.000000000,45.56999969482422,45.959999084472656,45.459999084472656,45.86000061035156,295700.0
2006-10-27T00:00:00.000000000,45.84000015258789,45.939998626708984,45.349998474121094,45.599998474121094,488400.0
2006-10-30T00:00:00.000000000,45.5,45.66999816894531,45.22999954223633,45.599998474121094,322300.0
2006-10-31T00:00:00.000000000,45.65999984741211,45.88999938964844,45.43000030517578,45.52000045776367,393600.0
2006-11-01T00:00:00.000000000,45.599998474121094,45.720001220703125,45.099998474121094,45.130001068115234,259000.0
2006-11-02T00:00:00.000000000,45.04999923706055,45.29999923706055,44.810001373291016,45.189998626708984,273800.0
2006-11-03T00:00:00.000000000,45.25,45.560001373291016,44.90999984741211,45.09000015258789,258900.0
2006-11-06T00:00:00.000000000,45.27000045776367,45.880001068115234,45.25,45.77000045776367,387100.0
2006-11-07T00:00:00.000000000,45.65999984741211,46.0,45.45000076293945,45.689998626708984,285500.0
2006-11-08T00:00:00.000000000,45.81999969482422,46.040000915527344,45.70000076293945,45.9900016784668,587500.0
2006-11-09T00:00:00.000000000,46.0,46.0,45.79999923706055,45.93000030517578,325800.0
2006-11-10T00:00:00.000000000,45.970001220703125,46.349998474121094,45.810001373291016,46.33000183105469,609000.0
2006-11-13T00:00:00.000000000,46.20000076293945,46.33000183105469,45.81999969482422,45.880001068115234,402000.0
2006-11-14T00:00:00.000000000,45.90999984741211,46.349998474121094,44.540000915527344,46.27000045776367,683100.0
2006-11-15T00:00:00.000000000,46.25,46.459999084472656,46.20000076293945,46.279998779296875,572400.0
2006-11-16T00:00:00.000000000,46.88999938964844,47.65999984741211,46.619998931884766,47.560001373291016,889000.0
2006-11-17T00:00:00.000000000,47.47999954223633,47.560001373291016,47.08000183105469,47.470001220703125,664000.0
2006-11-20T00:00:00.000000000,47.349998474121094,47.459999084472656,47.060001373291016,47.29999923706055,444100.0
2006-11-21T00:00:00.000000000,47.2400016784668,47.439998626708984,47.130001068115234,47.34000015258789,297300.0
2006-11-22T00:00:00.000000000,47.279998779296875,47.52000045776367,47.119998931884766,47.45000076293945,251400.0
2006-11-24T00:00:00.000000000,47.310001373291016,47.470001220703125,47.040000915527344,47.20000076293945,91000.0
2006-11-27T00:00:00.000000000,47.20000076293945,47.22999954223633,46.72999954223633,46.779998779296875,376100.0
2006-11-28T00:00:00.000000000,46.619998931884766,46.70000076293945,46.290000915527344,46.529998779296875,431000.0
2006-11-29T00:00:00.000000000,46.56999969482422,46.9900016784668,46.380001068115234,46.939998626708984,293300.0
2006-11-30T00:00:00.000000000,46.779998779296875,47.04999923706055,46.65999984741211,46.88999938964844,376600.0
2006-12-01T00:00:00.000000000,46.95000076293945,47.13999938964844,46.290000915527344,46.61000061035156,460900.0
2006-12-04T00:00:00.000000000,46.7400016784668,47.209999084472656,46.63999938964844,47.099998474121094,380300.0
2006-12-05T00:00:00.000000000,47.099998474121094,47.75,47.02000045776367,47.7400016784668,336000.0
2006-12-06T00:00:00.000000000,47.560001373291016,47.869998931884766,47.13999938964844,47.75,590500.0
2006-12-07T00:00:00.000000000,47.90999984741211,48.08000183105469,47.060001373291016,47.310001373291016,430200.0
2006-12-08T00:00:00.000000000,47.33000183105469,47.63999938964844,47.22999954223633,47.45000076293945,231200.0
2006-12-11T00:00:00.000000000,47.5,47.650001525878906,47.31999969482422,47.5,167800.0
2006-12-12T00:00:00.000000000,47.380001068115234,47.689998626708984,47.20000076293945,47.630001068115234,314700.0
2006-12-13T00:00:00.000000000,47.83000183105469,47.83000183105469,47.25,47.470001220703125,312600.0
2006-12-14T00:00:00.000000000,47.56999969482422,47.93000030517578,47.40999984741211,47.790000915527344,291900.0
2006-12-15T00:00:00.000000000,47.72999954223633,47.95000076293945,46.97999954223633,47.25,646400.0
2006-12-18T00:00:00.000000000,47.36000061035156,47.529998779296875,46.900001525878906,47.08000183105469,277800.0
2006-12-19T00:00:00.000000000,46.9900016784668,47.459999084472656,46.72999954223633,47.31999969482422,316400.0
2006-12-20T00:00:00.000000000,47.2400016784668,47.68000030517578,47.22999954223633,47.540000915527344,277600.0
2006-12-21T00:00:00.000000000,47.709999084472656,47.90999984741211,47.2599983215332,47.529998779296875,237500.0
2006-12-22T00:00:00.000000000,47.459999084472656,47.5,47.06999969482422,47.15999984741211,179000.0
2006-12-26T00:00:00.000000000,47.02000045776367,47.470001220703125,46.91999816894531,47.38999938964844,207600.0
2006-12-27T00:00:00.000000000,47.63999938964844,48.09000015258789,47.63999938964844,48.02000045776367,259300.0
2006-12-28T00:00:00.000000000,48.0,48.34000015258789,47.79999923706055,47.869998931884766,223600.0
2006-12-29T00:00:00.000000000,47.77000045776367,47.9900016784668,47.38999938964844,47.43000030517578,154500.0
2007-01-03T00:00:00.000000000,47.470001220703125,48.119998931884766,47.25,47.54999923706055,443400.0
2007-01-04T00:00:00.000000000,47.689998626708984,47.849998474121094,47.09000015258789,47.369998931884766,451200.0
2007-01-05T00:00:00.000000000,47.349998474121094,47.369998931884766,46.77000045776367,46.86000061035156,384400.0
2007-01-08T00:00:00.000000000,46.81999969482422,46.88999938964844,46.45000076293945,46.75,508100.0
2007-01-09T00:00:00.000000000,46.95000076293945,47.20000076293945,46.630001068115234,47.150001525878906,397700.0
2007-01-10T00:00:00.000000000,47.04999923706055,47.380001068115234,46.91999816894531,47.290000915527344,451100.0
2007-01-11T00:00:00.000000000,47.38999938964844,47.65999984741211,47.279998779296875,47.56999969482422,432200.0
2007-01-12T00:00:00.000000000,47.7400016784668,48.130001068115234,47.599998474121094,47.95000076293945,347700.0
2007-01-16T00:00:00.000000000,48.04999923706055,48.599998474121094,47.97999954223633,48.380001068115234,356300.0
2007-01-17T00:00:00.000000000,48.400001525878906,48.58000183105469,48.20000076293945,48.25,365900.0
2007-01-18T00:00:00.000000000,48.40999984741211,48.470001220703125,47.86000061035156,47.900001525878906,589900.0
2007-01-19T00:00:00.000000000,48.0,48.04999923706055,47.29999923706055,47.5,655100.0
2007-01-22T00:00:00.000000000,47.540000915527344,47.72999954223633,47.36000061035156,47.47999954223633,599400.0
2007-01-23T00:00:00.000000000,47.47999954223633,47.650001525878906,47.34000015258789,47.369998931884766,471800.0
2007-01-24T00:00:00.000000000,47.29999923706055,47.529998779296875,47.2599983215332,47.4900016784668,383800.0
2007-01-25T00:00:00.000000000,47.349998474121094,47.439998626708984,46.599998474121094,46.68000030517578,485700.0
2007-01-26T00:00:00.000000000,46.68000030517578,46.790000915527344,46.2599983215332,46.369998931884766,502800.0
2007-01-29T00:00:00.000000000,46.43000030517578,46.72999954223633,46.189998626708984,46.439998626708984,550400.0
2007-01-30T00:00:00.000000000,46.59000015258789,46.779998779296875,46.43000030517578,46.70000076293945,229000.0
2007-01-31T00:00:00.000000000,46.709999084472656,47.52000045776367,46.650001525878906,47.52000045776367,525300.0
2007-02-01T00:00:00.000000000,47.529998779296875,48.439998626708984,47.459999084472656,48.09000015258789,632400.0
2007-02-02T00:00:00.000000000,48.099998474121094,48.369998931884766,48.0099983215332,48.189998626708984,464600.0
2007-02-05T00:00:00.000000000,48.20000076293945,48.4900016784668,48.0099983215332,48.25,422900.0
2007-02-06T00:00:00.000000000,48.27000045776367,48.70000076293945,48.25,48.650001525878906,513600.0
2007-02-07T00:00:00.000000000,48.65999984741211,49.20000076293945,48.650001525878906,49.13999938964844,581700.0
2007-02-08T00:00:00.000000000,49.150001525878906,49.349998474121094,48.75,48.869998931884766,419300.0
2007-02-09T00:00:00.000000000,49.0,49.41999816894531,48.900001525878906,48.959999084472656,479800.0
2007-02-12T00:00:00.000000000,49.0099983215332,49.13999938964844,48.779998779296875,48.81999969482422,396400.0
2007-02-13T00:00:00.000000000,48.849998474121094,49.20000076293945,48.849998474121094,49.20000076293945,508200.0
2007-02-14T00:00:00.000000000,49.20000076293945,49.63999938964844,49.119998931884766,49.459999084472656,513400.0
2007-02-15T00:00:00.000000000,49.529998779296875,49.650001525878906,49.349998474121094,49.5099983215332,390800.0
2007-02-16T00:00:00.000000000,49.31999969482422,49.88999938964844,49.20000076293945,49.77000045776367,519300.0
2007-02-20T00:00:00.000000000,49.88999938964844,50.040000915527344,49.41999816894531,49.75,610400.0
2007-02-21T00:00:00.000000000,49.72999954223633,50.150001525878906,49.65999984741211,50.09000015258789,898800.0
2007-02-22T00:00:00.000000000,50.279998779296875,50.75,50.18000030517578,50.439998626708984,579700.0
2007-02-23T00:00:00.000000000,50.20000076293945,50.7400016784668,49.900001525878906,50.560001373291016,555400.0
2007-02-26T00:00:00.000000000,50.61000061035156,50.63999938964844,49.90999984741211,50.16999816894531,417300.0
2007-02-27T00:00:00.000000000,49.939998626708984,49.970001220703125,48.20000076293945,48.33000183105469,849700.0
2007-02-28T00:00:00.000000000,48.45000076293945,49.22999954223633,48.310001373291016,48.72999954223633,1041000.0
2007-03-01T00:00:00.000000000,48.0,48.68000030517578,47.95000076293945,48.5099983215332,1023500.0
2007-03-02T00:00:00.000000000,48.45000076293945,48.72999954223633,48.13999938964844,48.209999084472656,652000.0
2007-03-05T00:00:00.000000000,47.91999816894531,48.619998931884766,47.5,48.04999923706055,533300.0
2007-03-06T00:00:00.000000000,48.2400016784668,48.63999938964844,47.81999969482422,48.459999084472656,530800.0
2007-03-07T00:00:00.000000000,48.11000061035156,48.380001068115234,47.939998626708984,48.25,675400.0
2007-03-08T00:00:00.000000000,48.58000183105469,48.7599983215332,48.400001525878906,48.630001068115234,534200.0
2007-03-09T00:00:00.000000000,48.79999923706055,48.95000076293945,48.41999816894531,48.66999816894531,278300.0
2007-03-12T00:00:00.000000000,48.63999938964844,48.959999084472656,48.5,48.810001373291016,263700.0
2007-03-13T00:00:00.000000000,48.61000061035156,48.7599983215332,48.11000061035156,48.22999954223633,616900.0
2007-03-14T00:00:00.000000000,48.220001220703125,48.560001373291016,47.86000061035156,48.529998779296875,776000.0
2007-03-15T00:00:00.000000000,48.45000076293945,48.779998779296875,48.400001525878906,48.720001220703125,394000.0
2007-03-16T00:00:00.000000000,48.63999938964844,48.849998474121094,48.150001525878906,48.41999816894531,665700.0
2007-03-19T00:00:00.000000000,48.790000915527344,49.09000015258789,48.56999969482422,49.060001373291016,329700.0
2007-03-20T00:00:00.000000000,49.08000183105469,49.52000045776367,48.95000076293945,49.52000045776367,311400.0
2007-03-21T00:00:00.000000000,49.5,49.900001525878906,48.900001525878906,49.900001525878906,388100.0
2007-03-22T00:00:00.000000000,49.81999969482422,49.9900016784668,49.4900016784668,49.560001373291016,305200.0
2007-03-23T00:00:00.000000000,49.599998474121094,49.7599983215332,49.29999923706055,49.68000030517578,414200.0
2007-03-26T00:00:00.000000000,49.68000030517578,49.72999954223633,49.15999984741211,49.68000030517578,386700.0
2007-03-27T00:00:00.000000000,49.45000076293945,49.529998779296875,49.0,49.15999984741211,268700.0
2007-03-28T00:00:00.000000000,49.09000015258789,49.09000015258789,48.5,48.59000015258789,334000.0
2007-03-29T00:00:00.000000000,48.779998779296875,48.84000015258789,48.5,48.75,336500.0
2007-03-30T00:00:00.000000000,48.79999923706055,49.040000915527344,48.470001220703125,49.0,469000.0
2007-04-02T00:00:00.000000000,48.939998626708984,49.36000061035156,48.90999984741211,49.290000915527344,395800.0
2007-04-03T00:00:00.000000000,49.470001220703125,50.0,49.470001220703125,49.88999938964844,330800.0
2007-04-04T00:00:00.000000000,49.9900016784668,50.25,49.400001525878906,49.68000030517578,404400.0
2007-04-05T00:00:00.000000000,49.68000030517578,49.689998626708984,49.4900016784668,49.619998931884766,253200.0
2007-04-09T00:00:00.000000000,49.779998779296875,50.0,49.380001068115234,49.810001373291016,308500.0
2007-04-10T00:00:00.000000000,49.650001525878906,49.869998931884766,49.58000183105469,49.81999969482422,206600.0
2007-04-11T00:00:00.000000000,49.75,49.75,49.02000045776367,49.06999969482422,341200.0
2007-04-12T00:00:00.000000000,49.06999969482422,49.310001373291016,48.81999969482422,49.25,398800.0
