Date,Open,High,Low,Close,Volume
2007-04-13T00:00:00.000000000,49.209999084472656,49.25,48.93000030517578,49.150001525878906,430900.0
2007-04-16T00:00:00.000000000,49.380001068115234,50.060001373291016,49.33000183105469,50.0,353700.0
2007-04-17T00:00:00.000000000,50.0099983215332,50.0099983215332,49.61000061035156,49.79999923706055,249200.0
2007-04-18T00:00:00.000000000,49.79999923706055,50.02000045776367,49.38999938964844,49.88999938964844,375500.0
2007-04-19T00:00:00.000000000,50.83000183105469,51.29999923706055,48.38999938964844,49.439998626708984,464100.0
2007-04-20T00:00:00.000000000,49.95000076293945,49.95000076293945,49.31999969482422,49.86000061035156,851300.0
2007-04-23T00:00:00.000000000,49.900001525878906,50.119998931884766,49.79999923706055,49.91999816894531,483100.0
2007-04-24T00:00:00.000000000,49.90999984741211,50.09000015258789,49.470001220703125,49.880001068115234,585100.0
2007-04-25T00:00:00.000000000,50.79999923706055,51.630001068115234,49.79999923706055,50.29999923706055,503300.0
2007-04-26T00:00:00.000000000,50.150001525878906,50.34000015258789,49.869998931884766,50.29999923706055,283000.0
2007-04-27T00:00:00.000000000,50.25,50.310001373291016,49.880001068115234,49.959999084472656,246400.0
2007-04-30T00:00:00.000000000,50.040000915527344,50.15999984741211,49.369998931884766,49.40999984741211,431400.0
2007-05-01T00:00:00.000000000,49.40999984741211,49.650001525878906,49.0,49.599998474121094,530000.0
2007-05-02T00:00:00.000000000,49.56999969482422,49.88999938964844,49.5,49.880001068115234,394200.0
2007-05-03T00:00:00.000000000,49.790000915527344,49.880001068115234,49.599998474121094,49.869998931884766,353400.0
2007-05-04T00:00:00.000000000,49.630001068115234,49.91999816894531,48.88999938964844,49.27000045776367,1033100.0
2007-05-07T00:00:00.000000000,49.209999084472656,49.540000915527344,49.099998474121094,49.45000076293945,557200.0
2007-05-08T00:00:00.000000000,49.36000061035156,49.459999084472656,49.06999969482422,49.400001525878906,326300.0
2007-05-09T00:00:00.000000000,49.189998626708984,49.86000061035156,49.06999969482422,49.779998779296875,361700.0
2007-05-10T00:00:00.000000000,49.54999923706055,49.560001373291016,49.189998626708984,49.29999923706055,412700.0
2007-05-11T00:00:00.000000000,49.36000061035156,49.5,49.099998474121094,49.38999938964844,390000.0
2007-05-14T00:00:00.000000000,49.5,49.5,49.04999923706055,49.279998779296875,451000.0
2007-05-15T00:00:00.000000000,49.29999923706055,49.779998779296875,49.150001525878906,49.20000076293945,561200.0
2007-05-16T00:00:00.000000000,49.29999923706055,49.61000061035156,49.119998931884766,49.59000015258789,397200.0
2007-05-17T00:00:00.000000000,49.5,49.86000061035156,49.380001068115234,49.7400016784668,406200.0
2007-05-18T00:00:00.000000000,49.83000183105469,50.06999969482422,49.72999954223633,50.06999969482422,479600.0
2007-05-21T00:00:00.000000000,50.0,50.45000076293945,49.88999938964844,50.369998931884766,392000.0
2007-05-22T00:00:00.000000000,50.2400016784668,50.939998626708984,50.220001220703125,50.650001525878906,501800.0
2007-05-23T00:00:00.000000000,50.66999816894531,50.91999816894531,49.88999938964844,50.0,539700.0
2007-05-24T00:00:00.000000000,50.0,50.2599983215332,49.529998779296875,49.599998474121094,432900.0
2007-05-25T00:00:00.000000000,49.849998474121094,50.0,49.560001373291016,49.970001220703125,287800.0
2007-05-29T00:00:00.000000000,50.08000183105469,51.16999816894531,50.08000183105469,50.779998779296875,591000.0
2007-05-30T00:00:00.000000000,50.56999969482422,51.380001068115234,50.22999954223633,51.290000915527344,847200.0
2007-05-31T00:00:00.000000000,50.72999954223633,51.45000076293945,50.72999954223633,51.31999969482422,644400.0
2007-06-01T00:00:00.000000000,51.5,51.650001525878906,50.459999084472656,50.88999938964844,687200.0
2007-06-04T00:00:00.000000000,50.650001525878906,51.459999084472656,50.54999923706055,51.43000030517578,425800.0
2007-06-05T00:00:00.000000000,51.349998474121094,51.59000015258789,50.33000183105469,50.560001373291016,419200.0
2007-06-06T00:00:00.000000000,50.18000030517578,50.18000030517578,49.66999816894531,49.75,399100.0
2007-06-07T00:00:00.000000000,49.709999084472656,49.72999954223633,49.09000015258789,49.09000015258789,616400.0
2007-06-08T00:00:00.000000000,49.08000183105469,49.869998931884766,48.939998626708984,49.83000183105469,436200.0
2007-06-11T00:00:00.000000000,49.16999816894531,50.13999938964844,49.16999816894531,49.84000015258789,359100.0
2007-06-12T00:00:00.000000000,49.72999954223633,50.209999084472656,49.279998779296875,49.380001068115234,620400.0
2007-06-13T00:00:00.000000000,49.61000061035156,50.08000183105469,49.43000030517578,50.08000183105469,562000.0
2007-06-14T00:00:00.000000000,50.119998931884766,50.40999984741211,49.7599983215332,49.88999938964844,487200.0
2007-06-15T00:00:00.000000000,50.22999954223633,50.369998931884766,49.54999923706055,49.869998931884766,772700.0
2007-06-18T00:00:00.000000000,50.02000045776367,50.11000061035156,49.689998626708984,49.880001068115234,386500.0
2007-06-19T00:00:00.000000000,49.75,50.119998931884766,49.5,50.0099983215332,313100.0
2007-06-20T00:00:00.000000000,50.099998474121094,50.38999938964844,49.70000076293945,49.70000076293945,329100.0
2007-06-21T00:00:00.000000000,49.70000076293945,50.18000030517578,49.400001525878906,50.16999816894531,445000.0
2007-06-22T00:00:00.000000000,50.130001068115234,50.130001068115234,49.20000076293945,49.369998931884766,793800.0
2007-06-25T00:00:00.000000000,49.400001525878906,50.119998931884766,49.33000183105469,49.459999084472656,526800.0
2007-06-26T00:00:00.000000000,49.77000045776367,49.91999816894531,49.33000183105469,49.45000076293945,525300.0
2007-06-27T00:00:00.000000000,49.209999084472656,49.869998931884766,49.13999938964844,49.83000183105469,376200.0
2007-06-28T00:00:00.000000000,49.709999084472656,49.970001220703125,49.5,49.84000015258789,373500.0
2007-06-29T00:00:00.000000000,49.90999984741211,50.150001525878906,49.27000045776367,49.599998474121094,628300.0
2007-07-02T00:00:00.000000000,49.95000076293945,50.29999923706055,49.81999969482422,50.29999923706055,444700.0
2007-07-03T00:00:00.000000000,50.5,50.709999084472656,50.31999969482422,50.47999954223633,243300.0
2007-07-05T00:00:00.000000000,50.47999954223633,50.61000061035156,50.08000183105469,50.119998931884766,493000.0
2007-07-06T00:00:00.000000000,50.13999938964844,50.47999954223633,49.79999923706055,50.33000183105469,497900.0
2007-07-09T00:00:00.000000000,50.5099983215332,50.5099983215332,49.7400016784668,49.970001220703125,428400.0
2007-07-10T00:00:00.000000000,49.869998931884766,49.95000076293945,48.9900016784668,48.9900016784668,600700.0
2007-07-11T00:00:00.000000000,48.9900016784668,49.34000015258789,48.83000183105469,49.33000183105469,486100.0
2007-07-12T00:00:00.000000000,49.630001068115234,50.209999084472656,49.33000183105469,50.209999084472656,531800.0
2007-07-13T00:00:00.000000000,50.220001220703125,50.4900016784668,49.849998474121094,50.40999984741211,298200.0
2007-07-16T00:00:00.000000000,50.40999984741211,50.79999923706055,50.09000015258789,50.459999084472656,511000.0
2007-07-17T00:00:00.000000000,50.470001220703125,51.0099983215332,50.45000076293945,50.5,387800.0
2007-07-18T00:00:00.000000000,50.25,50.70000076293945,49.91999816894531,50.59000015258789,646900.0
2007-07-19T00:00:00.000000000,50.599998474121094,51.27000045776367,50.27000045776367,51.189998626708984,669400.0
2007-07-20T00:00:00.000000000,51.040000915527344,51.040000915527344,49.029998779296875,49.06999969482422,1016600.0
2007-07-23T00:00:00.000000000,49.439998626708984,49.79999923706055,49.15999984741211,49.54999923706055,918600.0
2007-07-24T00:00:00.000000000,49.33000183105469,50.529998779296875,49.13999938964844,49.959999084472656,1081400.0
2007-07-25T00:00:00.000000000,50.150001525878906,50.689998626708984,49.959999084472656,50.08000183105469,1290900.0
2007-07-26T00:00:00.000000000,49.779998779296875,50.04999923706055,48.43000030517578,49.06999969482422,1067900.0
2007-07-27T00:00:00.000000000,49.060001373291016,49.060001373291016,47.52000045776367,47.52000045776367,1379800.0
2007-07-30T00:00:00.000000000,47.369998931884766,48.400001525878906,46.79999923706055,48.290000915527344,1181800.0
2007-07-31T00:00:00.000000000,48.5,48.61000061035156,47.58000183105469,47.58000183105469,988600.0
2007-08-01T00:00:00.000000000,47.400001525878906,48.36000061035156,47.22999954223633,48.130001068115234,1147500.0
2007-08-02T00:00:00.000000000,48.25,48.709999084472656,48.029998779296875,48.65999984741211,1133700.0
2007-08-03T00:00:00.000000000,48.70000076293945,48.880001068115234,47.59000015258789,47.59000015258789,1004600.0
2007-08-06T00:00:00.000000000,47.83000183105469,49.029998779296875,47.65999984741211,48.91999816894531,1294300.0
2007-08-07T00:00:00.000000000,48.61000061035156,49.4900016784668,48.529998779296875,49.09000015258789,1140700.0
2007-08-08T00:00:00.000000000,48.22999954223633,50.20000076293945,48.22999954223633,50.04999923706055,1161400.0
2007-08-09T00:00:00.000000000,49.630001068115234,50.0099983215332,48.58000183105469,48.630001068115234,1349400.0
2007-08-10T00:00:00.000000000,48.400001525878906,48.630001068115234,47.27000045776367,48.11000061035156,1060200.0
2007-08-13T00:00:00.000000000,48.43000030517578,49.70000076293945,48.15999984741211,49.189998626708984,925600.0
2007-08-14T00:00:00.000000000,49.380001068115234,49.58000183105469,48.06999969482422,48.06999969482422,769600.0
2007-08-15T00:00:00.000000000,47.869998931884766,48.61000061035156,47.06999969482422,47.15999984741211,848000.0
2007-08-16T00:00:00.000000000,46.459999084472656,48.5099983215332,46.0,48.209999084472656,1477000.0
2007-08-17T00:00:00.000000000,49.630001068115234,50.33000183105469,48.349998474121094,49.06999969482422,902800.0
2007-08-20T00:00:00.000000000,48.75,49.38999938964844,48.2599983215332,48.63999938964844,954800.0
2007-08-21T00:00:00.000000000,48.65999984741211,48.66999816894531,47.88999938964844,48.220001220703125,786900.0
2007-08-22T00:00:00.000000000,48.5,48.63999938964844,47.689998626708984,48.470001220703125,976900.0
2007-08-23T00:00:00.000000000,48.70000076293945,48.84000015258789,48.13999938964844,48.2599983215332,950600.0
2007-08-24T00:00:00.000000000,48.15999984741211,48.47999954223633,48.0,48.45000076293945,700500.0
2007-08-27T00:00:00.000000000,48.220001220703125,48.720001220703125,48.0099983215332,48.33000183105469,602800.0
2007-08-28T00:00:00.000000000,47.95000076293945,48.27000045776367,47.52000045776367,47.599998474121094,1012400.0
2007-08-29T00:00:00.000000000,47.849998474121094,48.90999984741211,47.41999816894531,48.900001525878906,755700.0
2007-08-30T00:00:00.000000000,48.66999816894531,49.54999923706055,48.349998474121094,49.36000061035156,1107400.0
2007-08-31T00:00:00.000000000,49.900001525878906,50.150001525878906,49.2400016784668,49.68000030517578,727300.0
2007-09-04T00:00:00.000000000,49.68000030517578,49.869998931884766,49.0,49.15999984741211,654200.0
2007-09-05T00:00:00.000000000,47.83000183105469,48.41999816894531,47.790000915527344,48.02000045776367,1240700.0
2007-09-06T00:00:00.000000000,48.04999923706055,48.66999816894531,47.83000183105469,48.63999938964844,862300.0
2007-09-07T00:00:00.000000000,48.15999984741211,48.61000061035156,47.75,48.31999969482422,1117800.0
2007-09-10T00:00:00.000000000,48.54999923706055,48.68000030517578,47.70000076293945,48.029998779296875,603800.0
2007-09-11T00:00:00.000000000,48.130001068115234,48.65999984741211,47.939998626708984,48.58000183105469,490100.0
2007-09-12T00:00:00.000000000,48.400001525878906,48.70000076293945,48.22999954223633,48.400001525878906,516500.0
2007-09-13T00:00:00.000000000,48.79999923706055,49.09000015258789,48.33000183105469,48.560001373291016,434500.0
2007-09-14T00:00:00.000000000,48.36000061035156,48.79999923706055,48.0099983215332,48.560001373291016,592600.0
2007-09-17T00:00:00.000000000,48.31999969482422,49.060001373291016,48.25,48.709999084472656,692900.0
2007-09-18T00:00:00.000000000,48.86000061035156,50.4900016784668,48.63999938964844,50.47999954223633,753800.0
2007-09-19T00:00:00.000000000,50.790000915527344,51.68000030517578,50.77000045776367,50.90999984741211,876500.0
2007-09-20T00:00:00.000000000,50.75,51.13999938964844,50.40999984741211,50.79999923706055,613100.0
2007-09-21T00:00:00.000000000,51.400001525878906,51.400001525878906,50.47999954223633,50.54999923706055,834200.0
2007-09-24T00:00:00.000000000,50.27000045776367,50.9900016784668,50.16999816894531,50.58000183105469,729200.0
2007-09-25T00:00:00.000000000,50.61000061035156,51.369998931884766,50.20000076293945,50.52000045776367,595700.0
2007-09-26T00:00:00.000000000,50.9900016784668,51.13999938964844,50.650001525878906,50.90999984741211,714000.0
2007-09-27T00:00:00.000000000,51.04999923706055,51.470001220703125,50.41999816894531,50.439998626708984,529700.0
2007-09-28T00:00:00.000000000,50.34000015258789,50.66999816894531,49.79999923706055,50.0,721800.0
2007-10-01T00:00:00.000000000,49.95000076293945,50.83000183105469,49.95000076293945,50.65999984741211,784600.0
2007-10-02T00:00:00.000000000,50.959999084472656,50.970001220703125,50.36000061035156,50.54999923706055,458800.0
2007-10-03T00:00:00.000000000,50.400001525878906,50.47999954223633,49.869998931884766,49.959999084472656,759000.0
2007-10-04T00:00:00.000000000,49.81999969482422,50.220001220703125,49.650001525878906,49.869998931884766,513400.0
2007-10-05T00:00:00.000000000,49.119998931884766,50.310001373291016,48.97999954223633,50.15999984741211,658500.0
2007-10-08T00:00:00.000000000,50.11000061035156,50.13999938964844,49.560001373291016,49.68000030517578,372400.0
2007-10-09T00:00:00.000000000,49.630001068115234,49.9900016784668,49.279998779296875,49.83000183105469,643300.0
2007-10-10T00:00:00.000000000,49.81999969482422,50.04999923706055,49.40999984741211,49.63999938964844,412300.0
2007-10-11T00:00:00.000000000,49.720001220703125,49.970001220703125,49.040000915527344,49.18000030517578,611300.0
2007-10-12T00:00:00.000000000,49.0,49.650001525878906,49.0,49.58000183105469,417900.0
2007-10-15T00:00:00.000000000,49.540000915527344,49.70000076293945,48.63999938964844,48.83000183105469,890100.0
2007-10-16T00:00:00.000000000,48.900001525878906,49.060001373291016,48.5,48.630001068115234,535400.0
2007-10-17T00:00:00.000000000,48.93000030517578,49.0099983215332,48.040000915527344,48.619998931884766,427900.0
2007-10-18T00:00:00.000000000,48.45000076293945,49.9900016784668,48.09000015258789,48.470001220703125,985900.0
2007-10-19T00:00:00.000000000,48.220001220703125,48.22999954223633,47.09000015258789,47.09000015258789,1025100.0
2007-10-22T00:00:00.000000000,46.93000030517578,48.09000015258789,46.720001220703125,47.880001068115234,856800.0
2007-10-23T00:00:00.000000000,48.08000183105469,48.400001525878906,47.650001525878906,48.29999923706055,497700.0
2007-10-24T00:00:00.000000000,48.150001525878906,48.86000061035156,47.88999938964844,48.81999969482422,797900.0
2007-10-25T00:00:00.000000000,49.04999923706055,49.290000915527344,48.38999938964844,48.77000045776367,789900.0
2007-10-26T00:00:00.000000000,49.13999938964844,49.22999954223633,48.65999984741211,49.13999938964844,525000.0
2007-10-29T00:00:00.000000000,49.25,49.34000015258789,48.619998931884766,48.7599983215332,495900.0
2007-10-30T00:00:00.000000000,48.65999984741211,49.029998779296875,48.52000045776367,48.66999816894531,370800.0
2007-10-31T00:00:00.000000000,49.0,49.29999923706055,48.470001220703125,49.06999969482422,590400.0
2007-11-01T00:00:00.000000000,48.79999923706055,49.58000183105469,48.529998779296875,48.529998779296875,696900.0
2007-11-02T00:00:00.000000000,48.66999816894531,49.2400016784668,48.5,49.02000045776367,600500.0
2007-11-05T00:00:00.000000000,48.65999984741211,49.61000061035156,48.560001373291016,49.20000076293945,627100.0
2007-11-06T00:00:00.000000000,49.290000915527344,49.380001068115234,48.58000183105469,49.380001068115234,596400.0
2007-11-07T00:00:00.000000000,48.5,48.970001220703125,48.25,48.25,836600.0
2007-11-08T00:00:00.000000000,48.29999923706055,49.33000183105469,48.0,49.18000030517578,1080600.0
2007-11-09T00:00:00.000000000,48.5099983215332,49.099998474121094,48.38999938964844,48.470001220703125,602200.0
2007-11-12T00:00:00.000000000,48.290000915527344,49.599998474121094,48.290000915527344,48.939998626708984,629900.0
2007-11-13T00:00:00.000000000,49.22999954223633,49.849998474121094,48.689998626708984,49.849998474121094,669300.0
2007-11-14T00:00:00.000000000,50.04999923706055,50.04999923706055,48.220001220703125,48.220001220703125,864500.0
2007-11-15T00:00:00.000000000,48.150001525878906,48.630001068115234,47.900001525878906,48.29999923706055,807000.0
2007-11-16T00:00:00.000000000,48.779998779296875,48.779998779296875,47.5,47.869998931884766,1017200.0
2007-11-19T00:00:00.000000000,47.709999084472656,47.7599983215332,46.95000076293945,47.15999984741211,972300.0
2007-11-20T00:00:00.000000000,47.06999969482422,47.939998626708984,46.810001373291016,47.529998779296875,1051000.0
2007-11-21T00:00:00.000000000,47.2599983215332,47.869998931884766,47.0,47.16999816894531,570600.0
2007-11-23T00:00:00.000000000,47.38999938964844,47.720001220703125,47.119998931884766,47.720001220703125,213200.0
2007-11-26T00:00:00.000000000,47.599998474121094,47.83000183105469,46.66999816894531,46.66999816894531,672100.0
2007-11-27T00:00:00.000000000,46.81999969482422,47.650001525878906,46.790000915527344,47.54999923706055,926700.0
2007-11-28T00:00:00.000000000,48.04999923706055,48.849998474121094,47.65999984741211,48.849998474121094,828300.0
2007-11-29T00:00:00.000000000,48.599998474121094,48.61000061035156,47.93000030517578,48.11000061035156,797500.0
2007-11-30T00:00:00.000000000,48.599998474121094,48.63999938964844,47.72999954223633,48.04999923706055,849900.0
2007-12-03T00:00:00.000000000,48.13999938964844,48.619998931884766,47.90999984741211,47.9900016784668,601500.0
2007-12-04T00:00:00.000000000,47.65999984741211,48.290000915527344,47.5,48.0099983215332,552000.0
2007-12-05T00:00:00.000000000,48.0099983215332,48.41999816894531,47.77000045776367,48.34000015258789,711800.0
2007-12-06T00:00:00.000000000,48.31999969482422,49.130001068115234,48.099998474121094,49.029998779296875,574900.0
2007-12-07T00:00:00.000000000,49.02000045776367,49.369998931884766,49.02000045776367,49.18000030517578,391500.0
2007-12-10T00:00:00.000000000,49.41999816894531,49.41999816894531,48.95000076293945,49.36000061035156,387100.0
2007-12-11T00:00:00.000000000,49.31999969482422,49.5099983215332,47.88999938964844,47.91999816894531,556500.0
2007-12-12T00:00:00.000000000,49.0099983215332,49.4900016784668,47.709999084472656,48.2400016784668,791100.0
2007-12-13T00:00:00.000000000,48.099998474121094,48.31999969482422,47.58000183105469,48.31999969482422,761100.0
2007-12-14T00:00:00.000000000,48.349998474121094,48.349998474121094,47.529998779296875,47.560001373291016,551000.0
2007-12-17T00:00:00.000000000,47.52000045776367,47.779998779296875,47.11000061035156,47.11000061035156,737400.0
2007-12-18T00:00:00.000000000,47.45000076293945,47.72999954223633,47.02000045776367,47.45000076293945,790400.0
2007-12-19T00:00:00.000000000,47.45000076293945,47.7599983215332,46.7599983215332,47.09000015258789,607300.0
2007-12-20T00:00:00.000000000,47.54999923706055,47.65999984741211,46.91999816894531,47.20000076293945,575300.0
2007-12-21T00:00:00.000000000,47.650001525878906,48.68000030517578,47.380001068115234,48.66999816894531,1198200.0
2007-12-24T00:00:00.000000000,48.75,49.06999969482422,48.63999938964844,48.90999984741211,159600.0
2007-12-26T00:00:00.000000000,48.79999923706055,48.79999923706055,48.459999084472656,48.56999969482422,460000.0
2007-12-27T00:00:00.000000000,48.36000061035156,48.5099983215332,47.400001525878906,47.43000030517578,896500.0
2007-12-28T00:00:00.000000000,47.79999923706055,47.79999923706055,47.0,47.04999923706055,524000.0
2007-12-31T00:00:00.000000000,46.75,47.08000183105469,46.29999923706055,46.29999923706055,801000.0
2008-01-02T00:00:00.000000000,46.13999938964844,46.279998779296875,45.02000045776367,45.040000915527344,1192700.0
2008-01-03T00:00:00.000000000,45.29999923706055,45.599998474121094,44.93000030517578,44.97999954223633,854500.0
2008-01-04T00:00:00.000000000,44.63999938964844,44.70000076293945,43.36000061035156,43.36000061035156,1125000.0
2008-01-07T00:00:00.000000000,43.540000915527344,44.130001068115234,43.38999938964844,43.70000076293945,1176100.0
2008-01-08T00:00:00.000000000,44.0,44.0,42.2599983215332,42.310001373291016,952100.0
2008-01-09T00:00:00.000000000,42.2400016784668,43.400001525878906,42.2400016784668,43.400001525878906,1055500.0
2008-01-10T00:00:00.000000000,43.15999984741211,43.369998931884766,42.529998779296875,42.970001220703125,1178000.0
2008-01-11T00:00:00.000000000,42.5,42.79999923706055,42.20000076293945,42.279998779296875,1042300.0
2008-01-14T00:00:00.000000000,42.66999816894531,43.20000076293945,42.54999923706055,43.16999816894531,652700.0
2008-01-15T00:00:00.000000000,42.72999954223633,42.79999923706055,41.970001220703125,41.970001220703125,1086500.0
2008-01-16T00:00:00.000000000,41.59000015258789,42.29999923706055,41.59000015258789,41.779998779296875,1235100.0
2008-01-17T00:00:00.000000000,41.75,42.220001220703125,40.939998626708984,41.040000915527344,1623600.0
2008-01-18T00:00:00.000000000,41.2400016784668,41.86000061035156,40.060001373291016,40.290000915527344,2086900.0
2008-01-22T00:00:00.000000000,38.5099983215332,40.720001220703125,38.459999084472656,40.27000045776367,1843200.0
2008-01-23T00:00:00.000000000,39.279998779296875,40.779998779296875,38.75,40.63999938964844,2779000.0
2008-01-24T00:00:00.000000000,40.779998779296875,40.939998626708984,39.779998779296875,40.209999084472656,1512400.0
2008-01-25T00:00:00.000000000,40.439998626708984,40.900001525878906,40.06999969482422,40.7400016784668,1531300.0
2008-01-28T00:00:00.000000000,40.880001068115234,41.65999984741211,40.41999816894531,41.56999969482422,1037500.0
2008-01-29T00:00:00.000000000,41.68000030517578,42.31999969482422,41.45000076293945,42.31999969482422,1191500.0
2008-01-30T00:00:00.000000000,42.220001220703125,43.970001220703125,42.220001220703125,43.08000183105469,1753800.0
2008-01-31T00:00:00.000000000,42.599998474121094,44.189998626708984,42.209999084472656,43.93000030517578,1885000.0
2008-02-01T00:00:00.000000000,44.0,45.2400016784668,43.959999084472656,45.20000076293945,1646600.0
2008-02-04T00:00:00.000000000,45.209999084472656,45.209999084472656,44.22999954223633,44.5,695000.0
2008-02-05T00:00:00.000000000,43.91999816894531,44.52000045776367,43.54999923706055,44.06999969482422,1272400.0
2008-02-06T00:00:00.000000000,44.459999084472656,45.0,44.0099983215332,44.619998931884766,1360000.0
2008-02-07T00:00:00.000000000,44.47999954223633,45.13999938964844,44.22999954223633,45.040000915527344,1504800.0
2008-02-08T00:00:00.000000000,44.869998931884766,44.97999954223633,44.20000076293945,44.529998779296875,1169300.0
2008-02-11T00:00:00.000000000,44.369998931884766,45.040000915527344,43.720001220703125,45.029998779296875,916600.0
2008-02-12T00:00:00.000000000,45.220001220703125,45.52000045776367,44.77000045776367,45.09000015258789,756000.0
2008-02-13T00:00:00.000000000,45.4900016784668,45.83000183105469,45.209999084472656,45.7599983215332,904200.0
2008-02-14T00:00:00.000000000,45.709999084472656,45.75,44.58000183105469,44.84000015258789,639300.0
2008-02-15T00:00:00.000000000,44.849998474121094,45.04999923706055,44.33000183105469,45.04999923706055,712300.0
2008-02-19T00:00:00.000000000,44.779998779296875,45.220001220703125,43.0,43.36000061035156,1611800.0
2008-02-20T00:00:00.000000000,43.06999969482422,43.58000183105469,42.650001525878906,43.2599983215332,1344000.0
2008-02-21T00:00:00.000000000,43.25,43.290000915527344,41.939998626708984,42.06999969482422,1287300.0
2008-02-22T00:00:00.000000000,42.119998931884766,42.29999923706055,41.72999954223633,42.290000915527344,1341200.0
2008-02-25T00:00:00.000000000,42.38999938964844,42.77000045776367,41.97999954223633,42.599998474121094,1489500.0
2008-02-26T00:00:00.000000000,42.5,42.790000915527344,42.11000061035156,42.5,1916000.0
2008-02-27T00:00:00.000000000,42.29999923706055,43.06999969482422,42.290000915527344,42.939998626708984,1335300.0
2008-02-28T00:00:00.000000000,42.720001220703125,43.02000045776367,42.34000015258789,42.720001220703125,1511400.0
2008-02-29T00:00:00.000000000,42.220001220703125,42.31999969482422,41.189998626708984,41.25,1653300.0
2008-03-03T00:00:00.000000000,41.279998779296875,41.47999954223633,40.939998626708984,41.470001220703125,1357900.0
2008-03-04T00:00:00.000000000,41.470001220703125,41.59000015258789,40.939998626708984,41.41999816894531,1239400.0
2008-03-05T00:00:00.000000000,41.119998931884766,41.54999923706055,40.25,40.75,1633700.0
2008-03-06T00:00:00.000000000,40.630001068115234,40.630001068115234,40.13999938964844,40.2599983215332,1085300.0
2008-03-07T00:00:00.000000000,40.0,40.58000183105469,39.79999923706055,40.16999816894531,1237800.0
2008-03-10T00:00:00.000000000,40.20000076293945,40.38999938964844,39.22999954223633,39.2599983215332,1480700.0
2008-03-11T00:00:00.000000000,40.08000183105469,40.08000183105469,39.25,39.91999816894531,1331300.0
2008-03-12T00:00:00.000000000,40.09000015258789,40.369998931884766,39.79999923706055,39.81999969482422,1282500.0
2008-03-13T00:00:00.000000000,39.36000061035156,39.84000015258789,39.06999969482422,39.45000076293945,1668100.0
2008-03-14T00:00:00.000000000,39.63999938964844,39.75,38.7400016784668,39.150001525878906,2043300.0
2008-03-17T00:00:00.000000000,38.29999923706055,39.70000076293945,38.29999923706055,39.25,1547400.0
2008-03-18T00:00:00.000000000,39.70000076293945,40.099998474121094,39.220001220703125,40.099998474121094,1530400.0
2008-03-19T00:00:00.000000000,40.22999954223633,40.79999923706055,40.029998779296875,40.029998779296875,1840600.0
2008-03-20T00:00:00.000000000,40.33000183105469,40.540000915527344,40.0,40.529998779296875,1478600.0
2008-03-24T00:00:00.000000000,40.61000061035156,41.279998779296875,40.61000061035156,41.15999984741211,842200.0
2008-03-25T00:00:00.000000000,41.0099983215332,41.08000183105469,40.54999923706055,40.849998474121094,1000200.0
2008-03-26T00:00:00.000000000,40.66999816894531,40.790000915527344,40.119998931884766,40.349998474121094,867400.0
2008-03-27T00:00:00.000000000,40.59000015258789,40.619998931884766,39.689998626708984,39.689998626708984,1124200.0
2008-03-28T00:00:00.000000000,39.810001373291016,40.08000183105469,39.75,39.810001373291016,981600.0
2008-03-31T00:00:00.000000000,39.720001220703125,40.369998931884766,39.5,40.220001220703125,1349000.0
