Date,Open,High,Low,Close,Volume
2008-04-01T00:00:00.000000000,40.16999816894531,41.689998626708984,40.16999816894531,41.65999984741211,1483700.0
2008-04-02T00:00:00.000000000,41.970001220703125,42.209999084472656,41.36000061035156,41.4900016784668,1124900.0
2008-04-03T00:00:00.000000000,41.20000076293945,41.560001373291016,40.970001220703125,41.349998474121094,602600.0
2008-04-04T00:00:00.000000000,41.58000183105469,42.22999954223633,41.18000030517578,42.04999923706055,843800.0
2008-04-07T00:00:00.000000000,42.52000045776367,42.52000045776367,41.65999984741211,42.029998779296875,856700.0
2008-04-08T00:00:00.000000000,41.81999969482422,41.90999984741211,41.400001525878906,41.56999969482422,611600.0
2008-04-09T00:00:00.000000000,41.650001525878906,41.77000045776367,40.97999954223633,41.060001373291016,564600.0
2008-04-10T00:00:00.000000000,41.130001068115234,41.630001068115234,41.0,41.400001525878906,568400.0
2008-04-11T00:00:00.000000000,41.060001373291016,41.11000061035156,40.56999969482422,40.68000030517578,736100.0
2008-04-14T00:00:00.000000000,40.7400016784668,40.75,40.220001220703125,40.29999923706055,526700.0
2008-04-15T00:00:00.000000000,40.349998474121094,40.90999984741211,40.310001373291016,40.86000061035156,718800.0
2008-04-16T00:00:00.000000000,41.029998779296875,42.02000045776367,40.83000183105469,42.02000045776367,883100.0
2008-04-17T00:00:00.000000000,42.119998931884766,42.25,41.77000045776367,42.130001068115234,696000.0
2008-04-18T00:00:00.000000000,42.75,42.849998474121094,41.560001373291016,42.5,1337000.0
2008-04-21T00:00:00.000000000,42.119998931884766,42.41999816894531,41.130001068115234,41.72999954223633,1092600.0
2008-04-22T00:00:00.000000000,41.63999938964844,41.650001525878906,40.849998474121094,41.0099983215332,987600.0
2008-04-23T00:00:00.000000000,41.040000915527344,41.779998779296875,40.86000061035156,41.619998931884766,783200.0
2008-04-24T00:00:00.000000000,41.7599983215332,42.59000015258789,41.52000045776367,42.25,842400.0
2008-04-25T00:00:00.000000000,42.400001525878906,42.7599983215332,41.970001220703125,42.65999984741211,770500.0
2008-04-28T00:00:00.000000000,42.43000030517578,42.86000061035156,42.31999969482422,42.56999969482422,609000.0
2008-04-29T00:00:00.000000000,42.630001068115234,43.2599983215332,42.47999954223633,43.04999923706055,625800.0
2008-04-30T00:00:00.000000000,43.25,43.36000061035156,42.40999984741211,42.459999084472656,915200.0
2008-05-01T00:00:00.000000000,42.560001373291016,43.900001525878906,42.349998474121094,43.7400016784668,785200.0
2008-05-02T00:00:00.000000000,43.720001220703125,44.2599983215332,43.34000015258789,43.619998931884766,591600.0
2008-05-05T00:00:00.000000000,43.31999969482422,43.369998931884766,42.779998779296875,42.79999923706055,513600.0
2008-05-06T00:00:00.000000000,42.7400016784668,44.11000061035156,42.7400016784668,43.97999954223633,881800.0
2008-05-07T00:00:00.000000000,44.11000061035156,44.11000061035156,42.95000076293945,43.06999969482422,611000.0
2008-05-08T00:00:00.000000000,43.38999938964844,43.939998626708984,42.900001525878906,43.29999923706055,819400.0
2008-05-09T00:00:00.000000000,42.939998626708984,43.38999938964844,42.779998779296875,43.2599983215332,477500.0
2008-05-12T00:00:00.000000000,43.29999923706055,43.66999816894531,43.040000915527344,43.66999816894531,690400.0
2008-05-13T00:00:00.000000000,43.400001525878906,43.959999084472656,43.369998931884766,43.849998474121094,644000.0
2008-05-14T00:00:00.000000000,44.29999923706055,45.040000915527344,43.849998474121094,44.779998779296875,780700.0
2008-05-15T00:00:00.000000000,44.65999984741211,45.47999954223633,44.41999816894531,45.47999954223633,955500.0
2008-05-16T00:00:00.000000000,45.369998931884766,45.4900016784668,44.7400016784668,45.15999984741211,1005200.0
2008-05-19T00:00:00.000000000,45.08000183105469,45.83000183105469,44.86000061035156,45.40999984741211,894500.0
2008-05-20T00:00:00.000000000,45.5,45.5,44.58000183105469,44.9900016784668,801000.0
2008-05-21T00:00:00.000000000,45.119998931884766,45.5099983215332,44.400001525878906,44.68000030517578,659500.0
2008-05-22T00:00:00.000000000,44.630001068115234,45.15999984741211,44.52000045776367,44.86000061035156,549400.0
2008-05-23T00:00:00.000000000,44.7400016784668,44.7400016784668,43.790000915527344,43.95000076293945,717300.0
2008-05-27T00:00:00.000000000,43.88999938964844,44.61000061035156,43.689998626708984,44.2400016784668,892800.0
2008-05-28T00:00:00.000000000,44.16999816894531,44.38999938964844,43.63999938964844,43.849998474121094,696100.0
2008-05-29T00:00:00.000000000,43.790000915527344,44.33000183105469,43.65999984741211,44.18000030517578,704600.0
2008-05-30T00:00:00.000000000,44.20000076293945,44.22999954223633,43.70000076293945,44.0099983215332,849000.0
2008-06-02T00:00:00.000000000,44.0099983215332,44.119998931884766,43.099998474121094,43.529998779296875,647400.0
2008-06-03T00:00:00.000000000,43.709999084472656,43.75,43.09000015258789,43.560001373291016,839800.0
2008-06-04T00:00:00.000000000,43.13999938964844,43.709999084472656,43.040000915527344,43.31999969482422,591800.0
2008-06-05T00:00:00.000000000,43.560001373291016,43.59000015258789,43.11000061035156,43.36000061035156,867100.0
2008-06-06T00:00:00.000000000,43.06999969482422,43.06999969482422,41.880001068115234,41.880001068115234,1017600.0
2008-06-09T00:00:00.000000000,42.040000915527344,42.7599983215332,41.970001220703125,42.630001068115234,842200.0
2008-06-10T00:00:00.000000000,42.54999923706055,43.13999938964844,42.31999969482422,42.689998626708984,848700.0
2008-06-11T00:00:00.000000000,42.380001068115234,42.54999923706055,41.380001068115234,41.380001068115234,904200.0
2008-06-12T00:00:00.000000000,41.33000183105469,42.33000183105469,41.33000183105469,41.880001068115234,691200.0
2008-06-13T00:00:00.000000000,42.20000076293945,43.15999984741211,42.15999984741211,43.15999984741211,780300.0
2008-06-16T00:00:00.000000000,42.689998626708984,42.9900016784668,42.47999954223633,42.79999923706055,617900.0
2008-06-17T00:00:00.000000000,42.939998626708984,43.189998626708984,42.439998626708984,42.52000045776367,742600.0
2008-06-18T00:00:00.000000000,41.970001220703125,42.5,41.83000183105469,41.970001220703125,942100.0
2008-06-19T00:00:00.000000000,42.02000045776367,42.54999923706055,41.84000015258789,42.43000030517578,1321100.0
2008-06-20T00:00:00.000000000,42.04999923706055,42.2400016784668,41.47999954223633,41.560001373291016,1166900.0
2008-06-23T00:00:00.000000000,41.66999816894531,41.66999816894531,40.90999984741211,40.939998626708984,1042200.0
2008-06-24T00:00:00.000000000,40.86000061035156,41.40999984741211,40.689998626708984,40.869998931884766,966500.0
2008-06-25T00:00:00.000000000,41.150001525878906,41.720001220703125,40.900001525878906,41.0,1218300.0
2008-06-26T00:00:00.000000000,40.2599983215332,40.900001525878906,40.13999938964844,40.13999938964844,1027600.0
2008-06-27T00:00:00.000000000,40.0099983215332,40.310001373291016,39.790000915527344,39.91999816894531,1407900.0
2008-06-30T00:00:00.000000000,40.029998779296875,40.06999969482422,39.68000030517578,39.68000030517578,1234900.0
2008-07-01T00:00:00.000000000,39.08000183105469,39.84000015258789,39.040000915527344,39.70000076293945,1586200.0
2008-07-02T00:00:00.000000000,39.56999969482422,39.970001220703125,39.33000183105469,39.33000183105469,1506700.0
2008-07-03T00:00:00.000000000,39.59000015258789,39.97999954223633,39.34000015258789,39.459999084472656,670700.0
2008-07-07T00:00:00.000000000,39.70000076293945,40.0,38.95000076293945,39.310001373291016,1052100.0
2008-07-08T00:00:00.000000000,39.060001373291016,39.93000030517578,39.060001373291016,39.779998779296875,1430700.0
2008-07-09T00:00:00.000000000,39.66999816894531,39.93000030517578,38.939998626708984,38.939998626708984,1294700.0
2008-07-10T00:00:00.000000000,38.880001068115234,39.13999938964844,38.16999816894531,38.52000045776367,1472600.0
2008-07-11T00:00:00.000000000,38.029998779296875,38.34000015258789,37.43000030517578,37.869998931884766,1822800.0
2008-07-14T00:00:00.000000000,38.25,38.40999984741211,37.709999084472656,37.88999938964844,1209700.0
2008-07-15T00:00:00.000000000,37.47999954223633,38.61000061035156,36.939998626708984,38.11000061035156,1804200.0
2008-07-16T00:00:00.000000000,38.099998474121094,39.810001373291016,37.689998626708984,39.810001373291016,1614300.0
2008-07-17T00:00:00.000000000,41.58000183105469,41.58000183105469,38.810001373291016,40.310001373291016,2098600.0
2008-07-18T00:00:00.000000000,39.75,41.15999984741211,39.33000183105469,40.22999954223633,2105100.0
2008-07-21T00:00:00.000000000,40.29999923706055,40.400001525878906,39.97999954223633,40.22999954223633,1252600.0
2008-07-22T00:00:00.000000000,40.18000030517578,40.650001525878906,40.09000015258789,40.54999923706055,1434200.0
2008-07-23T00:00:00.000000000,40.900001525878906,41.189998626708984,40.369998931884766,40.81999969482422,1423500.0
2008-07-24T00:00:00.000000000,40.68000030517578,41.06999969482422,40.040000915527344,40.279998779296875,1399600.0
2008-07-25T00:00:00.000000000,40.20000076293945,40.75,40.08000183105469,40.189998626708984,962800.0
2008-07-28T00:00:00.000000000,40.13999938964844,40.13999938964844,39.38999938964844,39.560001373291016,874200.0
2008-07-29T00:00:00.000000000,39.439998626708984,40.34000015258789,39.439998626708984,40.22999954223633,1279300.0
2008-07-30T00:00:00.000000000,40.15999984741211,40.81999969482422,39.869998931884766,40.349998474121094,1131100.0
2008-07-31T00:00:00.000000000,40.25,40.630001068115234,39.900001525878906,40.11000061035156,1243200.0
2008-08-01T00:00:00.000000000,40.33000183105469,40.439998626708984,39.41999816894531,39.939998626708984,855600.0
2008-08-04T00:00:00.000000000,39.970001220703125,40.459999084472656,39.849998474121094,40.16999816894531,737600.0
2008-08-05T00:00:00.000000000,40.54999923706055,41.2599983215332,40.349998474121094,41.2599983215332,1233400.0
2008-08-06T00:00:00.000000000,41.0,41.619998931884766,40.790000915527344,41.56999969482422,856300.0
2008-08-07T00:00:00.000000000,41.119998931884766,41.13999938964844,40.45000076293945,40.459999084472656,1004200.0
2008-08-08T00:00:00.000000000,40.63999938964844,42.869998931884766,40.4900016784668,42.869998931884766,1169000.0
2008-08-11T00:00:00.000000000,42.61000061035156,43.90999984741211,42.290000915527344,43.189998626708984,986800.0
2008-08-12T00:00:00.000000000,43.02000045776367,43.45000076293945,42.650001525878906,42.790000915527344,585500.0
2008-08-13T00:00:00.000000000,42.709999084472656,42.86000061035156,41.779998779296875,42.47999954223633,650600.0
2008-08-14T00:00:00.000000000,41.86000061035156,43.25,41.86000061035156,42.86000061035156,717500.0
2008-08-15T00:00:00.000000000,43.060001373291016,43.52000045776367,42.689998626708984,42.849998474121094,1276400.0
2008-08-18T00:00:00.000000000,43.380001068115234,43.599998474121094,42.75,42.900001525878906,1045200.0
2008-08-19T00:00:00.000000000,42.709999084472656,42.900001525878906,42.18000030517578,42.25,1029700.0
2008-08-20T00:00:00.000000000,42.220001220703125,42.59000015258789,41.709999084472656,42.060001373291016,668600.0
2008-08-21T00:00:00.000000000,41.27000045776367,42.209999084472656,41.27000045776367,42.189998626708984,620400.0
2008-08-22T00:00:00.000000000,42.349998474121094,42.720001220703125,42.130001068115234,42.709999084472656,616800.0
2008-08-25T00:00:00.000000000,42.18000030517578,42.599998474121094,41.689998626708984,42.0099983215332,681900.0
2008-08-26T00:00:00.000000000,42.060001373291016,42.27000045776367,41.720001220703125,42.0099983215332,572900.0
2008-08-27T00:00:00.000000000,42.0,42.65999984741211,41.93000030517578,42.459999084472656,610400.0
2008-08-28T00:00:00.000000000,42.65999984741211,42.95000076293945,42.52000045776367,42.91999816894531,720200.0
2008-08-29T00:00:00.000000000,42.31999969482422,43.029998779296875,42.31999969482422,42.41999816894531,798500.0
2008-09-02T00:00:00.000000000,42.95000076293945,43.970001220703125,42.400001525878906,42.619998931884766,955600.0
2008-09-03T00:00:00.000000000,42.439998626708984,43.09000015258789,41.970001220703125,42.2400016784668,871500.0
2008-09-04T00:00:00.000000000,42.040000915527344,42.209999084472656,41.5,41.5,827200.0
2008-09-05T00:00:00.000000000,41.29999923706055,41.7400016784668,41.029998779296875,41.599998474121094,683800.0
2008-09-08T00:00:00.000000000,42.29999923706055,42.66999816894531,41.939998626708984,42.45000076293945,1034100.0
2008-09-09T00:00:00.000000000,42.47999954223633,42.959999084472656,41.9900016784668,42.04999923706055,1341200.0
2008-09-10T00:00:00.000000000,42.25,42.47999954223633,41.970001220703125,42.130001068115234,1139400.0
2008-09-11T00:00:00.000000000,41.529998779296875,42.47999954223633,41.349998474121094,42.38999938964844,727100.0
2008-09-12T00:00:00.000000000,41.970001220703125,42.41999816894531,41.709999084472656,42.189998626708984,756300.0
2008-09-15T00:00:00.000000000,41.54999923706055,42.54999923706055,41.0,41.7599983215332,1006300.0
2008-09-16T00:00:00.000000000,41.029998779296875,42.34000015258789,41.029998779296875,42.290000915527344,1203400.0
2008-09-17T00:00:00.000000000,41.65999984741211,41.65999984741211,40.939998626708984,40.95000076293945,1476400.0
2008-09-18T00:00:00.000000000,41.47999954223633,41.68000030517578,39.720001220703125,41.34000015258789,1544800.0
2008-09-19T00:00:00.000000000,41.5099983215332,44.20000076293945,41.5099983215332,42.189998626708984,1311500.0
2008-09-22T00:00:00.000000000,41.849998474121094,42.119998931884766,40.93000030517578,41.0,632200.0
2008-09-23T00:00:00.000000000,41.040000915527344,42.18000030517578,40.72999954223633,40.90999984741211,829000.0
2008-09-24T00:00:00.000000000,40.66999816894531,41.0,40.40999984741211,40.689998626708984,821900.0
2008-09-25T00:00:00.000000000,40.9900016784668,42.02000045776367,40.77000045776367,41.470001220703125,803300.0
2008-09-26T00:00:00.000000000,41.20000076293945,41.70000076293945,40.88999938964844,41.619998931884766,608600.0
2008-09-29T00:00:00.000000000,41.099998474121094,41.43000030517578,39.630001068115234,40.22999954223633,1240000.0
2008-09-30T00:00:00.000000000,40.939998626708984,40.970001220703125,39.34000015258789,40.209999084472656,1258000.0
2008-10-01T00:00:00.000000000,39.880001068115234,39.970001220703125,38.869998931884766,39.75,1047800.0
2008-10-02T00:00:00.000000000,39.75,39.79999923706055,37.29999923706055,37.29999923706055,1864500.0
2008-10-03T00:00:00.000000000,38.02000045776367,38.04999923706055,36.58000183105469,36.61000061035156,1952300.0
2008-10-06T00:00:00.000000000,35.95000076293945,36.22999954223633,34.880001068115234,35.790000915527344,2260500.0
2008-10-07T00:00:00.000000000,36.150001525878906,36.189998626708984,34.52000045776367,34.52000045776367,2078200.0
2008-10-08T00:00:00.000000000,34.439998626708984,36.4900016784668,33.9900016784668,35.599998474121094,2490800.0
2008-10-09T00:00:00.000000000,36.029998779296875,36.56999969482422,32.380001068115234,32.380001068115234,2274700.0
2008-10-10T00:00:00.000000000,31.68000030517578,34.279998779296875,30.5,32.91999816894531,2419000.0
2008-10-13T00:00:00.000000000,34.91999816894531,34.91999816894531,33.529998779296875,34.400001525878906,1513300.0
2008-10-14T00:00:00.000000000,35.40999984741211,35.9900016784668,32.68000030517578,33.290000915527344,2212500.0
2008-10-15T00:00:00.000000000,33.290000915527344,33.290000915527344,31.110000610351562,31.209999084472656,1621600.0
2008-10-16T00:00:00.000000000,31.139999389648438,33.400001525878906,29.920000076293945,33.33000183105469,3072200.0
2008-10-17T00:00:00.000000000,33.7599983215332,35.439998626708984,31.6200008392334,33.86000061035156,2892900.0
2008-10-20T00:00:00.000000000,34.5,35.31999969482422,34.02000045776367,35.31999969482422,1505500.0
2008-10-21T00:00:00.000000000,35.060001373291016,35.91999816894531,34.220001220703125,34.40999984741211,1384900.0
2008-10-22T00:00:00.000000000,33.63999938964844,34.61000061035156,32.65999984741211,34.540000915527344,2038500.0
2008-10-23T00:00:00.000000000,34.63999938964844,35.20000076293945,32.77000045776367,34.13999938964844,1971500.0
2008-10-24T00:00:00.000000000,32.75,33.83000183105469,32.150001525878906,33.150001525878906,1569100.0
2008-10-27T00:00:00.000000000,33.0,34.41999816894531,32.599998474121094,32.869998931884766,1557600.0
2008-10-28T00:00:00.000000000,33.599998474121094,36.20000076293945,32.650001525878906,36.20000076293945,1918700.0
2008-10-29T00:00:00.000000000,35.97999954223633,39.380001068115234,35.52000045776367,37.369998931884766,2417300.0
2008-10-30T00:00:00.000000000,38.20000076293945,38.68000030517578,37.2400016784668,37.77000045776367,1216400.0
2008-10-31T00:00:00.000000000,37.900001525878906,40.02000045776367,37.61000061035156,39.349998474121094,1685500.0
2008-11-03T00:00:00.000000000,39.54999923706055,40.619998931884766,39.470001220703125,39.790000915527344,1504900.0
2008-11-04T00:00:00.000000000,40.20000076293945,40.29999923706055,39.209999084472656,39.90999984741211,1476600.0
2008-11-05T00:00:00.000000000,39.20000076293945,39.45000076293945,38.36000061035156,38.38999938964844,1207300.0
2008-11-06T00:00:00.000000000,38.16999816894531,38.779998779296875,36.290000915527344,36.5099983215332,1542500.0
2008-11-07T00:00:00.000000000,36.83000183105469,37.7599983215332,36.630001068115234,37.400001525878906,1622900.0
2008-11-10T00:00:00.000000000,38.0,38.2400016784668,36.45000076293945,36.90999984741211,754900.0
2008-11-11T00:00:00.000000000,36.459999084472656,36.84000015258789,35.310001373291016,35.959999084472656,1491400.0
2008-11-12T00:00:00.000000000,35.09000015258789,36.77000045776367,35.0099983215332,36.0,1623100.0
2008-11-13T00:00:00.000000000,36.099998474121094,37.95000076293945,35.0,37.90999984741211,2155300.0
2008-11-14T00:00:00.000000000,37.5099983215332,37.70000076293945,35.86000061035156,35.95000076293945,1486200.0
2008-11-17T00:00:00.000000000,35.56999969482422,37.13999938964844,35.56999969482422,35.88999938964844,1083600.0
2008-11-18T00:00:00.000000000,35.790000915527344,37.61000061035156,35.68000030517578,36.86000061035156,1564900.0
2008-11-19T00:00:00.000000000,37.06999969482422,37.7400016784668,36.25,36.25,1458400.0
2008-11-20T00:00:00.000000000,35.90999984741211,38.599998474121094,35.66999816894531,35.880001068115234,2309300.0
2008-11-21T00:00:00.000000000,36.65999984741211,37.20000076293945,35.06999969482422,37.20000076293945,2492300.0
2008-11-24T00:00:00.000000000,37.45000076293945,39.91999816894531,36.86000061035156,39.029998779296875,2949400.0
2008-11-25T00:00:00.000000000,39.9900016784668,39.9900016784668,38.15999984741211,39.15999984741211,2476300.0
2008-11-26T00:00:00.000000000,38.349998474121094,40.02000045776367,37.380001068115234,39.65999984741211,1584100.0
2008-11-28T00:00:00.000000000,39.54999923706055,39.75,39.11000061035156,39.150001525878906,662700.0
2008-12-01T00:00:00.000000000,37.72999954223633,38.369998931884766,36.65999984741211,36.65999984741211,1921300.0
2008-12-02T00:00:00.000000000,37.189998626708984,37.63999938964844,35.900001525878906,36.75,1698300.0
2008-12-03T00:00:00.000000000,35.95000076293945,38.18000030517578,35.95000076293945,37.209999084472656,1693000.0
2008-12-04T00:00:00.000000000,36.79999923706055,38.11000061035156,36.31999969482422,36.93000030517578,1095300.0
2008-12-05T00:00:00.000000000,36.380001068115234,38.54999923706055,35.97999954223633,38.439998626708984,1367500.0
2008-12-08T00:00:00.000000000,39.189998626708984,40.5,38.959999084472656,39.959999084472656,1412700.0
2008-12-09T00:00:00.000000000,40.290000915527344,40.4900016784668,39.130001068115234,39.2599983215332,1232200.0
2008-12-10T00:00:00.000000000,39.43000030517578,39.810001373291016,39.06999969482422,39.650001525878906,1216500.0
2008-12-11T00:00:00.000000000,39.34000015258789,39.5,38.09000015258789,38.33000183105469,1117400.0
2008-12-12T00:00:00.000000000,36.7599983215332,38.79999923706055,36.72999954223633,38.540000915527344,1045100.0
2008-12-15T00:00:00.000000000,37.68000030517578,38.0,36.060001373291016,36.36000061035156,2165200.0
2008-12-16T00:00:00.000000000,36.75,37.2400016784668,36.22999954223633,37.20000076293945,2052700.0
2008-12-17T00:00:00.000000000,36.83000183105469,38.369998931884766,36.470001220703125,38.16999816894531,1663000.0
2008-12-18T00:00:00.000000000,38.59000015258789,38.779998779296875,37.08000183105469,37.459999084472656,1328300.0
2008-12-19T00:00:00.000000000,37.86000061035156,38.27000045776367,36.880001068115234,37.099998474121094,1872900.0
2008-12-22T00:00:00.000000000,37.11000061035156,37.11000061035156,35.720001220703125,36.279998779296875,1394100.0
2008-12-23T00:00:00.000000000,36.540000915527344,36.86000061035156,35.97999954223633,36.400001525878906,1037000.0
2008-12-24T00:00:00.000000000,36.63999938964844,36.91999816894531,36.119998931884766,36.349998474121094,608100.0
2008-12-26T00:00:00.000000000,36.36000061035156,36.70000076293945,35.900001525878906,36.13999938964844,617700.0
2008-12-29T00:00:00.000000000,36.150001525878906,36.54999923706055,35.310001373291016,35.61000061035156,1148100.0
2008-12-30T00:00:00.000000000,35.900001525878906,37.470001220703125,35.900001525878906,37.439998626708984,1217600.0
2008-12-31T00:00:00.000000000,37.0099983215332,38.279998779296875,36.849998474121094,37.86000061035156,1157200.0
2009-01-02T00:00:00.000000000,38.099998474121094,39.529998779296875,38.02000045776367,39.380001068115234,994400.0
2009-01-05T00:00:00.000000000,39.81999969482422,39.81999969482422,38.25,38.630001068115234,1023100.0
2009-01-06T00:00:00.000000000,38.900001525878906,38.9900016784668,37.72999954223633,38.0,1368200.0
2009-01-07T00:00:00.000000000,37.349998474121094,37.81999969482422,36.650001525878906,36.77000045776367,1451400.0
2009-01-08T00:00:00.000000000,36.790000915527344,37.369998931884766,36.52000045776367,37.369998931884766,987900.0
2009-01-09T00:00:00.000000000,37.290000915527344,37.959999084472656,36.2400016784668,37.63999938964844,1522600.0
2009-01-12T00:00:00.000000000,37.16999816894531,37.470001220703125,36.279998779296875,36.56999969482422,1206800.0
2009-01-13T00:00:00.000000000,36.56999969482422,36.77000045776367,36.0,36.40999984741211,944100.0
2009-01-14T00:00:00.000000000,35.900001525878906,36.77000045776367,35.65999984741211,36.400001525878906,1510800.0
2009-01-15T00:00:00.000000000,36.290000915527344,36.97999954223633,35.43000030517578,36.54999923706055,1524800.0
2009-01-16T00:00:00.000000000,37.16999816894531,37.470001220703125,36.2400016784668,36.91999816894531,1130100.0
2009-01-20T00:00:00.000000000,36.880001068115234,37.150001525878906,35.380001068115234,35.61000061035156,1417700.0
2009-01-21T00:00:00.000000000,35.88999938964844,36.310001373291016,34.13999938964844,34.810001373291016,2764100.0
2009-01-22T00:00:00.000000000,33.97999954223633,34.5099983215332,33.4900016784668,34.060001373291016,2029000.0
2009-01-23T00:00:00.000000000,33.279998779296875,33.279998779296875,31.610000610351562,32.16999816894531,3137500.0
2009-01-26T00:00:00.000000000,31.780000686645508,32.45000076293945,31.149999618530273,31.420000076293945,2194300.0
2009-01-27T00:00:00.000000000,31.350000381469727,32.25,31.209999084472656,31.639999389648438,1922200.0
2009-01-28T00:00:00.000000000,32.79999923706055,33.38999938964844,32.5,33.11000061035156,2245700.0
2009-01-29T00:00:00.000000000,33.150001525878906,33.290000915527344,32.16999816894531,32.310001373291016,1226100.0
2009-01-30T00:00:00.000000000,32.720001220703125,33.029998779296875,31.799999237060547,32.02000045776367,1779700.0
2009-02-02T00:00:00.000000000,31.520000457763672,32.54999923706055,31.149999618530273,31.75,2362700.0
2009-02-03T00:00:00.000000000,32.11000061035156,32.72999954223633,31.6299991607666,32.619998931884766,1582800.0
2009-02-04T00:00:00.000000000,32.779998779296875,33.79999923706055,32.4900016784668,32.75,1922600.0
2009-02-05T00:00:00.000000000,32.79999923706055,33.7400016784668,32.5,33.41999816894531,2034300.0
2009-02-06T00:00:00.000000000,33.45000076293945,34.0099983215332,33.310001373291016,33.650001525878906,2196400.0
2009-02-09T00:00:00.000000000,33.560001373291016,34.5099983215332,33.560001373291016,34.31999969482422,1352500.0
2009-02-10T00:00:00.000000000,33.77000045776367,34.939998626708984,33.66999816894531,34.040000915527344,2193100.0
2009-02-11T00:00:00.000000000,34.18000030517578,34.18000030517578,33.0,33.150001525878906,1352700.0
2009-02-12T00:00:00.000000000,33.04999923706055,33.41999816894531,32.29999923706055,33.41999816894531,1444400.0
2009-02-13T00:00:00.000000000,33.2599983215332,33.83000183105469,33.08000183105469,33.150001525878906,1228300.0
2009-02-17T00:00:00.000000000,32.349998474121094,32.349998474121094,30.600000381469727,31.65999984741211,3184600.0
2009-02-18T00:00:00.000000000,30.829999923706055,31.399999618530273,29.700000762939453,30.0,3421100.0
2009-02-19T00:00:00.000000000,30.459999084472656,30.5,29.3799991607666,29.540000915527344,1945400.0
2009-02-20T00:00:00.000000000,29.239999771118164,29.270000457763672,28.56999969482422,28.860000610351562,2491000.0
2009-02-23T00:00:00.000000000,29.079999923706055,29.34000015258789,28.049999237060547,28.149999618530273,1661000.0
2009-02-24T00:00:00.000000000,27.440000534057617,29.31999969482422,27.440000534057617,29.0,2500700.0
2009-02-25T00:00:00.000000000,29.0,29.889999389648438,28.8799991607666,29.239999771118164,2500200.0
2009-02-26T00:00:00.000000000,29.40999984741211,29.520000457763672,28.190000534057617,28.200000762939453,1648300.0
2009-02-27T00:00:00.000000000,27.979999542236328,28.600000381469727,27.729999542236328,28.139999389648438,2094600.0
2009-03-02T00:00:00.000000000,27.809999465942383,27.90999984741211,26.8700008392334,26.959999084472656,2029700.0
2009-03-03T00:00:00.000000000,27.360000610351562,27.90999984741211,27.229999542236328,27.5,2518800.0
2009-03-04T00:00:00.000000000,27.610000610351562,27.610000610351562,26.670000076293945,27.049999237060547,2188400.0
2009-03-05T00:00:00.000000000,26.75,26.899999618530273,25.68000030517578,25.889999389648438,2057700.0
2009-03-06T00:00:00.000000000,26.18000030517578,26.3799991607666,25.0,25.549999237060547,1776600.0
2009-03-09T00:00:00.000000000,25.260000228881836,25.59000015258789,24.93000030517578,25.059999465942383,1297400.0
2009-03-10T00:00:00.000000000,25.139999389648438,26.489999771118164,25.139999389648438,26.450000762939453,1689700.0
2009-03-11T00:00:00.000000000,26.530000686645508,27.09000015258789,26.209999084472656,26.6299991607666,1659100.0
2009-03-12T00:00:00.000000000,26.540000915527344,27.010000228881836,26.15999984741211,26.959999084472656,1524300.0
2009-03-13T00:00:00.000000000,27.18000030517578,27.75,26.719999313354492,27.600000381469727,1501500.0
