Date,Open,High,Low,Close,Volume
2009-03-16T00:00:00.000000000,27.889999389648438,28.290000915527344,27.450000762939453,27.610000610351562,1714600.0
2009-03-17T00:00:00.000000000,27.5,28.440000534057617,27.270000457763672,28.440000534057617,1617700.0
2009-03-18T00:00:00.000000000,28.31999969482422,29.489999771118164,28.09000015258789,29.06999969482422,1637200.0
2009-03-19T00:00:00.000000000,29.25,29.489999771118164,28.540000915527344,28.600000381469727,1214900.0
2009-03-20T00:00:00.000000000,28.739999771118164,28.93000030517578,27.75,27.809999465942383,1600200.0
2009-03-23T00:00:00.000000000,28.290000915527344,29.790000915527344,27.950000762939453,29.790000915527344,1544300.0
2009-03-24T00:00:00.000000000,29.40999984741211,30.81999969482422,29.40999984741211,30.260000228881836,2040900.0
2009-03-25T00:00:00.000000000,30.239999771118164,31.25,29.68000030517578,30.290000915527344,1784100.0
2009-03-26T00:00:00.000000000,30.600000381469727,31.469999313354492,30.520000457763672,31.3700008392334,1298900.0
2009-03-27T00:00:00.000000000,31.0,31.360000610351562,30.469999313354492,30.59000015258789,1130300.0
2009-03-30T00:00:00.000000000,30.200000762939453,30.290000915527344,29.260000228881836,29.719999313354492,1162000.0
2009-03-31T00:00:00.000000000,30.190000534057617,30.34000015258789,29.290000915527344,29.860000610351562,1402900.0
2009-04-01T00:00:00.000000000,29.389999389648438,30.469999313354492,29.18000030517578,30.40999984741211,1178100.0
2009-04-02T00:00:00.000000000,30.93000030517578,32.34000015258789,30.6299991607666,32.04999923706055,1931600.0
2009-04-03T00:00:00.000000000,31.979999542236328,32.290000915527344,31.8700008392334,32.220001220703125,1270600.0
2009-04-06T00:00:00.000000000,31.950000762939453,32.08000183105469,31.34000015258789,31.90999984741211,975100.0
2009-04-07T00:00:00.000000000,31.559999465942383,31.559999465942383,30.510000228881836,30.770000457763672,1034900.0
2009-04-08T00:00:00.000000000,30.600000381469727,31.3799991607666,30.399999618530273,30.770000457763672,1352300.0
2009-04-09T00:00:00.000000000,32.400001525878906,32.400001525878906,31.149999618530273,32.099998474121094,1321700.0
2009-04-13T00:00:00.000000000,31.790000915527344,31.8700008392334,30.540000915527344,30.889999389648438,1468500.0
2009-04-14T00:00:00.000000000,30.579999923706055,30.81999969482422,30.1299991607666,30.59000015258789,1328300.0
2009-04-15T00:00:00.000000000,30.309999465942383,31.469999313354492,30.18000030517578,31.450000762939453,1268300.0
2009-04-16T00:00:00.000000000,32.0,34.84000015258789,31.850000381469727,34.5,3152800.0
2009-04-17T00:00:00.000000000,34.68000030517578,34.72999954223633,33.65999984741211,34.36000061035156,1592300.0
2009-04-20T00:00:00.000000000,33.91999816894531,34.349998474121094,33.77000045776367,34.13999938964844,1727500.0
2009-04-21T00:00:00.000000000,34.08000183105469,35.150001525878906,33.900001525878906,35.0,1803200.0
2009-04-22T00:00:00.000000000,34.58000183105469,35.15999984741211,34.310001373291016,34.43000030517578,1557200.0
2009-04-23T00:00:00.000000000,34.43000030517578,34.709999084472656,33.650001525878906,34.209999084472656,1170600.0
2009-04-24T00:00:00.000000000,34.2599983215332,35.22999954223633,34.25,34.90999984741211,938500.0
2009-04-27T00:00:00.000000000,34.59000015258789,35.25,34.130001068115234,34.61000061035156,925600.0
2009-04-28T00:00:00.000000000,34.2400016784668,34.93000030517578,34.0,34.04999923706055,915200.0
2009-04-29T00:00:00.000000000,34.41999816894531,34.95000076293945,34.0099983215332,34.22999954223633,1612000.0
2009-04-30T00:00:00.000000000,34.40999984741211,35.0,33.869998931884766,33.959999084472656,1384100.0
2009-05-01T00:00:00.000000000,34.029998779296875,34.08000183105469,33.060001373291016,33.540000915527344,978100.0
2009-05-04T00:00:00.000000000,33.86000061035156,33.90999984741211,33.34000015258789,33.630001068115234,1119200.0
2009-05-05T00:00:00.000000000,33.599998474121094,33.869998931884766,33.310001373291016,33.5,774100.0
2009-05-06T00:00:00.000000000,33.7599983215332,33.95000076293945,32.959999084472656,33.59000015258789,845200.0
2009-05-07T00:00:00.000000000,33.599998474121094,33.959999084472656,32.970001220703125,33.220001220703125,966100.0
2009-05-08T00:00:00.000000000,33.619998931884766,33.790000915527344,32.97999954223633,33.529998779296875,1097300.0
2009-05-11T00:00:00.000000000,33.060001373291016,33.68000030517578,32.810001373291016,33.380001068115234,1215500.0
2009-05-12T00:00:00.000000000,33.4900016784668,33.529998779296875,32.529998779296875,33.04999923706055,1180200.0
2009-05-13T00:00:00.000000000,32.630001068115234,32.650001525878906,31.959999084472656,31.969999313354492,1096900.0
2009-05-14T00:00:00.000000000,32.040000915527344,33.11000061035156,32.040000915527344,32.400001525878906,1153400.0
2009-05-15T00:00:00.000000000,32.31999969482422,32.689998626708984,31.770000457763672,32.06999969482422,722500.0
2009-05-18T00:00:00.000000000,32.40999984741211,33.369998931884766,32.349998474121094,33.31999969482422,586700.0
2009-05-19T00:00:00.000000000,33.16999816894531,33.59000015258789,32.97999954223633,33.33000183105469,699300.0
2009-05-20T00:00:00.000000000,33.36000061035156,33.86000061035156,32.52000045776367,32.619998931884766,1030900.0
2009-05-21T00:00:00.000000000,32.220001220703125,32.36000061035156,31.399999618530273,31.739999771118164,1055300.0
2009-05-22T00:00:00.000000000,31.75,32.59000015258789,31.31999969482422,32.22999954223633,767400.0
2009-05-26T00:00:00.000000000,31.75,33.36000061035156,31.75,33.36000061035156,731800.0
2009-05-27T00:00:00.000000000,33.099998474121094,33.619998931884766,32.68000030517578,32.7400016784668,876800.0
2009-05-28T00:00:00.000000000,32.9900016784668,33.11000061035156,32.150001525878906,32.900001525878906,895500.0
2009-05-29T00:00:00.000000000,32.9900016784668,33.47999954223633,32.709999084472656,33.47999954223633,973700.0
2009-06-01T00:00:00.000000000,33.93000030517578,35.31999969482422,33.93000030517578,35.18000030517578,1356800.0
2009-06-02T00:00:00.000000000,36.09000015258789,36.18000030517578,35.4900016784668,35.86000061035156,1687500.0
2009-06-03T00:00:00.000000000,35.41999816894531,35.630001068115234,35.040000915527344,35.279998779296875,1132700.0
2009-06-04T00:00:00.000000000,35.290000915527344,35.380001068115234,34.40999984741211,34.849998474121094,757300.0
2009-06-05T00:00:00.000000000,35.09000015258789,35.279998779296875,34.20000076293945,34.31999969482422,1069200.0
2009-06-08T00:00:00.000000000,33.959999084472656,34.34000015258789,33.790000915527344,34.08000183105469,1470000.0
2009-06-09T00:00:00.000000000,34.130001068115234,34.279998779296875,33.869998931884766,34.04999923706055,1154900.0
2009-06-10T00:00:00.000000000,34.209999084472656,34.31999969482422,33.540000915527344,34.040000915527344,1091800.0
2009-06-11T00:00:00.000000000,34.029998779296875,34.439998626708984,33.83000183105469,33.86000061035156,1000600.0
2009-06-12T00:00:00.000000000,33.75,33.970001220703125,33.43000030517578,33.790000915527344,717800.0
2009-06-15T00:00:00.000000000,33.40999984741211,33.40999984741211,32.90999984741211,33.209999084472656,864600.0
2009-06-16T00:00:00.000000000,33.25,33.41999816894531,32.83000183105469,33.09000015258789,1028500.0
2009-06-17T00:00:00.000000000,33.11000061035156,33.630001068115234,33.0,33.29999923706055,956500.0
2009-06-18T00:00:00.000000000,33.310001373291016,33.47999954223633,33.0,33.27000045776367,811800.0
2009-06-19T00:00:00.000000000,33.58000183105469,33.66999816894531,33.0,33.06999969482422,1106600.0
2009-06-22T00:00:00.000000000,32.880001068115234,33.060001373291016,32.56999969482422,32.56999969482422,892600.0
2009-06-23T00:00:00.000000000,32.619998931884766,32.81999969482422,32.0,32.029998779296875,805800.0
2009-06-24T00:00:00.000000000,32.25,32.91999816894531,32.18000030517578,32.41999816894531,714700.0
2009-06-25T00:00:00.000000000,32.36000061035156,33.400001525878906,32.2599983215332,33.209999084472656,891100.0
2009-06-26T00:00:00.000000000,33.31999969482422,33.36000061035156,32.95000076293945,33.040000915527344,929200.0
2009-06-29T00:00:00.000000000,33.099998474121094,33.65999984741211,32.84000015258789,33.529998779296875,597100.0
2009-06-30T00:00:00.000000000,33.59000015258789,33.689998626708984,33.0,33.560001373291016,1798200.0
2009-07-01T00:00:00.000000000,33.66999816894531,33.810001373291016,33.31999969482422,33.38999938964844,833400.0
2009-07-02T00:00:00.000000000,33.099998474121094,33.349998474121094,32.720001220703125,33.060001373291016,1313400.0
2009-07-06T00:00:00.000000000,32.900001525878906,33.279998779296875,32.70000076293945,33.060001373291016,570300.0
2009-07-07T00:00:00.000000000,33.04999923706055,33.04999923706055,32.529998779296875,32.619998931884766,739100.0
2009-07-08T00:00:00.000000000,32.70000076293945,32.849998474121094,32.400001525878906,32.599998474121094,763000.0
2009-07-09T00:00:00.000000000,32.709999084472656,32.77000045776367,32.369998931884766,32.560001373291016,602900.0
2009-07-10T00:00:00.000000000,32.560001373291016,32.900001525878906,32.36000061035156,32.66999816894531,602400.0
2009-07-13T00:00:00.000000000,32.529998779296875,33.209999084472656,32.38999938964844,33.15999984741211,741500.0
2009-07-14T00:00:00.000000000,33.150001525878906,33.369998931884766,32.97999954223633,33.34000015258789,777500.0
2009-07-15T00:00:00.000000000,33.72999954223633,34.40999984741211,33.5,34.400001525878906,1331400.0
2009-07-16T00:00:00.000000000,34.349998474121094,34.560001373291016,33.25,34.2400016784668,2159900.0
2009-07-17T00:00:00.000000000,34.25,34.849998474121094,34.16999816894531,34.72999954223633,1314600.0
2009-07-20T00:00:00.000000000,35.04999923706055,35.22999954223633,34.779998779296875,35.0099983215332,977100.0
2009-07-21T00:00:00.000000000,35.130001068115234,35.25,34.41999816894531,34.599998474121094,871500.0
2009-07-22T00:00:00.000000000,34.27000045776367,35.130001068115234,34.27000045776367,34.849998474121094,826800.0
2009-07-23T00:00:00.000000000,34.970001220703125,35.54999923706055,34.650001525878906,35.27000045776367,941500.0
2009-07-24T00:00:00.000000000,35.20000076293945,35.36000061035156,34.91999816894531,35.099998474121094,636900.0
2009-07-27T00:00:00.000000000,35.130001068115234,35.209999084472656,34.7400016784668,35.18000030517578,884100.0
2009-07-28T00:00:00.000000000,35.11000061035156,35.439998626708984,34.810001373291016,35.369998931884766,859200.0
2009-07-29T00:00:00.000000000,35.09000015258789,35.68000030517578,34.9900016784668,35.29999923706055,735100.0
2009-07-30T00:00:00.000000000,35.689998626708984,36.0,35.40999984741211,35.470001220703125,764400.0
2009-07-31T00:00:00.000000000,35.45000076293945,35.970001220703125,35.38999938964844,35.41999816894531,789300.0
2009-08-03T00:00:00.000000000,35.849998474121094,35.849998474121094,35.06999969482422,35.47999954223633,806600.0
2009-08-04T00:00:00.000000000,35.279998779296875,35.689998626708984,35.279998779296875,35.65999984741211,1115100.0
2009-08-05T00:00:00.000000000,35.650001525878906,35.83000183105469,35.0,35.310001373291016,623900.0
2009-08-06T00:00:00.000000000,35.400001525878906,35.400001525878906,34.88999938964844,34.9900016784668,749600.0
2009-08-07T00:00:00.000000000,35.34000015258789,36.02000045776367,35.09000015258789,35.970001220703125,662500.0
2009-08-10T00:00:00.000000000,35.869998931884766,36.45000076293945,35.58000183105469,36.310001373291016,1454800.0
2009-08-11T00:00:00.000000000,36.18000030517578,36.45000076293945,36.040000915527344,36.34000015258789,844500.0
2009-08-12T00:00:00.000000000,36.369998931884766,37.81999969482422,36.369998931884766,37.13999938964844,1681800.0
2009-08-13T00:00:00.000000000,37.34000015258789,37.61000061035156,37.04999923706055,37.45000076293945,734100.0
2009-08-14T00:00:00.000000000,37.47999954223633,37.81999969482422,37.060001373291016,37.529998779296875,994800.0
2009-08-17T00:00:00.000000000,37.43000030517578,37.70000076293945,36.790000915527344,37.16999816894531,879700.0
2009-08-18T00:00:00.000000000,37.279998779296875,37.959999084472656,37.18000030517578,37.83000183105469,908400.0
2009-08-19T00:00:00.000000000,37.27000045776367,38.150001525878906,37.27000045776367,37.900001525878906,611000.0
2009-08-20T00:00:00.000000000,37.939998626708984,38.119998931884766,37.720001220703125,37.849998474121094,758600.0
2009-08-21T00:00:00.000000000,38.40999984741211,38.88999938964844,37.9900016784668,38.84000015258789,740900.0
2009-08-24T00:00:00.000000000,38.84000015258789,38.86000061035156,38.119998931884766,38.150001525878906,846800.0
2009-08-25T00:00:00.000000000,38.29999923706055,38.790000915527344,38.060001373291016,38.709999084472656,1007600.0
2009-08-26T00:00:00.000000000,38.709999084472656,38.709999084472656,37.790000915527344,37.93000030517578,803000.0
2009-08-27T00:00:00.000000000,37.810001373291016,37.88999938964844,37.5,37.7400016784668,750200.0
2009-08-28T00:00:00.000000000,37.88999938964844,38.119998931884766,37.36000061035156,37.5099983215332,602600.0
2009-08-31T00:00:00.000000000,37.33000183105469,37.459999084472656,36.869998931884766,37.040000915527344,999500.0
2009-09-01T00:00:00.000000000,36.939998626708984,37.119998931884766,35.54999923706055,35.630001068115234,1878400.0
2009-09-02T00:00:00.000000000,35.400001525878906,35.560001373291016,35.060001373291016,35.279998779296875,1226500.0
2009-09-03T00:00:00.000000000,35.150001525878906,35.7599983215332,35.150001525878906,35.720001220703125,783400.0
2009-09-04T00:00:00.000000000,35.810001373291016,36.04999923706055,35.47999954223633,35.849998474121094,545600.0
2009-09-08T00:00:00.000000000,36.15999984741211,36.310001373291016,35.79999923706055,36.040000915527344,647400.0
2009-09-09T00:00:00.000000000,36.08000183105469,36.400001525878906,35.689998626708984,36.20000076293945,725000.0
2009-09-10T00:00:00.000000000,36.310001373291016,36.33000183105469,35.15999984741211,35.59000015258789,1294100.0
2009-09-11T00:00:00.000000000,35.58000183105469,35.79999923706055,35.2599983215332,35.59000015258789,608100.0
2009-09-14T00:00:00.000000000,35.439998626708984,35.779998779296875,35.209999084472656,35.599998474121094,563300.0
2009-09-15T00:00:00.000000000,35.5099983215332,36.06999969482422,35.5099983215332,35.9900016784668,1220600.0
2009-09-16T00:00:00.000000000,36.08000183105469,36.7599983215332,35.939998626708984,36.720001220703125,672900.0
2009-09-17T00:00:00.000000000,36.79999923706055,37.08000183105469,36.54999923706055,36.939998626708984,1192300.0
2009-09-18T00:00:00.000000000,37.2599983215332,37.68000030517578,36.959999084472656,37.63999938964844,1400100.0
2009-09-21T00:00:00.000000000,37.310001373291016,39.08000183105469,37.04999923706055,38.97999954223633,1669500.0
2009-09-22T00:00:00.000000000,39.119998931884766,39.75,38.68000030517578,39.150001525878906,1524100.0
2009-09-23T00:00:00.000000000,38.7400016784668,39.130001068115234,38.029998779296875,38.029998779296875,1330900.0
2009-09-24T00:00:00.000000000,38.189998626708984,38.310001373291016,37.310001373291016,37.40999984741211,814600.0
2009-09-25T00:00:00.000000000,37.4900016784668,37.4900016784668,36.650001525878906,36.66999816894531,818600.0
2009-09-28T00:00:00.000000000,36.83000183105469,37.689998626708984,36.59000015258789,37.68000030517578,798100.0
2009-09-29T00:00:00.000000000,37.029998779296875,37.90999984741211,37.029998779296875,37.599998474121094,837000.0
2009-09-30T00:00:00.000000000,37.54999923706055,38.400001525878906,37.27000045776367,38.060001373291016,2034600.0
2009-10-01T00:00:00.000000000,37.68000030517578,37.83000183105469,36.91999816894531,37.22999954223633,1297500.0
2009-10-02T00:00:00.000000000,37.13999938964844,37.25,36.650001525878906,36.869998931884766,1144800.0
2009-10-05T00:00:00.000000000,36.939998626708984,37.33000183105469,36.880001068115234,37.290000915527344,952800.0
2009-10-06T00:00:00.000000000,37.369998931884766,37.79999923706055,37.27000045776367,37.560001373291016,546200.0
2009-10-07T00:00:00.000000000,37.369998931884766,37.470001220703125,36.63999938964844,37.290000915527344,714300.0
2009-10-08T00:00:00.000000000,37.54999923706055,38.060001373291016,37.400001525878906,37.959999084472656,551600.0
2009-10-09T00:00:00.000000000,37.91999816894531,38.36000061035156,37.86000061035156,38.36000061035156,449200.0
2009-10-12T00:00:00.000000000,38.400001525878906,38.650001525878906,38.150001525878906,38.41999816894531,404000.0
2009-10-13T00:00:00.000000000,38.279998779296875,38.560001373291016,38.2599983215332,38.41999816894531,530700.0
2009-10-14T00:00:00.000000000,38.81999969482422,38.95000076293945,38.2400016784668,38.439998626708984,592200.0
2009-10-15T00:00:00.000000000,38.33000183105469,39.0,38.16999816894531,38.959999084472656,998800.0
2009-10-16T00:00:00.000000000,38.52000045776367,38.52000045776367,37.209999084472656,38.29999923706055,1715200.0
2009-10-19T00:00:00.000000000,38.220001220703125,38.41999816894531,37.7599983215332,37.959999084472656,918800.0
2009-10-20T00:00:00.000000000,37.7400016784668,37.86000061035156,37.099998474121094,37.459999084472656,1368900.0
2009-10-21T00:00:00.000000000,37.43000030517578,37.939998626708984,37.209999084472656,37.2599983215332,816900.0
2009-10-22T00:00:00.000000000,37.2400016784668,38.02000045776367,37.0,37.81999969482422,760100.0
2009-10-23T00:00:00.000000000,37.83000183105469,38.09000015258789,37.2400016784668,37.470001220703125,589600.0
2009-10-26T00:00:00.000000000,37.4900016784668,37.720001220703125,36.83000183105469,36.90999984741211,650600.0
2009-10-27T00:00:00.000000000,36.66999816894531,37.11000061035156,35.95000076293945,36.25,1236000.0
2009-10-28T00:00:00.000000000,36.220001220703125,36.439998626708984,35.7599983215332,35.810001373291016,943700.0
2009-10-29T00:00:00.000000000,36.16999816894531,36.439998626708984,35.54999923706055,35.63999938964844,1384700.0
2009-10-30T00:00:00.000000000,35.58000183105469,35.849998474121094,34.90999984741211,34.9900016784668,1422300.0
2009-11-02T00:00:00.000000000,35.029998779296875,35.790000915527344,35.0,35.61000061035156,995900.0
2009-11-03T00:00:00.000000000,35.470001220703125,35.93000030517578,35.29999923706055,35.63999938964844,1249500.0
2009-11-04T00:00:00.000000000,35.7599983215332,36.18000030517578,35.540000915527344,35.599998474121094,700900.0
2009-11-05T00:00:00.000000000,35.90999984741211,36.45000076293945,35.63999938964844,36.439998626708984,547600.0
2009-11-06T00:00:00.000000000,36.34000015258789,36.459999084472656,35.9900016784668,36.18000030517578,509800.0
2009-11-09T00:00:00.000000000,36.439998626708984,37.02000045776367,36.349998474121094,37.0,890900.0
2009-11-10T00:00:00.000000000,37.0099983215332,37.20000076293945,36.63999938964844,36.75,728500.0
2009-11-11T00:00:00.000000000,37.04999923706055,37.2599983215332,36.650001525878906,36.93000030517578,564700.0
2009-11-12T00:00:00.000000000,36.81999969482422,37.0,36.2400016784668,36.27000045776367,723300.0
2009-11-13T00:00:00.000000000,36.45000076293945,36.68000030517578,36.220001220703125,36.63999938964844,832500.0
2009-11-16T00:00:00.000000000,36.779998779296875,37.36000061035156,36.70000076293945,37.15999984741211,649300.0
2009-11-17T00:00:00.000000000,37.150001525878906,37.15999984741211,36.810001373291016,37.11000061035156,533500.0
2009-11-18T00:00:00.000000000,37.13999938964844,37.18000030517578,36.689998626708984,36.83000183105469,522700.0
2009-11-19T00:00:00.000000000,36.709999084472656,36.81999969482422,36.20000076293945,36.400001525878906,486500.0
2009-11-20T00:00:00.000000000,36.29999923706055,36.58000183105469,36.279998779296875,36.400001525878906,564700.0
2009-11-23T00:00:00.000000000,36.459999084472656,37.150001525878906,36.459999084472656,36.779998779296875,502500.0
2009-11-24T00:00:00.000000000,36.61000061035156,36.779998779296875,36.18000030517578,36.47999954223633,644000.0
2009-11-25T00:00:00.000000000,36.5,36.540000915527344,36.20000076293945,36.47999954223633,731200.0
2009-11-27T00:00:00.000000000,35.86000061035156,36.38999938964844,35.5,36.130001068115234,296100.0
2009-11-30T00:00:00.000000000,36.150001525878906,36.66999816894531,35.41999816894531,35.83000183105469,1240300.0
2009-12-01T00:00:00.000000000,36.099998474121094,36.72999954223633,36.099998474121094,36.66999816894531,922600.0
2009-12-02T00:00:00.000000000,36.34000015258789,36.54999923706055,36.2599983215332,36.529998779296875,609300.0
2009-12-03T00:00:00.000000000,36.529998779296875,37.36000061035156,36.47999954223633,36.93000030517578,1587800.0
2009-12-04T00:00:00.000000000,37.41999816894531,37.630001068115234,36.88999938964844,37.33000183105469,858700.0
2009-12-07T00:00:00.000000000,37.36000061035156,37.58000183105469,37.16999816894531,37.529998779296875,1137700.0
2009-12-08T00:00:00.000000000,37.36000061035156,37.650001525878906,37.0099983215332,37.5,907600.0
2009-12-09T00:00:00.000000000,37.61000061035156,37.70000076293945,37.279998779296875,37.529998779296875,630000.0
2009-12-10T00:00:00.000000000,37.7400016784668,37.9900016784668,37.59000015258789,37.83000183105469,586300.0
2009-12-11T00:00:00.000000000,37.90999984741211,38.38999938964844,37.83000183105469,38.29999923706055,650100.0
2009-12-14T00:00:00.000000000,38.41999816894531,38.630001068115234,38.27000045776367,38.4900016784668,561400.0
2009-12-15T00:00:00.000000000,38.279998779296875,38.47999954223633,38.02000045776367,38.2599983215332,745300.0
2009-12-16T00:00:00.000000000,38.5,38.810001373291016,38.349998474121094,38.4900016784668,671200.0
2009-12-17T00:00:00.000000000,38.43000030517578,38.47999954223633,37.900001525878906,38.060001373291016,678900.0
2009-12-18T00:00:00.000000000,38.130001068115234,38.36000061035156,37.849998474121094,37.97999954223633,1439200.0
2009-12-21T00:00:00.000000000,38.130001068115234,38.45000076293945,38.11000061035156,38.16999816894531,804400.0
2009-12-22T00:00:00.000000000,38.29999923706055,38.459999084472656,38.099998474121094,38.45000076293945,722100.0
2009-12-23T00:00:00.000000000,38.45000076293945,38.70000076293945,38.189998626708984,38.459999084472656,472500.0
2009-12-24T00:00:00.000000000,38.599998474121094,38.77000045776367,38.36000061035156,38.63999938964844,236100.0
2009-12-28T00:00:00.000000000,38.81999969482422,38.849998474121094,38.43000030517578,38.619998931884766,471600.0
2009-12-29T00:00:00.000000000,38.599998474121094,38.83000183105469,38.599998474121094,38.66999816894531,476400.0
2009-12-30T00:00:00.000000000,38.4900016784668,38.599998474121094,38.34000015258789,38.439998626708984,627400.0
2009-12-31T00:00:00.000000000,38.33000183105469,38.56999969482422,37.959999084472656,37.959999084472656,484800.0
2010-01-04T00:00:00.000000000,38.29999923706055,38.38999938964844,38.029998779296875,38.130001068115234,836900.0
2010-01-05T00:00:00.000000000,37.959999084472656,38.150001525878906,37.54999923706055,38.09000015258789,942800.0
2010-01-06T00:00:00.000000000,38.099998474121094,38.25,37.93000030517578,38.02000045776367,656600.0
2010-01-07T00:00:00.000000000,38.04999923706055,38.290000915527344,37.88999938964844,38.22999954223633,753300.0
2010-01-08T00:00:00.000000000,38.0,38.290000915527344,37.93000030517578,38.2400016784668,789700.0
2010-01-11T00:00:00.000000000,38.400001525878906,38.68000030517578,38.130001068115234,38.66999816894531,514500.0
2010-01-12T00:00:00.000000000,38.529998779296875,38.790000915527344,38.380001068115234,38.5099983215332,664300.0
2010-01-13T00:00:00.000000000,38.650001525878906,38.93000030517578,38.380001068115234,38.70000076293945,949400.0
2010-01-14T00:00:00.000000000,38.65999984741211,38.9900016784668,38.43000030517578,38.959999084472656,700300.0
2010-01-15T00:00:00.000000000,38.900001525878906,38.9900016784668,38.779998779296875,38.790000915527344,1082200.0
2010-01-19T00:00:00.000000000,38.84000015258789,39.2400016784668,38.61000061035156,39.099998474121094,1018600.0
2010-01-20T00:00:00.000000000,38.939998626708984,38.970001220703125,38.34000015258789,38.38999938964844,988700.0
2010-01-21T00:00:00.000000000,38.47999954223633,38.86000061035156,38.099998474121094,38.150001525878906,904600.0
2010-01-22T00:00:00.000000000,38.18000030517578,38.5099983215332,38.08000183105469,38.11000061035156,904700.0
2010-01-25T00:00:00.000000000,38.0,38.81999969482422,38.0,38.29999923706055,873600.0
2010-01-26T00:00:00.000000000,38.27000045776367,38.459999084472656,38.11000061035156,38.27000045776367,588100.0
2010-01-27T00:00:00.000000000,38.310001373291016,38.43000030517578,37.779998779296875,38.060001373291016,764200.0
2010-01-28T00:00:00.000000000,38.13999938964844,38.13999938964844,37.75,37.959999084472656,882800.0
2010-01-29T00:00:00.000000000,38.06999969482422,38.189998626708984,37.65999984741211,37.68000030517578,1033400.0
2010-02-01T00:00:00.000000000,37.849998474121094,38.11000061035156,37.720001220703125,38.06999969482422,680300.0
2010-02-02T00:00:00.000000000,38.20000076293945,39.150001525878906,38.06999969482422,39.13999938964844,1003700.0
2010-02-03T00:00:00.000000000,39.029998779296875,39.349998474121094,38.790000915527344,38.810001373291016,814500.0
2010-02-04T00:00:00.000000000,38.52000045776367,38.66999816894531,37.849998474121094,37.849998474121094,814000.0
2010-02-05T00:00:00.000000000,37.779998779296875,38.029998779296875,37.09000015258789,37.70000076293945,701500.0
2010-02-08T00:00:00.000000000,37.7400016784668,37.779998779296875,36.939998626708984,36.959999084472656,702200.0
2010-02-09T00:00:00.000000000,37.09000015258789,37.7599983215332,37.09000015258789,37.56999969482422,614600.0
2010-02-10T00:00:00.000000000,37.56999969482422,37.77000045776367,37.220001220703125,37.5099983215332,501800.0
2010-02-11T00:00:00.000000000,37.38999938964844,37.959999084472656,37.130001068115234,37.90999984741211,547300.0
2010-02-12T00:00:00.000000000,37.529998779296875,38.2400016784668,37.349998474121094,38.189998626708984,806900.0
2010-02-16T00:00:00.000000000,42.20000076293945,42.20000076293945,39.20000076293945,40.75,2264000.0
2010-02-17T00:00:00.000000000,40.70000076293945,41.099998474121094,40.52000045776367,40.70000076293945,1068500.0
2010-02-18T00:00:00.000000000,40.52000045776367,40.65999984741211,40.209999084472656,40.630001068115234,750700.0
2010-02-19T00:00:00.000000000,40.439998626708984,41.06999969482422,40.33000183105469,41.029998779296875,771700.0
2010-02-22T00:00:00.000000000,41.11000061035156,41.11000061035156,40.5,40.68000030517578,523400.0
2010-02-23T00:00:00.000000000,40.65999984741211,40.849998474121094,39.83000183105469,39.88999938964844,921500.0
2010-02-24T00:00:00.000000000,40.0099983215332,40.38999938964844,40.0,40.380001068115234,656900.0
2010-02-25T00:00:00.000000000,40.04999923706055,40.380001068115234,39.75,40.29999923706055,880800.0
