Date,Open,High,Low,Close,Volume
2010-02-26T00:00:00.000000000,40.380001068115234,40.4900016784668,40.040000915527344,40.36000061035156,507900.0
2010-03-01T00:00:00.000000000,40.47999954223633,40.970001220703125,40.15999984741211,40.810001373291016,542900.0
2010-03-02T00:00:00.000000000,41.02000045776367,41.08000183105469,40.619998931884766,40.939998626708984,772800.0
2010-03-03T00:00:00.000000000,40.77000045776367,40.84000015258789,40.2599983215332,40.310001373291016,603000.0
2010-03-04T00:00:00.000000000,40.43000030517578,40.61000061035156,39.939998626708984,40.209999084472656,754000.0
2010-03-05T00:00:00.000000000,40.470001220703125,40.560001373291016,40.11000061035156,40.400001525878906,612900.0
2010-03-08T00:00:00.000000000,40.540000915527344,40.68000030517578,40.25,40.47999954223633,533300.0
2010-03-09T00:00:00.000000000,40.47999954223633,40.709999084472656,40.380001068115234,40.560001373291016,424700.0
2010-03-10T00:00:00.000000000,40.5,40.75,40.41999816894531,40.58000183105469,528200.0
2010-03-11T00:00:00.000000000,40.59000015258789,40.91999816894531,40.34000015258789,40.900001525878906,600700.0
2010-03-12T00:00:00.000000000,40.93000030517578,40.93000030517578,40.43000030517578,40.7599983215332,472800.0
2010-03-15T00:00:00.000000000,40.79999923706055,40.90999984741211,40.36000061035156,40.5,607300.0
2010-03-16T00:00:00.000000000,40.47999954223633,40.970001220703125,40.43000030517578,40.959999084472656,587300.0
2010-03-17T00:00:00.000000000,41.0099983215332,41.43000030517578,40.93000030517578,41.2599983215332,523700.0
2010-03-18T00:00:00.000000000,41.380001068115234,41.63999938964844,41.119998931884766,41.41999816894531,557200.0
2010-03-19T00:00:00.000000000,41.599998474121094,41.790000915527344,41.33000183105469,41.599998474121094,1111000.0
2010-03-22T00:00:00.000000000,43.08000183105469,43.630001068115234,42.7599983215332,42.869998931884766,1437000.0
2010-03-23T00:00:00.000000000,43.13999938964844,43.13999938964844,42.630001068115234,43.08000183105469,784400.0
2010-03-24T00:00:00.000000000,42.959999084472656,42.97999954223633,42.25,42.380001068115234,644300.0
2010-03-25T00:00:00.000000000,42.72999954223633,42.75,42.25,42.29999923706055,667100.0
2010-03-26T00:00:00.000000000,42.470001220703125,42.5,41.779998779296875,41.880001068115234,623000.0
2010-03-29T00:00:00.000000000,41.9900016784668,42.18000030517578,41.83000183105469,42.060001373291016,529100.0
2010-03-30T00:00:00.000000000,42.04999923706055,42.619998931884766,42.029998779296875,42.56999969482422,665400.0
2010-03-31T00:00:00.000000000,42.38999938964844,42.599998474121094,42.20000076293945,42.2400016784668,682200.0
2010-04-01T00:00:00.000000000,42.36000061035156,42.86000061035156,42.279998779296875,42.65999984741211,654800.0
2010-04-05T00:00:00.000000000,42.66999816894531,43.119998931884766,42.560001373291016,43.04999923706055,502400.0
2010-04-06T00:00:00.000000000,42.779998779296875,42.9900016784668,42.63999938964844,42.88999938964844,604700.0
2010-04-07T00:00:00.000000000,42.849998474121094,43.279998779296875,42.70000076293945,42.95000076293945,695200.0
2010-04-08T00:00:00.000000000,42.91999816894531,43.04999923706055,42.68000030517578,42.9900016784668,554000.0
2010-04-09T00:00:00.000000000,43.0,43.40999984741211,42.849998474121094,43.25,617600.0
2010-04-12T00:00:00.000000000,43.38999938964844,43.4900016784668,43.119998931884766,43.220001220703125,647400.0
2010-04-13T00:00:00.000000000,43.20000076293945,43.27000045776367,42.939998626708984,43.22999954223633,983400.0
2010-04-14T00:00:00.000000000,43.40999984741211,44.779998779296875,43.27000045776367,44.630001068115234,1798500.0
2010-04-15T00:00:00.000000000,44.540000915527344,45.41999816894531,44.119998931884766,45.41999816894531,1989800.0
2010-04-16T00:00:00.000000000,45.27000045776367,45.31999969482422,42.599998474121094,42.68000030517578,2559200.0
2010-04-19T00:00:00.000000000,42.56999969482422,43.029998779296875,42.209999084472656,42.91999816894531,1103800.0
2010-04-20T00:00:00.000000000,43.150001525878906,43.2599983215332,42.84000015258789,43.060001373291016,895400.0
2010-04-21T00:00:00.000000000,42.97999954223633,43.13999938964844,42.709999084472656,43.099998474121094,738400.0
2010-04-22T00:00:00.000000000,42.849998474121094,43.060001373291016,42.33000183105469,42.97999954223633,1399300.0
2010-04-23T00:00:00.000000000,42.97999954223633,43.279998779296875,42.630001068115234,43.27000045776367,722500.0
2010-04-26T00:00:00.000000000,43.400001525878906,43.7599983215332,43.15999984741211,43.15999984741211,682000.0
2010-04-27T00:00:00.000000000,42.88999938964844,43.029998779296875,42.06999969482422,42.150001525878906,1002200.0
2010-04-28T00:00:00.000000000,42.349998474121094,42.84000015258789,42.06999969482422,42.619998931884766,1210900.0
2010-04-29T00:00:00.000000000,43.220001220703125,43.45000076293945,42.83000183105469,43.2400016784668,1108900.0
2010-04-30T00:00:00.000000000,43.29999923706055,43.43000030517578,42.79999923706055,42.79999923706055,1157000.0
2010-05-03T00:00:00.000000000,43.18000030517578,43.70000076293945,42.880001068115234,43.540000915527344,836400.0
2010-05-04T00:00:00.000000000,42.95000076293945,42.95000076293945,41.95000076293945,42.18000030517578,903300.0
2010-05-05T00:00:00.000000000,41.939998626708984,42.29999923706055,41.45000076293945,41.75,1153700.0
2010-05-06T00:00:00.000000000,41.630001068115234,41.959999084472656,38.0,40.31999969482422,2043300.0
2010-05-07T00:00:00.000000000,40.27000045776367,40.4900016784668,39.13999938964844,39.689998626708984,2201300.0
2010-05-10T00:00:00.000000000,41.09000015258789,42.56999969482422,41.09000015258789,42.540000915527344,1509100.0
2010-05-11T00:00:00.000000000,42.029998779296875,43.040000915527344,42.029998779296875,42.52000045776367,1422900.0
2010-05-12T00:00:00.000000000,42.75,42.849998474121094,42.25,42.810001373291016,844400.0
2010-05-13T00:00:00.000000000,42.7400016784668,42.779998779296875,41.900001525878906,42.0,638000.0
2010-05-14T00:00:00.000000000,41.66999816894531,41.9900016784668,40.86000061035156,41.25,1169400.0
2010-05-17T00:00:00.000000000,41.27000045776367,41.4900016784668,40.5099983215332,41.310001373291016,888300.0
2010-05-18T00:00:00.000000000,41.61000061035156,41.880001068115234,40.77000045776367,40.939998626708984,857400.0
2010-05-19T00:00:00.000000000,40.790000915527344,40.97999954223633,40.08000183105469,40.779998779296875,1089200.0
2010-05-20T00:00:00.000000000,39.849998474121094,40.29999923706055,39.38999938964844,39.45000076293945,1407900.0
2010-05-21T00:00:00.000000000,38.63999938964844,39.83000183105469,38.529998779296875,39.34000015258789,3300700.0
2010-05-24T00:00:00.000000000,39.20000076293945,39.56999969482422,39.02000045776367,39.15999984741211,964300.0
2010-05-25T00:00:00.000000000,38.36000061035156,39.81999969482422,38.040000915527344,39.7599983215332,1704300.0
2010-05-26T00:00:00.000000000,40.040000915527344,40.540000915527344,39.619998931884766,39.849998474121094,1239700.0
2010-05-27T00:00:00.000000000,40.540000915527344,40.939998626708984,40.2599983215332,40.939998626708984,708000.0
2010-05-28T00:00:00.000000000,40.939998626708984,41.040000915527344,40.369998931884766,40.61000061035156,993200.0
2010-06-01T00:00:00.000000000,40.189998626708984,41.0099983215332,39.93000030517578,39.939998626708984,911700.0
2010-06-02T00:00:00.000000000,40.20000076293945,41.04999923706055,39.77000045776367,41.04999923706055,721900.0
2010-06-03T00:00:00.000000000,40.7599983215332,41.189998626708984,39.90999984741211,40.470001220703125,1342200.0
2010-06-04T00:00:00.000000000,39.790000915527344,40.04999923706055,39.369998931884766,39.5099983215332,1413300.0
2010-06-07T00:00:00.000000000,39.540000915527344,39.689998626708984,38.970001220703125,38.97999954223633,1057600.0
2010-06-08T00:00:00.000000000,39.11000061035156,39.58000183105469,38.65999984741211,39.4900016784668,1141900.0
2010-06-09T00:00:00.000000000,39.09000015258789,39.75,38.970001220703125,39.20000076293945,947500.0
2010-06-10T00:00:00.000000000,39.75,40.400001525878906,39.7400016784668,40.349998474121094,863600.0
2010-06-11T00:00:00.000000000,40.0099983215332,40.849998474121094,39.970001220703125,40.779998779296875,772800.0
2010-06-14T00:00:00.000000000,41.25,41.439998626708984,40.7400016784668,40.79999923706055,594900.0
2010-06-15T00:00:00.000000000,41.0,41.59000015258789,40.81999969482422,41.540000915527344,812200.0
2010-06-16T00:00:00.000000000,41.29999923706055,41.61000061035156,40.939998626708984,41.400001525878906,748800.0
2010-06-17T00:00:00.000000000,41.470001220703125,41.70000076293945,40.93000030517578,41.56999969482422,591700.0
2010-06-18T00:00:00.000000000,41.66999816894531,41.900001525878906,41.560001373291016,41.68000030517578,742400.0
2010-06-21T00:00:00.000000000,42.15999984741211,42.25,41.369998931884766,41.650001525878906,519500.0
2010-06-22T00:00:00.000000000,41.689998626708984,42.0,40.619998931884766,40.689998626708984,597000.0
2010-06-23T00:00:00.000000000,40.65999984741211,41.04999923706055,40.189998626708984,40.79999923706055,657100.0
2010-06-24T00:00:00.000000000,40.45000076293945,40.599998474121094,39.959999084472656,40.119998931884766,583900.0
2010-06-25T00:00:00.000000000,40.119998931884766,40.54999923706055,39.900001525878906,40.36000061035156,934600.0
2010-06-28T00:00:00.000000000,40.5099983215332,40.95000076293945,40.22999954223633,40.650001525878906,644900.0
2010-06-29T00:00:00.000000000,40.130001068115234,40.20000076293945,39.43000030517578,39.88999938964844,1080700.0
2010-06-30T00:00:00.000000000,39.75,40.25,39.29999923706055,39.45000076293945,944100.0
2010-07-01T00:00:00.000000000,39.970001220703125,39.970001220703125,38.810001373291016,39.86000061035156,1507900.0
2010-07-02T00:00:00.000000000,39.939998626708984,40.150001525878906,39.41999816894531,39.54999923706055,766900.0
2010-07-06T00:00:00.000000000,39.93000030517578,40.15999984741211,39.06999969482422,39.439998626708984,935100.0
2010-07-07T00:00:00.000000000,39.459999084472656,40.25,39.29999923706055,40.189998626708984,1081200.0
2010-07-08T00:00:00.000000000,40.41999816894531,40.91999816894531,40.380001068115234,40.880001068115234,1147100.0
2010-07-09T00:00:00.000000000,40.939998626708984,41.279998779296875,40.779998779296875,41.119998931884766,708500.0
2010-07-12T00:00:00.000000000,40.310001373291016,40.880001068115234,40.25,40.79999923706055,733600.0
2010-07-13T00:00:00.000000000,41.08000183105469,42.29999923706055,41.02000045776367,41.779998779296875,1126800.0
2010-07-14T00:00:00.000000000,41.7400016784668,42.06999969482422,41.41999816894531,41.88999938964844,875800.0
2010-07-15T00:00:00.000000000,41.810001373291016,42.31999969482422,41.31999969482422,42.150001525878906,1164000.0
2010-07-16T00:00:00.000000000,42.529998779296875,43.439998626708984,42.08000183105469,43.22999954223633,2746200.0
2010-07-19T00:00:00.000000000,43.29999923706055,43.65999984741211,42.459999084472656,42.7599983215332,1473600.0
2010-07-20T00:00:00.000000000,42.11000061035156,43.279998779296875,42.11000061035156,43.279998779296875,885300.0
2010-07-21T00:00:00.000000000,43.52000045776367,43.54999923706055,42.2599983215332,42.470001220703125,1197500.0
2010-07-22T00:00:00.000000000,42.77000045776367,43.5099983215332,42.41999816894531,42.650001525878906,1739100.0
2010-07-23T00:00:00.000000000,42.54999923706055,43.16999816894531,42.25,43.099998474121094,1331800.0
2010-07-26T00:00:00.000000000,43.20000076293945,43.83000183105469,43.08000183105469,43.59000015258789,1170900.0
2010-07-27T00:00:00.000000000,43.709999084472656,43.97999954223633,43.029998779296875,43.09000015258789,876000.0
2010-07-28T00:00:00.000000000,43.08000183105469,43.380001068115234,42.86000061035156,42.95000076293945,814600.0
2010-07-29T00:00:00.000000000,43.290000915527344,43.75,42.349998474121094,42.689998626708984,1049400.0
2010-07-30T00:00:00.000000000,42.22999954223633,42.9900016784668,42.08000183105469,42.83000183105469,809400.0
2010-08-02T00:00:00.000000000,43.31999969482422,43.959999084472656,43.099998474121094,43.7599983215332,829500.0
2010-08-03T00:00:00.000000000,43.54999923706055,43.939998626708984,43.2400016784668,43.810001373291016,1037400.0
2010-08-04T00:00:00.000000000,43.7599983215332,44.189998626708984,43.709999084472656,44.040000915527344,1069600.0
2010-08-05T00:00:00.000000000,43.779998779296875,44.119998931884766,43.54999923706055,44.119998931884766,802800.0
2010-08-06T00:00:00.000000000,43.779998779296875,44.04999923706055,43.25,43.959999084472656,751800.0
2010-08-09T00:00:00.000000000,44.2599983215332,44.52000045776367,44.20000076293945,44.47999954223633,752600.0
2010-08-10T00:00:00.000000000,44.060001373291016,44.130001068115234,43.54999923706055,43.959999084472656,747300.0
2010-08-11T00:00:00.000000000,43.40999984741211,43.40999984741211,42.59000015258789,42.939998626708984,1235900.0
2010-08-12T00:00:00.000000000,42.18000030517578,42.900001525878906,42.08000183105469,42.56999969482422,1187700.0
2010-08-13T00:00:00.000000000,42.029998779296875,42.29999923706055,41.66999816894531,42.0099983215332,952900.0
2010-08-16T00:00:00.000000000,41.7599983215332,42.279998779296875,41.599998474121094,42.209999084472656,642300.0
2010-08-17T00:00:00.000000000,42.45000076293945,43.349998474121094,42.25,43.06999969482422,907100.0
2010-08-18T00:00:00.000000000,42.95000076293945,43.91999816894531,42.75,43.619998931884766,786100.0
2010-08-19T00:00:00.000000000,43.400001525878906,43.619998931884766,42.529998779296875,42.869998931884766,694600.0
2010-08-20T00:00:00.000000000,42.5,43.06999969482422,42.5,42.959999084472656,962200.0
2010-08-23T00:00:00.000000000,42.13999938964844,43.349998474121094,42.029998779296875,42.709999084472656,1035400.0
2010-08-24T00:00:00.000000000,42.349998474121094,42.86000061035156,41.93000030517578,42.58000183105469,1279500.0
2010-08-25T00:00:00.000000000,42.43000030517578,42.83000183105469,41.88999938964844,42.709999084472656,2184600.0
2010-08-26T00:00:00.000000000,42.83000183105469,43.09000015258789,42.279998779296875,42.400001525878906,862100.0
2010-08-27T00:00:00.000000000,42.63999938964844,43.02000045776367,42.08000183105469,42.93000030517578,732500.0
2010-08-30T00:00:00.000000000,42.86000061035156,42.95000076293945,42.20000076293945,42.220001220703125,505000.0
2010-08-31T00:00:00.000000000,42.130001068115234,42.40999984741211,41.83000183105469,41.93000030517578,1302100.0
2010-09-01T00:00:00.000000000,42.47999954223633,43.349998474121094,42.349998474121094,43.290000915527344,1039200.0
2010-09-02T00:00:00.000000000,43.189998626708984,43.90999984741211,43.189998626708984,43.7400016784668,581600.0
2010-09-03T00:00:00.000000000,44.25,44.54999923706055,43.54999923706055,43.939998626708984,925800.0
2010-09-07T00:00:00.000000000,43.66999816894531,43.70000076293945,42.58000183105469,42.72999954223633,1135400.0
2010-09-08T00:00:00.000000000,42.630001068115234,42.630001068115234,41.97999954223633,42.2400016784668,1311400.0
2010-09-09T00:00:00.000000000,42.72999954223633,42.79999923706055,42.27000045776367,42.619998931884766,1016500.0
2010-09-10T00:00:00.000000000,42.720001220703125,42.79999923706055,42.52000045776367,42.65999984741211,554100.0
2010-09-13T00:00:00.000000000,43.029998779296875,43.5,42.880001068115234,43.439998626708984,789600.0
2010-09-14T00:00:00.000000000,43.5099983215332,43.59000015258789,43.099998474121094,43.18000030517578,986400.0
2010-09-15T00:00:00.000000000,43.02000045776367,43.56999969482422,42.93000030517578,43.5,648600.0
2010-09-16T00:00:00.000000000,43.34000015258789,43.650001525878906,43.0099983215332,43.310001373291016,633700.0
2010-09-17T00:00:00.000000000,44.029998779296875,44.029998779296875,43.34000015258789,43.47999954223633,952500.0
2010-09-20T00:00:00.000000000,43.70000076293945,44.36000061035156,43.58000183105469,44.29999923706055,511300.0
2010-09-21T00:00:00.000000000,44.41999816894531,44.56999969482422,44.04999923706055,44.369998931884766,700300.0
2010-09-22T00:00:00.000000000,44.470001220703125,44.849998474121094,44.11000061035156,44.189998626708984,505600.0
2010-09-23T00:00:00.000000000,43.9900016784668,44.40999984741211,43.810001373291016,43.93000030517578,485600.0
2010-09-24T00:00:00.000000000,44.400001525878906,44.939998626708984,44.27000045776367,44.880001068115234,477900.0
2010-09-27T00:00:00.000000000,44.97999954223633,44.97999954223633,44.52000045776367,44.61000061035156,511800.0
2010-09-28T00:00:00.000000000,44.709999084472656,45.2599983215332,44.15999984741211,45.209999084472656,575900.0
2010-09-29T00:00:00.000000000,44.97999954223633,45.08000183105469,44.349998474121094,44.91999816894531,736600.0
2010-09-30T00:00:00.000000000,44.97999954223633,45.31999969482422,44.380001068115234,44.59000015258789,856100.0
2010-10-01T00:00:00.000000000,44.93000030517578,44.93000030517578,44.25,44.54999923706055,693500.0
2010-10-04T00:00:00.000000000,44.529998779296875,44.70000076293945,44.130001068115234,44.43000030517578,742800.0
2010-10-05T00:00:00.000000000,44.720001220703125,44.86000061035156,44.459999084472656,44.68000030517578,1311500.0
2010-10-06T00:00:00.000000000,44.68000030517578,44.849998474121094,44.5099983215332,44.720001220703125,804400.0
2010-10-07T00:00:00.000000000,44.79999923706055,44.959999084472656,44.459999084472656,44.68000030517578,555200.0
2010-10-08T00:00:00.000000000,44.810001373291016,45.099998474121094,44.599998474121094,45.02000045776367,610200.0
2010-10-11T00:00:00.000000000,45.09000015258789,45.34000015258789,44.900001525878906,45.060001373291016,901400.0
2010-10-12T00:00:00.000000000,44.97999954223633,45.34000015258789,44.54999923706055,45.22999954223633,1063700.0
2010-10-13T00:00:00.000000000,45.52000045776367,45.90999984741211,45.2400016784668,45.689998626708984,1282800.0
2010-10-14T00:00:00.000000000,45.619998931884766,45.790000915527344,45.2400016784668,45.540000915527344,926500.0
2010-10-15T00:00:00.000000000,46.36000061035156,48.43000030517578,46.349998474121094,47.70000076293945,4579900.0
2010-10-18T00:00:00.000000000,48.0,48.209999084472656,47.08000183105469,47.959999084472656,1466900.0
2010-10-19T00:00:00.000000000,47.189998626708984,47.86000061035156,46.939998626708984,47.2400016784668,1263700.0
2010-10-20T00:00:00.000000000,47.290000915527344,47.86000061035156,47.130001068115234,47.619998931884766,962000.0
2010-10-21T00:00:00.000000000,47.849998474121094,48.08000183105469,47.09000015258789,47.58000183105469,743200.0
2010-10-22T00:00:00.000000000,47.58000183105469,47.81999969482422,47.22999954223633,47.4900016784668,585000.0
2010-10-25T00:00:00.000000000,47.869998931884766,48.06999969482422,47.529998779296875,47.66999816894531,972400.0
2010-10-26T00:00:00.000000000,47.54999923706055,47.81999969482422,47.310001373291016,47.459999084472656,608200.0
2010-10-27T00:00:00.000000000,47.2599983215332,47.2599983215332,46.709999084472656,47.20000076293945,529600.0
2010-10-28T00:00:00.000000000,47.459999084472656,47.66999816894531,47.33000183105469,47.599998474121094,831900.0
2010-10-29T00:00:00.000000000,47.63999938964844,48.13999938964844,47.400001525878906,47.86000061035156,1021500.0
2010-11-01T00:00:00.000000000,48.150001525878906,48.38999938964844,47.209999084472656,47.439998626708984,741000.0
2010-11-02T00:00:00.000000000,47.810001373291016,48.15999984741211,47.68000030517578,47.790000915527344,925900.0
2010-11-03T00:00:00.000000000,47.72999954223633,47.959999084472656,47.189998626708984,47.630001068115234,816400.0
2010-11-04T00:00:00.000000000,48.15999984741211,48.52000045776367,46.7400016784668,47.599998474121094,1803200.0
2010-11-05T00:00:00.000000000,47.61000061035156,48.33000183105469,47.61000061035156,48.2400016784668,683300.0
2010-11-08T00:00:00.000000000,48.13999938964844,48.290000915527344,47.7599983215332,48.119998931884766,570500.0
2010-11-09T00:00:00.000000000,48.20000076293945,48.220001220703125,47.189998626708984,47.470001220703125,761800.0
2010-11-10T00:00:00.000000000,47.38999938964844,47.5099983215332,46.83000183105469,47.5,629500.0
2010-11-11T00:00:00.000000000,47.119998931884766,47.650001525878906,47.0,47.599998474121094,537500.0
2010-11-12T00:00:00.000000000,47.38999938964844,47.45000076293945,46.95000076293945,47.099998474121094,624000.0
2010-11-15T00:00:00.000000000,47.189998626708984,47.939998626708984,47.189998626708984,47.470001220703125,742400.0
2010-11-16T00:00:00.000000000,47.16999816894531,47.5099983215332,46.619998931884766,46.88999938964844,813900.0
2010-11-17T00:00:00.000000000,46.90999984741211,47.209999084472656,46.720001220703125,47.119998931884766,622600.0
2010-11-18T00:00:00.000000000,47.56999969482422,47.81999969482422,47.15999984741211,47.5,606600.0
2010-11-19T00:00:00.000000000,47.5099983215332,47.630001068115234,47.310001373291016,47.599998474121094,711600.0
2010-11-22T00:00:00.000000000,47.47999954223633,48.099998474121094,47.290000915527344,47.95000076293945,824100.0
2010-11-23T00:00:00.000000000,47.459999084472656,47.66999816894531,47.02000045776367,47.58000183105469,828500.0
2010-11-24T00:00:00.000000000,47.970001220703125,48.84000015258789,47.869998931884766,48.84000015258789,903500.0
2010-11-26T00:00:00.000000000,48.560001373291016,48.65999984741211,48.060001373291016,48.529998779296875,341400.0
2010-11-29T00:00:00.000000000,48.2400016784668,48.5,47.68000030517578,48.31999969482422,612600.0
2010-11-30T00:00:00.000000000,47.95000076293945,48.43000030517578,47.619998931884766,48.13999938964844,1390400.0
2010-12-01T00:00:00.000000000,48.75,48.75,48.09000015258789,48.5099983215332,1378700.0
2010-12-02T00:00:00.000000000,48.52000045776367,49.7400016784668,48.2400016784668,49.599998474121094,1833300.0
2010-12-03T00:00:00.000000000,49.400001525878906,50.189998626708984,49.400001525878906,50.060001373291016,1124500.0
2010-12-06T00:00:00.000000000,50.0,50.63999938964844,49.88999938964844,50.529998779296875,1006500.0
2010-12-07T00:00:00.000000000,51.04999923706055,51.439998626708984,50.619998931884766,50.900001525878906,3006700.0
2010-12-08T00:00:00.000000000,50.81999969482422,51.060001373291016,50.349998474121094,50.93000030517578,1488000.0
2010-12-09T00:00:00.000000000,51.15999984741211,51.15999984741211,50.31999969482422,50.380001068115234,1018900.0
2010-12-10T00:00:00.000000000,50.540000915527344,50.90999984741211,50.470001220703125,50.54999923706055,892000.0
2010-12-13T00:00:00.000000000,50.81999969482422,51.08000183105469,50.459999084472656,50.849998474121094,738000.0
2010-12-14T00:00:00.000000000,50.810001373291016,51.150001525878906,50.689998626708984,50.75,695500.0
2010-12-15T00:00:00.000000000,50.68000030517578,51.11000061035156,50.619998931884766,50.79999923706055,647800.0
2010-12-16T00:00:00.000000000,50.93000030517578,51.25,50.75,51.220001220703125,653000.0
2010-12-17T00:00:00.000000000,51.290000915527344,51.38999938964844,51.060001373291016,51.119998931884766,1426700.0
2010-12-20T00:00:00.000000000,51.20000076293945,51.27000045776367,50.84000015258789,51.04999923706055,603300.0
2010-12-21T00:00:00.000000000,51.310001373291016,51.54999923706055,51.0099983215332,51.40999984741211,554800.0
2010-12-22T00:00:00.000000000,51.34000015258789,51.61000061035156,51.189998626708984,51.5,374700.0
2010-12-23T00:00:00.000000000,51.470001220703125,51.52000045776367,51.0,51.040000915527344,399900.0
2010-12-27T00:00:00.000000000,51.0,51.400001525878906,50.720001220703125,51.349998474121094,420200.0
2010-12-28T00:00:00.000000000,51.310001373291016,51.47999954223633,50.97999954223633,51.290000915527344,380900.0
2010-12-29T00:00:00.000000000,51.349998474121094,51.56999969482422,51.22999954223633,51.31999969482422,328000.0
2010-12-30T00:00:00.000000000,51.34000015258789,51.59000015258789,51.209999084472656,51.369998931884766,422000.0
2010-12-31T00:00:00.000000000,51.25,51.4900016784668,51.130001068115234,51.34000015258789,381200.0
2011-01-03T00:00:00.000000000,51.810001373291016,52.380001068115234,51.77000045776367,52.290000915527344,841100.0
2011-01-04T00:00:00.000000000,52.400001525878906,52.400001525878906,51.279998779296875,51.599998474121094,1336700.0
2011-01-05T00:00:00.000000000,51.369998931884766,51.7400016784668,51.13999938964844,51.47999954223633,708100.0
2011-01-06T00:00:00.000000000,51.31999969482422,51.52000045776367,50.86000061035156,50.88999938964844,669200.0
2011-01-07T00:00:00.000000000,51.0,51.4900016784668,50.72999954223633,50.97999954223633,743500.0
2011-01-10T00:00:00.000000000,50.65999984741211,51.91999816894531,50.619998931884766,51.7599983215332,864900.0
2011-01-11T00:00:00.000000000,51.90999984741211,52.0,51.2400016784668,51.52000045776367,816200.0
2011-01-12T00:00:00.000000000,51.86000061035156,52.029998779296875,51.36000061035156,51.52000045776367,522200.0
2011-01-13T00:00:00.000000000,51.189998626708984,51.61000061035156,50.90999984741211,51.04999923706055,625500.0
2011-01-14T00:00:00.000000000,51.09000015258789,51.290000915527344,50.93000030517578,51.150001525878906,537800.0
2011-01-18T00:00:00.000000000,51.04999923706055,51.209999084472656,50.65999984741211,51.040000915527344,952200.0
2011-01-19T00:00:00.000000000,50.88999938964844,51.119998931884766,50.619998931884766,50.90999984741211,781400.0
2011-01-20T00:00:00.000000000,50.7400016784668,51.33000183105469,50.459999084472656,50.52000045776367,714700.0
2011-01-21T00:00:00.000000000,50.720001220703125,50.72999954223633,50.279998779296875,50.4900016784668,548400.0
2011-01-24T00:00:00.000000000,50.52000045776367,51.310001373291016,50.5,51.16999816894531,757900.0
2011-01-25T00:00:00.000000000,51.189998626708984,51.349998474121094,50.779998779296875,51.150001525878906,484000.0
2011-01-26T00:00:00.000000000,51.15999984741211,51.79999923706055,51.08000183105469,51.41999816894531,648100.0
2011-01-27T00:00:00.000000000,51.439998626708984,52.130001068115234,51.290000915527344,51.880001068115234,822900.0
2011-01-28T00:00:00.000000000,52.0,52.58000183105469,51.2599983215332,51.43000030517578,1282000.0
2011-01-31T00:00:00.000000000,51.56999969482422,52.2400016784668,51.45000076293945,51.75,1289100.0
2011-02-01T00:00:00.000000000,52.0099983215332,53.20000076293945,52.0099983215332,52.83000183105469,842500.0
2011-02-02T00:00:00.000000000,52.68000030517578,52.79999923706055,51.849998474121094,51.880001068115234,688100.0
2011-02-03T00:00:00.000000000,51.75,52.029998779296875,51.5,51.939998626708984,607500.0
2011-02-04T00:00:00.000000000,51.869998931884766,52.61000061035156,51.81999969482422,52.56999969482422,491300.0
2011-02-07T00:00:00.000000000,52.560001373291016,53.119998931884766,52.54999923706055,53.11000061035156,615500.0
2011-02-08T00:00:00.000000000,53.20000076293945,53.709999084472656,53.099998474121094,53.709999084472656,657300.0
