Date,Open,High,Low,Close,Volume
2011-02-09T00:00:00.000000000,53.4900016784668,53.75,53.20000076293945,53.41999816894531,608200.0
2011-02-10T00:00:00.000000000,53.22999954223633,53.720001220703125,52.93000030517578,53.720001220703125,633700.0
2011-02-11T00:00:00.000000000,53.43000030517578,54.06999969482422,53.279998779296875,54.040000915527344,615900.0
2011-02-14T00:00:00.000000000,54.130001068115234,54.290000915527344,53.20000076293945,53.84000015258789,655700.0
2011-02-15T00:00:00.000000000,53.63999938964844,53.810001373291016,53.15999984741211,53.810001373291016,770200.0
2011-02-16T00:00:00.000000000,53.970001220703125,54.2400016784668,53.7599983215332,53.9900016784668,549000.0
2011-02-17T00:00:00.000000000,53.81999969482422,54.31999969482422,53.58000183105469,54.130001068115234,483100.0
2011-02-18T00:00:00.000000000,54.29999923706055,55.279998779296875,54.290000915527344,55.25,1272400.0
2011-02-22T00:00:00.000000000,55.68000030517578,55.70000076293945,51.70000076293945,52.58000183105469,2457800.0
2011-02-23T00:00:00.000000000,52.650001525878906,52.939998626708984,51.41999816894531,51.83000183105469,1127500.0
2011-02-24T00:00:00.000000000,51.61000061035156,52.220001220703125,51.220001220703125,51.779998779296875,1326500.0
2011-02-25T00:00:00.000000000,52.0,52.59000015258789,51.880001068115234,52.33000183105469,800000.0
2011-02-28T00:00:00.000000000,52.61000061035156,53.189998626708984,52.529998779296875,52.689998626708984,781200.0
2011-03-01T00:00:00.000000000,52.959999084472656,53.68000030517578,52.119998931884766,52.130001068115234,1198100.0
2011-03-02T00:00:00.000000000,52.189998626708984,53.33000183105469,52.150001525878906,52.79999923706055,988700.0
2011-03-03T00:00:00.000000000,53.20000076293945,54.060001373291016,53.20000076293945,53.88999938964844,835300.0
2011-03-04T00:00:00.000000000,53.84000015258789,53.84000015258789,52.22999954223633,52.72999954223633,1038400.0
2011-03-07T00:00:00.000000000,52.9900016784668,52.9900016784668,51.75,52.09000015258789,1230000.0
2011-03-08T00:00:00.000000000,52.15999984741211,53.33000183105469,52.099998474121094,53.060001373291016,710400.0
2011-03-09T00:00:00.000000000,52.7599983215332,53.04999923706055,52.31999969482422,52.75,572100.0
2011-03-10T00:00:00.000000000,52.33000183105469,52.41999816894531,51.90999984741211,52.099998474121094,681900.0
2011-03-11T00:00:00.000000000,51.84000015258789,52.34000015258789,51.380001068115234,51.97999954223633,847100.0
2011-03-14T00:00:00.000000000,51.709999084472656,52.06999969482422,51.08000183105469,51.58000183105469,1047700.0
2011-03-15T00:00:00.000000000,50.380001068115234,51.720001220703125,49.86000061035156,51.459999084472656,980900.0
2011-03-16T00:00:00.000000000,51.31999969482422,51.720001220703125,50.630001068115234,50.75,1011100.0
2011-03-17T00:00:00.000000000,51.54999923706055,51.779998779296875,51.0,51.209999084472656,674700.0
2011-03-18T00:00:00.000000000,51.97999954223633,52.06999969482422,51.5099983215332,51.77000045776367,983200.0
2011-03-21T00:00:00.000000000,52.41999816894531,53.0,52.290000915527344,52.7400016784668,612500.0
2011-03-22T00:00:00.000000000,52.790000915527344,52.86000061035156,52.15999984741211,52.29999923706055,568200.0
2011-03-23T00:00:00.000000000,52.13999938964844,52.4900016784668,51.650001525878906,52.369998931884766,527100.0
2011-03-24T00:00:00.000000000,52.599998474121094,52.790000915527344,52.2599983215332,52.619998931884766,591500.0
2011-03-25T00:00:00.000000000,52.81999969482422,53.369998931884766,52.650001525878906,52.779998779296875,418600.0
2011-03-28T00:00:00.000000000,52.86000061035156,53.189998626708984,52.439998626708984,52.470001220703125,544300.0
2011-03-29T00:00:00.000000000,52.349998474121094,52.93000030517578,52.189998626708984,52.869998931884766,743300.0
2011-03-30T00:00:00.000000000,53.20000076293945,53.65999984741211,53.16999816894531,53.52000045776367,879800.0
2011-03-31T00:00:00.000000000,53.54999923706055,53.7400016784668,53.29999923706055,53.63999938964844,704100.0
2011-04-01T00:00:00.000000000,53.880001068115234,54.45000076293945,53.099998474121094,54.09000015258789,595500.0
2011-04-04T00:00:00.000000000,54.119998931884766,54.5,53.709999084472656,54.5,726400.0
2011-04-05T00:00:00.000000000,54.40999984741211,54.58000183105469,54.040000915527344,54.099998474121094,843800.0
2011-04-06T00:00:00.000000000,54.459999084472656,54.7400016784668,53.970001220703125,54.029998779296875,646800.0
2011-04-07T00:00:00.000000000,53.90999984741211,54.369998931884766,53.470001220703125,53.880001068115234,505000.0
2011-04-08T00:00:00.000000000,54.09000015258789,54.09000015258789,53.0099983215332,53.2599983215332,543600.0
2011-04-11T00:00:00.000000000,53.380001068115234,54.25,53.369998931884766,54.2400016784668,750500.0
2011-04-12T00:00:00.000000000,53.939998626708984,54.349998474121094,53.7599983215332,53.939998626708984,862200.0
2011-04-13T00:00:00.000000000,53.939998626708984,54.20000076293945,53.45000076293945,53.650001525878906,906700.0
2011-04-14T00:00:00.000000000,53.33000183105469,54.04999923706055,53.22999954223633,54.0099983215332,1020700.0
2011-04-15T00:00:00.000000000,53.709999084472656,53.720001220703125,51.599998474121094,52.13999938964844,3144400.0
2011-04-18T00:00:00.000000000,51.709999084472656,52.029998779296875,51.16999816894531,51.81999969482422,1603000.0
2011-04-19T00:00:00.000000000,51.869998931884766,52.209999084472656,51.58000183105469,51.720001220703125,733200.0
2011-04-20T00:00:00.000000000,52.29999923706055,53.0,52.22999954223633,52.86000061035156,786200.0
2011-04-21T00:00:00.000000000,51.959999084472656,52.58000183105469,51.369998931884766,52.290000915527344,1104200.0
2011-04-25T00:00:00.000000000,52.220001220703125,52.38999938964844,51.939998626708984,52.08000183105469,718000.0
2011-04-26T00:00:00.000000000,52.31999969482422,52.95000076293945,52.310001373291016,52.66999816894531,585200.0
2011-04-27T00:00:00.000000000,52.83000183105469,53.099998474121094,52.68000030517578,53.04999923706055,553000.0
2011-04-28T00:00:00.000000000,53.0,53.7599983215332,52.95000076293945,53.7400016784668,776900.0
2011-04-29T00:00:00.000000000,53.93000030517578,53.97999954223633,53.56999969482422,53.70000076293945,655000.0
2011-05-02T00:00:00.000000000,54.0099983215332,54.2400016784668,53.560001373291016,53.83000183105469,665200.0
2011-05-03T00:00:00.000000000,53.66999816894531,53.75,53.18000030517578,53.43000030517578,893100.0
2011-05-04T00:00:00.000000000,53.5,53.70000076293945,52.970001220703125,53.15999984741211,1531000.0
2011-05-05T00:00:00.000000000,53.09000015258789,53.54999923706055,52.650001525878906,53.08000183105469,768500.0
2011-05-06T00:00:00.000000000,53.66999816894531,54.04999923706055,53.33000183105469,53.61000061035156,711500.0
2011-05-09T00:00:00.000000000,53.619998931884766,54.380001068115234,53.34000015258789,54.36000061035156,845600.0
2011-05-10T00:00:00.000000000,54.5,55.29999923706055,54.36000061035156,55.220001220703125,698400.0
2011-05-11T00:00:00.000000000,55.130001068115234,55.27000045776367,54.720001220703125,55.15999984741211,822100.0
2011-05-12T00:00:00.000000000,55.099998474121094,55.939998626708984,54.869998931884766,55.900001525878906,761000.0
2011-05-13T00:00:00.000000000,55.9900016784668,55.9900016784668,55.31999969482422,55.47999954223633,541900.0
2011-05-16T00:00:00.000000000,55.45000076293945,55.459999084472656,55.06999969482422,55.2400016784668,692400.0
2011-05-17T00:00:00.000000000,55.0099983215332,55.5,54.59000015258789,54.970001220703125,661200.0
2011-05-18T00:00:00.000000000,55.04999923706055,55.4900016784668,54.779998779296875,55.380001068115234,751400.0
2011-05-19T00:00:00.000000000,55.380001068115234,55.470001220703125,54.459999084472656,55.2599983215332,1553000.0
2011-05-20T00:00:00.000000000,55.310001373291016,55.310001373291016,54.22999954223633,54.41999816894531,1055800.0
2011-05-23T00:00:00.000000000,53.540000915527344,54.06999969482422,53.439998626708984,53.900001525878906,1090800.0
2011-05-24T00:00:00.000000000,54.09000015258789,54.09000015258789,53.59000015258789,53.869998931884766,832200.0
2011-05-25T00:00:00.000000000,53.68000030517578,53.849998474121094,53.13999938964844,53.56999969482422,1052100.0
2011-05-26T00:00:00.000000000,53.45000076293945,53.81999969482422,53.119998931884766,53.689998626708984,930500.0
2011-05-27T00:00:00.000000000,53.90999984741211,54.09000015258789,53.689998626708984,53.86000061035156,438000.0
2011-05-31T00:00:00.000000000,54.189998626708984,54.810001373291016,54.13999938964844,54.79999923706055,1094200.0
2011-06-01T00:00:00.000000000,54.599998474121094,54.72999954223633,52.650001525878906,52.65999984741211,1271800.0
2011-06-02T00:00:00.000000000,52.75,52.869998931884766,52.0,52.25,1240700.0
2011-06-03T00:00:00.000000000,51.599998474121094,52.08000183105469,51.33000183105469,51.66999816894531,1010200.0
2011-06-06T00:00:00.000000000,51.5,51.849998474121094,51.29999923706055,51.52000045776367,881700.0
2011-06-07T00:00:00.000000000,51.77000045776367,51.83000183105469,51.02000045776367,51.09000015258789,1201900.0
2011-06-08T00:00:00.000000000,50.83000183105469,50.84000015258789,50.33000183105469,50.5,1030200.0
2011-06-09T00:00:00.000000000,50.68000030517578,50.959999084472656,50.439998626708984,50.77000045776367,720500.0
2011-06-10T00:00:00.000000000,50.5099983215332,50.61000061035156,49.7400016784668,49.81999969482422,1157700.0
2011-06-13T00:00:00.000000000,49.91999816894531,50.130001068115234,49.91999816894531,50.040000915527344,912600.0
2011-06-14T00:00:00.000000000,50.619998931884766,51.25,50.529998779296875,50.97999954223633,874700.0
2011-06-15T00:00:00.000000000,50.5099983215332,50.9900016784668,50.27000045776367,50.5,758300.0
2011-06-16T00:00:00.000000000,50.54999923706055,50.88999938964844,50.27000045776367,50.7599983215332,849700.0
2011-06-17T00:00:00.000000000,51.150001525878906,51.66999816894531,51.0099983215332,51.2400016784668,874200.0
2011-06-20T00:00:00.000000000,51.0099983215332,51.900001525878906,51.0099983215332,51.790000915527344,1263000.0
2011-06-21T00:00:00.000000000,52.04999923706055,52.630001068115234,51.84000015258789,52.47999954223633,1155500.0
2011-06-22T00:00:00.000000000,52.2599983215332,52.619998931884766,52.119998931884766,52.150001525878906,589100.0
2011-06-23T00:00:00.000000000,51.529998779296875,52.59000015258789,51.43000030517578,52.52000045776367,663000.0
2011-06-24T00:00:00.000000000,52.560001373291016,52.68000030517578,52.0,52.20000076293945,1041700.0
2011-06-27T00:00:00.000000000,52.060001373291016,53.040000915527344,52.060001373291016,52.84000015258789,673300.0
2011-06-28T00:00:00.000000000,52.709999084472656,53.7400016784668,52.689998626708984,53.689998626708984,551600.0
2011-06-29T00:00:00.000000000,53.970001220703125,54.349998474121094,53.599998474121094,53.849998474121094,713200.0
2011-06-30T00:00:00.000000000,54.040000915527344,54.4900016784668,53.81999969482422,54.400001525878906,870200.0
2011-07-01T00:00:00.000000000,54.52000045776367,55.5,54.349998474121094,55.459999084472656,546400.0
2011-07-05T00:00:00.000000000,55.540000915527344,55.75,55.16999816894531,55.58000183105469,688100.0
2011-07-06T00:00:00.000000000,55.869998931884766,57.060001373291016,55.63999938964844,57.0099983215332,1477900.0
2011-07-07T00:00:00.000000000,57.439998626708984,57.65999984741211,56.939998626708984,57.369998931884766,1341100.0
2011-07-08T00:00:00.000000000,56.66999816894531,57.310001373291016,56.310001373291016,57.25,1064300.0
2011-07-11T00:00:00.000000000,56.81999969482422,56.93000030517578,55.349998474121094,55.5099983215332,1502000.0
2011-07-12T00:00:00.000000000,55.4900016784668,55.70000076293945,55.18000030517578,55.369998931884766,1211100.0
2011-07-13T00:00:00.000000000,55.65999984741211,55.75,54.939998626708984,55.08000183105469,1007900.0
2011-07-14T00:00:00.000000000,55.34000015258789,55.79999923706055,54.7400016784668,55.119998931884766,884500.0
2011-07-15T00:00:00.000000000,57.29999923706055,57.619998931884766,56.52000045776367,57.099998474121094,2116500.0
2011-07-18T00:00:00.000000000,56.81999969482422,56.900001525878906,55.95000076293945,56.209999084472656,971800.0
2011-07-19T00:00:00.000000000,56.529998779296875,57.220001220703125,56.45000076293945,57.06999969482422,1047900.0
2011-07-20T00:00:00.000000000,57.2400016784668,57.2400016784668,56.0,56.45000076293945,1056400.0
2011-07-21T00:00:00.000000000,56.849998474121094,56.869998931884766,56.279998779296875,56.400001525878906,1059500.0
2011-07-22T00:00:00.000000000,56.54999923706055,56.68000030517578,56.02000045776367,56.34000015258789,752400.0
2011-07-25T00:00:00.000000000,55.88999938964844,56.41999816894531,55.66999816894531,56.18000030517578,520000.0
2011-07-26T00:00:00.000000000,56.27000045776367,56.27000045776367,54.33000183105469,54.47999954223633,1343700.0
2011-07-27T00:00:00.000000000,54.380001068115234,54.459999084472656,53.2400016784668,53.33000183105469,1183400.0
2011-07-28T00:00:00.000000000,53.47999954223633,53.689998626708984,53.0,53.310001373291016,1439100.0
2011-07-29T00:00:00.000000000,52.88999938964844,53.689998626708984,52.61000061035156,53.15999984741211,1010400.0
2011-08-01T00:00:00.000000000,53.68000030517578,53.720001220703125,52.220001220703125,52.54999923706055,1582000.0
2011-08-02T00:00:00.000000000,52.209999084472656,52.54999923706055,50.93000030517578,50.970001220703125,1447500.0
2011-08-03T00:00:00.000000000,51.15999984741211,51.43000030517578,50.43000030517578,51.119998931884766,2875500.0
2011-08-04T00:00:00.000000000,50.43000030517578,50.7400016784668,49.220001220703125,49.36000061035156,2448800.0
2011-08-05T00:00:00.000000000,49.97999954223633,50.209999084472656,48.18000030517578,49.709999084472656,2384300.0
2011-08-08T00:00:00.000000000,48.689998626708984,49.34000015258789,46.72999954223633,46.72999954223633,2047400.0
2011-08-09T00:00:00.000000000,47.40999984741211,49.25,46.099998474121094,49.220001220703125,2438100.0
2011-08-10T00:00:00.000000000,48.209999084472656,48.68000030517578,46.90999984741211,47.0099983215332,2188400.0
2011-08-11T00:00:00.000000000,47.43000030517578,49.93000030517578,47.2400016784668,49.29999923706055,1745200.0
2011-08-12T00:00:00.000000000,49.790000915527344,50.369998931884766,49.209999084472656,50.119998931884766,1053600.0
2011-08-15T00:00:00.000000000,50.400001525878906,50.83000183105469,49.75,50.790000915527344,1002500.0
2011-08-16T00:00:00.000000000,50.33000183105469,50.880001068115234,49.88999938964844,50.470001220703125,928100.0
2011-08-17T00:00:00.000000000,50.88999938964844,51.150001525878906,50.45000076293945,50.90999984741211,1517000.0
2011-08-18T00:00:00.000000000,49.54999923706055,49.83000183105469,48.810001373291016,49.349998474121094,1971700.0
2011-08-19T00:00:00.000000000,48.709999084472656,49.970001220703125,48.709999084472656,48.790000915527344,1314300.0
2011-08-22T00:00:00.000000000,49.709999084472656,50.65999984741211,49.36000061035156,50.150001525878906,1654900.0
2011-08-23T00:00:00.000000000,50.2599983215332,52.11000061035156,50.0,52.11000061035156,1499800.0
2011-08-24T00:00:00.000000000,51.91999816894531,52.72999954223633,51.77000045776367,52.34000015258789,1688900.0
2011-08-25T00:00:00.000000000,52.5,52.709999084472656,51.459999084472656,51.61000061035156,2869500.0
2011-08-26T00:00:00.000000000,51.029998779296875,52.84000015258789,50.56999969482422,52.790000915527344,3241000.0
2011-08-29T00:00:00.000000000,53.150001525878906,54.54999923706055,51.900001525878906,54.310001373291016,3528100.0
2011-08-30T00:00:00.000000000,54.130001068115234,54.900001525878906,53.7400016784668,54.560001373291016,1221400.0
2011-08-31T00:00:00.000000000,54.93000030517578,55.689998626708984,54.61000061035156,55.02000045776367,1079900.0
2011-09-01T00:00:00.000000000,55.189998626708984,55.77000045776367,54.900001525878906,55.400001525878906,1749200.0
2011-09-02T00:00:00.000000000,54.29999923706055,54.41999816894531,53.22999954223633,53.43000030517578,1186200.0
2011-09-06T00:00:00.000000000,52.0099983215332,53.0099983215332,51.61000061035156,52.790000915527344,1226700.0
2011-09-07T00:00:00.000000000,53.09000015258789,54.06999969482422,52.88999938964844,53.959999084472656,1056100.0
2011-09-08T00:00:00.000000000,53.63999938964844,54.470001220703125,53.369998931884766,53.4900016784668,1897500.0
2011-09-09T00:00:00.000000000,53.0,53.08000183105469,51.709999084472656,52.11000061035156,1351200.0
2011-09-12T00:00:00.000000000,51.65999984741211,52.47999954223633,51.15999984741211,52.40999984741211,1068700.0
2011-09-13T00:00:00.000000000,52.5,53.54999923706055,52.119998931884766,53.380001068115234,1011700.0
2011-09-14T00:00:00.000000000,53.70000076293945,54.54999923706055,52.880001068115234,53.95000076293945,1105800.0
2011-09-15T00:00:00.000000000,53.77000045776367,54.4900016784668,53.11000061035156,54.38999938964844,1496500.0
2011-09-16T00:00:00.000000000,54.29999923706055,54.68000030517578,52.060001373291016,52.869998931884766,3204400.0
2011-09-19T00:00:00.000000000,51.709999084472656,53.15999984741211,51.63999938964844,52.83000183105469,1443600.0
2011-09-20T00:00:00.000000000,52.779998779296875,53.08000183105469,52.08000183105469,52.18000030517578,1594700.0
2011-09-21T00:00:00.000000000,52.09000015258789,52.33000183105469,50.150001525878906,50.150001525878906,1339300.0
2011-09-22T00:00:00.000000000,48.849998474121094,49.529998779296875,48.18000030517578,48.70000076293945,2071000.0
2011-09-23T00:00:00.000000000,48.52000045776367,49.720001220703125,48.47999954223633,49.40999984741211,1103400.0
2011-09-26T00:00:00.000000000,49.880001068115234,50.900001525878906,49.290000915527344,50.81999969482422,1563400.0
2011-09-27T00:00:00.000000000,51.880001068115234,52.880001068115234,51.43000030517578,51.720001220703125,1395400.0
2011-09-28T00:00:00.000000000,51.5099983215332,52.119998931884766,51.08000183105469,51.11000061035156,1323600.0
2011-09-29T00:00:00.000000000,52.04999923706055,52.7599983215332,51.52000045776367,52.38999938964844,1518200.0
2011-09-30T00:00:00.000000000,51.619998931884766,52.29999923706055,50.779998779296875,50.79999923706055,1392500.0
2011-10-03T00:00:00.000000000,50.650001525878906,51.4900016784668,49.11000061035156,49.31999969482422,1604200.0
2011-10-04T00:00:00.000000000,48.70000076293945,50.70000076293945,48.529998779296875,50.630001068115234,2100000.0
2011-10-05T00:00:00.000000000,50.59000015258789,51.58000183105469,49.720001220703125,51.43000030517578,1168300.0
2011-10-06T00:00:00.000000000,51.36000061035156,52.5099983215332,50.79999923706055,52.4900016784668,1064700.0
2011-10-07T00:00:00.000000000,52.900001525878906,53.119998931884766,51.630001068115234,52.0,953000.0
2011-10-10T00:00:00.000000000,52.959999084472656,54.290000915527344,52.709999084472656,54.290000915527344,907900.0
2011-10-11T00:00:00.000000000,53.810001373291016,54.75,53.560001373291016,54.58000183105469,846300.0
2011-10-12T00:00:00.000000000,55.119998931884766,55.310001373291016,54.66999816894531,54.83000183105469,1051300.0
2011-10-13T00:00:00.000000000,54.34000015258789,54.790000915527344,53.709999084472656,54.36000061035156,784900.0
2011-10-14T00:00:00.000000000,55.189998626708984,55.529998779296875,54.439998626708984,55.380001068115234,835300.0
2011-10-17T00:00:00.000000000,54.9900016784668,55.29999923706055,54.119998931884766,54.209999084472656,923300.0
2011-10-18T00:00:00.000000000,54.400001525878906,56.88999938964844,53.599998474121094,56.31999969482422,1561700.0
2011-10-19T00:00:00.000000000,56.369998931884766,57.2400016784668,55.66999816894531,55.779998779296875,1351200.0
2011-10-20T00:00:00.000000000,55.779998779296875,56.2400016784668,55.040000915527344,55.630001068115234,1854600.0
2011-10-21T00:00:00.000000000,56.220001220703125,57.54999923706055,56.150001525878906,57.52000045776367,1378600.0
2011-10-24T00:00:00.000000000,57.77000045776367,58.779998779296875,57.41999816894531,58.20000076293945,1202600.0
2011-10-25T00:00:00.000000000,57.810001373291016,58.15999984741211,56.720001220703125,56.84000015258789,1429900.0
2011-10-26T00:00:00.000000000,57.619998931884766,57.63999938964844,56.47999954223633,56.900001525878906,1371500.0
2011-10-27T00:00:00.000000000,58.970001220703125,59.400001525878906,58.5,58.72999954223633,1296600.0
2011-10-28T00:00:00.000000000,58.66999816894531,58.93000030517578,57.900001525878906,58.40999984741211,804300.0
2011-10-31T00:00:00.000000000,57.91999816894531,58.56999969482422,57.38999938964844,57.43000030517578,917500.0
2011-11-01T00:00:00.000000000,56.06999969482422,57.02000045776367,55.709999084472656,55.9900016784668,972100.0
2011-11-02T00:00:00.000000000,56.939998626708984,57.560001373291016,56.70000076293945,57.439998626708984,964300.0
2011-11-03T00:00:00.000000000,57.91999816894531,59.0,57.5099983215332,58.90999984741211,927000.0
2011-11-04T00:00:00.000000000,58.54999923706055,58.720001220703125,57.86000061035156,58.380001068115234,937000.0
2011-11-07T00:00:00.000000000,58.290000915527344,58.529998779296875,57.2599983215332,58.119998931884766,806300.0
2011-11-08T00:00:00.000000000,58.2400016784668,58.75,57.619998931884766,58.66999816894531,1255700.0
2011-11-09T00:00:00.000000000,57.400001525878906,57.90999984741211,56.58000183105469,56.86000061035156,822000.0
2011-11-10T00:00:00.000000000,57.56999969482422,58.18000030517578,57.38999938964844,57.849998474121094,838300.0
2011-11-11T00:00:00.000000000,58.70000076293945,58.869998931884766,58.33000183105469,58.779998779296875,616200.0
2011-11-14T00:00:00.000000000,58.31999969482422,58.689998626708984,57.97999954223633,58.18000030517578,621600.0
2011-11-15T00:00:00.000000000,57.720001220703125,58.709999084472656,57.540000915527344,58.45000076293945,518100.0
2011-11-16T00:00:00.000000000,57.720001220703125,58.63999938964844,57.459999084472656,57.619998931884766,684300.0
2011-11-17T00:00:00.000000000,57.68000030517578,57.86000061035156,56.619998931884766,57.06999969482422,582700.0
2011-11-18T00:00:00.000000000,57.5,57.560001373291016,56.29999923706055,56.599998474121094,907900.0
2011-11-21T00:00:00.000000000,56.0,56.34000015258789,54.939998626708984,55.099998474121094,1452600.0
2011-11-22T00:00:00.000000000,55.16999816894531,55.86000061035156,54.90999984741211,55.5,1022300.0
2011-11-23T00:00:00.000000000,55.040000915527344,55.290000915527344,54.15999984741211,54.310001373291016,738400.0
2011-11-25T00:00:00.000000000,54.43000030517578,54.84000015258789,54.099998474121094,54.18000030517578,368500.0
2011-11-28T00:00:00.000000000,55.84000015258789,56.09000015258789,55.27000045776367,55.560001373291016,713100.0
2011-11-29T00:00:00.000000000,55.84000015258789,56.060001373291016,55.459999084472656,55.79999923706055,672200.0
2011-11-30T00:00:00.000000000,57.599998474121094,58.689998626708984,57.34000015258789,58.5,1235500.0
2011-12-01T00:00:00.000000000,58.15999984741211,59.63999938964844,58.060001373291016,59.04999923706055,1122400.0
2011-12-02T00:00:00.000000000,59.61000061035156,60.36000061035156,59.31999969482422,59.52000045776367,1004100.0
2011-12-05T00:00:00.000000000,60.40999984741211,60.849998474121094,60.099998474121094,60.529998779296875,1143400.0
2011-12-06T00:00:00.000000000,60.959999084472656,60.959999084472656,59.91999816894531,60.130001068115234,859300.0
2011-12-07T00:00:00.000000000,59.65999984741211,59.84000015258789,58.90999984741211,59.349998474121094,1100400.0
2011-12-08T00:00:00.000000000,59.040000915527344,59.47999954223633,58.06999969482422,58.25,990400.0
2011-12-09T00:00:00.000000000,58.650001525878906,59.2400016784668,58.36000061035156,58.81999969482422,735600.0
2011-12-12T00:00:00.000000000,58.439998626708984,58.810001373291016,57.939998626708984,58.75,691600.0
2011-12-13T00:00:00.000000000,59.09000015258789,59.209999084472656,57.68000030517578,57.9900016784668,866400.0
2011-12-14T00:00:00.000000000,57.7599983215332,57.939998626708984,57.08000183105469,57.18000030517578,714400.0
2011-12-15T00:00:00.000000000,57.58000183105469,57.869998931884766,57.27000045776367,57.560001373291016,677400.0
2011-12-16T00:00:00.000000000,57.97999954223633,58.38999938964844,57.70000076293945,58.20000076293945,1301700.0
2011-12-19T00:00:00.000000000,58.400001525878906,58.970001220703125,57.61000061035156,57.70000076293945,471700.0
2011-12-20T00:00:00.000000000,58.75,59.279998779296875,58.52000045776367,59.22999954223633,631000.0
2011-12-21T00:00:00.000000000,59.130001068115234,59.97999954223633,58.959999084472656,59.970001220703125,737100.0
2011-12-22T00:00:00.000000000,60.0,60.59000015258789,59.689998626708984,60.5,804400.0
2011-12-23T00:00:00.000000000,60.63999938964844,61.650001525878906,60.41999816894531,61.56999969482422,698900.0
2011-12-27T00:00:00.000000000,61.31999969482422,62.209999084472656,61.040000915527344,61.90999984741211,614600.0
2011-12-28T00:00:00.000000000,62.0,62.13999938964844,61.209999084472656,61.439998626708984,572600.0
2011-12-29T00:00:00.000000000,61.650001525878906,62.040000915527344,61.45000076293945,61.959999084472656,570200.0
2011-12-30T00:00:00.000000000,62.04999923706055,62.04999923706055,61.0,61.20000076293945,530800.0
2012-01-03T00:00:00.000000000,62.369998931884766,62.5099983215332,61.36000061035156,61.709999084472656,1040900.0
2012-01-04T00:00:00.000000000,61.650001525878906,62.09000015258789,61.43000030517578,61.72999954223633,951800.0
2012-01-05T00:00:00.000000000,61.15999984741211,62.15999984741211,61.02000045776367,62.0,1170200.0
2012-01-06T00:00:00.000000000,62.040000915527344,62.31999969482422,61.540000915527344,61.779998779296875,801100.0
2012-01-09T00:00:00.000000000,61.77000045776367,62.20000076293945,60.84000015258789,62.04999923706055,1356600.0
2012-01-10T00:00:00.000000000,62.630001068115234,63.310001373291016,62.58000183105469,62.810001373291016,961600.0
2012-01-11T00:00:00.000000000,62.59000015258789,63.119998931884766,62.54999923706055,62.869998931884766,435300.0
2012-01-12T00:00:00.000000000,62.86000061035156,63.029998779296875,62.15999984741211,62.95000076293945,592000.0
2012-01-13T00:00:00.000000000,62.70000076293945,63.0,62.13999938964844,62.70000076293945,947600.0
2012-01-17T00:00:00.000000000,63.47999954223633,63.650001525878906,62.81999969482422,62.900001525878906,536700.0
2012-01-18T00:00:00.000000000,62.9900016784668,64.0199966430664,62.599998474121094,64.0199966430664,776600.0
2012-01-19T00:00:00.000000000,64.16000366210938,65.37999725341797,64.13999938964844,64.87999725341797,1122100.0
2012-01-20T00:00:00.000000000,64.83999633789062,65.13999938964844,63.790000915527344,64.1500015258789,612400.0
2012-01-23T00:00:00.000000000,64.2699966430664,65.1500015258789,63.95000076293945,64.2699966430664,586300.0
2012-01-24T00:00:00.000000000,63.97999954223633,64.62999725341797,63.790000915527344,64.5999984741211,515400.0
