Date,Open,High,Low,Close,Volume
2012-01-25T00:00:00.000000000,64.55000305175781,64.5999984741211,63.650001525878906,64.48999786376953,600800.0
2012-01-26T00:00:00.000000000,64.69999694824219,65.0199966430664,64.22000122070312,64.66000366210938,477900.0
2012-01-27T00:00:00.000000000,64.26000213623047,64.77999877929688,64.1500015258789,64.37000274658203,553200.0
2012-01-30T00:00:00.000000000,63.93000030517578,64.30000305175781,63.529998779296875,64.26000213623047,492400.0
2012-01-31T00:00:00.000000000,64.69000244140625,64.72000122070312,63.38999938964844,63.779998779296875,793800.0
2012-02-01T00:00:00.000000000,64.20999908447266,64.44000244140625,63.77000045776367,64.25,956200.0
2012-02-02T00:00:00.000000000,64.29000091552734,64.79000091552734,63.81999969482422,64.0,677300.0
2012-02-03T00:00:00.000000000,64.61000061035156,64.70999908447266,64.08999633789062,64.16999816894531,822700.0
2012-02-06T00:00:00.000000000,64.0,65.0,63.9900016784668,64.5,693700.0
2012-02-07T00:00:00.000000000,64.22000122070312,64.75,64.12000274658203,64.56999969482422,723200.0
2012-02-08T00:00:00.000000000,64.54000091552734,64.7699966430664,64.05999755859375,64.4800033569336,599000.0
2012-02-09T00:00:00.000000000,64.62000274658203,64.80999755859375,64.12000274658203,64.69000244140625,420200.0
2012-02-10T00:00:00.000000000,64.0999984741211,64.9000015258789,64.0999984741211,64.88999938964844,652200.0
2012-02-13T00:00:00.000000000,65.18000030517578,65.29000091552734,64.55999755859375,64.81999969482422,763700.0
2012-02-14T00:00:00.000000000,64.6500015258789,65.0999984741211,64.19000244140625,64.69999694824219,568900.0
2012-02-15T00:00:00.000000000,64.87999725341797,64.97000122070312,63.869998931884766,63.88999938964844,556200.0
2012-02-16T00:00:00.000000000,64.08999633789062,65.61000061035156,63.83000183105469,65.58999633789062,937200.0
2012-02-17T00:00:00.000000000,66.11000061035156,66.43000030517578,65.43000030517578,65.58000183105469,1249900.0
2012-02-21T00:00:00.000000000,66.26000213623047,66.43000030517578,62.70000076293945,63.810001373291016,1675700.0
2012-02-22T00:00:00.000000000,62.77000045776367,63.34000015258789,61.75,62.91999816894531,1511500.0
2012-02-23T00:00:00.000000000,62.7400016784668,62.900001525878906,61.66999816894531,62.27000045776367,1531900.0
2012-02-24T00:00:00.000000000,62.29999923706055,62.619998931884766,61.79999923706055,62.22999954223633,1066500.0
2012-02-27T00:00:00.000000000,62.0,62.58000183105469,61.7599983215332,62.209999084472656,989800.0
2012-02-28T00:00:00.000000000,62.09000015258789,62.68000030517578,61.90999984741211,62.599998474121094,1087400.0
2012-02-29T00:00:00.000000000,62.529998779296875,62.9900016784668,62.2599983215332,62.68000030517578,922200.0
2012-03-01T00:00:00.000000000,62.65999984741211,63.18000030517578,62.540000915527344,62.970001220703125,987700.0
2012-03-02T00:00:00.000000000,62.75,62.97999954223633,62.52000045776367,62.779998779296875,915000.0
2012-03-05T00:00:00.000000000,62.58000183105469,62.81999969482422,62.369998931884766,62.779998779296875,762600.0
2012-03-06T00:00:00.000000000,62.25,62.5,61.849998474121094,62.2599983215332,978100.0
2012-03-07T00:00:00.000000000,61.939998626708984,62.400001525878906,61.72999954223633,62.16999816894531,1075800.0
2012-03-08T00:00:00.000000000,62.5099983215332,63.08000183105469,62.459999084472656,62.959999084472656,894300.0
2012-03-09T00:00:00.000000000,62.93000030517578,63.209999084472656,62.66999816894531,62.88999938964844,692900.0
2012-03-12T00:00:00.000000000,63.0,63.0,62.369998931884766,62.650001525878906,758100.0
2012-03-13T00:00:00.000000000,62.95000076293945,63.61000061035156,62.36000061035156,63.560001373291016,982500.0
2012-03-14T00:00:00.000000000,63.650001525878906,63.880001068115234,63.439998626708984,63.7599983215332,628500.0
2012-03-15T00:00:00.000000000,63.75,63.86000061035156,63.060001373291016,63.459999084472656,776600.0
2012-03-16T00:00:00.000000000,63.459999084472656,63.459999084472656,62.810001373291016,62.95000076293945,1017100.0
2012-03-19T00:00:00.000000000,62.86000061035156,63.119998931884766,62.5099983215332,63.09000015258789,675100.0
2012-03-20T00:00:00.000000000,62.790000915527344,62.95000076293945,62.56999969482422,62.95000076293945,682100.0
2012-03-21T00:00:00.000000000,62.91999816894531,63.130001068115234,62.810001373291016,62.880001068115234,792300.0
2012-03-22T00:00:00.000000000,62.5099983215332,62.59000015258789,61.79999923706055,62.04999923706055,687400.0
2012-03-23T00:00:00.000000000,62.119998931884766,62.119998931884766,61.25,61.459999084472656,861900.0
2012-03-26T00:00:00.000000000,61.790000915527344,62.220001220703125,61.70000076293945,62.20000076293945,901800.0
2012-03-27T00:00:00.000000000,62.38999938964844,62.599998474121094,61.7400016784668,62.52000045776367,944200.0
2012-03-28T00:00:00.000000000,62.59000015258789,62.880001068115234,62.099998474121094,62.880001068115234,1245100.0
2012-03-29T00:00:00.000000000,62.619998931884766,62.790000915527344,61.84000015258789,62.4900016784668,821300.0
2012-03-30T00:00:00.000000000,62.70000076293945,62.970001220703125,62.380001068115234,62.75,1109200.0
2012-04-02T00:00:00.000000000,62.77000045776367,63.599998474121094,62.65999984741211,63.279998779296875,774500.0
2012-04-03T00:00:00.000000000,63.4900016784668,63.720001220703125,63.15999984741211,63.41999816894531,728300.0
2012-04-04T00:00:00.000000000,62.97999954223633,63.150001525878906,62.59000015258789,62.83000183105469,829300.0
2012-04-05T00:00:00.000000000,62.650001525878906,63.38999938964844,62.5,63.36000061035156,738400.0
2012-04-09T00:00:00.000000000,62.45000076293945,62.599998474121094,61.91999816894531,62.099998474121094,641400.0
2012-04-10T00:00:00.000000000,61.810001373291016,61.880001068115234,60.18000030517578,60.290000915527344,1007900.0
2012-04-11T00:00:00.000000000,61.0,61.93000030517578,60.86000061035156,61.900001525878906,892000.0
2012-04-12T00:00:00.000000000,61.939998626708984,63.029998779296875,61.849998474121094,62.97999954223633,901300.0
2012-04-13T00:00:00.000000000,62.93000030517578,63.36000061035156,62.709999084472656,62.939998626708984,863200.0
2012-04-16T00:00:00.000000000,63.150001525878906,63.709999084472656,63.0,63.40999984741211,940300.0
2012-04-17T00:00:00.000000000,64.06999969482422,64.41999816894531,63.66999816894531,64.27999877929688,801200.0
2012-04-18T00:00:00.000000000,64.06999969482422,64.80999755859375,63.91999816894531,64.55000305175781,1102600.0
2012-04-19T00:00:00.000000000,65.12000274658203,65.5999984741211,62.88999938964844,63.45000076293945,2435000.0
2012-04-20T00:00:00.000000000,63.599998474121094,64.29000091552734,63.529998779296875,63.77000045776367,1080400.0
2012-04-23T00:00:00.000000000,63.18000030517578,63.18000030517578,62.43000030517578,62.7400016784668,964400.0
2012-04-24T00:00:00.000000000,62.91999816894531,63.43000030517578,62.650001525878906,62.77000045776367,1419700.0
2012-04-25T00:00:00.000000000,63.15999984741211,63.81999969482422,62.790000915527344,63.810001373291016,1081400.0
2012-04-26T00:00:00.000000000,63.84000015258789,64.66999816894531,63.650001525878906,64.62000274658203,775900.0
2012-04-27T00:00:00.000000000,64.94999694824219,65.80000305175781,64.43000030517578,65.69000244140625,863700.0
2012-04-30T00:00:00.000000000,65.75,65.81999969482422,64.63999938964844,64.77999877929688,526600.0
2012-05-01T00:00:00.000000000,64.66999816894531,66.22000122070312,64.5999984741211,65.75,781900.0
2012-05-02T00:00:00.000000000,65.51000213623047,66.41999816894531,65.3499984741211,66.37999725341797,899600.0
2012-05-03T00:00:00.000000000,66.16999816894531,66.5,65.62999725341797,65.76000213623047,414100.0
2012-05-04T00:00:00.000000000,65.44999694824219,65.70999908447266,64.9000015258789,64.98999786376953,745800.0
2012-05-07T00:00:00.000000000,64.66999816894531,65.58999633789062,64.62000274658203,65.29000091552734,785900.0
2012-05-08T00:00:00.000000000,64.83999633789062,65.19000244140625,64.25,65.12999725341797,692000.0
2012-05-09T00:00:00.000000000,64.44000244140625,65.02999877929688,64.30000305175781,64.54000091552734,683100.0
2012-05-10T00:00:00.000000000,65.12999725341797,65.41000366210938,64.5,64.68000030517578,466100.0
2012-05-11T00:00:00.000000000,64.2300033569336,65.19000244140625,63.5,64.69999694824219,1128300.0
2012-05-14T00:00:00.000000000,64.25,64.38999938964844,63.40999984741211,63.7599983215332,674800.0
2012-05-15T00:00:00.000000000,63.810001373291016,63.849998474121094,63.040000915527344,63.31999969482422,708900.0
2012-05-16T00:00:00.000000000,63.84000015258789,64.04000091552734,63.560001373291016,63.709999084472656,652000.0
2012-05-17T00:00:00.000000000,63.54999923706055,63.54999923706055,60.810001373291016,60.810001373291016,1838800.0
2012-05-18T00:00:00.000000000,61.02000045776367,61.08000183105469,59.84000015258789,60.15999984741211,1072900.0
2012-05-21T00:00:00.000000000,60.15999984741211,61.61000061035156,60.040000915527344,61.52000045776367,770500.0
2012-05-22T00:00:00.000000000,61.77000045776367,62.04999923706055,61.150001525878906,61.93000030517578,820000.0
2012-05-23T00:00:00.000000000,61.619998931884766,62.439998626708984,61.040000915527344,62.310001373291016,599000.0
2012-05-24T00:00:00.000000000,62.5,62.5,61.33000183105469,61.959999084472656,1142200.0
2012-05-25T00:00:00.000000000,61.5099983215332,62.06999969482422,61.5,61.90999984741211,796100.0
2012-05-29T00:00:00.000000000,62.220001220703125,63.349998474121094,62.04999923706055,63.310001373291016,761000.0
2012-05-30T00:00:00.000000000,62.650001525878906,62.77000045776367,62.41999816894531,62.560001373291016,819700.0
2012-05-31T00:00:00.000000000,62.65999984741211,63.2599983215332,62.279998779296875,63.0,1029300.0
2012-06-01T00:00:00.000000000,62.279998779296875,62.279998779296875,60.95000076293945,61.08000183105469,1265200.0
2012-06-04T00:00:00.000000000,61.09000015258789,61.279998779296875,60.470001220703125,61.13999938964844,1056600.0
2012-06-05T00:00:00.000000000,60.7599983215332,60.880001068115234,59.380001068115234,60.15999984741211,2018700.0
2012-06-06T00:00:00.000000000,60.439998626708984,60.880001068115234,59.83000183105469,60.86000061035156,1187000.0
2012-06-07T00:00:00.000000000,61.33000183105469,61.72999954223633,60.72999954223633,60.75,1336400.0
2012-06-08T00:00:00.000000000,60.630001068115234,61.630001068115234,60.47999954223633,61.599998474121094,1094200.0
2012-06-11T00:00:00.000000000,62.15999984741211,62.15999984741211,60.75,60.84000015258789,856400.0
2012-06-12T00:00:00.000000000,61.06999969482422,61.560001373291016,60.47999954223633,61.47999954223633,668100.0
2012-06-13T00:00:00.000000000,61.15999984741211,61.650001525878906,60.5,60.7599983215332,568700.0
2012-06-14T00:00:00.000000000,61.0099983215332,61.52000045776367,60.5099983215332,60.779998779296875,847600.0
2012-06-15T00:00:00.000000000,61.060001373291016,61.61000061035156,60.95000076293945,61.45000076293945,900300.0
2012-06-18T00:00:00.000000000,61.2400016784668,62.0099983215332,60.9900016784668,61.84000015258789,574800.0
2012-06-19T00:00:00.000000000,61.88999938964844,62.95000076293945,61.66999816894531,62.54999923706055,803400.0
2012-06-20T00:00:00.000000000,62.41999816894531,62.79999923706055,61.900001525878906,62.459999084472656,604700.0
2012-06-21T00:00:00.000000000,62.630001068115234,62.70000076293945,60.939998626708984,61.0099983215332,713600.0
2012-06-22T00:00:00.000000000,61.40999984741211,61.65999984741211,60.7599983215332,61.65999984741211,2345900.0
2012-06-25T00:00:00.000000000,60.91999816894531,60.91999816894531,60.189998626708984,60.36000061035156,721900.0
2012-06-26T00:00:00.000000000,60.470001220703125,60.52000045776367,59.630001068115234,60.150001525878906,1090100.0
2012-06-27T00:00:00.000000000,56.4900016784668,58.77000045776367,55.58000183105469,58.529998779296875,2803200.0
2012-06-28T00:00:00.000000000,58.13999938964844,59.709999084472656,57.33000183105469,59.650001525878906,1425000.0
2012-06-29T00:00:00.000000000,60.70000076293945,60.70000076293945,59.810001373291016,60.25,1648500.0
2012-07-02T00:00:00.000000000,60.52000045776367,60.65999984741211,59.41999816894531,60.16999816894531,988200.0
2012-07-03T00:00:00.000000000,60.27000045776367,60.95000076293945,59.779998779296875,60.56999969482422,495700.0
2012-07-05T00:00:00.000000000,60.5,61.630001068115234,60.13999938964844,61.4900016784668,881100.0
2012-07-06T00:00:00.000000000,60.900001525878906,61.279998779296875,60.47999954223633,60.970001220703125,621200.0
2012-07-09T00:00:00.000000000,60.79999923706055,61.04999923706055,60.36000061035156,60.459999084472656,778400.0
2012-07-10T00:00:00.000000000,60.59000015258789,60.59000015258789,58.72999954223633,59.310001373291016,1408100.0
2012-07-11T00:00:00.000000000,59.2400016784668,59.72999954223633,58.91999816894531,59.45000076293945,1029300.0
2012-07-12T00:00:00.000000000,59.06999969482422,60.310001373291016,58.790000915527344,59.560001373291016,1550500.0
2012-07-13T00:00:00.000000000,59.81999969482422,61.38999938964844,59.720001220703125,61.290000915527344,1173100.0
2012-07-16T00:00:00.000000000,60.88999938964844,61.619998931884766,60.7400016784668,61.150001525878906,996600.0
2012-07-17T00:00:00.000000000,61.2599983215332,62.59000015258789,61.18000030517578,61.61000061035156,1407000.0
2012-07-18T00:00:00.000000000,61.5,64.0,61.310001373291016,62.849998474121094,1645800.0
2012-07-19T00:00:00.000000000,62.77000045776367,65.16000366210938,60.810001373291016,64.37000274658203,2834400.0
2012-07-20T00:00:00.000000000,64.01000213623047,65.1500015258789,63.459999084472656,63.849998474121094,1535400.0
2012-07-23T00:00:00.000000000,63.5099983215332,63.56999969482422,62.810001373291016,63.290000915527344,858000.0
2012-07-24T00:00:00.000000000,63.2599983215332,63.81999969482422,62.27000045776367,62.86000061035156,1279500.0
2012-07-25T00:00:00.000000000,63.08000183105469,63.310001373291016,62.22999954223633,62.7400016784668,674900.0
2012-07-26T00:00:00.000000000,63.790000915527344,63.880001068115234,62.81999969482422,63.58000183105469,610900.0
2012-07-27T00:00:00.000000000,64.08000183105469,64.80999755859375,63.83000183105469,64.58000183105469,716800.0
2012-07-30T00:00:00.000000000,64.44999694824219,64.83999633789062,64.02999877929688,64.33999633789062,497900.0
2012-07-31T00:00:00.000000000,64.19999694824219,64.6500015258789,63.95000076293945,64.02999877929688,497100.0
2012-08-01T00:00:00.000000000,64.19999694824219,64.30999755859375,63.18000030517578,63.2400016784668,488400.0
2012-08-02T00:00:00.000000000,62.86000061035156,63.380001068115234,62.599998474121094,63.31999969482422,452800.0
2012-08-03T00:00:00.000000000,64.31999969482422,64.9000015258789,64.2300033569336,64.83000183105469,590000.0
2012-08-06T00:00:00.000000000,64.83000183105469,65.18000030517578,64.19000244140625,64.2300033569336,515200.0
2012-08-07T00:00:00.000000000,64.6500015258789,64.98999786376953,64.45999908447266,64.72000122070312,795300.0
2012-08-08T00:00:00.000000000,64.48999786376953,64.95999908447266,64.31999969482422,64.7699966430664,493800.0
2012-08-09T00:00:00.000000000,64.4800033569336,64.7300033569336,63.77000045776367,64.23999786376953,407100.0
2012-08-10T00:00:00.000000000,64.16999816894531,64.33999633789062,63.59000015258789,64.12999725341797,557500.0
2012-08-13T00:00:00.000000000,64.19999694824219,64.27999877929688,63.310001373291016,64.06999969482422,641600.0
2012-08-14T00:00:00.000000000,64.52999877929688,64.83999633789062,63.18000030517578,63.36000061035156,722200.0
2012-08-15T00:00:00.000000000,63.13999938964844,63.5,63.13999938964844,63.45000076293945,422500.0
2012-08-16T00:00:00.000000000,63.400001525878906,64.22000122070312,63.099998474121094,64.0199966430664,426300.0
2012-08-17T00:00:00.000000000,64.19000244140625,64.94999694824219,63.7400016784668,64.88999938964844,746700.0
2012-08-20T00:00:00.000000000,64.80999755859375,64.80999755859375,64.0,64.45999908447266,518300.0
2012-08-21T00:00:00.000000000,64.61000061035156,64.61000061035156,63.91999816894531,64.12000274658203,668900.0
2012-08-22T00:00:00.000000000,64.11000061035156,64.2300033569336,63.709999084472656,63.83000183105469,492700.0
2012-08-23T00:00:00.000000000,63.84000015258789,64.0199966430664,63.5099983215332,63.66999816894531,486000.0
2012-08-24T00:00:00.000000000,63.599998474121094,64.26000213623047,63.38999938964844,63.709999084472656,470800.0
2012-08-27T00:00:00.000000000,63.86000061035156,63.970001220703125,63.33000183105469,63.38999938964844,681000.0
2012-08-28T00:00:00.000000000,63.400001525878906,63.88999938964844,63.2599983215332,63.5099983215332,435200.0
2012-08-29T00:00:00.000000000,63.52000045776367,63.63999938964844,62.939998626708984,63.02000045776367,736700.0
2012-08-30T00:00:00.000000000,62.81999969482422,63.529998779296875,62.630001068115234,63.310001373291016,561700.0
2012-08-31T00:00:00.000000000,63.790000915527344,63.790000915527344,62.86000061035156,63.15999984741211,629300.0
2012-09-04T00:00:00.000000000,62.84000015258789,62.869998931884766,61.4900016784668,61.97999954223633,1224600.0
2012-09-05T00:00:00.000000000,61.150001525878906,61.599998474121094,60.95000076293945,61.099998474121094,770900.0
2012-09-06T00:00:00.000000000,61.459999084472656,62.47999954223633,61.439998626708984,62.369998931884766,621600.0
2012-09-07T00:00:00.000000000,63.209999084472656,63.209999084472656,62.099998474121094,62.2400016784668,484200.0
2012-09-10T00:00:00.000000000,62.2599983215332,62.86000061035156,62.15999984741211,62.38999938964844,388200.0
2012-09-11T00:00:00.000000000,62.41999816894531,62.849998474121094,62.099998474121094,62.2400016784668,477700.0
2012-09-12T00:00:00.000000000,62.45000076293945,62.81999969482422,62.189998626708984,62.5,374300.0
2012-09-13T00:00:00.000000000,62.459999084472656,63.209999084472656,62.0,63.0099983215332,616100.0
2012-09-14T00:00:00.000000000,63.0,64.11000061035156,62.900001525878906,63.15999984741211,912200.0
2012-09-17T00:00:00.000000000,62.7599983215332,62.9900016784668,61.849998474121094,62.09000015258789,819900.0
2012-09-18T00:00:00.000000000,61.9900016784668,62.099998474121094,61.599998474121094,61.91999816894531,671300.0
2012-09-19T00:00:00.000000000,61.91999816894531,62.61000061035156,61.650001525878906,62.34000015258789,872900.0
2012-09-20T00:00:00.000000000,62.31999969482422,62.61000061035156,61.97999954223633,62.529998779296875,714900.0
2012-09-21T00:00:00.000000000,62.650001525878906,62.790000915527344,62.099998474121094,62.119998931884766,1071000.0
2012-09-24T00:00:00.000000000,62.0,62.529998779296875,61.810001373291016,62.34000015258789,842600.0
2012-09-25T00:00:00.000000000,62.540000915527344,62.58000183105469,61.81999969482422,61.880001068115234,541200.0
2012-09-26T00:00:00.000000000,61.959999084472656,62.119998931884766,61.369998931884766,61.470001220703125,602700.0
2012-09-27T00:00:00.000000000,61.77000045776367,61.77000045776367,60.75,60.9900016784668,797500.0
2012-09-28T00:00:00.000000000,60.75,61.119998931884766,60.38999938964844,61.029998779296875,989100.0
2012-10-01T00:00:00.000000000,61.099998474121094,61.18000030517578,60.58000183105469,60.810001373291016,938900.0
2012-10-02T00:00:00.000000000,61.0,61.04999923706055,60.75,60.9900016784668,475100.0
2012-10-03T00:00:00.000000000,61.13999938964844,61.40999984741211,60.959999084472656,61.0,758000.0
2012-10-04T00:00:00.000000000,61.20000076293945,63.02000045776367,61.0099983215332,62.560001373291016,997500.0
2012-10-05T00:00:00.000000000,62.849998474121094,63.18000030517578,62.4900016784668,62.56999969482422,925600.0
2012-10-08T00:00:00.000000000,62.400001525878906,63.0099983215332,62.2599983215332,62.41999816894531,397700.0
2012-10-09T00:00:00.000000000,62.38999938964844,62.61000061035156,61.70000076293945,61.84000015258789,507700.0
2012-10-10T00:00:00.000000000,61.77000045776367,61.88999938964844,61.150001525878906,61.31999969482422,545800.0
2012-10-11T00:00:00.000000000,61.77000045776367,62.20000076293945,61.34000015258789,61.34000015258789,570800.0
2012-10-12T00:00:00.000000000,61.439998626708984,62.11000061035156,61.2400016784668,61.290000915527344,439400.0
2012-10-15T00:00:00.000000000,61.41999816894531,61.59000015258789,60.79999923706055,61.36000061035156,627900.0
2012-10-16T00:00:00.000000000,61.529998779296875,62.150001525878906,61.369998931884766,61.970001220703125,784300.0
2012-10-17T00:00:00.000000000,62.18000030517578,62.310001373291016,61.4900016784668,62.060001373291016,979800.0
2012-10-18T00:00:00.000000000,64.0,64.58000183105469,59.529998779296875,61.869998931884766,3368200.0
2012-10-19T00:00:00.000000000,62.060001373291016,62.36000061035156,61.04999923706055,61.54999923706055,1211800.0
2012-10-22T00:00:00.000000000,60.9900016784668,61.36000061035156,60.38999938964844,60.939998626708984,1586400.0
2012-10-23T00:00:00.000000000,60.5,61.61000061035156,60.13999938964844,61.459999084472656,1260500.0
2012-10-24T00:00:00.000000000,61.709999084472656,61.790000915527344,60.5,60.59000015258789,640500.0
2012-10-25T00:00:00.000000000,61.04999923706055,61.459999084472656,60.619998931884766,60.880001068115234,758000.0
2012-10-26T00:00:00.000000000,60.779998779296875,61.540000915527344,60.529998779296875,61.2400016784668,692200.0
2012-10-31T00:00:00.000000000,61.25,62.65999984741211,60.970001220703125,62.58000183105469,682900.0
2012-11-01T00:00:00.000000000,62.5,64.33999633789062,62.310001373291016,63.599998474121094,1519800.0
2012-11-02T00:00:00.000000000,63.7599983215332,64.38999938964844,62.709999084472656,62.81999969482422,560200.0
2012-11-05T00:00:00.000000000,62.61000061035156,63.29999923706055,62.529998779296875,63.119998931884766,443600.0
2012-11-06T00:00:00.000000000,63.189998626708984,64.30000305175781,62.880001068115234,63.91999816894531,714500.0
2012-11-07T00:00:00.000000000,63.400001525878906,63.56999969482422,62.47999954223633,62.86000061035156,717600.0
2012-11-08T00:00:00.000000000,62.720001220703125,62.86000061035156,61.75,61.7599983215332,938100.0
2012-11-09T00:00:00.000000000,61.54999923706055,62.56999969482422,61.5099983215332,61.779998779296875,603800.0
2012-11-12T00:00:00.000000000,61.79999923706055,62.099998474121094,61.29999923706055,61.36000061035156,475200.0
2012-11-13T00:00:00.000000000,61.11000061035156,61.77000045776367,60.81999969482422,60.86000061035156,519900.0
2012-11-14T00:00:00.000000000,61.150001525878906,61.29999923706055,60.20000076293945,60.34000015258789,827700.0
2012-11-15T00:00:00.000000000,60.099998474121094,60.959999084472656,60.0099983215332,60.40999984741211,666400.0
2012-11-16T00:00:00.000000000,60.5,60.7599983215332,59.93000030517578,60.34000015258789,817100.0
2012-11-19T00:00:00.000000000,61.130001068115234,61.33000183105469,60.650001525878906,61.33000183105469,517300.0
2012-11-20T00:00:00.000000000,61.36000061035156,61.86000061035156,60.9900016784668,61.849998474121094,540600.0
2012-11-21T00:00:00.000000000,61.97999954223633,62.29999923706055,61.709999084472656,62.25,332800.0
2012-11-23T00:00:00.000000000,62.45000076293945,62.970001220703125,61.81999969482422,62.939998626708984,156400.0
2012-11-26T00:00:00.000000000,62.7400016784668,62.959999084472656,62.22999954223633,62.77000045776367,446200.0
2012-11-27T00:00:00.000000000,62.86000061035156,63.31999969482422,62.40999984741211,62.75,935300.0
2012-11-28T00:00:00.000000000,62.369998931884766,63.869998931884766,62.369998931884766,63.84000015258789,482900.0
2012-11-29T00:00:00.000000000,63.84000015258789,64.41000366210938,63.529998779296875,64.38999938964844,722500.0
2012-11-30T00:00:00.000000000,64.47000122070312,65.1500015258789,64.29000091552734,65.08999633789062,1042500.0
2012-12-03T00:00:00.000000000,65.55000305175781,66.9000015258789,64.38999938964844,64.6500015258789,1227600.0
2012-12-04T00:00:00.000000000,64.30000305175781,64.87999725341797,64.05999755859375,64.63999938964844,1106900.0
2012-12-05T00:00:00.000000000,64.5199966430664,64.5999984741211,63.52000045776367,64.2300033569336,829200.0
2012-12-06T00:00:00.000000000,64.20999908447266,64.29000091552734,63.68000030517578,63.9900016784668,459300.0
2012-12-07T00:00:00.000000000,64.04000091552734,64.22000122070312,63.65999984741211,64.05000305175781,531900.0
2012-12-10T00:00:00.000000000,63.95000076293945,64.23999786376953,63.4900016784668,63.650001525878906,618700.0
2012-12-11T00:00:00.000000000,64.04000091552734,64.04000091552734,63.349998474121094,63.47999954223633,609700.0
2012-12-12T00:00:00.000000000,63.790000915527344,64.22000122070312,62.9900016784668,63.150001525878906,771200.0
2012-12-13T00:00:00.000000000,63.189998626708984,63.599998474121094,62.900001525878906,63.0,632000.0
2012-12-14T00:00:00.000000000,62.869998931884766,63.220001220703125,62.459999084472656,62.5099983215332,891600.0
2012-12-17T00:00:00.000000000,62.9900016784668,63.599998474121094,62.630001068115234,63.31999969482422,827400.0
2012-12-18T00:00:00.000000000,63.38999938964844,63.84000015258789,63.27000045776367,63.65999984741211,967200.0
2012-12-19T00:00:00.000000000,63.72999954223633,64.2300033569336,63.58000183105469,64.0,531800.0
2012-12-20T00:00:00.000000000,64.0,64.69000244140625,63.68000030517578,64.66999816894531,584100.0
2012-12-21T00:00:00.000000000,63.68000030517578,64.93000030517578,63.68000030517578,64.11000061035156,1391200.0
2012-12-24T00:00:00.000000000,63.9900016784668,64.11000061035156,62.88999938964844,63.81999969482422,219600.0
2012-12-26T00:00:00.000000000,63.84000015258789,64.02999877929688,63.13999938964844,63.13999938964844,458900.0
2012-12-27T00:00:00.000000000,63.16999816894531,63.689998626708984,62.7599983215332,63.560001373291016,632200.0
2012-12-28T00:00:00.000000000,63.310001373291016,63.58000183105469,62.65999984741211,62.779998779296875,476300.0
2012-12-31T00:00:00.000000000,62.599998474121094,63.63999938964844,62.599998474121094,63.58000183105469,551700.0
2013-01-02T00:00:00.000000000,64.69999694824219,65.19000244140625,64.43000030517578,65.1500015258789,725700.0
2013-01-03T00:00:00.000000000,65.44999694824219,65.91999816894531,65.2699966430664,65.4000015258789,580900.0
2013-01-04T00:00:00.000000000,65.62000274658203,65.69999694824219,64.56999969482422,65.62999725341797,664300.0
2013-01-07T00:00:00.000000000,65.45999908447266,65.45999908447266,64.9800033569336,65.20999908447266,525500.0
2013-01-08T00:00:00.000000000,65.0,65.48999786376953,64.47000122070312,65.13999938964844,832300.0
2013-01-09T00:00:00.000000000,65.16000366210938,65.73999786376953,65.13999938964844,65.72000122070312,494200.0
2013-01-10T00:00:00.000000000,66.04000091552734,66.5,64.9800033569336,65.63999938964844,643700.0
2013-01-11T00:00:00.000000000,65.58000183105469,65.70999908447266,64.75,65.04000091552734,528600.0
