Date,Open,High,Low,Close,Volume
2013-01-14T00:00:00.000000000,65.16000366210938,65.51000213623047,64.95999908447266,65.30000305175781,427500.0
2013-01-15T00:00:00.000000000,65.19000244140625,65.70999908447266,64.98999786376953,65.63999938964844,323500.0
2013-01-16T00:00:00.000000000,65.33000183105469,65.48999786376953,65.19000244140625,65.30999755859375,343000.0
2013-01-17T00:00:00.000000000,65.58999633789062,65.88999938964844,65.41999816894531,65.41999816894531,483600.0
2013-01-18T00:00:00.000000000,65.5999984741211,65.70999908447266,65.2300033569336,65.41999816894531,975000.0
2013-01-22T00:00:00.000000000,65.44000244140625,66.06999969482422,65.18000030517578,66.05999755859375,614200.0
2013-01-23T00:00:00.000000000,65.97000122070312,66.41000366210938,65.58999633789062,65.87999725341797,393100.0
2013-01-24T00:00:00.000000000,66.13999938964844,66.87999725341797,65.83000183105469,66.5999984741211,499300.0
2013-01-25T00:00:00.000000000,66.86000061035156,67.0,66.45999908447266,66.9800033569336,439400.0
2013-01-28T00:00:00.000000000,66.94000244140625,66.98999786376953,66.3499984741211,66.66000366210938,540000.0
2013-01-29T00:00:00.000000000,67.02999877929688,68.41999816894531,66.8499984741211,68.23999786376953,1319500.0
2013-01-30T00:00:00.000000000,68.30000305175781,68.41999816894531,67.52999877929688,67.5999984741211,659200.0
2013-01-31T00:00:00.000000000,67.5199966430664,68.13999938964844,67.11000061035156,68.02999877929688,1093500.0
2013-02-01T00:00:00.000000000,68.51000213623047,69.01000213623047,68.22000122070312,68.94000244140625,751200.0
2013-02-04T00:00:00.000000000,68.52999877929688,68.76000213623047,68.4000015258789,68.5999984741211,1055400.0
2013-02-05T00:00:00.000000000,68.88999938964844,69.47000122070312,68.63999938964844,69.19999694824219,601800.0
2013-02-06T00:00:00.000000000,69.19999694824219,69.41000366210938,68.86000061035156,69.41000366210938,485400.0
2013-02-07T00:00:00.000000000,69.69999694824219,70.06999969482422,69.16999816894531,69.5,802200.0
2013-02-08T00:00:00.000000000,69.56999969482422,69.98999786376953,69.56999969482422,69.91999816894531,533100.0
2013-02-11T00:00:00.000000000,69.91999816894531,70.11000061035156,69.47000122070312,69.88999938964844,417500.0
2013-02-12T00:00:00.000000000,69.87000274658203,70.2300033569336,69.83999633789062,70.19000244140625,659400.0
2013-02-13T00:00:00.000000000,70.19999694824219,70.62000274658203,69.88999938964844,70.54000091552734,600700.0
2013-02-14T00:00:00.000000000,70.55000305175781,70.87000274658203,70.36000061035156,70.79000091552734,581600.0
2013-02-15T00:00:00.000000000,70.91999816894531,71.44000244140625,70.83999633789062,71.44000244140625,837200.0
2013-02-19T00:00:00.000000000,70.91000366210938,70.91000366210938,68.29000091552734,68.75,2307900.0
2013-02-20T00:00:00.000000000,68.79000091552734,69.63999938964844,68.75,69.0,925300.0
2013-02-21T00:00:00.000000000,68.91999816894531,68.9800033569336,68.30000305175781,68.63999938964844,907500.0
2013-02-22T00:00:00.000000000,69.0,69.58000183105469,68.8499984741211,69.56999969482422,476100.0
2013-02-25T00:00:00.000000000,69.87000274658203,69.93000030517578,68.58999633789062,68.83999633789062,877600.0
2013-02-26T00:00:00.000000000,69.1500015258789,69.41999816894531,68.62000274658203,69.26000213623047,798100.0
2013-02-27T00:00:00.000000000,69.2300033569336,70.48999786376953,69.0,70.48999786376953,770900.0
2013-02-28T00:00:00.000000000,70.58000183105469,71.47000122070312,70.37000274658203,71.02999877929688,1765900.0
2013-03-01T00:00:00.000000000,70.80000305175781,71.16000366210938,70.43000030517578,71.0,1134900.0
2013-03-04T00:00:00.000000000,71.0,71.98999786376953,70.83999633789062,71.97000122070312,771600.0
2013-03-05T00:00:00.000000000,72.29000091552734,73.0199966430664,72.22000122070312,72.7699966430664,640100.0
2013-03-06T00:00:00.000000000,72.20999908447266,72.63999938964844,72.01000213623047,72.62000274658203,695500.0
2013-03-07T00:00:00.000000000,73.26000213623047,73.33999633789062,72.47000122070312,73.20999908447266,1556200.0
2013-03-08T00:00:00.000000000,73.5199966430664,74.72000122070312,73.22000122070312,73.93000030517578,2032100.0
2013-03-11T00:00:00.000000000,73.69000244140625,75.36000061035156,73.58000183105469,75.11000061035156,1319900.0
2013-03-12T00:00:00.000000000,75.08999633789062,75.5,75.0,75.44000244140625,670000.0
2013-03-13T00:00:00.000000000,75.62999725341797,75.80999755859375,75.25,75.75,869600.0
2013-03-14T00:00:00.000000000,75.87000274658203,76.55999755859375,75.6500015258789,76.55999755859375,1070300.0
2013-03-15T00:00:00.000000000,76.12000274658203,76.5999984741211,75.72000122070312,75.86000061035156,1050100.0
2013-03-18T00:00:00.000000000,75.19000244140625,76.13999938964844,75.0999984741211,75.72000122070312,570200.0
2013-03-19T00:00:00.000000000,75.75,76.0,74.9000015258789,75.69999694824219,699900.0
2013-03-20T00:00:00.000000000,76.16000366210938,76.73999786376953,76.12000274658203,76.6500015258789,487700.0
2013-03-21T00:00:00.000000000,76.33999633789062,77.3499984741211,76.2699966430664,77.20999908447266,1002800.0
2013-03-22T00:00:00.000000000,77.51000213623047,77.77999877929688,76.4800033569336,77.4000015258789,575500.0
2013-03-25T00:00:00.000000000,77.77999877929688,77.9800033569336,76.20999908447266,76.33999633789062,858900.0
2013-03-26T00:00:00.000000000,76.54000091552734,77.41000366210938,76.18000030517578,77.30000305175781,1751100.0
2013-03-27T00:00:00.000000000,76.83000183105469,77.41999816894531,76.77999877929688,77.36000061035156,491200.0
2013-03-28T00:00:00.000000000,77.33999633789062,78.12000274658203,77.0999984741211,78.0,556600.0
2013-04-01T00:00:00.000000000,77.37000274658203,77.62999725341797,76.6500015258789,77.12000274658203,527800.0
2013-04-02T00:00:00.000000000,77.68000030517578,78.22000122070312,77.29000091552734,78.01000213623047,751200.0
2013-04-03T00:00:00.000000000,78.2300033569336,78.2699966430664,76.25,76.62000274658203,898900.0
2013-04-04T00:00:00.000000000,76.83000183105469,77.52999877929688,76.69999694824219,77.5,372500.0
2013-04-05T00:00:00.000000000,76.7300033569336,77.4000015258789,76.5199966430664,77.05999755859375,611300.0
2013-04-08T00:00:00.000000000,77.05000305175781,77.87999725341797,77.04000091552734,77.87999725341797,461200.0
2013-04-09T00:00:00.000000000,78.0,78.0,76.83999633789062,77.44999694824219,764800.0
2013-04-10T00:00:00.000000000,77.63999938964844,78.25,77.30999755859375,78.0,1020400.0
2013-04-11T00:00:00.000000000,78.04000091552734,78.23999786376953,77.68000030517578,78.0,1256300.0
2013-04-12T00:00:00.000000000,77.68000030517578,78.05999755859375,77.2699966430664,77.73999786376953,794500.0
2013-04-15T00:00:00.000000000,77.29000091552734,77.44999694824219,75.41999816894531,75.48999786376953,1059500.0
2013-04-16T00:00:00.000000000,75.91000366210938,76.1500015258789,75.5,76.0199966430664,1315700.0
2013-04-17T00:00:00.000000000,75.69999694824219,75.80000305175781,74.1500015258789,75.29000091552734,1145200.0
2013-04-18T00:00:00.000000000,75.61000061035156,76.23999786376953,74.5199966430664,75.30000305175781,1027900.0
2013-04-19T00:00:00.000000000,73.43000030517578,74.81999969482422,71.87000274658203,73.66000366210938,2965500.0
2013-04-22T00:00:00.000000000,73.87999725341797,73.91000366210938,72.12000274658203,72.91000366210938,1295200.0
2013-04-23T00:00:00.000000000,73.25,74.3499984741211,73.25,74.16000366210938,910600.0
2013-04-24T00:00:00.000000000,74.37000274658203,74.73999786376953,73.75,74.19999694824219,810000.0
2013-04-25T00:00:00.000000000,74.55000305175781,76.1500015258789,74.19999694824219,75.5199966430664,771500.0
2013-04-26T00:00:00.000000000,75.55000305175781,75.7300033569336,74.8499984741211,75.04000091552734,446500.0
2013-04-29T00:00:00.000000000,75.36000061035156,75.5199966430664,74.93000030517578,75.18000030517578,405300.0
2013-04-30T00:00:00.000000000,75.18000030517578,76.3499984741211,74.41999816894531,76.33000183105469,1389800.0
2013-05-01T00:00:00.000000000,76.19000244140625,76.20999908447266,74.5199966430664,74.62000274658203,753900.0
2013-05-02T00:00:00.000000000,74.76000213623047,76.05000305175781,74.70999908447266,75.91999816894531,521000.0
2013-05-03T00:00:00.000000000,76.48999786376953,77.51000213623047,76.48999786376953,77.0999984741211,653100.0
2013-05-06T00:00:00.000000000,77.16000366210938,77.62999725341797,76.91000366210938,77.30999755859375,463300.0
2013-05-07T00:00:00.000000000,77.62000274658203,78.29000091552734,77.37000274658203,78.29000091552734,576200.0
2013-05-08T00:00:00.000000000,78.13999938964844,78.31999969482422,77.62999725341797,77.8499984741211,553100.0
2013-05-09T00:00:00.000000000,77.87000274658203,78.05000305175781,77.36000061035156,77.66000366210938,659000.0
2013-05-10T00:00:00.000000000,77.75,78.08000183105469,77.51000213623047,77.86000061035156,664700.0
2013-05-13T00:00:00.000000000,77.87999725341797,78.27999877929688,77.29000091552734,77.9000015258789,437100.0
2013-05-14T00:00:00.000000000,78.08999633789062,78.94000244140625,77.68000030517578,78.9000015258789,530300.0
2013-05-15T00:00:00.000000000,78.91000366210938,80.08000183105469,78.88999938964844,80.06999969482422,367800.0
2013-05-16T00:00:00.000000000,79.88999938964844,80.37999725341797,79.44999694824219,79.8499984741211,702900.0
2013-05-17T00:00:00.000000000,79.9800033569336,81.2699966430664,79.80999755859375,81.25,726300.0
2013-05-20T00:00:00.000000000,81.11000061035156,81.87000274658203,81.11000061035156,81.22000122070312,418800.0
2013-05-21T00:00:00.000000000,81.41000366210938,82.91000366210938,81.41000366210938,82.63999938964844,494600.0
2013-05-22T00:00:00.000000000,82.72000122070312,84.2699966430664,81.7300033569336,82.11000061035156,881700.0
2013-05-23T00:00:00.000000000,81.4000015258789,82.68000030517578,81.18000030517578,81.97000122070312,502500.0
2013-05-24T00:00:00.000000000,81.44999694824219,81.69999694824219,81.02999877929688,81.4000015258789,468600.0
2013-05-28T00:00:00.000000000,82.30999755859375,82.70999908447266,81.16000366210938,81.88999938964844,508000.0
2013-05-29T00:00:00.000000000,81.44000244140625,81.62000274658203,79.38999938964844,79.58999633789062,1080900.0
2013-05-30T00:00:00.000000000,79.83000183105469,80.16999816894531,78.33999633789062,78.52999877929688,1098000.0
2013-05-31T00:00:00.000000000,78.33000183105469,79.5,77.73999786376953,77.73999786376953,887600.0
2013-06-03T00:00:00.000000000,78.12999725341797,78.12999725341797,76.56999969482422,77.5,1069000.0
2013-06-04T00:00:00.000000000,77.54000091552734,78.08000183105469,76.5,76.80999755859375,875400.0
2013-06-05T00:00:00.000000000,76.41000366210938,76.69999694824219,75.13999938964844,75.33999633789062,680700.0
2013-06-06T00:00:00.000000000,75.55999755859375,76.0,75.12000274658203,75.9000015258789,653700.0
2013-06-07T00:00:00.000000000,76.79000091552734,77.55999755859375,76.2699966430664,77.47000122070312,618700.0
2013-06-10T00:00:00.000000000,77.7699966430664,78.12000274658203,77.30000305175781,77.93000030517578,606100.0
2013-06-11T00:00:00.000000000,76.97000122070312,77.80000305175781,76.93000030517578,77.30999755859375,341200.0
2013-06-12T00:00:00.000000000,79.13999938964844,79.13999938964844,77.26000213623047,77.44000244140625,569000.0
2013-06-13T00:00:00.000000000,77.56999969482422,78.69000244140625,77.30000305175781,78.62000274658203,411900.0
2013-06-14T00:00:00.000000000,78.45999908447266,79.11000061035156,78.01000213623047,78.63999938964844,398300.0
2013-06-17T00:00:00.000000000,79.04000091552734,79.48999786376953,78.55999755859375,78.97000122070312,373600.0
2013-06-18T00:00:00.000000000,79.12000274658203,79.69000244140625,78.51000213623047,79.63999938964844,430900.0
2013-06-19T00:00:00.000000000,79.63999938964844,79.77999877929688,78.51000213623047,78.51000213623047,351900.0
2013-06-20T00:00:00.000000000,77.94000244140625,78.0,76.33000183105469,76.47000122070312,752900.0
2013-06-21T00:00:00.000000000,77.08000183105469,77.4800033569336,75.58000183105469,76.30999755859375,851500.0
2013-06-24T00:00:00.000000000,75.56999969482422,76.80000305175781,75.13999938964844,75.95999908447266,608400.0
2013-06-25T00:00:00.000000000,76.66999816894531,77.44999694824219,76.18000030517578,77.30000305175781,400700.0
2013-06-26T00:00:00.000000000,77.97000122070312,78.0,76.61000061035156,76.69999694824219,798200.0
2013-06-27T00:00:00.000000000,77.11000061035156,77.6500015258789,76.86000061035156,77.3499984741211,465500.0
2013-06-28T00:00:00.000000000,77.26000213623047,78.4000015258789,76.87000274658203,78.06999969482422,1044100.0
2013-07-01T00:00:00.000000000,78.11000061035156,79.83000183105469,77.62000274658203,79.7699966430664,976800.0
2013-07-02T00:00:00.000000000,82.56999969482422,84.0,81.0199966430664,83.2300033569336,5767000.0
2013-07-03T00:00:00.000000000,84.0199966430664,84.25,82.75,82.86000061035156,1203100.0
2013-07-05T00:00:00.000000000,83.56999969482422,83.80999755859375,82.13999938964844,83.73999786376953,1040200.0
2013-07-08T00:00:00.000000000,84.75,85.2699966430664,83.16000366210938,83.68000030517578,1419000.0
2013-07-09T00:00:00.000000000,84.16000366210938,84.63999938964844,83.30000305175781,83.62999725341797,1396300.0
2013-07-10T00:00:00.000000000,83.62999725341797,83.7300033569336,82.77999877929688,83.5,1025300.0
2013-07-11T00:00:00.000000000,84.33000183105469,84.86000061035156,84.0,84.80000305175781,788000.0
2013-07-12T00:00:00.000000000,84.7300033569336,85.06999969482422,84.02999877929688,85.02999877929688,642300.0
2013-07-15T00:00:00.000000000,85.25,85.41000366210938,84.37999725341797,84.5199966430664,700100.0
2013-07-16T00:00:00.000000000,84.62000274658203,84.94999694824219,83.66999816894531,84.19000244140625,587800.0
2013-07-17T00:00:00.000000000,84.51000213623047,85.0,83.68000030517578,84.12999725341797,856800.0
2013-07-18T00:00:00.000000000,83.0,84.61000061035156,81.0999984741211,82.33999633789062,2099400.0
2013-07-19T00:00:00.000000000,82.20999908447266,82.76000213623047,81.33000183105469,82.4000015258789,1087900.0
2013-07-22T00:00:00.000000000,82.37999725341797,82.54000091552734,81.3499984741211,81.83999633789062,1130300.0
2013-07-23T00:00:00.000000000,82.16000366210938,82.52999877929688,81.58000183105469,81.68000030517578,1056400.0
2013-07-24T00:00:00.000000000,81.91999816894531,82.36000061035156,80.94999694824219,81.29000091552734,1046400.0
2013-07-25T00:00:00.000000000,81.06999969482422,81.93000030517578,80.81999969482422,81.91000366210938,917700.0
2013-07-26T00:00:00.000000000,81.45999908447266,82.11000061035156,81.26000213623047,82.0999984741211,385100.0
2013-07-29T00:00:00.000000000,82.05000305175781,82.56999969482422,81.45999908447266,81.54000091552734,472200.0
2013-07-30T00:00:00.000000000,82.02999877929688,82.54000091552734,81.80999755859375,81.83000183105469,374200.0
2013-07-31T00:00:00.000000000,82.0999984741211,82.73999786376953,81.87000274658203,81.98999786376953,530600.0
2013-08-01T00:00:00.000000000,82.66000366210938,84.04000091552734,82.52999877929688,83.97000122070312,488400.0
2013-08-02T00:00:00.000000000,83.93000030517578,84.58000183105469,83.33000183105469,84.56999969482422,642000.0
2013-08-05T00:00:00.000000000,84.30000305175781,84.66999816894531,83.63999938964844,84.37999725341797,472000.0
2013-08-06T00:00:00.000000000,84.1500015258789,84.5999984741211,83.02999877929688,83.33000183105469,697000.0
2013-08-07T00:00:00.000000000,83.25,83.33000183105469,82.23999786376953,82.68000030517578,827000.0
2013-08-08T00:00:00.000000000,83.29000091552734,83.4800033569336,82.2300033569336,82.4000015258789,776200.0
2013-08-09T00:00:00.000000000,82.47000122070312,83.19000244140625,82.26000213623047,82.58000183105469,846200.0
2013-08-12T00:00:00.000000000,82.23999786376953,82.69999694824219,81.4800033569336,81.6500015258789,824400.0
2013-08-13T00:00:00.000000000,81.93000030517578,82.05000305175781,81.19000244140625,81.56999969482422,635900.0
2013-08-14T00:00:00.000000000,81.6500015258789,81.6500015258789,80.52999877929688,80.62000274658203,580900.0
2013-08-15T00:00:00.000000000,80.16000366210938,80.16999816894531,78.69000244140625,78.75,864700.0
2013-08-16T00:00:00.000000000,78.27999877929688,78.73999786376953,77.80000305175781,77.83000183105469,2428300.0
2013-08-19T00:00:00.000000000,77.88999938964844,78.2300033569336,77.69999694824219,78.16000366210938,789700.0
2013-08-20T00:00:00.000000000,78.33000183105469,80.05000305175781,78.33000183105469,79.7300033569336,776100.0
2013-08-21T00:00:00.000000000,79.61000061035156,79.94000244140625,78.80999755859375,78.93000030517578,590800.0
2013-08-22T00:00:00.000000000,78.9800033569336,79.56999969482422,78.5199966430664,79.3499984741211,364600.0
2013-08-23T00:00:00.000000000,79.55000305175781,79.61000061035156,78.80999755859375,79.41999816894531,381600.0
2013-08-26T00:00:00.000000000,79.5,79.94000244140625,79.19000244140625,79.41999816894531,385800.0
2013-08-27T00:00:00.000000000,78.33000183105469,78.70999908447266,77.79000091552734,77.83999633789062,572000.0
2013-08-28T00:00:00.000000000,77.9000015258789,78.05000305175781,76.9000015258789,77.26000213623047,672600.0
2013-08-29T00:00:00.000000000,77.19999694824219,77.73999786376953,77.01000213623047,77.30000305175781,425600.0
2013-08-30T00:00:00.000000000,77.54000091552734,77.54000091552734,76.55000305175781,77.01000213623047,498700.0
2013-09-03T00:00:00.000000000,77.80000305175781,78.06999969482422,76.69999694824219,77.11000061035156,629900.0
2013-09-04T00:00:00.000000000,76.44000244140625,77.23999786376953,76.4000015258789,77.0999984741211,492900.0
2013-09-05T00:00:00.000000000,77.05999755859375,78.55999755859375,76.94000244140625,78.31999969482422,614500.0
2013-09-06T00:00:00.000000000,78.80999755859375,79.18000030517578,77.83000183105469,78.66000366210938,726500.0
2013-09-09T00:00:00.000000000,78.75,80.33999633789062,78.75,80.22000122070312,699300.0
2013-09-10T00:00:00.000000000,80.61000061035156,81.1500015258789,80.47000122070312,80.93000030517578,814700.0
2013-09-11T00:00:00.000000000,80.98999786376953,81.4000015258789,80.70999908447266,81.0199966430664,461900.0
2013-09-12T00:00:00.000000000,80.91000366210938,81.22000122070312,80.01000213623047,80.2300033569336,551600.0
2013-09-13T00:00:00.000000000,80.48999786376953,80.58999633789062,79.44999694824219,79.80000305175781,793100.0
2013-09-16T00:00:00.000000000,80.80000305175781,80.83999633789062,79.69000244140625,79.88999938964844,625700.0
2013-09-17T00:00:00.000000000,79.88999938964844,80.36000061035156,79.83000183105469,80.36000061035156,282000.0
2013-09-18T00:00:00.000000000,80.38999938964844,81.80000305175781,79.5999984741211,81.58000183105469,492500.0
2013-09-19T00:00:00.000000000,81.94000244140625,82.41999816894531,81.43000030517578,81.75,337000.0
2013-09-20T00:00:00.000000000,81.83999633789062,82.45999908447266,81.2699966430664,81.30999755859375,687300.0
2013-09-23T00:00:00.000000000,81.30000305175781,81.5,80.29000091552734,81.06999969482422,427400.0
2013-09-24T00:00:00.000000000,81.12000274658203,81.41999816894531,80.55999755859375,80.83999633789062,506200.0
2013-09-25T00:00:00.000000000,81.0199966430664,81.52999877929688,80.58999633789062,80.94000244140625,519000.0
2013-09-26T00:00:00.000000000,80.98999786376953,81.5,80.31999969482422,80.69999694824219,463700.0
2013-09-27T00:00:00.000000000,80.2699966430664,80.48999786376953,80.08999633789062,80.38999938964844,453200.0
2013-09-30T00:00:00.000000000,79.83999633789062,80.9000015258789,79.69000244140625,80.88999938964844,744700.0
2013-10-01T00:00:00.000000000,80.73999786376953,81.29000091552734,80.12999725341797,81.19000244140625,725100.0
2013-10-02T00:00:00.000000000,80.83999633789062,81.26000213623047,79.9000015258789,81.2300033569336,438400.0
2013-10-03T00:00:00.000000000,81.36000061035156,81.43000030517578,79.27999877929688,79.3499984741211,895400.0
2013-10-04T00:00:00.000000000,79.26000213623047,80.66000366210938,79.08000183105469,80.6500015258789,522700.0
2013-10-07T00:00:00.000000000,79.93000030517578,80.61000061035156,79.47000122070312,79.48999786376953,492800.0
2013-10-08T00:00:00.000000000,79.55999755859375,79.7300033569336,78.25,78.27999877929688,486400.0
2013-10-09T00:00:00.000000000,78.44000244140625,78.62000274658203,77.66000366210938,78.2699966430664,451800.0
2013-10-10T00:00:00.000000000,79.2300033569336,80.72000122070312,78.95999908447266,80.55000305175781,670500.0
2013-10-11T00:00:00.000000000,80.37999725341797,80.62000274658203,79.97000122070312,80.61000061035156,578000.0
2013-10-14T00:00:00.000000000,79.69999694824219,80.05000305175781,79.41000366210938,79.91000366210938,674000.0
2013-10-15T00:00:00.000000000,79.83999633789062,79.83999633789062,78.5199966430664,78.91999816894531,908100.0
2013-10-16T00:00:00.000000000,79.22000122070312,80.54000091552734,79.1500015258789,79.73999786376953,1136100.0
2013-10-17T00:00:00.000000000,79.47000122070312,80.9000015258789,79.16000366210938,80.7699966430664,926800.0
2013-10-18T00:00:00.000000000,77.9800033569336,79.4800033569336,76.44999694824219,78.6500015258789,2957800.0
2013-10-21T00:00:00.000000000,78.68000030517578,78.69999694824219,77.13999938964844,78.08999633789062,992500.0
2013-10-22T00:00:00.000000000,78.29000091552734,78.72000122070312,77.69000244140625,78.19999694824219,704900.0
2013-10-23T00:00:00.000000000,78.08999633789062,78.58000183105469,77.73999786376953,78.4000015258789,653900.0
2013-10-24T00:00:00.000000000,78.69999694824219,79.05999755859375,78.37000274658203,78.83999633789062,602400.0
2013-10-25T00:00:00.000000000,79.12000274658203,79.12000274658203,76.26000213623047,79.08999633789062,570200.0
2013-10-28T00:00:00.000000000,79.20999908447266,79.45999908447266,78.87000274658203,79.08000183105469,519700.0
2013-10-29T00:00:00.000000000,79.3499984741211,79.52999877929688,78.6500015258789,79.48999786376953,586300.0
2013-10-30T00:00:00.000000000,79.58000183105469,80.0,78.48999786376953,79.0999984741211,642000.0
2013-10-31T00:00:00.000000000,78.93000030517578,79.33000183105469,78.37999725341797,78.83000183105469,675400.0
2013-11-01T00:00:00.000000000,79.0199966430664,79.30000305175781,78.33999633789062,78.98999786376953,393500.0
2013-11-04T00:00:00.000000000,79.61000061035156,80.55000305175781,79.12999725341797,80.52999877929688,782800.0
2013-11-05T00:00:00.000000000,79.91999816894531,80.61000061035156,79.31999969482422,80.20999908447266,730000.0
2013-11-06T00:00:00.000000000,80.5999984741211,81.1500015258789,80.12999725341797,80.95999908447266,502300.0
2013-11-07T00:00:00.000000000,81.25,81.30999755859375,79.4000015258789,79.4800033569336,716800.0
2013-11-08T00:00:00.000000000,79.41999816894531,80.77999877929688,79.18000030517578,80.69000244140625,591700.0
2013-11-11T00:00:00.000000000,80.55000305175781,81.47000122070312,80.51000213623047,81.44000244140625,425400.0
2013-11-12T00:00:00.000000000,81.06999969482422,81.51000213623047,80.80999755859375,81.4000015258789,536800.0
2013-11-13T00:00:00.000000000,80.98999786376953,82.08000183105469,80.86000061035156,81.76000213623047,820100.0
2013-11-14T00:00:00.000000000,81.94000244140625,82.66999816894531,81.55000305175781,82.62999725341797,958800.0
2013-11-15T00:00:00.000000000,82.62999725341797,82.87000274658203,82.01000213623047,82.75,1612300.0
2013-11-18T00:00:00.000000000,83.0,83.0,82.12000274658203,82.43000030517578,606200.0
2013-11-19T00:00:00.000000000,82.33999633789062,82.44999694824219,81.58000183105469,81.87999725341797,1533600.0
2013-11-20T00:00:00.000000000,82.27999877929688,82.44000244140625,81.04000091552734,81.25,876200.0
2013-11-21T00:00:00.000000000,81.4000015258789,81.81999969482422,81.12000274658203,81.6500015258789,1704000.0
2013-11-22T00:00:00.000000000,81.80000305175781,82.22000122070312,81.61000061035156,81.94999694824219,639300.0
2013-11-25T00:00:00.000000000,82.13999938964844,82.33000183105469,81.44999694824219,81.58999633789062,459300.0
2013-11-26T00:00:00.000000000,81.7699966430664,81.97000122070312,81.31999969482422,81.3499984741211,626700.0
2013-11-27T00:00:00.000000000,81.6500015258789,81.9000015258789,81.3499984741211,81.83999633789062,432800.0
2013-11-29T00:00:00.000000000,82.12999725341797,83.29000091552734,82.0,82.83999633789062,464200.0
2013-12-02T00:00:00.000000000,82.91000366210938,83.2300033569336,82.1500015258789,82.31999969482422,651000.0
2013-12-03T00:00:00.000000000,82.79000091552734,84.88999938964844,82.38999938964844,82.95999908447266,1770800.0
2013-12-04T00:00:00.000000000,81.9800033569336,82.62999725341797,80.80000305175781,81.45999908447266,896200.0
2013-12-05T00:00:00.000000000,81.33999633789062,81.38999938964844,80.25,80.33000183105469,1006200.0
2013-12-06T00:00:00.000000000,81.1500015258789,81.80999755859375,80.87000274658203,81.72000122070312,1118300.0
2013-12-09T00:00:00.000000000,81.73999786376953,82.5,81.66000366210938,82.41999816894531,675500.0
2013-12-10T00:00:00.000000000,82.29000091552734,83.04000091552734,82.2300033569336,82.77999877929688,562900.0
2013-12-11T00:00:00.000000000,82.69000244140625,82.7699966430664,81.4000015258789,81.62000274658203,853800.0
2013-12-12T00:00:00.000000000,81.43000030517578,81.68000030517578,81.0,81.08999633789062,544200.0
2013-12-13T00:00:00.000000000,81.37999725341797,81.6500015258789,80.72000122070312,81.12000274658203,540700.0
2013-12-16T00:00:00.000000000,81.44000244140625,81.69000244140625,80.94000244140625,80.94000244140625,1080600.0
2013-12-17T00:00:00.000000000,80.83999633789062,81.16000366210938,80.5,80.55999755859375,612200.0
2013-12-18T00:00:00.000000000,80.7699966430664,81.73999786376953,80.18000030517578,81.73999786376953,967700.0
2013-12-19T00:00:00.000000000,81.63999938964844,81.93000030517578,81.38999938964844,81.5999984741211,907400.0
2013-12-20T00:00:00.000000000,81.69000244140625,82.08000183105469,81.33000183105469,81.7699966430664,802500.0
2013-12-23T00:00:00.000000000,82.23999786376953,82.63999938964844,82.01000213623047,82.30000305175781,393200.0
2013-12-24T00:00:00.000000000,82.4800033569336,82.91000366210938,82.19999694824219,82.73999786376953,144400.0
2013-12-26T00:00:00.000000000,82.83999633789062,83.13999938964844,82.68000030517578,83.02999877929688,254600.0
2013-12-27T00:00:00.000000000,83.33000183105469,83.5,82.80000305175781,83.22000122070312,383100.0
2013-12-30T00:00:00.000000000,83.1500015258789,83.36000061035156,82.51000213623047,83.1500015258789,321900.0
2013-12-31T00:00:00.000000000,83.2699966430664,83.63999938964844,82.8499984741211,83.19000244140625,325000.0
2014-01-02T00:00:00.000000000,83.0999984741211,83.12999725341797,81.62999725341797,81.91999816894531,545100.0
2014-01-03T00:00:00.000000000,82.16999816894531,82.80000305175781,81.62000274658203,82.31999969482422,624900.0
2014-01-06T00:00:00.000000000,82.58000183105469,83.1500015258789,82.0,82.04000091552734,644900.0
