Date,Open,High,Low,Close,Volume
2014-01-07T00:00:00.000000000,82.87999725341797,83.37999725341797,82.18000030517578,83.12999725341797,864200.0
2014-01-08T00:00:00.000000000,83.02999877929688,83.05999755859375,82.33999633789062,82.91000366210938,881900.0
2014-01-09T00:00:00.000000000,82.9800033569336,83.41999816894531,82.2300033569336,82.83000183105469,567500.0
2014-01-10T00:00:00.000000000,82.91000366210938,83.48999786376953,82.22000122070312,83.44999694824219,938600.0
2014-01-13T00:00:00.000000000,83.16999816894531,83.44999694824219,81.43000030517578,81.62999725341797,814600.0
2014-01-14T00:00:00.000000000,82.08999633789062,82.87000274658203,81.5,82.73999786376953,622600.0
2014-01-15T00:00:00.000000000,82.79000091552734,83.87000274658203,82.25,83.56999969482422,935800.0
2014-01-16T00:00:00.000000000,83.5199966430664,84.61000061035156,83.27999877929688,84.5999984741211,726300.0
2014-01-17T00:00:00.000000000,84.66999816894531,84.66999816894531,83.58000183105469,84.13999938964844,1359000.0
2014-01-21T00:00:00.000000000,84.1500015258789,84.43000030517578,83.55000305175781,84.23999786376953,856800.0
2014-01-22T00:00:00.000000000,84.62999725341797,84.80999755859375,83.77999877929688,84.75,877500.0
2014-01-23T00:00:00.000000000,84.02999877929688,84.16999816894531,83.5,84.05000305175781,674000.0
2014-01-24T00:00:00.000000000,83.30000305175781,83.5199966430664,82.33000183105469,82.33999633789062,848700.0
2014-01-27T00:00:00.000000000,82.63999938964844,83.47000122070312,82.13999938964844,82.91000366210938,840500.0
2014-01-28T00:00:00.000000000,83.4000015258789,83.68000030517578,82.91999816894531,83.20999908447266,1356000.0
2014-01-29T00:00:00.000000000,82.62999725341797,82.86000061035156,81.05999755859375,81.31999969482422,696400.0
2014-01-30T00:00:00.000000000,81.98999786376953,82.13999938964844,81.25,82.08000183105469,805800.0
2014-01-31T00:00:00.000000000,81.08000183105469,82.56999969482422,81.0199966430664,82.25,824000.0
2014-02-03T00:00:00.000000000,81.95999908447266,82.19999694824219,77.5,77.75,1524200.0
2014-02-04T00:00:00.000000000,77.4000015258789,78.43000030517578,76.5,78.0,1739100.0
2014-02-05T00:00:00.000000000,77.95999908447266,78.36000061035156,76.8499984741211,78.06999969482422,1058900.0
2014-02-06T00:00:00.000000000,78.54000091552734,80.88999938964844,78.26000213623047,80.5999984741211,1085600.0
2014-02-07T00:00:00.000000000,81.1500015258789,81.7300033569336,80.80000305175781,81.58999633789062,622500.0
2014-02-10T00:00:00.000000000,81.51000213623047,82.13999938964844,81.12000274658203,81.87999725341797,583600.0
2014-02-11T00:00:00.000000000,82.0,83.2300033569336,81.95999908447266,82.8499984741211,635800.0
2014-02-12T00:00:00.000000000,83.04000091552734,83.91000366210938,82.91999816894531,83.81999969482422,706300.0
2014-02-13T00:00:00.000000000,83.11000061035156,85.04000091552734,83.11000061035156,84.63999938964844,931800.0
2014-02-14T00:00:00.000000000,84.69999694824219,85.98999786376953,84.25,85.94999694824219,949300.0
2014-02-18T00:00:00.000000000,87.0,90.0,87.0,87.41000366210938,1923900.0
2014-02-19T00:00:00.000000000,87.36000061035156,87.36000061035156,86.18000030517578,86.45999908447266,1141300.0
2014-02-20T00:00:00.000000000,86.2699966430664,87.16999816894531,85.86000061035156,87.05000305175781,663400.0
2014-02-21T00:00:00.000000000,87.13999938964844,87.62999725341797,86.62999725341797,87.25,542000.0
2014-02-24T00:00:00.000000000,87.44999694824219,88.05000305175781,87.11000061035156,87.12000274658203,657800.0
2014-02-25T00:00:00.000000000,87.18000030517578,87.33000183105469,86.55000305175781,86.70999908447266,852000.0
2014-02-26T00:00:00.000000000,86.73999786376953,87.77999877929688,86.63999938964844,87.1500015258789,664100.0
2014-02-27T00:00:00.000000000,86.94000244140625,87.13999938964844,86.0999984741211,86.79000091552734,618700.0
2014-02-28T00:00:00.000000000,87.05000305175781,88.2699966430664,86.76000213623047,88.08999633789062,811400.0
2014-03-03T00:00:00.000000000,86.80000305175781,87.27999877929688,85.98999786376953,86.9800033569336,756100.0
2014-03-04T00:00:00.000000000,88.08999633789062,88.30999755859375,87.41000366210938,87.93000030517578,743300.0
2014-03-05T00:00:00.000000000,87.62000274658203,88.13999938964844,87.25,87.5999984741211,594400.0
2014-03-06T00:00:00.000000000,88.02999877929688,88.12000274658203,87.01000213623047,87.08999633789062,523200.0
2014-03-07T00:00:00.000000000,87.3499984741211,87.76000213623047,87.02999877929688,87.4800033569336,486400.0
2014-03-10T00:00:00.000000000,87.30000305175781,87.48999786376953,86.22000122070312,86.55000305175781,595800.0
2014-03-11T00:00:00.000000000,86.76000213623047,87.0999984741211,86.16000366210938,86.44000244140625,447700.0
2014-03-12T00:00:00.000000000,86.05999755859375,86.80000305175781,85.75,86.77999877929688,513900.0
2014-03-13T00:00:00.000000000,87.11000061035156,87.25,85.54000091552734,85.54000091552734,818500.0
2014-03-14T00:00:00.000000000,85.5,86.11000061035156,85.33000183105469,85.43000030517578,865400.0
2014-03-17T00:00:00.000000000,86.01000213623047,86.4000015258789,85.33000183105469,85.7699966430664,673200.0
2014-03-18T00:00:00.000000000,85.93000030517578,86.0999984741211,85.52999877929688,85.8499984741211,493100.0
2014-03-19T00:00:00.000000000,85.97000122070312,86.26000213623047,84.36000061035156,84.9000015258789,698400.0
2014-03-20T00:00:00.000000000,84.68000030517578,85.30000305175781,84.45999908447266,85.08000183105469,598400.0
2014-03-21T00:00:00.000000000,85.5,85.63999938964844,84.58999633789062,84.69000244140625,1192100.0
2014-03-24T00:00:00.000000000,84.91000366210938,85.31999969482422,83.91999816894531,84.19999694824219,572600.0
2014-03-25T00:00:00.000000000,84.95999908447266,85.05000305175781,84.11000061035156,84.45999908447266,683100.0
2014-03-26T00:00:00.000000000,84.7300033569336,85.08000183105469,83.97000122070312,84.23999786376953,604700.0
2014-03-27T00:00:00.000000000,84.05000305175781,84.16000366210938,83.51000213623047,83.95999908447266,444500.0
2014-03-28T00:00:00.000000000,84.37000274658203,85.37999725341797,84.05999755859375,85.2300033569336,464000.0
2014-03-31T00:00:00.000000000,85.73999786376953,86.88999938964844,85.36000061035156,86.8499984741211,739400.0
2014-04-01T00:00:00.000000000,86.7699966430664,86.93000030517578,86.0,86.80000305175781,770800.0
2014-04-02T00:00:00.000000000,87.0,87.48999786376953,86.52999877929688,87.0,883900.0
2014-04-03T00:00:00.000000000,87.70999908447266,87.94999694824219,87.16999816894531,87.61000061035156,690200.0
2014-04-04T00:00:00.000000000,88.08999633789062,88.18000030517578,86.0,86.30000305175781,545000.0
2014-04-07T00:00:00.000000000,85.9000015258789,86.29000091552734,84.19999694824219,84.68000030517578,621200.0
2014-04-08T00:00:00.000000000,84.55999755859375,86.2699966430664,84.3499984741211,86.18000030517578,647900.0
2014-04-09T00:00:00.000000000,86.5199966430664,87.16999816894531,85.88999938964844,87.05999755859375,657900.0
2014-04-10T00:00:00.000000000,87.02999877929688,87.31999969482422,85.44999694824219,85.45999908447266,655600.0
2014-04-11T00:00:00.000000000,84.7699966430664,85.4800033569336,84.44999694824219,84.55000305175781,518700.0
2014-04-14T00:00:00.000000000,85.37000274658203,85.44000244140625,84.08999633789062,84.87999725341797,442200.0
2014-04-15T00:00:00.000000000,85.08000183105469,85.36000061035156,83.72000122070312,85.19999694824219,440000.0
2014-04-16T00:00:00.000000000,86.95999908447266,87.5999984741211,86.75,87.41000366210938,1078900.0
2014-04-17T00:00:00.000000000,87.4000015258789,88.27999877929688,87.16000366210938,87.31999969482422,936100.0
2014-04-21T00:00:00.000000000,87.2699966430664,88.2300033569336,86.70999908447266,87.94999694824219,847100.0
2014-04-22T00:00:00.000000000,88.19000244140625,89.05000305175781,85.97000122070312,86.19000244140625,1502800.0
2014-04-23T00:00:00.000000000,86.20999908447266,86.91999816894531,85.33000183105469,86.63999938964844,1099500.0
2014-04-24T00:00:00.000000000,86.83999633789062,86.83999633789062,85.88999938964844,86.2300033569336,435900.0
2014-04-25T00:00:00.000000000,86.05999755859375,86.05999755859375,85.2699966430664,85.62999725341797,528300.0
2014-04-28T00:00:00.000000000,86.05999755859375,86.7300033569336,85.0,86.54000091552734,817300.0
2014-04-29T00:00:00.000000000,86.75,86.91000366210938,86.08999633789062,86.13999938964844,475000.0
2014-04-30T00:00:00.000000000,86.13999938964844,87.18000030517578,85.7699966430664,87.12000274658203,924100.0
2014-05-01T00:00:00.000000000,87.08000183105469,87.5,85.62999725341797,85.83999633789062,761900.0
2014-05-02T00:00:00.000000000,85.66000366210938,86.62000274658203,85.26000213623047,85.56999969482422,1039800.0
2014-05-05T00:00:00.000000000,85.29000091552734,85.36000061035156,84.48999786376953,84.7300033569336,892900.0
2014-05-06T00:00:00.000000000,84.55000305175781,84.87999725341797,83.95999908447266,84.2699966430664,726400.0
2014-05-07T00:00:00.000000000,84.52999877929688,84.83000183105469,83.83999633789062,84.76000213623047,717700.0
2014-05-08T00:00:00.000000000,84.77999877929688,85.68000030517578,84.62000274658203,85.0,551700.0
2014-05-09T00:00:00.000000000,84.95999908447266,85.13999938964844,84.31999969482422,85.13999938964844,528200.0
2014-05-12T00:00:00.000000000,85.36000061035156,86.19000244140625,85.16999816894531,86.1500015258789,419800.0
2014-05-13T00:00:00.000000000,86.19000244140625,86.43000030517578,85.62000274658203,85.83999633789062,429900.0
2014-05-14T00:00:00.000000000,85.87999725341797,85.87999725341797,85.19999694824219,85.30000305175781,345900.0
2014-05-15T00:00:00.000000000,85.0,85.16000366210938,83.95999908447266,84.54000091552734,545900.0
2014-05-16T00:00:00.000000000,84.58000183105469,85.3499984741211,84.27999877929688,85.30999755859375,452700.0
2014-05-19T00:00:00.000000000,84.91000366210938,85.1500015258789,84.62999725341797,84.9000015258789,676600.0
2014-05-20T00:00:00.000000000,84.69999694824219,84.69999694824219,83.43000030517578,83.7300033569336,568400.0
2014-05-21T00:00:00.000000000,84.16000366210938,84.86000061035156,84.12999725341797,84.77999877929688,450900.0
2014-05-22T00:00:00.000000000,84.87000274658203,85.5,84.69000244140625,85.04000091552734,284600.0
2014-05-23T00:00:00.000000000,85.05000305175781,85.5199966430664,84.91999816894531,85.38999938964844,281300.0
2014-05-27T00:00:00.000000000,85.70999908447266,86.18000030517578,85.43000030517578,85.80999755859375,407300.0
2014-05-28T00:00:00.000000000,85.86000061035156,86.37000274658203,85.41000366210938,86.16000366210938,291900.0
2014-05-29T00:00:00.000000000,86.2699966430664,86.2699966430664,85.5,85.76000213623047,448200.0
2014-05-30T00:00:00.000000000,85.70999908447266,86.37000274658203,85.5199966430664,86.33000183105469,449700.0
2014-06-02T00:00:00.000000000,86.37000274658203,86.9800033569336,85.93000030517578,86.77999877929688,504900.0
2014-06-03T00:00:00.000000000,86.19000244140625,86.44000244140625,85.08000183105469,85.61000061035156,1209400.0
2014-06-04T00:00:00.000000000,84.94999694824219,85.5199966430664,84.80999755859375,85.5,666800.0
2014-06-05T00:00:00.000000000,85.69999694824219,86.19000244140625,85.05000305175781,85.97000122070312,524700.0
2014-06-06T00:00:00.000000000,86.05999755859375,86.83999633789062,85.83999633789062,86.75,406000.0
2014-06-09T00:00:00.000000000,86.6500015258789,87.2699966430664,86.5,86.80999755859375,319400.0
2014-06-10T00:00:00.000000000,86.58999633789062,86.76000213623047,86.0199966430664,86.16999816894531,392100.0
2014-06-11T00:00:00.000000000,85.75,85.97000122070312,85.05000305175781,85.55999755859375,555400.0
2014-06-12T00:00:00.000000000,85.48999786376953,85.48999786376953,84.9800033569336,85.08999633789062,431300.0
2014-06-13T00:00:00.000000000,85.16999816894531,85.5999984741211,84.91999816894531,85.0999984741211,329600.0
2014-06-16T00:00:00.000000000,84.9800033569336,85.55999755859375,84.94999694824219,85.45999908447266,505700.0
2014-06-17T00:00:00.000000000,85.13999938964844,86.20999908447266,85.01000213623047,86.01000213623047,379500.0
2014-06-18T00:00:00.000000000,86.13999938964844,86.9000015258789,85.83000183105469,86.86000061035156,369900.0
2014-06-19T00:00:00.000000000,87.02999877929688,87.33999633789062,86.37000274658203,86.66000366210938,451700.0
2014-06-20T00:00:00.000000000,87.02999877929688,87.5,86.54000091552734,87.47000122070312,775100.0
2014-06-23T00:00:00.000000000,87.31999969482422,87.62999725341797,86.83000183105469,86.94000244140625,347800.0
2014-06-24T00:00:00.000000000,86.79000091552734,87.16999816894531,86.31999969482422,86.37999725341797,409300.0
2014-06-25T00:00:00.000000000,86.11000061035156,86.83999633789062,86.05000305175781,86.52999877929688,370100.0
2014-06-26T00:00:00.000000000,86.62000274658203,86.72000122070312,85.73999786376953,86.45999908447266,291900.0
2014-06-27T00:00:00.000000000,86.29000091552734,87.45999908447266,86.29000091552734,87.37999725341797,620600.0
2014-06-30T00:00:00.000000000,87.2699966430664,87.94000244140625,87.06999969482422,87.80000305175781,696100.0
2014-07-01T00:00:00.000000000,87.0,88.20999908447266,86.5999984741211,87.91000366210938,795000.0
2014-07-02T00:00:00.000000000,87.62000274658203,88.01000213623047,87.04000091552734,87.5999984741211,629800.0
2014-07-03T00:00:00.000000000,88.01000213623047,89.1500015258789,87.87999725341797,89.05000305175781,417700.0
2014-07-07T00:00:00.000000000,88.87999725341797,88.91000366210938,88.25,88.55000305175781,509400.0
2014-07-08T00:00:00.000000000,88.27999877929688,88.4000015258789,87.77999877929688,87.87999725341797,343700.0
2014-07-09T00:00:00.000000000,87.97000122070312,88.70999908447266,87.8499984741211,88.58999633789062,494300.0
2014-07-10T00:00:00.000000000,87.5999984741211,87.86000061035156,86.8499984741211,86.87999725341797,562000.0
2014-07-11T00:00:00.000000000,86.76000213623047,87.12999725341797,86.30999755859375,87.12000274658203,511300.0
2014-07-14T00:00:00.000000000,87.81999969482422,87.81999969482422,87.13999938964844,87.2699966430664,287300.0
2014-07-15T00:00:00.000000000,87.16000366210938,87.47000122070312,86.30000305175781,86.58000183105469,448600.0
2014-07-16T00:00:00.000000000,87.05000305175781,87.22000122070312,86.26000213623047,86.76000213623047,778200.0
2014-07-17T00:00:00.000000000,86.33999633789062,87.05000305175781,85.98999786376953,86.02999877929688,414500.0
2014-07-18T00:00:00.000000000,86.48999786376953,87.19999694824219,85.91999816894531,87.19000244140625,872500.0
2014-07-21T00:00:00.000000000,87.77999877929688,89.9000015258789,86.68000030517578,87.37999725341797,1336900.0
2014-07-22T00:00:00.000000000,87.8499984741211,87.91000366210938,85.73999786376953,85.9000015258789,984700.0
2014-07-23T00:00:00.000000000,85.87000274658203,86.05999755859375,85.2699966430664,85.30999755859375,642800.0
2014-07-24T00:00:00.000000000,85.7300033569336,85.91000366210938,85.23999786376953,85.45999908447266,520000.0
2014-07-25T00:00:00.000000000,85.11000061035156,85.5199966430664,84.94999694824219,85.30999755859375,326100.0
2014-07-28T00:00:00.000000000,85.29000091552734,85.3499984741211,84.63999938964844,84.83000183105469,436400.0
2014-07-29T00:00:00.000000000,84.76000213623047,85.06999969482422,84.23999786376953,84.23999786376953,416800.0
2014-07-30T00:00:00.000000000,84.5,85.05000305175781,84.19999694824219,84.91999816894531,761200.0
2014-07-31T00:00:00.000000000,84.2699966430664,84.55999755859375,82.81999969482422,82.81999969482422,1142600.0
2014-08-01T00:00:00.000000000,82.73999786376953,83.0199966430664,82.20999908447266,82.61000061035156,625700.0
2014-08-04T00:00:00.000000000,82.61000061035156,83.33000183105469,82.1500015258789,83.0999984741211,1176300.0
2014-08-05T00:00:00.000000000,82.7699966430664,83.58000183105469,82.4000015258789,82.87000274658203,739300.0
2014-08-06T00:00:00.000000000,82.6500015258789,83.45999908447266,82.5199966430664,82.9800033569336,387500.0
2014-08-07T00:00:00.000000000,83.41999816894531,83.66000366210938,82.16999816894531,82.3499984741211,463000.0
2014-08-08T00:00:00.000000000,82.68000030517578,84.29000091552734,82.68000030517578,84.23999786376953,608500.0
2014-08-11T00:00:00.000000000,84.41000366210938,84.5,83.91999816894531,84.08999633789062,365100.0
2014-08-12T00:00:00.000000000,84.06999969482422,84.16999816894531,83.5,83.87999725341797,272700.0
2014-08-13T00:00:00.000000000,84.06999969482422,84.44000244140625,83.58000183105469,84.16000366210938,425800.0
2014-08-14T00:00:00.000000000,84.70999908447266,85.62000274658203,84.4800033569336,85.55000305175781,642000.0
2014-08-15T00:00:00.000000000,85.77999877929688,85.8499984741211,84.3499984741211,85.12000274658203,609600.0
2014-08-18T00:00:00.000000000,85.70999908447266,86.22000122070312,85.62999725341797,86.13999938964844,488000.0
2014-08-19T00:00:00.000000000,86.36000061035156,86.86000061035156,86.16000366210938,86.55999755859375,354200.0
2014-08-20T00:00:00.000000000,86.2300033569336,87.1500015258789,86.04000091552734,87.12000274658203,434800.0
2014-08-21T00:00:00.000000000,87.55999755859375,88.36000061035156,86.98999786376953,87.69999694824219,559700.0
2014-08-22T00:00:00.000000000,87.55999755859375,88.12999725341797,87.22000122070312,87.8499984741211,633100.0
2014-08-25T00:00:00.000000000,88.19999694824219,88.41000366210938,87.87999725341797,88.27999877929688,391000.0
2014-08-26T00:00:00.000000000,88.27999877929688,88.45999908447266,87.77999877929688,87.81999969482422,324500.0
2014-08-27T00:00:00.000000000,87.8499984741211,88.01000213623047,87.45999908447266,87.80000305175781,307300.0
2014-08-28T00:00:00.000000000,86.41000366210938,87.55000305175781,86.41000366210938,87.44999694824219,429600.0
2014-08-29T00:00:00.000000000,87.75,87.77999877929688,87.0199966430664,87.73999786376953,398600.0
2014-09-02T00:00:00.000000000,87.94999694824219,88.54000091552734,87.47000122070312,87.98999786376953,449800.0
2014-09-03T00:00:00.000000000,87.8499984741211,87.87999725341797,87.3499984741211,87.4800033569336,422000.0
2014-09-04T00:00:00.000000000,87.5,88.44000244140625,87.4800033569336,87.86000061035156,356300.0
2014-09-05T00:00:00.000000000,87.63999938964844,88.3499984741211,87.30999755859375,88.23999786376953,516200.0
2014-09-08T00:00:00.000000000,88.01000213623047,88.18000030517578,87.4800033569336,87.76000213623047,287700.0
2014-09-09T00:00:00.000000000,87.47000122070312,87.56999969482422,86.83000183105469,86.98999786376953,354300.0
2014-09-10T00:00:00.000000000,87.05000305175781,87.54000091552734,86.4800033569336,87.54000091552734,378300.0
2014-09-11T00:00:00.000000000,87.11000061035156,87.5199966430664,86.9800033569336,87.2699966430664,344700.0
2014-09-12T00:00:00.000000000,88.16999816894531,88.70999908447266,87.87000274658203,88.62000274658203,658600.0
2014-09-15T00:00:00.000000000,88.76000213623047,88.83999633789062,88.19999694824219,88.4000015258789,430500.0
2014-09-16T00:00:00.000000000,88.4000015258789,89.29000091552734,88.01000213623047,89.08000183105469,577300.0
2014-09-17T00:00:00.000000000,89.41999816894531,89.55999755859375,88.33999633789062,88.9800033569336,563400.0
2014-09-18T00:00:00.000000000,89.16999816894531,89.48999786376953,88.7699966430664,89.44000244140625,340000.0
2014-09-19T00:00:00.000000000,90.0199966430664,90.19999694824219,88.88999938964844,89.2300033569336,716800.0
2014-09-22T00:00:00.000000000,88.88999938964844,89.16000366210938,88.37999725341797,88.69000244140625,444400.0
2014-09-23T00:00:00.000000000,88.52999877929688,88.66000366210938,87.69999694824219,87.72000122070312,479900.0
2014-09-24T00:00:00.000000000,87.63999938964844,88.93000030517578,87.63999938964844,88.72000122070312,441900.0
2014-09-25T00:00:00.000000000,88.31999969482422,88.44999694824219,87.30000305175781,87.41000366210938,359300.0
2014-09-26T00:00:00.000000000,87.70999908447266,88.41000366210938,87.2300033569336,88.16999816894531,399500.0
2014-09-29T00:00:00.000000000,87.2300033569336,88.2699966430664,87.2300033569336,88.06999969482422,463300.0
2014-09-30T00:00:00.000000000,87.9800033569336,88.26000213623047,87.51000213623047,87.70999908447266,763100.0
2014-10-01T00:00:00.000000000,86.0,87.30999755859375,86.0,86.58000183105469,859600.0
2014-10-02T00:00:00.000000000,86.47000122070312,87.3499984741211,86.16999816894531,87.08999633789062,510000.0
2014-10-03T00:00:00.000000000,87.72000122070312,88.8499984741211,87.69999694824219,88.22000122070312,858800.0
2014-10-06T00:00:00.000000000,88.56999969482422,88.80000305175781,87.56999969482422,87.83000183105469,332100.0
2014-10-07T00:00:00.000000000,87.33000183105469,87.52999877929688,86.47000122070312,86.5,421400.0
2014-10-08T00:00:00.000000000,86.62999725341797,88.30999755859375,86.38999938964844,88.29000091552734,552100.0
2014-10-09T00:00:00.000000000,88.08999633789062,88.19999694824219,86.37000274658203,86.5199966430664,596200.0
2014-10-10T00:00:00.000000000,87.58999633789062,88.2300033569336,86.9000015258789,87.11000061035156,602900.0
2014-10-13T00:00:00.000000000,87.0999984741211,87.75,85.86000061035156,85.9800033569336,637300.0
2014-10-14T00:00:00.000000000,86.22000122070312,87.87000274658203,86.22000122070312,86.88999938964844,651800.0
2014-10-15T00:00:00.000000000,85.7300033569336,87.70999908447266,84.98999786376953,87.25,1112100.0
2014-10-16T00:00:00.000000000,85.56999969482422,88.36000061035156,85.56999969482422,88.05000305175781,818000.0
2014-10-17T00:00:00.000000000,89.16999816894531,89.69000244140625,88.22000122070312,88.55000305175781,1141200.0
2014-10-20T00:00:00.000000000,87.95999908447266,89.5,87.05999755859375,89.44000244140625,900300.0
2014-10-21T00:00:00.000000000,90.2699966430664,92.94999694824219,89.7300033569336,92.72000122070312,1074300.0
2014-10-22T00:00:00.000000000,92.9000015258789,93.61000061035156,92.43000030517578,92.7300033569336,688300.0
2014-10-23T00:00:00.000000000,93.83999633789062,94.36000061035156,92.66000366210938,92.80000305175781,900900.0
2014-10-24T00:00:00.000000000,92.70999908447266,93.2699966430664,92.26000213623047,93.19000244140625,602100.0
2014-10-27T00:00:00.000000000,93.0199966430664,93.44999694824219,92.68000030517578,93.22000122070312,516500.0
2014-10-28T00:00:00.000000000,93.63999938964844,94.36000061035156,93.33000183105469,94.36000061035156,458100.0
2014-10-29T00:00:00.000000000,94.29000091552734,94.5199966430664,93.08000183105469,94.05999755859375,607800.0
2014-10-30T00:00:00.000000000,93.76000213623047,95.47000122070312,93.44000244140625,95.36000061035156,573000.0
2014-10-31T00:00:00.000000000,96.55000305175781,97.12999725341797,95.98999786376953,97.08000183105469,943700.0
2014-11-03T00:00:00.000000000,96.95999908447266,97.66999816894531,96.3499984741211,97.13999938964844,677900.0
2014-11-04T00:00:00.000000000,97.30000305175781,98.08999633789062,96.83000183105469,97.83000183105469,924400.0
2014-11-05T00:00:00.000000000,98.0199966430664,99.44000244140625,98.0199966430664,98.79000091552734,987700.0
2014-11-06T00:00:00.000000000,98.37999725341797,99.0,97.83999633789062,98.58999633789062,999400.0
2014-11-07T00:00:00.000000000,98.62999725341797,99.12999725341797,98.29000091552734,99.12999725341797,521300.0
2014-11-10T00:00:00.000000000,99.3499984741211,100.12000274658203,99.05999755859375,99.58999633789062,533900.0
2014-11-11T00:00:00.000000000,99.80000305175781,100.25,99.2699966430664,99.66000366210938,437300.0
2014-11-12T00:00:00.000000000,99.30000305175781,100.69000244140625,99.05999755859375,100.58999633789062,562900.0
2014-11-13T00:00:00.000000000,100.58999633789062,101.06999969482422,100.25,100.54000091552734,818100.0
2014-11-14T00:00:00.000000000,100.25,100.47000122070312,99.5,99.68000030517578,377300.0
2014-11-17T00:00:00.000000000,99.48999786376953,100.16999816894531,99.31999969482422,99.91999816894531,345500.0
2014-11-18T00:00:00.000000000,99.62999725341797,100.52999877929688,99.41000366210938,100.12000274658203,375600.0
2014-11-19T00:00:00.000000000,100.12000274658203,100.41000366210938,99.69999694824219,100.19999694824219,325900.0
2014-11-20T00:00:00.000000000,99.72000122070312,100.7699966430664,99.56999969482422,100.66000366210938,381100.0
2014-11-21T00:00:00.000000000,101.8499984741211,101.9000015258789,100.81999969482422,101.41999816894531,670100.0
2014-11-24T00:00:00.000000000,101.56999969482422,102.4000015258789,101.37999725341797,102.1500015258789,434200.0
2014-11-25T00:00:00.000000000,102.5199966430664,102.73999786376953,101.3499984741211,101.5199966430664,696400.0
2014-11-26T00:00:00.000000000,101.63999938964844,101.9800033569336,101.16999816894531,101.83999633789062,474600.0
2014-11-28T00:00:00.000000000,102.13999938964844,103.54000091552734,102.05999755859375,102.77999877929688,327200.0
2014-12-01T00:00:00.000000000,102.62000274658203,102.88999938964844,101.7300033569336,101.76000213623047,665700.0
2014-12-02T00:00:00.000000000,101.91999816894531,102.5199966430664,101.77999877929688,102.48999786376953,532100.0
2014-12-03T00:00:00.000000000,102.0999984741211,103.4800033569336,102.0999984741211,103.44999694824219,676300.0
2014-12-04T00:00:00.000000000,103.44000244140625,103.79000091552734,102.81999969482422,103.6500015258789,857700.0
2014-12-05T00:00:00.000000000,103.75,104.05999755859375,102.91999816894531,103.25,394800.0
2014-12-08T00:00:00.000000000,103.12999725341797,103.75,102.3499984741211,102.77999877929688,379100.0
2014-12-09T00:00:00.000000000,102.05999755859375,103.0,101.87999725341797,102.79000091552734,546500.0
2014-12-10T00:00:00.000000000,102.80000305175781,103.72000122070312,101.83999633789062,101.93000030517578,569100.0
2014-12-11T00:00:00.000000000,102.69999694824219,104.43000030517578,102.47000122070312,103.2699966430664,542200.0
2014-12-12T00:00:00.000000000,102.70999908447266,103.66999816894531,102.38999938964844,102.45999908447266,545100.0
2014-12-15T00:00:00.000000000,102.18000030517578,103.1500015258789,101.6500015258789,101.6500015258789,968100.0
2014-12-16T00:00:00.000000000,101.72000122070312,103.94999694824219,101.37999725341797,102.30999755859375,641300.0
2014-12-17T00:00:00.000000000,102.86000061035156,104.0999984741211,102.01000213623047,103.9000015258789,510900.0
2014-12-18T00:00:00.000000000,105.12000274658203,105.47000122070312,104.30999755859375,105.47000122070312,764300.0
2014-12-19T00:00:00.000000000,106.12000274658203,106.80000305175781,105.75,105.87999725341797,1030700.0
2014-12-22T00:00:00.000000000,106.23999786376953,106.75,105.75,106.45999908447266,384800.0
2014-12-23T00:00:00.000000000,106.75,108.02999877929688,106.61000061035156,107.83000183105469,402500.0
2014-12-24T00:00:00.000000000,107.94999694824219,108.11000061035156,107.30999755859375,107.62000274658203,187500.0
2014-12-26T00:00:00.000000000,107.88999938964844,108.5,107.73999786376953,107.86000061035156,244400.0
