Date,Open,High,Low,Close,Volume
2014-12-29T00:00:00.000000000,107.62999725341797,109.0,107.22000122070312,108.30999755859375,435100.0
2014-12-30T00:00:00.000000000,107.88999938964844,108.29000091552734,107.4800033569336,107.75,399200.0
2014-12-31T00:00:00.000000000,107.7300033569336,108.5999984741211,106.56999969482422,106.56999969482422,592900.0
2015-01-02T00:00:00.000000000,107.4000015258789,108.06999969482422,105.51000213623047,106.5199966430664,580400.0
2015-01-05T00:00:00.000000000,106.33000183105469,106.7699966430664,105.44000244140625,105.83999633789062,1171600.0
2015-01-06T00:00:00.000000000,100.91000366210938,104.11000061035156,100.25,101.5,2292400.0
2015-01-07T00:00:00.000000000,102.5,103.2699966430664,102.11000061035156,103.05000305175781,1083800.0
2015-01-08T00:00:00.000000000,103.70999908447266,104.2300033569336,102.58000183105469,103.2699966430664,1218800.0
2015-01-09T00:00:00.000000000,103.20999908447266,103.22000122070312,100.9800033569336,101.37000274658203,1107000.0
2015-01-12T00:00:00.000000000,101.37000274658203,101.4000015258789,97.02999877929688,97.5199966430664,1815700.0
2015-01-13T00:00:00.000000000,98.51000213623047,99.4800033569336,96.4000015258789,97.08000183105469,1380500.0
2015-01-14T00:00:00.000000000,96.58000183105469,97.05999755859375,94.12000274658203,95.27999877929688,1542300.0
2015-01-15T00:00:00.000000000,95.5,95.97000122070312,94.91000366210938,95.08000183105469,1470800.0
2015-01-16T00:00:00.000000000,95.0999984741211,97.1500015258789,94.80000305175781,97.0999984741211,991600.0
2015-01-20T00:00:00.000000000,97.1500015258789,97.5199966430664,95.94999694824219,97.47000122070312,1150100.0
2015-01-21T00:00:00.000000000,97.16000366210938,98.02999877929688,96.62000274658203,97.76000213623047,799600.0
2015-01-22T00:00:00.000000000,98.23999786376953,99.01000213623047,97.30000305175781,98.58000183105469,777100.0
2015-01-23T00:00:00.000000000,98.72000122070312,98.91000366210938,97.87999725341797,98.4000015258789,993700.0
2015-01-26T00:00:00.000000000,98.56999969482422,99.02999877929688,97.87999725341797,98.6500015258789,870800.0
2015-01-27T00:00:00.000000000,97.62999725341797,98.19000244140625,96.95999908447266,97.5199966430664,783900.0
2015-01-28T00:00:00.000000000,98.0,98.0,95.2699966430664,95.41999816894531,1060600.0
2015-01-29T00:00:00.000000000,95.66999816894531,95.7699966430664,94.5199966430664,95.41999816894531,1363100.0
2015-01-30T00:00:00.000000000,94.33999633789062,94.62000274658203,92.83000183105469,92.94000244140625,2806000.0
2015-02-02T00:00:00.000000000,93.33999633789062,93.86000061035156,91.83999633789062,93.44000244140625,2076900.0
2015-02-03T00:00:00.000000000,93.41999816894531,98.36000061035156,92.94999694824219,97.91999816894531,6016300.0
2015-02-04T00:00:00.000000000,97.62999725341797,97.98999786376953,95.06999969482422,95.5,1573700.0
2015-02-05T00:00:00.000000000,95.97000122070312,97.0199966430664,95.30000305175781,95.94999694824219,1330300.0
2015-02-06T00:00:00.000000000,96.05000305175781,97.19999694824219,95.87999725341797,96.58999633789062,882600.0
2015-02-09T00:00:00.000000000,95.94000244140625,97.02999877929688,95.94000244140625,96.08000183105469,575100.0
2015-02-10T00:00:00.000000000,96.5199966430664,97.05999755859375,95.8499984741211,96.5199966430664,761400.0
2015-02-11T00:00:00.000000000,96.48999786376953,97.04000091552734,96.0,96.41999816894531,528700.0
2015-02-12T00:00:00.000000000,96.29000091552734,96.95999908447266,95.91999816894531,96.79000091552734,655800.0
2015-02-13T00:00:00.000000000,96.87999725341797,97.4800033569336,96.52999877929688,97.01000213623047,1088100.0
2015-02-17T00:00:00.000000000,98.0,98.4800033569336,96.16000366210938,96.61000061035156,1435800.0
2015-02-18T00:00:00.000000000,96.27999877929688,96.30999755859375,94.75,95.55000305175781,916800.0
2015-02-19T00:00:00.000000000,95.6500015258789,96.48999786376953,95.37000274658203,95.70999908447266,583100.0
2015-02-20T00:00:00.000000000,95.58999633789062,96.36000061035156,95.05999755859375,96.27999877929688,676500.0
2015-02-23T00:00:00.000000000,96.19000244140625,96.44000244140625,95.95999908447266,96.41999816894531,350600.0
2015-02-24T00:00:00.000000000,96.25,96.87000274658203,96.25,96.37999725341797,370600.0
2015-02-25T00:00:00.000000000,95.94000244140625,97.12999725341797,95.94000244140625,96.77999877929688,714200.0
2015-02-26T00:00:00.000000000,96.44000244140625,96.79000091552734,96.16000366210938,96.52999877929688,440200.0
2015-02-27T00:00:00.000000000,96.63999938964844,96.88999938964844,95.87000274658203,96.08000183105469,542200.0
2015-03-02T00:00:00.000000000,96.1500015258789,97.29000091552734,95.87999725341797,96.94000244140625,687900.0
2015-03-03T00:00:00.000000000,96.51000213623047,96.91000366210938,94.5,95.51000213623047,811600.0
2015-03-04T00:00:00.000000000,94.56999969482422,94.87000274658203,93.8499984741211,94.04000091552734,654900.0
2015-03-05T00:00:00.000000000,94.22000122070312,94.63999938964844,93.97000122070312,94.2300033569336,435300.0
2015-03-06T00:00:00.000000000,94.04000091552734,94.04000091552734,92.55000305175781,92.91000366210938,749300.0
2015-03-09T00:00:00.000000000,93.18000030517578,94.05000305175781,93.1500015258789,93.88999938964844,829700.0
2015-03-10T00:00:00.000000000,93.11000061035156,93.55000305175781,92.36000061035156,92.36000061035156,664000.0
2015-03-11T00:00:00.000000000,92.30000305175781,92.80000305175781,91.95999908447266,92.33000183105469,599200.0
2015-03-12T00:00:00.000000000,92.88999938964844,94.81999969482422,92.88999938964844,94.72000122070312,774100.0
2015-03-13T00:00:00.000000000,94.72000122070312,94.72000122070312,93.3499984741211,94.47000122070312,943800.0
2015-03-16T00:00:00.000000000,95.12999725341797,96.26000213623047,94.83000183105469,96.0,707900.0
2015-03-17T00:00:00.000000000,95.33000183105469,95.73999786376953,94.3499984741211,94.6500015258789,509900.0
2015-03-18T00:00:00.000000000,94.54000091552734,95.62000274658203,93.41000366210938,95.23999786376953,951300.0
2015-03-19T00:00:00.000000000,95.13999938964844,95.80999755859375,94.72000122070312,95.52999877929688,577300.0
2015-03-20T00:00:00.000000000,95.88999938964844,96.19000244140625,95.69999694824219,95.93000030517578,926700.0
2015-03-23T00:00:00.000000000,95.95999908447266,96.66000366210938,95.58999633789062,95.58999633789062,428300.0
2015-03-24T00:00:00.000000000,95.12999725341797,95.62000274658203,94.52999877929688,94.56999969482422,372900.0
2015-03-25T00:00:00.000000000,94.76000213623047,94.9000015258789,92.79000091552734,92.8499984741211,449400.0
2015-03-26T00:00:00.000000000,92.45999908447266,92.7300033569336,91.73999786376953,92.33000183105469,472900.0
2015-03-27T00:00:00.000000000,92.19999694824219,93.20999908447266,92.0,92.93000030517578,432600.0
2015-03-30T00:00:00.000000000,93.3499984741211,94.2699966430664,93.23999786376953,93.86000061035156,341400.0
2015-03-31T00:00:00.000000000,92.79000091552734,94.58000183105469,92.7699966430664,93.19000244140625,959500.0
2015-04-01T00:00:00.000000000,92.81999969482422,92.9800033569336,90.70999908447266,91.75,740600.0
2015-04-02T00:00:00.000000000,91.76000213623047,92.95999908447266,91.51000213623047,92.7300033569336,714600.0
2015-04-06T00:00:00.000000000,92.80000305175781,94.19000244140625,92.70999908447266,93.2699966430664,1054100.0
2015-04-07T00:00:00.000000000,93.16999816894531,93.5999984741211,92.83999633789062,93.31999969482422,618500.0
2015-04-08T00:00:00.000000000,93.55999755859375,93.5999984741211,92.30999755859375,92.8499984741211,896200.0
2015-04-09T00:00:00.000000000,92.91999816894531,93.30999755859375,92.41999816894531,92.91000366210938,353900.0
2015-04-10T00:00:00.000000000,92.77999877929688,93.5999984741211,92.77999877929688,93.2699966430664,397500.0
2015-04-13T00:00:00.000000000,93.3499984741211,93.63999938964844,92.80000305175781,92.83000183105469,599400.0
2015-04-14T00:00:00.000000000,92.68000030517578,93.12999725341797,92.0,92.66999816894531,650900.0
2015-04-15T00:00:00.000000000,92.9800033569336,93.58999633789062,92.5,92.54000091552734,600500.0
2015-04-16T00:00:00.000000000,92.47000122070312,92.66999816894531,91.6500015258789,92.11000061035156,355000.0
2015-04-17T00:00:00.000000000,91.37999725341797,92.08999633789062,90.81999969482422,91.66999816894531,673600.0
2015-04-20T00:00:00.000000000,92.26000213623047,92.93000030517578,92.25,92.56999969482422,780500.0
2015-04-21T00:00:00.000000000,92.75,94.41000366210938,91.7300033569336,92.44999694824219,1031100.0
2015-04-22T00:00:00.000000000,92.75,93.29000091552734,91.41999816894531,93.0199966430664,929300.0
2015-04-23T00:00:00.000000000,92.95999908447266,93.70999908447266,92.33999633789062,93.12999725341797,587400.0
2015-04-24T00:00:00.000000000,93.12000274658203,93.25,91.62000274658203,91.98999786376953,462400.0
2015-04-27T00:00:00.000000000,92.3499984741211,92.66000366210938,91.26000213623047,91.45999908447266,613400.0
2015-04-28T00:00:00.000000000,91.23999786376953,91.66999816894531,90.80999755859375,91.33999633789062,586400.0
2015-04-29T00:00:00.000000000,91.27999877929688,91.37999725341797,90.38999938964844,90.94000244140625,746200.0
2015-04-30T00:00:00.000000000,90.5999984741211,91.2300033569336,89.47000122070312,89.8499984741211,1054300.0
2015-05-01T00:00:00.000000000,90.58999633789062,91.55999755859375,90.11000061035156,91.47000122070312,692300.0
2015-05-04T00:00:00.000000000,92.56999969482422,92.9800033569336,92.22000122070312,92.83000183105469,720000.0
2015-05-05T00:00:00.000000000,92.69000244140625,93.16000366210938,91.72000122070312,91.80999755859375,508300.0
2015-05-06T00:00:00.000000000,92.02999877929688,92.31999969482422,91.0999984741211,91.63999938964844,404800.0
2015-05-07T00:00:00.000000000,92.0199966430664,92.9800033569336,91.73999786376953,92.58999633789062,454600.0
2015-05-08T00:00:00.000000000,93.47000122070312,94.30999755859375,93.22000122070312,94.08000183105469,764500.0
2015-05-11T00:00:00.000000000,93.83000183105469,94.73999786376953,93.52999877929688,94.20999908447266,1230900.0
2015-05-12T00:00:00.000000000,93.75,94.26000213623047,93.20999908447266,94.01000213623047,696400.0
2015-05-13T00:00:00.000000000,94.04000091552734,94.47000122070312,92.55000305175781,92.69000244140625,943600.0
2015-05-14T00:00:00.000000000,93.20999908447266,94.0999984741211,92.5,94.04000091552734,690300.0
2015-05-15T00:00:00.000000000,94.01000213623047,94.18000030517578,93.5,93.83999633789062,1251300.0
2015-05-18T00:00:00.000000000,93.77999877929688,94.36000061035156,93.36000061035156,93.76000213623047,387600.0
2015-05-19T00:00:00.000000000,93.94999694824219,94.20999908447266,93.36000061035156,93.69999694824219,389100.0
2015-05-20T00:00:00.000000000,93.91000366210938,94.18000030517578,93.04000091552734,93.73999786376953,562700.0
2015-05-21T00:00:00.000000000,93.41999816894531,93.81999969482422,92.98999786376953,93.56999969482422,420500.0
2015-05-22T00:00:00.000000000,93.6500015258789,94.05999755859375,93.20999908447266,93.54000091552734,407800.0
2015-05-26T00:00:00.000000000,93.16999816894531,93.75,92.30000305175781,92.58000183105469,630900.0
2015-05-27T00:00:00.000000000,92.9000015258789,93.05999755859375,92.12000274658203,92.87000274658203,413300.0
2015-05-28T00:00:00.000000000,92.94000244140625,93.0999984741211,91.94999694824219,92.41000366210938,398400.0
2015-05-29T00:00:00.000000000,92.22000122070312,92.22000122070312,90.30999755859375,90.47000122070312,1243300.0
2015-06-01T00:00:00.000000000,90.54000091552734,90.91000366210938,89.9000015258789,90.2300033569336,742300.0
2015-06-02T00:00:00.000000000,90.01000213623047,90.72000122070312,89.70999908447266,90.33999633789062,506200.0
2015-06-03T00:00:00.000000000,90.25,90.83999633789062,89.75,90.75,495700.0
2015-06-04T00:00:00.000000000,91.83999633789062,91.87000274658203,90.62999725341797,91.0,689300.0
2015-06-05T00:00:00.000000000,91.0199966430664,91.58999633789062,90.58999633789062,91.52999877929688,661300.0
2015-06-08T00:00:00.000000000,91.08999633789062,91.44000244140625,90.79000091552734,90.83999633789062,575600.0
2015-06-09T00:00:00.000000000,90.7300033569336,90.9800033569336,90.16000366210938,90.2300033569336,568000.0
2015-06-10T00:00:00.000000000,90.7699966430664,91.83999633789062,90.66000366210938,91.43000030517578,481900.0
2015-06-11T00:00:00.000000000,91.51000213623047,91.87999725341797,90.7300033569336,90.8499984741211,602300.0
2015-06-12T00:00:00.000000000,90.58000183105469,90.94000244140625,90.11000061035156,90.83999633789062,478200.0
2015-06-15T00:00:00.000000000,90.13999938964844,90.5999984741211,89.8499984741211,90.48999786376953,559100.0
2015-06-16T00:00:00.000000000,90.38999938964844,90.94000244140625,90.30000305175781,90.80999755859375,285800.0
2015-06-17T00:00:00.000000000,91.16999816894531,91.62000274658203,90.62999725341797,91.19000244140625,367900.0
2015-06-18T00:00:00.000000000,92.06999969482422,92.94999694824219,91.79000091552734,92.62999725341797,539100.0
2015-06-19T00:00:00.000000000,92.5,92.87000274658203,92.16999816894531,92.20999908447266,634400.0
2015-06-22T00:00:00.000000000,92.68000030517578,92.87000274658203,91.98999786376953,92.27999877929688,303100.0
2015-06-23T00:00:00.000000000,92.5199966430664,92.75,92.0999984741211,92.2699966430664,271600.0
2015-06-24T00:00:00.000000000,92.25,92.56999969482422,91.7300033569336,91.75,429600.0
2015-06-25T00:00:00.000000000,91.81999969482422,92.04000091552734,91.26000213623047,91.5999984741211,442300.0
2015-06-26T00:00:00.000000000,92.06999969482422,92.44999694824219,91.75,92.06999969482422,391500.0
2015-06-29T00:00:00.000000000,91.08000183105469,91.2300033569336,89.16999816894531,89.27999877929688,784500.0
2015-06-30T00:00:00.000000000,90.01000213623047,90.23999786376953,89.37999725341797,89.52999877929688,774400.0
2015-07-01T00:00:00.000000000,89.45999908447266,90.79000091552734,89.3499984741211,90.66000366210938,715200.0
2015-07-02T00:00:00.000000000,90.83000183105469,90.91000366210938,89.61000061035156,90.02999877929688,497200.0
2015-07-06T00:00:00.000000000,89.66999816894531,90.4000015258789,89.05999755859375,89.48999786376953,852300.0
2015-07-07T00:00:00.000000000,89.25,89.5,87.91000366210938,89.44000244140625,568700.0
2015-07-08T00:00:00.000000000,88.93000030517578,88.93000030517578,87.83000183105469,87.8499984741211,654300.0
2015-07-09T00:00:00.000000000,88.93000030517578,88.94999694824219,87.95999908447266,88.2699966430664,639800.0
2015-07-10T00:00:00.000000000,89.19999694824219,89.30000305175781,87.97000122070312,88.9800033569336,691000.0
2015-07-13T00:00:00.000000000,89.70999908447266,90.52999877929688,89.29000091552734,90.4800033569336,650300.0
2015-07-14T00:00:00.000000000,90.47000122070312,90.6500015258789,89.66999816894531,90.20999908447266,1319000.0
2015-07-15T00:00:00.000000000,90.05000305175781,90.56999969482422,89.5199966430664,90.48999786376953,673700.0
2015-07-16T00:00:00.000000000,90.97000122070312,91.0199966430664,90.58000183105469,90.87000274658203,428100.0
2015-07-17T00:00:00.000000000,90.38999938964844,90.87999725341797,89.94999694824219,90.63999938964844,690800.0
2015-07-20T00:00:00.000000000,89.33000183105469,89.77999877929688,87.05999755859375,88.80999755859375,1562400.0
2015-07-21T00:00:00.000000000,88.61000061035156,89.30999755859375,87.83000183105469,87.87000274658203,969700.0
2015-07-22T00:00:00.000000000,87.70999908447266,88.05999755859375,86.93000030517578,87.83999633789062,724900.0
2015-07-23T00:00:00.000000000,87.94000244140625,88.70999908447266,87.58999633789062,87.97000122070312,550700.0
2015-07-24T00:00:00.000000000,87.97000122070312,88.22000122070312,86.7699966430664,86.87999725341797,468900.0
2015-07-27T00:00:00.000000000,86.44000244140625,86.72000122070312,85.80000305175781,86.18000030517578,835100.0
2015-07-28T00:00:00.000000000,86.45999908447266,87.2300033569336,85.94999694824219,87.08999633789062,621100.0
2015-07-29T00:00:00.000000000,87.13999938964844,88.55000305175781,86.98999786376953,88.41000366210938,559700.0
2015-07-30T00:00:00.000000000,88.36000061035156,89.08000183105469,87.9000015258789,88.61000061035156,604600.0
2015-07-31T00:00:00.000000000,89.25,89.30999755859375,88.4800033569336,88.94999694824219,648600.0
2015-08-03T00:00:00.000000000,88.7699966430664,88.88999938964844,88.04000091552734,88.51000213623047,357800.0
2015-08-04T00:00:00.000000000,88.38999938964844,89.25,88.26000213623047,88.44999694824219,435900.0
2015-08-05T00:00:00.000000000,89.12000274658203,89.45999908447266,88.83999633789062,89.02999877929688,344500.0
2015-08-06T00:00:00.000000000,88.98999786376953,89.25,87.94999694824219,88.70999908447266,577500.0
2015-08-07T00:00:00.000000000,88.66999816894531,88.8499984741211,87.70999908447266,87.9800033569336,613000.0
2015-08-10T00:00:00.000000000,88.5999984741211,89.2300033569336,88.41999816894531,89.12999725341797,491800.0
2015-08-11T00:00:00.000000000,88.31999969482422,88.45999908447266,87.58000183105469,87.98999786376953,481600.0
2015-08-12T00:00:00.000000000,87.27999877929688,87.83999633789062,86.30000305175781,87.63999938964844,387000.0
2015-08-13T00:00:00.000000000,87.58000183105469,88.5,87.19000244140625,88.05999755859375,313900.0
2015-08-14T00:00:00.000000000,88.08000183105469,88.58000183105469,87.75,88.47000122070312,367400.0
2015-08-17T00:00:00.000000000,87.83999633789062,88.4000015258789,87.2300033569336,88.30999755859375,237200.0
2015-08-18T00:00:00.000000000,87.86000061035156,88.48999786376953,87.44999694824219,87.9000015258789,435000.0
2015-08-19T00:00:00.000000000,87.43000030517578,88.05000305175781,86.86000061035156,87.4000015258789,588100.0
2015-08-20T00:00:00.000000000,86.63999938964844,86.7300033569336,85.68000030517578,85.68000030517578,542800.0
2015-08-21T00:00:00.000000000,84.86000061035156,85.58000183105469,83.37000274658203,83.43000030517578,886200.0
2015-08-24T00:00:00.000000000,80.0999984741211,82.94999694824219,78.76000213623047,81.19000244140625,1352200.0
2015-08-25T00:00:00.000000000,83.54000091552734,83.68000030517578,79.47000122070312,79.52999877929688,849400.0
2015-08-26T00:00:00.000000000,81.12000274658203,81.43000030517578,79.27999877929688,81.05999755859375,1010700.0
2015-08-27T00:00:00.000000000,81.77999877929688,83.66999816894531,81.56999969482422,83.52999877929688,762900.0
2015-08-28T00:00:00.000000000,83.0,83.80000305175781,82.9800033569336,83.70999908447266,560600.0
2015-08-31T00:00:00.000000000,83.55000305175781,84.13999938964844,83.08999633789062,83.48999786376953,616000.0
2015-09-01T00:00:00.000000000,82.05999755859375,82.55999755859375,80.8499984741211,81.19999694824219,784600.0
2015-09-02T00:00:00.000000000,81.3499984741211,81.66000366210938,80.48999786376953,81.6500015258789,565100.0
2015-09-03T00:00:00.000000000,81.75,82.87000274658203,81.62000274658203,81.87000274658203,535400.0
2015-09-04T00:00:00.000000000,80.81999969482422,81.5199966430664,80.66000366210938,80.91999816894531,640000.0
2015-09-08T00:00:00.000000000,82.36000061035156,83.69000244140625,82.27999877929688,83.63999938964844,591000.0
2015-09-09T00:00:00.000000000,84.2300033569336,84.5,82.79000091552734,82.98999786376953,845100.0
2015-09-10T00:00:00.000000000,82.8499984741211,83.63999938964844,82.4000015258789,83.16999816894531,579200.0
2015-09-11T00:00:00.000000000,82.95999908447266,83.45999908447266,82.41000366210938,83.43000030517578,459800.0
2015-09-14T00:00:00.000000000,83.43000030517578,83.45999908447266,82.61000061035156,83.04000091552734,384500.0
2015-09-15T00:00:00.000000000,83.19999694824219,85.08000183105469,82.83999633789062,84.9000015258789,752500.0
2015-09-16T00:00:00.000000000,84.7699966430664,86.25,84.47000122070312,86.05999755859375,643000.0
2015-09-17T00:00:00.000000000,85.87000274658203,86.22000122070312,84.76000213623047,85.05999755859375,744500.0
2015-09-18T00:00:00.000000000,84.20999908447266,84.2300033569336,83.08999633789062,83.25,909600.0
2015-09-21T00:00:00.000000000,83.5,84.31999969482422,83.2699966430664,83.69999694824219,437300.0
2015-09-22T00:00:00.000000000,82.79000091552734,82.87000274658203,82.27999877929688,82.66000366210938,523200.0
2015-09-23T00:00:00.000000000,82.7300033569336,82.81999969482422,82.05999755859375,82.69000244140625,527600.0
2015-09-24T00:00:00.000000000,82.05999755859375,83.55999755859375,81.80999755859375,83.4000015258789,846200.0
2015-09-25T00:00:00.000000000,84.0,84.23999786376953,83.44999694824219,83.95999908447266,800400.0
2015-09-28T00:00:00.000000000,83.54000091552734,83.80000305175781,82.44000244140625,82.66000366210938,579300.0
2015-09-29T00:00:00.000000000,82.91000366210938,83.02999877929688,82.16999816894531,82.54000091552734,539500.0
2015-09-30T00:00:00.000000000,82.63999938964844,83.30000305175781,81.94000244140625,82.88999938964844,1065000.0
2015-10-01T00:00:00.000000000,82.55999755859375,82.87000274658203,80.25,81.4800033569336,1389600.0
2015-10-02T00:00:00.000000000,80.2300033569336,82.08000183105469,79.7699966430664,82.08000183105469,946200.0
2015-10-05T00:00:00.000000000,82.68000030517578,84.05999755859375,82.4000015258789,83.83000183105469,1041800.0
2015-10-06T00:00:00.000000000,83.86000061035156,83.91000366210938,82.80999755859375,82.87000274658203,762300.0
2015-10-07T00:00:00.000000000,83.45999908447266,84.54000091552734,83.0,84.48999786376953,932500.0
2015-10-08T00:00:00.000000000,84.31999969482422,86.26000213623047,84.31999969482422,85.95999908447266,577500.0
2015-10-09T00:00:00.000000000,86.08999633789062,86.5,85.55000305175781,85.56999969482422,486300.0
2015-10-12T00:00:00.000000000,85.45999908447266,85.58999633789062,85.02999877929688,85.20999908447266,405500.0
2015-10-13T00:00:00.000000000,84.9000015258789,85.26000213623047,84.2699966430664,84.37000274658203,399300.0
2015-10-14T00:00:00.000000000,84.08999633789062,84.48999786376953,83.13999938964844,83.33000183105469,749300.0
2015-10-15T00:00:00.000000000,83.61000061035156,83.83999633789062,82.25,83.72000122070312,750300.0
2015-10-16T00:00:00.000000000,83.91000366210938,84.16999816894531,82.5999984741211,83.27999877929688,1117000.0
2015-10-19T00:00:00.000000000,81.3499984741211,86.25,81.30999755859375,84.66000366210938,2955900.0
2015-10-20T00:00:00.000000000,84.69000244140625,87.1500015258789,84.62999725341797,85.68000030517578,1575100.0
2015-10-21T00:00:00.000000000,86.02999877929688,86.81999969482422,85.75,86.08000183105469,1016500.0
2015-10-22T00:00:00.000000000,86.9000015258789,88.83000183105469,86.69999694824219,88.33999633789062,1141800.0
2015-10-23T00:00:00.000000000,88.83000183105469,89.30000305175781,88.05999755859375,89.19000244140625,1143600.0
2015-10-26T00:00:00.000000000,89.2699966430664,90.08999633789062,89.13999938964844,89.91000366210938,919800.0
2015-10-27T00:00:00.000000000,89.4800033569336,89.98999786376953,88.41000366210938,88.5999984741211,835800.0
2015-10-28T00:00:00.000000000,88.83000183105469,90.12999725341797,88.5999984741211,90.0999984741211,542400.0
2015-10-29T00:00:00.000000000,90.05000305175781,90.31999969482422,89.22000122070312,90.20999908447266,620300.0
2015-10-30T00:00:00.000000000,90.23999786376953,91.37999725341797,90.11000061035156,90.76000213623047,908500.0
2015-11-02T00:00:00.000000000,90.76000213623047,91.93000030517578,90.5999984741211,91.8499984741211,565400.0
2015-11-03T00:00:00.000000000,91.62999725341797,92.16000366210938,91.22000122070312,91.58000183105469,499700.0
2015-11-04T00:00:00.000000000,91.79000091552734,92.04000091552734,91.08000183105469,91.31999969482422,642000.0
2015-11-05T00:00:00.000000000,91.4000015258789,92.31999969482422,91.08000183105469,91.94999694824219,813300.0
2015-11-06T00:00:00.000000000,91.52999877929688,91.69000244140625,89.02999877929688,89.5199966430664,1357400.0
2015-11-09T00:00:00.000000000,89.51000213623047,89.76000213623047,88.37000274658203,88.91000366210938,988500.0
2015-11-10T00:00:00.000000000,88.88999938964844,89.79000091552734,88.76000213623047,89.77999877929688,775800.0
2015-11-11T00:00:00.000000000,89.77999877929688,89.91999816894531,88.87999725341797,89.37999725341797,678200.0
2015-11-12T00:00:00.000000000,88.87999725341797,89.16000366210938,87.20999908447266,87.26000213623047,1124700.0
2015-11-13T00:00:00.000000000,87.0,87.29000091552734,85.72000122070312,85.83000183105469,809200.0
2015-11-16T00:00:00.000000000,85.9000015258789,87.91999816894531,85.70999908447266,87.80000305175781,808100.0
2015-11-17T00:00:00.000000000,85.9000015258789,88.69000244140625,85.9000015258789,88.05000305175781,757000.0
2015-11-18T00:00:00.000000000,88.1500015258789,88.51000213623047,87.12999725341797,88.41000366210938,690000.0
2015-11-19T00:00:00.000000000,88.6500015258789,89.62999725341797,88.12999725341797,89.01000213623047,774000.0
2015-11-20T00:00:00.000000000,89.4000015258789,90.33000183105469,89.27999877929688,90.23999786376953,798400.0
2015-11-23T00:00:00.000000000,90.37999725341797,91.11000061035156,90.05000305175781,90.44000244140625,590900.0
2015-11-24T00:00:00.000000000,89.81999969482422,90.06999969482422,89.2300033569336,89.66000366210938,780700.0
2015-11-25T00:00:00.000000000,89.62999725341797,90.88999938964844,89.5199966430664,90.58000183105469,577200.0
2015-11-27T00:00:00.000000000,90.69000244140625,90.98999786376953,90.19999694824219,90.87999725341797,191500.0
2015-11-30T00:00:00.000000000,91.05999755859375,91.11000061035156,90.05000305175781,90.62999725341797,637400.0
2015-12-01T00:00:00.000000000,91.02999877929688,91.41999816894531,90.30999755859375,90.61000061035156,499400.0
2015-12-02T00:00:00.000000000,89.87999725341797,90.2699966430664,88.45999908447266,88.66000366210938,498700.0
2015-12-03T00:00:00.000000000,88.63999938964844,88.7699966430664,87.4000015258789,88.12000274658203,957000.0
2015-12-04T00:00:00.000000000,88.36000061035156,89.30000305175781,88.13999938964844,89.05999755859375,649800.0
2015-12-07T00:00:00.000000000,88.68000030517578,89.16000366210938,88.37999725341797,89.0999984741211,484600.0
2015-12-08T00:00:00.000000000,88.0199966430664,89.12999725341797,87.62000274658203,88.66999816894531,538100.0
2015-12-09T00:00:00.000000000,87.93000030517578,89.5,86.95999908447266,87.2699966430664,782000.0
2015-12-10T00:00:00.000000000,87.30999755859375,87.93000030517578,86.98999786376953,87.56999969482422,526800.0
2015-12-11T00:00:00.000000000,86.56999969482422,86.61000061035156,84.98999786376953,85.25,789300.0
2015-12-14T00:00:00.000000000,85.61000061035156,86.62000274658203,85.2300033569336,86.1500015258789,732500.0
2015-12-15T00:00:00.000000000,86.62999725341797,86.87000274658203,85.41000366210938,86.0999984741211,753900.0
2015-12-16T00:00:00.000000000,86.7699966430664,87.20999908447266,85.54000091552734,87.13999938964844,505600.0
2015-12-17T00:00:00.000000000,87.08999633789062,87.16000366210938,85.8499984741211,85.87000274658203,540300.0
