Date,Open,High,Low,Close,Volume
2015-12-18T00:00:00.000000000,85.58999633789062,85.61000061035156,83.54000091552734,83.58000183105469,1484800.0
2015-12-21T00:00:00.000000000,84.30000305175781,84.5199966430664,83.0999984741211,83.9800033569336,424500.0
2015-12-22T00:00:00.000000000,84.1500015258789,85.19999694824219,84.1500015258789,84.83000183105469,584500.0
2015-12-23T00:00:00.000000000,85.16999816894531,86.4800033569336,85.0199966430664,86.2300033569336,405300.0
2015-12-24T00:00:00.000000000,85.87999725341797,86.45999908447266,85.8499984741211,86.0999984741211,175400.0
2015-12-28T00:00:00.000000000,86.05999755859375,86.8499984741211,85.80000305175781,86.75,368600.0
2015-12-29T00:00:00.000000000,87.2699966430664,87.76000213623047,86.95999908447266,87.48999786376953,407500.0
2015-12-30T00:00:00.000000000,87.26000213623047,87.73999786376953,86.72000122070312,86.87000274658203,339100.0
2015-12-31T00:00:00.000000000,86.30999755859375,86.6500015258789,85.7699966430664,85.88999938964844,550900.0
2016-01-04T00:00:00.000000000,84.80999755859375,84.80999755859375,82.76000213623047,84.02999877929688,1170800.0
2016-01-05T00:00:00.000000000,84.52999877929688,84.56999969482422,83.06999969482422,84.33000183105469,1079100.0
2016-01-06T00:00:00.000000000,83.12999725341797,83.38999938964844,82.0199966430664,82.66000366210938,864700.0
2016-01-07T00:00:00.000000000,81.12999725341797,82.30000305175781,80.63999938964844,80.87999725341797,802400.0
2016-01-08T00:00:00.000000000,81.1500015258789,81.5999984741211,78.44999694824219,78.55999755859375,1217800.0
2016-01-11T00:00:00.000000000,79.7699966430664,79.8499984741211,78.12999725341797,79.06999969482422,1215100.0
2016-01-12T00:00:00.000000000,79.55000305175781,80.0,78.6500015258789,79.63999938964844,875200.0
2016-01-13T00:00:00.000000000,79.91999816894531,80.05999755859375,77.33000183105469,77.4000015258789,1018600.0
2016-01-14T00:00:00.000000000,77.62000274658203,79.0999984741211,76.98999786376953,78.5,1020000.0
2016-01-15T00:00:00.000000000,76.88999938964844,78.63999938964844,76.5,78.47000122070312,1357900.0
2016-01-19T00:00:00.000000000,79.13999938964844,79.33000183105469,77.38999938964844,78.30999755859375,979900.0
2016-01-20T00:00:00.000000000,77.33000183105469,79.95999908447266,76.63999938964844,79.04000091552734,1274000.0
2016-01-21T00:00:00.000000000,79.1500015258789,80.69000244140625,78.48999786376953,79.22000122070312,798200.0
2016-01-22T00:00:00.000000000,80.26000213623047,80.45999908447266,78.8499984741211,79.7300033569336,622700.0
2016-01-25T00:00:00.000000000,79.44000244140625,79.9800033569336,79.0199966430664,79.30000305175781,881000.0
2016-01-26T00:00:00.000000000,79.55999755859375,82.29000091552734,79.55999755859375,82.05000305175781,864800.0
2016-01-27T00:00:00.000000000,82.01000213623047,83.52999877929688,81.43000030517578,82.0199966430664,751000.0
2016-01-28T00:00:00.000000000,82.77999877929688,83.41999816894531,81.61000061035156,83.3499984741211,724900.0
2016-01-29T00:00:00.000000000,83.66999816894531,86.26000213623047,83.30000305175781,86.16999816894531,1285800.0
2016-02-01T00:00:00.000000000,83.38999938964844,84.36000061035156,82.02999877929688,83.91000366210938,1280400.0
2016-02-02T00:00:00.000000000,83.0,83.18000030517578,82.29000091552734,82.66999816894531,521300.0
2016-02-03T00:00:00.000000000,83.36000061035156,84.0999984741211,82.31999969482422,83.83999633789062,818700.0
2016-02-04T00:00:00.000000000,83.44999694824219,86.0999984741211,83.44999694824219,86.02999877929688,1038500.0
2016-02-05T00:00:00.000000000,86.0199966430664,86.0199966430664,84.37000274658203,84.80999755859375,989100.0
2016-02-08T00:00:00.000000000,83.98999786376953,85.5199966430664,83.19000244140625,85.2699966430664,1118800.0
2016-02-09T00:00:00.000000000,84.52999877929688,86.9800033569336,84.52999877929688,86.38999938964844,1040300.0
2016-02-10T00:00:00.000000000,86.73999786376953,87.5999984741211,85.69999694824219,86.22000122070312,961700.0
2016-02-11T00:00:00.000000000,85.30999755859375,86.9800033569336,84.77999877929688,86.44000244140625,1409400.0
2016-02-12T00:00:00.000000000,86.93000030517578,88.30000305175781,86.5,87.86000061035156,1641800.0
2016-02-16T00:00:00.000000000,88.37000274658203,91.91999816894531,85.26000213623047,89.61000061035156,2285000.0
2016-02-17T00:00:00.000000000,89.16999816894531,90.05000305175781,88.5,90.0199966430664,1232400.0
2016-02-18T00:00:00.000000000,90.13999938964844,91.27999877929688,89.93000030517578,90.79000091552734,1097500.0
2016-02-19T00:00:00.000000000,90.18000030517578,92.44999694824219,89.83000183105469,92.06999969482422,1321200.0
2016-02-22T00:00:00.000000000,92.77999877929688,93.13999938964844,91.97000122070312,92.38999938964844,811800.0
2016-02-23T00:00:00.000000000,92.30999755859375,92.77999877929688,91.54000091552734,91.75,534500.0
2016-02-24T00:00:00.000000000,90.51000213623047,91.08999633789062,90.05999755859375,91.04000091552734,821600.0
2016-02-25T00:00:00.000000000,91.5999984741211,92.12000274658203,90.7300033569336,91.87000274658203,675600.0
2016-02-26T00:00:00.000000000,92.19999694824219,92.44000244140625,90.7300033569336,91.26000213623047,661700.0
2016-02-29T00:00:00.000000000,91.22000122070312,91.6500015258789,90.1500015258789,90.1500015258789,1007200.0
2016-03-01T00:00:00.000000000,90.97000122070312,93.08000183105469,90.77999877929688,93.02999877929688,862500.0
2016-03-02T00:00:00.000000000,92.0,93.70999908447266,91.45999908447266,93.54000091552734,1074700.0
2016-03-03T00:00:00.000000000,93.62999725341797,94.05999755859375,93.01000213623047,93.93000030517578,565800.0
2016-03-04T00:00:00.000000000,93.80000305175781,93.98999786376953,93.12000274658203,93.6500015258789,695000.0
2016-03-07T00:00:00.000000000,93.38999938964844,94.7300033569336,93.23999786376953,94.5,753500.0
2016-03-08T00:00:00.000000000,94.0199966430664,94.62999725341797,93.66999816894531,93.87000274658203,689000.0
2016-03-09T00:00:00.000000000,93.9800033569336,94.30000305175781,92.81999969482422,93.94000244140625,496500.0
2016-03-10T00:00:00.000000000,94.16999816894531,94.29000091552734,92.93000030517578,93.91999816894531,544100.0
2016-03-11T00:00:00.000000000,94.72000122070312,95.5199966430664,94.51000213623047,95.37000274658203,663200.0
2016-03-14T00:00:00.000000000,95.19000244140625,95.44999694824219,94.72000122070312,95.0,399600.0
2016-03-15T00:00:00.000000000,94.4000015258789,95.05000305175781,94.16000366210938,94.87999725341797,469100.0
2016-03-16T00:00:00.000000000,94.7699966430664,95.73999786376953,94.37000274658203,95.56999969482422,563300.0
2016-03-17T00:00:00.000000000,95.8499984741211,98.54000091552734,95.48999786376953,98.41000366210938,1332400.0
2016-03-18T00:00:00.000000000,98.81999969482422,98.81999969482422,97.25,98.05000305175781,1362100.0
2016-03-21T00:00:00.000000000,97.80000305175781,97.97000122070312,96.58000183105469,97.5199966430664,770300.0
2016-03-22T00:00:00.000000000,97.62999725341797,97.69000244140625,96.87000274658203,96.94999694824219,712000.0
2016-03-23T00:00:00.000000000,96.94999694824219,98.12000274658203,96.54000091552734,97.62000274658203,645700.0
2016-03-24T00:00:00.000000000,97.12999725341797,97.80000305175781,96.93000030517578,97.72000122070312,605300.0
2016-03-28T00:00:00.000000000,98.05000305175781,98.36000061035156,97.66000366210938,97.83999633789062,355100.0
2016-03-29T00:00:00.000000000,97.86000061035156,98.77999877929688,97.54000091552734,98.61000061035156,677800.0
2016-03-30T00:00:00.000000000,99.08000183105469,99.4000015258789,98.54000091552734,99.12000274658203,398900.0
2016-03-31T00:00:00.000000000,99.12000274658203,99.58999633789062,98.51000213623047,99.36000061035156,681200.0
2016-04-01T00:00:00.000000000,98.62999725341797,99.79000091552734,98.43000030517578,99.72000122070312,654600.0
2016-04-04T00:00:00.000000000,98.93000030517578,99.04000091552734,97.7699966430664,98.30999755859375,855200.0
2016-04-05T00:00:00.000000000,98.52999877929688,98.87999725341797,97.33999633789062,97.72000122070312,1180400.0
2016-04-06T00:00:00.000000000,97.83999633789062,98.11000061035156,96.52999877929688,98.04000091552734,931000.0
2016-04-07T00:00:00.000000000,97.83000183105469,98.0999984741211,96.38999938964844,96.91000366210938,519700.0
2016-04-08T00:00:00.000000000,97.63999938964844,97.7699966430664,96.8499984741211,97.19000244140625,529600.0
2016-04-11T00:00:00.000000000,97.54000091552734,98.02999877929688,96.79000091552734,96.79000091552734,552300.0
2016-04-12T00:00:00.000000000,97.0,97.80000305175781,95.97000122070312,97.58999633789062,914900.0
2016-04-13T00:00:00.000000000,98.11000061035156,99.44000244140625,98.01000213623047,99.33000183105469,630800.0
2016-04-14T00:00:00.000000000,99.29000091552734,99.5,98.0999984741211,98.41999816894531,810600.0
2016-04-15T00:00:00.000000000,98.80000305175781,99.80000305175781,98.58999633789062,99.4000015258789,760900.0
2016-04-18T00:00:00.000000000,98.94999694824219,99.83000183105469,98.7300033569336,99.83000183105469,1011200.0
2016-04-19T00:00:00.000000000,100.0,100.0,96.54000091552734,96.87999725341797,1670200.0
2016-04-20T00:00:00.000000000,96.80999755859375,97.20999908447266,95.58000183105469,96.48999786376953,1002800.0
2016-04-21T00:00:00.000000000,96.7300033569336,97.0199966430664,95.77999877929688,96.19000244140625,728000.0
2016-04-22T00:00:00.000000000,96.20999908447266,97.41000366210938,96.19999694824219,96.77999877929688,735000.0
2016-04-25T00:00:00.000000000,96.75,97.05000305175781,96.22000122070312,96.9000015258789,388000.0
2016-04-26T00:00:00.000000000,96.93000030517578,98.37000274658203,96.93000030517578,98.22000122070312,502400.0
2016-04-27T00:00:00.000000000,98.05000305175781,98.45999908447266,97.47000122070312,98.2300033569336,590200.0
2016-04-28T00:00:00.000000000,97.5999984741211,98.20999908447266,97.11000061035156,97.33999633789062,483200.0
2016-04-29T00:00:00.000000000,96.91000366210938,96.91000366210938,95.58000183105469,95.97000122070312,948100.0
2016-05-02T00:00:00.000000000,96.16000366210938,96.87999725341797,96.02999877929688,96.76000213623047,479100.0
2016-05-03T00:00:00.000000000,95.94000244140625,96.58000183105469,95.69999694824219,96.38999938964844,760600.0
2016-05-04T00:00:00.000000000,96.05999755859375,96.30000305175781,95.4000015258789,96.06999969482422,639000.0
2016-05-05T00:00:00.000000000,96.36000061035156,97.2699966430664,95.8499984741211,95.95999908447266,631200.0
2016-05-06T00:00:00.000000000,95.91000366210938,97.02999877929688,95.41999816894531,97.0,378700.0
2016-05-09T00:00:00.000000000,96.5999984741211,97.4000015258789,96.51000213623047,97.01000213623047,541300.0
2016-05-10T00:00:00.000000000,97.25,98.06999969482422,97.25,97.94999694824219,422600.0
2016-05-11T00:00:00.000000000,97.5199966430664,98.06999969482422,96.0199966430664,96.12000274658203,593600.0
2016-05-12T00:00:00.000000000,96.31999969482422,97.26000213623047,96.30999755859375,97.11000061035156,566900.0
2016-05-13T00:00:00.000000000,96.94000244140625,97.55000305175781,95.86000061035156,96.06999969482422,453900.0
2016-05-16T00:00:00.000000000,96.30999755859375,97.3499984741211,96.06999969482422,96.94000244140625,722700.0
2016-05-17T00:00:00.000000000,96.62999725341797,97.05999755859375,93.9800033569336,94.33000183105469,1114800.0
2016-05-18T00:00:00.000000000,94.01000213623047,94.75,92.91000366210938,94.18000030517578,816400.0
2016-05-19T00:00:00.000000000,92.93000030517578,93.97000122070312,92.25,93.4800033569336,700700.0
2016-05-20T00:00:00.000000000,93.98999786376953,94.94000244140625,93.91999816894531,94.13999938964844,696900.0
2016-05-23T00:00:00.000000000,93.98999786376953,94.04000091552734,93.19999694824219,93.72000122070312,535300.0
2016-05-24T00:00:00.000000000,94.08000183105469,95.55000305175781,93.9800033569336,95.30999755859375,555200.0
2016-05-25T00:00:00.000000000,95.36000061035156,96.6500015258789,95.18000030517578,96.29000091552734,547400.0
2016-05-26T00:00:00.000000000,96.20999908447266,96.93000030517578,95.87999725341797,96.31999969482422,452200.0
2016-05-27T00:00:00.000000000,96.58999633789062,97.05999755859375,96.56999969482422,97.05999755859375,401000.0
2016-05-31T00:00:00.000000000,97.45999908447266,97.45999908447266,96.16999816894531,96.91999816894531,743800.0
2016-06-01T00:00:00.000000000,96.05999755859375,96.45999908447266,95.75,96.30999755859375,566400.0
2016-06-02T00:00:00.000000000,95.81999969482422,97.01000213623047,95.44999694824219,96.93000030517578,677000.0
2016-06-03T00:00:00.000000000,96.45999908447266,96.5,95.62999725341797,96.16000366210938,582000.0
2016-06-06T00:00:00.000000000,96.06999969482422,97.27999877929688,95.66000366210938,96.97000122070312,616000.0
2016-06-07T00:00:00.000000000,97.29000091552734,97.77999877929688,97.0999984741211,97.47000122070312,349700.0
2016-06-08T00:00:00.000000000,97.5,97.91000366210938,97.4000015258789,97.69000244140625,418100.0
2016-06-09T00:00:00.000000000,97.12000274658203,97.61000061035156,96.5199966430664,97.2300033569336,501500.0
2016-06-10T00:00:00.000000000,96.73999786376953,96.91999816894531,96.01000213623047,96.5,331300.0
2016-06-13T00:00:00.000000000,96.0,96.4000015258789,95.0199966430664,95.12000274658203,489100.0
2016-06-14T00:00:00.000000000,94.7300033569336,95.69999694824219,94.7300033569336,95.58000183105469,528000.0
2016-06-15T00:00:00.000000000,95.69999694824219,96.79000091552734,95.63999938964844,95.95999908447266,437800.0
2016-06-16T00:00:00.000000000,95.58000183105469,96.8499984741211,95.2699966430664,96.58999633789062,438600.0
2016-06-17T00:00:00.000000000,96.63999938964844,97.25,96.30999755859375,96.91000366210938,725100.0
2016-06-20T00:00:00.000000000,97.9000015258789,98.3499984741211,97.52999877929688,97.61000061035156,399100.0
2016-06-21T00:00:00.000000000,97.81999969482422,97.83000183105469,97.26000213623047,97.55000305175781,384800.0
2016-06-22T00:00:00.000000000,97.83000183105469,98.3499984741211,97.70999908447266,97.94999694824219,487900.0
2016-06-23T00:00:00.000000000,99.0,99.43000030517578,98.55000305175781,99.41000366210938,339500.0
2016-06-24T00:00:00.000000000,96.16000366210938,97.58999633789062,96.16000366210938,96.8499984741211,1189000.0
2016-06-27T00:00:00.000000000,96.12000274658203,96.1500015258789,94.0999984741211,95.30999755859375,683600.0
2016-06-28T00:00:00.000000000,96.0,97.72000122070312,95.6500015258789,97.41000366210938,763300.0
2016-06-29T00:00:00.000000000,98.25,99.37999725341797,98.0,99.18000030517578,519900.0
2016-06-30T00:00:00.000000000,99.69999694824219,101.27999877929688,99.12999725341797,101.25,1009300.0
2016-07-01T00:00:00.000000000,101.25,102.47000122070312,100.70999908447266,102.13999938964844,762300.0
2016-07-05T00:00:00.000000000,101.91999816894531,102.08000183105469,100.43000030517578,101.19999694824219,906200.0
2016-07-06T00:00:00.000000000,101.62999725341797,103.98999786376953,101.20999908447266,103.26000213623047,1307000.0
2016-07-07T00:00:00.000000000,103.45999908447266,103.97000122070312,102.22000122070312,102.94000244140625,764000.0
2016-07-08T00:00:00.000000000,104.02999877929688,105.0199966430664,103.41000366210938,104.97000122070312,489700.0
2016-07-11T00:00:00.000000000,105.47000122070312,105.9000015258789,105.02999877929688,105.23999786376953,465800.0
2016-07-12T00:00:00.000000000,105.38999938964844,105.97000122070312,104.80999755859375,105.18000030517578,671000.0
2016-07-13T00:00:00.000000000,105.55999755859375,105.55999755859375,104.01000213623047,104.36000061035156,771200.0
2016-07-14T00:00:00.000000000,104.51000213623047,104.76000213623047,103.52999877929688,103.83000183105469,702600.0
2016-07-15T00:00:00.000000000,104.05000305175781,104.05000305175781,102.58999633789062,102.95999908447266,669700.0
2016-07-18T00:00:00.000000000,102.83999633789062,102.94000244140625,101.75,101.9800033569336,906700.0
2016-07-19T00:00:00.000000000,100.0,101.31999969482422,98.33000183105469,99.73999786376953,1635200.0
2016-07-20T00:00:00.000000000,99.77999877929688,100.75,99.47000122070312,100.01000213623047,796100.0
2016-07-21T00:00:00.000000000,100.0,100.0199966430664,98.56999969482422,98.77999877929688,632300.0
2016-07-22T00:00:00.000000000,98.68000030517578,100.0199966430664,98.41999816894531,99.9000015258789,564400.0
2016-07-25T00:00:00.000000000,99.70999908447266,100.47000122070312,99.48999786376953,100.47000122070312,528800.0
2016-07-26T00:00:00.000000000,100.18000030517578,101.13999938964844,100.18000030517578,101.01000213623047,587200.0
2016-07-27T00:00:00.000000000,101.16999816894531,101.94999694824219,100.79000091552734,101.7300033569336,732300.0
2016-07-28T00:00:00.000000000,101.37999725341797,102.83999633789062,100.97000122070312,102.63999938964844,810500.0
2016-07-29T00:00:00.000000000,102.29000091552734,102.5999984741211,101.4800033569336,102.23999786376953,815300.0
2016-08-01T00:00:00.000000000,102.11000061035156,102.12999725341797,101.12000274658203,101.9800033569336,563300.0
2016-08-02T00:00:00.000000000,101.80000305175781,102.0199966430664,100.44999694824219,100.56999969482422,474700.0
2016-08-03T00:00:00.000000000,100.45999908447266,100.7300033569336,99.75,100.7300033569336,457200.0
2016-08-04T00:00:00.000000000,99.02999877929688,101.27999877929688,99.02999877929688,100.80000305175781,502500.0
2016-08-05T00:00:00.000000000,101.22000122070312,101.98999786376953,101.0999984741211,101.69999694824219,419500.0
2016-08-08T00:00:00.000000000,102.16000366210938,102.37999725341797,101.31999969482422,101.45999908447266,715800.0
2016-08-09T00:00:00.000000000,101.19000244140625,101.5199966430664,100.62999725341797,100.75,369600.0
2016-08-10T00:00:00.000000000,100.94999694824219,101.31999969482422,100.62999725341797,101.20999908447266,671800.0
2016-08-11T00:00:00.000000000,101.6500015258789,102.41000366210938,101.38999938964844,102.0,654300.0
2016-08-12T00:00:00.000000000,101.88999938964844,101.88999938964844,101.1500015258789,101.5,415300.0
2016-08-15T00:00:00.000000000,101.48999786376953,102.7300033569336,101.44000244140625,102.5199966430664,398200.0
2016-08-16T00:00:00.000000000,102.68000030517578,102.8499984741211,101.7300033569336,102.05000305175781,394900.0
2016-08-17T00:00:00.000000000,101.81999969482422,102.62000274658203,101.70999908447266,102.48999786376953,401100.0
2016-08-18T00:00:00.000000000,102.37999725341797,103.37000274658203,102.2699966430664,103.36000061035156,415000.0
2016-08-19T00:00:00.000000000,103.0199966430664,104.01000213623047,102.7699966430664,103.80000305175781,635800.0
2016-08-22T00:00:00.000000000,103.5199966430664,103.81999969482422,102.73999786376953,102.97000122070312,523200.0
2016-08-23T00:00:00.000000000,103.0,104.12000274658203,102.83999633789062,104.02999877929688,663800.0
2016-08-24T00:00:00.000000000,103.95999908447266,104.6500015258789,103.6500015258789,104.44000244140625,510400.0
2016-08-25T00:00:00.000000000,104.05000305175781,104.55999755859375,103.72000122070312,104.16999816894531,537500.0
2016-08-26T00:00:00.000000000,104.13999938964844,104.80999755859375,102.86000061035156,103.31999969482422,501700.0
2016-08-29T00:00:00.000000000,103.38999938964844,105.18000030517578,103.31999969482422,105.08999633789062,458200.0
2016-08-30T00:00:00.000000000,105.0999984741211,105.1500015258789,103.54000091552734,103.69999694824219,605700.0
2016-08-31T00:00:00.000000000,103.41999816894531,103.41999816894531,102.36000061035156,102.81999969482422,793400.0
2016-09-01T00:00:00.000000000,103.0,103.23999786376953,102.22000122070312,103.01000213623047,529200.0
2016-09-02T00:00:00.000000000,104.04000091552734,104.04000091552734,103.05999755859375,103.41000366210938,454800.0
2016-09-06T00:00:00.000000000,103.33000183105469,103.66999816894531,101.44999694824219,101.66000366210938,715800.0
2016-09-07T00:00:00.000000000,101.05999755859375,101.12000274658203,99.77999877929688,100.30000305175781,884000.0
2016-09-08T00:00:00.000000000,100.18000030517578,100.2300033569336,99.5999984741211,99.72000122070312,523500.0
2016-09-09T00:00:00.000000000,98.9800033569336,99.01000213623047,96.9800033569336,96.98999786376953,838700.0
2016-09-12T00:00:00.000000000,96.38999938964844,98.68000030517578,96.05999755859375,98.55999755859375,643300.0
2016-09-13T00:00:00.000000000,97.87000274658203,98.41000366210938,96.95999908447266,97.0999984741211,921700.0
2016-09-14T00:00:00.000000000,97.30999755859375,97.79000091552734,96.52999877929688,96.73999786376953,716200.0
2016-09-15T00:00:00.000000000,96.41000366210938,97.06999969482422,96.2300033569336,96.88999938964844,1028800.0
2016-09-16T00:00:00.000000000,96.54000091552734,97.52999877929688,95.95999908447266,97.1500015258789,786300.0
2016-09-19T00:00:00.000000000,97.4000015258789,99.26000213623047,96.95999908447266,98.62000274658203,604200.0
2016-09-20T00:00:00.000000000,99.13999938964844,99.61000061035156,98.58000183105469,98.75,496700.0
2016-09-21T00:00:00.000000000,98.87999725341797,100.0,98.83999633789062,99.93000030517578,421000.0
2016-09-22T00:00:00.000000000,100.2699966430664,101.87999725341797,100.13999938964844,101.47000122070312,824400.0
2016-09-23T00:00:00.000000000,100.9000015258789,101.05999755859375,98.54000091552734,98.62000274658203,762100.0
2016-09-26T00:00:00.000000000,98.0199966430664,98.81999969482422,97.87000274658203,98.51000213623047,496800.0
2016-09-27T00:00:00.000000000,98.58000183105469,100.44000244140625,98.58000183105469,100.41000366210938,642200.0
2016-09-28T00:00:00.000000000,100.31999969482422,100.91999816894531,99.95999908447266,100.73999786376953,540100.0
2016-09-29T00:00:00.000000000,100.5999984741211,101.01000213623047,99.52999877929688,99.58000183105469,538000.0
2016-09-30T00:00:00.000000000,100.01000213623047,100.83999633789062,100.0,100.44999694824219,655900.0
2016-10-03T00:00:00.000000000,99.56999969482422,100.1500015258789,99.05000305175781,99.83000183105469,703200.0
2016-10-04T00:00:00.000000000,99.7300033569336,100.33999633789062,98.05000305175781,98.38999938964844,481400.0
2016-10-05T00:00:00.000000000,98.91999816894531,99.2699966430664,98.58000183105469,98.91000366210938,652400.0
2016-10-06T00:00:00.000000000,98.54000091552734,99.41999816894531,97.95999908447266,99.22000122070312,541900.0
2016-10-07T00:00:00.000000000,99.94000244140625,99.94000244140625,97.86000061035156,98.2699966430664,433500.0
2016-10-10T00:00:00.000000000,98.73999786376953,98.98999786376953,98.30000305175781,98.41999816894531,242100.0
2016-10-11T00:00:00.000000000,98.08000183105469,98.26000213623047,97.19000244140625,97.29000091552734,440800.0
2016-10-12T00:00:00.000000000,98.0,98.6500015258789,97.25,98.08999633789062,312200.0
2016-10-13T00:00:00.000000000,97.37000274658203,97.87000274658203,96.62000274658203,97.69999694824219,450900.0
2016-10-14T00:00:00.000000000,98.13999938964844,98.66000366210938,97.83999633789062,98.01000213623047,352000.0
2016-10-17T00:00:00.000000000,97.75,98.25,97.43000030517578,97.83000183105469,584800.0
2016-10-18T00:00:00.000000000,98.58999633789062,98.95999908447266,96.2699966430664,96.3499984741211,839800.0
2016-10-19T00:00:00.000000000,92.69999694824219,94.55000305175781,90.58000183105469,92.12000274658203,2774700.0
2016-10-20T00:00:00.000000000,91.80000305175781,91.87000274658203,88.80999755859375,89.51000213623047,1405100.0
2016-10-21T00:00:00.000000000,88.86000061035156,90.7699966430664,88.51000213623047,90.58999633789062,1178700.0
2016-10-24T00:00:00.000000000,91.1500015258789,91.86000061035156,90.75,91.0199966430664,784100.0
2016-10-25T00:00:00.000000000,90.51000213623047,90.95999908447266,90.25,90.48999786376953,833500.0
2016-10-26T00:00:00.000000000,90.30000305175781,91.16999816894531,90.19000244140625,91.05999755859375,568300.0
2016-10-27T00:00:00.000000000,91.37999725341797,91.37999725341797,89.11000061035156,89.1500015258789,904600.0
2016-10-28T00:00:00.000000000,89.33999633789062,90.70999908447266,89.27999877929688,89.83999633789062,598600.0
2016-10-31T00:00:00.000000000,90.08999633789062,90.70999908447266,89.5999984741211,90.58999633789062,751300.0
2016-11-01T00:00:00.000000000,90.87000274658203,90.87000274658203,88.5,89.0,754900.0
2016-11-02T00:00:00.000000000,88.87000274658203,89.43000030517578,88.13999938964844,88.44000244140625,755300.0
2016-11-03T00:00:00.000000000,88.62999725341797,88.88999938964844,87.68000030517578,87.91000366210938,673000.0
2016-11-04T00:00:00.000000000,88.18000030517578,88.69999694824219,87.58000183105469,87.66999816894531,659900.0
2016-11-07T00:00:00.000000000,88.91999816894531,88.9800033569336,87.95999908447266,88.62999725341797,865400.0
2016-11-08T00:00:00.000000000,88.5,88.93000030517578,88.04000091552734,88.70999908447266,631100.0
2016-11-09T00:00:00.000000000,87.16000366210938,90.26000213623047,86.61000061035156,90.18000030517578,1001200.0
2016-11-10T00:00:00.000000000,90.58999633789062,94.56999969482422,90.58999633789062,93.5,1935000.0
2016-11-11T00:00:00.000000000,93.12999725341797,94.77999877929688,93.12999725341797,94.62000274658203,822100.0
2016-11-14T00:00:00.000000000,94.77999877929688,96.48999786376953,94.66000366210938,96.1500015258789,1108300.0
2016-11-15T00:00:00.000000000,96.36000061035156,97.31999969482422,95.05000305175781,96.08000183105469,844600.0
2016-11-16T00:00:00.000000000,95.75,96.4000015258789,94.75,95.3499984741211,587900.0
2016-11-17T00:00:00.000000000,95.44000244140625,95.44000244140625,94.2300033569336,94.5999984741211,873400.0
2016-11-18T00:00:00.000000000,94.5,94.87000274658203,93.9800033569336,94.55000305175781,1038900.0
2016-11-21T00:00:00.000000000,94.69000244140625,96.29000091552734,94.56999969482422,95.95999908447266,645300.0
2016-11-22T00:00:00.000000000,96.36000061035156,97.33999633789062,95.9800033569336,97.16999816894531,501600.0
2016-11-23T00:00:00.000000000,96.88999938964844,97.86000061035156,96.87000274658203,97.30999755859375,520000.0
2016-11-25T00:00:00.000000000,97.41000366210938,98.05000305175781,96.88999938964844,97.9000015258789,227200.0
2016-11-28T00:00:00.000000000,97.58999633789062,97.94999694824219,96.58999633789062,97.05000305175781,613700.0
2016-11-29T00:00:00.000000000,97.05000305175781,97.31999969482422,96.29000091552734,96.55000305175781,501600.0
2016-11-30T00:00:00.000000000,96.44999694824219,97.33999633789062,96.20999908447266,96.2300033569336,1032400.0
2016-12-01T00:00:00.000000000,96.16000366210938,97.58000183105469,96.05999755859375,96.22000122070312,709000.0
2016-12-02T00:00:00.000000000,96.30000305175781,97.01000213623047,95.5199966430664,95.75,506200.0
2016-12-05T00:00:00.000000000,96.25,97.80999755859375,96.2300033569336,97.3499984741211,587400.0
2016-12-06T00:00:00.000000000,97.37999725341797,97.97000122070312,96.62000274658203,97.48999786376953,611600.0
