Date,Open,High,Low,Close,Volume
2016-12-07T00:00:00.000000000,97.11000061035156,99.87000274658203,97.01000213623047,99.80999755859375,578500.0
2016-12-08T00:00:00.000000000,99.51000213623047,99.79000091552734,98.33999633789062,98.8499984741211,616900.0
2016-12-09T00:00:00.000000000,98.58999633789062,99.33999633789062,97.9000015258789,98.62999725341797,747800.0
2016-12-12T00:00:00.000000000,98.44000244140625,98.55000305175781,97.37999725341797,98.20999908447266,661500.0
2016-12-13T00:00:00.000000000,98.55000305175781,99.91999816894531,98.08000183105469,99.81999969482422,938700.0
2016-12-14T00:00:00.000000000,99.47000122070312,99.91999816894531,97.7699966430664,97.91999816894531,768600.0
2016-12-15T00:00:00.000000000,97.76000213623047,98.9000015258789,97.44000244140625,98.1500015258789,539500.0
2016-12-16T00:00:00.000000000,98.4000015258789,99.12000274658203,97.63999938964844,97.9800033569336,762900.0
2016-12-19T00:00:00.000000000,98.23999786376953,98.77999877929688,97.69999694824219,98.55999755859375,426100.0
2016-12-20T00:00:00.000000000,98.98999786376953,99.41000366210938,98.38999938964844,98.72000122070312,437700.0
2016-12-21T00:00:00.000000000,98.51000213623047,99.12999725341797,97.81999969482422,97.83000183105469,437500.0
2016-12-22T00:00:00.000000000,97.94000244140625,97.9800033569336,96.08000183105469,96.56999969482422,511500.0
2016-12-23T00:00:00.000000000,96.77999877929688,97.56999969482422,96.68000030517578,96.9000015258789,250600.0
2016-12-27T00:00:00.000000000,96.9000015258789,97.73999786376953,96.9000015258789,97.58000183105469,259200.0
2016-12-28T00:00:00.000000000,97.79000091552734,97.8499984741211,96.33000183105469,96.37000274658203,345100.0
2016-12-29T00:00:00.000000000,96.4000015258789,96.80000305175781,95.93000030517578,96.44999694824219,374400.0
2016-12-30T00:00:00.000000000,96.66999816894531,96.94000244140625,94.87999725341797,95.54000091552734,610800.0
2017-01-03T00:00:00.000000000,96.41999816894531,96.54000091552734,94.41999816894531,95.62999725341797,648000.0
2017-01-04T00:00:00.000000000,96.19000244140625,97.12000274658203,95.94999694824219,97.12000274658203,542900.0
2017-01-05T00:00:00.000000000,96.37999725341797,96.7300033569336,95.72000122070312,96.66999816894531,414600.0
2017-01-06T00:00:00.000000000,96.66000366210938,96.79000091552734,96.08999633789062,96.16000366210938,400200.0
2017-01-09T00:00:00.000000000,96.12999725341797,96.48999786376953,95.55999755859375,96.05000305175781,607700.0
2017-01-10T00:00:00.000000000,96.0999984741211,97.69999694824219,95.68000030517578,97.27999877929688,470400.0
2017-01-11T00:00:00.000000000,97.12000274658203,97.58999633789062,96.73999786376953,97.4800033569336,468900.0
2017-01-12T00:00:00.000000000,97.30999755859375,98.20999908447266,96.48999786376953,98.08999633789062,546400.0
2017-01-13T00:00:00.000000000,98.1500015258789,99.04000091552734,98.1500015258789,98.56999969482422,503600.0
2017-01-17T00:00:00.000000000,98.22000122070312,98.9800033569336,96.94000244140625,97.55999755859375,698300.0
2017-01-18T00:00:00.000000000,97.43000030517578,99.58000183105469,97.16000366210938,99.29000091552734,860800.0
2017-01-19T00:00:00.000000000,99.2699966430664,100.4000015258789,98.33000183105469,99.11000061035156,774100.0
2017-01-20T00:00:00.000000000,99.33999633789062,100.02999877929688,98.95999908447266,99.73999786376953,665000.0
2017-01-23T00:00:00.000000000,97.81999969482422,98.19000244140625,95.66999816894531,96.25,1251700.0
2017-01-24T00:00:00.000000000,96.51000213623047,97.36000061035156,96.06999969482422,96.91999816894531,915700.0
2017-01-25T00:00:00.000000000,97.4000015258789,98.16999816894531,97.19999694824219,97.80999755859375,638200.0
2017-01-26T00:00:00.000000000,97.44000244140625,98.04000091552734,96.20999908447266,97.13999938964844,837500.0
2017-01-27T00:00:00.000000000,97.55000305175781,97.61000061035156,96.31999969482422,96.66999816894531,655200.0
2017-01-30T00:00:00.000000000,96.79000091552734,97.11000061035156,95.73999786376953,97.08000183105469,609800.0
2017-01-31T00:00:00.000000000,96.73999786376953,97.43000030517578,95.83000183105469,96.80999755859375,680600.0
2017-02-01T00:00:00.000000000,96.88999938964844,97.86000061035156,95.80000305175781,96.33999633789062,607300.0
2017-02-02T00:00:00.000000000,96.36000061035156,97.05999755859375,96.06999969482422,96.62000274658203,366300.0
2017-02-03T00:00:00.000000000,96.75,97.51000213623047,96.52999877929688,97.13999938964844,476300.0
2017-02-06T00:00:00.000000000,96.97000122070312,97.80999755859375,96.80999755859375,97.20999908447266,463200.0
2017-02-07T00:00:00.000000000,97.30000305175781,97.75,96.52999877929688,96.97000122070312,372900.0
2017-02-08T00:00:00.000000000,96.98999786376953,99.06999969482422,96.88999938964844,99.04000091552734,866200.0
2017-02-09T00:00:00.000000000,99.04000091552734,100.0999984741211,98.91000366210938,99.66999816894531,532100.0
2017-02-10T00:00:00.000000000,99.73999786376953,99.91999816894531,98.94000244140625,99.77999877929688,482800.0
2017-02-13T00:00:00.000000000,100.0,100.25,99.05999755859375,99.88999938964844,523400.0
2017-02-14T00:00:00.000000000,98.95999908447266,99.97000122070312,98.88999938964844,99.66000366210938,493500.0
2017-02-15T00:00:00.000000000,99.5999984741211,100.12000274658203,99.4000015258789,100.12000274658203,487900.0
2017-02-16T00:00:00.000000000,100.2300033569336,100.62000274658203,98.5199966430664,99.2300033569336,707800.0
2017-02-17T00:00:00.000000000,99.05000305175781,100.66999816894531,98.95999908447266,100.66999816894531,902300.0
2017-02-21T00:00:00.000000000,100.5999984741211,100.9000015258789,96.3499984741211,97.66999816894531,1522900.0
2017-02-22T00:00:00.000000000,96.9800033569336,97.41999816894531,95.87000274658203,95.98999786376953,904500.0
2017-02-23T00:00:00.000000000,95.98999786376953,95.98999786376953,94.87999725341797,95.0,1009400.0
2017-02-24T00:00:00.000000000,94.69000244140625,96.27999877929688,94.5999984741211,96.25,672800.0
2017-02-27T00:00:00.000000000,96.27999877929688,96.70999908447266,95.58999633789062,96.18000030517578,666400.0
2017-02-28T00:00:00.000000000,95.83000183105469,96.05000305175781,95.27999877929688,95.70999908447266,760100.0
2017-03-01T00:00:00.000000000,96.54000091552734,97.26000213623047,96.2300033569336,96.56999969482422,709500.0
2017-03-02T00:00:00.000000000,96.5,96.5199966430664,95.66000366210938,95.87000274658203,606800.0
2017-03-03T00:00:00.000000000,95.87999725341797,95.98999786376953,94.37000274658203,94.69999694824219,781000.0
2017-03-06T00:00:00.000000000,94.36000061035156,94.69000244140625,94.0,94.18000030517578,662100.0
2017-03-07T00:00:00.000000000,94.02999877929688,94.16000366210938,93.44000244140625,93.5199966430664,544700.0
2017-03-08T00:00:00.000000000,92.80999755859375,93.58999633789062,92.7699966430664,93.1500015258789,556500.0
2017-03-09T00:00:00.000000000,93.26000213623047,93.36000061035156,92.80999755859375,92.94999694824219,769600.0
2017-03-10T00:00:00.000000000,93.30000305175781,93.5999984741211,92.7699966430664,93.20999908447266,651100.0
2017-03-13T00:00:00.000000000,93.20999908447266,94.22000122070312,92.87000274658203,94.13999938964844,818200.0
2017-03-14T00:00:00.000000000,93.94999694824219,94.36000061035156,93.66999816894531,94.05999755859375,487200.0
2017-03-15T00:00:00.000000000,94.19999694824219,94.5199966430664,93.58000183105469,93.95999908447266,828800.0
2017-03-16T00:00:00.000000000,94.4000015258789,94.7300033569336,93.88999938964844,94.2699966430664,411000.0
2017-03-17T00:00:00.000000000,94.58000183105469,95.0,93.98999786376953,94.9000015258789,1294000.0
2017-03-20T00:00:00.000000000,94.94999694824219,94.94999694824219,94.12000274658203,94.33000183105469,460600.0
2017-03-21T00:00:00.000000000,94.6500015258789,94.6500015258789,93.0,93.30000305175781,691100.0
2017-03-22T00:00:00.000000000,93.36000061035156,93.55000305175781,92.69999694824219,93.47000122070312,522200.0
2017-03-23T00:00:00.000000000,93.36000061035156,93.81999969482422,92.70999908447266,93.44999694824219,511900.0
2017-03-24T00:00:00.000000000,93.51000213623047,93.76000213623047,92.66000366210938,92.83999633789062,530700.0
2017-03-27T00:00:00.000000000,92.30999755859375,92.83999633789062,92.05999755859375,92.76000213623047,456300.0
2017-03-28T00:00:00.000000000,92.36000061035156,93.43000030517578,92.0999984741211,93.0999984741211,516600.0
2017-03-29T00:00:00.000000000,92.97000122070312,93.47000122070312,92.29000091552734,92.66999816894531,893800.0
2017-03-30T00:00:00.000000000,92.61000061035156,93.70999908447266,92.04000091552734,92.33999633789062,506300.0
2017-03-31T00:00:00.000000000,92.29000091552734,93.27999877929688,91.93000030517578,92.41000366210938,685400.0
2017-04-03T00:00:00.000000000,92.5,92.5,89.2300033569336,90.33999633789062,1301200.0
2017-04-04T00:00:00.000000000,90.05000305175781,90.66000366210938,89.76000213623047,90.02999877929688,910500.0
2017-04-05T00:00:00.000000000,90.20999908447266,91.2699966430664,89.93000030517578,90.2300033569336,811000.0
2017-04-06T00:00:00.000000000,90.33000183105469,90.6500015258789,89.66000366210938,90.31999969482422,585500.0
2017-04-07T00:00:00.000000000,90.08000183105469,90.61000061035156,89.83000183105469,89.86000061035156,413200.0
2017-04-10T00:00:00.000000000,90.0,91.05000305175781,89.7300033569336,89.79000091552734,690400.0
2017-04-11T00:00:00.000000000,89.68000030517578,90.61000061035156,89.3499984741211,90.61000061035156,693000.0
2017-04-12T00:00:00.000000000,90.1500015258789,90.2300033569336,89.18000030517578,89.41999816894531,711900.0
2017-04-13T00:00:00.000000000,89.29000091552734,90.05000305175781,88.87999725341797,88.94000244140625,615100.0
2017-04-17T00:00:00.000000000,89.12000274658203,90.12999725341797,89.12000274658203,90.0999984741211,811300.0
2017-04-18T00:00:00.000000000,89.80999755859375,90.72000122070312,89.30999755859375,90.13999938964844,1084000.0
2017-04-19T00:00:00.000000000,92.88999938964844,94.98999786376953,91.5199966430664,91.91000366210938,1908900.0
2017-04-20T00:00:00.000000000,92.1500015258789,93.18000030517578,92.11000061035156,92.9000015258789,984500.0
2017-04-21T00:00:00.000000000,92.9000015258789,93.5199966430664,92.5999984741211,93.11000061035156,722500.0
2017-04-24T00:00:00.000000000,93.97000122070312,93.97000122070312,92.66000366210938,93.5999984741211,938200.0
2017-04-25T00:00:00.000000000,94.11000061035156,94.58999633789062,93.0199966430664,93.29000091552734,636800.0
2017-04-26T00:00:00.000000000,93.58000183105469,93.88999938964844,92.91000366210938,93.12999725341797,665900.0
2017-04-27T00:00:00.000000000,93.3499984741211,93.88999938964844,92.88999938964844,93.33000183105469,745400.0
2017-04-28T00:00:00.000000000,93.3499984741211,93.3499984741211,91.18000030517578,92.0199966430664,1551800.0
2017-05-01T00:00:00.000000000,92.19999694824219,92.19999694824219,90.93000030517578,91.33999633789062,771800.0
2017-05-02T00:00:00.000000000,91.41000366210938,92.08000183105469,91.26000213623047,92.06999969482422,662700.0
2017-05-03T00:00:00.000000000,92.13999938964844,92.20999908447266,91.44000244140625,92.05999755859375,724100.0
2017-05-04T00:00:00.000000000,92.05000305175781,92.55999755859375,91.68000030517578,92.25,816200.0
2017-05-05T00:00:00.000000000,92.41000366210938,92.7300033569336,91.83000183105469,92.7300033569336,592600.0
2017-05-08T00:00:00.000000000,92.75,92.91999816894531,92.20999908447266,92.54000091552734,480000.0
2017-05-09T00:00:00.000000000,92.6500015258789,92.98999786376953,92.22000122070312,92.83000183105469,445500.0
2017-05-10T00:00:00.000000000,92.83000183105469,92.83000183105469,92.02999877929688,92.79000091552734,633500.0
2017-05-11T00:00:00.000000000,92.30999755859375,92.30999755859375,90.69999694824219,91.8499984741211,577200.0
2017-05-12T00:00:00.000000000,91.5999984741211,91.76000213623047,91.01000213623047,91.44000244140625,516000.0
2017-05-15T00:00:00.000000000,91.5199966430664,92.87000274658203,91.33000183105469,91.86000061035156,857600.0
2017-05-16T00:00:00.000000000,92.08999633789062,92.08999633789062,90.83000183105469,91.54000091552734,518900.0
2017-05-17T00:00:00.000000000,91.54000091552734,91.87999725341797,90.69000244140625,91.12999725341797,806900.0
2017-05-18T00:00:00.000000000,91.12000274658203,92.33000183105469,90.91999816894531,91.6500015258789,845400.0
2017-05-19T00:00:00.000000000,91.72000122070312,92.4800033569336,90.66999816894531,92.12000274658203,2531000.0
2017-05-22T00:00:00.000000000,92.13999938964844,92.86000061035156,92.08000183105469,92.45999908447266,687100.0
2017-05-23T00:00:00.000000000,91.4000015258789,91.6500015258789,89.55000305175781,90.6500015258789,1380000.0
2017-05-24T00:00:00.000000000,90.2699966430664,90.83999633789062,89.83000183105469,90.16999816894531,907000.0
2017-05-25T00:00:00.000000000,90.48999786376953,91.5199966430664,90.02999877929688,91.36000061035156,611600.0
2017-05-26T00:00:00.000000000,91.5,93.88999938964844,91.30000305175781,93.27999877929688,1143300.0
2017-05-30T00:00:00.000000000,93.05999755859375,93.58000183105469,91.97000122070312,92.54000091552734,1033100.0
2017-05-31T00:00:00.000000000,92.54000091552734,92.70999908447266,92.04000091552734,92.62000274658203,1189100.0
2017-06-01T00:00:00.000000000,93.04000091552734,94.3499984741211,92.5199966430664,94.11000061035156,682000.0
2017-06-02T00:00:00.000000000,94.29000091552734,94.8499984741211,93.95999908447266,94.27999877929688,802800.0
2017-06-05T00:00:00.000000000,94.12999725341797,94.38999938964844,93.55999755859375,93.77999877929688,606800.0
2017-06-06T00:00:00.000000000,93.44000244140625,93.44000244140625,91.69999694824219,92.12000274658203,714800.0
2017-06-07T00:00:00.000000000,90.97000122070312,92.0999984741211,90.97000122070312,91.83999633789062,647300.0
2017-06-08T00:00:00.000000000,91.83999633789062,91.88999938964844,90.77999877929688,90.88999938964844,610300.0
2017-06-09T00:00:00.000000000,90.94999694824219,91.70999908447266,90.55000305175781,91.61000061035156,692400.0
2017-06-12T00:00:00.000000000,91.61000061035156,92.97000122070312,91.61000061035156,92.97000122070312,566100.0
2017-06-13T00:00:00.000000000,92.9800033569336,93.94999694824219,92.33999633789062,93.86000061035156,579100.0
2017-06-14T00:00:00.000000000,93.44000244140625,95.0999984741211,93.37000274658203,94.26000213623047,796000.0
2017-06-15T00:00:00.000000000,93.7300033569336,94.97000122070312,93.58000183105469,94.83999633789062,617100.0
2017-06-16T00:00:00.000000000,94.72000122070312,95.6500015258789,93.75,95.61000061035156,1354000.0
2017-06-19T00:00:00.000000000,95.83999633789062,95.87000274658203,93.4000015258789,93.48999786376953,1010500.0
2017-06-20T00:00:00.000000000,93.0,93.0199966430664,91.0999984741211,91.2699966430664,877100.0
2017-06-21T00:00:00.000000000,91.30000305175781,91.48999786376953,89.5999984741211,89.88999938964844,974200.0
2017-06-22T00:00:00.000000000,89.83000183105469,90.1500015258789,89.01000213623047,89.66999816894531,919700.0
2017-06-23T00:00:00.000000000,89.6500015258789,90.91999816894531,89.27999877929688,90.73999786376953,2244200.0
2017-06-26T00:00:00.000000000,90.98999786376953,91.68000030517578,90.61000061035156,91.16000366210938,583800.0
2017-06-27T00:00:00.000000000,91.08999633789062,91.80000305175781,90.55999755859375,90.8499984741211,653000.0
2017-06-28T00:00:00.000000000,91.29000091552734,92.70999908447266,91.16999816894531,91.94000244140625,630700.0
2017-06-29T00:00:00.000000000,92.0,92.38999938964844,90.72000122070312,91.12000274658203,630800.0
2017-06-30T00:00:00.000000000,91.37999725341797,93.23999786376953,91.19999694824219,92.76000213623047,827500.0
2017-07-03T00:00:00.000000000,92.80000305175781,93.97000122070312,91.98999786376953,93.66000366210938,541100.0
2017-07-05T00:00:00.000000000,91.91000366210938,92.5999984741211,88.80999755859375,89.16000366210938,1817700.0
2017-07-06T00:00:00.000000000,87.0999984741211,88.58999633789062,86.20999908447266,86.73999786376953,1709200.0
2017-07-07T00:00:00.000000000,86.83999633789062,87.38999938964844,86.5199966430664,86.86000061035156,831400.0
2017-07-10T00:00:00.000000000,86.62000274658203,86.81999969482422,84.87000274658203,85.0999984741211,1406600.0
2017-07-11T00:00:00.000000000,85.05999755859375,85.33000183105469,83.81999969482422,84.2699966430664,1106700.0
2017-07-12T00:00:00.000000000,84.44999694824219,84.58000183105469,83.55999755859375,84.0,1455700.0
2017-07-13T00:00:00.000000000,84.05000305175781,84.08999633789062,82.80999755859375,83.69999694824219,2449700.0
2017-07-14T00:00:00.000000000,84.01000213623047,84.12999725341797,83.27999877929688,83.3499984741211,1129200.0
2017-07-17T00:00:00.000000000,83.44999694824219,84.62999725341797,83.44000244140625,84.06999969482422,1122200.0
2017-07-18T00:00:00.000000000,83.93000030517578,84.2699966430664,82.66999816894531,83.01000213623047,1322500.0
2017-07-19T00:00:00.000000000,83.23999786376953,83.3499984741211,82.41999816894531,82.95999908447266,3090000.0
2017-07-20T00:00:00.000000000,82.41999816894531,84.30000305175781,80.86000061035156,81.69000244140625,2548000.0
2017-07-21T00:00:00.000000000,82.18000030517578,83.41999816894531,82.0,82.70999908447266,1685400.0
2017-07-24T00:00:00.000000000,82.62999725341797,82.69000244140625,81.5,81.80999755859375,966400.0
2017-07-25T00:00:00.000000000,82.19999694824219,83.68000030517578,82.12000274658203,83.31999969482422,1045600.0
2017-07-26T00:00:00.000000000,83.44999694824219,83.55999755859375,82.79000091552734,82.80999755859375,970000.0
2017-07-27T00:00:00.000000000,83.01000213623047,84.98999786376953,82.7699966430664,84.79000091552734,1224400.0
2017-07-28T00:00:00.000000000,84.7300033569336,85.22000122070312,83.27999877929688,83.93000030517578,971300.0
2017-07-31T00:00:00.000000000,84.0999984741211,85.04000091552734,84.06999969482422,84.93000030517578,1973400.0
2017-08-01T00:00:00.000000000,85.01000213623047,85.30999755859375,83.83000183105469,84.95999908447266,968300.0
2017-08-02T00:00:00.000000000,84.6500015258789,85.22000122070312,84.31999969482422,84.43000030517578,655800.0
2017-08-03T00:00:00.000000000,84.31999969482422,84.94000244140625,84.02999877929688,84.11000061035156,560900.0
2017-08-04T00:00:00.000000000,84.31999969482422,84.43000030517578,83.69999694824219,83.87999725341797,524500.0
2017-08-07T00:00:00.000000000,83.9000015258789,84.41999816894531,83.55000305175781,84.1500015258789,438100.0
2017-08-08T00:00:00.000000000,84.22000122070312,84.58999633789062,83.31999969482422,83.44999694824219,539900.0
2017-08-09T00:00:00.000000000,83.30000305175781,83.66000366210938,82.91000366210938,83.4800033569336,650400.0
2017-08-10T00:00:00.000000000,82.9800033569336,83.20999908447266,82.08999633789062,82.29000091552734,556000.0
2017-08-11T00:00:00.000000000,82.11000061035156,82.93000030517578,82.0999984741211,82.80999755859375,470400.0
2017-08-14T00:00:00.000000000,83.30000305175781,83.91999816894531,82.72000122070312,83.7699966430664,679000.0
2017-08-15T00:00:00.000000000,82.0,82.30000305175781,79.86000061035156,80.4800033569336,2197300.0
2017-08-16T00:00:00.000000000,80.98999786376953,82.58000183105469,80.7300033569336,82.25,913900.0
2017-08-17T00:00:00.000000000,82.23999786376953,83.05000305175781,81.43000030517578,81.48999786376953,747500.0
2017-08-18T00:00:00.000000000,81.2699966430664,81.97000122070312,81.20999908447266,81.5999984741211,698800.0
2017-08-21T00:00:00.000000000,81.75,83.11000061035156,81.3499984741211,82.66999816894531,1011700.0
2017-08-22T00:00:00.000000000,82.95999908447266,83.19999694824219,82.19999694824219,82.63999938964844,631700.0
2017-08-23T00:00:00.000000000,82.36000061035156,82.80000305175781,82.08000183105469,82.56999969482422,483700.0
2017-08-24T00:00:00.000000000,82.95999908447266,83.30999755859375,82.20999908447266,82.4800033569336,665700.0
2017-08-25T00:00:00.000000000,82.6500015258789,83.87000274658203,82.6500015258789,83.30000305175781,516100.0
2017-08-28T00:00:00.000000000,83.4800033569336,83.52999877929688,82.44999694824219,82.94999694824219,411800.0
2017-08-29T00:00:00.000000000,82.3499984741211,82.83000183105469,81.79000091552734,81.83000183105469,543400.0
2017-08-30T00:00:00.000000000,81.87000274658203,83.05000305175781,81.62999725341797,82.9000015258789,621700.0
2017-08-31T00:00:00.000000000,82.91000366210938,83.55000305175781,82.75,82.83000183105469,1037600.0
2017-09-01T00:00:00.000000000,83.2300033569336,84.12999725341797,83.0999984741211,83.83999633789062,450100.0
2017-09-05T00:00:00.000000000,83.52999877929688,84.91999816894531,83.52999877929688,84.30999755859375,850700.0
2017-09-06T00:00:00.000000000,84.63999938964844,85.3499984741211,84.43000030517578,85.30999755859375,896500.0
2017-09-07T00:00:00.000000000,84.79000091552734,84.79000091552734,84.0199966430664,84.44000244140625,921800.0
2017-09-08T00:00:00.000000000,84.52999877929688,85.66999816894531,84.30999755859375,85.3499984741211,744200.0
2017-09-11T00:00:00.000000000,85.68000030517578,86.48999786376953,85.31999969482422,85.81999969482422,752100.0
2017-09-12T00:00:00.000000000,86.0199966430664,87.12000274658203,85.94999694824219,86.44000244140625,963900.0
2017-09-13T00:00:00.000000000,86.38999938964844,86.94999694824219,86.16000366210938,86.94000244140625,556200.0
2017-09-14T00:00:00.000000000,86.91999816894531,86.91999816894531,86.05000305175781,86.38999938964844,512700.0
2017-09-15T00:00:00.000000000,86.31999969482422,86.7300033569336,86.02999877929688,86.6500015258789,906800.0
2017-09-18T00:00:00.000000000,86.87999725341797,86.9800033569336,86.41999816894531,86.87999725341797,733800.0
2017-09-19T00:00:00.000000000,87.16999816894531,87.25,84.83999633789062,85.86000061035156,1150700.0
2017-09-20T00:00:00.000000000,86.0199966430664,87.23999786376953,85.83000183105469,86.72000122070312,851100.0
2017-09-21T00:00:00.000000000,86.80000305175781,87.01000213623047,86.2699966430664,86.3499984741211,408300.0
2017-09-22T00:00:00.000000000,86.47000122070312,88.0999984741211,86.44999694824219,87.9800033569336,765300.0
2017-09-25T00:00:00.000000000,97.01000213623047,97.6500015258789,92.5999984741211,93.22000122070312,4275200.0
2017-09-26T00:00:00.000000000,93.69999694824219,95.6500015258789,93.52999877929688,94.16000366210938,1768800.0
2017-09-27T00:00:00.000000000,94.1500015258789,94.83999633789062,92.91999816894531,94.45999908447266,1304500.0
2017-09-28T00:00:00.000000000,93.94000244140625,95.33999633789062,93.86000061035156,95.19000244140625,835200.0
2017-09-29T00:00:00.000000000,95.47000122070312,96.05000305175781,95.02999877929688,95.6500015258789,738000.0
2017-10-02T00:00:00.000000000,95.48999786376953,96.66999816894531,94.94000244140625,96.37000274658203,728700.0
2017-10-03T00:00:00.000000000,96.37000274658203,96.54000091552734,95.36000061035156,95.94999694824219,561900.0
2017-10-04T00:00:00.000000000,95.75,95.7699966430664,95.08000183105469,95.48999786376953,652100.0
2017-10-05T00:00:00.000000000,95.30999755859375,95.80000305175781,95.0,95.79000091552734,720800.0
2017-10-06T00:00:00.000000000,95.43000030517578,95.8499984741211,95.25,95.55000305175781,570500.0
2017-10-09T00:00:00.000000000,95.76000213623047,95.83999633789062,95.0999984741211,95.18000030517578,445100.0
2017-10-10T00:00:00.000000000,95.30999755859375,95.9800033569336,95.16000366210938,95.5199966430664,688000.0
2017-10-11T00:00:00.000000000,95.61000061035156,95.9800033569336,95.19999694824219,95.5,686900.0
2017-10-12T00:00:00.000000000,95.43000030517578,96.19000244140625,94.80999755859375,95.86000061035156,474400.0
2017-10-13T00:00:00.000000000,95.87999725341797,96.5,95.51000213623047,95.86000061035156,527900.0
2017-10-16T00:00:00.000000000,95.87000274658203,96.13999938964844,95.38999938964844,96.01000213623047,361900.0
2017-10-17T00:00:00.000000000,96.26000213623047,97.0199966430664,96.1500015258789,96.86000061035156,611900.0
2017-10-18T00:00:00.000000000,97.41999816894531,98.62999725341797,97.08999633789062,98.04000091552734,1235800.0
2017-10-19T00:00:00.000000000,92.33000183105469,92.48999786376953,88.12000274658203,89.70999908447266,2664900.0
2017-10-20T00:00:00.000000000,89.63999938964844,89.63999938964844,88.13999938964844,88.62999725341797,1601200.0
2017-10-23T00:00:00.000000000,88.69000244140625,89.87000274658203,88.30999755859375,89.2699966430664,1489600.0
2017-10-24T00:00:00.000000000,89.38999938964844,90.33000183105469,88.83000183105469,88.91000366210938,1168600.0
2017-10-25T00:00:00.000000000,89.0199966430664,89.16000366210938,88.05999755859375,88.45999908447266,695900.0
2017-10-26T00:00:00.000000000,88.44999694824219,90.02999877929688,87.33000183105469,89.4000015258789,980700.0
2017-10-27T00:00:00.000000000,89.0999984741211,89.20999908447266,87.94999694824219,88.3499984741211,751700.0
2017-10-30T00:00:00.000000000,88.19999694824219,88.58999633789062,87.66000366210938,88.04000091552734,625700.0
2017-10-31T00:00:00.000000000,88.16000366210938,88.72000122070312,87.81999969482422,88.2300033569336,569600.0
2017-11-01T00:00:00.000000000,88.80000305175781,88.80000305175781,87.37000274658203,87.43000030517578,618300.0
2017-11-02T00:00:00.000000000,87.36000061035156,88.77999877929688,86.44999694824219,88.52999877929688,624200.0
2017-11-03T00:00:00.000000000,88.55000305175781,88.69999694824219,87.76000213623047,87.80000305175781,567500.0
2017-11-06T00:00:00.000000000,88.02999877929688,88.04000091552734,86.98999786376953,87.26000213623047,569000.0
2017-11-07T00:00:00.000000000,87.18000030517578,87.80999755859375,86.05000305175781,86.43000030517578,729700.0
2017-11-08T00:00:00.000000000,86.66000366210938,86.80000305175781,85.83000183105469,86.0199966430664,1555300.0
2017-11-09T00:00:00.000000000,85.68000030517578,86.30999755859375,85.19999694824219,85.55999755859375,1015500.0
2017-11-10T00:00:00.000000000,85.05999755859375,86.36000061035156,85.0,85.44999694824219,1228200.0
2017-11-13T00:00:00.000000000,85.05999755859375,86.0,84.83000183105469,85.29000091552734,943200.0
2017-11-14T00:00:00.000000000,86.05999755859375,87.37999725341797,85.77999877929688,86.01000213623047,711000.0
2017-11-15T00:00:00.000000000,85.41000366210938,88.31999969482422,84.83000183105469,85.0,657200.0
2017-11-16T00:00:00.000000000,85.22000122070312,86.05999755859375,84.70999908447266,85.98999786376953,717400.0
2017-11-17T00:00:00.000000000,85.94999694824219,86.80000305175781,85.80000305175781,86.12999725341797,572700.0
2017-11-20T00:00:00.000000000,86.12999725341797,86.58999633789062,85.9000015258789,86.26000213623047,519800.0
2017-11-21T00:00:00.000000000,86.5999984741211,86.5999984741211,85.2699966430664,85.94999694824219,1108600.0
2017-11-22T00:00:00.000000000,85.94999694824219,87.2300033569336,85.91999816894531,86.91000366210938,390800.0
