Date,Open,High,Low,Close,Volume
2017-11-24T00:00:00.000000000,86.93000030517578,87.04000091552734,86.41000366210938,86.83999633789062,246900.0
2017-11-27T00:00:00.000000000,86.95999908447266,87.73999786376953,86.91999816894531,87.62000274658203,675500.0
2017-11-28T00:00:00.000000000,87.6500015258789,89.41000366210938,87.6500015258789,89.33999633789062,949600.0
2017-11-29T00:00:00.000000000,89.47000122070312,91.87000274658203,89.47000122070312,91.5,963300.0
2017-11-30T00:00:00.000000000,91.52999877929688,93.18000030517578,91.30999755859375,92.97000122070312,1292700.0
2017-12-01T00:00:00.000000000,93.08999633789062,93.33000183105469,90.97000122070312,92.86000061035156,1098700.0
2017-12-04T00:00:00.000000000,93.3499984741211,94.16999816894531,93.27999877929688,93.95999908447266,1019700.0
2017-12-05T00:00:00.000000000,94.75,95.23999786376953,93.4000015258789,94.16000366210938,913600.0
2017-12-06T00:00:00.000000000,93.91999816894531,94.55000305175781,93.41000366210938,93.72000122070312,1343800.0
2017-12-07T00:00:00.000000000,92.87000274658203,94.31999969482422,92.87000274658203,93.80000305175781,1320800.0
2017-12-08T00:00:00.000000000,92.87000274658203,94.97000122070312,92.87000274658203,94.8499984741211,774400.0
2017-12-11T00:00:00.000000000,94.58999633789062,94.63999938964844,92.98999786376953,93.48999786376953,711400.0
2017-12-12T00:00:00.000000000,93.73999786376953,93.95999908447266,92.33000183105469,92.7300033569336,710700.0
2017-12-13T00:00:00.000000000,92.58000183105469,93.80999755859375,92.58000183105469,93.26000213623047,706800.0
2017-12-14T00:00:00.000000000,93.19999694824219,93.33000183105469,91.43000030517578,91.4800033569336,763500.0
2017-12-15T00:00:00.000000000,92.44999694824219,93.4000015258789,91.58000183105469,91.9800033569336,1273400.0
2017-12-18T00:00:00.000000000,92.87000274658203,93.72000122070312,92.44000244140625,93.44000244140625,580700.0
2017-12-19T00:00:00.000000000,93.83000183105469,93.97000122070312,93.01000213623047,93.01000213623047,577600.0
2017-12-20T00:00:00.000000000,93.55999755859375,93.70999908447266,92.77999877929688,93.22000122070312,446200.0
2017-12-21T00:00:00.000000000,93.58000183105469,94.58000183105469,93.29000091552734,94.52999877929688,609900.0
2017-12-22T00:00:00.000000000,94.94000244140625,95.54000091552734,94.55000305175781,95.11000061035156,765300.0
2017-12-26T00:00:00.000000000,94.94999694824219,95.95999908447266,94.86000061035156,95.38999938964844,339800.0
2017-12-27T00:00:00.000000000,95.45999908447266,95.76000213623047,95.12999725341797,95.66999816894531,430500.0
2017-12-28T00:00:00.000000000,95.66999816894531,95.8499984741211,94.43000030517578,95.4800033569336,516900.0
2017-12-29T00:00:00.000000000,95.4000015258789,95.93000030517578,94.9800033569336,95.01000213623047,494900.0
2018-01-02T00:00:00.000000000,95.54000091552734,97.12999725341797,95.54000091552734,96.58000183105469,945000.0
2018-01-03T00:00:00.000000000,96.7699966430664,97.4800033569336,96.4800033569336,97.30000305175781,647300.0
2018-01-04T00:00:00.000000000,97.66999816894531,98.44000244140625,96.95999908447266,97.41000366210938,650300.0
2018-01-05T00:00:00.000000000,97.58000183105469,97.7300033569336,96.19000244140625,97.5,681400.0
2018-01-08T00:00:00.000000000,97.73999786376953,98.55999755859375,97.5,97.9800033569336,836200.0
2018-01-09T00:00:00.000000000,98.1500015258789,99.30000305175781,98.1500015258789,98.94999694824219,1006400.0
2018-01-10T00:00:00.000000000,98.4000015258789,99.63999938964844,98.29000091552734,99.4000015258789,912900.0
2018-01-11T00:00:00.000000000,99.38999938964844,101.97000122070312,98.93000030517578,101.9000015258789,886900.0
2018-01-12T00:00:00.000000000,101.94999694824219,103.38999938964844,101.62999725341797,103.27999877929688,1026100.0
2018-01-16T00:00:00.000000000,104.04000091552734,104.87999725341797,102.69999694824219,102.80000305175781,1070900.0
2018-01-17T00:00:00.000000000,103.08999633789062,103.80000305175781,102.81999969482422,103.4800033569336,633400.0
2018-01-18T00:00:00.000000000,103.75,103.83000183105469,102.1500015258789,102.93000030517578,610600.0
2018-01-19T00:00:00.000000000,103.13999938964844,104.44999694824219,103.13999938964844,104.13999938964844,613000.0
2018-01-22T00:00:00.000000000,104.25,104.25,102.98999786376953,104.12999725341797,738700.0
2018-01-23T00:00:00.000000000,103.88999938964844,104.9000015258789,103.62999725341797,104.7300033569336,542700.0
2018-01-24T00:00:00.000000000,105.0,106.75,104.33999633789062,106.62999725341797,726700.0
2018-01-25T00:00:00.000000000,105.94000244140625,106.80999755859375,105.26000213623047,106.30999755859375,860200.0
2018-01-26T00:00:00.000000000,106.54000091552734,107.62999725341797,106.0199966430664,107.58000183105469,504600.0
2018-01-29T00:00:00.000000000,107.58000183105469,107.75,106.81999969482422,107.01000213623047,579700.0
2018-01-30T00:00:00.000000000,106.69000244140625,106.91000366210938,104.86000061035156,105.19000244140625,674000.0
2018-01-31T00:00:00.000000000,105.37000274658203,105.87999725341797,103.22000122070312,104.06999969482422,2011100.0
2018-02-01T00:00:00.000000000,103.37999725341797,104.30999755859375,102.77999877929688,103.20999908447266,910100.0
2018-02-02T00:00:00.000000000,102.98999786376953,104.13999938964844,101.9000015258789,102.19000244140625,1091400.0
2018-02-05T00:00:00.000000000,101.38999938964844,102.87000274658203,99.66000366210938,99.66999816894531,1488100.0
2018-02-06T00:00:00.000000000,98.27999877929688,100.62999725341797,96.91000366210938,100.05999755859375,1221100.0
2018-02-07T00:00:00.000000000,99.95999908447266,101.83000183105469,99.16999816894531,99.2699966430664,1025800.0
2018-02-08T00:00:00.000000000,99.33000183105469,100.44000244140625,96.27999877929688,96.30999755859375,1450700.0
2018-02-09T00:00:00.000000000,97.12000274658203,98.04000091552734,92.81999969482422,97.05000305175781,1291000.0
2018-02-12T00:00:00.000000000,98.08999633789062,98.62999725341797,96.5199966430664,97.72000122070312,951600.0
2018-02-13T00:00:00.000000000,97.79000091552734,98.1500015258789,96.08000183105469,96.7300033569336,1101400.0
2018-02-14T00:00:00.000000000,96.30000305175781,99.31999969482422,96.02999877929688,98.94999694824219,922100.0
2018-02-15T00:00:00.000000000,99.5,100.91999816894531,98.56999969482422,100.91000366210938,979500.0
2018-02-16T00:00:00.000000000,100.48999786376953,101.08000183105469,99.0999984741211,99.83000183105469,1112200.0
2018-02-20T00:00:00.000000000,96.55999755859375,96.88999938964844,94.4000015258789,94.66999816894531,1711200.0
2018-02-21T00:00:00.000000000,94.4000015258789,94.79000091552734,92.5,93.33999633789062,1258500.0
2018-02-22T00:00:00.000000000,93.54000091552734,94.83000183105469,92.44999694824219,92.93000030517578,975400.0
2018-02-23T00:00:00.000000000,93.33000183105469,94.5999984741211,92.66999816894531,94.52999877929688,821200.0
2018-02-26T00:00:00.000000000,94.70999908447266,95.02999877929688,93.8499984741211,94.87000274658203,659200.0
2018-02-27T00:00:00.000000000,95.12999725341797,95.20999908447266,92.55999755859375,92.55999755859375,797600.0
2018-02-28T00:00:00.000000000,92.87999725341797,93.54000091552734,91.81999969482422,91.83999633789062,975900.0
2018-03-01T00:00:00.000000000,91.7300033569336,92.62000274658203,90.5,91.41000366210938,883200.0
2018-03-02T00:00:00.000000000,90.9000015258789,91.27999877929688,90.16000366210938,90.86000061035156,1017500.0
2018-03-05T00:00:00.000000000,90.37999725341797,92.19000244140625,90.05999755859375,91.77999877929688,683900.0
2018-03-06T00:00:00.000000000,91.95999908447266,92.63999938964844,91.11000061035156,92.52999877929688,735900.0
2018-03-07T00:00:00.000000000,91.62000274658203,92.18000030517578,90.9000015258789,91.66000366210938,696800.0
2018-03-08T00:00:00.000000000,91.29000091552734,91.33000183105469,90.27999877929688,90.5199966430664,684400.0
2018-03-09T00:00:00.000000000,91.16000366210938,92.66000366210938,90.44999694824219,92.62000274658203,542700.0
2018-03-12T00:00:00.000000000,92.62000274658203,93.13999938964844,91.62000274658203,92.37000274658203,860400.0
2018-03-13T00:00:00.000000000,92.73999786376953,93.01000213623047,91.43000030517578,91.7300033569336,628400.0
2018-03-14T00:00:00.000000000,92.04000091552734,92.18000030517578,90.18000030517578,90.37999725341797,826300.0
2018-03-15T00:00:00.000000000,90.55999755859375,91.01000213623047,89.94000244140625,90.25,716700.0
2018-03-16T00:00:00.000000000,90.43000030517578,91.4800033569336,89.91999816894531,90.77999877929688,3776300.0
2018-03-19T00:00:00.000000000,90.7699966430664,91.6500015258789,90.0,90.48999786376953,699700.0
2018-03-20T00:00:00.000000000,90.83999633789062,91.2300033569336,90.0,90.77999877929688,611000.0
2018-03-21T00:00:00.000000000,90.87000274658203,91.31999969482422,90.44999694824219,90.4800033569336,549300.0
2018-03-22T00:00:00.000000000,89.94000244140625,90.2699966430664,87.88999938964844,87.9800033569336,719600.0
2018-03-23T00:00:00.000000000,88.19999694824219,88.41000366210938,86.44999694824219,86.5199966430664,800700.0
2018-03-26T00:00:00.000000000,87.44999694824219,88.83999633789062,87.19999694824219,88.61000061035156,746400.0
2018-03-27T00:00:00.000000000,88.7699966430664,89.87999725341797,88.18000030517578,88.5999984741211,647300.0
2018-03-28T00:00:00.000000000,89.01000213623047,89.94000244140625,88.23999786376953,88.68000030517578,906600.0
2018-03-29T00:00:00.000000000,89.16999816894531,90.41999816894531,89.08000183105469,89.83999633789062,719900.0
2018-04-02T00:00:00.000000000,89.4000015258789,89.79000091552734,85.80000305175781,86.76000213623047,803600.0
2018-04-03T00:00:00.000000000,87.23999786376953,88.22000122070312,86.77999877929688,88.12999725341797,809900.0
2018-04-04T00:00:00.000000000,87.29000091552734,89.94000244140625,87.27999877929688,89.7300033569336,581400.0
2018-04-05T00:00:00.000000000,90.05000305175781,91.0999984741211,89.16999816894531,90.66000366210938,1011800.0
2018-04-06T00:00:00.000000000,90.27999877929688,90.95999908447266,88.1500015258789,89.26000213623047,1417700.0
2018-04-09T00:00:00.000000000,89.48999786376953,90.04000091552734,88.69000244140625,88.80999755859375,654000.0
2018-04-10T00:00:00.000000000,89.58000183105469,91.01000213623047,89.41000366210938,90.37000274658203,709800.0
2018-04-11T00:00:00.000000000,89.70999908447266,90.16000366210938,89.02999877929688,89.66000366210938,427600.0
2018-04-12T00:00:00.000000000,89.95999908447266,90.68000030517578,89.83000183105469,90.12999725341797,547300.0
2018-04-13T00:00:00.000000000,92.30000305175781,92.75,89.19000244140625,89.5199966430664,763600.0
2018-04-16T00:00:00.000000000,89.83999633789062,90.81999969482422,89.31999969482422,90.66000366210938,736900.0
2018-04-17T00:00:00.000000000,90.81999969482422,91.20999908447266,90.29000091552734,90.73999786376953,523400.0
2018-04-18T00:00:00.000000000,91.2300033569336,91.97000122070312,90.77999877929688,91.36000061035156,948900.0
2018-04-19T00:00:00.000000000,88.87999725341797,90.31999969482422,87.0199966430664,88.13999938964844,1963800.0
2018-04-20T00:00:00.000000000,88.1500015258789,88.6500015258789,86.88999938964844,87.75,1242200.0
2018-04-23T00:00:00.000000000,87.63999938964844,88.98999786376953,87.4000015258789,88.79000091552734,1148100.0
2018-04-24T00:00:00.000000000,88.93000030517578,90.33000183105469,88.05999755859375,88.4000015258789,1082800.0
2018-04-25T00:00:00.000000000,88.16999816894531,89.44999694824219,87.98999786376953,88.81999969482422,974100.0
2018-04-26T00:00:00.000000000,89.19000244140625,90.51000213623047,88.6500015258789,88.98999786376953,1410500.0
2018-04-27T00:00:00.000000000,88.91000366210938,91.08999633789062,88.9000015258789,90.93000030517578,1150600.0
2018-04-30T00:00:00.000000000,91.20999908447266,91.25,88.06999969482422,88.31999969482422,1946100.0
2018-05-01T00:00:00.000000000,88.2300033569336,89.0,87.3499984741211,88.68000030517578,962300.0
2018-05-02T00:00:00.000000000,88.87999725341797,89.18000030517578,87.48999786376953,87.94000244140625,3442500.0
2018-05-03T00:00:00.000000000,88.16999816894531,88.94999694824219,87.55999755859375,88.62000274658203,1751000.0
2018-05-04T00:00:00.000000000,88.36000061035156,90.33999633789062,87.95999908447266,89.91999816894531,955600.0
2018-05-07T00:00:00.000000000,89.93000030517578,90.19000244140625,89.16000366210938,89.80000305175781,934000.0
2018-05-08T00:00:00.000000000,90.16000366210938,90.30000305175781,89.22000122070312,89.77999877929688,884100.0
2018-05-09T00:00:00.000000000,90.08000183105469,90.41000366210938,88.91999816894531,90.19000244140625,1062800.0
2018-05-10T00:00:00.000000000,90.30000305175781,90.77999877929688,90.01000213623047,90.56999969482422,503900.0
2018-05-11T00:00:00.000000000,90.44000244140625,91.69999694824219,89.94999694824219,91.37999725341797,576900.0
2018-05-14T00:00:00.000000000,91.38999938964844,92.08000183105469,91.02999877929688,91.75,462900.0
2018-05-15T00:00:00.000000000,91.44999694824219,91.77999877929688,91.19000244140625,91.68000030517578,1121800.0
2018-05-16T00:00:00.000000000,91.94999694824219,92.86000061035156,91.94999694824219,92.44999694824219,559800.0
2018-05-17T00:00:00.000000000,92.36000061035156,92.91999816894531,92.19999694824219,92.66999816894531,528500.0
2018-05-18T00:00:00.000000000,92.77999877929688,93.16000366210938,92.01000213623047,92.37000274658203,645400.0
2018-05-21T00:00:00.000000000,92.91999816894531,93.69999694824219,92.43000030517578,93.5199966430664,810200.0
2018-05-22T00:00:00.000000000,94.06999969482422,94.81999969482422,91.66000366210938,91.77999877929688,2124200.0
2018-05-23T00:00:00.000000000,91.37000274658203,91.68000030517578,90.55000305175781,91.13999938964844,978000.0
2018-05-24T00:00:00.000000000,90.91999816894531,91.94000244140625,90.0999984741211,91.75,599300.0
2018-05-25T00:00:00.000000000,91.62000274658203,92.05999755859375,91.20999908447266,91.4800033569336,464300.0
2018-05-29T00:00:00.000000000,90.94999694824219,91.2699966430664,89.87000274658203,90.36000061035156,618000.0
2018-05-30T00:00:00.000000000,90.72000122070312,92.26000213623047,90.37999725341797,91.69000244140625,638600.0
2018-05-31T00:00:00.000000000,91.58000183105469,91.58000183105469,90.19999694824219,90.79000091552734,1432400.0
2018-06-01T00:00:00.000000000,91.02999877929688,92.19999694824219,90.69999694824219,91.47000122070312,504900.0
2018-06-04T00:00:00.000000000,91.75,93.26000213623047,91.5,92.95999908447266,790300.0
2018-06-05T00:00:00.000000000,92.87000274658203,93.62000274658203,92.70999908447266,93.30000305175781,682200.0
2018-06-06T00:00:00.000000000,93.52999877929688,94.2300033569336,93.3499984741211,94.12999725341797,592700.0
2018-06-07T00:00:00.000000000,93.58000183105469,94.81999969482422,93.5199966430664,94.41999816894531,890300.0
2018-06-08T00:00:00.000000000,94.30999755859375,94.66999816894531,93.83999633789062,94.62000274658203,775700.0
2018-06-11T00:00:00.000000000,94.61000061035156,95.5199966430664,94.41999816894531,95.31999969482422,605100.0
2018-06-12T00:00:00.000000000,95.48999786376953,95.48999786376953,94.80000305175781,95.06999969482422,435100.0
2018-06-13T00:00:00.000000000,95.25,95.3499984741211,94.13999938964844,94.36000061035156,487500.0
2018-06-14T00:00:00.000000000,94.63999938964844,94.8499984741211,94.0,94.06999969482422,554900.0
2018-06-15T00:00:00.000000000,93.9800033569336,95.19000244140625,93.41999816894531,95.06999969482422,1274800.0
2018-06-18T00:00:00.000000000,94.4000015258789,94.9800033569336,94.01000213623047,94.30999755859375,563800.0
2018-06-19T00:00:00.000000000,93.62000274658203,94.08000183105469,93.20999908447266,93.9000015258789,512300.0
2018-06-20T00:00:00.000000000,94.08999633789062,94.55000305175781,93.12000274658203,94.06999969482422,422100.0
2018-06-21T00:00:00.000000000,93.77999877929688,93.81999969482422,92.4000015258789,92.58999633789062,484600.0
2018-06-22T00:00:00.000000000,93.4800033569336,93.80000305175781,92.80000305175781,93.04000091552734,1293200.0
2018-06-25T00:00:00.000000000,92.72000122070312,93.0,91.58000183105469,92.25,785300.0
2018-06-26T00:00:00.000000000,92.43000030517578,92.80000305175781,92.01000213623047,92.55999755859375,607600.0
2018-06-27T00:00:00.000000000,92.88999938964844,93.56999969482422,91.81999969482422,91.91000366210938,645600.0
2018-06-28T00:00:00.000000000,91.81999969482422,92.08999633789062,91.13999938964844,91.7300033569336,1113700.0
2018-06-29T00:00:00.000000000,91.91999816894531,92.79000091552734,91.79000091552734,91.79000091552734,769000.0
2018-07-02T00:00:00.000000000,91.36000061035156,91.44000244140625,90.37000274658203,91.01000213623047,527100.0
2018-07-03T00:00:00.000000000,91.33000183105469,91.76000213623047,90.56999969482422,90.72000122070312,497000.0
2018-07-05T00:00:00.000000000,91.29000091552734,91.38999938964844,90.37999725341797,91.37999725341797,730600.0
2018-07-06T00:00:00.000000000,91.16000366210938,91.41999816894531,90.56999969482422,90.73999786376953,1353400.0
2018-07-09T00:00:00.000000000,91.05000305175781,93.63999938964844,91.05000305175781,92.73999786376953,803200.0
2018-07-10T00:00:00.000000000,92.79000091552734,93.48999786376953,92.47000122070312,93.41999816894531,761100.0
2018-07-11T00:00:00.000000000,92.93000030517578,93.1500015258789,91.80000305175781,92.05999755859375,572400.0
2018-07-12T00:00:00.000000000,92.73999786376953,92.9800033569336,91.8499984741211,92.41999816894531,452900.0
2018-07-13T00:00:00.000000000,92.62999725341797,93.66999816894531,92.5999984741211,93.25,651400.0
2018-07-16T00:00:00.000000000,93.55999755859375,93.8499984741211,92.77999877929688,93.23999786376953,829600.0
2018-07-17T00:00:00.000000000,93.19999694824219,94.30000305175781,92.45999908447266,94.18000030517578,798300.0
2018-07-18T00:00:00.000000000,94.30999755859375,94.86000061035156,93.20999908447266,94.62999725341797,1442500.0
2018-07-19T00:00:00.000000000,95.02999877929688,97.70999908447266,93.52999877929688,97.30000305175781,1606900.0
2018-07-20T00:00:00.000000000,97.5,98.7300033569336,97.08999633789062,98.05999755859375,1192700.0
2018-07-23T00:00:00.000000000,98.0199966430664,98.87000274658203,97.9000015258789,98.56999969482422,944900.0
2018-07-24T00:00:00.000000000,99.01000213623047,99.55999755859375,97.30000305175781,97.87999725341797,1187500.0
2018-07-25T00:00:00.000000000,97.76000213623047,97.83999633789062,95.69000244140625,97.0,901700.0
2018-07-26T00:00:00.000000000,97.3499984741211,98.29000091552734,97.29000091552734,97.61000061035156,534000.0
2018-07-27T00:00:00.000000000,97.45999908447266,98.02999877929688,96.5,96.69000244140625,468000.0
2018-07-30T00:00:00.000000000,96.55000305175781,97.33999633789062,96.31999969482422,96.51000213623047,695700.0
2018-07-31T00:00:00.000000000,96.75,97.52999877929688,95.81999969482422,97.30999755859375,1378700.0
2018-08-01T00:00:00.000000000,97.08000183105469,97.44000244140625,96.7300033569336,97.1500015258789,842600.0
2018-08-02T00:00:00.000000000,96.91000366210938,98.05999755859375,96.7699966430664,97.83000183105469,708700.0
2018-08-03T00:00:00.000000000,98.01000213623047,98.79000091552734,97.30000305175781,98.04000091552734,357600.0
2018-08-06T00:00:00.000000000,97.7699966430664,98.48999786376953,97.55000305175781,98.37999725341797,367800.0
2018-08-07T00:00:00.000000000,97.7699966430664,99.62000274658203,97.7699966430664,99.30000305175781,432600.0
2018-08-08T00:00:00.000000000,99.11000061035156,99.4800033569336,98.86000061035156,99.33000183105469,507600.0
2018-08-09T00:00:00.000000000,99.56999969482422,99.83999633789062,99.2699966430664,99.37000274658203,331800.0
2018-08-10T00:00:00.000000000,98.80999755859375,99.13999938964844,97.93000030517578,98.02999877929688,489400.0
2018-08-13T00:00:00.000000000,98.02999877929688,98.16999816894531,96.52999877929688,96.58000183105469,549500.0
2018-08-14T00:00:00.000000000,97.16000366210938,98.61000061035156,97.13999938964844,98.2699966430664,534000.0
2018-08-15T00:00:00.000000000,97.70999908447266,98.41999816894531,96.93000030517578,98.0999984741211,448500.0
2018-08-16T00:00:00.000000000,98.68000030517578,99.0999984741211,98.13999938964844,98.45999908447266,559400.0
2018-08-17T00:00:00.000000000,98.5999984741211,99.08999633789062,98.29000091552734,98.88999938964844,400700.0
2018-08-20T00:00:00.000000000,98.94000244140625,99.62000274658203,98.94000244140625,99.4800033569336,553500.0
2018-08-21T00:00:00.000000000,99.55999755859375,99.9800033569336,99.29000091552734,99.77999877929688,418600.0
2018-08-22T00:00:00.000000000,99.81999969482422,100.19999694824219,99.1500015258789,99.27999877929688,520700.0
2018-08-23T00:00:00.000000000,99.43000030517578,99.70999908447266,98.98999786376953,99.58999633789062,377500.0
2018-08-24T00:00:00.000000000,99.63999938964844,99.83000183105469,98.68000030517578,99.12999725341797,412800.0
2018-08-27T00:00:00.000000000,99.62000274658203,100.02999877929688,99.22000122070312,99.83999633789062,403200.0
2018-08-28T00:00:00.000000000,99.76000213623047,100.23999786376953,99.48999786376953,99.61000061035156,645000.0
2018-08-29T00:00:00.000000000,99.66999816894531,100.30999755859375,98.7300033569336,100.12000274658203,563400.0
2018-08-30T00:00:00.000000000,99.87999725341797,100.26000213623047,98.72000122070312,99.08000183105469,387700.0
2018-08-31T00:00:00.000000000,99.05000305175781,99.91999816894531,98.86000061035156,99.8499984741211,577800.0
2018-09-04T00:00:00.000000000,99.66000366210938,100.25,99.2300033569336,100.19000244140625,645500.0
2018-09-05T00:00:00.000000000,100.12000274658203,101.25,100.12000274658203,101.11000061035156,602000.0
2018-09-06T00:00:00.000000000,100.6500015258789,101.5,100.6500015258789,101.23999786376953,494900.0
2018-09-07T00:00:00.000000000,101.02999877929688,101.7699966430664,100.70999908447266,101.38999938964844,659800.0
2018-09-10T00:00:00.000000000,101.93000030517578,102.44000244140625,101.58999633789062,101.80000305175781,515200.0
2018-09-11T00:00:00.000000000,101.58999633789062,102.44000244140625,101.26000213623047,101.9800033569336,503400.0
2018-09-12T00:00:00.000000000,102.01000213623047,102.48999786376953,101.43000030517578,101.69999694824219,468400.0
2018-09-13T00:00:00.000000000,101.94999694824219,101.98999786376953,101.25,101.62999725341797,425400.0
2018-09-14T00:00:00.000000000,101.69999694824219,102.0999984741211,101.3499984741211,101.9000015258789,497300.0
2018-09-17T00:00:00.000000000,101.77999877929688,101.83000183105469,100.52999877929688,100.68000030517578,537500.0
2018-09-18T00:00:00.000000000,100.26000213623047,101.36000061035156,99.95999908447266,101.30999755859375,557800.0
2018-09-19T00:00:00.000000000,101.58000183105469,101.69000244140625,100.81999969482422,101.02999877929688,451800.0
2018-09-20T00:00:00.000000000,101.2300033569336,101.75,100.41999816894531,101.51000213623047,569400.0
2018-09-21T00:00:00.000000000,101.79000091552734,102.19000244140625,100.91000366210938,101.13999938964844,1401300.0
2018-09-24T00:00:00.000000000,101.0,101.0,99.38999938964844,99.38999938964844,702300.0
2018-09-25T00:00:00.000000000,99.68000030517578,99.68000030517578,98.7300033569336,98.7699966430664,675000.0
2018-09-26T00:00:00.000000000,99.19999694824219,100.1500015258789,98.87999725341797,99.45999908447266,480400.0
2018-09-27T00:00:00.000000000,99.37999725341797,100.16999816894531,98.88999938964844,99.44999694824219,450600.0
2018-09-28T00:00:00.000000000,99.25,99.7699966430664,99.04000091552734,99.4000015258789,509800.0
2018-10-01T00:00:00.000000000,99.5999984741211,99.77999877929688,99.04000091552734,99.27999877929688,786300.0
2018-10-02T00:00:00.000000000,99.0999984741211,100.44999694824219,98.9000015258789,100.06999969482422,843000.0
2018-10-03T00:00:00.000000000,100.33000183105469,100.62000274658203,97.95999908447266,97.95999908447266,1048000.0
2018-10-04T00:00:00.000000000,97.9800033569336,97.9800033569336,97.22000122070312,97.75,616900.0
2018-10-05T00:00:00.000000000,97.62000274658203,99.30000305175781,97.62000274658203,99.2300033569336,890100.0
2018-10-08T00:00:00.000000000,98.69000244140625,99.93000030517578,98.55999755859375,99.73999786376953,786500.0
2018-10-09T00:00:00.000000000,99.80999755859375,100.0,98.0,98.08000183105469,645700.0
2018-10-10T00:00:00.000000000,97.94999694824219,98.80000305175781,96.55000305175781,96.63999938964844,716800.0
2018-10-11T00:00:00.000000000,96.69999694824219,97.30999755859375,94.7300033569336,94.75,1048800.0
2018-10-12T00:00:00.000000000,96.12999725341797,96.30999755859375,94.23999786376953,94.8499984741211,1373900.0
2018-10-15T00:00:00.000000000,94.93000030517578,97.13999938964844,94.62000274658203,96.25,1029800.0
2018-10-16T00:00:00.000000000,96.69999694824219,97.27999877929688,95.61000061035156,97.05999755859375,948800.0
2018-10-17T00:00:00.000000000,96.86000061035156,96.87000274658203,93.83999633789062,95.13999938964844,1309400.0
2018-10-18T00:00:00.000000000,95.1500015258789,101.11000061035156,93.62000274658203,100.81999969482422,2870500.0
2018-10-19T00:00:00.000000000,101.18000030517578,102.76000213623047,100.58999633789062,101.33999633789062,1683600.0
2018-10-22T00:00:00.000000000,101.37999725341797,101.5999984741211,99.27999877929688,100.79000091552734,1128500.0
2018-10-23T00:00:00.000000000,99.77999877929688,101.19000244140625,98.9000015258789,100.56999969482422,984600.0
2018-10-24T00:00:00.000000000,100.33000183105469,101.77999877929688,99.37000274658203,99.55999755859375,807100.0
2018-10-25T00:00:00.000000000,99.9800033569336,101.91999816894531,99.75,100.5999984741211,1123500.0
2018-10-26T00:00:00.000000000,99.95999908447266,100.0999984741211,97.72000122070312,98.55999755859375,1392100.0
2018-10-29T00:00:00.000000000,99.44000244140625,100.9800033569336,98.79000091552734,99.75,888500.0
2018-10-30T00:00:00.000000000,97.18000030517578,98.91999816894531,97.18000030517578,98.33000183105469,2080800.0
2018-10-31T00:00:00.000000000,98.7300033569336,99.0,97.79000091552734,97.91999816894531,2719700.0
2018-11-01T00:00:00.000000000,97.93000030517578,98.52999877929688,97.38999938964844,97.83000183105469,1697200.0
2018-11-02T00:00:00.000000000,98.81999969482422,99.87999725341797,96.41000366210938,97.0199966430664,2888800.0
2018-11-05T00:00:00.000000000,96.72000122070312,98.69999694824219,96.4800033569336,98.08000183105469,2631400.0
2018-11-06T00:00:00.000000000,97.98999786376953,99.04000091552734,97.95999908447266,98.55999755859375,1013100.0
2018-11-07T00:00:00.000000000,98.80000305175781,100.5,98.26000213623047,100.45999908447266,1115800.0
2018-11-08T00:00:00.000000000,100.02999877929688,101.80000305175781,100.02999877929688,101.08000183105469,973700.0
2018-11-09T00:00:00.000000000,100.8499984741211,101.51000213623047,100.26000213623047,100.61000061035156,1083700.0
