Date,Open,High,Low,Close,Volume
2018-11-12T00:00:00.000000000,100.81999969482422,101.47000122070312,100.12999725341797,100.29000091552734,686300.0
2018-11-13T00:00:00.000000000,100.83000183105469,102.51000213623047,100.37000274658203,101.41000366210938,705800.0
2018-11-14T00:00:00.000000000,101.81999969482422,102.98999786376953,101.22000122070312,101.87000274658203,1014500.0
2018-11-15T00:00:00.000000000,101.16000366210938,101.72000122070312,99.25,101.58999633789062,1067900.0
2018-11-16T00:00:00.000000000,101.01000213623047,102.61000061035156,101.0,102.41000366210938,2430600.0
2018-11-19T00:00:00.000000000,101.7300033569336,102.37999725341797,100.79000091552734,101.66000366210938,1061200.0
2018-11-20T00:00:00.000000000,101.05999755859375,101.3499984741211,99.22000122070312,99.5199966430664,1010400.0
2018-11-21T00:00:00.000000000,100.27999877929688,100.58999633789062,99.37999725341797,100.01000213623047,773400.0
2018-11-23T00:00:00.000000000,99.5,100.2699966430664,98.98999786376953,99.72000122070312,235800.0
2018-11-26T00:00:00.000000000,100.80999755859375,101.38999938964844,99.79000091552734,101.19000244140625,812100.0
2018-11-27T00:00:00.000000000,101.27999877929688,102.02999877929688,100.8499984741211,102.01000213623047,507000.0
2018-11-28T00:00:00.000000000,102.0999984741211,103.87999725341797,102.0199966430664,103.87999725341797,589400.0
2018-11-29T00:00:00.000000000,103.41000366210938,103.69000244140625,102.5999984741211,103.08999633789062,564700.0
2018-11-30T00:00:00.000000000,103.08999633789062,103.80000305175781,102.77999877929688,103.70999908447266,1002000.0
2018-12-03T00:00:00.000000000,104.2300033569336,104.45999908447266,102.23999786376953,104.19999694824219,1415000.0
2018-12-04T00:00:00.000000000,104.62000274658203,105.88999938964844,102.95999908447266,103.23999786376953,1369400.0
2018-12-06T00:00:00.000000000,102.12000274658203,102.20999908447266,97.87999725341797,101.05000305175781,1163500.0
2018-12-07T00:00:00.000000000,100.87000274658203,101.83000183105469,99.25,99.54000091552734,972600.0
2018-12-10T00:00:00.000000000,99.7300033569336,99.7300033569336,97.4000015258789,99.31999969482422,688000.0
2018-12-11T00:00:00.000000000,100.05000305175781,100.51000213623047,98.54000091552734,99.11000061035156,1056800.0
2018-12-12T00:00:00.000000000,100.13999938964844,100.80000305175781,99.94000244140625,100.11000061035156,1023100.0
2018-12-13T00:00:00.000000000,100.0,100.69999694824219,99.16000366210938,100.11000061035156,598800.0
2018-12-14T00:00:00.000000000,99.7300033569336,100.41999816894531,98.33999633789062,98.9000015258789,571000.0
2018-12-17T00:00:00.000000000,98.76000213623047,98.83999633789062,95.91999816894531,96.5,975500.0
2018-12-18T00:00:00.000000000,96.93000030517578,97.91000366210938,95.41999816894531,96.20999908447266,891700.0
2018-12-19T00:00:00.000000000,96.51000213623047,98.0,94.25,94.79000091552734,840600.0
2018-12-20T00:00:00.000000000,94.33000183105469,94.93000030517578,92.80000305175781,93.80000305175781,1467400.0
2018-12-21T00:00:00.000000000,93.6500015258789,95.27999877929688,93.06999969482422,93.20999908447266,1497600.0
2018-12-24T00:00:00.000000000,92.9000015258789,93.45999908447266,91.04000091552734,91.8499984741211,583300.0
2018-12-26T00:00:00.000000000,92.31999969482422,94.83000183105469,91.16000366210938,94.80999755859375,661600.0
2018-12-27T00:00:00.000000000,93.91000366210938,95.19999694824219,92.36000061035156,95.19999694824219,770700.0
2018-12-28T00:00:00.000000000,95.5999984741211,96.6500015258789,94.63999938964844,95.51000213623047,673000.0
2018-12-31T00:00:00.000000000,95.9000015258789,96.37000274658203,95.08999633789062,96.0199966430664,600900.0
2019-01-02T00:00:00.000000000,95.08999633789062,95.79000091552734,94.4000015258789,94.79000091552734,779300.0
2019-01-03T00:00:00.000000000,94.41999816894531,94.88999938964844,92.97000122070312,93.27999877929688,926300.0
2019-01-04T00:00:00.000000000,93.98999786376953,94.69000244140625,93.38999938964844,93.79000091552734,898200.0
2019-01-07T00:00:00.000000000,93.76000213623047,95.33999633789062,93.55999755859375,94.62000274658203,838500.0
2019-01-08T00:00:00.000000000,95.30999755859375,95.97000122070312,94.12000274658203,95.1500015258789,704000.0
2019-01-09T00:00:00.000000000,96.0,96.8499984741211,95.5,96.20999908447266,1188400.0
2019-01-10T00:00:00.000000000,95.87000274658203,97.16999816894531,95.51000213623047,97.05999755859375,671200.0
2019-01-11T00:00:00.000000000,96.79000091552734,97.05999755859375,95.69000244140625,96.16000366210938,711200.0
2019-01-14T00:00:00.000000000,95.48999786376953,96.08999633789062,94.8499984741211,95.2699966430664,1065700.0
2019-01-15T00:00:00.000000000,95.19000244140625,96.83999633789062,95.16000366210938,96.68000030517578,899600.0
2019-01-16T00:00:00.000000000,96.1500015258789,96.55999755859375,95.70999908447266,96.05000305175781,726100.0
2019-01-17T00:00:00.000000000,95.69999694824219,97.08000183105469,95.41999816894531,97.05999755859375,813200.0
2019-01-18T00:00:00.000000000,97.41000366210938,97.9800033569336,96.41999816894531,97.93000030517578,969300.0
2019-01-22T00:00:00.000000000,97.16000366210938,97.66999816894531,95.94999694824219,96.79000091552734,1347900.0
2019-01-23T00:00:00.000000000,96.9800033569336,97.38999938964844,96.0199966430664,96.86000061035156,425400.0
2019-01-24T00:00:00.000000000,96.83000183105469,96.83000183105469,94.86000061035156,95.54000091552734,730500.0
2019-01-25T00:00:00.000000000,96.33999633789062,96.91000366210938,95.86000061035156,96.80000305175781,773600.0
2019-01-28T00:00:00.000000000,96.29000091552734,96.93000030517578,95.6500015258789,96.91000366210938,712900.0
2019-01-29T00:00:00.000000000,97.05000305175781,98.37000274658203,96.55000305175781,98.31999969482422,828600.0
2019-01-30T00:00:00.000000000,98.58000183105469,99.5,98.1500015258789,99.43000030517578,856900.0
2019-01-31T00:00:00.000000000,99.29000091552734,99.91000366210938,98.73999786376953,99.81999969482422,1313900.0
2019-02-01T00:00:00.000000000,99.79000091552734,100.91999816894531,99.33999633789062,100.87999725341797,1019800.0
2019-02-04T00:00:00.000000000,100.7699966430664,101.68000030517578,99.2699966430664,101.38999938964844,2440600.0
2019-02-05T00:00:00.000000000,102.0,102.56999969482422,100.80000305175781,102.56999969482422,1382800.0
2019-02-06T00:00:00.000000000,102.5999984741211,102.87000274658203,102.08999633789062,102.52999877929688,1064100.0
2019-02-07T00:00:00.000000000,102.45999908447266,103.31999969482422,101.55999755859375,102.87000274658203,1025400.0
2019-02-08T00:00:00.000000000,102.38999938964844,102.91999816894531,102.38999938964844,102.83999633789062,1004700.0
2019-02-11T00:00:00.000000000,103.16999816894531,103.66000366210938,102.83000183105469,103.61000061035156,681300.0
2019-02-12T00:00:00.000000000,104.26000213623047,105.62999725341797,103.94999694824219,105.55000305175781,994700.0
2019-02-13T00:00:00.000000000,105.75,106.12000274658203,105.37999725341797,105.95999908447266,1310700.0
2019-02-14T00:00:00.000000000,105.58000183105469,106.05999755859375,105.30000305175781,105.69000244140625,910500.0
2019-02-15T00:00:00.000000000,106.44000244140625,107.5999984741211,106.01000213623047,107.58999633789062,1227200.0
2019-02-19T00:00:00.000000000,107.69999694824219,109.79000091552734,107.31999969482422,109.18000030517578,1482400.0
2019-02-20T00:00:00.000000000,109.54000091552734,109.55999755859375,108.18000030517578,109.11000061035156,1750300.0
2019-02-21T00:00:00.000000000,108.81999969482422,110.30000305175781,108.29000091552734,109.9000015258789,1154500.0
2019-02-22T00:00:00.000000000,110.33999633789062,110.80999755859375,109.97000122070312,110.80999755859375,1073500.0
2019-02-25T00:00:00.000000000,111.36000061035156,112.18000030517578,109.55000305175781,109.63999938964844,1223700.0
2019-02-26T00:00:00.000000000,110.58000183105469,111.26000213623047,109.66999816894531,109.80000305175781,841200.0
2019-02-27T00:00:00.000000000,109.52999877929688,109.98999786376953,108.33999633789062,109.16000366210938,898000.0
2019-02-28T00:00:00.000000000,109.04000091552734,109.29000091552734,108.12000274658203,108.77999877929688,1430600.0
2019-03-01T00:00:00.000000000,109.45999908447266,109.4800033569336,107.93000030517578,109.1500015258789,917400.0
2019-03-04T00:00:00.000000000,109.5,109.91999816894531,107.66000366210938,108.51000213623047,903500.0
2019-03-05T00:00:00.000000000,108.86000061035156,109.16999816894531,108.05000305175781,108.33000183105469,754900.0
2019-03-06T00:00:00.000000000,108.66000366210938,108.66000366210938,107.58000183105469,107.80000305175781,782500.0
2019-03-07T00:00:00.000000000,106.91000366210938,107.18000030517578,106.2300033569336,106.8499984741211,1348000.0
2019-03-08T00:00:00.000000000,106.44999694824219,106.8499984741211,105.56999969482422,105.94000244140625,695500.0
2019-03-11T00:00:00.000000000,105.9000015258789,106.4800033569336,105.66000366210938,106.36000061035156,850800.0
2019-03-12T00:00:00.000000000,106.66999816894531,107.26000213623047,106.41000366210938,106.72000122070312,1133500.0
2019-03-13T00:00:00.000000000,107.05999755859375,107.58999633789062,106.73999786376953,107.16999816894531,552100.0
2019-03-14T00:00:00.000000000,106.83000183105469,107.33000183105469,106.26000213623047,107.0999984741211,703200.0
2019-03-15T00:00:00.000000000,106.80000305175781,107.62999725341797,106.3499984741211,107.05000305175781,3135300.0
2019-03-18T00:00:00.000000000,107.18000030517578,107.94000244140625,106.87000274658203,107.30999755859375,839000.0
2019-03-19T00:00:00.000000000,107.55999755859375,108.0999984741211,106.73999786376953,107.20999908447266,734400.0
2019-03-20T00:00:00.000000000,106.87999725341797,108.16000366210938,106.87999725341797,107.25,600100.0
2019-03-21T00:00:00.000000000,107.19000244140625,109.38999938964844,106.93000030517578,109.0999984741211,608100.0
2019-03-22T00:00:00.000000000,108.48999786376953,109.33000183105469,107.43000030517578,107.4800033569336,562900.0
2019-03-25T00:00:00.000000000,107.44999694824219,108.9000015258789,107.05999755859375,108.08999633789062,814000.0
2019-03-26T00:00:00.000000000,108.91000366210938,109.37000274658203,108.4800033569336,109.18000030517578,506200.0
2019-03-27T00:00:00.000000000,109.41000366210938,109.87999725341797,108.87999725341797,109.5199966430664,574200.0
2019-03-28T00:00:00.000000000,110.0,111.04000091552734,109.86000061035156,111.0,512700.0
2019-03-29T00:00:00.000000000,111.4000015258789,112.16000366210938,111.08999633789062,112.02999877929688,924900.0
2019-04-01T00:00:00.000000000,112.68000030517578,113.20999908447266,112.16999816894531,113.0999984741211,624800.0
2019-04-02T00:00:00.000000000,112.77999877929688,113.06999969482422,112.16000366210938,112.48999786376953,800800.0
2019-04-03T00:00:00.000000000,112.69999694824219,113.05000305175781,112.25,112.5999984741211,1108500.0
2019-04-04T00:00:00.000000000,112.98999786376953,113.61000061035156,112.5999984741211,113.58000183105469,823500.0
2019-04-05T00:00:00.000000000,113.76000213623047,115.19999694824219,113.5999984741211,115.13999938964844,585400.0
2019-04-08T00:00:00.000000000,114.7699966430664,114.80999755859375,113.86000061035156,114.41000366210938,596800.0
2019-04-09T00:00:00.000000000,114.0,114.0,112.7699966430664,113.06999969482422,676800.0
2019-04-10T00:00:00.000000000,113.23999786376953,113.41999816894531,112.0999984741211,112.7699966430664,632000.0
2019-04-11T00:00:00.000000000,113.04000091552734,113.04000091552734,112.41000366210938,112.58000183105469,666200.0
2019-04-12T00:00:00.000000000,113.0,113.02999877929688,112.0,112.80999755859375,692000.0
2019-04-15T00:00:00.000000000,113.0,113.18000030517578,112.37999725341797,112.73999786376953,551600.0
2019-04-16T00:00:00.000000000,113.27999877929688,113.38999938964844,112.62000274658203,113.08000183105469,511600.0
2019-04-17T00:00:00.000000000,113.66999816894531,113.66999816894531,112.5199966430664,112.58000183105469,679800.0
2019-04-18T00:00:00.000000000,111.80000305175781,112.0,105.02999877929688,105.44999694824219,2153300.0
2019-04-22T00:00:00.000000000,105.02999877929688,105.2300033569336,102.69000244140625,103.6500015258789,1295800.0
2019-04-23T00:00:00.000000000,103.55000305175781,105.6500015258789,102.33999633789062,105.2300033569336,1281700.0
2019-04-24T00:00:00.000000000,105.31999969482422,105.5999984741211,103.69000244140625,104.54000091552734,750200.0
2019-04-25T00:00:00.000000000,104.18000030517578,104.18000030517578,102.52999877929688,103.56999969482422,856600.0
2019-04-26T00:00:00.000000000,103.80000305175781,103.93000030517578,102.94999694824219,103.58000183105469,599300.0
2019-04-29T00:00:00.000000000,103.41000366210938,103.7300033569336,102.55000305175781,102.55999755859375,874200.0
2019-04-30T00:00:00.000000000,102.41999816894531,102.58000183105469,101.7300033569336,102.54000091552734,885300.0
2019-05-01T00:00:00.000000000,102.55999755859375,102.58000183105469,100.37999725341797,100.44999694824219,688900.0
2019-05-02T00:00:00.000000000,100.30000305175781,103.30999755859375,99.66000366210938,102.0,2754000.0
2019-05-03T00:00:00.000000000,102.52999877929688,102.81999969482422,101.22000122070312,102.12000274658203,1268700.0
2019-05-06T00:00:00.000000000,100.79000091552734,101.66999816894531,100.3499984741211,101.36000061035156,836200.0
2019-05-07T00:00:00.000000000,100.69999694824219,101.22000122070312,98.33999633789062,99.08999633789062,913300.0
2019-05-08T00:00:00.000000000,99.01000213623047,99.04000091552734,97.80999755859375,98.5199966430664,1142900.0
2019-05-09T00:00:00.000000000,97.9000015258789,98.69000244140625,97.18000030517578,98.5199966430664,858400.0
2019-05-10T00:00:00.000000000,98.4000015258789,99.0,96.88999938964844,98.62999725341797,690300.0
2019-05-13T00:00:00.000000000,97.37999725341797,97.56999969482422,96.61000061035156,97.02999877929688,877300.0
2019-05-14T00:00:00.000000000,97.02999877929688,97.54000091552734,96.37999725341797,96.76000213623047,899300.0
2019-05-15T00:00:00.000000000,96.19000244140625,96.48999786376953,95.20999908447266,96.41999816894531,682100.0
2019-05-16T00:00:00.000000000,96.72000122070312,98.12999725341797,96.27999877929688,97.55000305175781,775200.0
2019-05-17T00:00:00.000000000,96.73999786376953,98.16999816894531,96.73999786376953,98.08999633789062,1030700.0
2019-05-20T00:00:00.000000000,97.77999877929688,98.55999755859375,97.4000015258789,98.30999755859375,935900.0
2019-05-21T00:00:00.000000000,98.52999877929688,100.20999908447266,98.3499984741211,99.80999755859375,817600.0
2019-05-22T00:00:00.000000000,99.83999633789062,100.77999877929688,99.5,100.0199966430664,739900.0
2019-05-23T00:00:00.000000000,99.58999633789062,99.72000122070312,97.8499984741211,98.23999786376953,566400.0
2019-05-24T00:00:00.000000000,98.68000030517578,98.86000061035156,97.4800033569336,98.58999633789062,399500.0
2019-05-28T00:00:00.000000000,98.7699966430664,99.02999877929688,97.20999908447266,97.20999908447266,681600.0
2019-05-29T00:00:00.000000000,97.2699966430664,97.94000244140625,96.72000122070312,97.80000305175781,641400.0
2019-05-30T00:00:00.000000000,98.08000183105469,98.93000030517578,97.76000213623047,98.9000015258789,539600.0
2019-05-31T00:00:00.000000000,97.87000274658203,98.9800033569336,97.69999694824219,98.9000015258789,812000.0
2019-06-03T00:00:00.000000000,99.05999755859375,100.05999755859375,98.5199966430664,99.22000122070312,782500.0
2019-06-04T00:00:00.000000000,99.80999755859375,100.93000030517578,99.54000091552734,100.87999725341797,542600.0
2019-06-05T00:00:00.000000000,101.5,101.54000091552734,100.22000122070312,101.22000122070312,715200.0
2019-06-06T00:00:00.000000000,100.7300033569336,101.22000122070312,100.33000183105469,100.6500015258789,562300.0
2019-06-07T00:00:00.000000000,101.16000366210938,103.13999938964844,100.86000061035156,102.29000091552734,890500.0
2019-06-10T00:00:00.000000000,102.56999969482422,103.30999755859375,101.37999725341797,101.97000122070312,430000.0
2019-06-11T00:00:00.000000000,102.5199966430664,102.97000122070312,102.19999694824219,102.9000015258789,445800.0
2019-06-12T00:00:00.000000000,103.11000061035156,103.47000122070312,102.2699966430664,102.44000244140625,502800.0
2019-06-13T00:00:00.000000000,102.7699966430664,103.43000030517578,102.30000305175781,102.8499984741211,456700.0
2019-06-14T00:00:00.000000000,103.25,103.25,102.12000274658203,102.93000030517578,366300.0
2019-06-17T00:00:00.000000000,103.08999633789062,103.48999786376953,102.19000244140625,102.38999938964844,418700.0
2019-06-18T00:00:00.000000000,102.66999816894531,103.31999969482422,102.66999816894531,102.91999816894531,298000.0
2019-06-19T00:00:00.000000000,102.94000244140625,103.27999877929688,101.41000366210938,102.79000091552734,448600.0
2019-06-20T00:00:00.000000000,103.41000366210938,103.94000244140625,102.76000213623047,103.79000091552734,550100.0
2019-06-21T00:00:00.000000000,104.37999725341797,104.44999694824219,103.30999755859375,103.9800033569336,1283900.0
2019-06-24T00:00:00.000000000,103.79000091552734,104.3499984741211,103.19999694824219,103.94999694824219,553000.0
2019-06-25T00:00:00.000000000,103.8499984741211,103.8499984741211,102.73999786376953,103.37000274658203,1006600.0
2019-06-26T00:00:00.000000000,103.26000213623047,103.58999633789062,101.93000030517578,101.94999694824219,513100.0
2019-06-27T00:00:00.000000000,102.0,103.0199966430664,101.87000274658203,102.83999633789062,471700.0
2019-06-28T00:00:00.000000000,103.1500015258789,103.9000015258789,102.73999786376953,103.58000183105469,970500.0
2019-07-01T00:00:00.000000000,104.36000061035156,105.12999725341797,103.79000091552734,104.61000061035156,536500.0
2019-07-02T00:00:00.000000000,104.80999755859375,104.87999725341797,103.5,104.6500015258789,689000.0
2019-07-03T00:00:00.000000000,104.83999633789062,106.16999816894531,104.81999969482422,106.1500015258789,456800.0
2019-07-05T00:00:00.000000000,105.9000015258789,106.08999633789062,104.9000015258789,105.5999984741211,406800.0
2019-07-08T00:00:00.000000000,105.33999633789062,105.93000030517578,105.0199966430664,105.12999725341797,496900.0
2019-07-09T00:00:00.000000000,104.87000274658203,104.98999786376953,103.91999816894531,104.16000366210938,920200.0
2019-07-10T00:00:00.000000000,104.36000061035156,104.81999969482422,104.0,104.19000244140625,625500.0
2019-07-11T00:00:00.000000000,104.29000091552734,104.41000366210938,103.62000274658203,103.9000015258789,716500.0
2019-07-12T00:00:00.000000000,104.0999984741211,105.41000366210938,104.0999984741211,105.41000366210938,682900.0
2019-07-15T00:00:00.000000000,105.4000015258789,105.68000030517578,104.08000183105469,104.80999755859375,650000.0
2019-07-16T00:00:00.000000000,105.25,105.7699966430664,104.7300033569336,105.3499984741211,682800.0
2019-07-17T00:00:00.000000000,104.94999694824219,105.5199966430664,101.97000122070312,102.22000122070312,1016300.0
2019-07-18T00:00:00.000000000,100.0,100.2699966430664,96.54000091552734,97.61000061035156,2233400.0
2019-07-19T00:00:00.000000000,97.41000366210938,97.7300033569336,95.0999984741211,95.18000030517578,1403900.0
2019-07-22T00:00:00.000000000,95.18000030517578,96.19000244140625,94.69000244140625,95.80000305175781,1181200.0
2019-07-23T00:00:00.000000000,95.97000122070312,97.12000274658203,95.0999984741211,97.0,981200.0
2019-07-24T00:00:00.000000000,97.08000183105469,98.05000305175781,96.5,97.30000305175781,837100.0
2019-07-25T00:00:00.000000000,97.30000305175781,98.02999877929688,96.93000030517578,97.47000122070312,982000.0
2019-07-26T00:00:00.000000000,97.63999938964844,98.30000305175781,97.3499984741211,97.91000366210938,549600.0
2019-07-29T00:00:00.000000000,97.9000015258789,98.55000305175781,97.5999984741211,98.3499984741211,475700.0
2019-07-30T00:00:00.000000000,98.19999694824219,98.36000061035156,97.51000213623047,97.93000030517578,625700.0
2019-07-31T00:00:00.000000000,97.88999938964844,98.44999694824219,96.48999786376953,97.12000274658203,1148800.0
2019-08-01T00:00:00.000000000,97.0,97.22000122070312,94.0,94.52999877929688,1006500.0
2019-08-02T00:00:00.000000000,94.27999877929688,94.58000183105469,92.1500015258789,92.19999694824219,920200.0
2019-08-05T00:00:00.000000000,91.29000091552734,91.29000091552734,89.25,90.08000183105469,1445900.0
2019-08-06T00:00:00.000000000,90.58999633789062,91.91000366210938,89.47000122070312,91.72000122070312,951300.0
2019-08-07T00:00:00.000000000,90.48999786376953,91.0,89.66000366210938,90.52999877929688,1034000.0
2019-08-08T00:00:00.000000000,90.87000274658203,92.0,90.69999694824219,91.91000366210938,829700.0
2019-08-09T00:00:00.000000000,92.04000091552734,92.1500015258789,90.26000213623047,91.43000030517578,682400.0
2019-08-12T00:00:00.000000000,90.80999755859375,91.22000122070312,89.23999786376953,89.26000213623047,455500.0
2019-08-13T00:00:00.000000000,88.80999755859375,91.97000122070312,88.62000274658203,91.12000274658203,593500.0
2019-08-14T00:00:00.000000000,89.83000183105469,90.1500015258789,88.83999633789062,88.91999816894531,750700.0
2019-08-15T00:00:00.000000000,89.12999725341797,89.5,87.91999816894531,88.8499984741211,662700.0
2019-08-16T00:00:00.000000000,89.56999969482422,90.1500015258789,89.22000122070312,89.79000091552734,859000.0
2019-08-19T00:00:00.000000000,91.0,91.0,90.1500015258789,90.3499984741211,536800.0
2019-08-20T00:00:00.000000000,90.05000305175781,90.22000122070312,89.30999755859375,89.55000305175781,522200.0
2019-08-21T00:00:00.000000000,90.5199966430664,90.72000122070312,89.08000183105469,89.83999633789062,512900.0
2019-08-22T00:00:00.000000000,90.20999908447266,90.5,89.31999969482422,89.80999755859375,536700.0
2019-08-23T00:00:00.000000000,89.37000274658203,89.91000366210938,87.33999633789062,87.7300033569336,834500.0
2019-08-26T00:00:00.000000000,88.44999694824219,88.45999908447266,87.26000213623047,87.81999969482422,516300.0
2019-08-27T00:00:00.000000000,88.29000091552734,89.02999877929688,87.73999786376953,87.8499984741211,664700.0
2019-08-28T00:00:00.000000000,87.5199966430664,89.06999969482422,87.5199966430664,88.5999984741211,642400.0
2019-08-29T00:00:00.000000000,89.58999633789062,90.13999938964844,89.11000061035156,89.58999633789062,994500.0
2019-08-30T00:00:00.000000000,90.26000213623047,90.91999816894531,89.9000015258789,90.29000091552734,998200.0
2019-09-03T00:00:00.000000000,90.05999755859375,90.97000122070312,89.62000274658203,90.80000305175781,780600.0
2019-09-04T00:00:00.000000000,90.98999786376953,91.7699966430664,90.98999786376953,91.58999633789062,607800.0
2019-09-05T00:00:00.000000000,91.56999969482422,93.76000213623047,91.41000366210938,93.55999755859375,924500.0
2019-09-06T00:00:00.000000000,93.6500015258789,94.5,92.56999969482422,94.33000183105469,726500.0
2019-09-09T00:00:00.000000000,94.62000274658203,95.58000183105469,94.44999694824219,95.33999633789062,621300.0
2019-09-10T00:00:00.000000000,95.5199966430664,97.18000030517578,95.11000061035156,97.18000030517578,582100.0
2019-09-11T00:00:00.000000000,96.98999786376953,98.05999755859375,96.05999755859375,98.05000305175781,622300.0
2019-09-12T00:00:00.000000000,98.55000305175781,98.94000244140625,97.33000183105469,97.5199966430664,686500.0
2019-09-13T00:00:00.000000000,98.36000061035156,99.12999725341797,98.0199966430664,98.68000030517578,490800.0
2019-09-16T00:00:00.000000000,98.0199966430664,98.7699966430664,97.41000366210938,97.88999938964844,478600.0
2019-09-17T00:00:00.000000000,97.70999908447266,98.08999633789062,97.0,97.98999786376953,408400.0
2019-09-18T00:00:00.000000000,97.87999725341797,98.2300033569336,97.19000244140625,98.06999969482422,450800.0
2019-09-19T00:00:00.000000000,98.25,98.25,96.79000091552734,97.0199966430664,605400.0
2019-09-20T00:00:00.000000000,97.43000030517578,98.5999984741211,97.26000213623047,97.5,1150400.0
2019-09-23T00:00:00.000000000,97.19999694824219,98.23999786376953,97.06999969482422,97.7699966430664,822000.0
2019-09-24T00:00:00.000000000,98.0,98.41000366210938,95.9000015258789,96.05000305175781,1069900.0
2019-09-25T00:00:00.000000000,96.44000244140625,97.8499984741211,96.05000305175781,97.72000122070312,788000.0
2019-09-26T00:00:00.000000000,97.70999908447266,97.70999908447266,96.25,97.43000030517578,558500.0
2019-09-27T00:00:00.000000000,98.2699966430664,98.93000030517578,97.83999633789062,98.93000030517578,598100.0
2019-09-30T00:00:00.000000000,99.13999938964844,99.9800033569336,98.69000244140625,99.58999633789062,707800.0
2019-10-01T00:00:00.000000000,99.76000213623047,100.06999969482422,97.22000122070312,97.22000122070312,1069800.0
2019-10-02T00:00:00.000000000,96.63999938964844,96.69000244140625,93.69999694824219,94.36000061035156,896100.0
2019-10-03T00:00:00.000000000,94.11000061035156,94.6500015258789,92.87999725341797,94.62000274658203,457400.0
2019-10-04T00:00:00.000000000,94.76000213623047,96.12000274658203,94.19000244140625,95.94000244140625,463100.0
2019-10-07T00:00:00.000000000,95.62999725341797,95.62999725341797,94.54000091552734,94.54000091552734,535500.0
2019-10-08T00:00:00.000000000,93.68000030517578,93.72000122070312,92.41000366210938,92.55000305175781,663900.0
2019-10-09T00:00:00.000000000,93.37999725341797,93.58999633789062,92.62999725341797,93.2300033569336,691600.0
2019-10-10T00:00:00.000000000,93.33999633789062,94.77999877929688,93.22000122070312,94.5199966430664,633400.0
2019-10-11T00:00:00.000000000,95.87000274658203,97.94999694824219,95.80999755859375,96.87999725341797,638100.0
2019-10-14T00:00:00.000000000,96.5999984741211,97.4000015258789,96.23999786376953,96.81999969482422,400100.0
2019-10-15T00:00:00.000000000,96.88999938964844,98.55999755859375,96.72000122070312,97.94000244140625,762800.0
2019-10-16T00:00:00.000000000,97.69999694824219,98.61000061035156,97.47000122070312,97.7300033569336,867700.0
2019-10-17T00:00:00.000000000,97.88999938964844,100.91000366210938,97.83000183105469,98.93000030517578,1069100.0
2019-10-18T00:00:00.000000000,98.93000030517578,101.55000305175781,98.4000015258789,101.3499984741211,917800.0
2019-10-21T00:00:00.000000000,101.4800033569336,102.22000122070312,101.41000366210938,101.86000061035156,582700.0
2019-10-22T00:00:00.000000000,101.87000274658203,103.7300033569336,101.41999816894531,103.30999755859375,634800.0
2019-10-23T00:00:00.000000000,103.2300033569336,104.41000366210938,102.38999938964844,104.23999786376953,682500.0
2019-10-24T00:00:00.000000000,104.41999816894531,104.62999725341797,103.58000183105469,104.05000305175781,753500.0
2019-10-25T00:00:00.000000000,102.55000305175781,103.47000122070312,101.75,102.51000213623047,711600.0
2019-10-28T00:00:00.000000000,103.0199966430664,103.9800033569336,102.91000366210938,103.66000366210938,381200.0
