Date,Open,High,Low,Close,Volume
2019-10-29T00:00:00.000000000,103.37999725341797,104.12000274658203,102.8499984741211,103.26000213623047,561500.0
2019-10-30T00:00:00.000000000,102.98999786376953,103.44000244140625,102.5,103.19000244140625,494800.0
2019-10-31T00:00:00.000000000,103.12999725341797,103.26000213623047,101.52999877929688,102.58000183105469,930700.0
2019-11-01T00:00:00.000000000,103.55999755859375,105.0,103.02999877929688,104.70999908447266,766400.0
2019-11-04T00:00:00.000000000,105.1500015258789,106.5999984741211,104.93000030517578,106.38999938964844,791100.0
2019-11-05T00:00:00.000000000,106.3499984741211,107.66000366210938,106.33999633789062,107.23999786376953,545200.0
2019-11-06T00:00:00.000000000,107.4000015258789,107.76000213623047,106.6500015258789,107.73999786376953,483600.0
2019-11-07T00:00:00.000000000,108.23999786376953,108.58000183105469,106.19999694824219,106.41999816894531,721100.0
2019-11-08T00:00:00.000000000,106.12999725341797,106.30000305175781,105.3499984741211,106.1500015258789,543600.0
2019-11-11T00:00:00.000000000,105.55000305175781,106.5,105.01000213623047,106.0999984741211,439600.0
2019-11-12T00:00:00.000000000,105.69999694824219,105.72000122070312,104.5,104.69999694824219,699900.0
2019-11-13T00:00:00.000000000,104.37000274658203,104.6500015258789,103.27999877929688,104.3499984741211,512700.0
2019-11-14T00:00:00.000000000,103.69999694824219,104.43000030517578,103.33000183105469,103.83000183105469,562700.0
2019-11-15T00:00:00.000000000,104.43000030517578,104.91000366210938,103.86000061035156,104.83000183105469,1044200.0
2019-11-18T00:00:00.000000000,104.73999786376953,105.5,104.30999755859375,105.38999938964844,762900.0
2019-11-19T00:00:00.000000000,104.9800033569336,105.37000274658203,104.30000305175781,104.56999969482422,559000.0
2019-11-20T00:00:00.000000000,104.41000366210938,104.61000061035156,102.75,103.30999755859375,923400.0
2019-11-21T00:00:00.000000000,103.79000091552734,103.94000244140625,102.4800033569336,102.55999755859375,595600.0
2019-11-22T00:00:00.000000000,102.87999725341797,103.72000122070312,102.37000274658203,103.70999908447266,472100.0
2019-11-25T00:00:00.000000000,104.02999877929688,104.26000213623047,103.25,103.9800033569336,544400.0
2019-11-26T00:00:00.000000000,104.2300033569336,104.56999969482422,103.5,104.44999694824219,662500.0
2019-11-27T00:00:00.000000000,104.58000183105469,105.2699966430664,104.44999694824219,105.20999908447266,509100.0
2019-11-29T00:00:00.000000000,105.05999755859375,105.19999694824219,104.16999816894531,104.37000274658203,304500.0
2019-12-02T00:00:00.000000000,104.48999786376953,105.37000274658203,104.16999816894531,104.72000122070312,641400.0
2019-12-03T00:00:00.000000000,103.37000274658203,103.44000244140625,102.58000183105469,102.70999908447266,479300.0
2019-12-04T00:00:00.000000000,102.91000366210938,104.44999694824219,102.91000366210938,103.7699966430664,573600.0
2019-12-05T00:00:00.000000000,103.52999877929688,103.93000030517578,102.41000366210938,102.9800033569336,443100.0
2019-12-06T00:00:00.000000000,103.7699966430664,104.25,103.58999633789062,103.69999694824219,503600.0
2019-12-09T00:00:00.000000000,103.69999694824219,104.11000061035156,103.18000030517578,103.87999725341797,640000.0
2019-12-10T00:00:00.000000000,104.06999969482422,104.5999984741211,103.58999633789062,103.6500015258789,514400.0
2019-12-11T00:00:00.000000000,103.8499984741211,104.29000091552734,103.20999908447266,104.25,494100.0
2019-12-12T00:00:00.000000000,104.29000091552734,105.88999938964844,104.02999877929688,105.7300033569336,818800.0
2019-12-13T00:00:00.000000000,105.73999786376953,105.83999633789062,104.08000183105469,105.16000366210938,486400.0
2019-12-16T00:00:00.000000000,105.97000122070312,106.37000274658203,105.12000274658203,105.3499984741211,743000.0
2019-12-17T00:00:00.000000000,105.58000183105469,107.08000183105469,105.48999786376953,105.88999938964844,642400.0
2019-12-18T00:00:00.000000000,106.20999908447266,106.37999725341797,105.23999786376953,106.0,865200.0
2019-12-19T00:00:00.000000000,106.30000305175781,106.30000305175781,104.75,105.19000244140625,612000.0
2019-12-20T00:00:00.000000000,105.55000305175781,106.66000366210938,105.18000030517578,105.98999786376953,1248900.0
2019-12-23T00:00:00.000000000,106.4800033569336,106.83999633789062,105.51000213623047,106.52999877929688,454100.0
2019-12-24T00:00:00.000000000,106.43000030517578,106.72000122070312,105.37999725341797,105.5199966430664,242200.0
2019-12-26T00:00:00.000000000,105.83000183105469,106.0,105.0199966430664,106.0,366200.0
2019-12-27T00:00:00.000000000,106.33999633789062,106.62999725341797,105.5199966430664,106.23999786376953,407300.0
2019-12-30T00:00:00.000000000,106.52999877929688,106.62000274658203,105.69999694824219,106.0199966430664,297700.0
2019-12-31T00:00:00.000000000,105.79000091552734,106.4000015258789,105.70999908447266,106.2300033569336,412700.0
2020-01-02T00:00:00.000000000,106.5999984741211,106.83999633789062,104.80999755859375,105.80999755859375,815100.0
2020-01-03T00:00:00.000000000,104.55999755859375,104.87999725341797,103.05999755859375,104.30999755859375,799100.0
2020-01-06T00:00:00.000000000,103.41999816894531,103.76000213623047,101.68000030517578,102.0999984741211,643500.0
2020-01-07T00:00:00.000000000,101.72000122070312,103.0,100.7699966430664,101.70999908447266,583100.0
2020-01-08T00:00:00.000000000,101.70999908447266,102.56999969482422,101.37000274658203,101.41999816894531,597300.0
2020-01-09T00:00:00.000000000,101.58999633789062,101.7699966430664,100.13999938964844,100.80999755859375,707100.0
2020-01-10T00:00:00.000000000,101.19999694824219,101.23999786376953,98.58000183105469,98.9000015258789,818500.0
2020-01-13T00:00:00.000000000,98.80000305175781,99.8499984741211,97.87000274658203,99.69999694824219,711900.0
2020-01-14T00:00:00.000000000,99.51000213623047,100.16000366210938,99.19000244140625,100.0,871200.0
2020-01-15T00:00:00.000000000,99.98999786376953,100.75,98.9000015258789,99.30000305175781,650900.0
2020-01-16T00:00:00.000000000,99.80000305175781,101.58999633789062,99.55000305175781,101.58000183105469,714000.0
2020-01-17T00:00:00.000000000,102.0,102.83999633789062,101.13999938964844,102.80000305175781,953200.0
2020-01-21T00:00:00.000000000,102.08999633789062,102.30000305175781,101.04000091552734,101.41999816894531,952400.0
2020-01-22T00:00:00.000000000,101.73999786376953,102.08000183105469,99.94999694824219,100.20999908447266,447000.0
2020-01-23T00:00:00.000000000,99.66999816894531,100.36000061035156,98.9000015258789,100.16999816894531,737400.0
2020-01-24T00:00:00.000000000,100.27999877929688,100.4000015258789,97.69000244140625,98.06999969482422,657100.0
2020-01-27T00:00:00.000000000,96.95999908447266,97.05000305175781,95.68000030517578,96.16000366210938,754700.0
2020-01-28T00:00:00.000000000,96.87999725341797,97.22000122070312,96.01000213623047,96.58000183105469,566900.0
2020-01-29T00:00:00.000000000,96.87000274658203,97.93000030517578,96.58999633789062,97.16000366210938,564400.0
2020-01-30T00:00:00.000000000,96.16000366210938,97.02999877929688,95.55000305175781,96.87999725341797,533700.0
2020-01-31T00:00:00.000000000,96.69000244140625,96.91000366210938,93.47000122070312,93.56999969482422,851800.0
2020-02-03T00:00:00.000000000,94.16999816894531,95.54000091552734,93.87999725341797,94.30000305175781,718200.0
2020-02-04T00:00:00.000000000,95.94000244140625,97.16000366210938,95.36000061035156,95.38999938964844,674500.0
2020-02-05T00:00:00.000000000,96.16000366210938,98.25,96.12000274658203,98.0199966430664,623400.0
2020-02-06T00:00:00.000000000,98.5999984741211,98.68000030517578,95.72000122070312,96.1500015258789,693300.0
2020-02-07T00:00:00.000000000,95.56999969482422,95.83999633789062,94.91999816894531,95.37999725341797,516500.0
2020-02-10T00:00:00.000000000,95.33999633789062,95.55999755859375,94.43000030517578,95.13999938964844,425800.0
2020-02-11T00:00:00.000000000,95.20999908447266,96.06999969482422,94.83999633789062,95.70999908447266,492300.0
2020-02-12T00:00:00.000000000,96.06999969482422,96.7699966430664,95.70999908447266,96.55000305175781,457000.0
2020-02-13T00:00:00.000000000,96.01000213623047,96.97000122070312,95.69000244140625,96.95999908447266,464700.0
2020-02-14T00:00:00.000000000,96.9800033569336,96.9800033569336,95.68000030517578,96.47000122070312,641800.0
2020-02-18T00:00:00.000000000,96.33999633789062,97.70999908447266,95.91000366210938,96.76000213623047,1213800.0
2020-02-19T00:00:00.000000000,100.0,102.0,98.51000213623047,99.3499984741211,1383600.0
2020-02-20T00:00:00.000000000,98.68000030517578,99.93000030517578,98.0,99.61000061035156,750500.0
2020-02-21T00:00:00.000000000,99.0199966430664,99.38999938964844,96.0,96.20999908447266,2780100.0
2020-02-24T00:00:00.000000000,94.20999908447266,96.79000091552734,93.44999694824219,95.72000122070312,1381200.0
2020-02-25T00:00:00.000000000,95.9000015258789,95.9000015258789,91.9800033569336,92.04000091552734,1219100.0
2020-02-26T00:00:00.000000000,93.0999984741211,94.79000091552734,90.12000274658203,90.18000030517578,1313600.0
2020-02-27T00:00:00.000000000,88.94999694824219,90.9000015258789,86.69999694824219,86.70999908447266,1505900.0
2020-02-28T00:00:00.000000000,84.68000030517578,87.33999633789062,84.41000366210938,87.23999786376953,1727800.0
2020-03-02T00:00:00.000000000,87.61000061035156,89.08000183105469,84.62999725341797,89.04000091552734,1371800.0
2020-03-03T00:00:00.000000000,88.38999938964844,89.69999694824219,85.16000366210938,86.36000061035156,1415900.0
2020-03-04T00:00:00.000000000,87.66999816894531,89.37000274658203,85.66999816894531,89.25,963500.0
2020-03-05T00:00:00.000000000,85.91999816894531,87.0,84.37000274658203,85.6500015258789,1053500.0
2020-03-06T00:00:00.000000000,83.3499984741211,84.86000061035156,80.77999877929688,82.8499984741211,1837000.0
2020-03-09T00:00:00.000000000,78.55000305175781,81.93000030517578,77.36000061035156,80.1500015258789,1892700.0
2020-03-10T00:00:00.000000000,83.08000183105469,85.98999786376953,81.5,85.91999816894531,1270900.0
2020-03-11T00:00:00.000000000,83.55000305175781,85.44999694824219,82.69999694824219,83.9000015258789,1495100.0
2020-03-12T00:00:00.000000000,78.66000366210938,82.58999633789062,75.22000122070312,78.44999694824219,2101300.0
2020-03-13T00:00:00.000000000,81.26000213623047,81.87999725341797,75.68000030517578,79.2699966430664,1604700.0
2020-03-16T00:00:00.000000000,70.76000213623047,74.5999984741211,70.0,70.94999694824219,1459900.0
2020-03-17T00:00:00.000000000,72.05000305175781,76.86000061035156,70.5,76.8499984741211,1462700.0
2020-03-18T00:00:00.000000000,72.0999984741211,73.2699966430664,60.900001525878906,66.3499984741211,1362900.0
2020-03-19T00:00:00.000000000,65.51000213623047,66.31999969482422,62.33000183105469,64.30999755859375,1558700.0
2020-03-20T00:00:00.000000000,65.16000366210938,65.29000091552734,55.02000045776367,55.349998474121094,2418300.0
2020-03-23T00:00:00.000000000,55.22999954223633,55.45000076293945,49.68000030517578,50.290000915527344,2208100.0
2020-03-24T00:00:00.000000000,52.619998931884766,61.2599983215332,52.310001373291016,60.810001373291016,1684100.0
2020-03-25T00:00:00.000000000,60.939998626708984,68.77999877929688,59.900001525878906,64.77999877929688,1845500.0
2020-03-26T00:00:00.000000000,65.05000305175781,69.26000213623047,63.4900016784668,68.63999938964844,1615300.0
2020-03-27T00:00:00.000000000,65.20999908447266,66.87000274658203,63.279998779296875,64.45999908447266,1231300.0
2020-03-30T00:00:00.000000000,64.45999908447266,67.19999694824219,63.40999984741211,66.08000183105469,1100000.0
2020-03-31T00:00:00.000000000,65.45999908447266,68.04000091552734,64.58999633789062,67.33000183105469,1885900.0
2020-04-01T00:00:00.000000000,63.599998474121094,64.43000030517578,61.90999984741211,62.7400016784668,1622400.0
2020-04-02T00:00:00.000000000,61.9900016784668,64.73999786376953,59.5,61.400001525878906,1392500.0
2020-04-03T00:00:00.000000000,61.150001525878906,61.9900016784668,57.869998931884766,58.2599983215332,1098000.0
2020-04-06T00:00:00.000000000,61.66999816894531,67.6500015258789,61.66999816894531,67.0999984741211,1535000.0
2020-04-07T00:00:00.000000000,71.26000213623047,72.80999755859375,68.1500015258789,69.36000061035156,1431800.0
2020-04-08T00:00:00.000000000,70.88999938964844,73.58000183105469,69.54000091552734,73.25,1202600.0
2020-04-09T00:00:00.000000000,74.87000274658203,76.22000122070312,70.88999938964844,71.66999816894531,1845700.0
2020-04-13T00:00:00.000000000,71.41000366210938,71.5199966430664,68.62000274658203,71.29000091552734,1366400.0
2020-04-14T00:00:00.000000000,72.61000061035156,74.4800033569336,72.08999633789062,74.16999816894531,998100.0
2020-04-15T00:00:00.000000000,71.20999908447266,72.41000366210938,69.44999694824219,71.5199966430664,918800.0
2020-04-16T00:00:00.000000000,71.16999816894531,73.94999694824219,70.6500015258789,73.4800033569336,1100700.0
2020-04-17T00:00:00.000000000,76.02999877929688,78.01000213623047,73.73999786376953,74.6500015258789,1058600.0
2020-04-20T00:00:00.000000000,73.56999969482422,75.41999816894531,72.6500015258789,73.18000030517578,861300.0
2020-04-21T00:00:00.000000000,71.22000122070312,72.13999938964844,70.55999755859375,71.04000091552734,685000.0
2020-04-22T00:00:00.000000000,72.47000122070312,73.41999816894531,71.41000366210938,72.9000015258789,712000.0
2020-04-23T00:00:00.000000000,73.87000274658203,74.97000122070312,72.68000030517578,73.0999984741211,725900.0
2020-04-24T00:00:00.000000000,73.73999786376953,75.58000183105469,73.2300033569336,75.02999877929688,878300.0
2020-04-27T00:00:00.000000000,75.69999694824219,78.16000366210938,75.2699966430664,77.52999877929688,672100.0
2020-04-28T00:00:00.000000000,79.05999755859375,80.76000213623047,78.72000122070312,79.22000122070312,828900.0
2020-04-29T00:00:00.000000000,81.0,83.25,80.37999725341797,82.11000061035156,940000.0
2020-04-30T00:00:00.000000000,80.9000015258789,81.04000091552734,78.29000091552734,79.27999877929688,1507700.0
2020-05-01T00:00:00.000000000,77.27999877929688,77.69000244140625,74.5999984741211,75.19000244140625,815400.0
2020-05-04T00:00:00.000000000,74.6500015258789,75.93000030517578,74.05999755859375,75.62999725341797,669000.0
2020-05-05T00:00:00.000000000,76.33999633789062,77.18000030517578,74.83999633789062,75.0,864200.0
2020-05-06T00:00:00.000000000,74.98999786376953,76.11000061035156,70.79000091552734,72.61000061035156,1249000.0
2020-05-07T00:00:00.000000000,73.77999877929688,75.86000061035156,73.51000213623047,73.72000122070312,1081800.0
2020-05-08T00:00:00.000000000,75.0199966430664,76.66000366210938,74.81999969482422,76.44000244140625,690600.0
2020-05-11T00:00:00.000000000,75.7300033569336,76.6500015258789,73.73999786376953,75.98999786376953,924600.0
2020-05-12T00:00:00.000000000,76.05000305175781,76.29000091552734,74.16999816894531,74.16999816894531,970900.0
2020-05-13T00:00:00.000000000,73.70999908447266,73.70999908447266,70.0,70.62999725341797,1010700.0
2020-05-14T00:00:00.000000000,69.25,71.0,67.12000274658203,71.0,1157400.0
2020-05-15T00:00:00.000000000,70.16000366210938,73.5,69.33000183105469,73.12000274658203,2073100.0
2020-05-18T00:00:00.000000000,76.0,78.25,75.86000061035156,77.30999755859375,937700.0
2020-05-19T00:00:00.000000000,77.25,78.7300033569336,76.13999938964844,76.4000015258789,794100.0
2020-05-20T00:00:00.000000000,77.08999633789062,78.33999633789062,76.87999725341797,77.22000122070312,632900.0
2020-05-21T00:00:00.000000000,76.73999786376953,77.62000274658203,75.41000366210938,77.1500015258789,640800.0
2020-05-22T00:00:00.000000000,77.08999633789062,77.44999694824219,76.23999786376953,77.22000122070312,529200.0
2020-05-26T00:00:00.000000000,79.75,83.08999633789062,79.47000122070312,82.33999633789062,936400.0
2020-05-27T00:00:00.000000000,84.0999984741211,87.37000274658203,84.0999984741211,87.29000091552734,1002600.0
2020-05-28T00:00:00.000000000,87.5199966430664,87.9000015258789,84.13999938964844,84.30999755859375,711500.0
2020-05-29T00:00:00.000000000,83.41000366210938,84.70999908447266,82.48999786376953,83.41000366210938,910900.0
2020-06-01T00:00:00.000000000,83.51000213623047,85.3499984741211,83.11000061035156,84.77999877929688,718000.0
2020-06-02T00:00:00.000000000,85.75,85.94000244140625,84.2300033569336,84.87000274658203,695900.0
2020-06-03T00:00:00.000000000,86.04000091552734,89.33999633789062,85.33999633789062,89.13999938964844,913700.0
2020-06-04T00:00:00.000000000,87.33999633789062,90.27999877929688,86.12999725341797,90.23999786376953,1029100.0
2020-06-05T00:00:00.000000000,94.11000061035156,95.45999908447266,91.69999694824219,92.27999877929688,902300.0
2020-06-08T00:00:00.000000000,92.70999908447266,95.33000183105469,92.30000305175781,93.5199966430664,913600.0
2020-06-09T00:00:00.000000000,91.91000366210938,92.20999908447266,90.81999969482422,91.66000366210938,579300.0
2020-06-10T00:00:00.000000000,91.87000274658203,92.19999694824219,88.48999786376953,88.51000213623047,690800.0
2020-06-11T00:00:00.000000000,85.12000274658203,86.02999877929688,83.12999725341797,83.58999633789062,806800.0
2020-06-12T00:00:00.000000000,86.33000183105469,86.83000183105469,83.72000122070312,85.58999633789062,818000.0
2020-06-15T00:00:00.000000000,82.87999725341797,86.66000366210938,82.05999755859375,85.62000274658203,963200.0
2020-06-16T00:00:00.000000000,89.12999725341797,89.6500015258789,86.56999969482422,88.58000183105469,751200.0
2020-06-17T00:00:00.000000000,88.48999786376953,89.55999755859375,87.38999938964844,88.69000244140625,695200.0
2020-06-18T00:00:00.000000000,87.72000122070312,89.31999969482422,87.72000122070312,88.23999786376953,668000.0
2020-06-19T00:00:00.000000000,89.94999694824219,90.97000122070312,87.30999755859375,87.58000183105469,2854000.0
2020-06-22T00:00:00.000000000,87.37000274658203,88.66999816894531,85.68000030517578,87.75,739100.0
2020-06-23T00:00:00.000000000,88.72000122070312,89.43000030517578,87.48999786376953,88.44000244140625,638800.0
2020-06-24T00:00:00.000000000,87.38999938964844,87.58999633789062,83.87999725341797,84.66999816894531,818600.0
2020-06-25T00:00:00.000000000,84.06999969482422,85.44999694824219,83.29000091552734,85.05999755859375,581200.0
2020-06-26T00:00:00.000000000,84.87999725341797,85.52999877929688,83.31999969482422,83.66000366210938,1290300.0
2020-06-29T00:00:00.000000000,84.94999694824219,87.33999633789062,84.30000305175781,87.0199966430664,734000.0
2020-06-30T00:00:00.000000000,86.69999694824219,87.44000244140625,85.5999984741211,86.95999908447266,852700.0
2020-07-01T00:00:00.000000000,86.83999633789062,87.41999816894531,85.77999877929688,85.9000015258789,760900.0
2020-07-02T00:00:00.000000000,87.4800033569336,88.9800033569336,86.08999633789062,86.83999633789062,696900.0
2020-07-06T00:00:00.000000000,88.20999908447266,88.55999755859375,86.63999938964844,87.44999694824219,443400.0
2020-07-07T00:00:00.000000000,86.4000015258789,87.5999984741211,86.30999755859375,86.83999633789062,562800.0
2020-07-08T00:00:00.000000000,86.91000366210938,87.20999908447266,85.25,86.13999938964844,512300.0
2020-07-09T00:00:00.000000000,85.69000244140625,85.97000122070312,83.66999816894531,84.44999694824219,670400.0
2020-07-10T00:00:00.000000000,84.94000244140625,85.7300033569336,83.87999725341797,85.58000183105469,479800.0
2020-07-13T00:00:00.000000000,86.12000274658203,87.33000183105469,84.9800033569336,85.12999725341797,682000.0
2020-07-14T00:00:00.000000000,84.44999694824219,86.37000274658203,84.08999633789062,86.16999816894531,727200.0
2020-07-15T00:00:00.000000000,87.7300033569336,88.52999877929688,86.6500015258789,88.26000213623047,544200.0
2020-07-16T00:00:00.000000000,87.87999725341797,88.79000091552734,87.70999908447266,88.63999938964844,454600.0
2020-07-17T00:00:00.000000000,89.25,89.25,87.47000122070312,87.86000061035156,452100.0
2020-07-20T00:00:00.000000000,87.20999908447266,87.58000183105469,86.0999984741211,87.02999877929688,572400.0
2020-07-21T00:00:00.000000000,87.06999969482422,88.93000030517578,87.06999969482422,87.62999725341797,531600.0
2020-07-22T00:00:00.000000000,87.48999786376953,89.33999633789062,87.16000366210938,89.0999984741211,496900.0
2020-07-23T00:00:00.000000000,88.54000091552734,89.5,88.08999633789062,88.45999908447266,568300.0
2020-07-24T00:00:00.000000000,88.44000244140625,89.9800033569336,88.05000305175781,88.63999938964844,669000.0
2020-07-27T00:00:00.000000000,88.06999969482422,89.9000015258789,87.04000091552734,89.43000030517578,760900.0
2020-07-28T00:00:00.000000000,89.83000183105469,90.25,88.37000274658203,89.19999694824219,716700.0
2020-07-29T00:00:00.000000000,89.33999633789062,91.76000213623047,89.33999633789062,91.6500015258789,740200.0
2020-07-30T00:00:00.000000000,90.4000015258789,92.27999877929688,87.88999938964844,90.4800033569336,1009800.0
2020-07-31T00:00:00.000000000,90.69000244140625,91.69999694824219,89.37000274658203,90.1500015258789,1644800.0
2020-08-03T00:00:00.000000000,90.7300033569336,91.43000030517578,90.13999938964844,90.86000061035156,791800.0
2020-08-04T00:00:00.000000000,90.56999969482422,91.2300033569336,90.20999908447266,91.19000244140625,687200.0
2020-08-05T00:00:00.000000000,92.30000305175781,92.75,91.69000244140625,92.43000030517578,655200.0
2020-08-06T00:00:00.000000000,92.12999725341797,92.80000305175781,91.37000274658203,92.2300033569336,500600.0
2020-08-07T00:00:00.000000000,91.83999633789062,92.79000091552734,91.54000091552734,92.75,559000.0
2020-08-10T00:00:00.000000000,92.7699966430664,94.25,92.33999633789062,94.06999969482422,577500.0
2020-08-11T00:00:00.000000000,95.06999969482422,96.56999969482422,94.76000213623047,95.2699966430664,758600.0
2020-08-12T00:00:00.000000000,95.95999908447266,97.05000305175781,95.36000061035156,96.87000274658203,786500.0
2020-08-13T00:00:00.000000000,95.94999694824219,96.1500015258789,93.83999633789062,94.36000061035156,487300.0
2020-08-14T00:00:00.000000000,94.2699966430664,95.27999877929688,94.19999694824219,94.55999755859375,406000.0
2020-08-17T00:00:00.000000000,95.0,95.2699966430664,93.95999908447266,94.22000122070312,463100.0
2020-08-18T00:00:00.000000000,94.12000274658203,94.66999816894531,93.4800033569336,93.55999755859375,504300.0
2020-08-19T00:00:00.000000000,93.63999938964844,93.94000244140625,92.77999877929688,93.04000091552734,459200.0
2020-08-20T00:00:00.000000000,92.12999725341797,92.94999694824219,91.94999694824219,92.22000122070312,520300.0
2020-08-21T00:00:00.000000000,92.20999908447266,93.5199966430664,91.72000122070312,93.27999877929688,850400.0
2020-08-24T00:00:00.000000000,93.94000244140625,95.52999877929688,93.6500015258789,94.98999786376953,845500.0
2020-08-25T00:00:00.000000000,95.44999694824219,95.61000061035156,93.83999633789062,94.5,567000.0
2020-08-26T00:00:00.000000000,94.19999694824219,95.1500015258789,93.80000305175781,94.37000274658203,550900.0
2020-08-27T00:00:00.000000000,94.37000274658203,94.83999633789062,93.20999908447266,93.6500015258789,410700.0
2020-08-28T00:00:00.000000000,93.94000244140625,94.88999938964844,93.4000015258789,94.87999725341797,482700.0
2020-08-31T00:00:00.000000000,95.91999816894531,96.0,93.69000244140625,94.44000244140625,1200900.0
2020-09-01T00:00:00.000000000,93.91999816894531,96.01000213623047,93.13999938964844,95.66000366210938,728900.0
2020-09-02T00:00:00.000000000,95.2300033569336,99.44999694824219,95.2300033569336,99.29000091552734,1083700.0
2020-09-03T00:00:00.000000000,98.75,98.75,96.19000244140625,96.83999633789062,1133700.0
2020-09-04T00:00:00.000000000,97.56999969482422,98.11000061035156,95.81999969482422,97.47000122070312,608200.0
2020-09-08T00:00:00.000000000,96.56999969482422,98.75,95.79000091552734,97.55999755859375,1351100.0
2020-09-09T00:00:00.000000000,98.05999755859375,100.37000274658203,97.61000061035156,99.66999816894531,767300.0
2020-09-10T00:00:00.000000000,99.9800033569336,100.38999938964844,98.06999969482422,98.7699966430664,1150200.0
2020-09-11T00:00:00.000000000,99.11000061035156,100.79000091552734,98.87999725341797,100.55999755859375,855000.0
2020-09-14T00:00:00.000000000,104.2699966430664,104.2699966430664,102.36000061035156,103.0199966430664,1043600.0
2020-09-15T00:00:00.000000000,103.43000030517578,104.38999938964844,101.5199966430664,101.83999633789062,1056700.0
2020-09-16T00:00:00.000000000,102.33999633789062,102.41999816894531,100.45999908447266,101.36000061035156,733800.0
2020-09-17T00:00:00.000000000,100.54000091552734,102.4800033569336,99.98999786376953,101.83000183105469,682400.0
2020-09-18T00:00:00.000000000,101.08000183105469,103.20999908447266,100.94999694824219,102.05999755859375,1252400.0
2020-09-21T00:00:00.000000000,100.5999984741211,100.93000030517578,96.02999877929688,96.55000305175781,1117200.0
2020-09-22T00:00:00.000000000,96.86000061035156,98.11000061035156,95.95999908447266,96.43000030517578,927200.0
2020-09-23T00:00:00.000000000,97.0199966430664,97.0199966430664,94.47000122070312,94.66999816894531,1658100.0
2020-09-24T00:00:00.000000000,94.6500015258789,95.80000305175781,93.52999877929688,93.94000244140625,738600.0
2020-09-25T00:00:00.000000000,93.33999633789062,94.94000244140625,92.81999969482422,94.0999984741211,754800.0
2020-09-28T00:00:00.000000000,95.31999969482422,96.33000183105469,94.83000183105469,95.73999786376953,715000.0
2020-09-29T00:00:00.000000000,95.94000244140625,95.94000244140625,94.61000061035156,94.73999786376953,534700.0
2020-09-30T00:00:00.000000000,95.1500015258789,96.0,94.27999877929688,95.16999816894531,778100.0
2020-10-01T00:00:00.000000000,95.69000244140625,96.61000061035156,94.22000122070312,94.97000122070312,673400.0
2020-10-02T00:00:00.000000000,93.5,96.19000244140625,93.5,95.8499984741211,576900.0
2020-10-05T00:00:00.000000000,96.93000030517578,97.83000183105469,96.30000305175781,97.4000015258789,717900.0
2020-10-06T00:00:00.000000000,97.52999877929688,99.12000274658203,96.19999694824219,96.5199966430664,522700.0
2020-10-07T00:00:00.000000000,97.58000183105469,99.43000030517578,97.58000183105469,98.75,506300.0
2020-10-08T00:00:00.000000000,99.1500015258789,101.19999694824219,98.80000305175781,101.1500015258789,657300.0
2020-10-09T00:00:00.000000000,101.58000183105469,102.31999969482422,100.30000305175781,100.38999938964844,665200.0
2020-10-12T00:00:00.000000000,100.27999877929688,100.98999786376953,99.80000305175781,100.2300033569336,596500.0
2020-10-13T00:00:00.000000000,99.72000122070312,100.41999816894531,99.27999877929688,99.9000015258789,484900.0
2020-10-14T00:00:00.000000000,100.01000213623047,101.58000183105469,100.01000213623047,100.93000030517578,709000.0
2020-10-15T00:00:00.000000000,100.08000183105469,101.9000015258789,99.72000122070312,101.27999877929688,910600.0
