Date,Open,High,Low,Close,Volume
2020-10-16T00:00:00.000000000,101.33999633789062,101.7699966430664,100.66999816894531,100.91999816894531,733800.0
2020-10-19T00:00:00.000000000,101.08000183105469,102.54000091552734,100.48999786376953,100.61000061035156,999900.0
2020-10-20T00:00:00.000000000,101.33000183105469,103.58999633789062,101.22000122070312,101.8499984741211,886000.0
2020-10-21T00:00:00.000000000,102.4000015258789,103.33000183105469,101.63999938964844,102.0199966430664,952000.0
2020-10-22T00:00:00.000000000,100.48999786376953,101.94999694824219,95.73999786376953,96.77999877929688,1411700.0
2020-10-23T00:00:00.000000000,97.62999725341797,99.18000030517578,97.0999984741211,98.77999877929688,914400.0
2020-10-26T00:00:00.000000000,97.73999786376953,97.80999755859375,94.33000183105469,95.43000030517578,941700.0
2020-10-27T00:00:00.000000000,95.5,95.93000030517578,93.70999908447266,93.87000274658203,719700.0
2020-10-28T00:00:00.000000000,92.1500015258789,92.83000183105469,89.41999816894531,89.69000244140625,869400.0
2020-10-29T00:00:00.000000000,90.0,91.8499984741211,89.63999938964844,90.30999755859375,719200.0
2020-10-30T00:00:00.000000000,90.12999725341797,90.77999877929688,88.98999786376953,90.43000030517578,922000.0
2020-11-02T00:00:00.000000000,92.12999725341797,93.54000091552734,91.69000244140625,93.5199966430664,754000.0
2020-11-03T00:00:00.000000000,94.83000183105469,98.69999694824219,94.76000213623047,98.1500015258789,882700.0
2020-11-04T00:00:00.000000000,98.0,98.27999877929688,94.7699966430664,94.80999755859375,936400.0
2020-11-05T00:00:00.000000000,95.9800033569336,98.12000274658203,95.97000122070312,96.22000122070312,685300.0
2020-11-06T00:00:00.000000000,96.58999633789062,96.69999694824219,94.55000305175781,94.66999816894531,536300.0
2020-11-09T00:00:00.000000000,100.25,104.44000244140625,98.31999969482422,98.48999786376953,1176700.0
2020-11-10T00:00:00.000000000,98.7300033569336,101.19000244140625,98.4800033569336,99.81999969482422,727500.0
2020-11-11T00:00:00.000000000,100.37000274658203,100.93000030517578,97.5199966430664,97.63999938964844,883000.0
2020-11-12T00:00:00.000000000,97.20999908447266,97.5,95.25,95.93000030517578,599500.0
2020-11-13T00:00:00.000000000,96.93000030517578,99.3499984741211,96.7300033569336,99.02999877929688,446900.0
2020-11-16T00:00:00.000000000,100.68000030517578,100.7699966430664,98.13999938964844,99.56999969482422,739100.0
2020-11-17T00:00:00.000000000,98.33999633789062,98.75,96.3499984741211,98.4800033569336,563600.0
2020-11-18T00:00:00.000000000,98.5999984741211,100.6500015258789,98.51000213623047,98.6500015258789,957600.0
2020-11-19T00:00:00.000000000,98.13999938964844,98.4000015258789,96.4800033569336,98.0,751400.0
2020-11-20T00:00:00.000000000,98.0,98.06999969482422,96.41000366210938,96.95999908447266,714400.0
2020-11-23T00:00:00.000000000,97.66000366210938,98.26000213623047,96.37000274658203,97.12000274658203,588400.0
2020-11-24T00:00:00.000000000,98.68000030517578,101.52999877929688,97.70999908447266,101.16000366210938,861100.0
2020-11-25T00:00:00.000000000,100.48999786376953,100.70999908447266,98.19999694824219,98.94999694824219,697200.0
2020-11-27T00:00:00.000000000,98.8499984741211,99.19999694824219,97.5999984741211,98.36000061035156,270600.0
2020-11-30T00:00:00.000000000,98.01000213623047,98.48999786376953,96.55000305175781,98.37000274658203,1978900.0
2020-12-01T00:00:00.000000000,99.69999694824219,102.61000061035156,98.94000244140625,101.66999816894531,826300.0
2020-12-02T00:00:00.000000000,97.94000244140625,99.0,96.66999816894531,96.9800033569336,1130100.0
2020-12-03T00:00:00.000000000,96.01000213623047,97.72000122070312,95.80000305175781,97.26000213623047,664800.0
2020-12-04T00:00:00.000000000,97.19000244140625,98.30000305175781,97.13999938964844,98.25,609200.0
2020-12-07T00:00:00.000000000,97.7300033569336,98.44000244140625,97.23999786376953,98.25,789900.0
2020-12-08T00:00:00.000000000,97.69999694824219,98.16000366210938,96.44000244140625,96.6500015258789,856600.0
2020-12-09T00:00:00.000000000,96.9000015258789,98.0199966430664,96.19999694824219,97.94999694824219,1161400.0
2020-12-10T00:00:00.000000000,97.75,98.05000305175781,96.16999816894531,97.04000091552734,591000.0
2020-12-11T00:00:00.000000000,96.69000244140625,97.79000091552734,96.19999694824219,97.05999755859375,829700.0
2020-12-14T00:00:00.000000000,97.86000061035156,98.9000015258789,95.79000091552734,95.81999969482422,608100.0
2020-12-15T00:00:00.000000000,96.20999908447266,96.9000015258789,95.05999755859375,96.58999633789062,626400.0
2020-12-16T00:00:00.000000000,96.7300033569336,97.69000244140625,95.9800033569336,96.5,666900.0
2020-12-17T00:00:00.000000000,96.98999786376953,97.87000274658203,96.05999755859375,96.94999694824219,715700.0
2020-12-18T00:00:00.000000000,97.04000091552734,97.93000030517578,96.31999969482422,97.52999877929688,1725300.0
2020-12-21T00:00:00.000000000,95.7699966430664,97.55000305175781,94.08999633789062,97.36000061035156,692900.0
2020-12-22T00:00:00.000000000,97.1500015258789,99.05999755859375,96.98999786376953,98.63999938964844,675900.0
2020-12-23T00:00:00.000000000,98.97000122070312,100.33000183105469,98.55000305175781,99.4000015258789,585200.0
2020-12-24T00:00:00.000000000,99.80000305175781,99.87000274658203,98.38999938964844,99.36000061035156,149500.0
2020-12-28T00:00:00.000000000,100.27999877929688,101.4800033569336,99.83000183105469,100.04000091552734,446800.0
2020-12-29T00:00:00.000000000,100.04000091552734,100.54000091552734,98.5,98.79000091552734,429200.0
2020-12-30T00:00:00.000000000,99.05000305175781,100.43000030517578,98.80000305175781,99.61000061035156,401700.0
2020-12-31T00:00:00.000000000,99.63999938964844,100.52999877929688,99.05000305175781,100.43000030517578,515500.0
2021-01-04T00:00:00.000000000,101.08000183105469,101.08000183105469,97.27999877929688,98.44000244140625,910400.0
2021-01-05T00:00:00.000000000,98.41000366210938,99.8499984741211,97.68000030517578,99.3499984741211,793500.0
2021-01-06T00:00:00.000000000,99.48999786376953,103.6500015258789,98.9000015258789,103.30999755859375,966600.0
2021-01-07T00:00:00.000000000,103.51000213623047,103.98999786376953,102.02999877929688,103.73999786376953,768900.0
2021-01-08T00:00:00.000000000,104.06999969482422,104.16999816894531,102.16999816894531,103.33999633789062,735200.0
2021-01-11T00:00:00.000000000,102.4800033569336,105.62000274658203,102.13999938964844,105.11000061035156,1028900.0
2021-01-12T00:00:00.000000000,104.87000274658203,108.55000305175781,104.41000366210938,108.30000305175781,887100.0
2021-01-13T00:00:00.000000000,107.80000305175781,108.19000244140625,105.44999694824219,105.88999938964844,748100.0
2021-01-14T00:00:00.000000000,106.37999725341797,106.83999633789062,104.91999816894531,104.94999694824219,542600.0
2021-01-15T00:00:00.000000000,104.83999633789062,104.8499984741211,101.69000244140625,102.1500015258789,979600.0
2021-01-19T00:00:00.000000000,102.33000183105469,102.72000122070312,99.0999984741211,99.55000305175781,732800.0
2021-01-20T00:00:00.000000000,99.26000213623047,100.7300033569336,98.25,100.01000213623047,875800.0
2021-01-21T00:00:00.000000000,99.91999816894531,102.5,99.91999816894531,102.22000122070312,941400.0
2021-01-22T00:00:00.000000000,101.29000091552734,101.9000015258789,100.2699966430664,101.63999938964844,701900.0
2021-01-25T00:00:00.000000000,101.4800033569336,102.26000213623047,100.0,101.19999694824219,961300.0
2021-01-26T00:00:00.000000000,101.48999786376953,102.05000305175781,100.0,101.5,664200.0
2021-01-27T00:00:00.000000000,100.06999969482422,100.48999786376953,96.19999694824219,98.80000305175781,1228600.0
2021-01-28T00:00:00.000000000,99.6500015258789,100.33000183105469,96.87000274658203,96.94999694824219,906300.0
2021-01-29T00:00:00.000000000,96.73999786376953,97.58000183105469,93.62000274658203,93.87999725341797,2699900.0
2021-02-01T00:00:00.000000000,94.1500015258789,95.44999694824219,93.66000366210938,94.69000244140625,759600.0
2021-02-02T00:00:00.000000000,95.18000030517578,98.0,94.87000274658203,97.47000122070312,896600.0
2021-02-03T00:00:00.000000000,96.95999908447266,98.91999816894531,96.43000030517578,98.41999816894531,489200.0
2021-02-04T00:00:00.000000000,99.0,100.45999908447266,98.4000015258789,100.41000366210938,707000.0
2021-02-05T00:00:00.000000000,101.0,101.73999786376953,100.18000030517578,101.6500015258789,569500.0
2021-02-08T00:00:00.000000000,102.0,103.62999725341797,101.73999786376953,103.58000183105469,682400.0
2021-02-09T00:00:00.000000000,103.6500015258789,104.27999877929688,102.97000122070312,103.66000366210938,648300.0
2021-02-10T00:00:00.000000000,104.12999725341797,104.29000091552734,102.43000030517578,103.11000061035156,557300.0
2021-02-11T00:00:00.000000000,103.11000061035156,103.2300033569336,100.4000015258789,100.52999877929688,718700.0
2021-02-12T00:00:00.000000000,99.62000274658203,101.2300033569336,98.66000366210938,99.31999969482422,897200.0
2021-02-16T00:00:00.000000000,100.08000183105469,102.62999725341797,99.69000244140625,101.91999816894531,858100.0
2021-02-17T00:00:00.000000000,101.25,101.4000015258789,98.2300033569336,98.94000244140625,1103400.0
2021-02-18T00:00:00.000000000,98.23999786376953,101.66000366210938,98.23999786376953,101.08000183105469,945300.0
2021-02-19T00:00:00.000000000,101.7699966430664,102.9000015258789,100.33000183105469,102.36000061035156,921300.0
2021-02-22T00:00:00.000000000,101.45999908447266,105.05000305175781,101.43000030517578,104.56999969482422,850900.0
2021-02-23T00:00:00.000000000,105.0,106.37999725341797,104.23999786376953,104.8499984741211,1035100.0
2021-02-24T00:00:00.000000000,104.8499984741211,107.05999755859375,104.36000061035156,106.30999755859375,676800.0
2021-02-25T00:00:00.000000000,106.30999755859375,107.12000274658203,104.83999633789062,105.38999938964844,552100.0
2021-02-26T00:00:00.000000000,106.19999694824219,107.06999969482422,104.87000274658203,105.3499984741211,1511200.0
2021-03-01T00:00:00.000000000,106.38999938964844,109.13999938964844,106.16000366210938,108.30999755859375,1033900.0
2021-03-02T00:00:00.000000000,108.11000061035156,109.91999816894531,106.55999755859375,109.19000244140625,948100.0
2021-03-03T00:00:00.000000000,109.55000305175781,112.70999908447266,109.27999877929688,110.27999877929688,977100.0
2021-03-04T00:00:00.000000000,109.0999984741211,110.91999816894531,105.8499984741211,107.58999633789062,983800.0
2021-03-05T00:00:00.000000000,108.73999786376953,113.16999816894531,108.1500015258789,112.75,864900.0
2021-03-08T00:00:00.000000000,113.43000030517578,118.83999633789062,112.63999938964844,116.87000274658203,1358000.0
2021-03-09T00:00:00.000000000,116.66000366210938,117.0,113.45999908447266,113.48999786376953,1167300.0
2021-03-10T00:00:00.000000000,113.94000244140625,115.75,112.79000091552734,115.16000366210938,538100.0
2021-03-11T00:00:00.000000000,114.43000030517578,115.47000122070312,113.33000183105469,113.56999969482422,723400.0
2021-03-12T00:00:00.000000000,114.86000061035156,115.72000122070312,113.95999908447266,114.58999633789062,584300.0
2021-03-15T00:00:00.000000000,114.13999938964844,116.05999755859375,112.95999908447266,115.9800033569336,803000.0
2021-03-16T00:00:00.000000000,115.33000183105469,115.33000183105469,113.08000183105469,114.44999694824219,571800.0
2021-03-17T00:00:00.000000000,115.0199966430664,116.1500015258789,114.4000015258789,114.62000274658203,619900.0
2021-03-18T00:00:00.000000000,114.63999938964844,117.52999877929688,114.5,115.94000244140625,714300.0
2021-03-19T00:00:00.000000000,115.66000366210938,118.0,114.0199966430664,117.30999755859375,3229500.0
2021-03-22T00:00:00.000000000,116.83999633789062,116.88999938964844,114.45999908447266,115.33000183105469,891700.0
2021-03-23T00:00:00.000000000,114.27999877929688,116.5,114.08000183105469,114.77999877929688,750400.0
2021-03-24T00:00:00.000000000,114.75,116.37999725341797,114.73999786376953,114.80999755859375,689900.0
2021-03-25T00:00:00.000000000,115.19999694824219,117.18000030517578,113.63999938964844,117.02999877929688,701500.0
2021-03-26T00:00:00.000000000,117.69000244140625,118.62000274658203,116.94999694824219,118.55000305175781,654400.0
2021-03-29T00:00:00.000000000,117.5,118.51000213623047,116.80000305175781,117.16000366210938,532000.0
2021-03-30T00:00:00.000000000,117.26000213623047,117.86000061035156,116.66000366210938,117.56999969482422,561500.0
2021-03-31T00:00:00.000000000,116.56999969482422,117.1500015258789,115.22000122070312,115.58999633789062,903100.0
2021-04-01T00:00:00.000000000,115.97000122070312,116.66999816894531,115.19000244140625,116.62000274658203,522400.0
2021-04-05T00:00:00.000000000,117.5,118.26000213623047,116.38999938964844,117.2300033569336,574800.0
2021-04-06T00:00:00.000000000,117.0999984741211,118.12999725341797,116.5,117.47000122070312,580500.0
2021-04-07T00:00:00.000000000,117.1500015258789,117.81999969482422,116.1500015258789,116.68000030517578,529800.0
2021-04-08T00:00:00.000000000,116.1500015258789,116.56999969482422,115.2699966430664,115.72000122070312,614200.0
2021-04-09T00:00:00.000000000,116.45999908447266,116.97000122070312,115.31999969482422,116.88999938964844,1015100.0
2021-04-12T00:00:00.000000000,117.5,118.0199966430664,116.81999969482422,117.75,479600.0
2021-04-13T00:00:00.000000000,116.66999816894531,116.75,115.19000244140625,115.98999786376953,850600.0
2021-04-14T00:00:00.000000000,115.66000366210938,118.16000366210938,115.66000366210938,117.66000366210938,592900.0
2021-04-15T00:00:00.000000000,118.16000366210938,118.52999877929688,117.45999908447266,118.44999694824219,484600.0
2021-04-16T00:00:00.000000000,119.37999725341797,120.55999755859375,118.98999786376953,120.0199966430664,705200.0
2021-04-19T00:00:00.000000000,119.68000030517578,119.9800033569336,118.86000061035156,119.4000015258789,741300.0
2021-04-20T00:00:00.000000000,119.52999877929688,120.0,118.56999969482422,119.25,869000.0
2021-04-21T00:00:00.000000000,119.91999816894531,121.91999816894531,118.91999816894531,121.23999786376953,785800.0
2021-04-22T00:00:00.000000000,120.94999694824219,123.22000122070312,118.58999633789062,119.36000061035156,1231100.0
2021-04-23T00:00:00.000000000,120.70999908447266,122.94000244140625,119.5199966430664,122.33000183105469,756300.0
2021-04-26T00:00:00.000000000,123.01000213623047,123.2300033569336,121.45999908447266,122.20999908447266,840800.0
2021-04-27T00:00:00.000000000,122.66999816894531,123.3499984741211,121.58999633789062,123.16000366210938,875300.0
2021-04-28T00:00:00.000000000,123.58999633789062,124.75,122.88999938964844,124.69000244140625,1008600.0
2021-04-29T00:00:00.000000000,125.33000183105469,127.44000244140625,125.33000183105469,125.73999786376953,1130700.0
2021-04-30T00:00:00.000000000,125.68000030517578,125.73999786376953,124.5199966430664,124.97000122070312,1406300.0
2021-05-03T00:00:00.000000000,125.94999694824219,128.4600067138672,125.70999908447266,127.25,687700.0
2021-05-04T00:00:00.000000000,127.76000213623047,130.35000610351562,127.01000213623047,130.25999450683594,976000.0
2021-05-05T00:00:00.000000000,130.24000549316406,132.39999389648438,130.24000549316406,131.64999389648438,889200.0
2021-05-06T00:00:00.000000000,132.61000061035156,132.8699951171875,131.14999389648438,132.3800048828125,657100.0
2021-05-07T00:00:00.000000000,131.38999938964844,133.97000122070312,130.88999938964844,133.4600067138672,583700.0
2021-05-10T00:00:00.000000000,134.30999755859375,135.92999267578125,133.5,133.60000610351562,613100.0
2021-05-11T00:00:00.000000000,132.86000061035156,133.5399932861328,130.7100067138672,131.24000549316406,744300.0
2021-05-12T00:00:00.000000000,131.1300048828125,131.55999755859375,127.33999633789062,127.47000122070312,798500.0
2021-05-13T00:00:00.000000000,127.87999725341797,131.4600067138672,127.81999969482422,130.9499969482422,866500.0
2021-05-14T00:00:00.000000000,131.22999572753906,132.24000549316406,130.13999938964844,131.9600067138672,573800.0
2021-05-17T00:00:00.000000000,131.97999572753906,133.33999633789062,131.39999389648438,132.35000610351562,623600.0
2021-05-18T00:00:00.000000000,132.42999267578125,133.0,131.05999755859375,131.17999267578125,873200.0
2021-05-19T00:00:00.000000000,129.5500030517578,130.3000030517578,128.44000244140625,129.63999938964844,1501100.0
2021-05-20T00:00:00.000000000,129.66000366210938,131.10000610351562,128.72000122070312,130.80999755859375,773700.0
2021-05-21T00:00:00.000000000,130.94000244140625,133.30999755859375,130.94000244140625,131.42999267578125,956100.0
2021-05-24T00:00:00.000000000,132.0,132.1699981689453,131.0,131.39999389648438,558900.0
2021-05-25T00:00:00.000000000,131.25,131.8300018310547,129.77000427246094,129.97999572753906,911300.0
2021-05-26T00:00:00.000000000,130.67999267578125,131.52000427246094,129.6300048828125,130.85000610351562,779700.0
2021-05-27T00:00:00.000000000,132.0399932861328,132.49000549316406,130.3699951171875,130.4600067138672,1268800.0
2021-05-28T00:00:00.000000000,130.5500030517578,131.77000427246094,130.11000061035156,131.1199951171875,676900.0
2021-06-01T00:00:00.000000000,132.0,133.0800018310547,131.38999938964844,132.08999633789062,684700.0
2021-06-02T00:00:00.000000000,132.50999450683594,132.50999450683594,130.50999450683594,130.82000732421875,619900.0
2021-06-03T00:00:00.000000000,129.5399932861328,130.00999450683594,128.35000610351562,129.16000366210938,622700.0
2021-06-04T00:00:00.000000000,129.55999755859375,129.9600067138672,128.3300018310547,129.9499969482422,480400.0
2021-06-07T00:00:00.000000000,130.1699981689453,130.19000244140625,127.61000061035156,127.87000274658203,620200.0
2021-06-08T00:00:00.000000000,127.30999755859375,129.72000122070312,127.30999755859375,129.4199981689453,656600.0
2021-06-09T00:00:00.000000000,129.08999633789062,129.69000244140625,128.05999755859375,128.38999938964844,700300.0
2021-06-10T00:00:00.000000000,129.2899932861328,129.60000610351562,127.61000061035156,127.70999908447266,470200.0
2021-06-11T00:00:00.000000000,128.25,129.3000030517578,128.0500030517578,129.02999877929688,519600.0
2021-06-14T00:00:00.000000000,128.60000610351562,128.72999572753906,126.80999755859375,127.61000061035156,684200.0
2021-06-15T00:00:00.000000000,127.20999908447266,127.3499984741211,126.01000213623047,127.2699966430664,692400.0
2021-06-16T00:00:00.000000000,126.91999816894531,127.37999725341797,125.6500015258789,125.8499984741211,773100.0
2021-06-17T00:00:00.000000000,125.91999816894531,126.05999755859375,121.8499984741211,122.87999725341797,936000.0
2021-06-18T00:00:00.000000000,120.8499984741211,121.4800033569336,120.06999969482422,121.12000274658203,1703600.0
2021-06-21T00:00:00.000000000,122.43000030517578,124.70999908447266,122.06999969482422,124.41999816894531,706000.0
2021-06-22T00:00:00.000000000,124.5199966430664,125.5199966430664,123.08999633789062,124.94999694824219,607300.0
2021-06-23T00:00:00.000000000,125.23999786376953,126.22000122070312,124.4000015258789,125.31999969482422,599300.0
2021-06-24T00:00:00.000000000,126.01000213623047,126.62000274658203,125.25,126.16000366210938,447500.0
2021-06-25T00:00:00.000000000,126.5,127.91999816894531,126.5,127.6500015258789,711900.0
2021-06-28T00:00:00.000000000,127.23999786376953,127.29000091552734,125.1500015258789,125.51000213623047,439800.0
2021-06-29T00:00:00.000000000,126.30999755859375,127.56999969482422,126.30999755859375,126.70999908447266,385000.0
2021-06-30T00:00:00.000000000,126.5999984741211,127.20999908447266,125.83999633789062,126.47000122070312,471100.0
2021-07-01T00:00:00.000000000,126.98999786376953,128.4600067138672,126.54000091552734,128.30999755859375,506300.0
2021-07-02T00:00:00.000000000,128.66000366210938,129.38999938964844,128.1699981689453,129.05999755859375,452000.0
2021-07-06T00:00:00.000000000,128.9199981689453,129.16000366210938,126.38999938964844,127.44000244140625,655400.0
2021-07-07T00:00:00.000000000,126.81999969482422,129.1999969482422,126.68000030517578,128.6199951171875,421800.0
2021-07-08T00:00:00.000000000,126.8499984741211,128.5500030517578,126.47000122070312,127.1500015258789,712300.0
2021-07-09T00:00:00.000000000,129.11000061035156,129.75,128.19000244140625,129.52000427246094,642900.0
2021-07-12T00:00:00.000000000,128.75999450683594,130.0,128.02000427246094,129.5,486300.0
2021-07-13T00:00:00.000000000,128.77000427246094,129.22000122070312,127.47000122070312,127.66000366210938,516500.0
2021-07-14T00:00:00.000000000,128.14999389648438,128.8800048828125,127.3499984741211,128.7899932861328,527200.0
2021-07-15T00:00:00.000000000,128.0500030517578,129.61000061035156,128.0500030517578,129.00999450683594,437500.0
2021-07-16T00:00:00.000000000,129.64999389648438,129.88999938964844,127.37999725341797,127.61000061035156,382300.0
2021-07-19T00:00:00.000000000,126.05000305175781,126.66000366210938,124.62000274658203,125.62999725341797,638600.0
2021-07-20T00:00:00.000000000,126.44999694824219,129.30999755859375,125.4000015258789,128.3300018310547,751900.0
2021-07-21T00:00:00.000000000,128.9499969482422,129.9499969482422,128.52999877929688,129.1699981689453,667900.0
2021-07-22T00:00:00.000000000,132.14999389648438,132.14999389648438,126.0,126.37000274658203,966300.0
2021-07-23T00:00:00.000000000,127.30999755859375,129.57000732421875,126.7699966430664,129.08999633789062,648300.0
2021-07-26T00:00:00.000000000,128.64999389648438,129.92999267578125,127.83999633789062,128.7100067138672,694700.0
2021-07-27T00:00:00.000000000,127.97000122070312,129.10000610351562,127.0999984741211,128.8800048828125,571600.0
2021-07-28T00:00:00.000000000,129.0399932861328,129.27000427246094,126.0,126.05000305175781,642700.0
2021-07-29T00:00:00.000000000,127.04000091552734,128.30999755859375,126.51000213623047,127.91999816894531,740900.0
2021-07-30T00:00:00.000000000,127.51000213623047,128.5,126.37999725341797,126.91999816894531,1766500.0
2021-08-02T00:00:00.000000000,127.87000274658203,128.94000244140625,126.05000305175781,126.45999908447266,627200.0
2021-08-03T00:00:00.000000000,127.16000366210938,128.6300048828125,126.0,128.16000366210938,613800.0
2021-08-04T00:00:00.000000000,127.22000122070312,127.66000366210938,124.87999725341797,124.88999938964844,454300.0
2021-08-05T00:00:00.000000000,125.58999633789062,126.22000122070312,123.29000091552734,124.19000244140625,518200.0
2021-08-06T00:00:00.000000000,125.41000366210938,125.7699966430664,123.70999908447266,124.27999877929688,550600.0
2021-08-09T00:00:00.000000000,123.73999786376953,124.43000030517578,123.31999969482422,123.97000122070312,438800.0
2021-08-10T00:00:00.000000000,123.7699966430664,125.27999877929688,123.5999984741211,124.7699966430664,406600.0
2021-08-11T00:00:00.000000000,124.77999877929688,125.91999816894531,123.9800033569336,125.73999786376953,376400.0
2021-08-12T00:00:00.000000000,125.91999816894531,126.02999877929688,124.58999633789062,125.2699966430664,330200.0
2021-08-13T00:00:00.000000000,125.25,125.33000183105469,124.2699966430664,124.63999938964844,433800.0
2021-08-16T00:00:00.000000000,124.19999694824219,126.06999969482422,123.11000061035156,125.93000030517578,461000.0
2021-08-17T00:00:00.000000000,125.0,125.0,122.30000305175781,123.66999816894531,437700.0
2021-08-18T00:00:00.000000000,123.1500015258789,125.29000091552734,123.0,123.4800033569336,559500.0
2021-08-19T00:00:00.000000000,122.41999816894531,123.76000213623047,121.80000305175781,122.5,435800.0
2021-08-20T00:00:00.000000000,122.5,124.2300033569336,122.5,123.81999969482422,439700.0
2021-08-23T00:00:00.000000000,124.56999969482422,124.56999969482422,122.5199966430664,122.52999877929688,357500.0
2021-08-24T00:00:00.000000000,122.5199966430664,123.91999816894531,122.38999938964844,123.2300033569336,558100.0
2021-08-25T00:00:00.000000000,123.19000244140625,125.56999969482422,122.97000122070312,124.73999786376953,548500.0
2021-08-26T00:00:00.000000000,124.55000305175781,124.55000305175781,122.66999816894531,122.72000122070312,333900.0
2021-08-27T00:00:00.000000000,122.87000274658203,123.94999694824219,122.62999725341797,123.66000366210938,409600.0
2021-08-30T00:00:00.000000000,124.08000183105469,124.4800033569336,123.52999877929688,123.63999938964844,268400.0
2021-08-31T00:00:00.000000000,123.94000244140625,124.0,121.72000122070312,122.19000244140625,786300.0
2021-09-01T00:00:00.000000000,122.63999938964844,123.19999694824219,121.04000091552734,122.95999908447266,591000.0
2021-09-02T00:00:00.000000000,122.31999969482422,122.83999633789062,121.47000122070312,122.48999786376953,527300.0
2021-09-03T00:00:00.000000000,122.30000305175781,122.94000244140625,121.69000244140625,122.18000030517578,432100.0
2021-09-07T00:00:00.000000000,121.88999938964844,121.97000122070312,120.05000305175781,120.12000274658203,442400.0
2021-09-08T00:00:00.000000000,120.05000305175781,120.79000091552734,119.2699966430664,119.81999969482422,504700.0
2021-09-09T00:00:00.000000000,119.4000015258789,120.91999816894531,119.01000213623047,119.19000244140625,723700.0
2021-09-10T00:00:00.000000000,119.86000061035156,120.08999633789062,118.18000030517578,118.37999725341797,807900.0
2021-09-13T00:00:00.000000000,119.37000274658203,120.16999816894531,118.58999633789062,119.20999908447266,614100.0
2021-09-14T00:00:00.000000000,119.0,120.08999633789062,117.72000122070312,120.0,740900.0
2021-09-15T00:00:00.000000000,119.73999786376953,124.58999633789062,119.18000030517578,124.1500015258789,1075600.0
2021-09-16T00:00:00.000000000,124.25,125.11000061035156,123.55000305175781,124.19000244140625,651800.0
2021-09-17T00:00:00.000000000,123.66999816894531,124.30999755859375,121.91999816894531,122.0,1030300.0
2021-09-20T00:00:00.000000000,120.16000366210938,120.86000061035156,119.05999755859375,120.52999877929688,593300.0
2021-09-21T00:00:00.000000000,121.54000091552734,122.19000244140625,120.25,121.11000061035156,476400.0
2021-09-22T00:00:00.000000000,122.11000061035156,123.4000015258789,121.27999877929688,122.33999633789062,480100.0
2021-09-23T00:00:00.000000000,123.19000244140625,124.38999938964844,123.06999969482422,123.4000015258789,557100.0
2021-09-24T00:00:00.000000000,122.91000366210938,123.83999633789062,122.55000305175781,123.0199966430664,359700.0
2021-09-27T00:00:00.000000000,123.7300033569336,124.68000030517578,123.7300033569336,124.6500015258789,472700.0
2021-09-28T00:00:00.000000000,125.2300033569336,125.41999816894531,122.83000183105469,123.19999694824219,404800.0
2021-09-29T00:00:00.000000000,123.80000305175781,124.77999877929688,123.3499984741211,124.16000366210938,336700.0
2021-09-30T00:00:00.000000000,124.5,124.5,121.19000244140625,121.2300033569336,728000.0
2021-10-01T00:00:00.000000000,121.6500015258789,122.87000274658203,118.62000274658203,121.81999969482422,494600.0
