Date,Open,High,Low,Close,Volume
2021-10-04T00:00:00.000000000,122.08000183105469,124.16000366210938,121.45999908447266,122.37000274658203,585300.0
2021-10-05T00:00:00.000000000,122.43000030517578,124.51000213623047,121.58999633789062,123.68000030517578,623700.0
2021-10-06T00:00:00.000000000,122.2699966430664,123.66000366210938,120.87000274658203,123.16999816894531,506700.0
2021-10-07T00:00:00.000000000,124.30999755859375,125.98999786376953,124.30999755859375,125.38999938964844,518900.0
2021-10-08T00:00:00.000000000,125.37000274658203,126.70999908447266,125.0199966430664,126.04000091552734,329400.0
2021-10-11T00:00:00.000000000,126.0999984741211,127.44999694824219,125.72000122070312,126.18000030517578,371800.0
2021-10-12T00:00:00.000000000,126.0999984741211,126.93000030517578,124.83000183105469,125.13999938964844,386800.0
2021-10-13T00:00:00.000000000,124.95999908447266,125.5,123.4000015258789,124.16999816894531,462100.0
2021-10-14T00:00:00.000000000,125.16000366210938,127.51000213623047,124.76000213623047,127.33999633789062,419100.0
2021-10-15T00:00:00.000000000,128.33999633789062,128.75,127.11000061035156,127.19000244140625,358400.0
2021-10-18T00:00:00.000000000,126.44999694824219,127.91000366210938,126.0,126.77999877929688,425100.0
2021-10-19T00:00:00.000000000,127.69999694824219,128.4600067138672,127.26000213623047,127.79000091552734,398500.0
2021-10-20T00:00:00.000000000,128.0399932861328,129.94000244140625,128.0399932861328,129.64999389648438,608600.0
2021-10-21T00:00:00.000000000,129.5,135.5500030517578,129.08999633789062,134.50999450683594,1178300.0
2021-10-22T00:00:00.000000000,135.14999389648438,137.14999389648438,132.5500030517578,133.02999877929688,807700.0
2021-10-25T00:00:00.000000000,133.47999572753906,133.99000549316406,132.16000366210938,133.5399932861328,773100.0
2021-10-26T00:00:00.000000000,134.07000732421875,135.36000061035156,133.11000061035156,134.55999755859375,711600.0
2021-10-27T00:00:00.000000000,134.55999755859375,134.55999755859375,132.3800048828125,132.42999267578125,526000.0
2021-10-28T00:00:00.000000000,132.6699981689453,133.2899932861328,130.3300018310547,131.63999938964844,527800.0
2021-10-29T00:00:00.000000000,131.63999938964844,132.2100067138672,130.07000732421875,131.11000061035156,777700.0
2021-11-01T00:00:00.000000000,131.92999267578125,131.92999267578125,130.57000732421875,131.72999572753906,498800.0
2021-11-02T00:00:00.000000000,132.19000244140625,134.52999877929688,131.72000122070312,133.9199981689453,498400.0
2021-11-03T00:00:00.000000000,133.8000030517578,135.0399932861328,133.57000732421875,134.2100067138672,400400.0
2021-11-04T00:00:00.000000000,134.75999450683594,135.7899932861328,133.05999755859375,133.74000549316406,608800.0
2021-11-05T00:00:00.000000000,135.11000061035156,136.72999572753906,135.11000061035156,136.36000061035156,525900.0
2021-11-08T00:00:00.000000000,137.02999877929688,137.02999877929688,134.7100067138672,135.1199951171875,400000.0
2021-11-09T00:00:00.000000000,134.5399932861328,135.69000244140625,134.1999969482422,134.72999572753906,460900.0
2021-11-10T00:00:00.000000000,134.41000366210938,135.8000030517578,133.94000244140625,134.19000244140625,413300.0
2021-11-11T00:00:00.000000000,134.3800048828125,135.52999877929688,134.16000366210938,135.1199951171875,352700.0
2021-11-12T00:00:00.000000000,135.39999389648438,136.25999450683594,134.97000122070312,135.9199981689453,300000.0
2021-11-15T00:00:00.000000000,136.60000610351562,137.16000366210938,135.6999969482422,137.00999450683594,544800.0
2021-11-16T00:00:00.000000000,136.88999938964844,138.22999572753906,136.5500030517578,136.85000610351562,437700.0
2021-11-17T00:00:00.000000000,137.14999389648438,137.2100067138672,135.6699981689453,136.74000549316406,421300.0
2021-11-18T00:00:00.000000000,137.63999938964844,137.63999938964844,135.47000122070312,136.02999877929688,845900.0
2021-11-19T00:00:00.000000000,135.88999938964844,136.24000549316406,134.33999633789062,135.24000549316406,747800.0
2021-11-22T00:00:00.000000000,135.50999450683594,139.11000061035156,135.50999450683594,136.86000061035156,608400.0
2021-11-23T00:00:00.000000000,137.0399932861328,138.3000030517578,136.5,137.86000061035156,645400.0
2021-11-24T00:00:00.000000000,137.22000122070312,137.57000732421875,136.3300018310547,136.36000061035156,373200.0
2021-11-26T00:00:00.000000000,133.63999938964844,133.74000549316406,132.0,132.3800048828125,353900.0
2021-11-29T00:00:00.000000000,133.35000610351562,134.25,131.9600067138672,132.91000366210938,831900.0
2021-11-30T00:00:00.000000000,131.86000061035156,132.67999267578125,127.58000183105469,127.73999786376953,1721100.0
2021-12-01T00:00:00.000000000,130.02000427246094,130.60000610351562,126.37000274658203,126.37999725341797,734400.0
2021-12-02T00:00:00.000000000,126.41999816894531,130.8699951171875,126.41999816894531,129.8699951171875,979800.0
2021-12-03T00:00:00.000000000,130.6699981689453,130.6699981689453,128.22000122070312,129.17999267578125,534900.0
2021-12-06T00:00:00.000000000,130.7899932861328,133.0,130.25,131.9600067138672,656000.0
2021-12-07T00:00:00.000000000,132.92999267578125,134.72999572753906,132.63999938964844,133.7899932861328,1018600.0
2021-12-08T00:00:00.000000000,133.97999572753906,134.66000366210938,132.99000549316406,133.97000122070312,758000.0
2021-12-09T00:00:00.000000000,133.94000244140625,135.33999633789062,133.35000610351562,134.17999267578125,533600.0
2021-12-10T00:00:00.000000000,135.07000732421875,135.2899932861328,133.77000427246094,134.8300018310547,433300.0
2021-12-13T00:00:00.000000000,134.82000732421875,134.82000732421875,131.64999389648438,132.50999450683594,502200.0
2021-12-14T00:00:00.000000000,132.39999389648438,132.86000061035156,131.64999389648438,131.89999389648438,464000.0
2021-12-15T00:00:00.000000000,131.72000122070312,133.05999755859375,131.24000549316406,133.02000427246094,703100.0
2021-12-16T00:00:00.000000000,133.88999938964844,137.1199951171875,133.0399932861328,136.00999450683594,789500.0
2021-12-17T00:00:00.000000000,136.44000244140625,136.44000244140625,132.88999938964844,133.25,1864200.0
2021-12-20T00:00:00.000000000,131.94000244140625,131.94000244140625,129.0800018310547,131.36000061035156,551500.0
2021-12-21T00:00:00.000000000,132.85000610351562,134.97000122070312,132.3699951171875,134.35000610351562,730000.0
2021-12-22T00:00:00.000000000,134.64999389648438,135.6300048828125,134.35000610351562,135.25,471500.0
2021-12-23T00:00:00.000000000,135.8800048828125,137.0,135.36000061035156,135.3699951171875,307500.0
2021-12-27T00:00:00.000000000,136.27999877929688,137.97999572753906,136.07000732421875,137.7100067138672,312500.0
2021-12-28T00:00:00.000000000,137.4199981689453,138.5800018310547,137.4199981689453,138.0500030517578,360700.0
2021-12-29T00:00:00.000000000,138.80999755859375,140.1199951171875,138.24000549316406,139.60000610351562,303300.0
2021-12-30T00:00:00.000000000,139.60000610351562,140.50999450683594,139.08999633789062,139.3800048828125,350600.0
2021-12-31T00:00:00.000000000,139.25,141.2899932861328,138.72000122070312,140.1999969482422,556400.0
2022-01-03T00:00:00.000000000,140.75999450683594,141.10000610351562,136.58999633789062,137.92999267578125,417800.0
2022-01-04T00:00:00.000000000,138.69000244140625,141.52999877929688,138.55999755859375,140.33999633789062,590300.0
2022-01-05T00:00:00.000000000,140.97999572753906,142.97000122070312,138.86000061035156,138.94000244140625,687500.0
2022-01-06T00:00:00.000000000,139.0,140.72000122070312,138.07000732421875,140.3000030517578,475100.0
2022-01-07T00:00:00.000000000,140.0500030517578,140.63999938964844,138.8699951171875,138.94000244140625,450400.0
2022-01-10T00:00:00.000000000,138.64999389648438,138.8699951171875,136.50999450683594,138.0399932861328,597900.0
2022-01-11T00:00:00.000000000,137.89999389648438,137.9199981689453,135.52999877929688,137.41000366210938,563200.0
2022-01-12T00:00:00.000000000,138.52000427246094,139.8000030517578,137.64999389648438,138.88999938964844,608100.0
2022-01-13T00:00:00.000000000,138.7100067138672,140.8699951171875,138.3699951171875,139.0,483900.0
2022-01-14T00:00:00.000000000,137.8000030517578,138.7100067138672,136.6300048828125,138.11000061035156,498600.0
2022-01-18T00:00:00.000000000,136.82000732421875,137.69000244140625,134.4600067138672,136.57000732421875,639500.0
2022-01-19T00:00:00.000000000,137.0500030517578,137.9499969482422,134.3300018310547,134.35000610351562,542500.0
2022-01-20T00:00:00.000000000,134.5500030517578,135.27999877929688,131.07000732421875,131.5,567000.0
2022-01-21T00:00:00.000000000,131.4499969482422,132.9499969482422,130.19000244140625,130.5800018310547,555400.0
2022-01-24T00:00:00.000000000,128.63999938964844,135.44000244140625,128.1199951171875,134.97999572753906,915400.0
2022-01-25T00:00:00.000000000,132.47000122070312,133.3699951171875,129.75,131.66000366210938,745000.0
2022-01-26T00:00:00.000000000,133.0,134.57000732421875,131.17999267578125,132.02999877929688,956900.0
2022-01-27T00:00:00.000000000,133.7899932861328,134.94000244140625,129.35000610351562,129.88999938964844,587600.0
2022-01-28T00:00:00.000000000,129.58999633789062,130.63999938964844,126.77999877929688,130.3300018310547,625200.0
2022-01-31T00:00:00.000000000,129.3300018310547,133.27000427246094,129.0500030517578,133.22999572753906,1185100.0
2022-02-01T00:00:00.000000000,133.9600067138672,134.5399932861328,131.57000732421875,134.27999877929688,574200.0
2022-02-02T00:00:00.000000000,134.25,135.7100067138672,133.0,135.24000549316406,615000.0
2022-02-03T00:00:00.000000000,135.05999755859375,135.1999969482422,132.35000610351562,132.75999450683594,439500.0
2022-02-04T00:00:00.000000000,131.67999267578125,132.27000427246094,128.52000427246094,129.82000732421875,507800.0
2022-02-07T00:00:00.000000000,130.0,130.08999633789062,128.1300048828125,128.2100067138672,558800.0
2022-02-08T00:00:00.000000000,128.99000549316406,131.35000610351562,128.47999572753906,130.1199951171875,477000.0
2022-02-09T00:00:00.000000000,131.0500030517578,133.35000610351562,131.0500030517578,132.10000610351562,425300.0
2022-02-10T00:00:00.000000000,129.64999389648438,130.4600067138672,126.58999633789062,127.38999938964844,743300.0
2022-02-11T00:00:00.000000000,127.79000091552734,128.80999755859375,126.0999984741211,126.69000244140625,503500.0
2022-02-14T00:00:00.000000000,126.44000244140625,128.64999389648438,125.9800033569336,127.05999755859375,795800.0
2022-02-15T00:00:00.000000000,128.8300018310547,129.6999969482422,127.58000183105469,129.00999450683594,619200.0
2022-02-16T00:00:00.000000000,128.2899932861328,130.57000732421875,127.58000183105469,129.9600067138672,698600.0
2022-02-17T00:00:00.000000000,130.3800048828125,133.97999572753906,127.56999969482422,127.61000061035156,903000.0
2022-02-18T00:00:00.000000000,128.6199951171875,128.8800048828125,126.48999786376953,126.86000061035156,930500.0
2022-02-22T00:00:00.000000000,126.18000030517578,126.58999633789062,122.7300033569336,123.58999633789062,915300.0
2022-02-23T00:00:00.000000000,123.5,124.7699966430664,118.66999816894531,118.83999633789062,1178700.0
2022-02-24T00:00:00.000000000,116.27999877929688,121.12999725341797,115.62999725341797,120.86000061035156,962900.0
2022-02-25T00:00:00.000000000,120.9800033569336,123.7300033569336,120.79000091552734,123.45999908447266,618700.0
2022-02-28T00:00:00.000000000,121.63999938964844,122.37999725341797,120.0,122.16000366210938,922700.0
2022-03-01T00:00:00.000000000,122.0999984741211,123.76000213623047,119.63999938964844,120.2699966430664,766900.0
2022-03-02T00:00:00.000000000,122.19999694824219,125.41999816894531,121.44999694824219,124.91999816894531,939900.0
2022-03-03T00:00:00.000000000,124.62999725341797,125.38999938964844,122.88999938964844,123.83000183105469,677000.0
2022-03-04T00:00:00.000000000,122.11000061035156,122.66999816894531,120.62000274658203,122.58999633789062,838500.0
2022-03-07T00:00:00.000000000,122.62999725341797,122.87999725341797,118.16999816894531,118.58999633789062,1245700.0
2022-03-08T00:00:00.000000000,119.29000091552734,122.68000030517578,118.33999633789062,119.76000213623047,895900.0
2022-03-09T00:00:00.000000000,121.86000061035156,123.0999984741211,121.1500015258789,121.51000213623047,666000.0
2022-03-10T00:00:00.000000000,119.94000244140625,123.0199966430664,119.0,122.76000213623047,959100.0
2022-03-11T00:00:00.000000000,123.30000305175781,124.0,121.55000305175781,121.69000244140625,626200.0
2022-03-14T00:00:00.000000000,123.05999755859375,124.9000015258789,121.61000061035156,122.0999984741211,761600.0
2022-03-15T00:00:00.000000000,123.12999725341797,124.86000061035156,122.9000015258789,124.52999877929688,727900.0
2022-03-16T00:00:00.000000000,125.52999877929688,128.1199951171875,125.52999877929688,128.07000732421875,1097300.0
2022-03-17T00:00:00.000000000,126.93000030517578,128.2899932861328,126.93000030517578,128.0500030517578,1083200.0
2022-03-18T00:00:00.000000000,128.25,129.5500030517578,125.33999633789062,129.0,1806600.0
2022-03-21T00:00:00.000000000,129.0,130.0,126.62999725341797,128.27999877929688,1124300.0
2022-03-22T00:00:00.000000000,129.24000549316406,129.36000061035156,127.5,128.16000366210938,546900.0
2022-03-23T00:00:00.000000000,127.72000122070312,127.9800033569336,126.58000183105469,127.48999786376953,663100.0
2022-03-24T00:00:00.000000000,128.22000122070312,128.8699951171875,127.44999694824219,128.08999633789062,524300.0
2022-03-25T00:00:00.000000000,128.5,128.77000427246094,127.29000091552734,128.5399932861328,433800.0
2022-03-28T00:00:00.000000000,128.3000030517578,128.69000244140625,126.63999938964844,127.63999938964844,540000.0
2022-03-29T00:00:00.000000000,128.5,130.4499969482422,128.13999938964844,130.27999877929688,542800.0
2022-03-30T00:00:00.000000000,129.58999633789062,130.27999877929688,128.2100067138672,128.8300018310547,586500.0
2022-03-31T00:00:00.000000000,128.4199981689453,129.0399932861328,126.01000213623047,126.0199966430664,911800.0
2022-04-01T00:00:00.000000000,127.20999908447266,127.97000122070312,125.44999694824219,125.93000030517578,687900.0
2022-04-04T00:00:00.000000000,125.87999725341797,129.77000427246094,124.8499984741211,129.27999877929688,1435200.0
2022-04-05T00:00:00.000000000,128.5399932861328,129.63999938964844,126.69000244140625,126.9000015258789,854900.0
2022-04-06T00:00:00.000000000,126.02999877929688,127.95999908447266,125.31999969482422,127.61000061035156,718200.0
2022-04-07T00:00:00.000000000,127.48999786376953,129.7100067138672,125.98999786376953,129.1999969482422,595200.0
2022-04-08T00:00:00.000000000,129.25,132.27999877929688,128.25999450683594,132.02000427246094,992200.0
2022-04-11T00:00:00.000000000,132.0,133.4499969482422,130.5,130.66000366210938,460700.0
2022-04-12T00:00:00.000000000,131.60000610351562,133.17999267578125,131.11000061035156,131.69000244140625,567400.0
2022-04-13T00:00:00.000000000,131.6699981689453,132.42999267578125,130.4499969482422,131.52000427246094,568600.0
2022-04-14T00:00:00.000000000,131.82000732421875,133.1300048828125,130.8699951171875,130.94000244140625,444400.0
2022-04-18T00:00:00.000000000,130.30999755859375,132.33999633789062,130.30999755859375,131.13999938964844,481300.0
2022-04-19T00:00:00.000000000,131.3300018310547,133.97999572753906,131.32000732421875,133.82000732421875,558700.0
2022-04-20T00:00:00.000000000,135.3300018310547,138.0800018310547,135.3300018310547,137.6699981689453,779200.0
2022-04-21T00:00:00.000000000,138.99000549316406,141.11000061035156,137.69000244140625,138.1300048828125,994500.0
2022-04-22T00:00:00.000000000,137.8800048828125,138.13999938964844,133.4499969482422,133.63999938964844,890500.0
2022-04-25T00:00:00.000000000,133.5800018310547,134.4199981689453,130.47000122070312,134.16000366210938,790800.0
2022-04-26T00:00:00.000000000,132.8800048828125,135.57000732421875,132.72999572753906,133.94000244140625,677500.0
2022-04-27T00:00:00.000000000,134.1699981689453,136.07000732421875,133.6300048828125,133.92999267578125,696200.0
2022-04-28T00:00:00.000000000,134.0,134.57000732421875,130.3699951171875,133.19000244140625,816100.0
2022-04-29T00:00:00.000000000,132.63999938964844,134.17999267578125,129.7899932861328,130.0500030517578,1261500.0
2022-05-02T00:00:00.000000000,130.8699951171875,132.58999633789062,128.25999450683594,130.49000549316406,744500.0
2022-05-03T00:00:00.000000000,130.89999389648438,132.35000610351562,129.85000610351562,131.77000427246094,749100.0
2022-05-04T00:00:00.000000000,131.8000030517578,135.3699951171875,130.35000610351562,135.17999267578125,779900.0
2022-05-05T00:00:00.000000000,133.72999572753906,134.55999755859375,128.80999755859375,130.3000030517578,775100.0
2022-05-06T00:00:00.000000000,129.5,131.64999389648438,127.7699966430664,130.7899932861328,747500.0
2022-05-09T00:00:00.000000000,129.1999969482422,133.33999633789062,128.9499969482422,131.94000244140625,714200.0
2022-05-10T00:00:00.000000000,133.50999450683594,133.92999267578125,129.3800048828125,130.9499969482422,823600.0
2022-05-11T00:00:00.000000000,130.91000366210938,132.47000122070312,129.10000610351562,129.25999450683594,648100.0
2022-05-12T00:00:00.000000000,129.5500030517578,132.75999450683594,128.9199981689453,132.6999969482422,832600.0
2022-05-13T00:00:00.000000000,133.57000732421875,135.39999389648438,132.80999755859375,134.77999877929688,628000.0
2022-05-16T00:00:00.000000000,134.42999267578125,136.92999267578125,132.66000366210938,136.27000427246094,627100.0
2022-05-17T00:00:00.000000000,137.0,138.52000427246094,136.50999450683594,137.61000061035156,709000.0
2022-05-18T00:00:00.000000000,135.9199981689453,135.9199981689453,130.25999450683594,131.47999572753906,912300.0
2022-05-19T00:00:00.000000000,130.17999267578125,133.8800048828125,129.94000244140625,132.0,956600.0
2022-05-20T00:00:00.000000000,132.75,132.75,125.55000305175781,128.5399932861328,999000.0
2022-05-23T00:00:00.000000000,129.44000244140625,130.64999389648438,127.95999908447266,129.63999938964844,1055600.0
2022-05-24T00:00:00.000000000,129.25999450683594,131.55999755859375,127.93000030517578,130.92999267578125,788600.0
2022-05-25T00:00:00.000000000,130.02000427246094,133.30999755859375,129.50999450683594,133.1699981689453,1083500.0
2022-05-26T00:00:00.000000000,135.0,136.50999450683594,134.17999267578125,136.0399932861328,635700.0
2022-05-27T00:00:00.000000000,136.75999450683594,139.2100067138672,136.41000366210938,139.17999267578125,630800.0
2022-05-31T00:00:00.000000000,137.52000427246094,138.24000549316406,136.25,136.72999572753906,1326900.0
2022-06-01T00:00:00.000000000,137.52000427246094,137.80999755859375,135.24000549316406,135.82000732421875,621300.0
2022-06-02T00:00:00.000000000,135.35000610351562,136.86000061035156,134.19000244140625,136.77999877929688,562900.0
2022-06-03T00:00:00.000000000,136.3800048828125,137.11000061035156,135.4600067138672,135.9499969482422,494400.0
2022-06-06T00:00:00.000000000,136.77000427246094,139.77999877929688,135.74000549316406,139.66000366210938,721100.0
2022-06-07T00:00:00.000000000,138.1199951171875,140.88999938964844,137.3800048828125,140.80999755859375,660500.0
2022-06-08T00:00:00.000000000,140.1699981689453,140.8800048828125,139.3000030517578,139.4600067138672,457900.0
2022-06-09T00:00:00.000000000,139.5,142.0,139.1199951171875,139.58999633789062,809300.0
2022-06-10T00:00:00.000000000,137.22000122070312,137.6999969482422,135.86000061035156,135.92999267578125,838000.0
2022-06-13T00:00:00.000000000,133.16000366210938,133.7100067138672,130.61000061035156,131.61000061035156,919900.0
2022-06-14T00:00:00.000000000,132.22000122070312,133.57000732421875,131.0399932861328,132.44000244140625,881900.0
2022-06-15T00:00:00.000000000,133.0800018310547,133.83999633789062,130.77000427246094,132.4199981689453,772400.0
2022-06-16T00:00:00.000000000,130.1300048828125,130.25999450683594,127.70999908447266,128.30999755859375,832300.0
2022-06-17T00:00:00.000000000,128.11000061035156,129.38999938964844,126.94999694824219,127.22000122070312,1724900.0
2022-06-21T00:00:00.000000000,128.5500030517578,131.0399932861328,127.08999633789062,130.80999755859375,818100.0
2022-06-22T00:00:00.000000000,129.75,131.9199981689453,129.25,131.6199951171875,741000.0
2022-06-23T00:00:00.000000000,132.22000122070312,133.39999389648438,131.2100067138672,133.2899932861328,627600.0
2022-06-24T00:00:00.000000000,134.47000122070312,136.8800048828125,133.60000610351562,136.75,1195500.0
2022-06-27T00:00:00.000000000,137.22000122070312,138.33999633789062,136.25999450683594,137.13999938964844,571300.0
2022-06-28T00:00:00.000000000,137.47000122070312,138.77999877929688,135.14999389648438,135.4499969482422,649900.0
2022-06-29T00:00:00.000000000,135.80999755859375,135.80999755859375,133.05999755859375,133.50999450683594,681800.0
2022-06-30T00:00:00.000000000,132.3699951171875,134.36000061035156,131.5399932861328,133.0,845500.0
2022-07-01T00:00:00.000000000,132.58999633789062,134.33999633789062,131.27999877929688,133.35000610351562,1008700.0
2022-07-05T00:00:00.000000000,131.88999938964844,135.2899932861328,131.4499969482422,135.24000549316406,684700.0
2022-07-06T00:00:00.000000000,135.52999877929688,136.41000366210938,133.52000427246094,135.3000030517578,842000.0
2022-07-07T00:00:00.000000000,136.0,138.41000366210938,136.0,137.97000122070312,773800.0
2022-07-08T00:00:00.000000000,138.22999572753906,138.52000427246094,137.05999755859375,137.13999938964844,567600.0
2022-07-11T00:00:00.000000000,136.75,138.5500030517578,136.4199981689453,137.61000061035156,562400.0
2022-07-12T00:00:00.000000000,137.5500030517578,139.30999755859375,136.1699981689453,136.9499969482422,754200.0
2022-07-13T00:00:00.000000000,136.19000244140625,138.19000244140625,135.47000122070312,137.3000030517578,871000.0
2022-07-14T00:00:00.000000000,135.1699981689453,137.00999450683594,134.58999633789062,136.69000244140625,638600.0
2022-07-15T00:00:00.000000000,138.19000244140625,138.88999938964844,137.13999938964844,138.5399932861328,579000.0
2022-07-18T00:00:00.000000000,138.77999877929688,139.57000732421875,137.72999572753906,138.1300048828125,830800.0
2022-07-19T00:00:00.000000000,139.63999938964844,141.97000122070312,138.94000244140625,141.7899932861328,716600.0
2022-07-20T00:00:00.000000000,141.0,142.64999389648438,140.74000549316406,142.52000427246094,610200.0
2022-07-21T00:00:00.000000000,142.0,142.64999389648438,140.6199951171875,142.5500030517578,650500.0
2022-07-22T00:00:00.000000000,143.25999450683594,145.25999450683594,143.0,144.49000549316406,1017100.0
2022-07-25T00:00:00.000000000,145.0,145.3000030517578,144.02000427246094,144.52999877929688,737600.0
2022-07-26T00:00:00.000000000,143.02999877929688,144.17999267578125,141.89999389648438,142.72999572753906,901700.0
2022-07-27T00:00:00.000000000,145.9199981689453,146.4499969482422,142.1199951171875,146.3699951171875,1112400.0
2022-07-28T00:00:00.000000000,146.5,150.24000549316406,146.02999877929688,149.61000061035156,1111900.0
2022-07-29T00:00:00.000000000,149.74000549316406,153.64999389648438,149.3699951171875,152.8699951171875,2084700.0
2022-08-01T00:00:00.000000000,151.94000244140625,154.1300048828125,151.66000366210938,152.92999267578125,960800.0
2022-08-02T00:00:00.000000000,152.92999267578125,152.92999267578125,150.22000122070312,150.75999450683594,843800.0
2022-08-03T00:00:00.000000000,151.49000549316406,152.0,150.2899932861328,151.02999877929688,728900.0
2022-08-04T00:00:00.000000000,150.85000610351562,151.64999389648438,149.8300018310547,149.92999267578125,847600.0
2022-08-05T00:00:00.000000000,148.97999572753906,151.25999450683594,148.5399932861328,150.97999572753906,684400.0
2022-08-08T00:00:00.000000000,152.0,153.33999633789062,151.50999450683594,151.89999389648438,616400.0
2022-08-09T00:00:00.000000000,151.91000366210938,152.97999572753906,151.1999969482422,152.07000732421875,925200.0
2022-08-10T00:00:00.000000000,153.89999389648438,155.60000610351562,153.88999938964844,154.9600067138672,803700.0
2022-08-11T00:00:00.000000000,156.0,157.5399932861328,155.5800018310547,156.61000061035156,1025000.0
2022-08-12T00:00:00.000000000,156.4600067138672,158.10000610351562,156.4600067138672,158.10000610351562,552000.0
2022-08-15T00:00:00.000000000,157.39999389648438,159.47000122070312,157.02000427246094,158.47999572753906,530400.0
2022-08-16T00:00:00.000000000,158.50999450683594,160.25,158.39999389648438,159.14999389648438,662700.0
2022-08-17T00:00:00.000000000,158.30999755859375,161.33999633789062,157.58999633789062,160.58999633789062,648400.0
2022-08-18T00:00:00.000000000,160.55999755859375,161.4499969482422,159.25999450683594,159.97000122070312,610900.0
2022-08-19T00:00:00.000000000,159.42999267578125,161.0399932861328,158.75999450683594,159.85000610351562,1757100.0
2022-08-22T00:00:00.000000000,158.38999938964844,159.17999267578125,155.52999877929688,156.9499969482422,866000.0
2022-08-23T00:00:00.000000000,157.3000030517578,158.75999450683594,156.75999450683594,157.74000549316406,641400.0
2022-08-24T00:00:00.000000000,156.9499969482422,158.0500030517578,155.80999755859375,157.27000427246094,722800.0
2022-08-25T00:00:00.000000000,157.6199951171875,159.89999389648438,157.1699981689453,159.72000122070312,694000.0
2022-08-26T00:00:00.000000000,160.05999755859375,160.4199981689453,156.35000610351562,156.4199981689453,716400.0
2022-08-29T00:00:00.000000000,155.3699951171875,157.8300018310547,154.3000030517578,157.14999389648438,717300.0
2022-08-30T00:00:00.000000000,157.27999877929688,158.02999877929688,155.67999267578125,156.2100067138672,910600.0
2022-08-31T00:00:00.000000000,156.2100067138672,157.17999267578125,155.30999755859375,156.00999450683594,937700.0
2022-09-01T00:00:00.000000000,154.7100067138672,156.82000732421875,154.3800048828125,156.77999877929688,822500.0
2022-09-02T00:00:00.000000000,157.75999450683594,159.72000122070312,156.6699981689453,157.25,1455400.0
2022-09-06T00:00:00.000000000,157.3000030517578,158.14999389648438,155.10000610351562,157.38999938964844,1110200.0
2022-09-07T00:00:00.000000000,157.66000366210938,162.3800048828125,157.66000366210938,161.9499969482422,1572500.0
2022-09-08T00:00:00.000000000,161.07000732421875,162.07000732421875,160.32000732421875,161.94000244140625,1327000.0
2022-09-09T00:00:00.000000000,162.33999633789062,163.5,162.17999267578125,162.8000030517578,971500.0
2022-09-12T00:00:00.000000000,163.50999450683594,164.99000549316406,162.60000610351562,163.14999389648438,925200.0
2022-09-13T00:00:00.000000000,160.75999450683594,161.9199981689453,157.6999969482422,157.94000244140625,1093000.0
2022-09-14T00:00:00.000000000,158.6999969482422,158.92999267578125,155.2899932861328,156.2899932861328,898200.0
