Date,Open,High,Low,Close,Volume
2022-09-15T00:00:00.000000000,156.60000610351562,156.92999267578125,153.66000366210938,154.41000366210938,1002700.0
2022-09-16T00:00:00.000000000,153.27000427246094,155.77999877929688,152.67999267578125,154.67999267578125,2068200.0
2022-09-19T00:00:00.000000000,154.16000366210938,158.61000061035156,154.16000366210938,158.52999877929688,1037600.0
2022-09-20T00:00:00.000000000,157.07000732421875,157.74000549316406,155.14999389648438,157.14999389648438,720200.0
2022-09-21T00:00:00.000000000,158.3000030517578,160.25999450683594,155.58999633789062,155.60000610351562,675800.0
2022-09-22T00:00:00.000000000,155.83999633789062,155.83999633789062,153.6199951171875,154.32000732421875,810400.0
2022-09-23T00:00:00.000000000,153.0,153.4600067138672,149.7100067138672,151.0399932861328,920800.0
2022-09-26T00:00:00.000000000,151.0,151.86000061035156,148.77000427246094,149.1300048828125,972000.0
2022-09-27T00:00:00.000000000,150.36000061035156,151.25999450683594,147.6999969482422,148.63999938964844,744600.0
2022-09-28T00:00:00.000000000,149.64999389648438,153.7899932861328,148.75999450683594,152.6699981689453,828100.0
2022-09-29T00:00:00.000000000,151.11000061035156,151.16000366210938,148.99000549316406,149.6999969482422,861900.0
2022-09-30T00:00:00.000000000,150.00999450683594,151.5399932861328,148.33999633789062,149.32000732421875,905000.0
2022-10-03T00:00:00.000000000,150.72999572753906,154.10000610351562,150.02999877929688,152.91000366210938,804800.0
2022-10-04T00:00:00.000000000,154.64999389648438,156.69000244140625,154.44000244140625,156.47000122070312,784200.0
2022-10-05T00:00:00.000000000,155.6300048828125,158.5399932861328,154.9199981689453,157.50999450683594,771500.0
2022-10-06T00:00:00.000000000,157.50999450683594,158.47999572753906,156.36000061035156,156.8300018310547,604400.0
2022-10-07T00:00:00.000000000,155.7100067138672,155.7100067138672,153.08999633789062,153.8699951171875,679100.0
2022-10-10T00:00:00.000000000,154.74000549316406,155.47000122070312,153.30999755859375,154.5,560700.0
2022-10-11T00:00:00.000000000,154.91000366210938,157.94000244140625,154.6999969482422,156.77999877929688,1221600.0
2022-10-12T00:00:00.000000000,156.77999877929688,157.27000427246094,154.8800048828125,154.9199981689453,653000.0
2022-10-13T00:00:00.000000000,152.72999572753906,157.69000244140625,151.63999938964844,156.5399932861328,714000.0
2022-10-14T00:00:00.000000000,157.47000122070312,157.97000122070312,154.41000366210938,154.49000549316406,907200.0
2022-10-17T00:00:00.000000000,156.0399932861328,158.6699981689453,155.8699951171875,158.24000549316406,845600.0
2022-10-18T00:00:00.000000000,161.14999389648438,162.35000610351562,158.60000610351562,160.6300048828125,854500.0
2022-10-19T00:00:00.000000000,159.97999572753906,160.88999938964844,157.85000610351562,158.97000122070312,868300.0
2022-10-20T00:00:00.000000000,161.75,161.75,154.69000244140625,157.8699951171875,1358900.0
2022-10-21T00:00:00.000000000,158.75,162.36000061035156,157.6199951171875,162.35000610351562,998600.0
2022-10-24T00:00:00.000000000,163.5800018310547,170.61000061035156,163.5800018310547,170.5500030517578,1331600.0
2022-10-25T00:00:00.000000000,169.94000244140625,172.00999450683594,168.1300048828125,171.64999389648438,1441700.0
2022-10-26T00:00:00.000000000,172.39999389648438,172.86000061035156,169.30999755859375,171.27999877929688,995000.0
2022-10-27T00:00:00.000000000,172.5,175.1999969482422,172.5,174.97999572753906,1043300.0
2022-10-28T00:00:00.000000000,175.49000549316406,179.63999938964844,175.3800048828125,178.86000061035156,864200.0
2022-10-31T00:00:00.000000000,177.94000244140625,179.80999755859375,176.89999389648438,177.86000061035156,1841600.0
2022-11-01T00:00:00.000000000,178.4199981689453,179.97000122070312,176.4600067138672,179.25,822500.0
2022-11-02T00:00:00.000000000,178.6999969482422,179.07000732421875,175.07000732421875,175.07000732421875,1101900.0
2022-11-03T00:00:00.000000000,173.82000732421875,177.8000030517578,173.27999877929688,177.0500030517578,802200.0
2022-11-04T00:00:00.000000000,179.0399932861328,179.74000549316406,176.02999877929688,178.1999969482422,599600.0
2022-11-07T00:00:00.000000000,178.36000061035156,180.16000366210938,177.85000610351562,180.02000427246094,680500.0
2022-11-08T00:00:00.000000000,180.64999389648438,182.22999572753906,178.69000244140625,180.57000732421875,692800.0
2022-11-09T00:00:00.000000000,180.07000732421875,181.35000610351562,177.7899932861328,178.3800048828125,978000.0
2022-11-10T00:00:00.000000000,182.7100067138672,183.0,180.32000732421875,182.1999969482422,1092700.0
2022-11-11T00:00:00.000000000,182.57000732421875,183.47999572753906,177.22999572753906,177.9600067138672,1163000.0
2022-11-14T00:00:00.000000000,177.77000427246094,182.16000366210938,177.41000366210938,179.77000427246094,884600.0
2022-11-15T00:00:00.000000000,181.27000427246094,182.08999633789062,178.5,181.42999267578125,921200.0
2022-11-16T00:00:00.000000000,178.32000732421875,182.85000610351562,177.16000366210938,179.89999389648438,937400.0
2022-11-17T00:00:00.000000000,178.6999969482422,179.5,176.5500030517578,179.39999389648438,883900.0
2022-11-18T00:00:00.000000000,181.3000030517578,181.88999938964844,179.02000427246094,180.67999267578125,786000.0
2022-11-21T00:00:00.000000000,180.8300018310547,183.74000549316406,180.1999969482422,182.2899932861328,621000.0
2022-11-22T00:00:00.000000000,183.55999755859375,184.8800048828125,182.63999938964844,183.99000549316406,722300.0
2022-11-23T00:00:00.000000000,183.9600067138672,185.0,183.6999969482422,183.9199981689453,575500.0
2022-11-25T00:00:00.000000000,184.52000427246094,186.11000061035156,183.97000122070312,186.10000610351562,404400.0
2022-11-28T00:00:00.000000000,185.0500030517578,185.49000549316406,183.0399932861328,183.22999572753906,828000.0
2022-11-29T00:00:00.000000000,182.94000244140625,183.72000122070312,180.22000122070312,180.5500030517578,1212200.0
2022-11-30T00:00:00.000000000,180.0399932861328,183.3300018310547,178.63999938964844,183.3300018310547,1679700.0
2022-12-01T00:00:00.000000000,183.1199951171875,185.39999389648438,182.47000122070312,184.89999389648438,841900.0
2022-12-02T00:00:00.000000000,184.13999938964844,187.72999572753906,182.8300018310547,187.27999877929688,864500.0
2022-12-05T00:00:00.000000000,185.64999389648438,185.67999267578125,183.1999969482422,184.9199981689453,980800.0
2022-12-06T00:00:00.000000000,184.8699951171875,186.5,180.8800048828125,182.66000366210938,951900.0
2022-12-07T00:00:00.000000000,182.39999389648438,184.74000549316406,181.92999267578125,182.86000061035156,800000.0
2022-12-08T00:00:00.000000000,183.72999572753906,186.3000030517578,183.52999877929688,185.6300048828125,971800.0
2022-12-09T00:00:00.000000000,184.5500030517578,185.74000549316406,181.94000244140625,182.25999450683594,910400.0
2022-12-12T00:00:00.000000000,178.42999267578125,182.02000427246094,177.2899932861328,182.02000427246094,1116900.0
2022-12-13T00:00:00.000000000,184.8000030517578,184.8000030517578,177.14999389648438,178.0500030517578,1398200.0
2022-12-14T00:00:00.000000000,178.39999389648438,180.9600067138672,177.5500030517578,179.0800018310547,851300.0
2022-12-15T00:00:00.000000000,177.92999267578125,179.13999938964844,176.94000244140625,178.75999450683594,893800.0
2022-12-16T00:00:00.000000000,177.0399932861328,178.0800018310547,174.64999389648438,176.80999755859375,1663600.0
2022-12-19T00:00:00.000000000,177.13999938964844,177.83999633789062,174.88999938964844,175.8699951171875,604800.0
2022-12-20T00:00:00.000000000,176.11000061035156,176.92999267578125,175.19000244140625,175.6300048828125,712100.0
2022-12-21T00:00:00.000000000,176.60000610351562,178.5800018310547,175.89999389648438,177.9600067138672,494300.0
2022-12-22T00:00:00.000000000,176.72999572753906,176.88999938964844,173.4499969482422,174.99000549316406,615600.0
2022-12-23T00:00:00.000000000,174.99000549316406,176.58999633789062,174.07000732421875,176.57000732421875,385200.0
2022-12-27T00:00:00.000000000,177.3000030517578,178.25,176.61000061035156,177.2899932861328,545400.0
2022-12-28T00:00:00.000000000,177.2899932861328,178.36000061035156,175.11000061035156,175.19000244140625,428500.0
2022-12-29T00:00:00.000000000,175.6999969482422,176.47999572753906,174.92999267578125,175.24000549316406,454700.0
2022-12-30T00:00:00.000000000,174.8000030517578,174.8000030517578,172.0800018310547,173.50999450683594,680800.0
2023-01-03T00:00:00.000000000,173.17999267578125,173.17999267578125,168.9199981689453,169.80999755859375,1924400.0
2023-01-04T00:00:00.000000000,169.7100067138672,172.35000610351562,169.52999877929688,171.94000244140625,1133500.0
2023-01-05T00:00:00.000000000,171.5800018310547,171.6999969482422,167.39999389648438,168.57000732421875,995700.0
2023-01-06T00:00:00.000000000,170.0500030517578,171.33999633789062,169.0500030517578,170.83999633789062,1042300.0
2023-01-09T00:00:00.000000000,171.27000427246094,173.0399932861328,170.22999572753906,170.41000366210938,874100.0
2023-01-10T00:00:00.000000000,170.5500030517578,170.99000549316406,168.08999633789062,169.75,917800.0
2023-01-11T00:00:00.000000000,170.14999389648438,171.2100067138672,169.0399932861328,169.16000366210938,1150100.0
2023-01-12T00:00:00.000000000,169.33999633789062,169.6699981689453,167.5399932861328,168.9499969482422,1038800.0
2023-01-13T00:00:00.000000000,168.22000122070312,170.10000610351562,168.10000610351562,169.55999755859375,1075000.0
2023-01-17T00:00:00.000000000,170.1699981689453,170.66000366210938,168.07000732421875,168.5399932861328,798000.0
2023-01-18T00:00:00.000000000,169.02999877929688,170.0,165.88999938964844,166.1999969482422,834700.0
2023-01-19T00:00:00.000000000,165.7899932861328,165.7899932861328,161.27000427246094,161.3699951171875,1024400.0
2023-01-20T00:00:00.000000000,161.80999755859375,162.0500030517578,159.97999572753906,161.74000549316406,1347700.0
2023-01-23T00:00:00.000000000,162.69000244140625,163.92999267578125,161.3000030517578,162.6999969482422,768700.0
2023-01-24T00:00:00.000000000,163.10000610351562,166.75,162.0500030517578,165.44000244140625,816200.0
2023-01-25T00:00:00.000000000,164.64999389648438,166.6300048828125,163.92999267578125,166.47000122070312,653200.0
2023-01-26T00:00:00.000000000,167.0,168.19000244140625,166.3699951171875,167.99000549316406,722900.0
2023-01-27T00:00:00.000000000,168.13999938964844,168.13999938964844,165.14999389648438,165.94000244140625,832900.0
2023-01-30T00:00:00.000000000,165.8800048828125,167.75,165.83999633789062,166.61000061035156,662000.0
2023-01-31T00:00:00.000000000,167.14999389648438,167.8300018310547,165.89999389648438,167.82000732421875,938800.0
2023-02-01T00:00:00.000000000,167.1699981689453,169.1999969482422,165.72999572753906,168.57000732421875,857800.0
2023-02-02T00:00:00.000000000,168.5399932861328,170.9199981689453,167.64999389648438,170.75,1178300.0
2023-02-03T00:00:00.000000000,170.5399932861328,170.89999389648438,168.25999450683594,168.2899932861328,847900.0
2023-02-06T00:00:00.000000000,168.0800018310547,169.63999938964844,167.1199951171875,169.17999267578125,1443200.0
2023-02-07T00:00:00.000000000,168.6699981689453,169.5,166.3800048828125,168.97000122070312,642500.0
2023-02-08T00:00:00.000000000,168.0,170.49000549316406,167.19000244140625,169.4600067138672,975100.0
2023-02-09T00:00:00.000000000,170.35000610351562,171.52999877929688,168.6199951171875,169.25,864700.0
2023-02-10T00:00:00.000000000,169.11000061035156,173.36000061035156,168.92999267578125,173.0399932861328,940400.0
2023-02-13T00:00:00.000000000,173.02000427246094,177.38999938964844,172.69000244140625,175.7899932861328,1150800.0
2023-02-14T00:00:00.000000000,175.61000061035156,177.6300048828125,174.88999938964844,176.61000061035156,912400.0
2023-02-15T00:00:00.000000000,176.88999938964844,179.83999633789062,176.80999755859375,179.67999267578125,932200.0
2023-02-16T00:00:00.000000000,178.8800048828125,180.4600067138672,178.07000732421875,179.14999389648438,832000.0
2023-02-17T00:00:00.000000000,179.22999572753906,180.72999572753906,178.52000427246094,180.13999938964844,850000.0
2023-02-21T00:00:00.000000000,178.08999633789062,178.4600067138672,174.33999633789062,174.33999633789062,1140200.0
2023-02-22T00:00:00.000000000,175.57000732421875,176.27999877929688,173.57000732421875,173.91000366210938,988300.0
2023-02-23T00:00:00.000000000,175.02999877929688,180.75,175.02999877929688,179.75999450683594,1476800.0
2023-02-24T00:00:00.000000000,178.8699951171875,180.2899932861328,176.63999938964844,178.82000732421875,1116300.0
2023-02-27T00:00:00.000000000,180.64999389648438,181.3699951171875,177.75,178.33999633789062,1285700.0
2023-02-28T00:00:00.000000000,178.49000549316406,179.55999755859375,176.25,176.86000061035156,1698000.0
2023-03-01T00:00:00.000000000,175.10000610351562,175.60000610351562,169.57000732421875,170.30999755859375,1777000.0
2023-03-02T00:00:00.000000000,168.3800048828125,171.10000610351562,166.85000610351562,170.92999267578125,2607800.0
2023-03-03T00:00:00.000000000,171.58999633789062,172.3000030517578,170.25,171.8000030517578,1280200.0
2023-03-06T00:00:00.000000000,171.8000030517578,173.9600067138672,171.55999755859375,173.61000061035156,1375400.0
2023-03-07T00:00:00.000000000,174.02000427246094,174.1699981689453,170.00999450683594,170.22999572753906,839800.0
2023-03-08T00:00:00.000000000,170.38999938964844,170.82000732421875,168.0800018310547,168.72000122070312,841500.0
2023-03-09T00:00:00.000000000,168.80999755859375,169.47000122070312,164.85000610351562,165.1999969482422,808100.0
2023-03-10T00:00:00.000000000,165.3699951171875,166.2899932861328,162.57000732421875,162.99000549316406,1028000.0
2023-03-13T00:00:00.000000000,161.2100067138672,164.67999267578125,160.6300048828125,162.5,1466800.0
2023-03-14T00:00:00.000000000,164.0800018310547,164.99000549316406,161.92999267578125,163.8000030517578,1736900.0
2023-03-15T00:00:00.000000000,162.44000244140625,163.39999389648438,159.8800048828125,163.1300048828125,1459200.0
2023-03-16T00:00:00.000000000,162.24000549316406,164.83999633789062,161.25,164.66000366210938,1487200.0
2023-03-17T00:00:00.000000000,163.85000610351562,164.3300018310547,160.4499969482422,162.07000732421875,6637000.0
2023-03-20T00:00:00.000000000,162.9600067138672,165.7899932861328,162.75999450683594,164.75,1236800.0
2023-03-21T00:00:00.000000000,166.27000427246094,167.07000732421875,164.72000122070312,165.9199981689453,1197500.0
2023-03-22T00:00:00.000000000,165.69000244140625,166.27000427246094,162.58999633789062,162.6300048828125,1261700.0
2023-03-23T00:00:00.000000000,162.6199951171875,163.3800048828125,152.9600067138672,154.2899932861328,1929600.0
2023-03-24T00:00:00.000000000,156.0800018310547,157.75999450683594,154.80999755859375,156.8800048828125,1619900.0
2023-03-27T00:00:00.000000000,158.3300018310547,159.75999450683594,157.11000061035156,159.02999877929688,1187300.0
2023-03-28T00:00:00.000000000,159.30999755859375,161.9199981689453,159.25,161.33999633789062,987600.0
2023-03-29T00:00:00.000000000,161.74000549316406,162.5399932861328,159.75999450683594,162.5399932861328,1037500.0
2023-03-30T00:00:00.000000000,165.1300048828125,165.75999450683594,163.86000061035156,164.3699951171875,1021100.0
2023-03-31T00:00:00.000000000,165.02000427246094,167.44000244140625,165.02000427246094,167.30999755859375,799000.0
2023-04-03T00:00:00.000000000,167.17999267578125,169.13999938964844,167.17999267578125,168.27999877929688,837200.0
2023-04-04T00:00:00.000000000,168.25999450683594,168.63999938964844,163.77000427246094,164.83999633789062,721700.0
2023-04-05T00:00:00.000000000,164.63999938964844,164.63999938964844,161.77999877929688,162.16000366210938,745000.0
2023-04-06T00:00:00.000000000,161.9199981689453,162.77000427246094,160.72999572753906,162.27999877929688,859800.0
2023-04-10T00:00:00.000000000,162.2100067138672,164.9499969482422,162.1300048828125,164.77999877929688,719200.0
2023-04-11T00:00:00.000000000,165.1300048828125,166.91000366210938,165.02000427246094,165.3699951171875,675800.0
2023-04-12T00:00:00.000000000,165.39999389648438,167.88999938964844,165.08999633789062,166.6199951171875,730200.0
2023-04-13T00:00:00.000000000,166.22000122070312,166.22000122070312,162.47000122070312,164.22999572753906,910900.0
2023-04-14T00:00:00.000000000,164.5500030517578,166.86000061035156,164.02999877929688,165.07000732421875,1037400.0
2023-04-17T00:00:00.000000000,165.3699951171875,167.69000244140625,164.6999969482422,166.3000030517578,1212100.0
2023-04-18T00:00:00.000000000,166.63999938964844,167.89999389648438,166.0,166.47000122070312,902400.0
2023-04-19T00:00:00.000000000,166.55999755859375,166.55999755859375,165.32000732421875,166.5,1038400.0
2023-04-20T00:00:00.000000000,165.9199981689453,170.02000427246094,165.8000030517578,168.6199951171875,1296500.0
2023-04-21T00:00:00.000000000,170.00999450683594,170.02000427246094,166.24000549316406,166.52000427246094,934300.0
2023-04-24T00:00:00.000000000,166.47999572753906,167.30999755859375,166.0500030517578,167.1999969482422,653100.0
2023-04-25T00:00:00.000000000,166.85000610351562,167.1999969482422,164.88999938964844,165.13999938964844,703200.0
2023-04-26T00:00:00.000000000,164.0,165.0399932861328,163.0500030517578,163.4199981689453,663800.0
2023-04-27T00:00:00.000000000,163.52000427246094,167.64999389648438,163.4499969482422,167.61000061035156,983200.0
2023-04-28T00:00:00.000000000,167.57000732421875,168.52000427246094,166.88999938964844,168.30999755859375,766500.0
2023-05-01T00:00:00.000000000,168.69000244140625,171.77000427246094,168.69000244140625,170.9199981689453,965200.0
2023-05-02T00:00:00.000000000,170.89999389648438,171.5800018310547,167.86000061035156,170.9600067138672,1760300.0
2023-05-03T00:00:00.000000000,172.49000549316406,173.1699981689453,171.60000610351562,171.97999572753906,1407100.0
2023-05-04T00:00:00.000000000,171.99000549316406,172.94000244140625,169.77999877929688,171.30999755859375,1761700.0
2023-05-05T00:00:00.000000000,171.9600067138672,174.4499969482422,171.77000427246094,173.72999572753906,821500.0
2023-05-08T00:00:00.000000000,173.4499969482422,173.85000610351562,171.36000061035156,172.61000061035156,1045500.0
2023-05-09T00:00:00.000000000,172.13999938964844,173.27000427246094,171.3000030517578,173.22000122070312,682300.0
2023-05-10T00:00:00.000000000,173.99000549316406,174.91000366210938,171.91000366210938,173.69000244140625,682800.0
2023-05-11T00:00:00.000000000,172.91000366210938,173.77999877929688,171.02999877929688,171.63999938964844,695100.0
2023-05-12T00:00:00.000000000,171.83999633789062,172.7100067138672,169.57000732421875,170.64999389648438,510800.0
2023-05-15T00:00:00.000000000,170.27000427246094,170.67999267578125,167.72999572753906,168.4199981689453,749800.0
2023-05-16T00:00:00.000000000,167.44000244140625,167.44000244140625,165.0,165.55999755859375,720900.0
2023-05-17T00:00:00.000000000,165.9499969482422,166.5500030517578,165.14999389648438,166.36000061035156,617100.0
2023-05-18T00:00:00.000000000,166.11000061035156,166.11000061035156,163.0800018310547,164.77999877929688,621000.0
2023-05-19T00:00:00.000000000,164.88999938964844,165.89999389648438,163.7899932861328,164.77000427246094,689100.0
2023-05-22T00:00:00.000000000,165.19000244140625,165.7100067138672,162.42999267578125,163.1699981689453,763900.0
2023-05-23T00:00:00.000000000,161.50999450683594,162.6300048828125,160.1999969482422,160.47000122070312,600000.0
2023-05-24T00:00:00.000000000,161.27999877929688,161.27999877929688,158.22000122070312,158.32000732421875,552800.0
2023-05-25T00:00:00.000000000,157.8800048828125,159.17999267578125,156.8300018310547,158.5500030517578,676400.0
2023-05-26T00:00:00.000000000,158.3699951171875,158.5500030517578,156.9199981689453,157.2100067138672,758900.0
2023-05-30T00:00:00.000000000,156.6699981689453,157.85000610351562,155.55999755859375,157.6999969482422,931500.0
2023-05-31T00:00:00.000000000,147.80999755859375,150.17999267578125,145.3000030517578,148.92999267578125,2550900.0
2023-06-01T00:00:00.000000000,150.35000610351562,150.97999572753906,147.9199981689453,149.22000122070312,1276400.0
2023-06-02T00:00:00.000000000,149.86000061035156,153.50999450683594,149.41000366210938,153.35000610351562,1020300.0
2023-06-05T00:00:00.000000000,153.49000549316406,153.49000549316406,150.97999572753906,152.0,843500.0
2023-06-06T00:00:00.000000000,151.6199951171875,153.52999877929688,151.3800048828125,152.3000030517578,643600.0
2023-06-07T00:00:00.000000000,152.0399932861328,153.5800018310547,151.27999877929688,153.36000061035156,922600.0
2023-06-08T00:00:00.000000000,153.47999572753906,154.2100067138672,152.52999877929688,154.14999389648438,752100.0
2023-06-09T00:00:00.000000000,154.49000549316406,156.6199951171875,153.41000366210938,155.82000732421875,849500.0
2023-06-12T00:00:00.000000000,156.36000061035156,158.30999755859375,155.6199951171875,158.1300048828125,994800.0
2023-06-13T00:00:00.000000000,157.80999755859375,159.3800048828125,157.47999572753906,159.1300048828125,879700.0
2023-06-14T00:00:00.000000000,159.25,160.60000610351562,158.08999633789062,158.72000122070312,716900.0
2023-06-15T00:00:00.000000000,159.86000061035156,162.0500030517578,159.38999938964844,161.64999389648438,794200.0
2023-06-16T00:00:00.000000000,163.4600067138672,163.63999938964844,160.8300018310547,161.47000122070312,1382000.0
2023-06-20T00:00:00.000000000,161.0399932861328,161.5,158.25,159.58999633789062,913100.0
2023-06-21T00:00:00.000000000,158.67999267578125,162.22999572753906,158.52000427246094,161.47000122070312,794800.0
2023-06-22T00:00:00.000000000,161.6199951171875,162.4499969482422,160.3699951171875,161.49000549316406,592300.0
2023-06-23T00:00:00.000000000,161.22000122070312,161.22000122070312,158.5800018310547,159.6699981689453,1330200.0
2023-06-26T00:00:00.000000000,160.07000732421875,163.38999938964844,160.07000732421875,162.64999389648438,890900.0
2023-06-27T00:00:00.000000000,163.3000030517578,165.8000030517578,163.0500030517578,164.9499969482422,925400.0
2023-06-28T00:00:00.000000000,165.11000061035156,165.8699951171875,163.77999877929688,165.13999938964844,776700.0
2023-06-29T00:00:00.000000000,165.0500030517578,166.7100067138672,164.47999572753906,166.05999755859375,543900.0
2023-06-30T00:00:00.000000000,167.1699981689453,169.64999389648438,166.00999450683594,169.22999572753906,823600.0
2023-07-03T00:00:00.000000000,168.50999450683594,169.11000061035156,167.1300048828125,167.99000549316406,631600.0
2023-07-05T00:00:00.000000000,167.83999633789062,167.9600067138672,166.33999633789062,166.97000122070312,796300.0
2023-07-06T00:00:00.000000000,166.1199951171875,166.89999389648438,163.8300018310547,165.07000732421875,892800.0
2023-07-07T00:00:00.000000000,164.67999267578125,165.72999572753906,164.42999267578125,165.4199981689453,926000.0
2023-07-10T00:00:00.000000000,165.4199981689453,168.64999389648438,165.25999450683594,166.8800048828125,708500.0
2023-07-11T00:00:00.000000000,167.47999572753906,169.8000030517578,167.0,168.74000549316406,673700.0
2023-07-12T00:00:00.000000000,169.99000549316406,170.57000732421875,168.5500030517578,169.75,755500.0
2023-07-13T00:00:00.000000000,168.63999938964844,169.0399932861328,164.72999572753906,164.77000427246094,999900.0
2023-07-14T00:00:00.000000000,164.57000732421875,166.27000427246094,164.00999450683594,165.94000244140625,1161000.0
2023-07-17T00:00:00.000000000,165.49000549316406,167.30999755859375,165.2899932861328,166.6699981689453,702700.0
2023-07-18T00:00:00.000000000,167.1199951171875,168.50999450683594,166.42999267578125,167.27000427246094,905000.0
2023-07-19T00:00:00.000000000,167.77999877929688,168.83999633789062,166.80999755859375,168.07000732421875,997500.0
2023-07-20T00:00:00.000000000,160.61000061035156,161.27999877929688,154.67999267578125,155.1699981689453,2260700.0
2023-07-21T00:00:00.000000000,155.0,157.92999267578125,153.8800048828125,156.30999755859375,1485400.0
2023-07-24T00:00:00.000000000,156.8699951171875,157.91000366210938,155.97999572753906,157.5500030517578,904300.0
2023-07-25T00:00:00.000000000,157.0500030517578,158.25,155.5399932861328,157.8300018310547,691900.0
2023-07-26T00:00:00.000000000,157.3000030517578,158.57000732421875,157.1999969482422,157.97000122070312,648400.0
2023-07-27T00:00:00.000000000,158.02000427246094,158.25,155.32000732421875,155.80999755859375,1134800.0
2023-07-28T00:00:00.000000000,156.8699951171875,157.44000244140625,155.57000732421875,156.3300018310547,669800.0
2023-07-31T00:00:00.000000000,156.94000244140625,157.2100067138672,154.72999572753906,155.72000122070312,1703900.0
2023-08-01T00:00:00.000000000,155.9600067138672,157.07000732421875,155.3000030517578,156.77000427246094,945300.0
2023-08-02T00:00:00.000000000,156.36000061035156,157.0,155.02000427246094,155.35000610351562,800900.0
2023-08-03T00:00:00.000000000,155.27999877929688,156.52000427246094,154.1699981689453,155.69000244140625,931300.0
2023-08-04T00:00:00.000000000,156.35000610351562,157.5,155.41000366210938,155.5,660800.0
2023-08-07T00:00:00.000000000,156.41000366210938,157.19000244140625,155.94000244140625,156.47000122070312,743400.0
2023-08-08T00:00:00.000000000,155.27999877929688,155.9600067138672,152.92999267578125,155.3699951171875,1034100.0
2023-08-09T00:00:00.000000000,155.55999755859375,156.97999572753906,155.0500030517578,156.50999450683594,1213100.0
2023-08-10T00:00:00.000000000,155.6300048828125,158.02000427246094,155.3300018310547,156.1699981689453,952600.0
2023-08-11T00:00:00.000000000,156.5399932861328,158.60000610351562,156.25,157.99000549316406,696500.0
2023-08-14T00:00:00.000000000,157.3000030517578,157.88999938964844,155.8800048828125,157.13999938964844,1067300.0
2023-08-15T00:00:00.000000000,156.88999938964844,156.99000549316406,154.63999938964844,154.77999877929688,862200.0
2023-08-16T00:00:00.000000000,155.66000366210938,157.64999389648438,155.50999450683594,156.4499969482422,898100.0
2023-08-17T00:00:00.000000000,156.61000061035156,157.5800018310547,154.27000427246094,154.30999755859375,565300.0
2023-08-18T00:00:00.000000000,153.25,156.0500030517578,153.25,154.8699951171875,646200.0
2023-08-21T00:00:00.000000000,154.67999267578125,155.1999969482422,152.85000610351562,153.8800048828125,776900.0
2023-08-22T00:00:00.000000000,153.63999938964844,154.22000122070312,152.75,153.1199951171875,542100.0
2023-08-23T00:00:00.000000000,152.97999572753906,154.5399932861328,152.97999572753906,154.36000061035156,630000.0
2023-08-24T00:00:00.000000000,153.91000366210938,154.7100067138672,152.4499969482422,152.5399932861328,544700.0
2023-08-25T00:00:00.000000000,153.3800048828125,154.25,152.4199981689453,153.0399932861328,666200.0
