Date,Open,High,Low,Close,Volume
2023-08-28T00:00:00.000000000,152.94000244140625,154.52000427246094,152.61000061035156,153.4600067138672,549400.0
2023-08-29T00:00:00.000000000,153.50999450683594,155.05999755859375,152.57000732421875,155.0,780500.0
2023-08-30T00:00:00.000000000,154.72000122070312,157.42999267578125,154.52999877929688,155.72999572753906,517100.0
2023-08-31T00:00:00.000000000,155.8300018310547,156.13999938964844,153.6699981689453,153.72999572753906,996500.0
2023-09-01T00:00:00.000000000,154.8000030517578,155.10000610351562,153.72999572753906,155.0800018310547,575300.0
2023-09-05T00:00:00.000000000,154.50999450683594,154.50999450683594,151.8800048828125,152.33999633789062,892800.0
2023-09-06T00:00:00.000000000,151.75,152.61000061035156,151.0,151.77999877929688,824500.0
2023-09-07T00:00:00.000000000,150.60000610351562,151.17999267578125,149.42999267578125,151.00999450683594,1055800.0
2023-09-08T00:00:00.000000000,150.82000732421875,151.25999450683594,149.58999633789062,149.99000549316406,694000.0
2023-09-11T00:00:00.000000000,150.38999938964844,150.69000244140625,148.39999389648438,148.7100067138672,698100.0
2023-09-12T00:00:00.000000000,148.61000061035156,148.6300048828125,146.60000610351562,147.27999877929688,892600.0
2023-09-13T00:00:00.000000000,147.74000549316406,149.14999389648438,147.55999755859375,148.47000122070312,684600.0
2023-09-14T00:00:00.000000000,149.17999267578125,150.27999877929688,148.74000549316406,150.1999969482422,566300.0
2023-09-15T00:00:00.000000000,150.3000030517578,150.3000030517578,148.72000122070312,148.8300018310547,932400.0
2023-09-18T00:00:00.000000000,148.6999969482422,149.6300048828125,147.9199981689453,148.07000732421875,483500.0
2023-09-19T00:00:00.000000000,147.47999572753906,148.9199981689453,146.4499969482422,148.5399932861328,797000.0
2023-09-20T00:00:00.000000000,149.13999938964844,150.64999389648438,148.2899932861328,149.25999450683594,796300.0
2023-09-21T00:00:00.000000000,148.57000732421875,148.6300048828125,145.61000061035156,145.63999938964844,780500.0
2023-09-22T00:00:00.000000000,145.47999572753906,147.3000030517578,145.36000061035156,146.35000610351562,569800.0
2023-09-25T00:00:00.000000000,146.10000610351562,147.92999267578125,146.10000610351562,146.99000549316406,732900.0
2023-09-26T00:00:00.000000000,146.22999572753906,146.6199951171875,142.85000610351562,143.0,850200.0
2023-09-27T00:00:00.000000000,143.75,144.0,141.6699981689453,142.30999755859375,1074600.0
2023-09-28T00:00:00.000000000,142.44000244140625,143.44000244140625,141.5800018310547,143.25999450683594,1018900.0
2023-09-29T00:00:00.000000000,144.75999450683594,145.60000610351562,143.8800048828125,144.3800048828125,994000.0
2023-10-02T00:00:00.000000000,143.60000610351562,146.13999938964844,142.91000366210938,145.17999267578125,1329000.0
2023-10-03T00:00:00.000000000,144.9600067138672,144.9600067138672,139.6699981689453,140.57000732421875,1419500.0
2023-10-04T00:00:00.000000000,140.80999755859375,143.52999877929688,140.17999267578125,143.00999450683594,999200.0
2023-10-05T00:00:00.000000000,143.13999938964844,143.85000610351562,142.14999389648438,142.69000244140625,691700.0
2023-10-06T00:00:00.000000000,142.3300018310547,145.0,141.72999572753906,144.05999755859375,810400.0
2023-10-09T00:00:00.000000000,144.4199981689453,147.08999633789062,144.14999389648438,146.69000244140625,1231100.0
2023-10-10T00:00:00.000000000,147.1699981689453,148.58999633789062,146.85000610351562,147.63999938964844,1080200.0
2023-10-11T00:00:00.000000000,147.91000366210938,148.22999572753906,145.94000244140625,146.77000427246094,871400.0
2023-10-12T00:00:00.000000000,146.6699981689453,148.35000610351562,145.57000732421875,147.27999877929688,1092700.0
2023-10-13T00:00:00.000000000,147.7899932861328,148.4600067138672,146.02999877929688,147.0399932861328,769200.0
2023-10-16T00:00:00.000000000,148.58999633789062,150.3800048828125,148.38999938964844,149.69000244140625,986400.0
2023-10-17T00:00:00.000000000,148.97000122070312,150.91000366210938,148.38999938964844,150.2100067138672,813800.0
2023-10-18T00:00:00.000000000,149.60000610351562,150.32000732421875,148.36000061035156,148.72999572753906,910700.0
2023-10-19T00:00:00.000000000,142.27999877929688,143.83999633789062,129.91000366210938,130.1199951171875,2671200.0
2023-10-20T00:00:00.000000000,130.60000610351562,133.35000610351562,128.38999938964844,128.6300048828125,1873000.0
2023-10-23T00:00:00.000000000,128.22999572753906,129.64999389648438,126.8499984741211,128.25999450683594,1770700.0
2023-10-24T00:00:00.000000000,129.25999450683594,129.8800048828125,128.27000427246094,128.7899932861328,1429100.0
2023-10-25T00:00:00.000000000,128.66000366210938,129.75,127.63999938964844,128.42999267578125,974000.0
2023-10-26T00:00:00.000000000,128.6699981689453,129.63999938964844,127.44999694824219,128.92999267578125,1260700.0
2023-10-27T00:00:00.000000000,128.97000122070312,129.49000549316406,126.54000091552734,127.12000274658203,889100.0
2023-10-30T00:00:00.000000000,127.58000183105469,128.50999450683594,126.3499984741211,127.5199966430664,973100.0
2023-10-31T00:00:00.000000000,127.68000030517578,129.47000122070312,127.44000244140625,128.86000061035156,2163400.0
2023-11-01T00:00:00.000000000,128.8300018310547,129.1999969482422,127.6500015258789,128.77999877929688,1051200.0
2023-11-02T00:00:00.000000000,129.5800018310547,130.83999633789062,127.91999816894531,130.69000244140625,1251000.0
2023-11-03T00:00:00.000000000,132.6300048828125,134.57000732421875,132.47999572753906,134.02000427246094,842400.0
2023-11-06T00:00:00.000000000,133.7899932861328,134.4499969482422,132.9499969482422,133.67999267578125,940000.0
2023-11-07T00:00:00.000000000,133.74000549316406,135.6699981689453,133.3000030517578,135.5399932861328,1016600.0
2023-11-08T00:00:00.000000000,135.5500030517578,135.58999633789062,134.00999450683594,134.4600067138672,1025800.0
2023-11-09T00:00:00.000000000,135.11000061035156,135.75999450683594,134.42999267578125,135.0399932861328,874800.0
2023-11-10T00:00:00.000000000,135.38999938964844,136.5399932861328,134.5399932861328,136.16000366210938,735600.0
2023-11-13T00:00:00.000000000,135.4499969482422,136.1199951171875,134.38999938964844,135.38999938964844,767500.0
2023-11-14T00:00:00.000000000,137.4499969482422,138.77000427246094,137.4499969482422,138.25999450683594,952100.0
2023-11-15T00:00:00.000000000,138.58999633789062,139.52999877929688,137.60000610351562,137.8699951171875,792100.0
2023-11-16T00:00:00.000000000,137.07000732421875,138.3000030517578,136.58999633789062,137.47000122070312,1042100.0
2023-11-17T00:00:00.000000000,138.5500030517578,138.94000244140625,136.77999877929688,137.41000366210938,1481400.0
2023-11-20T00:00:00.000000000,137.27000427246094,137.92999267578125,136.0,137.35000610351562,709500.0
2023-11-21T00:00:00.000000000,136.86000061035156,138.1999969482422,136.75,137.47000122070312,648900.0
2023-11-22T00:00:00.000000000,138.1999969482422,138.24000549316406,136.8300018310547,137.77000427246094,879200.0
2023-11-24T00:00:00.000000000,137.77000427246094,138.41000366210938,137.39999389648438,137.39999389648438,407700.0
2023-11-27T00:00:00.000000000,137.0,137.0,135.05999755859375,135.05999755859375,984700.0
2023-11-28T00:00:00.000000000,135.39999389648438,135.6199951171875,134.14999389648438,134.36000061035156,935000.0
2023-11-29T00:00:00.000000000,134.52000427246094,135.3699951171875,133.67999267578125,133.86000061035156,786600.0
2023-11-30T00:00:00.000000000,133.67999267578125,134.0,131.77999877929688,132.77999877929688,1837200.0
2023-12-01T00:00:00.000000000,133.47999572753906,135.25,132.5399932861328,134.6999969482422,1423300.0
2023-12-04T00:00:00.000000000,134.2100067138672,137.6300048828125,134.2100067138672,137.32000732421875,2150800.0
2023-12-05T00:00:00.000000000,136.77000427246094,136.77000427246094,133.80999755859375,134.02999877929688,1325000.0
2023-12-06T00:00:00.000000000,134.99000549316406,137.25,134.5,136.5,1058100.0
2023-12-07T00:00:00.000000000,135.94000244140625,136.27000427246094,134.27999877929688,134.27999877929688,1018700.0
2023-12-08T00:00:00.000000000,134.8000030517578,135.47999572753906,132.8000030517578,132.97999572753906,1188300.0
2023-12-11T00:00:00.000000000,134.49000549316406,135.97000122070312,134.1999969482422,135.60000610351562,1055000.0
2023-12-12T00:00:00.000000000,135.44000244140625,135.64999389648438,134.55999755859375,135.6300048828125,711700.0
2023-12-13T00:00:00.000000000,136.1699981689453,137.9199981689453,135.05999755859375,137.61000061035156,1008400.0
2023-12-14T00:00:00.000000000,139.0,141.57000732421875,138.49000549316406,139.8699951171875,1258900.0
2023-12-15T00:00:00.000000000,138.9600067138672,140.0399932861328,137.3000030517578,138.38999938964844,2662200.0
2023-12-18T00:00:00.000000000,138.64999389648438,139.8300018310547,137.86000061035156,139.61000061035156,853900.0
2023-12-19T00:00:00.000000000,139.94000244140625,140.47999572753906,138.39999389648438,138.9499969482422,906200.0
2023-12-20T00:00:00.000000000,138.3800048828125,139.6300048828125,136.7899932861328,136.85000610351562,793200.0
2023-12-21T00:00:00.000000000,138.25999450683594,138.75999450683594,137.05999755859375,138.47000122070312,759400.0
2023-12-22T00:00:00.000000000,138.42999267578125,139.9199981689453,138.02999877929688,138.97999572753906,452400.0
2023-12-26T00:00:00.000000000,138.99000549316406,139.47999572753906,137.97999572753906,138.6199951171875,484400.0
2023-12-27T00:00:00.000000000,138.75999450683594,139.5800018310547,138.08999633789062,138.77000427246094,520000.0
2023-12-28T00:00:00.000000000,138.57000732421875,138.6999969482422,137.50999450683594,138.38999938964844,603000.0
2023-12-29T00:00:00.000000000,138.11000061035156,138.86000061035156,137.63999938964844,138.5,705800.0
2024-01-02T00:00:00.000000000,138.1999969482422,140.72999572753906,137.75999450683594,138.08999633789062,790600.0
2024-01-03T00:00:00.000000000,137.60000610351562,138.82000732421875,135.85000610351562,136.14999389648438,1145500.0
2024-01-04T00:00:00.000000000,135.1999969482422,136.97000122070312,135.0,136.16000366210938,984400.0
2024-01-05T00:00:00.000000000,135.33999633789062,137.72000122070312,135.1999969482422,136.6199951171875,818500.0
2024-01-08T00:00:00.000000000,136.89999389648438,138.47000122070312,136.00999450683594,138.4600067138672,866000.0
2024-01-09T00:00:00.000000000,137.50999450683594,138.82000732421875,136.30999755859375,137.1999969482422,912900.0
2024-01-10T00:00:00.000000000,137.5399932861328,138.47000122070312,137.1199951171875,137.6699981689453,787400.0
2024-01-11T00:00:00.000000000,137.72999572753906,138.61000061035156,136.5,138.42999267578125,904500.0
2024-01-12T00:00:00.000000000,139.3300018310547,140.2899932861328,138.35000610351562,138.8000030517578,699500.0
2024-01-16T00:00:00.000000000,138.47000122070312,139.8300018310547,138.24000549316406,139.8000030517578,988000.0
2024-01-17T00:00:00.000000000,139.11000061035156,140.11000061035156,137.0399932861328,137.97999572753906,734200.0
2024-01-18T00:00:00.000000000,137.77999877929688,139.8699951171875,137.33999633789062,139.4499969482422,760900.0
2024-01-19T00:00:00.000000000,139.85000610351562,143.32000732421875,139.27000427246094,142.08999633789062,1268100.0
2024-01-22T00:00:00.000000000,142.0500030517578,144.07000732421875,141.94000244140625,143.57000732421875,977200.0
2024-01-23T00:00:00.000000000,144.3800048828125,144.92999267578125,142.22000122070312,143.02000427246094,910300.0
2024-01-24T00:00:00.000000000,143.52999877929688,143.57000732421875,141.22000122070312,141.6699981689453,701400.0
2024-01-25T00:00:00.000000000,142.52000427246094,143.00999450683594,141.61000061035156,142.52000427246094,640800.0
2024-01-26T00:00:00.000000000,143.3699951171875,143.3699951171875,142.4499969482422,142.6300048828125,648600.0
2024-01-29T00:00:00.000000000,142.89999389648438,143.67999267578125,141.7100067138672,142.74000549316406,710600.0
2024-01-30T00:00:00.000000000,142.5500030517578,143.44000244140625,141.60000610351562,143.25,719800.0
2024-01-31T00:00:00.000000000,143.8800048828125,144.22000122070312,139.6999969482422,140.22999572753906,1154500.0
2024-02-01T00:00:00.000000000,140.33999633789062,142.69000244140625,139.3699951171875,142.6699981689453,804600.0
2024-02-02T00:00:00.000000000,142.35000610351562,143.6199951171875,140.9499969482422,142.3800048828125,945800.0
2024-02-05T00:00:00.000000000,141.0800018310547,142.05999755859375,139.38999938964844,140.13999938964844,880400.0
2024-02-06T00:00:00.000000000,139.19000244140625,141.3800048828125,138.91000366210938,141.32000732421875,846100.0
2024-02-07T00:00:00.000000000,141.74000549316406,142.92999267578125,141.24000549316406,142.77999877929688,962800.0
2024-02-08T00:00:00.000000000,141.30999755859375,142.36000061035156,141.1999969482422,142.30999755859375,1255300.0
2024-02-09T00:00:00.000000000,142.35000610351562,143.2100067138672,141.42999267578125,143.17999267578125,867100.0
2024-02-12T00:00:00.000000000,143.5399932861328,145.8800048828125,143.44000244140625,145.13999938964844,1113400.0
2024-02-13T00:00:00.000000000,143.00999450683594,143.60000610351562,141.77000427246094,142.41000366210938,1218400.0
2024-02-14T00:00:00.000000000,143.0399932861328,144.16000366210938,142.32000732421875,144.0399932861328,1481600.0
2024-02-15T00:00:00.000000000,135.0,143.89999389648438,135.0,143.7100067138672,2619900.0
2024-02-16T00:00:00.000000000,143.08999633789062,144.5,142.63999938964844,142.92999267578125,1161500.0
2024-02-20T00:00:00.000000000,142.11000061035156,145.0,141.22000122070312,144.27999877929688,1146800.0
2024-02-21T00:00:00.000000000,144.6300048828125,145.97999572753906,143.3000030517578,144.4600067138672,1426900.0
2024-02-22T00:00:00.000000000,144.6699981689453,146.69000244140625,144.08999633789062,146.1199951171875,1125100.0
2024-02-23T00:00:00.000000000,146.27999877929688,148.10000610351562,146.10000610351562,147.8800048828125,1332300.0
2024-02-26T00:00:00.000000000,148.8300018310547,149.57000732421875,148.25,148.4199981689453,1051700.0
2024-02-27T00:00:00.000000000,149.5800018310547,150.83999633789062,148.85000610351562,150.57000732421875,820800.0
2024-02-28T00:00:00.000000000,151.0500030517578,152.63999938964844,150.9199981689453,151.75,1154700.0
2024-02-29T00:00:00.000000000,151.39999389648438,151.74000549316406,148.6199951171875,149.25999450683594,2080700.0
2024-03-01T00:00:00.000000000,148.83999633789062,149.49000549316406,147.7899932861328,149.2100067138672,1141000.0
2024-03-04T00:00:00.000000000,149.3000030517578,150.58999633789062,149.2100067138672,149.97000122070312,820700.0
2024-03-05T00:00:00.000000000,149.92999267578125,151.08999633789062,149.13999938964844,149.94000244140625,1079500.0
2024-03-06T00:00:00.000000000,150.6999969482422,151.38999938964844,149.49000549316406,149.8300018310547,776000.0
2024-03-07T00:00:00.000000000,150.83999633789062,152.6199951171875,150.47000122070312,150.82000732421875,1080800.0
2024-03-08T00:00:00.000000000,150.63999938964844,151.36000061035156,150.05999755859375,150.9600067138672,1021300.0
2024-03-11T00:00:00.000000000,151.14999389648438,152.5800018310547,150.86000061035156,152.4499969482422,1280000.0
2024-03-12T00:00:00.000000000,152.89999389648438,154.39999389648438,152.17999267578125,154.00999450683594,870500.0
2024-03-13T00:00:00.000000000,154.47999572753906,154.91000366210938,153.4199981689453,153.49000549316406,1200200.0
2024-03-14T00:00:00.000000000,153.5,153.6699981689453,151.47000122070312,151.8699951171875,829200.0
2024-03-15T00:00:00.000000000,151.05999755859375,154.7899932861328,151.05999755859375,153.66000366210938,1693600.0
2024-03-18T00:00:00.000000000,154.00999450683594,154.94000244140625,153.25,153.47000122070312,988600.0
2024-03-19T00:00:00.000000000,153.77000427246094,155.27000427246094,153.5399932861328,155.07000732421875,804400.0
2024-03-20T00:00:00.000000000,155.5399932861328,155.82000732421875,154.19000244140625,155.30999755859375,895000.0
2024-03-21T00:00:00.000000000,155.6300048828125,157.6999969482422,155.33999633789062,157.3800048828125,624100.0
2024-03-22T00:00:00.000000000,157.4499969482422,157.77000427246094,155.74000549316406,155.8800048828125,588700.0
2024-03-25T00:00:00.000000000,155.8800048828125,156.0399932861328,153.4600067138672,153.61000061035156,844700.0
2024-03-26T00:00:00.000000000,153.55999755859375,153.77999877929688,152.05999755859375,152.52999877929688,946000.0
2024-03-27T00:00:00.000000000,153.2100067138672,155.25999450683594,152.9499969482422,155.19000244140625,754900.0
2024-03-28T00:00:00.000000000,155.47999572753906,155.91000366210938,154.5399932861328,154.92999267578125,954300.0
2024-04-01T00:00:00.000000000,154.83999633789062,155.6199951171875,153.4199981689453,154.27999877929688,733400.0
2024-04-02T00:00:00.000000000,154.4499969482422,155.47999572753906,153.22999572753906,153.7899932861328,847200.0
2024-04-03T00:00:00.000000000,153.4199981689453,154.35000610351562,152.80999755859375,153.1199951171875,703000.0
2024-04-04T00:00:00.000000000,154.05999755859375,154.05999755859375,148.7899932861328,148.85000610351562,806500.0
2024-04-05T00:00:00.000000000,149.22999572753906,150.5800018310547,148.97000122070312,149.99000549316406,613200.0
2024-04-08T00:00:00.000000000,150.32000732421875,151.35000610351562,150.22999572753906,150.41000366210938,582300.0
2024-04-09T00:00:00.000000000,150.55999755859375,151.42999267578125,148.9600067138672,150.49000549316406,610200.0
2024-04-10T00:00:00.000000000,148.9199981689453,149.57000732421875,147.83999633789062,148.27999877929688,738500.0
2024-04-11T00:00:00.000000000,148.57000732421875,149.1199951171875,145.61000061035156,146.11000061035156,884000.0
2024-04-12T00:00:00.000000000,144.8699951171875,145.99000549316406,144.47999572753906,145.3800048828125,924800.0
2024-04-15T00:00:00.000000000,147.52999877929688,147.80999755859375,144.3000030517578,144.75,1177600.0
2024-04-16T00:00:00.000000000,144.6699981689453,145.8800048828125,144.3000030517578,144.5500030517578,1100400.0
2024-04-17T00:00:00.000000000,145.30999755859375,145.85000610351562,143.7100067138672,144.07000732421875,1763200.0
2024-04-18T00:00:00.000000000,155.8800048828125,164.4499969482422,155.8800048828125,160.22999572753906,3914700.0
2024-04-19T00:00:00.000000000,161.0,162.92999267578125,160.25999450683594,162.38999938964844,3396400.0
2024-04-22T00:00:00.000000000,162.80999755859375,163.5399932861328,160.9499969482422,163.08999633789062,1447200.0
2024-04-23T00:00:00.000000000,162.61000061035156,163.86000061035156,160.9199981689453,163.3800048828125,1113200.0
2024-04-24T00:00:00.000000000,163.07000732421875,163.72999572753906,161.22000122070312,161.8000030517578,1161700.0
2024-04-25T00:00:00.000000000,161.11000061035156,161.60000610351562,158.9499969482422,161.07000732421875,1452100.0
2024-04-26T00:00:00.000000000,160.6199951171875,162.13999938964844,159.82000732421875,159.92999267578125,1003700.0
2024-04-29T00:00:00.000000000,160.49000549316406,162.05999755859375,160.49000549316406,161.3699951171875,1055700.0
2024-04-30T00:00:00.000000000,160.33999633789062,160.3699951171875,156.9199981689453,157.2100067138672,1559000.0
2024-05-01T00:00:00.000000000,156.8699951171875,159.14999389648438,156.27999877929688,156.77000427246094,838700.0
2024-05-02T00:00:00.000000000,157.72999572753906,157.72999572753906,155.99000549316406,156.32000732421875,752600.0
2024-05-03T00:00:00.000000000,157.0800018310547,158.2899932861328,157.0,157.41000366210938,670500.0
2024-05-06T00:00:00.000000000,158.6999969482422,159.77000427246094,155.44000244140625,156.69000244140625,913800.0
2024-05-07T00:00:00.000000000,157.22000122070312,157.75,154.85000610351562,154.9199981689453,1181700.0
2024-05-08T00:00:00.000000000,154.0399932861328,155.0,153.52000427246094,154.35000610351562,928700.0
2024-05-09T00:00:00.000000000,154.83999633789062,155.63999938964844,154.35000610351562,155.33999633789062,704300.0
2024-05-10T00:00:00.000000000,155.97999572753906,155.97999572753906,154.0800018310547,155.27000427246094,753500.0
2024-05-13T00:00:00.000000000,155.82000732421875,157.61000061035156,155.63999938964844,157.52999877929688,877000.0
2024-05-14T00:00:00.000000000,158.64999389648438,158.64999389648438,154.92999267578125,155.5800018310547,678800.0
2024-05-15T00:00:00.000000000,156.0,157.1699981689453,154.6300048828125,155.00999450683594,557500.0
2024-05-16T00:00:00.000000000,154.74000549316406,155.22000122070312,153.57000732421875,154.10000610351562,602300.0
2024-05-17T00:00:00.000000000,154.83999633789062,154.83999633789062,152.1999969482422,152.88999938964844,581800.0
2024-05-20T00:00:00.000000000,152.83999633789062,153.44000244140625,151.75999450683594,151.92999267578125,561800.0
2024-05-21T00:00:00.000000000,151.8300018310547,152.1199951171875,150.1300048828125,151.50999450683594,845200.0
2024-05-22T00:00:00.000000000,151.16000366210938,151.97000122070312,149.00999450683594,149.58999633789062,895100.0
2024-05-23T00:00:00.000000000,149.00999450683594,149.00999450683594,145.55999755859375,145.64999389648438,731100.0
2024-05-24T00:00:00.000000000,146.27999877929688,146.6699981689453,144.92999267578125,145.22000122070312,468600.0
2024-05-28T00:00:00.000000000,144.9600067138672,145.75,141.6199951171875,141.77000427246094,709600.0
2024-05-29T00:00:00.000000000,140.47000122070312,141.55999755859375,139.14999389648438,139.24000549316406,815200.0
2024-05-30T00:00:00.000000000,139.67999267578125,141.10000610351562,139.32000732421875,140.67999267578125,651600.0
2024-05-31T00:00:00.000000000,140.7100067138672,144.42999267578125,140.47999572753906,144.13999938964844,1500300.0
2024-06-03T00:00:00.000000000,144.94000244140625,145.4499969482422,142.92999267578125,144.11000061035156,812400.0
2024-06-04T00:00:00.000000000,143.52000427246094,144.77999877929688,143.52000427246094,144.77000427246094,860600.0
2024-06-05T00:00:00.000000000,144.9199981689453,145.16000366210938,142.60000610351562,142.99000549316406,696600.0
2024-06-06T00:00:00.000000000,142.99000549316406,144.63999938964844,142.8699951171875,144.61000061035156,818700.0
2024-06-07T00:00:00.000000000,143.0399932861328,146.33999633789062,142.60000610351562,145.19000244140625,916600.0
2024-06-10T00:00:00.000000000,144.63999938964844,144.85000610351562,141.50999450683594,142.47000122070312,813000.0
2024-06-11T00:00:00.000000000,142.14999389648438,142.3000030517578,140.88999938964844,142.0399932861328,767500.0
2024-06-12T00:00:00.000000000,143.27999877929688,143.61000061035156,142.22000122070312,142.7899932861328,598900.0
2024-06-13T00:00:00.000000000,142.0,142.38999938964844,139.52000427246094,140.91000366210938,1033600.0
2024-06-14T00:00:00.000000000,138.74000549316406,138.8000030517578,134.85000610351562,136.6999969482422,1159300.0
2024-06-17T00:00:00.000000000,136.6999969482422,140.1999969482422,136.4499969482422,139.89999389648438,975700.0
2024-06-18T00:00:00.000000000,139.92999267578125,141.47999572753906,139.30999755859375,139.33999633789062,777300.0
2024-06-20T00:00:00.000000000,139.07000732421875,142.1300048828125,139.07000732421875,141.4199981689453,806700.0
2024-06-21T00:00:00.000000000,141.3699951171875,141.89999389648438,140.57000732421875,141.42999267578125,1589500.0
2024-06-24T00:00:00.000000000,141.69000244140625,142.9600067138672,141.47999572753906,142.0500030517578,640500.0
2024-06-25T00:00:00.000000000,141.58999633789062,141.58999633789062,138.9199981689453,139.10000610351562,640700.0
2024-06-26T00:00:00.000000000,138.16000366210938,138.5500030517578,137.1699981689453,138.07000732421875,603100.0
2024-06-27T00:00:00.000000000,138.07000732421875,138.5399932861328,136.1300048828125,137.39999389648438,872200.0
2024-06-28T00:00:00.000000000,136.88999938964844,138.67999267578125,136.5800018310547,138.32000732421875,1300600.0
2024-07-01T00:00:00.000000000,138.32000732421875,138.72999572753906,133.80999755859375,133.85000610351562,1224600.0
2024-07-02T00:00:00.000000000,133.64999389648438,136.33999633789062,133.3800048828125,135.97999572753906,1025500.0
2024-07-03T00:00:00.000000000,134.92999267578125,135.6300048828125,132.35000610351562,133.3800048828125,645200.0
2024-07-05T00:00:00.000000000,132.8000030517578,133.10000610351562,130.6999969482422,132.4499969482422,1439300.0
2024-07-08T00:00:00.000000000,132.97999572753906,133.92999267578125,132.17999267578125,132.8800048828125,838700.0
2024-07-09T00:00:00.000000000,132.6300048828125,132.8800048828125,130.82000732421875,131.0399932861328,924300.0
2024-07-10T00:00:00.000000000,131.55999755859375,132.5399932861328,130.6199951171875,132.47999572753906,757800.0
2024-07-11T00:00:00.000000000,133.07000732421875,136.5800018310547,133.07000732421875,136.50999450683594,1163500.0
2024-07-12T00:00:00.000000000,137.8000030517578,139.0399932861328,136.44000244140625,138.2899932861328,1017700.0
2024-07-15T00:00:00.000000000,137.61000061035156,142.14999389648438,137.3699951171875,141.22999572753906,1402600.0
2024-07-16T00:00:00.000000000,141.99000549316406,143.1999969482422,140.66000366210938,141.72000122070312,1392900.0
2024-07-17T00:00:00.000000000,141.49000549316406,144.16000366210938,141.25999450683594,144.05999755859375,927900.0
2024-07-18T00:00:00.000000000,143.0,144.30999755859375,140.19000244140625,140.25999450683594,965800.0
2024-07-19T00:00:00.000000000,140.6199951171875,140.9499969482422,137.42999267578125,138.25999450683594,3266000.0
2024-07-22T00:00:00.000000000,138.8300018310547,139.25999450683594,137.1300048828125,138.3699951171875,1245400.0
2024-07-23T00:00:00.000000000,136.0,139.27000427246094,134.38999938964844,137.2100067138672,2069300.0
2024-07-24T00:00:00.000000000,137.0399932861328,137.0800018310547,134.7100067138672,135.74000549316406,1269900.0
2024-07-25T00:00:00.000000000,135.52999877929688,140.6699981689453,135.47999572753906,137.97000122070312,1072500.0
2024-07-26T00:00:00.000000000,138.5,143.57000732421875,138.30999755859375,141.97000122070312,988200.0
2024-07-29T00:00:00.000000000,141.41000366210938,143.38999938964844,140.77000427246094,142.7899932861328,810000.0
2024-07-30T00:00:00.000000000,143.69000244140625,147.3800048828125,143.6699981689453,147.08999633789062,939600.0
2024-07-31T00:00:00.000000000,147.3800048828125,148.8800048828125,145.85000610351562,147.11000061035156,2488100.0
2024-08-01T00:00:00.000000000,147.6199951171875,149.22000122070312,142.39999389648438,143.47999572753906,1113800.0
2024-08-02T00:00:00.000000000,143.3699951171875,143.3699951171875,140.60000610351562,142.52000427246094,1062200.0
2024-08-05T00:00:00.000000000,141.8699951171875,141.8699951171875,137.17999267578125,138.35000610351562,1062200.0
2024-08-06T00:00:00.000000000,138.35000610351562,141.77000427246094,138.16000366210938,140.0399932861328,804800.0
